This run aims to check if discrepancy is less than 0.0522
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
17,    	0.098111595857,     	0.118654656522,     	0.988076508801,     	0.879886523682,     	1.41621779161,      	1.0,                	0.017366674033,     	0.034496131882,     	0.034496131882,     	Normal,             	
18,    	0.069231323848,     	0.137520313242,     	0.988076508801,     	1.104411544177,     	1.41621779161,      	1.0,                	0.017858647445,     	0.033103506291,     	0.033103506291,     	Normal,             	
19,    	0.038234402345,     	0.14914068269,      	0.988076508801,     	1.319836411999,     	1.41621779161,      	1.0,                	0.019080996536,     	0.032459401361,     	0.032459401361,     	Normal,             	
20,    	0.006117282058,     	0.153842099622,     	0.988076508801,     	1.531053882672,     	1.41621779161,      	1.0,                	0.017225966944,     	0.034869924248,     	0.034869924248,     	Normal,             	
21,    	-0.028657876542,    	0.151273060616,     	0.988076508801,     	1.75802224722,      	1.41621779161,      	1.0,                	0.017547511855,     	0.032693856831,     	0.032693856831,     	Normal,             	
22,    	-0.059952702383,    	0.141811446058,     	0.988076508801,     	1.970771109194,     	1.41621779161,      	1.0,                	0.01724963644,      	0.03276765921,      	0.03276765921,      	Normal,             	
23,    	-0.088604874392,    	0.125912624426,     	0.988076508801,     	2.184002051569,     	1.41621779161,      	1.0,                	0.0165170725,       	0.033630850132,     	0.033630850132,     	Normal,             	
24,    	-0.11383008922,     	0.103670263547,     	0.988076508801,     	2.402872326159,     	1.41621779161,      	1.0,                	0.018385707705,     	0.032272032453,     	0.032272032453,     	Normal,             	
25,    	-0.132939951602,    	0.077664548052,     	0.988076508801,     	2.612866049929,     	1.41621779161,      	1.0,                	0.017892781833,     	0.033458194147,     	0.033458194147,     	Normal,             	
26,    	-0.146578466166,    	0.047112270296,     	0.988076508801,     	2.830608203446,     	1.41621779161,      	1.0,                	0.01816333463,      	0.033479282059,     	0.033479282059,     	Normal,             	
27,    	-0.153296842166,    	0.014314011942,     	0.988076508801,     	3.048488140038,     	1.41621779161,      	1.0,                	0.016929297471,     	0.034791110878,     	0.034791110878,     	Normal,             	
28,    	-0.152596820325,    	-0.020470055755,    	0.988076508801,     	3.274941302215,     	1.41621779161,      	1.0,                	0.018029137342,     	0.033303366156,     	0.033303366156,     	Normal,             	
29,    	0.206874951896,     	0.0,                	0.978367392281,     	0.0,                	1.362416597675,     	1.0,                	0.012755316095,     	0.031766113476,     	0.031766113476,     	Normal,             	
30,    	0.204436072863,     	0.031672351261,     	0.978367392281,     	0.153703501575,     	1.362416597675,     	1.0,                	0.012298583437,     	0.039839185222,     	0.039839185222,     	Normal,             	
31,    	0.194574258238,     	0.070271642595,     	0.978367392281,     	0.346578491639,     	1.362416597675,     	1.0,                	0.014789066648,     	0.033318965709,     	0.033318965709,     	Normal,             	
32,    	0.180769559683,     	0.100596282308,     	0.978367392281,     	0.507811559835,     	1.362416597675,     	1.0,                	0.013320433826,     	0.03319592348,      	0.03319592348,      	Normal,             	
33,    	0.162352262818,     	0.128214618823,     	0.978367392281,     	0.668447931066,     	1.362416597675,     	1.0,                	0.01226712452,      	0.036588269955,     	0.036588269955,     	Normal,             	
34,    	0.137225640658,     	0.154810753076,     	0.978367392281,     	0.845541025505,     	1.362416597675,     	1.0,                	0.014611816248,     	0.033669676069,     	0.033669676069,     	Normal,             	
35,    	0.110295703452,     	0.1750202946,       	0.978367392281,     	1.008474953175,     	1.362416597675,     	1.0,                	0.012128264769,     	0.04644272625,      	0.04644272625,      	Normal,             	
36,    	0.068473172866,     	0.195214421392,     	0.978367392281,     	1.233445691482,     	1.362416597675,     	1.0,                	0.01279847175,      	0.031962668399,     	0.031962668399,     	Normal,             	
37,    	0.037584954618,     	0.203432094096,     	0.978367392281,     	1.38810213793,      	1.362416597675,     	1.0,                	0.011669982539,     	0.047030779938,     	0.047030779938,     	Normal,             	
38,    	-0.009334630401,    	0.206664245571,     	0.978367392281,     	1.615933743275,     	1.362416597675,     	1.0,                	0.013103544589,     	0.035208829677,     	0.035208829677,     	Normal,             	
39,    	-0.044244822507,    	0.202088202039,     	0.978367392281,     	1.786333602886,     	1.362416597675,     	1.0,                	0.012890883191,     	0.038522979455,     	0.038522979455,     	Normal,             	
40,    	-0.080945867725,    	0.190381228645,     	0.978367392281,     	1.972817543971,     	1.362416597675,     	1.0,                	0.012888195883,     	0.033914645041,     	0.033914645041,     	Normal,             	
41,    	-0.110963802999,    	0.174597480354,     	0.978367392281,     	2.136939581236,     	1.362416597675,     	1.0,                	0.012726860306,     	0.033494088452,     	0.033494088452,     	Normal,             	
42,    	-0.137684870424,    	0.154402468174,     	0.978367392281,     	2.299021937222,     	1.362416597675,     	1.0,                	0.013580960612,     	0.0367789778,       	0.0367789778,       	Normal,             	
43,    	-0.16285052864,     	0.127581154736,     	0.978367392281,     	2.477040527251,     	1.362416597675,     	1.0,                	0.01281654884,      	0.035553159208,     	0.035553159208,     	Normal,             	
44,    	-0.182290384361,    	0.097813401391,     	0.978367392281,     	2.649110939216,     	1.362416597675,     	1.0,                	0.01301193569,      	0.032045586345,     	0.032045586345,     	Normal,             	
45,    	-0.195209448615,    	0.068487348418,     	0.978367392281,     	2.804169402063,     	1.362416597675,     	1.0,                	0.012686692383,     	0.037585023068,     	0.037585023068,     	Normal,             	
46,    	-0.204379082684,    	0.032038044309,     	0.978367392281,     	2.98610011389,      	1.362416597675,     	1.0,                	0.013946719425,     	0.036182264271,     	0.036182264271,     	Normal,             	
47,    	-0.206835093454,    	-0.004060768122,    	0.978367392281,     	3.161223009511,     	1.362416597675,     	1.0,                	0.012005615809,     	0.046321936952,     	0.046321936952,     	Normal,             	
48,    	0.261682744387,     	0.0,                	0.965153946938,     	0.0,                	1.306031036473,     	1.0,                	0.014891103974,     	0.045612937974,     	0.045612937974,     	Normal,             	
49,    	0.257707434292,     	0.04543937742,      	0.965153946938,     	0.17452767013,      	1.306031036473,     	1.0,                	0.014585434668,     	0.048204680091,     	0.048204680091,     	Normal,             	
50,    	0.245000155737,     	0.091939014562,     	0.965153946938,     	0.358999512336,     	1.306031036473,     	1.0,                	0.015872766272,     	0.045118149996,     	0.045118149996,     	Normal,             	
51,    	0.225565890679,     	0.13265703024,      	0.965153946938,     	0.531629245586,     	1.306031036473,     	1.0,                	0.014878777114,     	0.049178553812,     	0.049178553812,     	Normal,             	
52,    	0.19676238479,      	0.172517890787,     	0.965153946938,     	0.719838881703,     	1.306031036473,     	1.0,                	0.016603078204,     	0.031863261422,     	0.032533978907,     	cover cap,          	
53,    	0.173834725491,     	0.195599966573,     	0.965153946938,     	0.844245130544,     	1.306031036473,     	1.0,                	0.015665976927,     	0.046690057436,     	0.046690057436,     	Normal,             	
54,    	0.13630749299,      	0.223378884554,     	0.965153946938,     	1.022905026262,     	1.306031036473,     	1.0,                	0.013520747682,     	0.047741694935,     	0.047741694935,     	Normal,             	
55,    	0.093455429018,     	0.244425738205,     	0.965153946938,     	1.205600127188,     	1.306031036473,     	1.0,                	0.016299042056,     	0.041201862186,     	0.041201862186,     	Normal,             	
56,    	0.053931719993,     	0.256064890776,     	0.965153946938,     	1.363212889127,     	1.306031036473,     	1.0,                	0.015547841396,     	0.044747875535,     	0.044747875535,     	Normal,             	
57,    	0.009516329214,     	0.261509652189,     	0.965153946938,     	1.534422403823,     	1.306031036473,     	1.0,                	0.014779201263,     	0.045764101415,     	0.045764101415,     	Normal,             	
58,    	-0.036187848568,    	0.259168474792,     	0.965153946938,     	1.709529946932,     	1.306031036473,     	1.0,                	0.016017527878,     	0.048567663258,     	0.048567663258,     	Normal,             	
59,    	-0.083458037143,    	0.248017367831,     	0.965153946938,     	1.895394867108,     	1.306031036473,     	1.0,                	0.015970686766,     	0.045027268983,     	0.045027268983,     	Normal,             	
60,    	-0.124740206047,    	0.230038561344,     	0.965153946938,     	2.067676010606,     	1.306031036473,     	1.0,                	0.01485803234,      	0.040420576773,     	0.040420576773,     	Normal,             	
61,    	-0.158678665972,    	0.208083972653,     	0.965153946938,     	2.222294032737,     	1.306031036473,     	1.0,                	0.01520576819,      	0.044678512685,     	0.044678512685,     	Normal,             	
62,    	-0.19176349025,     	0.178057918996,     	0.965153946938,     	2.393237510085,     	1.306031036473,     	1.0,                	0.016156036148,     	0.04408364836,      	0.04408364836,      	Normal,             	
63,    	-0.218931841945,    	0.143341226772,     	0.965153946938,     	2.561899542473,     	1.306031036473,     	1.0,                	0.014614102679,     	0.0455836147,       	0.0455836147,       	Normal,             	
64,    	-0.240484572077,    	0.103174751285,     	0.965153946938,     	2.736314728286,     	1.306031036473,     	1.0,                	0.014438593438,     	0.043988938973,     	0.043988938973,     	Normal,             	
65,    	-0.254369134621,    	0.061434534768,     	0.965153946938,     	2.904613548216,     	1.306031036473,     	1.0,                	0.014882213772,     	0.040622332245,     	0.040622332245,     	Normal,             	
66,    	-0.26081227343,     	0.021326432852,     	0.965153946938,     	3.060004884336,     	1.306031036473,     	1.0,                	0.01516120418,      	0.046529720932,     	0.046529720932,     	Normal,             	
67,    	-0.260466346765,    	-0.025202002161,    	0.965153946938,     	3.238049622363,     	1.306031036473,     	1.0,                	0.014604950536,     	0.044082065147,     	0.044082065147,     	Normal,             	
68,    	0.308938165221,     	0.0,                	0.951082125828,     	0.0,                	1.256719946197,     	1.0,                	0.013222048639,     	0.038967176294,     	0.038967176294,     	Normal,             	
69,    	0.306480649448,     	0.038889605867,     	0.951082125828,     	0.126216369806,     	1.256719946197,     	1.0,                	0.013979585846,     	0.024651341501,     	0.024651341501,     	Normal,             	
70,    	0.302404283623,     	0.063201575747,     	0.951082125828,     	0.206031325703,     	1.256719946197,     	1.0,                	0.014608737821,     	0.0329506244,       	0.0329506244,       	Normal,             	
71,    	0.293952889092,     	0.09504992859,      	0.951082125828,     	0.312739614075,     	1.256719946197,     	1.0,                	0.013014088398,     	0.029724920023,     	0.029724920023,     	Normal,             	
72,    	0.283457467016,     	0.122860304098,     	0.951082125828,     	0.408993172934,     	1.256719946197,     	1.0,                	0.012283194738,     	0.036572128782,     	0.036572128782,     	Normal,             	
73,    	0.266952587963,     	0.155496320568,     	0.951082125828,     	0.527442498658,     	1.256719946197,     	1.0,                	0.013283453932,     	0.034412283819,     	0.034412283819,     	Normal,             	
74,    	0.248002801568,     	0.184221063792,     	0.951082125828,     	0.638889069495,     	1.256719946197,     	1.0,                	0.013722103815,     	0.027366743171,     	0.027366743171,     	Normal,             	
75,    	0.230726880006,     	0.205445605388,     	0.951082125828,     	0.727501296583,     	1.256719946197,     	1.0,                	0.013527874796,     	0.032932130332,     	0.032932130332,     	Normal,             	
76,    	0.20754707267,      	0.228838376495,     	0.951082125828,     	0.834149636364,     	1.256719946197,     	1.0,                	0.014717385682,     	0.026745608266,     	0.026745608266,     	Normal,             	
77,    	0.186976722411,     	0.245931891398,     	0.951082125828,     	0.920749385343,     	1.256719946197,     	1.0,                	0.013838009621,     	0.035192584087,     	0.035192584087,     	Normal,             	
78,    	0.157793799513,     	0.265601029301,     	0.951082125828,     	1.034725721531,     	1.256719946197,     	1.0,                	0.013453793013,     	0.03308688237,      	0.03308688237,      	Normal,             	
79,    	0.128484124341,     	0.280953056083,     	0.951082125828,     	1.141875693586,     	1.256719946197,     	1.0,                	0.011934745893,     	0.045065399205,     	0.045065399205,     	Normal,             	
80,    	0.086243137829,     	0.296656217039,     	0.951082125828,     	1.28787724217,      	1.256719946197,     	1.0,                	0.013802016365,     	0.032890194908,     	0.032890194908,     	Normal,             	
81,    	0.054216534352,     	0.304143645887,     	0.951082125828,     	1.39438964847,      	1.256719946197,     	1.0,                	0.011344950067,     	0.046750057161,     	0.046750057161,     	Normal,             	
82,    	0.007703178762,     	0.308842113332,     	0.951082125828,     	1.545859371573,     	1.256719946197,     	1.0,                	0.013175376536,     	0.028926699469,     	0.028926699469,     	Normal,             	
83,    	-0.021216586441,    	0.308208770787,     	0.951082125828,     	1.639526260074,     	1.256719946197,     	1.0,                	0.012980180211,     	0.042715387635,     	0.042715387635,     	Normal,             	
84,    	-0.063526366664,    	0.302336221232,     	0.951082125828,     	1.777901802099,     	1.256719946197,     	1.0,                	0.012030093865,     	0.042816378538,     	0.042816378538,     	Normal,             	
85,    	-0.104716943445,    	0.290649534123,     	0.951082125828,     	1.916605026785,     	1.256719946197,     	1.0,                	0.013144581068,     	0.043341483913,     	0.043341483913,     	Normal,             	
86,    	-0.144361733658,    	0.273134545207,     	0.951082125828,     	2.057012108081,     	1.256719946197,     	1.0,                	0.013157713505,     	0.028947808595,     	0.028947808595,     	Normal,             	
87,    	-0.169292865804,    	0.258423519669,     	0.951082125828,     	2.150747399636,     	1.256719946197,     	1.0,                	0.014843483363,     	0.038999299511,     	0.038999299511,     	Normal,             	
88,    	-0.200501423206,    	0.235036101956,     	0.951082125828,     	2.277067956455,     	1.256719946197,     	1.0,                	0.013704656688,     	0.029175026185,     	0.029175026185,     	Normal,             	
89,    	-0.221778582442,    	0.215074522667,     	0.951082125828,     	2.371539542075,     	1.256719946197,     	1.0,                	0.013541542921,     	0.03924147928,      	0.03924147928,      	Normal,             	
90,    	-0.247253192744,    	0.18522593935,      	0.951082125828,     	2.498645585036,     	1.256719946197,     	1.0,                	0.014250910002,     	0.028521218611,     	0.028521218611,     	Normal,             	
91,    	-0.263281381228,    	0.161634477229,     	0.951082125828,     	2.590998554522,     	1.256719946197,     	1.0,                	0.013497327106,     	0.035310980804,     	0.035310980804,     	Normal,             	
92,    	-0.28000591258,     	0.130535354792,     	0.951082125828,     	2.705358753554,     	1.256719946197,     	1.0,                	0.01316737838,      	0.035749268091,     	0.035749268091,     	Normal,             	
93,    	-0.293211028132,    	0.097314351009,     	0.951082125828,     	2.821139993374,     	1.256719946197,     	1.0,                	0.013674317504,     	0.031709795554,     	0.031709795554,     	Normal,             	
94,    	-0.301641809149,    	0.066745853083,     	0.951082125828,     	2.923826340426,     	1.256719946197,     	1.0,                	0.012065246116,     	0.049859644703,     	0.049859644703,     	Normal,             	
95,    	-0.308450407543,    	0.017353271071,     	0.951082125828,     	3.08539238001,      	1.256719946197,     	1.0,                	0.01440012569,      	0.034814066582,     	0.034814066582,     	Normal,             	
96,    	-0.308444339499,    	-0.017460794982,    	0.951082125828,     	3.198141524434,     	1.256719946197,     	1.0,                	0.012714956917,     	0.033430563489,     	0.033430563489,     	Normal,             	
97,    	0.350460382011,     	0.0,                	0.936577557195,     	0.0,                	1.212733710522,     	1.0,                	0.014547858837,     	0.036961479909,     	0.036961479909,     	Normal,             	
98,    	0.348511301505,     	0.036910053945,     	0.936577557195,     	0.105514441405,     	1.212733710522,     	1.0,                	0.015880193905,     	0.031576131155,     	0.031576131155,     	Normal,             	
99,    	0.343774540861,     	0.068128880914,     	0.936577557195,     	0.195643948036,     	1.212733710522,     	1.0,                	0.015277280427,     	0.039115507645,     	0.039115507645,     	Normal,             	
100,   	0.334041172495,     	0.106014029437,     	0.936577557195,     	0.307313743105,     	1.212733710522,     	1.0,                	0.014872693858,     	0.036765629247,     	0.036765629247,     	Normal,             	
101,   	0.321096774952,     	0.140425569161,     	0.936577557195,     	0.412268571784,     	1.212733710522,     	1.0,                	0.014970595253,     	0.041313545916,     	0.041313545916,     	Normal,             	
102,   	0.302340608642,     	0.177236101642,     	0.936577557195,     	0.530220577226,     	1.212733710522,     	1.0,                	0.01592948814,      	0.034590421584,     	0.034590421584,     	Normal,             	
103,   	0.283396076497,     	0.20617745557,      	0.936577557195,     	0.628960632129,     	1.212733710522,     	1.0,                	0.014773343389,     	0.037841983661,     	0.037841983661,     	Normal,             	
104,   	0.259513842417,     	0.235531409695,     	0.936577557195,     	0.736991078494,     	1.212733710522,     	1.0,                	0.016400608454,     	0.027869478207,     	0.027869478207,     	Normal,             	
105,   	0.239978052479,     	0.255407544304,     	0.936577557195,     	0.816534525544,     	1.212733710522,     	1.0,                	0.014056260196,     	0.037801271787,     	0.037801271787,     	Normal,             	
106,   	0.211073467681,     	0.279768601884,     	0.936577557195,     	0.924448635583,     	1.212733710522,     	1.0,                	0.015532417323,     	0.034867593135,     	0.034867593135,     	Normal,             	
107,   	0.182228871724,     	0.299357842171,     	0.936577557195,     	1.023980541487,     	1.212733710522,     	1.0,                	0.014946979351,     	0.043346348938,     	0.043346348938,     	Normal,             	
108,   	0.143880114846,     	0.319563752499,     	0.936577557195,     	1.147743534488,     	1.212733710522,     	1.0,                	0.01663253171,      	0.029402056475,     	0.029402056475,     	Normal,             	
109,   	0.116587398095,     	0.330499406905,     	0.936577557195,     	1.231663679344,     	1.212733710522,     	1.0,                	0.014987389972,     	0.030039114541,     	0.030039114541,     	Normal,             	
110,   	0.08785696122,      	0.339269264338,     	0.936577557195,     	1.317403235445,     	1.212733710522,     	1.0,                	0.016070971524,     	0.032320153719,     	0.032320153719,     	Normal,             	
111,   	0.056228547945,     	0.345920265025,     	0.936577557195,     	1.409657937158,     	1.212733710522,     	1.0,                	0.015081166557,     	0.038073065082,     	0.038073065082,     	Normal,             	
112,   	0.018372383398,     	0.349978477749,     	0.936577557195,     	1.518348717812,     	1.212733710522,     	1.0,                	0.014850931208,     	0.037454952084,     	0.037454952084,     	Normal,             	
113,   	-0.019082549406,    	0.349940474463,     	0.936577557195,     	1.625273215773,     	1.212733710522,     	1.0,                	0.014845154563,     	0.038348363784,     	0.038348363784,     	Normal,             	
114,   	-0.057202429759,    	0.345760554992,     	0.936577557195,     	1.734750700748,     	1.212733710522,     	1.0,                	0.01818664164,      	0.021940669592,     	0.024012221072,     	cover cap,          	
115,   	-0.080744463115,    	0.341031979491,     	0.936577557195,     	1.803280331058,     	1.212733710522,     	1.0,                	0.014679354323,     	0.038059385629,     	0.038059385629,     	Normal,             	
116,   	-0.117249169601,    	0.330265214013,     	0.936577557195,     	1.911932021213,     	1.212733710522,     	1.0,                	0.01502405738,      	0.037023191832,     	0.037023191832,     	Normal,             	
117,   	-0.15143594707,     	0.316053212757,     	0.936577557195,     	2.017622796526,     	1.212733710522,     	1.0,                	0.014242227804,     	0.036495069085,     	0.036495069085,     	Normal,             	
118,   	-0.183482307304,    	0.298591229385,     	0.936577557195,     	2.121804555251,     	1.212733710522,     	1.0,                	0.01499962832,      	0.031604977513,     	0.031604977513,     	Normal,             	
119,   	-0.20963616822,     	0.280847211724,     	0.936577557195,     	2.212016455504,     	1.212733710522,     	1.0,                	0.015178431172,     	0.03271130694,      	0.03271130694,      	Normal,             	
120,   	-0.234908176339,    	0.260078119126,     	0.936577557195,     	2.305388472654,     	1.212733710522,     	1.0,                	0.014706433455,     	0.037936507778,     	0.037936507778,     	Normal,             	
121,   	-0.261643478083,    	0.233163397075,     	0.936577557195,     	2.413689028079,     	1.212733710522,     	1.0,                	0.01727181337,      	0.02239447516,      	0.024012221072,     	cover cap,          	
122,   	-0.276995436612,    	0.214699807767,     	0.936577557195,     	2.482218658388,     	1.212733710522,     	1.0,                	0.016098406698,     	0.042178223212,     	0.042178223212,     	Normal,             	
123,   	-0.300781878605,    	0.179868676711,     	0.936577557195,     	2.602642312821,     	1.212733710522,     	1.0,                	0.015391866649,     	0.035861519581,     	0.035861519581,     	Normal,             	
124,   	-0.317588462332,    	0.148189230219,     	0.936577557195,     	2.705013895036,     	1.212733710522,     	1.0,                	0.015059034685,     	0.043409044159,     	0.043409044159,     	Normal,             	
125,   	-0.333472153252,    	0.107790548587,     	0.936577557195,     	2.828956125495,     	1.212733710522,     	1.0,                	0.014971379652,     	0.041121254313,     	0.041121254313,     	Normal,             	
126,   	-0.343802430625,    	0.067987999351,     	0.936577557195,     	2.946358496944,     	1.212733710522,     	1.0,                	0.015062681355,     	0.042501448227,     	0.042501448227,     	Normal,             	
127,   	-0.349504197139,    	0.025870746829,     	0.936577557195,     	3.067706125552,     	1.212733710522,     	1.0,                	0.015914938802,     	0.037319716978,     	0.037319716978,     	Normal,             	
128,   	-0.350273581644,    	-0.011441038478,    	0.936577557195,     	3.174244194947,     	1.212733710522,     	1.0,                	0.015238334576,     	0.038331421745,     	0.038331421745,     	Normal,             	
129,   	0.395820553285,     	0.0,                	0.918327876958,     	0.0,                	1.163835117859,     	1.0,                	0.011471709733,     	0.053731512931,     	0.053731512931,     	Normal,             	
130,   	0.39217360335,      	0.053607604293,     	0.918327876958,     	0.135851596135,     	1.163835117859,     	1.0,                	0.012864439149,     	0.039902172038,     	0.039902172038,     	Normal,             	
131,   	0.384783644417,     	0.09281948821,      	0.918327876958,     	0.236703072811,     	1.163835117859,     	1.0,                	0.012912539356,     	0.032452958208,     	0.032452958208,     	Normal,             	
132,   	0.375886560739,     	0.124029044414,     	0.918327876958,     	0.318715122545,     	1.163835117859,     	1.0,                	0.011182740293,     	0.056605024545,     	0.056605024545,     	Normal,             	
133,   	0.354351349476,     	0.176377525573,     	0.918327876958,     	0.46184404752,      	1.163835117859,     	1.0,                	0.012008865567,     	0.049525522012,     	0.049525522012,     	Normal,             	
134,   	0.329552280948,     	0.219246903113,     	0.918327876958,     	0.587046956615,     	1.163835117859,     	1.0,                	0.01558618528,      	0.03438200538,      	0.03438200538,      	Normal,             	
135,   	0.30928263867,      	0.24701854145,      	0.918327876958,     	0.67393689521,      	1.163835117859,     	1.0,                	0.009870354396,     	0.053189836301,     	0.053189836301,     	Normal,             	
136,   	0.273371173088,     	0.28625532681,      	0.918327876958,     	0.808416869698,     	1.163835117859,     	1.0,                	0.011490314794,     	0.045725646981,     	0.045725646981,     	Normal,             	
137,   	0.238533748725,     	0.315872697652,     	0.918327876958,     	0.92400235528,      	1.163835117859,     	1.0,                	0.011360913025,     	0.04670970379,      	0.04670970379,      	Normal,             	
138,   	0.199662538829,     	0.341772996287,     	0.918327876958,     	1.042078207341,     	1.163835117859,     	1.0,                	0.011272133753,     	0.049111330428,     	0.049111330428,     	Normal,             	
139,   	0.155801968375,     	0.363867636721,     	0.918327876958,     	1.166232667321,     	1.163835117859,     	1.0,                	0.009551072916,     	0.053726265304,     	0.053726265304,     	Normal,             	
140,   	0.105091445909,     	0.38161459406,      	0.918327876958,     	1.302070975226,     	1.163835117859,     	1.0,                	0.012569853639,     	0.035734360468,     	0.035734360468,     	Normal,             	
141,   	0.070246440018,     	0.389537351312,     	0.918327876958,     	1.392380855803,     	1.163835117859,     	1.0,                	0.010733241714,     	0.05394319994,      	0.05394319994,      	Normal,             	
142,   	0.016630581375,     	0.395471028226,     	0.918327876958,     	1.528768498482,     	1.163835117859,     	1.0,                	0.011921085968,     	0.050455560113,     	0.050455560113,     	Normal,             	
143,   	-0.033813044015,    	0.394373666029,     	0.918327876958,     	1.656325752375,     	1.163835117859,     	1.0,                	0.010070208051,     	0.056060447257,     	0.056060447257,     	Normal,             	
144,   	-0.089189204644,    	0.385641279141,     	0.918327876958,     	1.798075362073,     	1.163835117859,     	1.0,                	0.011245499614,     	0.049609017678,     	0.049609017678,     	Normal,             	
145,   	-0.136726938207,    	0.371456127653,     	0.918327876958,     	1.923489629111,     	1.163835117859,     	1.0,                	0.011917984366,     	0.053971285741,     	0.053971285741,     	Normal,             	
146,   	-0.185987195495,    	0.349403310681,     	0.918327876958,     	2.059948393077,     	1.163835117859,     	1.0,                	0.012693160464,     	0.041736607524,     	0.041736607524,     	Normal,             	
147,   	-0.221744250614,    	0.327877107652,     	0.918327876958,     	2.16544055707,      	1.163835117859,     	1.0,                	0.011938307128,     	0.052144300293,     	0.052144300293,     	Normal,             	
148,   	-0.262919914715,    	0.29588347174,      	0.918327876958,     	2.297273226835,     	1.163835117859,     	1.0,                	0.014172639392,     	0.043066617788,     	0.043066617788,     	Normal,             	
149,   	-0.2935091192,      	0.26556789593,      	0.918327876958,     	2.406130355904,     	1.163835117859,     	1.0,                	0.012214295585,     	0.043604328086,     	0.043604328086,     	Normal,             	
150,   	-0.320939199672,    	0.231672053809,     	0.918327876958,     	2.516347994863,     	1.163835117859,     	1.0,                	0.013868548743,     	0.038854387172,     	0.038854387172,     	Normal,             	
151,   	-0.342106858919,    	0.199089948222,     	0.918327876958,     	2.614549069419,     	1.163835117859,     	1.0,                	0.013065058498,     	0.042976490451,     	0.042976490451,     	Normal,             	
152,   	-0.361674816506,    	0.160826731323,     	0.918327876958,     	2.72317816404,      	1.163835117859,     	1.0,                	0.011354394243,     	0.054638923167,     	0.054638923167,     	Normal,             	
153,   	-0.380376491567,    	0.109488059011,     	0.918327876958,     	2.861327628144,     	1.163835117859,     	1.0,                	0.012851752229,     	0.042311584748,     	0.042311584748,     	Normal,             	
