number	direction_ind	# of covercap	
0	12	4	
1	120	2	
2	121	2	
3	206	2	
4	236	2	
5	246	2	
6	257	2	
7	300	2	
8	304	2	
9	351	2	
10	369	2	
11	380	2	
12	382	2	
13	399	2	
14	409	2	
15	428	2	
16	430	2	
17	476	2	
18	477	2	
19	495	2	
20	496	2	
21	497	2	
22	498	2	
23	507	2	
24	527	2	
25	528	2	
26	535	2	
27	536	2	
28	537	2	
29	545	2	
30	546	2	
31	548	2	
32	558	2	
33	560	2	
34	589	2	
35	592	2	
36	593	2	
37	597	2	
38	602	2	
39	603	2	
40	613	2	
41	701	2	
42	713	2	
43	719	2	
44	721	2	
45	722	2	
46	724	2	
47	729	2	
48	731	2	
49	740	2	
50	758	2	
51	782	2	
52	798	2	
53	802	2	
54	803	2	
55	808	2	
56	844	2	
57	850	2	
58	853	2	
59	854	2	
60	862	2	
61	871	2	
62	886	2	
63	904	2	
64	923	2	
65	945	2	
66	957	2	
67	971	2	
68	977	2	
69	995	2	
70	1009	2	
71	1013	2	
72	1030	2	
73	1036	2	
74	1039	2	
75	1045	2	
76	1049	2	
77	1057	2	
78	1061	2	
79	1087	2	
80	1089	2	
81	1090	2	
82	1205	2	
83	1235	2	
84	1240	2	
85	1249	2	
86	1252	2	
87	1264	2	
88	1410	2	
89	1417	2	
90	1424	2	
91	1426	2	
92	1427	2	
93	1431	2	
94	1498	2	
95	1507	2	
96	1514	2	
97	1515	2	
98	1517	2	
99	1518	2	
100	1520	2	
101	1523	2	
102	1527	2	
103	1528	2	
104	1531	2	
105	1536	2	
106	1540	2	
107	1546	2	
108	1557	2	
109	1564	2	
110	1580	2	
111	1584	2	
112	1586	2	
113	1595	2	
114	1603	2	
115	1604	2	
116	1606	2	
117	1609	2	
118	1619	2	
119	1625	2	
120	1627	2	
121	1628	2	
122	1637	2	
123	1639	2	
124	1655	2	
125	1664	2	
126	1678	2	
127	1723	2	
128	1740	2	
129	1743	2	
130	1749	2	
131	1873	2	
132	1875	2	
133	1876	2	
134	1877	2	
135	1878	2	
136	1886	2	
137	1917	2	
138	1943	2	
139	1955	2	
140	1979	2	
141	2012	2	
142	2013	2	
143	2014	2	
144	2015	2	
145	2016	2	
146	2021	2	
147	2052	2	
148	2148	2	
149	2149	2	
150	2150	2	
151	2154	2	
152	2157	2	
153	2165	2	
154	2171	2	
155	2185	2	
156	2212	2	
157	2240	2	
158	2266	2	
159	2293	2	
160	2356	2	
161	2395	2	
162	2436	2	
163	2450	2	
164	2461	2	
165	2462	2	
166	2463	2	
167	2466	2	
168	2533	2	
169	2555	2	
170	2591	2	
171	2594	2	
172	2604	2	
173	2935	2	
174	2959	2	
175	2969	2	
176	2978	2	
177	2991	2	
178	2992	2	
179	2997	2	
180	2998	2	
181	2999	2	
182	3003	2	
183	3007	2	
184	3017	2	
185	3031	2	
186	3033	2	
187	3058	2	
188	3059	2	
189	3060	2	
190	3073	2	
191	3074	2	
192	3099	2	
193	3127	2	
194	3132	2	
195	3147	2	
196	3226	2	
197	3240	2	
198	3255	2	
199	3269	2	
200	3299	2	
201	3314	2	
202	3317	2	
203	3318	2	
204	3319	2	
205	3321	2	
206	3322	2	
207	3326	2	
208	3330	2	
209	3331	2	
210	3334	2	
211	3336	2	
212	3338	2	
213	3344	2	
214	3345	2	
215	3355	2	
216	3360	2	
217	3366	2	
218	3394	2	
219	3395	2	
220	3402	2	
221	3508	2	
222	3671	2	
223	3674	2	
224	3675	2	
225	3678	2	
226	3682	2	
227	3690	2	
228	3704	2	
229	3845	2	
230	3848	2	
231	3849	2	
232	3852	2	
233	3855	2	
234	3889	2	
235	3892	2	
236	3896	2	
237	4030	2	
238	4032	2	
239	4087	2	
240	4089	2	
241	4228	2	
242	4229	2	
243	4230	2	
244	4297	2	
245	4298	2	
246	4299	2	
247	4366	2	
248	4426	2	
249	4427	2	
250	4428	2	
251	4429	2	
252	4430	2	
253	4431	2	
254	4434	2	
255	4436	2	
256	4497	2	
257	4498	2	
258	4499	2	
259	4500	2	
260	4501	2	
261	4502	2	
262	4503	2	
263	4504	2	
264	4511	2	
265	4514	2	
266	4619	2	
267	4621	2	
268	4622	2	
269	4623	2	
270	4699	2	
271	4700	2	
272	4701	2	
273	4702	2	
274	4759	2	
275	4805	2	
276	4812	2	
277	4813	2	
278	4814	2	
279	4815	2	
280	4819	2	
281	4822	2	
282	4897	2	
283	4898	2	
284	4899	2	
285	4900	2	
286	4907	2	
287	4915	2	
288	4918	2	
289	5007	2	
290	5008	2	
291	5009	2	
292	5011	2	
293	5094	2	
294	5096	2	
295	5099	2	
296	5100	2	
297	5104	2	
298	5193	2	
299	5203	2	
300	5208	2	
301	5209	2	
302	5210	2	
303	5211	2	
304	5213	2	
305	5308	2	
306	5309	2	
307	5310	2	
308	5311	2	
309	5312	2	
310	5314	2	
311	5316	2	
312	5325	2	
313	5420	2	
314	5422	2	
315	5638	2	
316	5640	2	
317	5745	2	
318	5747	2	
319	5838	2	
320	5842	2	
321	5843	2	
322	5848	2	
323	5849	2	
324	5850	2	
325	5854	2	
326	5959	2	
327	6059	2	
328	6061	2	
329	6062	2	
330	6173	2	
331	6174	2	
332	6175	2	
333	6176	2	
334	6260	2	
335	6267	2	
336	6268	2	
337	6273	2	
338	6274	2	
339	6275	2	
340	6276	2	
341	6283	2	
342	6396	2	
343	6399	2	
344	6400	2	
345	6403	2	
346	6404	2	
347	6410	2	
348	6418	2	
349	6494	2	
350	6495	2	
351	6496	2	
352	6498	2	
353	6616	2	
354	6620	2	
355	6621	2	
356	6623	2	
357	6624	2	
358	6625	2	
359	6628	2	
360	6635	2	
361	6722	2	
362	6726	2	
363	6857	2	
364	6956	2	
365	6957	2	
366	7092	2	
367	7187	2	
368	7190	2	
369	7376	2	
370	7414	2	
371	7415	2	
372	7416	2	
373	7417	2	
374	7420	2	
375	7431	2	
376	7516	2	
377	7556	2	
378	7557	2	
379	7558	2	
380	7592	2	
381	7597	2	
382	7602	2	
383	7609	2	
384	7616	2	
385	7644	2	
386	7645	2	
387	7646	2	
388	7650	2	
389	7694	2	
390	7741	2	
391	7789	2	
392	7790	2	
393	7791	2	
394	7829	2	
