Point's Coordinates for twisted_polar_coordinates_123

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	

1,     	0.025537293907,     	0.000260912411,     	-0.999673836081,    	0.010216561475,     	-1.545254923107,    	1.0,                	
2,     	0.007643315359,     	0.024368036148,     	-0.999673836081,    	1.266853622911,     	-1.545254923107,    	1.0,                	
3,     	-0.020813465229,    	0.014799362168,     	-0.999673836081,    	2.523490684347,     	-1.545254923107,    	1.0,                	
4,     	-0.020506744294,    	-0.015221527317,    	-0.999673836081,    	3.780127745783,     	-1.545254923107,    	1.0,                	
5,     	0.008139600256,     	-0.02420678341,     	-0.999673836081,    	5.036764807219,     	-1.545254923107,    	1.0,                	
6,     	0.051058391606,     	0.000474232906,     	-0.998695557089,    	0.009287783159,     	-1.519713519419,    	1.0,                	
7,     	0.042696662653,     	0.028003200683,     	-0.998695557089,    	0.580486447448,     	-1.519713519419,    	1.0,                	
8,     	0.020779044988,     	0.046641350105,     	-0.998695557089,    	1.151685111737,     	-1.519713519419,    	1.0,                	
9,     	-0.007735772643,    	0.05047120042,      	-0.998695557089,    	1.722883776026,     	-1.519713519419,    	1.0,                	
10,    	-0.033794537118,    	0.038276801214,     	-0.998695557089,    	2.294082440315,     	-1.519713519419,    	1.0,                	
11,    	-0.049123774839,    	0.013929788074,     	-0.998695557089,    	2.865281104604,     	-1.519713519419,    	1.0,                	
12,    	-0.048856561141,    	-0.014839834357,    	-0.998695557089,    	3.436479768893,     	-1.519713519419,    	1.0,                	
13,    	-0.033077734484,    	-0.038897914232,    	-0.998695557089,    	4.007678433183,     	-1.519713519419,    	1.0,                	
14,    	-0.006796960845,    	-0.050606181179,    	-0.998695557089,    	4.578877097472,     	-1.519713519419,    	1.0,                	
15,    	0.021641799837,     	-0.046247343167,    	-0.998695557089,    	5.150075761761,     	-1.519713519419,    	1.0,                	
16,    	0.043209441985,     	-0.027205300468,    	-0.998695557089,    	5.72127442605,      	-1.519713519419,    	1.0,                	
