number	direction_ind	# of covercap	
0	12	4	
1	13	4	
2	14	4	
3	15	4	
4	16	4	
5	19	4	
6	36	2	
7	58	2	
8	61	2	
9	67	2	
10	202	2	
11	212	2	
12	247	2	
13	263	2	
14	264	2	
15	385	2	
16	430	2	
17	483	2	
18	646	2	
19	663	2	
20	673	2	
21	696	2	
22	698	2	
23	728	2	
24	733	2	
25	744	2	
26	793	2	
27	796	2	
28	809	2	
29	827	2	
30	849	2	
31	855	2	
32	874	2	
33	893	2	
34	909	2	
35	910	2	
36	919	2	
37	960	2	
38	965	2	
39	1006	2	
40	1090	2	
41	1097	2	
42	1124	2	
43	1131	2	
44	1133	2	
45	1145	2	
46	1280	2	
47	1281	2	
48	1301	2	
49	1328	2	
50	1346	2	
51	1352	2	
52	1365	2	
53	1366	2	
54	1383	2	
55	1625	2	
56	1644	2	
57	1652	2	
58	1679	2	
59	1688	2	
60	1694	2	
61	1715	2	
62	1740	2	
63	1844	2	
64	1867	2	
65	1883	2	
66	1904	2	
67	1923	2	
68	1938	2	
69	1940	2	
70	1946	2	
71	1975	2	
72	1977	2	
73	1985	2	
74	1991	2	
75	2025	2	
76	2036	2	
77	2131	2	
78	2154	2	
79	2191	2	
80	2202	2	
81	2203	2	
82	2204	2	
83	2209	2	
84	2211	2	
85	2218	2	
86	2311	2	
87	2312	2	
88	2315	2	
89	2316	2	
90	2342	2	
91	2367	2	
92	2370	2	
93	2372	2	
94	2374	2	
95	2376	2	
96	2377	2	
97	2379	2	
98	2383	2	
99	2385	2	
100	2387	2	
101	2388	2	
102	2391	2	
103	2395	2	
104	2413	2	
105	2425	2	
106	2427	2	
107	2438	2	
108	2440	2	
109	2442	2	
110	2444	2	
111	2446	2	
112	2449	2	
113	2453	2	
114	2472	2	
115	2498	2	
116	2503	2	
117	2526	2	
118	2528	2	
119	2530	2	
120	2531	2	
121	2535	2	
122	2553	2	
123	2562	2	
124	2707	2	
125	2710	2	
126	2720	2	
127	2877	2	
128	2882	2	
129	2885	2	
130	2895	2	
131	2897	2	
132	2902	2	
133	2918	2	
134	2929	2	
135	3020	2	
136	3041	2	
137	3049	2	
138	3084	2	
139	3254	2	
140	3326	2	
141	3403	2	
142	3405	2	
143	3408	2	
144	3409	2	
145	3410	2	
146	3413	2	
147	3415	2	
148	3418	2	
149	3420	2	
150	3425	2	
151	3437	2	
152	3473	2	
153	3495	2	
154	3516	2	
155	3549	2	
156	3586	2	
157	3587	2	
158	3588	2	
159	3593	2	
160	3596	2	
161	3597	2	
162	3754	2	
163	3765	2	
164	3766	2	
165	3770	2	
166	3771	2	
167	3772	2	
168	3773	2	
169	3774	2	
170	3796	2	
171	3806	2	
172	3809	2	
173	3816	2	
174	3820	2	
175	3822	2	
176	3824	2	
177	3825	2	
178	3837	2	
179	3839	2	
180	3851	2	
181	3852	2	
182	3854	2	
183	3858	2	
184	3859	2	
185	3860	2	
186	3882	2	
187	3883	2	
188	3884	2	
189	3886	2	
190	3891	2	
191	3892	2	
192	3893	2	
193	3894	2	
194	3902	2	
195	3903	2	
196	3908	2	
197	3931	2	
198	3933	2	
199	3934	2	
200	3935	2	
201	3936	2	
202	3937	2	
203	3938	2	
204	3939	2	
205	3940	2	
206	3951	2	
207	3952	2	
208	3958	2	
209	4034	2	
210	4091	2	
211	4093	2	
212	4104	2	
213	4106	2	
214	4110	2	
215	4126	2	
216	4127	2	
217	4128	2	
218	4129	2	
219	4142	2	
220	4145	2	
221	4147	2	
222	4151	2	
223	4201	2	
224	4221	2	
225	4249	2	
226	4256	2	
227	4259	2	
228	4326	2	
229	4327	2	
230	4328	2	
231	4343	2	
232	4358	2	
233	4551	2	
234	4552	2	
235	4570	2	
236	4648	2	
237	4649	2	
238	4653	2	
239	4657	2	
240	4659	2	
241	4745	2	
242	4767	2	
243	4785	2	
244	4786	2	
245	4797	2	
246	4801	2	
247	4807	2	
248	4809	2	
249	4848	2	
250	4849	2	
251	4860	2	
252	4861	2	
253	4868	2	
254	4869	2	
255	4870	2	
256	4877	2	
257	4880	2	
258	4882	2	
259	4887	2	
260	4890	2	
261	4891	2	
262	4902	2	
263	4904	2	
264	4941	2	
265	4949	2	
266	4962	2	
267	4980	2	
268	5007	2	
269	5036	2	
270	5069	2	
271	5104	2	
272	5208	2	
273	5231	2	
274	5268	2	
275	5301	2	
276	5341	2	
277	5372	2	
278	5404	2	
279	5405	2	
280	5766	2	
281	5772	2	
282	5781	2	
283	5979	2	
284	5995	2	
285	6011	2	
286	6015	2	
287	6236	2	
288	6254	2	
289	6274	2	
290	6502	2	
291	6507	2	
292	6508	2	
293	6511	2	
294	6523	2	
295	6737	2	
296	6738	2	
297	6746	2	
298	6747	2	
299	6749	2	
300	6750	2	
301	6752	2	
302	6753	2	
303	6754	2	
304	6755	2	
305	6756	2	
306	6757	2	
307	6758	2	
308	6759	2	
309	6788	2	
310	6789	2	
311	6790	2	
312	6791	2	
313	6792	2	
314	6793	2	
315	6794	2	
316	6797	2	
317	6798	2	
318	6807	2	
319	7001	2	
320	7003	2	
321	7004	2	
322	7006	2	
323	7058	2	
324	7060	2	
325	7063	2	
326	7066	2	
327	7069	2	
328	7215	2	
329	7243	2	
330	7245	2	
331	7248	2	
332	7249	2	
333	7250	2	
334	7251	2	
335	7252	2	
336	7253	2	
337	7306	2	
338	7316	2	
339	7318	2	
340	7319	2	
341	7320	2	
342	7321	2	
343	7322	2	
344	7326	2	
345	7362	2	
346	7495	2	
347	7497	2	
348	7498	2	
349	7499	2	
350	7575	2	
351	7576	2	
352	7578	2	
353	7664	2	
354	7722	2	
355	7734	2	
356	7735	2	
357	7738	2	
358	7739	2	
359	7742	2	
360	7743	2	
361	7744	2	
362	7745	2	
363	7746	2	
364	7747	2	
365	7748	2	
366	7749	2	
367	7751	2	
368	7760	2	
369	7828	2	
370	7831	2	
371	7832	2	
372	7833	2	
373	7834	2	
374	7835	2	
375	7836	2	
376	7837	2	
377	7838	2	
378	7844	2	
379	7845	2	
380	7849	2	
381	7856	2	
382	7860	2	
383	7867	2	
384	7875	2	
385	7995	2	
386	7997	2	
387	7998	2	
388	7999	2	
389	8094	2	
390	8095	2	
391	8096	2	
392	8097	2	
393	8099	2	
394	8359	2	
395	8499	2	
396	8503	2	
397	8509	2	
398	8511	2	
399	8513	2	
400	8514	2	
401	8515	2	
402	8516	2	
403	8623	2	
404	8624	2	
405	8625	2	
406	8626	2	
407	8627	2	
408	8628	2	
409	8629	2	
410	8703	2	
411	8750	2	
412	8757	2	
413	8770	2	
414	8773	2	
415	8774	2	
416	8775	2	
417	8776	2	
418	8777	2	
419	8778	2	
420	8780	2	
421	8784	2	
422	8887	2	
423	8890	2	
424	8892	2	
425	8894	2	
426	8895	2	
427	8896	2	
428	8897	2	
429	8898	2	
430	8905	2	
431	8916	2	
432	8920	2	
433	8929	2	
434	8946	2	
435	9024	2	
436	9032	2	
437	9036	2	
438	9039	2	
439	9040	2	
440	9041	2	
441	9042	2	
442	9043	2	
443	9044	2	
444	9046	2	
445	9052	2	
446	9159	2	
447	9161	2	
448	9162	2	
449	9163	2	
450	9164	2	
451	9165	2	
452	9166	2	
453	9167	2	
454	9168	2	
455	9171	2	
456	9186	2	
457	9187	2	
458	9305	2	
459	9306	2	
460	9307	2	
461	9308	2	
462	9310	2	
463	9437	2	
464	9438	2	
465	9439	2	
466	9441	2	
467	9442	2	
468	9575	2	
469	9581	2	
470	9584	2	
471	9720	2	
472	9722	2	
473	9857	2	
474	9863	2	
475	9866	2	
476	10006	2	
477	10009	2	
478	10011	2	
479	10017	2	
480	10146	2	
481	10152	2	
482	10155	2	
483	10157	2	
484	10299	2	
485	10303	2	
