This run aims to check if discrepancy is less than 0.0192
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
55,    	-0.134473168577,    	0.066900059336,     	0.98865633513,      	2.679949082775,     	1.420030439158,     	1.0,                	0.002979605301,     	0.023962912331,     	0.023962912331,     	Normal,             	
56,    	-0.143401239399,    	0.044662462372,     	0.98865633513,      	2.839663724202,     	1.420030439158,     	1.0,                	0.002924579609,     	0.024091836145,     	0.024091836145,     	Normal,             	
57,    	-0.148697367429,    	0.021159960446,     	0.98865633513,      	3.000239498851,     	1.420030439158,     	1.0,                	0.002964545605,     	0.023448263506,     	0.023448263506,     	Normal,             	
58,    	-0.150178649703,    	-0.002241468233,    	0.98865633513,      	3.15651689095,      	1.420030439158,     	1.0,                	0.002772798615,     	0.024269967736,     	0.024269967736,     	Normal,             	
59,    	0.187772362834,     	0.0,                	0.982212573609,     	0.0,                	1.381902652764,     	1.0,                	0.002850737881,     	0.023464657055,     	0.023464657055,     	Normal,             	
60,    	0.18630625216,      	0.023418809752,     	0.982212573609,     	0.125044767444,     	1.381902652764,     	1.0,                	0.002932065335,     	0.022756753911,     	0.022756753911,     	Normal,             	
61,    	0.182105048626,     	0.045784402465,     	0.982212573609,     	0.246312368232,     	1.381902652764,     	1.0,                	0.002745917503,     	0.024612075565,     	0.024612075565,     	Normal,             	
62,    	0.17455248696,      	0.069209027882,     	0.982212573609,     	0.37748038403,      	1.381902652764,     	1.0,                	0.002787737075,     	0.024343837757,     	0.024343837757,     	Normal,             	
63,    	0.164131786014,     	0.091209742156,     	0.982212573609,     	0.507216829043,     	1.381902652764,     	1.0,                	0.002874819116,     	0.024012167282,     	0.024012167282,     	Normal,             	
64,    	0.1511498004,       	0.111410044804,     	0.982212573609,     	0.635183258482,     	1.381902652764,     	1.0,                	0.002793928005,     	0.023990107875,     	0.023990107875,     	Normal,             	
65,    	0.135711328831,     	0.129772475784,     	0.982212573609,     	0.763031967743,     	1.381902652764,     	1.0,                	0.002931090812,     	0.024222691068,     	0.024222691068,     	Normal,             	
66,    	0.117876308394,     	0.146163046505,     	0.982212573609,     	0.89212188124,      	1.381902652764,     	1.0,                	0.003015431727,     	0.023840841088,     	0.023840841088,     	Normal,             	
67,    	0.098405783466,     	0.159921111879,     	0.982212573609,     	1.019174038877,     	1.381902652764,     	1.0,                	0.002819352806,     	0.023900671159,     	0.023900671159,     	Normal,             	
68,    	0.077294270853,     	0.171125848245,     	0.982212573609,     	1.146545473013,     	1.381902652764,     	1.0,                	0.003534560856,     	0.021703908759,     	0.021703908759,     	Normal,             	
69,    	0.057031198144,     	0.178901935938,     	0.982212573609,     	1.262196193064,     	1.381902652764,     	1.0,                	0.002684148637,     	0.024703714123,     	0.024703714123,     	Normal,             	
70,    	0.033051909757,     	0.184840556983,     	0.982212573609,     	1.393853294311,     	1.381902652764,     	1.0,                	0.003485902112,     	0.022339444999,     	0.022339444999,     	Normal,             	
71,    	0.010866296372,     	0.187457685485,     	0.982212573609,     	1.512894459046,     	1.381902652764,     	1.0,                	0.002795927553,     	0.024167956501,     	0.024167956501,     	Normal,             	
72,    	-0.013301150048,    	0.187300666447,     	0.982212573609,     	1.641692271412,     	1.381902652764,     	1.0,                	0.002786110932,     	0.024915697686,     	0.024915697686,     	Normal,             	
73,    	-0.037982403328,    	0.183890721032,     	0.982212573609,     	1.774480783419,     	1.381902652764,     	1.0,                	0.00285891358,      	0.024613664071,     	0.024613664071,     	Normal,             	
74,    	-0.061709105013,    	0.177342737666,     	0.982212573609,     	1.905657277187,     	1.381902652764,     	1.0,                	0.003009442758,     	0.024399564349,     	0.024399564349,     	Normal,             	
75,    	-0.084183752225,    	0.167843844408,     	0.982212573609,     	2.03569112653,      	1.381902652764,     	1.0,                	0.002743674516,     	0.024151771934,     	0.024151771934,     	Normal,             	
76,    	-0.105031216754,    	0.155649939773,     	0.982212573609,     	2.164402567489,     	1.381902652764,     	1.0,                	0.003530448231,     	0.021635461509,     	0.021635461509,     	Normal,             	
77,    	-0.122238489478,    	0.14253494987,      	0.982212573609,     	2.279688156685,     	1.381902652764,     	1.0,                	0.002811595875,     	0.024837000033,     	0.024837000033,     	Normal,             	
78,    	-0.139981242688,    	0.125154751966,     	0.982212573609,     	2.412056634143,     	1.381902652764,     	1.0,                	0.002801207754,     	0.024149432081,     	0.024149432081,     	Normal,             	
79,    	-0.154886415021,    	0.106153938627,     	0.982212573609,     	2.540755588138,     	1.381902652764,     	1.0,                	0.002726421257,     	0.024874523856,     	0.024874523856,     	Normal,             	
80,    	-0.167558894939,    	0.084749495402,     	0.982212573609,     	2.673324341512,     	1.381902652764,     	1.0,                	0.002643538735,     	0.024441706076,     	0.024441706076,     	Normal,             	
81,    	-0.177147561237,    	0.062267180696,     	0.982212573609,     	2.803583096739,     	1.381902652764,     	1.0,                	0.002890375282,     	0.024221788255,     	0.024221788255,     	Normal,             	
82,    	-0.18368916937,     	0.038945465722,     	0.982212573609,     	2.932668192188,     	1.381902652764,     	1.0,                	0.002821065219,     	0.024380537874,     	0.024380537874,     	Normal,             	
83,    	-0.187186840116,    	0.01481712292,      	0.982212573609,     	3.062600499809,     	1.381902652764,     	1.0,                	0.002847131865,     	0.024110991855,     	0.024110991855,     	Normal,             	
84,    	-0.187542349771,    	-0.009291247848,    	0.982212573609,     	3.191094312731,     	1.381902652764,     	1.0,                	0.002853472219,     	0.024248294705,     	0.024248294705,     	Normal,             	
85,    	0.225491353778,     	0.0,                	0.974245169026,     	0.0,                	1.34334897698,      	1.0,                	0.003057415791,     	0.023530296223,     	0.023530296223,     	Normal,             	
86,    	0.224263646305,     	0.023498246205,     	0.974245169026,     	0.104398616587,     	1.34334897698,      	1.0,                	0.002494285485,     	0.025525007396,     	0.025525007396,     	Normal,             	
87,    	0.220171157666,     	0.048693038114,     	0.974245169026,     	0.21765641773,      	1.34334897698,      	1.0,                	0.003215098741,     	0.021527380123,     	0.022500000745,     	cover cap,          	
88,    	0.214222451298,     	0.070392414282,     	0.974245169026,     	0.317479958754,     	1.34334897698,      	1.0,                	0.002908790055,     	0.023381885818,     	0.023381885818,     	Normal,             	
89,    	0.20578137776,      	0.092197479334,     	0.974245169026,     	0.421219518806,     	1.34334897698,      	1.0,                	0.002843783611,     	0.023031762963,     	0.023031762963,     	Normal,             	
90,    	0.195303162372,     	0.11270769892,      	0.974245169026,     	0.523404308188,     	1.34334897698,      	1.0,                	0.003001546933,     	0.023352493257,     	0.023352493257,     	Normal,             	
91,    	0.182599171954,     	0.132302279006,     	0.974245169026,     	0.627013343962,     	1.34334897698,      	1.0,                	0.0028067225,       	0.023711126717,     	0.023711126717,     	Normal,             	
92,    	0.167696895528,     	0.150745155341,     	0.974245169026,     	0.732215002597,     	1.34334897698,      	1.0,                	0.002755178845,     	0.023721429246,     	0.023721429246,     	Normal,             	
93,    	0.150932698742,     	0.167528120263,     	0.974245169026,     	0.83746241378,      	1.34334897698,      	1.0,                	0.003095817783,     	0.023029279009,     	0.023029279009,     	Normal,             	
94,    	0.133058343336,     	0.182048971151,     	0.974245169026,     	0.939636173033,     	1.34334897698,      	1.0,                	0.002877373597,     	0.023783830542,     	0.023783830542,     	Normal,             	
95,    	0.113143200861,     	0.195051190018,     	0.974245169026,     	1.04516070361,      	1.34334897698,      	1.0,                	0.00285210367,      	0.023210722929,     	0.023210722929,     	Normal,             	
96,    	0.092493014849,     	0.205648712208,     	0.974245169026,     	1.148140182566,     	1.34334897698,      	1.0,                	0.003102311357,     	0.022576086023,     	0.022576086023,     	Normal,             	
97,    	0.071465807914,     	0.213866755078,     	0.974245169026,     	1.248301565677,     	1.34334897698,      	1.0,                	0.00295443373,      	0.023580269493,     	0.023580269493,     	Normal,             	
98,    	0.048740991213,     	0.220160546884,     	0.974245169026,     	1.352922104631,     	1.34334897698,      	1.0,                	0.003014460471,     	0.024365677044,     	0.024365677044,     	Normal,             	
99,    	0.02470153413,      	0.224134300901,     	0.974245169026,     	1.461030669417,     	1.34334897698,      	1.0,                	0.00297371605,      	0.023805674003,     	0.023805674003,     	Normal,             	
100,   	0.00093446082,      	0.225489417516,     	0.974245169026,     	1.566652205614,     	1.34334897698,      	1.0,                	0.002778206105,     	0.023280416598,     	0.023280416598,     	Normal,             	
101,   	-0.022319697096,    	0.224384005112,     	0.974245169026,     	1.669941170652,     	1.34334897698,      	1.0,                	0.003233029798,     	0.022584887374,     	0.022584887374,     	Normal,             	
102,   	-0.044653522068,    	0.221025821106,     	0.974245169026,     	1.770141634658,     	1.34334897698,      	1.0,                	0.003056749185,     	0.023812898824,     	0.023812898824,     	Normal,             	
103,   	-0.067713284285,    	0.215084313142,     	0.974245169026,     	1.875795255946,     	1.34334897698,      	1.0,                	0.002774292409,     	0.024411899406,     	0.024411899406,     	Normal,             	
104,   	-0.090567554644,    	0.206503919271,     	0.974245169026,     	1.984109106209,     	1.34334897698,      	1.0,                	0.003017293143,     	0.023615395293,     	0.023615395293,     	Normal,             	
105,   	-0.111668075228,    	0.19589944258,      	0.974245169026,     	2.088885633338,     	1.34334897698,      	1.0,                	0.00280401504,      	0.02401383354,      	0.02401383354,      	Normal,             	
106,   	-0.131867672886,    	0.182913278567,     	0.974245169026,     	2.19543160722,      	1.34334897698,      	1.0,                	0.002794649286,     	0.02361240237,      	0.02361240237,      	Normal,             	
107,   	-0.150272242079,    	0.168120801476,     	0.974245169026,     	2.300194843224,     	1.34334897698,      	1.0,                	0.003103413966,     	0.022653146092,     	0.022653146092,     	Normal,             	
108,   	-0.166382240657,    	0.152194942828,     	0.974245169026,     	2.400698399707,     	1.34334897698,      	1.0,                	0.0030639523,       	0.023495523761,     	0.023495523761,     	Normal,             	
109,   	-0.181315754298,    	0.134055764039,     	0.974245169026,     	2.50494259876,      	1.34334897698,      	1.0,                	0.002974892848,     	0.024253050387,     	0.024253050387,     	Normal,             	
110,   	-0.194664686105,    	0.113806900548,     	0.974245169026,     	2.612550964161,     	1.34334897698,      	1.0,                	0.002976493605,     	0.023587860741,     	0.023587860741,     	Normal,             	
111,   	-0.205488271412,    	0.09284891459,      	0.974245169026,     	2.717205214604,     	1.34334897698,      	1.0,                	0.003049527979,     	0.023260152393,     	0.023260152393,     	Normal,             	
112,   	-0.213959928393,    	0.071186372787,     	0.974245169026,     	2.820404192886,     	1.34334897698,      	1.0,                	0.003084440996,     	0.022145732278,     	0.022500000745,     	cover cap,          	
113,   	-0.219989065849,    	0.049509206573,     	0.974245169026,     	2.920227733911,     	1.34334897698,      	1.0,                	0.003008287995,     	0.024079835175,     	0.024079835175,     	Normal,             	
114,   	-0.224014178493,    	0.025768167627,     	0.974245169026,     	3.027066826173,     	1.34334897698,      	1.0,                	0.003115064284,     	0.022986246776,     	0.022986246776,     	Normal,             	
115,   	-0.225473615651,    	0.002828298751,     	0.974245169026,     	3.129049498971,     	1.34334897698,      	1.0,                	0.003376999588,     	0.021607149484,     	0.022500000745,     	cover cap,          	
116,   	-0.224633017434,    	-0.01965599417,     	0.974245169026,     	3.228873039996,     	1.34334897698,      	1.0,                	0.003498786846,     	0.021946309181,     	0.022500000745,     	cover cap,          	
117,   	0.262598054613,     	0.0,                	0.964905312305,     	0.0,                	1.305082557661,     	1.0,                	0.002970911826,     	0.024145785292,     	0.024145785292,     	Normal,             	
118,   	0.261487957,        	0.024120253536,     	0.964905312305,     	0.091982019875,     	1.305082557661,     	1.0,                	0.00284920696,      	0.023166037864,     	0.023166037864,     	Normal,             	
119,   	0.25834465429,      	0.047072049946,     	0.964905312305,     	0.180229271279,     	1.305082557661,     	1.0,                	0.003007025393,     	0.023684516526,     	0.023684516526,     	Normal,             	
120,   	0.253052613349,     	0.070157773365,     	0.964905312305,     	0.270452908954,     	1.305082557661,     	1.0,                	0.003114961612,     	0.022680580546,     	0.022680580546,     	Normal,             	
121,   	0.246054886117,     	0.091731844549,     	0.964905312305,     	0.356849726186,     	1.305082557661,     	1.0,                	0.003251429883,     	0.023312427968,     	0.023312427968,     	Normal,             	
122,   	0.236949715319,     	0.113192626513,     	0.964905312305,     	0.445654992487,     	1.305082557661,     	1.0,                	0.002975264271,     	0.023950075583,     	0.023950075583,     	Normal,             	
123,   	0.225651298542,     	0.134310199734,     	0.964905312305,     	0.53689094745,      	1.305082557661,     	1.0,                	0.002929356871,     	0.024003650014,     	0.024003650014,     	Normal,             	
124,   	0.212444343798,     	0.154353940911,     	0.964905312305,     	0.628331132215,     	1.305082557661,     	1.0,                	0.002885965795,     	0.024363781939,     	0.024363781939,     	Normal,             	
125,   	0.197224472283,     	0.17337890823,      	0.964905312305,     	0.721144192115,     	1.305082557661,     	1.0,                	0.002818909716,     	0.023770227986,     	0.023770227986,     	Normal,             	
126,   	0.180738387876,     	0.190502948624,     	0.964905312305,     	0.811694561322,     	1.305082557661,     	1.0,                	0.002812472722,     	0.023241807491,     	0.023241807491,     	Normal,             	
127,   	0.163186122784,     	0.205737764198,     	0.964905312305,     	0.900230633168,     	1.305082557661,     	1.0,                	0.002724700923,     	0.023791467858,     	0.023791467858,     	Normal,             	
128,   	0.143895600833,     	0.219662910723,     	0.964905312305,     	0.990861969007,     	1.305082557661,     	1.0,                	0.002886945094,     	0.024079630011,     	0.024079630011,     	Normal,             	
129,   	0.123169235265,     	0.231920412579,     	0.964905312305,     	1.082591796929,     	1.305082557661,     	1.0,                	0.002582352704,     	0.024934249362,     	0.024934249362,     	Normal,             	
130,   	0.100617484321,     	0.242556921434,     	0.964905312305,     	1.177579651221,     	1.305082557661,     	1.0,                	0.002959163625,     	0.025161630088,     	0.025161630088,     	Normal,             	
131,   	0.076940954802,     	0.251073351355,     	0.964905312305,     	1.273434380812,     	1.305082557661,     	1.0,                	0.002737469901,     	0.024061785894,     	0.024061785894,     	Normal,             	
132,   	0.053636333157,     	0.257062019855,     	0.964905312305,     	1.36509618505,      	1.305082557661,     	1.0,                	0.002882916638,     	0.023939910804,     	0.023939910804,     	Normal,             	
133,   	0.030002587446,     	0.260878483269,     	0.964905312305,     	1.456293391211,     	1.305082557661,     	1.0,                	0.002942479911,     	0.023789553583,     	0.023789553583,     	Normal,             	
134,   	0.006269956,        	0.262523191239,     	0.964905312305,     	1.546917429803,     	1.305082557661,     	1.0,                	0.002880129591,     	0.024098966454,     	0.024098966454,     	Normal,             	
135,   	-0.017823166607,    	0.261992505653,     	0.964905312305,     	1.638720970441,     	1.305082557661,     	1.0,                	0.002989385699,     	0.023822640219,     	0.023822640219,     	Normal,             	
136,   	-0.041493066755,    	0.259299177973,     	0.964905312305,     	1.729471135937,     	1.305082557661,     	1.0,                	0.002888061022,     	0.023978943516,     	0.023978943516,     	Normal,             	
137,   	-0.064973093361,    	0.254433164948,     	0.964905312305,     	1.820817137537,     	1.305082557661,     	1.0,                	0.003107657033,     	0.022909969096,     	0.022909969096,     	Normal,             	
138,   	-0.086902330598,    	0.247801782122,     	0.964905312305,     	1.908088313589,     	1.305082557661,     	1.0,                	0.002917599572,     	0.023813410361,     	0.023813410361,     	Normal,             	
139,   	-0.108993522542,    	0.238910339522,     	0.964905312305,     	1.998803294648,     	1.305082557661,     	1.0,                	0.00286512466,      	0.024165527132,     	0.024165527132,     	Normal,             	
140,   	-0.130494398241,    	0.227879245027,     	0.964905312305,     	2.090860573093,     	1.305082557661,     	1.0,                	0.002489074243,     	0.025786958105,     	0.025786958105,     	Normal,             	
141,   	-0.152215815789,    	0.213981503196,     	0.964905312305,     	2.189099421454,     	1.305082557661,     	1.0,                	0.002727364179,     	0.024528396215,     	0.024528396215,     	Normal,             	
142,   	-0.171517268329,    	0.198845580669,     	0.964905312305,     	2.282540029387,     	1.305082557661,     	1.0,                	0.003046635461,     	0.023546402862,     	0.023546402862,     	Normal,             	
143,   	-0.188639728591,    	0.182682213375,     	0.964905312305,     	2.372237183724,     	1.305082557661,     	1.0,                	0.002937265577,     	0.023341812883,     	0.023341812883,     	Normal,             	
144,   	-0.204116709429,    	0.165209283088,     	0.964905312305,     	2.461154461301,     	1.305082557661,     	1.0,                	0.003115070269,     	0.022989510476,     	0.022989510476,     	Normal,             	
145,   	-0.217784108715,    	0.146723618677,     	0.964905312305,     	2.548728828592,     	1.305082557661,     	1.0,                	0.003041448976,     	0.024175223696,     	0.024175223696,     	Normal,             	
146,   	-0.230354517835,    	0.12607352775,      	0.964905312305,     	2.640823071704,     	1.305082557661,     	1.0,                	0.002978528954,     	0.02341011797,      	0.02341011797,      	Normal,             	
147,   	-0.240667204709,    	0.105057293244,     	0.964905312305,     	2.730000720004,     	1.305082557661,     	1.0,                	0.002892782556,     	0.023818517444,     	0.023818517444,     	Normal,             	
148,   	-0.249196450414,    	0.082818279306,     	0.964905312305,     	2.82073516938,      	1.305082557661,     	1.0,                	0.002870291084,     	0.0241564107,       	0.0241564107,       	Normal,             	
149,   	-0.255752474515,    	0.059568532514,     	0.964905312305,     	2.912757694735,     	1.305082557661,     	1.0,                	0.002946567403,     	0.024367183363,     	0.024367183363,     	Normal,             	
150,   	-0.260172970615,    	0.03560566876,      	0.964905312305,     	3.005583721564,     	1.305082557661,     	1.0,                	0.002690621164,     	0.023939873399,     	0.023939873399,     	Normal,             	
151,   	-0.262334436688,    	0.011763571479,     	0.964905312305,     	3.096780785136,     	1.305082557661,     	1.0,                	0.002680011842,     	0.023462612763,     	0.023462612763,     	Normal,             	
152,   	-0.262337322399,    	-0.011699041107,    	0.964905312305,     	3.186158538264,     	1.305082557661,     	1.0,                	0.003171784041,     	0.023221278266,     	0.023221278266,     	Normal,             	
153,   	0.299391597761,     	0.0,                	0.954130321911,     	0.0,                	1.266741387717,     	1.0,                	0.00349735016,      	0.023365312359,     	0.023365312359,     	Normal,             	
