Point's Coordinates for twisted_polar_coordinates_60

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	
19,    	0.108422750786,     	0.112766346773,     	-0.987688340595,    	0.805033117482,     	-1.413716694115,    	1.0,                	
20,    	0.057015747672,     	0.145674110156,     	-0.987688340595,    	1.197732199181,     	-1.413716694115,    	1.0,                	
21,    	-0.003071386177,    	0.156404310808,     	-0.987688340595,    	1.59043128088,      	-1.413716694115,    	1.0,                	
22,    	-0.062690929322,    	0.143323372948,     	-0.987688340595,    	1.983130362579,     	-1.413716694115,    	1.0,                	
23,    	-0.112766346773,    	0.108422750786,     	-0.987688340595,    	2.375829444277,     	-1.413716694115,    	1.0,                	
24,    	-0.145674110156,    	0.057015747672,     	-0.987688340595,    	2.768528525976,     	-1.413716694115,    	1.0,                	
25,    	-0.156404310808,    	-0.003071386177,    	-0.987688340595,    	3.161227607675,     	-1.413716694115,    	1.0,                	
26,    	-0.143323372948,    	-0.062690929322,    	-0.987688340595,    	3.553926689373,     	-1.413716694115,    	1.0,                	
27,    	-0.108422750786,    	-0.112766346773,    	-0.987688340595,    	3.946625771072,     	-1.413716694115,    	1.0,                	
28,    	-0.057015747672,    	-0.145674110156,    	-0.987688340595,    	4.339324852771,     	-1.413716694115,    	1.0,                	
29,    	0.003071386177,     	-0.156404310808,    	-0.987688340595,    	4.73202393447,      	-1.413716694115,    	1.0,                	
30,    	0.062690929322,     	-0.143323372948,    	-0.987688340595,    	5.124723016168,     	-1.413716694115,    	1.0,                	
31,    	0.112766346773,     	-0.108422750786,    	-0.987688340595,    	5.517422097867,     	-1.413716694115,    	1.0,                	
32,    	0.145674110156,     	-0.057015747672,    	-0.987688340595,    	5.910121179566,     	-1.413716694115,    	1.0,                	
33,    	0.207874005893,     	0.00395839016,      	-0.978147600734,    	0.019039955476,     	-1.361356816556,    	1.0,                	
34,    	0.198338440671,     	0.062362922727,     	-0.978147600734,    	0.304639287621,     	-1.361356816556,    	1.0,                	
35,    	0.172734674549,     	0.11571518218,      	-0.978147600734,    	0.590238619765,     	-1.361356816556,    	1.0,                	
36,    	0.133136972389,     	0.159692885759,     	-0.978147600734,    	0.87583795191,      	-1.361356816556,    	1.0,                	
37,    	0.082753304521,     	0.190733221463,     	-0.978147600734,    	1.161437284054,     	-1.361356816556,    	1.0,                	
38,    	0.025665456074,     	0.206321485898,     	-0.978147600734,    	1.447036616199,     	-1.361356816556,    	1.0,                	
39,    	-0.033501654986,    	0.205194810587,     	-0.978147600734,    	1.732635948343,     	-1.361356816556,    	1.0,                	
40,    	-0.089954661201,    	0.187444472063,     	-0.978147600734,    	2.018235280488,     	-1.361356816556,    	1.0,                	
41,    	-0.139120075746,    	0.154508497187,     	-0.978147600734,    	2.303834612633,     	-1.361356816556,    	1.0,                	
42,    	-0.177014809133,    	0.109055162767,     	-0.978147600734,    	2.589433944777,     	-1.361356816556,    	1.0,                	
43,    	-0.200568855432,    	0.054766827636,     	-0.978147600734,    	2.875033276922,     	-1.361356816556,    	1.0,                	
44,    	-0.207874005893,    	-0.00395839016,     	-0.978147600734,    	3.160632609066,     	-1.361356816556,    	1.0,                	
45,    	-0.198338440671,    	-0.062362922727,    	-0.978147600734,    	3.446231941211,     	-1.361356816556,    	1.0,                	
46,    	-0.172734674549,    	-0.11571518218,     	-0.978147600734,    	3.731831273355,     	-1.361356816556,    	1.0,                	
47,    	-0.133136972389,    	-0.159692885759,    	-0.978147600734,    	4.0174306055,       	-1.361356816556,    	1.0,                	
48,    	-0.082753304521,    	-0.190733221463,    	-0.978147600734,    	4.303029937644,     	-1.361356816556,    	1.0,                	
49,    	-0.025665456074,    	-0.206321485898,    	-0.978147600734,    	4.588629269789,     	-1.361356816556,    	1.0,                	
50,    	0.033501654986,     	-0.205194810587,    	-0.978147600734,    	4.874228601933,     	-1.361356816556,    	1.0,                	
51,    	0.089954661201,     	-0.187444472063,    	-0.978147600734,    	5.159827934078,     	-1.361356816556,    	1.0,                	
52,    	0.139120075746,     	-0.154508497187,    	-0.978147600734,    	5.445427266222,     	-1.361356816556,    	1.0,                	
53,    	0.177014809133,     	-0.109055162767,    	-0.978147600734,    	5.731026598367,     	-1.361356816556,    	1.0,                	
54,    	0.200568855432,     	-0.054766827636,    	-0.978147600734,    	6.016625930511,     	-1.361356816556,    	1.0,                	
55,    	0.258770379474,     	0.005018845972,     	-0.965925826289,    	0.019392547244,     	-1.308996938996,    	1.0,                	
56,    	0.250637764871,     	0.064560118714,     	-0.965925826289,    	0.252103114177,     	-1.308996938996,    	1.0,                	
57,    	0.228993203488,     	0.120620938746,     	-0.965925826289,    	0.48481368111,      	-1.308996938996,    	1.0,                	
58,    	0.195003559233,     	0.170179052748,     	-0.965925826289,    	0.717524248042,     	-1.308996938996,    	1.0,                	
59,    	0.150501222625,     	0.210562769967,     	-0.965925826289,    	0.950234814975,     	-1.308996938996,    	1.0,                	
60,    	0.09788532615,      	0.239594993755,     	-0.965925826289,    	1.182945381907,     	-1.308996938996,    	1.0,                	
61,    	0.039992406405,     	0.255710589413,     	-0.965925826289,    	1.41565594884,      	-1.308996938996,    	1.0,                	
62,    	-0.020056514321,    	0.258040761007,     	-0.965925826289,    	1.648366515772,     	-1.308996938996,    	1.0,                	
63,    	-0.079024183168,    	0.246459888384,     	-0.965925826289,    	1.881077082705,     	-1.308996938996,    	1.0,                	
64,    	-0.133731637847,    	0.221592299385,     	-0.965925826289,    	2.113787649638,     	-1.308996938996,    	1.0,                	
65,    	-0.181229585313,    	0.184778612169,     	-0.965925826289,    	2.34649821657,      	-1.308996938996,    	1.0,                	
66,    	-0.218957398926,    	0.138003462142,     	-0.965925826289,    	2.579208783503,     	-1.308996938996,    	1.0,                	
67,    	-0.244881162488,    	0.083788509751,     	-0.965925826289,    	2.811919350435,     	-1.308996938996,    	1.0,                	
68,    	-0.257603319195,    	0.025056497111,     	-0.965925826289,    	3.044629917368,     	-1.308996938996,    	1.0,                	
69,    	-0.256438014286,    	-0.035026317774,    	-0.965925826289,    	3.2773404843,       	-1.308996938996,    	1.0,                	
70,    	-0.24144806965,     	-0.093220854801,    	-0.965925826289,    	3.510051051233,     	-1.308996938996,    	1.0,                	
71,    	-0.213441597083,    	-0.146389831417,    	-0.965925826289,    	3.742761618166,     	-1.308996938996,    	1.0,                	
72,    	-0.17392843277,     	-0.191666894329,    	-0.965925826289,    	3.975472185098,     	-1.308996938996,    	1.0,                	
73,    	-0.125038741627,    	-0.226611145357,    	-0.965925826289,    	4.208182752031,     	-1.308996938996,    	1.0,                	
74,    	-0.069408179557,    	-0.249338730883,    	-0.965925826289,    	4.440893318963,     	-1.308996938996,    	1.0,                	
75,    	-0.010035804562,    	-0.258624400888,    	-0.965925826289,    	4.673603885896,     	-1.308996938996,    	1.0,                	
76,    	0.049877603255,     	-0.253967562498,    	-0.965925826289,    	4.906314452829,     	-1.308996938996,    	1.0,                	
77,    	0.10710209657,      	-0.235619267078,    	-0.965925826289,    	5.139025019761,     	-1.308996938996,    	1.0,                	
78,    	0.158552688136,     	-0.204568675981,    	-0.965925826289,    	5.371735586694,     	-1.308996938996,    	1.0,                	
79,    	0.201455663246,     	-0.162489734611,    	-0.965925826289,    	5.604446153626,     	-1.308996938996,    	1.0,                	
80,    	0.233498111404,     	-0.11165092959,     	-0.965925826289,    	5.837156720559,     	-1.308996938996,    	1.0,                	
81,    	0.252952615939,     	-0.054792994055,    	-0.965925826289,    	6.069867287491,     	-1.308996938996,    	1.0,                	
82,    	0.308957428408,     	0.006067144633,     	-0.951056516295,    	0.019634954085,     	-1.256637061436,    	1.0,                	
83,    	0.301837256854,     	0.066225170347,     	-0.951056516295,    	0.215984494934,     	-1.256637061436,    	1.0,                	
84,    	0.283117648791,     	0.123838199905,     	-0.951056516295,    	0.412334035784,     	-1.256637061436,    	1.0,                	
85,    	0.253517988259,     	0.176692196889,     	-0.951056516295,    	0.608683576633,     	-1.256637061436,    	1.0,                	
86,    	0.214175773613,     	0.222756011838,     	-0.951056516295,    	0.805033117482,     	-1.256637061436,    	1.0,                	
87,    	0.166602904098,     	0.260259438174,     	-0.951056516295,    	1.001382658332,     	-1.256637061436,    	1.0,                	
88,    	0.112627578411,     	0.287761240256,     	-0.951056516295,    	1.197732199181,     	-1.256637061436,    	1.0,                	
89,    	0.054324038048,     	0.304204539254,     	-0.951056516295,    	1.39408174003,      	-1.256637061436,    	1.0,                	
90,    	-0.006067144633,    	0.308957428408,     	-0.951056516295,    	1.59043128088,      	-1.256637061436,    	1.0,                	
91,    	-0.066225170347,    	0.301837256854,     	-0.951056516295,    	1.786780821729,     	-1.256637061436,    	1.0,                	
92,    	-0.123838199905,    	0.283117648791,     	-0.951056516295,    	1.983130362579,     	-1.256637061436,    	1.0,                	
93,    	-0.176692196889,    	0.253517988259,     	-0.951056516295,    	2.179479903428,     	-1.256637061436,    	1.0,                	
94,    	-0.222756011838,    	0.214175773613,     	-0.951056516295,    	2.375829444277,     	-1.256637061436,    	1.0,                	
95,    	-0.260259438174,    	0.166602904098,     	-0.951056516295,    	2.572178985127,     	-1.256637061436,    	1.0,                	
96,    	-0.287761240256,    	0.112627578411,     	-0.951056516295,    	2.768528525976,     	-1.256637061436,    	1.0,                	
97,    	-0.304204539254,    	0.054324038048,     	-0.951056516295,    	2.964878066825,     	-1.256637061436,    	1.0,                	
98,    	-0.308957428408,    	-0.006067144633,    	-0.951056516295,    	3.161227607675,     	-1.256637061436,    	1.0,                	
99,    	-0.301837256854,    	-0.066225170347,    	-0.951056516295,    	3.357577148524,     	-1.256637061436,    	1.0,                	
100,   	-0.283117648791,    	-0.123838199905,    	-0.951056516295,    	3.553926689373,     	-1.256637061436,    	1.0,                	
101,   	-0.253517988259,    	-0.176692196889,    	-0.951056516295,    	3.750276230223,     	-1.256637061436,    	1.0,                	
102,   	-0.214175773613,    	-0.222756011838,    	-0.951056516295,    	3.946625771072,     	-1.256637061436,    	1.0,                	
103,   	-0.166602904098,    	-0.260259438174,    	-0.951056516295,    	4.142975311922,     	-1.256637061436,    	1.0,                	
104,   	-0.112627578411,    	-0.287761240256,    	-0.951056516295,    	4.339324852771,     	-1.256637061436,    	1.0,                	
105,   	-0.054324038048,    	-0.304204539254,    	-0.951056516295,    	4.53567439362,      	-1.256637061436,    	1.0,                	
106,   	0.006067144633,     	-0.308957428408,    	-0.951056516295,    	4.73202393447,      	-1.256637061436,    	1.0,                	
107,   	0.066225170347,     	-0.301837256854,    	-0.951056516295,    	4.928373475319,     	-1.256637061436,    	1.0,                	
108,   	0.123838199905,     	-0.283117648791,    	-0.951056516295,    	5.124723016168,     	-1.256637061436,    	1.0,                	
109,   	0.176692196889,     	-0.253517988259,    	-0.951056516295,    	5.321072557018,     	-1.256637061436,    	1.0,                	
110,   	0.222756011838,     	-0.214175773613,    	-0.951056516295,    	5.517422097867,     	-1.256637061436,    	1.0,                	
111,   	0.260259438174,     	-0.166602904098,    	-0.951056516295,    	5.713771638716,     	-1.256637061436,    	1.0,                	
112,   	0.287761240256,     	-0.112627578411,    	-0.951056516295,    	5.910121179566,     	-1.256637061436,    	1.0,                	
113,   	0.304204539254,     	-0.054324038048,    	-0.951056516295,    	6.106470720415,     	-1.256637061436,    	1.0,                	
114,   	0.358297620483,     	0.007099466016,     	-0.933580426497,    	0.019811845563,     	-1.204277183876,    	1.0,                	
115,   	0.351944019807,     	0.067549938441,     	-0.933580426497,    	0.189627664676,     	-1.204277183876,    	1.0,                	
116,   	0.335465630464,     	0.126057122125,     	-0.933580426497,    	0.359443483789,     	-1.204277183876,    	1.0,                	
117,   	0.309336505714,     	0.180937871917,     	-0.933580426497,    	0.529259302902,     	-1.204277183876,    	1.0,                	
118,   	0.274308332902,     	0.230613368567,     	-0.933580426497,    	0.699075122015,     	-1.204277183876,    	1.0,                	
119,   	0.231388808784,     	0.27365453848,      	-0.933580426497,    	0.868890941128,     	-1.204277183876,    	1.0,                	
120,   	0.181812649926,     	0.308823165563,     	-0.933580426497,    	1.038706760241,     	-1.204277183876,    	1.0,                	
121,   	0.127006072155,     	0.335107512445,     	-0.933580426497,    	1.208522579354,     	-1.204277183876,    	1.0,                	
122,   	0.068545760927,     	0.351751426323,     	-0.933580426497,    	1.378338398467,     	-1.204277183876,    	1.0,                	
123,   	0.008113512959,     	0.358276092098,     	-0.933580426497,    	1.54815421758,      	-1.204277183876,    	1.0,                	
124,   	-0.052552146005,    	0.354493807014,     	-0.933580426497,    	1.717970036693,     	-1.204277183876,    	1.0,                	
125,   	-0.11170597541,     	0.340513380529,     	-0.933580426497,    	1.887785855806,     	-1.204277183876,    	1.0,                	
126,   	-0.167646227285,    	0.316737004056,     	-0.933580426497,    	2.057601674919,     	-1.204277183876,    	1.0,                	
127,   	-0.218763602434,    	0.283848680659,     	-0.933580426497,    	2.227417494032,     	-1.204277183876,    	1.0,                	
128,   	-0.263587547042,    	0.24279454752,      	-0.933580426497,    	2.397233313145,     	-1.204277183876,    	1.0,                	
129,   	-0.300828557835,    	0.194755657305,     	-0.933580426497,    	2.567049132258,     	-1.204277183876,    	1.0,                	
130,   	-0.329415278736,    	0.14111400142,      	-0.933580426497,    	2.736864951371,     	-1.204277183876,    	1.0,                	
131,   	-0.348525321833,    	0.083412752639,     	-0.933580426497,    	2.906680770484,     	-1.204277183876,    	1.0,                	
132,   	-0.357608925979,    	0.023311870834,     	-0.933580426497,    	3.076496589596,     	-1.204277183876,    	1.0,                	
133,   	-0.356404772421,    	-0.03745965105,     	-0.933580426497,    	3.246312408709,     	-1.204277183876,    	1.0,                	
134,   	-0.344947502466,    	-0.097153526977,    	-0.933580426497,    	3.416128227822,     	-1.204277183876,    	1.0,                	
135,   	-0.323566720908,    	-0.15405247282,     	-0.933580426497,    	3.585944046935,     	-1.204277183876,    	1.0,                	
136,   	-0.292877513907,    	-0.206519609502,    	-0.933580426497,    	3.755759866048,     	-1.204277183876,    	1.0,                	
137,   	-0.253762754072,    	-0.253045553028,    	-0.933580426497,    	3.925575685161,     	-1.204277183876,    	1.0,                	
138,   	-0.207347701826,    	-0.292291836712,    	-0.933580426497,    	4.095391504274,     	-1.204277183876,    	1.0,                	
139,   	-0.154967633716,    	-0.323129416429,    	-0.933580426497,    	4.265207323387,     	-1.204277183876,    	1.0,                	
140,   	-0.098129428933,    	-0.344671151155,    	-0.933580426497,    	4.4350231425,       	-1.204277183876,    	1.0,                	
141,   	-0.038468219143,    	-0.356297324404,    	-0.933580426497,    	4.604838961613,     	-1.204277183876,    	1.0,                	
142,   	0.022299651272,     	-0.357673472338,    	-0.933580426497,    	4.774654780726,     	-1.204277183876,    	1.0,                	
143,   	0.082426001322,     	-0.348760005688,    	-0.933580426497,    	4.944470599839,     	-1.204277183876,    	1.0,                	
144,   	0.140181105386,     	-0.32981334866,     	-0.933580426497,    	5.114286418952,     	-1.204277183876,    	1.0,                	
145,   	0.193903454275,     	-0.30137856208,     	-0.933580426497,    	5.284102238065,     	-1.204277183876,    	1.0,                	
146,   	0.242047553824,     	-0.264273662988,    	-0.933580426497,    	5.453918057178,     	-1.204277183876,    	1.0,                	
147,   	0.283228385944,     	-0.219566091774,    	-0.933580426497,    	5.623733876291,     	-1.204277183876,    	1.0,                	
148,   	0.316261253073,     	-0.168542003862,    	-0.933580426497,    	5.793549695404,     	-1.204277183876,    	1.0,                	
149,   	0.340195859767,     	-0.112669269363,    	-0.933580426497,    	5.963365514517,     	-1.204277183876,    	1.0,                	
150,   	0.354343650968,     	-0.053555245121,    	-0.933580426497,    	6.13318133363,      	-1.204277183876,    	1.0,                	
151,   	0.406655732082,     	0.008112483295,     	-0.913545457643,    	0.019946620023,     	-1.151917306316,    	1.0,                	
152,   	0.40090462065,      	0.068630765422,     	-0.913545457643,    	0.169546270194,     	-1.151917306316,    	1.0,                	
153,   	0.386197962466,     	0.127615949659,     	-0.913545457643,    	0.319145920365,     	-1.151917306316,    	1.0,                	
154,   	0.362864279975,     	0.183750404459,     	-0.913545457643,    	0.468745570536,     	-1.151917306316,    	1.0,                	
155,   	0.331424809084,     	0.235780178863,     	-0.913545457643,    	0.618345220707,     	-1.151917306316,    	1.0,                	
156,   	0.292581855621,     	0.282543013685,     	-0.913545457643,    	0.767944870878,     	-1.151917306316,    	1.0,                	
157,   	0.24720310698,      	0.32299430447,      	-0.913545457643,    	0.917544521048,     	-1.151917306316,    	1.0,                	
158,   	0.19630224942,      	0.356230436225,     	-0.913545457643,    	1.067144171219,     	-1.151917306316,    	1.0,                	
159,   	0.141016323988,     	0.381508968688,     	-0.913545457643,    	1.21674382139,      	-1.151917306316,    	1.0,                	
160,   	0.082580326901,     	0.398265221215,     	-0.913545457643,    	1.366343471561,     	-1.151917306316,    	1.0,                	
161,   	0.02229962177,      	0.406124886814,     	-0.913545457643,    	1.515943121732,     	-1.151917306316,    	1.0,                	
162,   	-0.038479220062,    	0.404912393542,     	-0.913545457643,    	1.665542771903,     	-1.151917306316,    	1.0,                	
163,   	-0.098398499703,    	0.394654826496,     	-0.913545457643,    	1.815142422074,     	-1.151917306316,    	1.0,                	
164,   	-0.156119719459,    	0.375581322774,     	-0.913545457643,    	1.964742072245,     	-1.151917306316,    	1.0,                	
165,   	-0.210353482662,    	0.34811795293,      	-0.913545457643,    	2.114341722416,     	-1.151917306316,    	1.0,                	
166,   	-0.259888296661,    	0.312878203266,     	-0.913545457643,    	2.263941372587,     	-1.151917306316,    	1.0,                	
167,   	-0.303617635566,    	0.270649271556,     	-0.913545457643,    	2.413541022758,     	-1.151917306316,    	1.0,                	
168,   	-0.340564658205,    	0.222374482354,     	-0.913545457643,    	2.563140672929,     	-1.151917306316,    	1.0,                	
169,   	-0.369904029146,    	0.16913221468,      	-0.913545457643,    	2.7127403231,       	-1.151917306316,    	1.0,                	
170,   	-0.390980355323,    	0.112111812811,     	-0.913545457643,    	2.862339973271,     	-1.151917306316,    	1.0,                	
171,   	-0.403322826439,    	0.052587018304,     	-0.913545457643,    	3.011939623442,     	-1.151917306316,    	1.0,                	
172,   	-0.406655732082,    	-0.008112483295,    	-0.913545457643,    	3.161539273613,     	-1.151917306316,    	1.0,                	
173,   	-0.40090462065,     	-0.068630765422,    	-0.913545457643,    	3.311138923784,     	-1.151917306316,    	1.0,                	
174,   	-0.386197962466,    	-0.127615949659,    	-0.913545457643,    	3.460738573954,     	-1.151917306316,    	1.0,                	
175,   	-0.362864279975,    	-0.183750404459,    	-0.913545457643,    	3.610338224125,     	-1.151917306316,    	1.0,                	
176,   	-0.331424809084,    	-0.235780178863,    	-0.913545457643,    	3.759937874296,     	-1.151917306316,    	1.0,                	
177,   	-0.292581855621,    	-0.282543013685,    	-0.913545457643,    	3.909537524467,     	-1.151917306316,    	1.0,                	
178,   	-0.24720310698,     	-0.32299430447,     	-0.913545457643,    	4.059137174638,     	-1.151917306316,    	1.0,                	
179,   	-0.19630224942,     	-0.356230436225,    	-0.913545457643,    	4.208736824809,     	-1.151917306316,    	1.0,                	
180,   	-0.141016323988,    	-0.381508968688,    	-0.913545457643,    	4.35833647498,      	-1.151917306316,    	1.0,                	
181,   	-0.082580326901,    	-0.398265221215,    	-0.913545457643,    	4.507936125151,     	-1.151917306316,    	1.0,                	
182,   	-0.02229962177,     	-0.406124886814,    	-0.913545457643,    	4.657535775322,     	-1.151917306316,    	1.0,                	
183,   	0.038479220062,     	-0.404912393542,    	-0.913545457643,    	4.807135425493,     	-1.151917306316,    	1.0,                	
184,   	0.098398499703,     	-0.394654826496,    	-0.913545457643,    	4.956735075664,     	-1.151917306316,    	1.0,                	
185,   	0.156119719459,     	-0.375581322774,    	-0.913545457643,    	5.106334725835,     	-1.151917306316,    	1.0,                	
186,   	0.210353482662,     	-0.34811795293,     	-0.913545457643,    	5.255934376006,     	-1.151917306316,    	1.0,                	
187,   	0.259888296661,     	-0.312878203266,    	-0.913545457643,    	5.405534026177,     	-1.151917306316,    	1.0,                	
188,   	0.303617635566,     	-0.270649271556,    	-0.913545457643,    	5.555133676348,     	-1.151917306316,    	1.0,                	
189,   	0.340564658205,     	-0.222374482354,    	-0.913545457643,    	5.704733326519,     	-1.151917306316,    	1.0,                	
190,   	0.369904029146,     	-0.16913221468,     	-0.913545457643,    	5.85433297669,      	-1.151917306316,    	1.0,                	
191,   	0.390980355323,     	-0.112111812811,    	-0.913545457643,    	6.00393262686,      	-1.151917306316,    	1.0,                	
192,   	0.403322826439,     	-0.052587018304,    	-0.913545457643,    	6.153532277031,     	-1.151917306316,    	1.0,                	
193,   	0.453899225388,     	0.009103133842,     	-0.891006524188,    	0.020052719065,     	-1.099557428756,    	1.0,                	
194,   	0.448635975179,     	0.069520756821,     	-0.891006524188,    	0.153737512835,     	-1.099557428756,    	1.0,                	
195,   	0.435366805364,     	0.128697780247,     	-0.891006524188,    	0.287422306605,     	-1.099557428756,    	1.0,                	
196,   	0.414328504594,     	0.185578188736,     	-0.891006524188,    	0.421107100375,     	-1.099557428756,    	1.0,                	
197,   	0.385896501843,     	0.239146950051,     	-0.891006524188,    	0.554791894145,     	-1.099557428756,    	1.0,                	
198,   	0.350578166875,     	0.288448128377,     	-0.891006524188,    	0.688476687914,     	-1.099557428756,    	1.0,                	
199,   	0.309003756214,     	0.332601943018,     	-0.891006524188,    	0.822161481684,     	-1.099557428756,    	1.0,                	
200,   	0.261915166203,     	0.370820468106,     	-0.891006524188,    	0.955846275454,     	-1.099557428756,    	1.0,                	
201,   	0.210152693846,     	0.402421693157,     	-0.891006524188,    	1.089531069224,     	-1.099557428756,    	1.0,                	
202,   	0.154640041689,     	0.426841693559,     	-0.891006524188,    	1.223215862993,     	-1.099557428756,    	1.0,                	
203,   	0.096367834324,     	0.443644693828,     	-0.891006524188,    	1.356900656763,     	-1.099557428756,    	1.0,                	
204,   	0.036375940672,     	0.452530844025,     	-0.891006524188,    	1.490585450533,     	-1.099557428756,    	1.0,                	
205,   	-0.024265082502,    	0.45334157059,      	-0.891006524188,    	1.624270244303,     	-1.099557428756,    	1.0,                	
206,   	-0.084473094704,    	0.446062406088,     	-0.891006524188,    	1.757955038073,     	-1.099557428756,    	1.0,                	
207,   	-0.14317368253,     	0.430823247382,     	-0.891006524188,    	1.891639831842,     	-1.099557428756,    	1.0,                	
208,   	-0.1993193326,      	0.40789603762,      	-0.891006524188,    	2.025324625612,     	-1.099557428756,    	1.0,                	
209,   	-0.251908124457,    	0.377689913403,     	-0.891006524188,    	2.159009419382,     	-1.099557428756,    	1.0,                	
210,   	-0.300001609865,    	0.340743903734,     	-0.891006524188,    	2.292694213152,     	-1.099557428756,    	1.0,                	
211,   	-0.342741559439,    	0.297717311031,     	-0.891006524188,    	2.426379006921,     	-1.099557428756,    	1.0,                	
212,   	-0.379365277764,    	0.249377945859,     	-0.891006524188,    	2.560063800691,     	-1.099557428756,    	1.0,                	
213,   	-0.40921921372,     	0.196588425335,     	-0.891006524188,    	2.693748594461,     	-1.099557428756,    	1.0,                	
214,   	-0.431770623113,    	0.140290779704,     	-0.891006524188,    	2.827433388231,     	-1.099557428756,    	1.0,                	
215,   	-0.446617075508,    	0.081489641786,     	-0.891006524188,    	2.961118182001,     	-1.099557428756,    	1.0,                	
216,   	-0.45349363561,     	0.021234319279,     	-0.891006524188,    	3.09480297577,      	-1.099557428756,    	1.0,                	
217,   	-0.45227759104,     	-0.039399930158,    	-0.891006524188,    	3.22848776954,      	-1.099557428756,    	1.0,                	
218,   	-0.442990642144,    	-0.099331086908,    	-0.891006524188,    	3.36217256331,      	-1.099557428756,    	1.0,                	
219,   	-0.425798514745,    	-0.157489678059,    	-0.891006524188,    	3.49585735708,      	-1.099557428756,    	1.0,                	
220,   	-0.401008002762,    	-0.212837862174,    	-0.891006524188,    	3.629542150849,     	-1.099557428756,    	1.0,                	
221,   	-0.36906149347,     	-0.264387949596,    	-0.891006524188,    	3.763226944619,     	-1.099557428756,    	1.0,                	
222,   	-0.330529073084,    	-0.311220027794,    	-0.891006524188,    	3.896911738389,     	-1.099557428756,    	1.0,                	
223,   	-0.286098353558,    	-0.352498377224,    	-0.891006524188,    	4.030596532159,     	-1.099557428756,    	1.0,                	
224,   	-0.236562202135,    	-0.387486384761,    	-0.891006524188,    	4.164281325929,     	-1.099557428756,    	1.0,                	
225,   	-0.182804592611,    	-0.415559688582,    	-0.891006524188,    	4.297966119698,     	-1.099557428756,    	1.0,                	
226,   	-0.125784830801,    	-0.436217319915,    	-0.891006524188,    	4.431650913468,     	-1.099557428756,    	1.0,                	
227,   	-0.066520435705,    	-0.449090642841,    	-0.891006524188,    	4.565335707238,     	-1.099557428756,    	1.0,                	
228,   	-0.006068981858,    	-0.453949932606,    	-0.891006524188,    	4.699020501008,     	-1.099557428756,    	1.0,                	
229,   	0.054490773113,     	-0.450708475069,    	-0.891006524188,    	4.832705294777,     	-1.099557428756,    	1.0,                	
230,   	0.114078138948,     	-0.439424114118,    	-0.891006524188,    	4.966390088547,     	-1.099557428756,    	1.0,                	
231,   	0.17162977769,      	-0.420298219439,    	-0.891006524188,    	5.100074882317,     	-1.099557428756,    	1.0,                	
232,   	0.226118678984,     	-0.393672093078,    	-0.891006524188,    	5.233759676087,     	-1.099557428756,    	1.0,                	
233,   	0.276572487094,     	-0.360020878889,    	-0.891006524188,    	5.367444469857,     	-1.099557428756,    	1.0,                	
234,   	0.32209085262,      	-0.319945083588,    	-0.891006524188,    	5.501129263626,     	-1.099557428756,    	1.0,                	
235,   	0.361861499251,     	-0.27415986069,     	-0.891006524188,    	5.634814057396,     	-1.099557428756,    	1.0,                	
