This run aims to check if discrepancy is less than 0.0131
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
23,    	0.971785796366,     	0.015250142277,     	0.028757436419,     	0.958502228701,     	1263,  	1370,  	108,   	
24,    	0.945610030827,     	0.014847307751,     	0.029638725549,     	0.932789829067,     	1371,  	1483,  	113,   	
25,    	0.92187168925,      	0.012957761675,     	0.030773195335,     	0.910150671643,     	1484,  	1600,  	117,   	
26,    	0.897561986428,     	0.014567917444,     	0.026950163785,     	0.88497884136,      	1601,  	1723,  	123,   	
27,    	0.874033838524,     	0.012631355472,     	0.026239997855,     	0.863118453806,     	1724,  	1857,  	134,   	
28,    	0.854703353796,     	0.009731684919,     	0.023076368143,     	0.846289005577,     	1858,  	2012,  	155,   	
29,    	0.838901912578,     	0.008543565359,     	0.022963193122,     	0.830868825863,     	2013,  	2162,  	150,   	
30,    	0.82242263924,      	0.009755950157,     	0.023079514242,     	0.813546511549,     	2163,  	2310,  	148,   	
31,    	0.804982567843,     	0.009891255399,     	0.021483918434,     	0.796315073274,     	2311,  	2473,  	163,   	
32,    	0.787080566908,     	0.010656598054,     	0.021475627008,     	0.777865838576,     	2474,  	2626,  	153,   	
33,    	0.767742985747,     	0.011686729997,     	0.020064895083,     	0.757638346096,     	2627,  	2778,  	152,   	
34,    	0.747354377204,     	0.011866174113,     	0.021331802769,     	0.737094159006,     	2779,  	2942,  	164,   	
35,    	0.727649813783,     	0.010905400048,     	0.021130717467,     	0.718218608124,     	2943,  	3114,  	172,   	
36,    	0.709091008818,     	0.010549642593,     	0.016792311125,     	0.699809458689,     	3115,  	3278,  	164,   	
37,    	0.69258557334,      	0.010249897911,     	0.019264536301,     	0.683719719932,     	3279,  	3446,  	168,   	
38,    	0.675628549785,     	0.009362621789,     	0.016546161848,     	0.667177482187,     	3447,  	3625,  	179,   	
39,    	0.656981499294,     	0.012117154434,     	0.021420916359,     	0.646501763261,     	3626,  	3794,  	169,   	
40,    	0.635097947202,     	0.013293598291,     	0.019581783571,     	0.623601463707,     	3795,  	3962,  	168,   	
41,    	0.61530587745,      	0.009579474857,     	0.014621585285,     	0.606727757766,     	3963,  	4141,  	179,   	
42,    	0.597686916424,     	0.010437136332,     	0.020117253946,     	0.588377517547,     	4142,  	4329,  	188,   	
43,    	0.578694764946,     	0.011179609007,     	0.01858205255,      	0.569023045495,     	4330,  	4509,  	180,   	
44,    	0.559562845515,     	0.010935130194,     	0.017058245815,     	0.550102012887,     	4510,  	4688,  	179,   	
45,    	0.539465651318,     	0.012304710984,     	0.01998905129,      	0.528820655809,     	4689,  	4874,  	186,   	
46,    	0.519268578633,     	0.01104951204,      	0.017865951213,     	0.509486195253,     	4875,  	5072,  	198,   	
47,    	0.497995866028,     	0.013308555137,     	0.019458675018,     	0.486482186915,     	5073,  	5264,  	192,   	
48,    	0.475563116345,     	0.012627022417,     	0.018612120267,     	0.464637912943,     	5265,  	5455,  	191,   	
49,    	0.454624618217,     	0.011570019684,     	0.017584712207,     	0.444612754363,     	5456,  	5650,  	195,   	
50,    	0.43544046742,      	0.010608740724,     	0.01591051634,      	0.425904302092,     	5651,  	5850,  	200,   	
51,    	0.415670074765,     	0.011814237816,     	0.016413588367,     	0.405446226805,     	5851,  	6057,  	207,   	
52,    	0.395192376989,     	0.011972122465,     	0.016569194418,     	0.384831564825,     	6058,  	6260,  	203,   	
53,    	0.375768656643,     	0.010481608585,     	0.017824377397,     	0.366408750581,     	6261,  	6460,  	200,   	
54,    	0.359716419646,     	0.007763812573,     	0.015934203543,     	0.352224336061,     	6461,  	6668,  	208,   	
55,    	0.342967285075,     	0.010999145521,     	0.015830523932,     	0.333092926969,     	6669,  	6876,  	208,   	
56,    	0.324721245889,     	0.009700427452,     	0.016410424959,     	0.315539535838,     	6877,  	7081,  	205,   	
57,    	0.307784427363,     	0.009044685839,     	0.015635641102,     	0.300027117305,     	7082,  	7291,  	210,   	
58,    	0.2900648645,       	0.011528569874,     	0.015594638661,     	0.279979421825,     	7292,  	7504,  	213,   	
59,    	0.269806618487,     	0.011751237365,     	0.016532148762,     	0.25952194081,      	7505,  	7714,  	210,   	
60,    	0.250078561197,     	0.01092227486,      	0.014258241324,     	0.240381946068,     	7715,  	7927,  	213,   	
61,    	0.229504306063,     	0.012589835603,     	0.014896018888,     	0.218605673444,     	7928,  	8144,  	217,   	
62,    	0.208466784983,     	0.011714589233,     	0.015321096813,     	0.198325165906,     	8145,  	8368,  	224,   	
63,    	0.189264241316,     	0.01048712625,      	0.014190801856,     	0.179654777174,     	8369,  	8588,  	220,   	
64,    	0.169849110865,     	0.011358415846,     	0.01614702423,      	0.160015094289,     	8589,  	8807,  	219,   	
65,    	0.151252314638,     	0.010131221417,     	0.014036137359,     	0.141857428322,     	8808,  	9031,  	224,   	
66,    	0.132163777226,     	0.011386011297,     	0.014992411237,     	0.122305250003,     	9032,  	9260,  	229,   	
67,    	0.112222465714,     	0.011683435845,     	0.01666331479,      	0.102075175564,     	9261,  	9481,  	221,   	
68,    	0.09263975351,      	0.011005312223,     	0.016435365497,     	0.083110183962,     	9482,  	9703,  	222,   	
69,    	0.075321533229,     	0.008994352858,     	0.01407542451,      	0.067142638457,     	9704,  	9933,  	230,   	
70,    	0.058519022682,     	0.00996064023,      	0.016178410468,     	0.049893510524,     	9934,  	10162, 	229,   	
71,    	0.040429183235,     	0.011273572635,     	0.016923409661,     	0.030666522143,     	10163, 	10383, 	221,   	
72,    	0.021625472158,     	0.010460383882,     	0.016273374284,     	0.012566727183,     	10384, 	10611, 	228,   	
73,    	0.005017787362,     	0.008726939982,     	0.013823131685,     	-0.002539964502,    	10612, 	10869, 	258,   	
