This run aims to check if discrepancy is less than 0.0131
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
45,    	0.062651284751,     	0.08318534,         	0.994562725889,     	0.925280377926,     	1.466467916546,     	1.0,                	0.001854099989,     	0.016174833556,     	0.016174833556,     	Normal,             	
46,    	0.049014315928,     	0.091883519229,     	0.994562725889,     	1.080756201286,     	1.466467916546,     	1.0,                	0.001884898611,     	0.016024635603,     	0.016024635603,     	Normal,             	
47,    	0.034337181879,     	0.098315523761,     	0.994562725889,     	1.23478541639,      	1.466467916546,     	1.0,                	0.00187412174,      	0.016032078769,     	0.016032078769,     	Normal,             	
48,    	0.018839665499,     	0.102420951351,     	0.994562725889,     	1.388886317286,     	1.466467916546,     	1.0,                	0.001977161169,     	0.016112185226,     	0.016112185226,     	Normal,             	
49,    	0.002815330755,     	0.104101192042,     	0.994562725889,     	1.543758743119,     	1.466467916546,     	1.0,                	0.001937956429,     	0.016025565736,     	0.016025565736,     	Normal,             	
50,    	-0.013190222008,    	0.103300543634,     	0.994562725889,     	1.697796916403,     	1.466467916546,     	1.0,                	0.001913519286,     	0.016054446548,     	0.016054446548,     	Normal,             	
51,    	-0.028911248015,    	0.100045609649,     	0.994562725889,     	1.852113244546,     	1.466467916546,     	1.0,                	0.001894206004,     	0.016130620015,     	0.016130620015,     	Normal,             	
52,    	-0.044014414674,    	0.094380694915,     	0.994562725889,     	2.007163223619,     	1.466467916546,     	1.0,                	0.00198232493,      	0.015907045637,     	0.015907045637,     	Normal,             	
53,    	-0.057875284634,    	0.086576184371,     	0.994562725889,     	2.16005994562,      	1.466467916546,     	1.0,                	0.001907560062,     	0.01602816267,      	0.01602816267,      	Normal,             	
54,    	-0.07047529424,     	0.076669532237,     	0.994562725889,     	2.314123130195,     	1.466467916546,     	1.0,                	0.001898374372,     	0.015874232796,     	0.015874232796,     	Normal,             	
55,    	-0.081309475087,    	0.065067300028,     	0.994562725889,     	2.466703844928,     	1.466467916546,     	1.0,                	0.00198071029,      	0.01608723123,      	0.01608723123,      	Normal,             	
56,    	-0.090360755121,    	0.051767926419,     	0.994562725889,     	2.621335930232,     	1.466467916546,     	1.0,                	0.001946564604,     	0.015784601279,     	0.015784601279,     	Normal,             	
57,    	-0.097146782407,    	0.037516488905,     	0.994562725889,     	2.773053459331,     	1.466467916546,     	1.0,                	0.002040386938,     	0.016081877551,     	0.016081877551,     	Normal,             	
58,    	-0.101764673993,    	0.022111883657,     	0.994562725889,     	2.927633981801,     	1.466467916546,     	1.0,                	0.002059961511,     	0.014504020871,     	0.01576758341,      	cover cap,          	
59,    	-0.103936540724,    	0.006494595753,     	0.994562725889,     	3.079187625543,     	1.466467916546,     	1.0,                	0.001993068233,     	0.015905721723,     	0.015905721723,     	Normal,             	
60,    	-0.103713280111,    	-0.009409558994,    	0.994562725889,     	3.232071597387,     	1.466467916546,     	1.0,                	0.002084447589,     	0.014459355475,     	0.01576758341,      	cover cap,          	
61,    	0.130471175379,     	0.0,                	0.991452102925,     	0.0,                	1.439952124272,     	1.0,                	0.002063370818,     	0.015095096672,     	0.015095096672,     	Normal,             	
62,    	0.129597948235,     	0.015069818111,     	0.991452102925,     	0.115761419823,     	1.439952124272,     	1.0,                	0.002025879454,     	0.01563039995,      	0.01563039995,      	Normal,             	
63,    	0.12686583926,      	0.030459586893,     	0.991452102925,     	0.235632816533,     	1.439952124272,     	1.0,                	0.002000329529,     	0.015915613345,     	0.015915613345,     	Normal,             	
64,    	0.122213210241,     	0.045679961112,     	0.991452102925,     	0.357694244043,     	1.439952124272,     	1.0,                	0.001935158429,     	0.015750634309,     	0.015750634309,     	Normal,             	
65,    	0.115818182988,     	0.060073921913,     	0.991452102925,     	0.4784888509,       	1.439952124272,     	1.0,                	0.00188697344,      	0.015700252307,     	0.015700252307,     	Normal,             	
66,    	0.107763729166,     	0.07355070551,      	0.991452102925,     	0.598896600358,     	1.439952124272,     	1.0,                	0.002034021059,     	0.016052066546,     	0.016052066546,     	Normal,             	
67,    	0.097916215702,     	0.086227271251,     	0.991452102925,     	0.722005844879,     	1.439952124272,     	1.0,                	0.001901842713,     	0.01577591461,      	0.01577591461,      	Normal,             	
68,    	0.086793333751,     	0.097414808018,     	0.991452102925,     	0.842994567834,     	1.439952124272,     	1.0,                	0.001927892641,     	0.015844050663,     	0.015844050663,     	Normal,             	
69,    	0.074345411638,     	0.107217010652,     	0.991452102925,     	0.964506482667,     	1.439952124272,     	1.0,                	0.002116923725,     	0.015469695503,     	0.015469695503,     	Normal,             	
70,    	0.061132686322,     	0.115262839926,     	0.991452102925,     	1.083143962709,     	1.439952124272,     	1.0,                	0.001862682956,     	0.015540148413,     	0.015540148413,     	Normal,             	
71,    	0.046994702818,     	0.121713703057,     	0.991452102925,     	1.202322386845,     	1.439952124272,     	1.0,                	0.002010406521,     	0.015960934029,     	0.015960934029,     	Normal,             	
72,    	0.031781330005,     	0.126541197512,     	0.991452102925,     	1.324731825782,     	1.439952124272,     	1.0,                	0.002029549231,     	0.015826241198,     	0.015826241198,     	Normal,             	
73,    	0.016226242208,     	0.129458242953,     	0.991452102925,     	1.44610698743,      	1.439952124272,     	1.0,                	0.002128887859,     	0.015466402043,     	0.015466402043,     	Normal,             	
74,    	0.000792887581,     	0.130468766124,     	0.991452102925,     	1.564719180185,     	1.439952124272,     	1.0,                	0.002099491822,     	0.015365472719,     	0.015365472719,     	Normal,             	
75,    	-0.014551138219,    	0.129657209523,     	0.991452102925,     	1.682556443776,     	1.439952124272,     	1.0,                	0.002105419599,     	0.015428883697,     	0.015428883697,     	Normal,             	
76,    	-0.029755197333,    	0.127032892734,     	0.991452102925,     	1.800880570896,     	1.439952124272,     	1.0,                	0.00188245369,      	0.015953684951,     	0.015953684951,     	Normal,             	
77,    	-0.045036952804,    	0.122451625089,     	0.991452102925,     	1.923234344891,     	1.439952124272,     	1.0,                	0.001877507503,     	0.015909603392,     	0.015909603392,     	Normal,             	
78,    	-0.059606043404,    	0.116059670836,     	0.991452102925,     	2.045249623051,     	1.439952124272,     	1.0,                	0.00207767622,      	0.01540876202,      	0.01540876202,      	Normal,             	
79,    	-0.072873188428,    	0.108223038273,     	0.991452102925,     	2.163419257072,     	1.439952124272,     	1.0,                	0.001948433276,     	0.015700809985,     	0.015700809985,     	Normal,             	
80,    	-0.085345418492,    	0.098685800129,     	0.991452102925,     	2.28383128863,      	1.439952124272,     	1.0,                	0.001960383873,     	0.01591188382,      	0.01591188382,      	Normal,             	
81,    	-0.096723759876,    	0.087562788216,     	0.991452102925,     	2.405864077777,     	1.439952124272,     	1.0,                	0.001961973825,     	0.015898554311,     	0.015898554311,     	Normal,             	
82,    	-0.106655786307,    	0.075148325676,     	0.991452102925,     	2.527794512216,     	1.439952124272,     	1.0,                	0.001957988737,     	0.015880846072,     	0.015880846072,     	Normal,             	
83,    	-0.114995741664,    	0.061633651554,     	0.991452102925,     	2.649588969022,     	1.439952124272,     	1.0,                	0.001995432263,     	0.015590256784,     	0.015590256784,     	Normal,             	
84,    	-0.121526337869,    	0.047477118794,     	0.991452102925,     	2.769152135265,     	1.439952124272,     	1.0,                	0.001883251051,     	0.015911271054,     	0.015911271054,     	Normal,             	
85,    	-0.12640181874,     	0.032331220576,     	0.991452102925,     	2.891180219094,     	1.439952124272,     	1.0,                	0.001884089746,     	0.01602557912,      	0.01602557912,      	Normal,             	
86,    	-0.129412015904,    	0.016590893414,     	0.991452102925,     	3.014086065417,     	1.439952124272,     	1.0,                	0.001997699791,     	0.015656853226,     	0.015656853226,     	Normal,             	
87,    	-0.13046757206,     	0.000969662536,     	0.991452102925,     	3.134160579341,     	1.439952124272,     	1.0,                	0.002169041569,     	0.01540417613,      	0.01540417613,      	Normal,             	
88,    	-0.129672528704,    	-0.014413982945,    	0.991452102925,     	3.25229500325,      	1.439952124272,     	1.0,                	0.001890555226,     	0.015919233815,     	0.015919233815,     	Normal,             	
89,    	0.156243239037,     	0.0,                	0.987718608843,     	0.0,                	1.413910300808,     	1.0,                	0.001855897285,     	0.015786873264,     	0.015786873264,     	Normal,             	
90,    	0.155445683351,     	0.015766714064,     	0.987718608843,     	0.101083391054,     	1.413910300808,     	1.0,                	0.001896926894,     	0.016942342251,     	0.016942342251,     	Normal,             	
91,    	0.152824635385,     	0.032505085206,     	0.987718608843,     	0.20957226968,      	1.413910300808,     	1.0,                	0.002033495529,     	0.015735660963,     	0.015735660963,     	Normal,             	
92,    	0.148780065303,     	0.047712073034,     	0.987718608843,     	0.310327470098,     	1.413910300808,     	1.0,                	0.001895629528,     	0.016235079543,     	0.016235079543,     	Normal,             	
93,    	0.143025851647,     	0.062893207148,     	0.987718608843,     	0.414283278623,     	1.413910300808,     	1.0,                	0.001890559572,     	0.016339398325,     	0.016339398325,     	Normal,             	
94,    	0.135675601133,     	0.0774860052,       	0.987718608843,     	0.518907665003,     	1.413910300808,     	1.0,                	0.001924713712,     	0.016254592183,     	0.016254592183,     	Normal,             	
95,    	0.12689113172,      	0.091162439829,     	0.987718608843,     	0.622988528924,     	1.413910300808,     	1.0,                	0.001969951333,     	0.015721938314,     	0.015721938314,     	Normal,             	
96,    	0.117087142673,     	0.103453133183,     	0.987718608843,     	0.723655789118,     	1.413910300808,     	1.0,                	0.001878768991,     	0.015897251942,     	0.015897251942,     	Normal,             	
97,    	0.105968678607,     	0.114815455837,     	0.987718608843,     	0.825446543888,     	1.413910300808,     	1.0,                	0.001928205749,     	0.01574200912,      	0.01574200912,      	Normal,             	
98,    	0.093877484763,     	0.124895826989,     	0.987718608843,     	0.926242425903,     	1.413910300808,     	1.0,                	0.001972974816,     	0.016484529125,     	0.016484529125,     	Normal,             	
99,    	0.080196134615,     	0.134091497633,     	0.987718608843,     	1.031796973372,     	1.413910300808,     	1.0,                	0.002055414675,     	0.01531354318,      	0.01531354318,      	Normal,             	
100,   	0.066684306775,     	0.141298099685,     	0.987718608843,     	1.129847162568,     	1.413910300808,     	1.0,                	0.001841546704,     	0.015932736008,     	0.015932736008,     	Normal,             	
101,   	0.05194761199,      	0.147354658403,     	0.987718608843,     	1.231865320309,     	1.413910300808,     	1.0,                	0.001833833425,     	0.01613799497,      	0.01613799497,      	Normal,             	
102,   	0.036470910168,     	0.151927030038,     	0.987718608843,     	1.335198925385,     	1.413910300808,     	1.0,                	0.002014257755,     	0.015871020368,     	0.015871020368,     	Normal,             	
103,   	0.020870084741,     	0.154843111915,     	0.987718608843,     	1.4368215735,       	1.413910300808,     	1.0,                	0.001791144111,     	0.016839990721,     	0.016839990721,     	Normal,             	
104,   	0.004084031786,     	0.156189853797,     	0.987718608843,     	1.544654414866,     	1.413910300808,     	1.0,                	0.001965866552,     	0.016371857099,     	0.016371857099,     	Normal,             	
105,   	-0.012282174575,    	0.155759744261,     	0.987718608843,     	1.649486831539,     	1.413910300808,     	1.0,                	0.001859700375,     	0.016507835031,     	0.016507835031,     	Normal,             	
106,   	-0.028647394426,    	0.15359451988,      	0.987718608843,     	1.755190751543,     	1.413910300808,     	1.0,                	0.001890194982,     	0.015280616355,     	0.015280616355,     	Normal,             	
107,   	-0.043513990534,    	0.150061595262,     	0.987718608843,     	1.853029946979,     	1.413910300808,     	1.0,                	0.002027739114,     	0.016531061134,     	0.016531061134,     	Normal,             	
108,   	-0.059125225254,    	0.144624193977,     	0.987718608843,     	1.958882728628,     	1.413910300808,     	1.0,                	0.001787632322,     	0.016919163803,     	0.016919163803,     	Normal,             	
109,   	-0.074416565912,    	0.137383130197,     	0.987718608843,     	2.067223040544,     	1.413910300808,     	1.0,                	0.001819957206,     	0.015809781162,     	0.015809781162,     	Normal,             	
110,   	-0.087919178231,    	0.129159466722,     	0.987718608843,     	2.168453236228,     	1.413910300808,     	1.0,                	0.001753733101,     	0.016926377675,     	0.016926377675,     	Normal,             	
111,   	-0.101375017636,    	0.118890939705,     	0.987718608843,     	2.276839786775,     	1.413910300808,     	1.0,                	0.001808779453,     	0.015828647124,     	0.015828647124,     	Normal,             	
112,   	-0.112883907459,    	0.108023947259,     	0.987718608843,     	2.37819088486,      	1.413910300808,     	1.0,                	0.00186356354,      	0.015881242845,     	0.015881242845,     	Normal,             	
113,   	-0.123266608091,    	0.096006734526,     	0.987718608843,     	2.479879044261,     	1.413910300808,     	1.0,                	0.001811523629,     	0.016140145102,     	0.016140145102,     	Normal,             	
114,   	-0.132513300084,    	0.082777865675,     	0.987718608843,     	2.583226429163,     	1.413910300808,     	1.0,                	0.001943554581,     	0.016265324979,     	0.016265324979,     	Normal,             	
115,   	-0.140400961828,    	0.068553042692,     	0.987718608843,     	2.687376079133,     	1.413910300808,     	1.0,                	0.001993061913,     	0.015893731181,     	0.015893731181,     	Normal,             	
116,   	-0.146639022294,    	0.053934653846,     	0.987718608843,     	2.789144270849,     	1.413910300808,     	1.0,                	0.00179150337,      	0.017275612528,     	0.017275612528,     	Normal,             	
117,   	-0.151697023678,    	0.037416076116,     	0.987718608843,     	2.899769375912,     	1.413910300808,     	1.0,                	0.001784551702,     	0.016354256855,     	0.016354256855,     	Normal,             	
118,   	-0.154777053466,    	0.021354471782,     	0.987718608843,     	3.004488991391,     	1.413910300808,     	1.0,                	0.001923075958,     	0.016149833268,     	0.016149833268,     	Normal,             	
119,   	-0.156154556088,    	0.005263492909,     	0.987718608843,     	3.107898466168,     	1.413910300808,     	1.0,                	0.002049017069,     	0.015217181298,     	0.015217181298,     	Normal,             	
120,   	-0.155925969644,    	-0.009951971425,    	0.987718608843,     	3.205331175399,     	1.413910300808,     	1.0,                	0.001873480682,     	0.015738407026,     	0.015738407026,     	Normal,             	
121,   	0.18189194896,      	0.0,                	0.983318523625,     	0.0,                	1.38788617176,      	1.0,                	0.002042966902,     	0.016323236037,     	0.016323236037,     	Normal,             	
122,   	0.181159514028,     	0.016306795326,     	0.983318523625,     	0.089771529616,     	1.38788617176,      	1.0,                	0.002251139552,     	0.014847274587,     	0.015361775585,     	cover cap,          	
123,   	0.179137462822,     	0.031534909393,     	0.983318523625,     	0.174252150203,     	1.38788617176,      	1.0,                	0.001817539907,     	0.01660773643,      	0.01660773643,      	Normal,             	
124,   	0.175514446788,     	0.047742644094,     	0.983318523625,     	0.265589402039,     	1.38788617176,      	1.0,                	0.001932999634,     	0.01606559084,      	0.01606559084,      	Normal,             	
125,   	0.170617076366,     	0.063043590862,     	0.983318523625,     	0.353943052113,     	1.38788617176,      	1.0,                	0.001880981955,     	0.016193424267,     	0.016193424267,     	Normal,             	
126,   	0.164333863241,     	0.077968342864,     	0.983318523625,     	0.443000192725,     	1.38788617176,      	1.0,                	0.00190635368,      	0.016009714033,     	0.016009714033,     	Normal,             	
127,   	0.156841359664,     	0.092116605427,     	0.983318523625,     	0.531046346033,     	1.38788617176,      	1.0,                	0.001787644623,     	0.017237419921,     	0.017237419921,     	Normal,             	
128,   	0.147417232995,     	0.106549709116,     	0.983318523625,     	0.625849204687,     	1.38788617176,      	1.0,                	0.001876344093,     	0.015914554701,     	0.015914554701,     	Normal,             	
129,   	0.137539377635,     	0.119027730787,     	0.983318523625,     	0.713371689578,     	1.38788617176,      	1.0,                	0.001765479033,     	0.017092356771,     	0.017092356771,     	Normal,             	
130,   	0.125759454873,     	0.13141248269,      	0.983318523625,     	0.807376135198,     	1.38788617176,      	1.0,                	0.002062729825,     	0.015613529327,     	0.015613529327,     	Normal,             	
131,   	0.114026131462,     	0.141713522433,     	0.983318523625,     	0.893242095901,     	1.38788617176,      	1.0,                	0.001824327738,     	0.016492105331,     	0.016492105331,     	Normal,             	
132,   	0.100721501584,     	0.151459104102,     	0.983318523625,     	0.98394297572,      	1.38788617176,      	1.0,                	0.00182134145,      	0.016329738406,     	0.016329738406,     	Normal,             	
133,   	0.086731738857,     	0.159882102098,     	0.983318523625,     	1.07375028992,      	1.38788617176,      	1.0,                	0.001876697588,     	0.016274569378,     	0.016274569378,     	Normal,             	
134,   	0.072093628826,     	0.166994580089,     	0.983318523625,     	1.163253992516,     	1.38788617176,      	1.0,                	0.001814631512,     	0.016220327458,     	0.016220327458,     	Normal,             	
135,   	0.056929939116,     	0.172753185582,     	0.983318523625,     	1.252459187672,     	1.38788617176,      	1.0,                	0.001957695235,     	0.01586388002,      	0.01586388002,      	Normal,             	
136,   	0.041660915567,     	0.17705662713,      	0.983318523625,     	1.33970280872,      	1.38788617176,      	1.0,                	0.001856343041,     	0.016255726027,     	0.016255726027,     	Normal,             	
137,   	0.02568675556,      	0.180069074761,     	0.983318523625,     	1.429102811212,     	1.38788617176,      	1.0,                	0.001960019249,     	0.015536138643,     	0.015536138643,     	Normal,             	
138,   	0.010226648866,     	0.181604231089,     	0.983318523625,     	1.514542905287,     	1.38788617176,      	1.0,                	0.001856295013,     	0.016157814766,     	0.016157814766,     	Normal,             	
139,   	-0.005930036648,    	0.181795257809,     	0.983318523625,     	1.60340407925,      	1.38788617176,      	1.0,                	0.002084781067,     	0.015487930702,     	0.015487930702,     	Normal,             	
140,   	-0.02137420118,     	0.180631737578,     	0.983318523625,     	1.688578895903,     	1.38788617176,      	1.0,                	0.00204307562,      	0.016078922618,     	0.016078922618,     	Normal,             	
141,   	-0.037242607374,    	0.178038392749,     	0.983318523625,     	1.777005912657,     	1.38788617176,      	1.0,                	0.002149879866,     	0.015427091848,     	0.015427091848,     	Normal,             	
142,   	-0.052195324682,    	0.174242156718,     	0.983318523625,     	1.861845948961,     	1.38788617176,      	1.0,                	0.001833751157,     	0.01629305754,      	0.01629305754,      	Normal,             	
143,   	-0.067578084885,    	0.168872388329,     	0.983318523625,     	1.951451397193,     	1.38788617176,      	1.0,                	0.001934167036,     	0.015493193214,     	0.015493193214,     	Normal,             	
144,   	-0.081704097394,    	0.162508835346,     	0.983318523625,     	2.036655172191,     	1.38788617176,      	1.0,                	0.001899423545,     	0.016368020881,     	0.016368020881,     	Normal,             	
145,   	-0.095982257844,    	0.154505945762,     	0.983318523625,     	2.126673167472,     	1.38788617176,      	1.0,                	0.001834326527,     	0.016038670012,     	0.016038670012,     	Normal,             	
146,   	-0.109219728242,    	0.145450101613,     	0.983318523625,     	2.214878668742,     	1.38788617176,      	1.0,                	0.001824038591,     	0.015997238042,     	0.015997238042,     	Normal,             	
147,   	-0.12157715314,     	0.135291082229,     	0.983318523625,     	2.302856165461,     	1.38788617176,      	1.0,                	0.001796914952,     	0.016539857981,     	0.016539857981,     	Normal,             	
148,   	-0.133364122057,    	0.123687881559,     	0.983318523625,     	2.39381984933,      	1.38788617176,      	1.0,                	0.001910333015,     	0.016089897236,     	0.016089897236,     	Normal,             	
149,   	-0.143772883708,    	0.111418306426,     	0.983318523625,     	2.482307261062,     	1.38788617176,      	1.0,                	0.001810899481,     	0.016534934227,     	0.016534934227,     	Normal,             	
150,   	-0.153296872833,    	0.097901735817,     	0.983318523625,     	2.573243847251,     	1.38788617176,      	1.0,                	0.002137945422,     	0.015592386666,     	0.015592386666,     	Normal,             	
151,   	-0.161118374331,    	0.084412976191,     	0.983318523625,     	2.65899346341,      	1.38788617176,      	1.0,                	0.002129764492,     	0.015759633153,     	0.015759633153,     	Normal,             	
152,   	-0.167820530976,    	0.070149486666,     	0.983318523625,     	2.745663417081,     	1.38788617176,      	1.0,                	0.002020474394,     	0.016043078429,     	0.016043078429,     	Normal,             	
153,   	-0.173349001447,    	0.055089062378,     	0.983318523625,     	2.833893178409,     	1.38788617176,      	1.0,                	0.001855505882,     	0.016162553091,     	0.016162553091,     	Normal,             	
