number	direction_ind	# of covercap	
0	29	2	
1	71	2	
2	105	2	
3	117	3	
4	125	2	
5	127	2	
6	128	2	
7	160	2	
8	228	2	
9	233	2	
10	294	2	
11	298	2	
12	312	2	
13	323	2	
14	339	2	
15	342	2	
16	345	2	
17	347	2	
18	376	2	
19	380	2	
20	398	2	
21	412	2	
22	425	2	
23	471	2	
24	496	2	
25	550	2	
26	596	2	
27	609	2	
28	611	2	
29	656	2	
30	692	2	
31	735	2	
32	748	2	
33	759	2	
34	766	2	
35	768	2	
36	771	3	
37	773	2	
38	777	2	
39	778	2	
40	779	2	
41	795	2	
42	799	2	
43	813	2	
44	854	2	
45	857	2	
46	948	3	
47	976	2	
48	978	2	
49	1008	2	
50	1034	3	
51	1035	2	
52	1049	2	
53	1066	2	
54	1076	2	
55	1077	2	
56	1078	2	
57	1083	2	
58	1130	5	
59	1131	4	
60	1132	2	
61	1133	3	
62	1135	2	
63	1138	2	
64	1140	2	
65	1152	2	
66	1163	2	
67	1170	2	
68	1173	2	
69	1174	3	
70	1175	3	
71	1187	2	
72	1204	2	
73	1221	2	
74	1224	2	
75	1226	2	
76	1227	2	
77	1230	2	
78	1232	2	
79	1233	2	
80	1278	3	
81	1279	2	
82	1286	2	
83	1305	2	
84	1326	2	
85	1327	3	
86	1328	3	
87	1329	2	
88	1351	2	
89	1364	2	
90	1377	3	
91	1378	2	
92	1380	2	
93	1382	2	
94	1425	2	
95	1426	2	
96	1464	2	
97	1490	2	
98	1491	2	
99	1533	2	
100	1534	2	
101	1535	2	
102	1536	2	
103	1537	2	
104	1594	2	
105	1595	2	
106	1637	2	
107	1638	2	
108	1643	2	
109	1746	2	
110	1747	2	
111	1762	2	
112	1772	2	
113	1811	2	
114	1812	2	
115	1833	2	
116	1843	2	
117	1849	2	
118	1851	2	
119	1855	2	
120	1857	2	
121	1880	2	
122	1920	2	
123	1925	2	
124	1926	2	
125	1930	2	
126	1944	2	
127	1947	2	
128	1964	2	
129	1986	2	
130	2001	2	
131	2010	3	
132	2012	2	
133	2047	2	
134	2059	2	
135	2063	2	
136	2066	2	
137	2085	2	
138	2089	2	
139	2131	2	
140	2134	2	
141	2153	2	
142	2160	2	
143	2180	2	
144	2186	2	
145	2189	2	
146	2203	2	
147	2208	2	
148	2229	3	
149	2252	3	
150	2270	2	
151	2276	2	
152	2277	2	
153	2305	2	
154	2371	2	
155	2372	2	
156	2417	2	
157	2423	2	
158	2429	2	
159	2430	2	
160	2433	3	
161	2436	2	
162	2437	2	
163	2441	2	
164	2442	2	
165	2448	2	
166	2454	2	
167	2455	2	
168	2458	2	
169	2464	2	
170	2465	3	
171	2490	3	
172	2491	2	
173	2492	2	
174	2501	2	
175	2521	2	
176	2525	2	
177	2528	2	
178	2531	2	
179	2532	2	
180	2545	2	
181	2546	2	
182	2564	2	
183	2575	2	
184	2582	2	
185	2615	2	
186	2616	2	
187	2621	2	
188	2644	2	
189	2647	2	
190	2653	2	
191	2658	2	
192	2679	2	
193	2704	2	
194	2781	2	
195	2786	2	
196	2829	2	
197	2838	2	
198	2919	2	
199	2920	2	
200	2947	2	
201	2951	2	
202	2956	2	
203	2988	2	
204	2993	2	
205	3006	2	
206	3020	2	
207	3025	2	
208	3026	2	
209	3033	2	
210	3069	2	
211	3072	2	
212	3075	2	
213	3079	2	
214	3085	2	
215	3091	2	
216	3120	2	
217	3121	2	
218	3124	2	
219	3127	2	
220	3130	2	
221	3131	2	
222	3143	2	
223	3155	2	
224	3171	2	
225	3177	2	
226	3188	2	
227	3194	2	
228	3200	2	
229	3201	2	
230	3207	2	
231	3216	2	
232	3217	2	
233	3239	2	
234	3260	2	
235	3267	2	
236	3270	2	
237	3274	2	
238	3292	2	
239	3338	2	
240	3366	2	
241	3475	2	
242	3482	3	
243	3483	2	
244	3505	2	
245	3508	2	
246	3522	2	
247	3604	2	
248	3612	2	
249	3613	2	
250	3616	2	
251	3620	2	
252	3621	3	
253	3632	2	
254	3636	2	
255	3637	2	
256	3641	2	
257	3644	2	
258	3654	2	
259	3683	2	
260	3685	2	
261	3716	2	
262	3747	2	
263	3749	2	
264	3754	2	
265	3766	2	
266	3789	2	
267	3851	2	
268	3888	2	
269	3895	2	
270	3920	2	
271	4026	2	
272	4030	2	
273	4031	2	
274	4041	2	
275	4058	2	
276	4109	2	
277	4117	2	
278	4164	2	
279	4171	2	
280	4173	2	
281	4174	2	
282	4175	3	
283	4176	2	
284	4177	2	
285	4179	3	
286	4181	2	
287	4187	2	
288	4196	2	
289	4213	2	
290	4297	2	
291	4315	3	
292	4317	3	
293	4319	5	
294	4320	5	
295	4323	2	
296	4343	2	
297	4433	2	
298	4449	2	
299	4450	2	
300	4451	2	
301	4453	6	
302	4454	9	
303	4455	9	
304	4456	5	
305	4457	3	
306	4458	4	
307	4460	3	
308	4461	4	
309	4462	2	
310	4463	3	
311	4476	2	
312	4527	2	
313	4528	2	
314	4541	2	
315	4546	2	
316	4618	2	
317	4619	3	
318	4620	3	
319	4621	3	
320	4624	2	
321	4625	4	
322	4626	7	
323	4627	10	
324	4628	10	
325	4629	8	
326	4630	6	
327	4631	7	
328	4632	7	
329	4633	6	
330	4634	6	
331	4635	7	
332	4636	7	
333	4637	5	
334	4638	3	
335	4639	4	
336	4640	4	
337	4641	2	
338	4643	2	
339	4645	2	
340	4649	2	
341	4652	2	
342	4655	2	
