number	direction_ind	# of covercap	
0	59	2	
1	61	2	
2	62	2	
3	63	2	
4	161	2	
5	197	2	
6	245	2	
7	247	2	
8	248	2	
9	266	2	
10	280	2	
11	281	2	
12	282	2	
13	284	2	
14	285	2	
15	297	2	
16	298	2	
17	431	2	
18	482	2	
19	505	2	
20	507	2	
21	508	2	
22	512	2	
23	516	2	
24	518	2	
25	522	2	
26	523	2	
27	530	2	
28	533	2	
29	540	2	
30	542	2	
31	547	2	
32	553	2	
33	558	2	
34	563	2	
35	618	2	
36	621	2	
37	626	2	
38	629	2	
39	636	2	
40	639	2	
41	655	2	
42	664	2	
43	674	2	
44	676	2	
45	678	2	
46	692	2	
47	710	2	
48	713	2	
49	803	2	
50	805	2	
51	808	2	
52	816	2	
53	821	2	
54	823	2	
55	854	2	
56	865	2	
57	878	2	
58	883	2	
59	884	2	
60	885	2	
61	900	2	
62	980	2	
63	1030	2	
64	1037	2	
65	1067	2	
66	1071	2	
67	1074	2	
68	1076	2	
69	1175	2	
70	1176	2	
71	1177	2	
72	1185	2	
73	1191	2	
74	1203	2	
75	1218	2	
76	1225	2	
77	1226	2	
78	1228	2	
79	1257	2	
80	1260	2	
81	1269	2	
82	1270	2	
83	1271	2	
84	1272	2	
85	1274	2	
86	1275	2	
87	1385	2	
88	1504	2	
89	1598	2	
90	1776	2	
91	1792	2	
92	1796	2	
93	1801	2	
94	1808	2	
95	1849	2	
96	1857	2	
97	1877	2	
98	1892	2	
99	1911	2	
100	1914	2	
101	1921	2	
102	1924	2	
103	1927	2	
104	1928	2	
105	1929	2	
106	1932	2	
107	1960	2	
108	1962	2	
109	2061	2	
110	2064	2	
111	2067	2	
112	2069	2	
113	2072	2	
114	2235	2	
115	2239	2	
116	2307	2	
117	2362	2	
118	2363	2	
119	2365	2	
120	2367	2	
121	2395	2	
122	2397	2	
123	2399	2	
124	2504	2	
125	2506	2	
126	2507	2	
127	2553	2	
128	2554	2	
129	2555	2	
130	2556	2	
131	2636	2	
132	2649	2	
133	2650	2	
134	2657	2	
135	2659	2	
136	2660	2	
137	2661	2	
138	2662	2	
139	2679	2	
140	2709	2	
141	2717	2	
142	2718	2	
143	2719	2	
144	2720	2	
145	2721	2	
146	2722	2	
147	2725	2	
148	2755	2	
149	2822	2	
150	2824	2	
151	2891	2	
152	2894	2	
153	2989	2	
154	2990	2	
155	3058	2	
156	3059	2	
157	3149	2	
158	3299	2	
159	3317	2	
160	3318	2	
161	3319	2	
162	3320	2	
163	3321	2	
164	3322	2	
165	3406	2	
166	3407	2	
167	3832	2	
168	3840	2	
169	3935	2	
170	3938	2	
171	3943	2	
172	3983	2	
173	4018	2	
174	4019	2	
175	4020	2	
176	4022	2	
177	4023	2	
178	4026	2	
179	4114	2	
180	4115	2	
181	4117	2	
182	4118	2	
183	4119	2	
184	4125	2	
185	4129	2	
186	4133	2	
187	4137	2	
188	4158	2	
189	4175	2	
190	4177	2	
191	4180	2	
192	4184	2	
193	4195	2	
194	4196	2	
195	4197	2	
196	4199	2	
197	4200	2	
198	4203	2	
199	4209	2	
200	4226	2	
201	4289	2	
202	4292	2	
203	4293	2	
204	4295	2	
205	4296	2	
206	4308	2	
207	4318	2	
208	4334	2	
209	4376	2	
210	4477	2	
211	4479	2	
212	4554	2	
213	4555	2	
214	4558	2	
215	4559	2	
216	4562	2	
217	4571	2	
218	4624	2	
219	4640	2	
220	4660	2	
221	4666	2	
222	4669	2	
223	4670	2	
224	4671	2	
225	4672	2	
226	4678	2	
227	4712	2	
228	4744	2	
229	4788	2	
230	4867	2	
231	4868	2	
232	4912	2	
233	4940	2	
234	4941	2	
235	4942	2	
236	4943	2	
237	4944	2	
238	4984	2	
239	5014	2	
240	5036	2	
241	5050	2	
242	5052	2	
243	5056	2	
244	5060	2	
245	5061	2	
246	5062	2	
247	5063	2	
248	5077	2	
249	5130	2	
250	5132	2	
251	5133	2	
252	5134	2	
253	5135	2	
254	5151	2	
255	5168	2	
256	5172	2	
257	5195	2	
258	5196	2	
259	5198	2	
260	5202	2	
261	5255	2	
262	5256	2	
263	5257	2	
264	5259	2	
265	5299	2	
266	5321	2	
267	5322	2	
268	5324	2	
269	5325	2	
270	5326	2	
271	5329	2	
272	5401	2	
273	5451	2	
274	5452	2	
275	5481	2	
276	5490	2	
277	5519	2	
278	5545	2	
279	5614	2	
280	5641	2	
281	5654	2	
282	5656	2	
283	5662	2	
284	5694	2	
285	5702	2	
286	5761	2	
287	5776	2	
288	5811	2	
289	5812	2	
290	5813	2	
291	5863	2	
292	5900	2	
293	5925	2	
294	5949	2	
295	5952	2	
296	5970	2	
297	6026	2	
298	6030	2	
299	6049	2	
300	6052	2	
301	6102	2	
302	6108	2	
303	6110	2	
304	6125	2	
305	6131	2	
306	6132	2	
307	6135	2	
308	6143	2	
309	6166	2	
310	6168	2	
311	6169	2	
312	6176	2	
313	6181	2	
314	6189	2	
315	6192	2	
316	6219	2	
317	6227	2	
318	6234	2	
319	6235	2	
320	6250	2	
321	6252	2	
322	6257	2	
323	6264	2	
324	6268	2	
325	6275	2	
326	6297	2	
327	6304	2	
328	6428	2	
329	6549	2	
330	6596	2	
331	6696	2	
332	7072	2	
333	7173	2	
334	7236	2	
335	7297	2	
336	7337	2	
337	7346	2	
338	7381	2	
339	7383	2	
340	7389	2	
341	7406	2	
342	7408	2	
343	7412	2	
344	7447	2	
345	7449	2	
346	7451	2	
347	7454	2	
348	7466	2	
349	7514	2	
350	7525	2	
351	7534	2	
352	7559	2	
353	7560	2	
354	7562	2	
355	7566	2	
356	7569	2	
357	7571	2	
358	7577	2	
359	7589	2	
360	7595	2	
361	7597	2	
362	7599	2	
363	7603	2	
364	7610	2	
365	7617	2	
366	7620	2	
367	7625	2	
368	7629	2	
369	7654	2	
370	7669	2	
371	7670	2	
372	7690	2	
373	7734	2	
374	7771	2	
375	7779	2	
376	7783	2	
377	7788	2	
378	7791	2	
379	7792	2	
380	7794	2	
381	7798	2	
382	7810	2	
383	7827	2	
384	7831	2	
385	7835	2	
386	7882	2	
387	7950	2	
388	7964	2	
389	8041	2	
390	8251	2	
391	8255	2	
392	8262	2	
393	8264	2	
394	8274	2	
395	8275	2	
396	8277	2	
397	8297	2	
398	8313	2	
399	8315	2	
400	8318	2	
401	8324	2	
402	8340	2	
403	8371	2	
404	8387	2	
405	8391	2	
406	8393	2	
407	8397	2	
408	8398	2	
409	8408	2	
410	8417	2	
411	8435	2	
412	8437	2	
413	8438	2	
414	8440	2	
415	8457	2	
416	8458	2	
417	8461	2	
418	8469	2	
419	8471	2	
420	8476	2	
421	8482	2	
422	8485	2	
423	8487	2	
424	8504	2	
425	8518	2	
426	8533	2	
427	8552	2	
428	8621	2	
429	8623	2	
430	8629	2	
431	8660	2	
432	8661	2	
433	8667	2	
434	8675	2	
435	8677	2	
436	8685	2	
437	8698	2	
438	8699	2	
439	8702	2	
440	8704	2	
441	8705	2	
442	8707	2	
443	8711	2	
444	8715	2	
445	8717	2	
446	8719	2	
447	8721	2	
448	8723	2	
449	8724	2	
450	8729	2	
451	8730	2	
452	8740	2	
453	8742	2	
454	8745	2	
455	8749	2	
456	8753	2	
457	8755	2	
458	8770	2	
459	8775	2	
460	8777	2	
461	8785	2	
462	8788	2	
463	8791	2	
464	8794	2	
465	8796	2	
466	8820	2	
