Point's Coordinates for twisted_polar_coordinates_63

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	
86,    	0.204489661069,     	0.212284223054,     	-0.955572805786,    	0.804098119669,     	-1.271597026453,    	1.0,                	
87,    	0.159145852137,     	0.248099195061,     	-0.955572805786,    	1.000447660518,     	-1.271597026453,    	1.0,                	
88,    	0.107686157357,     	0.274379854136,     	-0.955572805786,    	1.196797201368,     	-1.271597026453,    	1.0,                	
89,    	0.05208814394,      	0.290116249291,     	-0.955572805786,    	1.393146742217,     	-1.271597026453,    	1.0,                	
90,    	-0.005511587636,    	0.294703639685,     	-0.955572805786,    	1.589496283066,     	-1.271597026453,    	1.0,                	
91,    	-0.062899511991,    	0.287965734478,     	-0.955572805786,    	1.785845823916,     	-1.271597026453,    	1.0,                	
92,    	-0.117870243374,    	0.270161467587,     	-0.955572805786,    	1.982195364765,     	-1.271597026453,    	1.0,                	
93,    	-0.168311287407,    	0.241975047006,     	-0.955572805786,    	2.178544905614,     	-1.271597026453,    	1.0,                	
94,    	-0.212284223054,    	0.204489661069,     	-0.955572805786,    	2.374894446464,     	-1.271597026453,    	1.0,                	
95,    	-0.248099195061,    	0.159145852137,     	-0.955572805786,    	2.571243987313,     	-1.271597026453,    	1.0,                	
96,    	-0.274379854136,    	0.107686157357,     	-0.955572805786,    	2.767593528162,     	-1.271597026453,    	1.0,                	
97,    	-0.290116249291,    	0.05208814394,      	-0.955572805786,    	2.963943069012,     	-1.271597026453,    	1.0,                	
98,    	-0.294703639685,    	-0.005511587636,    	-0.955572805786,    	3.160292609861,     	-1.271597026453,    	1.0,                	
99,    	-0.287965734478,    	-0.062899511991,    	-0.955572805786,    	3.356642150711,     	-1.271597026453,    	1.0,                	
100,   	-0.270161467587,    	-0.117870243374,    	-0.955572805786,    	3.55299169156,      	-1.271597026453,    	1.0,                	
101,   	-0.241975047006,    	-0.168311287407,    	-0.955572805786,    	3.749341232409,     	-1.271597026453,    	1.0,                	
102,   	-0.204489661069,    	-0.212284223054,    	-0.955572805786,    	3.945690773259,     	-1.271597026453,    	1.0,                	
103,   	-0.159145852137,    	-0.248099195061,    	-0.955572805786,    	4.142040314108,     	-1.271597026453,    	1.0,                	
104,   	-0.107686157357,    	-0.274379854136,    	-0.955572805786,    	4.338389854957,     	-1.271597026453,    	1.0,                	
105,   	-0.05208814394,     	-0.290116249291,    	-0.955572805786,    	4.534739395807,     	-1.271597026453,    	1.0,                	
106,   	0.005511587636,     	-0.294703639685,    	-0.955572805786,    	4.731088936656,     	-1.271597026453,    	1.0,                	
107,   	0.062899511991,     	-0.287965734478,    	-0.955572805786,    	4.927438477505,     	-1.271597026453,    	1.0,                	
108,   	0.117870243374,     	-0.270161467587,    	-0.955572805786,    	5.123788018355,     	-1.271597026453,    	1.0,                	
109,   	0.168311287407,     	-0.241975047006,    	-0.955572805786,    	5.320137559204,     	-1.271597026453,    	1.0,                	
110,   	0.212284223054,     	-0.204489661069,    	-0.955572805786,    	5.516487100054,     	-1.271597026453,    	1.0,                	
111,   	0.248099195061,     	-0.159145852137,    	-0.955572805786,    	5.712836640903,     	-1.271597026453,    	1.0,                	
112,   	0.274379854136,     	-0.107686157357,    	-0.955572805786,    	5.909186181752,     	-1.271597026453,    	1.0,                	
113,   	0.290116249291,     	-0.05208814394,     	-0.955572805786,    	6.105535722602,     	-1.271597026453,    	1.0,                	
114,   	0.341959262564,     	0.006452998287,     	-0.939692620786,    	0.018868424346,     	-1.221730476396,    	1.0,                	
115,   	0.33594992787,      	0.064151573671,     	-0.939692620786,    	0.188684243459,     	-1.221730476396,    	1.0,                	
116,   	0.320275925414,     	0.120004625081,     	-0.939692620786,    	0.358500062572,     	-1.221730476396,    	1.0,                	
117,   	0.295388167708,     	0.172405361919,     	-0.939692620786,    	0.528315881685,     	-1.221730476396,    	1.0,                	
118,   	0.262002630229,     	0.219846310393,     	-0.939692620786,    	0.698131700798,     	-1.221730476396,    	1.0,                	
119,   	0.221079754106,     	0.26096268079,      	-0.939692620786,    	0.867947519911,     	-1.221730476396,    	1.0,                	
120,   	0.173796815976,     	0.294571629994,     	-0.939692620786,    	1.037763339024,     	-1.221730476396,    	1.0,                	
121,   	0.121514059881,     	0.319706289728,     	-0.939692620786,    	1.207579158137,     	-1.221730476396,    	1.0,                	
122,   	0.065735565523,     	0.335643581595,     	-0.939692620786,    	1.37739497725,      	-1.221730476396,    	1.0,                	
123,   	0.00806597863,      	0.341925018724,     	-0.939692620786,    	1.547210796363,     	-1.221730476396,    	1.0,                	
124,   	-0.049835651782,    	0.338369895605,     	-0.939692620786,    	1.717026615476,     	-1.221730476396,    	1.0,                	
125,   	-0.106303601229,    	0.325080486659,     	-0.939692620786,    	1.886842434588,     	-1.221730476396,    	1.0,                	
126,   	-0.159713389614,    	0.302439103984,     	-0.939692620786,    	2.056658253701,     	-1.221730476396,    	1.0,                	
127,   	-0.20852851457,     	0.271097098936,     	-0.939692620786,    	2.226474072814,     	-1.221730476396,    	1.0,                	
128,   	-0.251344653829,    	0.231956123938,     	-0.939692620786,    	2.396289891927,     	-1.221730476396,    	1.0,                	
129,   	-0.286930065018,    	0.186142193575,     	-0.939692620786,    	2.56610571104,      	-1.221730476396,    	1.0,                	
130,   	-0.31426102065,     	0.134973291212,     	-0.939692620786,    	2.735921530153,     	-1.221730476396,    	1.0,                	
131,   	-0.332551258891,    	0.079921453005,     	-0.939692620786,    	2.905737349266,     	-1.221730476396,    	1.0,                	
132,   	-0.341274602888,    	0.022570420108,     	-0.939692620786,    	3.075553168379,     	-1.221730476396,    	1.0,                	
133,   	-0.340180097918,    	-0.035429922681,    	-0.939692620786,    	3.245368987492,     	-1.221730476396,    	1.0,                	
134,   	-0.329299230894,    	-0.092411011102,    	-0.939692620786,    	3.415184806605,     	-1.221730476396,    	1.0,                	
135,   	-0.308945024552,    	-0.146733602986,    	-0.939692620786,    	3.585000625718,     	-1.221730476396,    	1.0,                	
136,   	-0.279703032347,    	-0.196834936269,    	-0.939692620786,    	3.754816444831,     	-1.221730476396,    	1.0,                	
137,   	-0.242414493157,    	-0.241273686812,    	-0.939692620786,    	3.924632263944,     	-1.221730476396,    	1.0,                	
138,   	-0.198152130361,    	-0.278771432672,    	-0.939692620786,    	4.094448083057,     	-1.221730476396,    	1.0,                	
139,   	-0.148189291549,    	-0.308249431971,    	-0.939692620786,    	4.26426390217,      	-1.221730476396,    	1.0,                	
140,   	-0.093963316627,    	-0.328859656341,    	-0.939692620786,    	4.434079721283,     	-1.221730476396,    	1.0,                	
141,   	-0.037034188164,    	-0.340009187152,    	-0.939692620786,    	4.603895540396,     	-1.221730476396,    	1.0,                	
142,   	0.020960346464,     	-0.341377272701,    	-0.939692620786,    	4.773711359509,     	-1.221730476396,    	1.0,                	
143,   	0.078351890087,     	-0.332924555658,    	-0.939692620786,    	4.943527178622,     	-1.221730476396,    	1.0,                	
144,   	0.133489392487,     	-0.314894205304,    	-0.939692620786,    	5.113342997735,     	-1.221730476396,    	1.0,                	
145,   	0.184786648109,     	-0.287804921989,    	-0.939692620786,    	5.283158816848,     	-1.221730476396,    	1.0,                	
146,   	0.230767928305,     	-0.252436015074,    	-0.939692620786,    	5.452974635961,     	-1.221730476396,    	1.0,                	
147,   	0.270110435362,     	-0.209804983614,    	-0.939692620786,    	5.622790455074,     	-1.221730476396,    	1.0,                	
148,   	0.301682356982,     	-0.161138244767,    	-0.939692620786,    	5.792606274187,     	-1.221730476396,    	1.0,                	
149,   	0.324575426463,     	-0.107835852001,    	-0.939692620786,    	5.9624220933,       	-1.221730476396,    	1.0,                	
150,   	0.338131051878,     	-0.051431218109,    	-0.939692620786,    	6.132237912413,     	-1.221730476396,    	1.0,                	
151,   	0.388364709657,     	0.007378566935,     	-0.92147621187,     	0.018996780974,     	-1.171863926339,    	1.0,                	
152,   	0.38292727839,      	0.065178910869,     	-0.92147621187,     	0.168596431145,     	-1.171863926339,    	1.0,                	
153,   	0.368935884491,     	0.121523265639,     	-0.92147621187,     	0.318196081316,     	-1.171863926339,    	1.0,                	
154,   	0.346703072582,     	0.175152991466,     	-0.92147621187,     	0.467795731487,     	-1.171863926339,    	1.0,                	
155,   	0.31672548694,      	0.224870088895,     	-0.92147621187,     	0.617395381658,     	-1.171863926339,    	1.0,                	
156,   	0.279672777293,     	0.269563960124,     	-0.92147621187,     	0.766995031829,     	-1.171863926339,    	1.0,                	
157,   	0.236372639947,     	0.308236217926,     	-0.92147621187,     	0.916594682,        	-1.171863926339,    	1.0,                	
158,   	0.187792328419,     	0.340022987964,     	-0.92147621187,     	1.066194332171,     	-1.171863926339,    	1.0,                	
159,   	0.135017046591,     	0.364214206322,     	-0.92147621187,     	1.215793982342,     	-1.171863926339,    	1.0,                	
160,   	0.079225707051,     	0.380269481157,     	-0.92147621187,     	1.365393632513,     	-1.171863926339,    	1.0,                	
161,   	0.021664596132,     	0.387830164159,     	-0.92147621187,     	1.514993282684,     	-1.171863926339,    	1.0,                	
162,   	-0.036380466064,    	0.386727362163,     	-0.92147621187,     	1.664592932854,     	-1.171863926339,    	1.0,                	
163,   	-0.093612848766,    	0.376985709945,     	-0.92147621187,     	1.814192583025,     	-1.171863926339,    	1.0,                	
164,   	-0.148754075117,    	0.358822819917,     	-0.92147621187,     	1.963792233196,     	-1.171863926339,    	1.0,                	
165,   	-0.200572381238,    	0.332644421029,     	-0.92147621187,     	2.113391883367,     	-1.171863926339,    	1.0,                	
166,   	-0.247910231799,    	0.299035295453,     	-0.92147621187,     	2.262991533538,     	-1.171863926339,    	1.0,                	
167,   	-0.28971017744,     	0.258746215518,     	-0.92147621187,     	2.412591183709,     	-1.171863926339,    	1.0,                	
168,   	-0.325038476449,    	0.212677172693,     	-0.92147621187,     	2.56219083388,      	-1.171863926339,    	1.0,                	
169,   	-0.353105953004,    	0.161857273269,     	-0.92147621187,     	2.711790484051,     	-1.171863926339,    	1.0,                	
170,   	-0.373285626059,    	0.107421749821,     	-0.92147621187,     	2.861390134222,     	-1.171863926339,    	1.0,                	
171,   	-0.385126715064,    	0.050586601991,     	-0.92147621187,     	3.010989784393,     	-1.171863926339,    	1.0,                	
172,   	-0.388364709657,    	-0.007378566935,    	-0.92147621187,     	3.160589434564,     	-1.171863926339,    	1.0,                	
173,   	-0.38292727839,     	-0.065178910869,    	-0.92147621187,     	3.310189084735,     	-1.171863926339,    	1.0,                	
174,   	-0.368935884491,    	-0.121523265639,    	-0.92147621187,     	3.459788734906,     	-1.171863926339,    	1.0,                	
175,   	-0.346703072582,    	-0.175152991466,    	-0.92147621187,     	3.609388385077,     	-1.171863926339,    	1.0,                	
176,   	-0.31672548694,     	-0.224870088895,    	-0.92147621187,     	3.758988035248,     	-1.171863926339,    	1.0,                	
177,   	-0.279672777293,    	-0.269563960124,    	-0.92147621187,     	3.908587685419,     	-1.171863926339,    	1.0,                	
178,   	-0.236372639947,    	-0.308236217926,    	-0.92147621187,     	4.05818733559,      	-1.171863926339,    	1.0,                	
179,   	-0.187792328419,    	-0.340022987964,    	-0.92147621187,     	4.20778698576,      	-1.171863926339,    	1.0,                	
180,   	-0.135017046591,    	-0.364214206322,    	-0.92147621187,     	4.357386635931,     	-1.171863926339,    	1.0,                	
181,   	-0.079225707051,    	-0.380269481157,    	-0.92147621187,     	4.506986286102,     	-1.171863926339,    	1.0,                	
182,   	-0.021664596132,    	-0.387830164159,    	-0.92147621187,     	4.656585936273,     	-1.171863926339,    	1.0,                	
183,   	0.036380466064,     	-0.386727362163,    	-0.92147621187,     	4.806185586444,     	-1.171863926339,    	1.0,                	
184,   	0.093612848766,     	-0.376985709945,    	-0.92147621187,     	4.955785236615,     	-1.171863926339,    	1.0,                	
185,   	0.148754075117,     	-0.358822819917,    	-0.92147621187,     	5.105384886786,     	-1.171863926339,    	1.0,                	
186,   	0.200572381238,     	-0.332644421029,    	-0.92147621187,     	5.254984536957,     	-1.171863926339,    	1.0,                	
187,   	0.247910231799,     	-0.299035295453,    	-0.92147621187,     	5.404584187128,     	-1.171863926339,    	1.0,                	
188,   	0.28971017744,      	-0.258746215518,    	-0.92147621187,     	5.554183837299,     	-1.171863926339,    	1.0,                	
189,   	0.325038476449,     	-0.212677172693,    	-0.92147621187,     	5.70378348747,      	-1.171863926339,    	1.0,                	
190,   	0.353105953004,     	-0.161857273269,    	-0.92147621187,     	5.853383137641,     	-1.171863926339,    	1.0,                	
191,   	0.373285626059,     	-0.107421749821,    	-0.92147621187,     	6.002982787812,     	-1.171863926339,    	1.0,                	
192,   	0.385126715064,     	-0.050586601991,    	-0.92147621187,     	6.152582437983,     	-1.171863926339,    	1.0,                	
193,   	0.43380461696,      	0.00828573319,      	-0.900968867902,    	0.019097827681,     	-1.121997376282,    	1.0,                	
194,   	0.428829609977,     	0.066032300259,     	-0.900968867902,    	0.152782621451,     	-1.121997376282,    	1.0,                	
195,   	0.416202128445,     	0.122600519366,     	-0.900968867902,    	0.286467415221,     	-1.121997376282,    	1.0,                	
196,   	0.39614751007,      	0.1769809293,       	-0.900968867902,    	0.420152208991,     	-1.121997376282,    	1.0,                	
197,   	0.369023629993,     	0.228203110358,     	-0.900968867902,    	0.553837002761,     	-1.121997376282,    	1.0,                	
198,   	0.335314514497,     	0.275353001506,     	-0.900968867902,    	0.68752179653,      	-1.121997376282,    	1.0,                	
199,   	0.295621703546,     	0.317589211818,     	-0.900968867902,    	0.8212065903,       	-1.121997376282,    	1.0,                	
200,   	0.250653516291,     	0.354158035122,     	-0.900968867902,    	0.95489138407,      	-1.121997376282,    	1.0,                	
201,   	0.201212411101,     	0.384406899899,     	-0.900968867902,    	1.08857617784,      	-1.121997376282,    	1.0,                	
202,   	0.148180665667,     	0.40779601444,      	-0.900968867902,    	1.222260971609,     	-1.121997376282,    	1.0,                	
203,   	0.092504632744,     	0.423907999443,     	-0.900968867902,    	1.355945765379,     	-1.121997376282,    	1.0,                	
204,   	0.035177852458,     	0.432455336153,     	-0.900968867902,    	1.489630559149,     	-1.121997376282,    	1.0,                	
205,   	-0.022776677438,    	0.433285497144,     	-0.900968867902,    	1.623315352919,     	-1.121997376282,    	1.0,                	
206,   	-0.080324756986,    	0.426383668174,     	-0.900968867902,    	1.757000146689,     	-1.121997376282,    	1.0,                	
207,   	-0.136439439342,    	0.411873012545,     	-0.900968867902,    	1.890684940458,     	-1.121997376282,    	1.0,                	
208,   	-0.190119356671,    	0.390012473249,     	-0.900968867902,    	2.024369734228,     	-1.121997376282,    	1.0,                	
209,   	-0.240406589576,    	0.361192152128,     	-0.900968867902,    	2.158054527998,     	-1.121997376282,    	1.0,                	
210,   	-0.286403761195,    	0.325926348496,     	-0.900968867902,    	2.291739321768,     	-1.121997376282,    	1.0,                	
211,   	-0.32729005091,     	0.284844381454,     	-0.900968867902,    	2.425424115537,     	-1.121997376282,    	1.0,                	
212,   	-0.362335841914,    	0.238679359676,     	-0.900968867902,    	2.559108909307,     	-1.121997376282,    	1.0,                	
213,   	-0.390915741234,    	0.188255099071,     	-0.900968867902,    	2.692793703077,     	-1.121997376282,    	1.0,                	
214,   	-0.412519739891,    	0.134471421762,     	-0.900968867902,    	2.826478496847,     	-1.121997376282,    	1.0,                	
215,   	-0.426762314017,    	0.078288098747,     	-0.900968867902,    	2.960163290617,     	-1.121997376282,    	1.0,                	
216,   	-0.433389304539,    	0.020707722755,     	-0.900968867902,    	3.093848084386,     	-1.121997376282,    	1.0,                	
217,   	-0.432282452655,    	-0.03724218304,     	-0.900968867902,    	3.227532878156,     	-1.121997376282,    	1.0,                	
218,   	-0.423461510161,    	-0.094527501196,    	-0.900968867902,    	3.361217671926,     	-1.121997376282,    	1.0,                	
219,   	-0.407083886987,    	-0.150125973855,    	-0.900968867902,    	3.494902465696,     	-1.121997376282,    	1.0,                	
220,   	-0.383441842206,    	-0.203045444953,    	-0.900968867902,    	3.628587259465,     	-1.121997376282,    	1.0,                	
221,   	-0.352957268667,    	-0.252341565276,    	-0.900968867902,    	3.762272053235,     	-1.121997376282,    	1.0,                	
222,   	-0.316174164306,    	-0.297134644388,    	-0.900968867902,    	3.895956847005,     	-1.121997376282,    	1.0,                	
223,   	-0.273748924494,    	-0.336625348732,    	-0.900968867902,    	4.029641640775,     	-1.121997376282,    	1.0,                	
224,   	-0.226438628638,    	-0.370108965753,    	-0.900968867902,    	4.163326434545,     	-1.121997376282,    	1.0,                	
225,   	-0.17508753009,     	-0.396987979513,    	-0.900968867902,    	4.297011228314,     	-1.121997376282,    	1.0,                	
226,   	-0.12061199042,     	-0.416782733373,    	-0.900968867902,    	4.430696022084,     	-1.121997376282,    	1.0,                	
227,   	-0.063984126923,    	-0.429139989482,    	-0.900968867902,    	4.564380815854,     	-1.121997376282,    	1.0,                	
228,   	-0.006214465165,    	-0.433839232312,    	-0.900968867902,    	4.698065609624,     	-1.121997376282,    	1.0,                	
229,   	0.05166609387,      	-0.430796603764,    	-0.900968867902,    	4.831750403393,     	-1.121997376282,    	1.0,                	
230,   	0.108624670237,     	-0.420066399616,    	-0.900968867902,    	4.965435197163,     	-1.121997376282,    	1.0,                	
231,   	0.16364483679,      	-0.401840100616,    	-0.900968867902,    	5.099119990933,     	-1.121997376282,    	1.0,                	
232,   	0.215744757353,     	-0.3764429555,      	-0.900968867902,    	5.232804784703,     	-1.121997376282,    	1.0,                	
233,   	0.263994707611,     	-0.344328176925,    	-0.900968867902,    	5.366489578473,     	-1.121997376282,    	1.0,                	
234,   	0.307533666057,     	-0.306068853875,    	-0.900968867902,    	5.500174372242,     	-1.121997376282,    	1.0,                	
235,   	0.345584678946,     	-0.262347724877,    	-0.900968867902,    	5.633859166012,     	-1.121997376282,    	1.0,                	
