number	direction_ind	# of covercap	
297	6108	2	
298	6113	2	
299	6146	2	
300	6163	2	
301	6198	2	
302	6204	2	
303	6217	2	
304	6223	2	
305	6235	2	
306	6248	2	
307	6269	2	
308	6286	2	
309	6293	2	
310	6300	2	
311	6301	2	
312	6303	2	
313	6349	2	
314	6356	2	
315	6382	2	
316	6392	2	
317	6416	2	
318	6434	2	
319	6437	2	
320	6480	2	
321	6498	2	
322	6501	2	
323	6574	2	
324	6586	2	
325	6634	2	
326	6647	2	
327	6659	2	
328	6683	2	
329	6698	2	
330	6704	2	
331	6708	2	
332	6749	2	
333	6763	2	
334	6768	2	
335	6784	2	
336	6808	2	
337	6837	2	
338	6839	2	
339	6858	2	
340	6889	2	
341	6902	2	
342	6947	2	
343	6981	2	
344	7099	2	
345	7121	2	
346	7127	2	
347	7129	2	
348	7146	2	
349	7149	2	
350	7154	2	
351	7157	2	
352	7223	2	
353	7328	2	
354	7364	2	
355	7367	2	
356	7369	2	
357	7389	2	
358	7401	2	
359	7440	2	
360	7443	2	
361	7480	2	
362	7513	2	
363	7538	2	
364	7541	2	
365	7585	2	
366	7644	2	
367	7659	2	
368	7680	2	
369	7710	2	
370	7748	2	
371	7750	2	
372	7753	2	
373	7758	2	
374	7763	2	
375	7765	2	
376	7794	2	
377	7800	2	
378	7803	2	
379	7805	2	
380	7818	2	
381	7832	2	
382	7837	2	
383	7863	2	
384	7869	2	
385	7879	2	
386	7884	2	
387	7901	2	
388	7906	2	
389	7923	2	
390	7933	2	
391	7939	2	
392	7940	2	
393	7942	2	
394	7944	2	
395	7945	2	
396	7949	2	
397	7953	2	
398	7955	2	
399	7956	2	
400	7958	2	
401	7960	2	
402	7961	2	
403	7965	2	
404	7967	2	
405	7973	2	
406	7988	2	
407	7994	2	
408	7995	2	
409	8005	2	
410	8006	2	
411	8008	2	
412	8013	2	
413	8020	2	
414	8022	2	
415	8027	2	
416	8029	2	
417	8039	2	
418	8056	2	
419	8060	2	
420	8061	2	
421	8064	2	
422	8069	2	
423	8071	2	
424	8077	2	
425	8085	2	
426	8092	2	
427	8107	2	
428	8110	2	
429	8155	2	
430	8158	2	
431	8160	2	
432	8163	2	
433	8170	2	
434	8222	2	
435	8227	2	
436	8228	2	
437	8235	2	
438	8237	2	
439	8271	2	
440	8301	2	
441	8302	2	
442	8340	2	
443	8380	2	
444	8400	2	
445	8422	2	
446	8451	2	
447	8456	2	
448	8482	2	
449	8485	2	
450	8509	2	
451	8512	2	
452	8529	2	
453	8531	2	
454	8542	2	
455	8575	2	
456	8608	2	
457	8611	2	
458	8612	2	
459	8616	2	
460	8617	2	
461	8618	2	
462	8634	2	
463	8667	2	
464	8701	2	
465	8730	2	
466	8783	2	
467	8786	2	
468	8817	2	
469	8821	2	
470	8825	2	
471	8828	2	
472	8830	2	
473	8838	2	
474	8841	2	
475	8843	2	
476	8848	2	
477	8881	2	
478	8923	2	
479	8966	2	
480	9029	2	
481	9036	2	
482	9040	2	
483	9041	2	
484	9043	2	
485	9044	2	
486	9045	2	
487	9046	2	
488	9047	2	
489	9053	2	
490	9057	2	
491	9265	2	
492	9267	2	
493	9269	2	
494	9271	2	
495	9274	2	
496	9275	2	
497	9362	2	
498	9487	2	
499	9488	2	
500	9490	3	
501	9491	6	
502	9492	3	
503	9493	6	
504	9494	6	
505	9497	2	
506	9501	2	
507	9511	2	
508	9546	2	
509	9717	2	
510	9718	2	
511	9720	2	
512	9722	2	
513	9723	2	
514	9724	3	
515	9725	4	
516	9726	7	
517	9727	9	
518	9728	8	
519	9729	7	
520	9730	6	
521	9731	6	
522	9732	6	
523	9733	5	
524	9734	5	
525	9735	6	
526	9736	3	
527	9737	2	
528	9738	3	
529	9740	2	
530	9745	2	
531	9746	2	
532	9747	2	
533	9755	2	
