number	direction_ind	# of covercap	
0	3	2	
1	61	2	
2	88	2	
3	90	2	
4	153	2	
5	164	2	
6	173	2	
7	174	2	
8	175	2	
9	180	2	
10	196	2	
11	198	2	
12	208	2	
13	236	2	
14	250	2	
15	302	2	
16	330	2	
17	331	2	
18	332	2	
19	353	2	
20	354	2	
21	364	2	
22	365	2	
23	373	2	
24	380	2	
25	381	2	
26	382	2	
27	383	2	
28	398	2	
29	404	2	
30	406	2	
31	461	2	
32	675	2	
33	677	2	
34	733	2	
35	765	2	
36	785	2	
37	787	2	
38	789	2	
39	798	2	
40	813	2	
41	816	2	
42	825	2	
43	828	2	
44	834	2	
45	879	2	
46	886	2	
47	897	2	
48	938	2	
49	948	2	
50	951	2	
51	967	2	
52	1098	2	
53	1114	2	
54	1125	2	
55	1171	2	
56	1172	2	
57	1173	2	
58	1200	2	
59	1341	2	
60	1401	2	
61	1409	2	
62	1419	2	
63	1430	2	
64	1509	2	
65	1516	2	
66	1519	2	
67	1521	2	
68	1530	2	
69	1532	2	
70	1633	2	
71	1637	2	
72	1638	2	
73	1639	2	
74	1640	2	
75	1641	2	
76	1642	2	
77	1664	2	
78	1695	2	
79	1753	2	
80	1757	2	
81	1758	2	
82	1759	2	
83	1887	2	
84	1888	2	
85	1893	2	
86	1951	2	
87	1957	2	
88	1965	2	
89	2011	2	
90	2014	2	
91	2015	2	
92	2139	2	
93	2297	2	
94	2435	2	
95	2438	2	
96	2439	2	
97	2446	2	
98	2447	2	
99	2457	2	
100	2458	2	
101	2469	2	
102	2475	2	
103	2479	2	
104	2482	2	
105	2483	2	
106	2484	2	
107	2489	2	
108	2490	2	
109	2495	2	
110	2496	2	
111	2501	2	
112	2507	2	
113	2516	2	
114	2521	2	
115	2530	2	
116	2531	2	
117	2532	2	
118	2546	2	
119	2584	2	
120	2585	2	
121	2602	2	
122	2612	2	
123	2617	2	
124	2619	2	
125	2626	2	
126	2631	2	
127	2632	2	
128	2635	2	
129	2638	2	
130	2641	2	
131	2645	2	
132	2649	2	
133	2653	2	
134	2658	2	
135	2659	2	
136	2684	2	
137	2693	2	
138	2790	2	
139	2794	2	
140	2797	2	
141	2801	2	
142	2802	2	
143	2953	2	
144	2955	2	
145	2958	2	
146	2960	2	
147	2965	2	
148	3115	2	
149	3117	2	
150	3120	2	
151	3122	2	
152	3156	2	
153	3158	2	
154	3160	2	
155	3293	2	
156	3469	2	
157	3471	2	
158	3624	2	
159	3627	2	
160	3637	2	
161	3638	2	
162	3639	2	
163	3640	2	
164	3641	2	
165	3642	2	
166	3647	2	
167	3658	2	
168	3704	2	
169	3705	2	
170	3706	2	
171	3707	2	
172	3708	2	
173	3710	2	
174	3713	2	
175	3723	2	
176	3816	2	
177	3817	2	
178	3819	2	
179	3820	2	
180	3821	2	
181	3894	2	
182	3895	2	
183	3896	2	
184	3897	2	
185	3907	2	
186	4006	2	
187	4007	2	
188	4008	2	
189	4009	2	
190	4011	2	
191	4094	2	
192	4096	2	
193	4098	2	
194	4133	2	
195	4201	2	
196	4287	2	
197	4291	2	
198	4292	2	
199	4332	2	
200	4343	2	
201	4374	2	
202	4377	2	
203	4380	2	
204	4389	2	
205	4390	2	
206	4391	2	
207	4394	2	
208	4478	2	
209	4481	2	
210	4482	2	
211	4483	2	
212	4487	2	
213	4488	2	
214	4492	2	
215	4498	2	
216	4569	2	
217	4571	2	
218	4575	2	
219	4576	2	
220	4577	2	
221	4580	2	
222	4672	2	
223	4673	2	
224	4674	2	
225	4680	2	
226	4681	2	
227	4719	2	
228	4762	2	
229	4767	2	
230	4769	2	
231	4770	2	
232	4871	2	
233	4872	2	
234	4874	2	
235	4960	2	
236	4967	2	
237	5080	2	
238	5081	2	
239	5088	2	
240	5132	2	
241	5140	2	
242	5147	2	
243	5164	2	
244	5168	2	
245	5169	2	
246	5173	2	
247	5174	2	
248	5175	2	
249	5176	2	
250	5177	2	
251	5178	2	
252	5179	2	
253	5199	2	
254	5221	2	
255	5267	2	
256	5287	2	
257	5289	2	
258	5290	2	
259	5291	2	
260	5292	2	
261	5293	2	
262	5298	2	
263	5314	2	
264	5329	2	
265	5381	2	
266	5382	2	
267	5385	2	
268	5493	2	
269	5496	2	
270	5499	2	
271	5705	2	
272	6007	2	
273	6011	2	
274	6051	2	
275	6138	2	
276	6139	2	
277	6221	2	
278	6222	2	
279	6263	2	
280	6312	2	
281	6351	2	
282	6352	2	
283	6354	2	
284	6434	2	
285	6568	2	
286	6600	2	
287	6644	2	
288	6649	2	
289	6650	2	
290	6651	2	
291	6652	2	
292	6696	2	
293	6719	2	
294	6720	2	
295	6722	2	
296	6787	2	
297	6788	2	
298	6789	2	
299	6800	2	
300	6834	2	
301	6846	2	
302	6869	2	
303	6872	2	
304	6913	2	
305	6942	2	
306	7016	2	
307	7017	2	
308	7063	2	
309	7069	2	
310	7090	2	
311	7096	2	
312	7097	2	
313	7098	2	
314	7192	2	
315	7205	2	
316	7244	2	
317	7245	2	
318	7248	2	
319	7258	2	
320	7291	2	
321	7355	2	
322	7482	2	
323	7490	2	
324	7525	2	
325	7548	2	
326	7553	2	
327	7555	2	
328	7651	2	
329	7691	2	
330	7703	2	
331	7704	2	
332	7715	2	
333	7836	2	
334	7983	2	
335	8011	2	
336	8044	2	
337	8063	2	
338	8144	2	
339	8184	2	
340	8225	2	
341	8228	2	
342	8243	2	
343	8265	2	
344	8274	2	
345	8276	2	
346	8344	2	
347	8384	2	
348	8407	2	
349	8467	2	
350	8533	2	
351	8592	2	
352	8687	2	
353	8689	2	
354	8695	2	
355	8699	2	
356	8701	2	
357	8708	2	
358	8718	2	
359	8720	2	
360	8729	2	
361	8757	2	
362	8761	2	
363	8792	2	
364	8836	2	
365	8843	2	
366	8870	2	
367	8886	2	
368	8887	2	
369	8890	2	
370	8908	2	
371	8910	2	
372	8911	2	
373	8912	2	
374	8920	2	
375	8935	2	
376	8944	2	
377	8947	2	
378	8960	2	
379	8971	2	
380	8978	2	
381	8982	2	
382	9013	2	
383	9014	2	
384	9058	2	
385	9121	2	
386	9129	2	
387	9132	2	
388	9149	2	
389	9195	2	
390	9201	2	
391	9204	2	
392	9245	2	
393	9255	2	
394	9258	2	
395	9277	2	
396	9298	2	
397	9304	2	
398	9320	2	
399	9324	2	
400	9325	2	
401	9333	2	
402	9374	2	
403	9387	2	
404	9421	2	
405	9665	2	
406	9679	2	
407	9687	2	
408	9689	2	
409	9710	2	
410	9718	2	
411	9739	2	
412	9766	2	
413	9785	2	
414	9812	2	
415	9838	2	
416	9840	2	
417	9855	2	
418	9857	2	
419	9859	2	
420	9863	2	
421	9866	2	
422	9885	2	
423	9886	2	
424	9937	2	
425	9958	2	
426	9984	2	
427	10136	2	
428	10159	2	
429	10171	2	
430	10179	2	
