This run aims to check if discrepancy is less than 0.0104
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
48,    	0.001727576601,     	0.083087082696,     	0.996540793028,     	1.550006961558,     	1.487595327207,     	1.0,                	0.001409587734,     	0.013305567128,     	0.013305567128,     	Normal,             	
49,    	-0.011554564207,    	0.082297872863,     	0.996540793028,     	1.710283876502,     	1.487595327207,     	1.0,                	0.001427865916,     	0.013216370932,     	0.013216370932,     	Normal,             	
50,    	-0.024455012942,    	0.079425437826,     	0.996540793028,     	1.869484064326,     	1.487595327207,     	1.0,                	0.001477228969,     	0.01291858221,      	0.01291858221,      	Normal,             	
51,    	-0.036468785565,    	0.074675802716,     	0.996540793028,     	2.025089844576,     	1.487595327207,     	1.0,                	0.001381147563,     	0.0132230615,       	0.0132230615,       	Normal,             	
52,    	-0.047851350745,    	0.067946273361,     	0.996540793028,     	2.184370795625,     	1.487595327207,     	1.0,                	0.00140520854,      	0.013300986476,     	0.013300986476,     	Normal,             	
53,    	-0.058078412296,    	0.059441953678,     	0.996540793028,     	2.344592414341,     	1.487595327207,     	1.0,                	0.00136442346,      	0.013018729205,     	0.013018729205,     	Normal,             	
54,    	-0.066648982944,    	0.049642329763,     	0.996540793028,     	2.501406944897,     	1.487595327207,     	1.0,                	0.00141634495,      	0.013438276583,     	0.013438276583,     	Normal,             	
55,    	-0.07377862558,     	0.03825130376,      	0.996540793028,     	2.663285941194,     	1.487595327207,     	1.0,                	0.001417115135,     	0.01351509605,      	0.01351509605,      	Normal,             	
56,    	-0.079003080828,    	0.025786838725,     	0.996540793028,     	2.826092357016,     	1.487595327207,     	1.0,                	0.00148521961,      	0.012561138179,     	0.012561138179,     	Normal,             	
57,    	-0.081987118726,    	0.013585293325,     	0.996540793028,     	2.977384334453,     	1.487595327207,     	1.0,                	0.001381706273,     	0.013267477975,     	0.013267477975,     	Normal,             	
58,    	-0.083104239712,    	0.00036492977,      	0.996540793028,     	3.137201452539,     	1.487595327207,     	1.0,                	0.001556009331,     	0.012478701041,     	0.012478701041,     	Normal,             	
59,    	-0.082222015947,    	-0.012082546316,    	0.996540793028,     	3.287498640602,     	1.487595327207,     	1.0,                	0.001552561598,     	0.012309619802,     	0.012309619802,     	Normal,             	
60,    	0.104274714106,     	0.0,                	0.994548532751,     	0.0,                	1.466331715139,     	1.0,                	0.001507304856,     	0.012587667172,     	0.012587667172,     	Normal,             	
61,    	0.10351494523,      	0.012564717112,     	0.994548532751,     	0.120789808765,     	1.466331715139,     	1.0,                	0.001502290157,     	0.012352591917,     	0.012359423088,     	cover cap,          	
62,    	0.101301169122,     	0.024724262103,     	0.994548532751,     	0.239386818904,     	1.466331715139,     	1.0,                	0.001476906317,     	0.012613854301,     	0.012613854301,     	Normal,             	
63,    	0.097574634723,     	0.036775082063,     	0.994548532751,     	0.360428223281,     	1.466331715139,     	1.0,                	0.001458256613,     	0.012593279047,     	0.012593279047,     	Normal,             	
64,    	0.092429820455,     	0.048269496502,     	0.994548532751,     	0.481271948565,     	1.466331715139,     	1.0,                	0.00140962536,      	0.013196471392,     	0.013196471392,     	Normal,             	
65,    	0.085593139277,     	0.059556951825,     	0.994548532751,     	0.607911411723,     	1.466331715139,     	1.0,                	0.001421679223,     	0.012971092899,     	0.012971092899,     	Normal,             	
66,    	0.077536764523,     	0.069722780705,     	0.994548532751,     	0.732385217002,     	1.466331715139,     	1.0,                	0.001411205411,     	0.013418557877,     	0.013418557877,     	Normal,             	
67,    	0.067941108004,     	0.079102603277,     	0.994548532751,     	0.861158850636,     	1.466331715139,     	1.0,                	0.001360546095,     	0.013491726606,     	0.013491726606,     	Normal,             	
68,    	0.057159053896,     	0.087212720171,     	0.994548532751,     	0.990635641223,     	1.466331715139,     	1.0,                	0.001474632296,     	0.012928382577,     	0.012928382577,     	Normal,             	
69,    	0.045927555989,     	0.093615573506,     	0.994548532751,     	1.114699060335,     	1.466331715139,     	1.0,                	0.001412321047,     	0.01331459967,      	0.01331459967,      	Normal,             	
70,    	0.033623979126,     	0.098704832859,     	0.994548532751,     	1.242473675219,     	1.466331715139,     	1.0,                	0.001484396074,     	0.013037741272,     	0.013037741272,     	Normal,             	
71,    	0.021043970594,     	0.1021291697,       	0.994548532751,     	1.367587888177,     	1.466331715139,     	1.0,                	0.001466144102,     	0.01299912074,      	0.01299912074,      	Normal,             	
72,    	0.008173555858,     	0.103953879132,     	0.994548532751,     	1.492331004462,     	1.466331715139,     	1.0,                	0.001487255771,     	0.012905169014,     	0.012905169014,     	Normal,             	
73,    	-0.004729846856,    	0.104167387174,     	0.994548532751,     	1.616171376058,     	1.466331715139,     	1.0,                	0.001492777311,     	0.012673416878,     	0.012673416878,     	Normal,             	
74,    	-0.017331887031,    	0.102824227174,     	0.994548532751,     	1.737785041348,     	1.466331715139,     	1.0,                	0.001441435277,     	0.013308327829,     	0.013308327829,     	Normal,             	
75,    	-0.030287187556,    	0.099779267746,     	0.994548532751,     	1.865499386044,     	1.466331715139,     	1.0,                	0.001466679622,     	0.01306306677,      	0.01306306677,      	Normal,             	
76,    	-0.042524876536,    	0.095209510437,     	0.994548532751,     	1.990856948794,     	1.466331715139,     	1.0,                	0.001493229757,     	0.013131229462,     	0.013131229462,     	Normal,             	
77,    	-0.054153558853,    	0.089110089583,     	0.994548532751,     	2.116869488245,     	1.466331715139,     	1.0,                	0.001455555554,     	0.013301275412,     	0.013301275412,     	Normal,             	
78,    	-0.065056711872,    	0.081491350721,     	0.994548532751,     	2.244516061838,     	1.466331715139,     	1.0,                	0.001362807292,     	0.013192752545,     	0.013192752545,     	Normal,             	
79,    	-0.074825596582,    	0.072624693446,     	0.994548532751,     	2.371119789463,     	1.466331715139,     	1.0,                	0.001358473939,     	0.013451048493,     	0.013451048493,     	Normal,             	
80,    	-0.083551853918,    	0.062388329909,     	0.994548532751,     	2.500205658368,     	1.466331715139,     	1.0,                	0.001407834676,     	0.013566913964,     	0.013566913964,     	Normal,             	
81,    	-0.090944664003,    	0.051012587578,     	0.994548532751,     	2.630405021784,     	1.466331715139,     	1.0,                	0.001385148172,     	0.012988250546,     	0.012988250546,     	Normal,             	
82,    	-0.096580866206,    	0.039310969016,     	0.994548532751,     	2.755043689414,     	1.466331715139,     	1.0,                	0.001409736761,     	0.013289761076,     	0.013289761076,     	Normal,             	
83,    	-0.100796447072,    	0.026707531889,     	0.994548532751,     	2.882579614823,     	1.466331715139,     	1.0,                	0.001373216043,     	0.013580403655,     	0.013580403655,     	Normal,             	
84,    	-0.103412532112,    	0.013381487371,     	0.994548532751,     	3.012908619964,     	1.466331715139,     	1.0,                	0.001430525667,     	0.012919865672,     	0.012919865672,     	Normal,             	
85,    	-0.104273561194,    	0.000490344757,     	0.994548532751,     	3.136890204219,     	1.466331715139,     	1.0,                	0.001558991948,     	0.012496921554,     	0.012496921554,     	Normal,             	
86,    	-0.103583375916,    	-0.011987503319,    	0.994548532751,     	3.256808179623,     	1.466331715139,     	1.0,                	0.001365762889,     	0.012977611944,     	0.012977611944,     	Normal,             	
87,    	0.125158522134,     	0.0,                	0.992136756872,     	0.0,                	1.445308718725,     	1.0,                	0.001624306621,     	0.012140017593,     	0.012140017593,     	Normal,             	
88,    	0.124569748695,     	0.012125731854,     	0.992136756872,     	0.097035196179,     	1.445308718725,     	1.0,                	0.001631673191,     	0.012110628788,     	0.012140017593,     	cover cap,          	
89,    	0.122808967817,     	0.024137379446,     	0.992136756872,     	0.194070392358,     	1.445308718725,     	1.0,                	0.001639031291,     	0.012143708495,     	0.012143708495,     	Normal,             	
90,    	0.119891685078,     	0.035925471634,     	0.992136756872,     	0.291135113107,     	1.445308718725,     	1.0,                	0.001640367798,     	0.012090997061,     	0.012140017593,     	cover cap,          	
91,    	0.115847120896,     	0.047371935181,     	0.992136756872,     	0.388170309286,     	1.445308718725,     	1.0,                	0.001617197042,     	0.012372840929,     	0.012372840929,     	Normal,             	
92,    	0.110603706759,     	0.058578799186,     	0.992136756872,     	0.487067967023,     	1.445308718725,     	1.0,                	0.001477655137,     	0.012816823166,     	0.012816823166,     	Normal,             	
93,    	0.104032894508,     	0.069583133898,     	0.992136756872,     	0.589517483337,     	1.445308718725,     	1.0,                	0.001368788917,     	0.013612244087,     	0.013612244087,     	Normal,             	
94,    	0.095860939953,     	0.080469471566,     	0.992136756872,     	0.698331184452,     	1.445308718725,     	1.0,                	0.001497698209,     	0.012652511054,     	0.012652511054,     	Normal,             	
95,    	0.087246698969,     	0.089736665761,     	0.992136756872,     	0.799466166518,     	1.445308718725,     	1.0,                	0.001585786464,     	0.012706702898,     	0.012706702898,     	Normal,             	
96,    	0.07769830222,      	0.098120484584,     	0.992136756872,     	0.901034690796,     	1.445308718725,     	1.0,                	0.001503964158,     	0.012860491565,     	0.012860491565,     	Normal,             	
97,    	0.067219200911,     	0.105575729653,     	0.992136756872,     	1.003833571648,     	1.445308718725,     	1.0,                	0.001321876031,     	0.013623206038,     	0.013623206038,     	Normal,             	
98,    	0.055346366631,     	0.112256115039,     	0.992136756872,     	1.112734987194,     	1.445308718725,     	1.0,                	0.001540508552,     	0.01244513622,      	0.01244513622,      	Normal,             	
99,    	0.043924371622,     	0.11719771858,      	0.992136756872,     	1.212210985803,     	1.445308718725,     	1.0,                	0.001467652265,     	0.012899837006,     	0.012899837006,     	Normal,             	
100,   	0.03162778462,      	0.121096403344,     	0.992136756872,     	1.315324648512,     	1.445308718725,     	1.0,                	0.001418858844,     	0.013431813226,     	0.013431813226,     	Normal,             	
101,   	0.018468502172,     	0.123788408546,     	0.992136756872,     	1.422694622918,     	1.445308718725,     	1.0,                	0.00154015848,      	0.012720184982,     	0.012720184982,     	Normal,             	
102,   	0.00580843746,      	0.125023668628,     	0.992136756872,     	1.524371006461,     	1.445308718725,     	1.0,                	0.001500962166,     	0.012644491567,     	0.012644491567,     	Normal,             	
103,   	-0.006835947306,    	0.124971698745,     	0.992136756872,     	1.625441831933,     	1.445308718725,     	1.0,                	0.001528179286,     	0.013036249009,     	0.013036249009,     	Normal,             	
104,   	-0.019797991871,    	0.12358274629,      	0.992136756872,     	1.729646874043,     	1.445308718725,     	1.0,                	0.001322937159,     	0.013365640205,     	0.013365640205,     	Normal,             	
105,   	-0.032863640592,    	0.120766869587,     	0.992136756872,     	1.836487375728,     	1.445308718725,     	1.0,                	0.00142703307,      	0.01272394206,      	0.01272394206,      	Normal,             	
106,   	-0.044955416561,    	0.116806105083,     	0.992136756872,     	1.938193816671,     	1.445308718725,     	1.0,                	0.001405180357,     	0.013397742546,     	0.013397742546,     	Normal,             	
107,   	-0.057183572631,    	0.111331463136,     	0.992136756872,     	2.045291179106,     	1.445308718725,     	1.0,                	0.0014230724,       	0.013400600721,     	0.013400600721,     	Normal,             	
108,   	-0.068758860325,    	0.104579514197,     	0.992136756872,     	2.152411410764,     	1.445308718725,     	1.0,                	0.001517497206,     	0.012599748632,     	0.012599748632,     	Normal,             	
109,   	-0.078925149269,    	0.097136380804,     	0.992136756872,     	2.253124290766,     	1.445308718725,     	1.0,                	0.001392451359,     	0.013466151858,     	0.013466151858,     	Normal,             	
110,   	-0.088904360496,    	0.088094666964,     	0.992136756872,     	2.360769023146,     	1.445308718725,     	1.0,                	0.00150046788,      	0.012924494868,     	0.012924494868,     	Normal,             	
111,   	-0.097515299249,    	0.078456497979,     	0.992136756872,     	2.464079961534,     	1.445308718725,     	1.0,                	0.001538384765,     	0.012257916065,     	0.012257916065,     	Normal,             	
112,   	-0.104722354404,    	0.068541112851,     	0.992136756872,     	2.562058271497,     	1.445308718725,     	1.0,                	0.001527235472,     	0.012336287043,     	0.012336287043,     	Normal,             	
113,   	-0.110961225478,    	0.057898722813,     	0.992136756872,     	2.660663512156,     	1.445308718725,     	1.0,                	0.001503643945,     	0.01270537728,      	0.01270537728,      	Normal,             	
114,   	-0.116259460653,    	0.046350765597,     	0.992136756872,     	2.76222143125,      	1.445308718725,     	1.0,                	0.001461649008,     	0.012996790954,     	0.012996790954,     	Normal,             	
115,   	-0.120439324316,    	0.034044453604,     	0.992136756872,     	2.866110781621,     	1.445308718725,     	1.0,                	0.001371314816,     	0.013422343593,     	0.013422343593,     	Normal,             	
116,   	-0.123392505695,    	0.020951019094,     	0.992136756872,     	2.973404985829,     	1.445308718725,     	1.0,                	0.001559618203,     	0.012594602898,     	0.012594602898,     	Normal,             	
117,   	-0.124873368925,    	0.008443778541,     	0.992136756872,     	3.074076699935,     	1.445308718725,     	1.0,                	0.001414428344,     	0.013412894731,     	0.013412894731,     	Normal,             	
118,   	-0.125059891392,    	-0.004967819218,    	0.992136756872,     	3.181295300297,     	1.445308718725,     	1.0,                	0.001434236897,     	0.013664131906,     	0.013664131906,     	Normal,             	
119,   	0.146453840219,     	0.0,                	0.989217505246,     	0.0,                	1.423813826507,     	1.0,                	0.001600483304,     	0.012916161549,     	0.012916161549,     	Normal,             	
120,   	0.145884284553,     	0.012903597773,     	0.989217505246,     	0.088221320004,     	1.423813826507,     	1.0,                	0.001388164188,     	0.013919490556,     	0.013919490556,     	Normal,             	
121,   	0.144000360294,     	0.026695009837,     	0.989217505246,     	0.183300663593,     	1.423813826507,     	1.0,                	0.001414525528,     	0.013817243869,     	0.013817243869,     	Normal,             	
122,   	0.140843735788,     	0.040146847997,     	0.989217505246,     	0.277681073739,     	1.423813826507,     	1.0,                	0.001453997577,     	0.013742793878,     	0.013742793878,     	Normal,             	
123,   	0.136460531559,     	0.053171897104,     	0.989217505246,     	0.371552569143,     	1.423813826507,     	1.0,                	0.00144908461,      	0.013297049551,     	0.013297049551,     	Normal,             	
124,   	0.131075395834,     	0.065329686376,     	0.989217505246,     	0.462377234472,     	1.423813826507,     	1.0,                	0.001517844466,     	0.013085593772,     	0.013085593772,     	Normal,             	
125,   	0.124720831075,     	0.076768754131,     	0.989217505246,     	0.55175659424,      	1.423813826507,     	1.0,                	0.001557696273,     	0.013128393596,     	0.013128393596,     	Normal,             	
126,   	0.11734494635,      	0.087629280957,     	0.989217505246,     	0.641428488086,     	1.423813826507,     	1.0,                	0.001305990363,     	0.013788815059,     	0.013788815059,     	Normal,             	
127,   	0.108583585366,     	0.098276814682,     	0.989217505246,     	0.735614567866,     	1.423813826507,     	1.0,                	0.001386989502,     	0.013895040269,     	0.013895040269,     	Normal,             	
128,   	0.098781203017,     	0.108124933505,     	0.989217505246,     	0.830526774193,     	1.423813826507,     	1.0,                	0.001530746457,     	0.013464571118,     	0.013464571118,     	Normal,             	
129,   	0.088433524253,     	0.116740049268,     	0.989217505246,     	0.922496487301,     	1.423813826507,     	1.0,                	0.001606303766,     	0.013113496377,     	0.013113496377,     	Normal,             	
130,   	0.077636580597,     	0.124182481325,     	0.989217505246,     	1.012066559384,     	1.423813826507,     	1.0,                	0.001414323592,     	0.013576697993,     	0.013576697993,     	Normal,             	
131,   	0.065803277955,     	0.130838281574,     	0.989217505246,     	1.104802701857,     	1.423813826507,     	1.0,                	0.001508276065,     	0.013142783981,     	0.013142783981,     	Normal,             	
132,   	0.053808695195,     	0.136210688407,     	0.989217505246,     	1.1945729535,       	1.423813826507,     	1.0,                	0.001521754848,     	0.013306064802,     	0.013306064802,     	Normal,             	
133,   	0.041223962446,     	0.140532246247,     	0.989217505246,     	1.285459239349,     	1.423813826507,     	1.0,                	0.00150665587,      	0.013553010282,     	0.013553010282,     	Normal,             	
134,   	0.028056354236,     	0.143741324267,     	0.989217505246,     	1.378033466278,     	1.423813826507,     	1.0,                	0.001613224596,     	0.013260993914,     	0.013260993914,     	Normal,             	
135,   	0.01493930257,      	0.145689891735,     	0.989217505246,     	1.468611687087,     	1.423813826507,     	1.0,                	0.001468279886,     	0.01316902204,      	0.01316902204,      	Normal,             	
136,   	0.001791825536,     	0.146442878544,     	0.989217505246,     	1.558561275537,     	1.423813826507,     	1.0,                	0.001467866527,     	0.0134397033,       	0.0134397033,       	Normal,             	
137,   	-0.011640262742,    	0.145990518864,     	0.989217505246,     	1.650361009591,     	1.423813826507,     	1.0,                	0.001556090478,     	0.013307779663,     	0.013307779663,     	Normal,             	
138,   	-0.024844187971,    	0.144331194269,     	0.989217505246,     	1.741259016765,     	1.423813826507,     	1.0,                	0.001490277352,     	0.013187452282,     	0.013187452282,     	Normal,             	
139,   	-0.037726607861,    	0.141511237625,     	0.989217505246,     	1.831334576127,     	1.423813826507,     	1.0,                	0.001521064423,     	0.013410942889,     	0.013410942889,     	Normal,             	
140,   	-0.050513187629,    	0.137466887615,     	0.989217505246,     	1.922937724903,     	1.423813826507,     	1.0,                	0.001436083244,     	0.013446744542,     	0.013446744542,     	Normal,             	
141,   	-0.062908567063,    	0.132254449849,     	0.989217505246,     	2.014785587907,     	1.423813826507,     	1.0,                	0.001449503533,     	0.01362112664,      	0.01362112664,      	Normal,             	
142,   	-0.074923669052,    	0.125837876375,     	0.989217505246,     	2.107825420663,     	1.423813826507,     	1.0,                	0.001472381473,     	0.013119772949,     	0.013119772949,     	Normal,             	
143,   	-0.085884652892,    	0.118627794857,     	0.989217505246,     	2.197438392778,     	1.423813826507,     	1.0,                	0.001612081824,     	0.013191726085,     	0.013191726085,     	Normal,             	
144,   	-0.096210718033,    	0.11041840902,      	0.989217505246,     	2.287543163686,     	1.423813826507,     	1.0,                	0.00151950103,      	0.013021894882,     	0.013021894882,     	Normal,             	
145,   	-0.105638515167,    	0.101435848832,     	0.989217505246,     	2.376487149131,     	1.423813826507,     	1.0,                	0.001403759571,     	0.013771375698,     	0.013771375698,     	Normal,             	
146,   	-0.114699171714,    	0.091064962104,     	0.989217505246,     	2.470554019387,     	1.423813826507,     	1.0,                	0.001431038863,     	0.013889262262,     	0.013889262262,     	Normal,             	
147,   	-0.12280998978,     	0.079789934986,     	0.989217505246,     	2.565426728519,     	1.423813826507,     	1.0,                	0.001396962987,     	0.013548118496,     	0.013548118496,     	Normal,             	
148,   	-0.129657794164,    	0.068099807104,     	0.989217505246,     	2.657967518095,     	1.423813826507,     	1.0,                	0.001515838848,     	0.013204942522,     	0.013204942522,     	Normal,             	
149,   	-0.135264702972,    	0.056144344727,     	0.989217505246,     	2.748162623777,     	1.423813826507,     	1.0,                	0.001431050162,     	0.013296488084,     	0.013296488084,     	Normal,             	
150,   	-0.139799294953,    	0.043644981907,     	0.989217505246,     	2.8389834514,       	1.423813826507,     	1.0,                	0.001508315176,     	0.013158574272,     	0.013158574272,     	Normal,             	
151,   	-0.143152471761,    	0.030920820552,     	0.989217505246,     	2.928861629403,     	1.423813826507,     	1.0,                	0.001437414771,     	0.013861547473,     	0.013861547473,     	Normal,             	
152,   	-0.145434587387,    	0.017248423301,     	0.989217505246,     	3.023544886769,     	1.423813826507,     	1.0,                	0.00152077891,      	0.013461585366,     	0.013461585366,     	Normal,             	
153,   	-0.146403966018,    	0.003821786133,     	0.989217505246,     	3.115494191321,     	1.423813826507,     	1.0,                	0.001581296365,     	0.012871656553,     	0.012902027683,     	cover cap,          	
