This run aims to check if discrepancy is less than 0.0282
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
31,    	0.067799846896,     	0.105314405837,     	0.992125020693,     	0.998802508281,     	1.445214983029,     	1.0,                	0.0090183759,       	0.01729359251,      	0.01729359251,      	Normal,             	
32,    	0.052647427712,     	0.113649424421,     	0.992125020693,     	1.13698333513,      	1.445214983029,     	1.0,                	0.008745474227,     	0.017945158834,     	0.017945158834,     	Normal,             	
33,    	0.035866018892,     	0.120006549841,     	0.992125020693,     	1.280379142317,     	1.445214983029,     	1.0,                	0.008434508493,     	0.018625930374,     	0.018625930374,     	Normal,             	
34,    	0.017672885106,     	0.12399843728,      	0.992125020693,     	1.429224725404,     	1.445214983029,     	1.0,                	0.008416506794,     	0.019290110266,     	0.019290110266,     	Normal,             	
35,    	-0.001577125911,    	0.125241590495,     	0.992125020693,     	1.583388330365,     	1.445214983029,     	1.0,                	0.008565259805,     	0.017979198114,     	0.017979198114,     	Normal,             	
36,    	-0.019492286251,    	0.123725478753,     	0.992125020693,     	1.727056606301,     	1.445214983029,     	1.0,                	0.00863359654,      	0.017740732322,     	0.017740732322,     	Normal,             	
37,    	-0.036777337547,    	0.119730408664,     	0.992125020693,     	1.868816129328,     	1.445214983029,     	1.0,                	0.00895387428,      	0.017391428466,     	0.017391428466,     	Normal,             	
38,    	-0.053007503015,    	0.113481927812,     	0.992125020693,     	2.007779950757,     	1.445214983029,     	1.0,                	0.008633497208,     	0.018051467913,     	0.018051467913,     	Normal,             	
39,    	-0.068769685522,    	0.104683683872,     	0.992125020693,     	2.152026722009,     	1.445214983029,     	1.0,                	0.008729191946,     	0.017436688582,     	0.017436688582,     	Normal,             	
40,    	-0.082641317487,    	0.094118839559,     	0.992125020693,     	2.291352773572,     	1.445214983029,     	1.0,                	0.008647679381,     	0.017536451997,     	0.017536451997,     	Normal,             	
41,    	-0.094976557538,    	0.081654129314,     	0.992125020693,     	2.431477277504,     	1.445214983029,     	1.0,                	0.00829371426,      	0.019037605932,     	0.019037605932,     	Normal,             	
42,    	-0.106254587939,    	0.066316708738,     	0.992125020693,     	2.583618978923,     	1.445214983029,     	1.0,                	0.008534696068,     	0.018010515854,     	0.018010515854,     	Normal,             	
43,    	-0.11466739627,     	0.050391780565,     	0.992125020693,     	2.727537941303,     	1.445214983029,     	1.0,                	0.00819347939,      	0.01925868065,      	0.01925868065,      	Normal,             	
44,    	-0.121037214994,    	0.032217012622,     	0.992125020693,     	2.881449868151,     	1.445214983029,     	1.0,                	0.008319124318,     	0.019253212858,     	0.019253212858,     	Normal,             	
45,    	-0.12454487158,     	0.013286018178,     	0.992125020693,     	3.035318010958,     	1.445214983029,     	1.0,                	0.007966712815,     	0.018848671606,     	0.018848671606,     	Normal,             	
46,    	-0.125128336575,    	-0.005553620617,    	0.992125020693,     	3.185946941405,     	1.445214983029,     	1.0,                	0.008579973781,     	0.017097828501,     	0.017097828501,     	Normal,             	
47,    	0.163381983073,     	0.0,                	0.986562885784,     	0.0,                	1.406678593533,     	1.0,                	0.005012015943,     	0.033182217922,     	0.033182217922,     	Normal,             	
48,    	0.160012396153,     	0.033010687212,     	0.986562885784,     	0.203446626669,     	1.406678593533,     	1.0,                	0.005804424171,     	0.027410354774,     	0.027410354774,     	Normal,             	
49,    	0.152241884192,     	0.059296552096,     	0.986562885784,     	0.371412532621,     	1.406678593533,     	1.0,                	0.004422263109,     	0.033394211591,     	0.033394211591,     	Normal,             	
50,    	0.137005431395,     	0.089012269721,     	0.986562885784,     	0.576163479013,     	1.406678593533,     	1.0,                	0.005619123976,     	0.028254007213,     	0.028254007213,     	Normal,             	
51,    	0.119621381972,     	0.111285207318,     	0.986562885784,     	0.749311900731,     	1.406678593533,     	1.0,                	0.005238758989,     	0.029586667432,     	0.029586667432,     	Normal,             	
52,    	0.097590257934,     	0.131033636709,     	0.986562885784,     	0.930649178425,     	1.406678593533,     	1.0,                	0.005277973214,     	0.029920834545,     	0.029920834545,     	Normal,             	
53,    	0.072057827361,     	0.146633358786,     	0.986562885784,     	1.114040300199,     	1.406678593533,     	1.0,                	0.005879542181,     	0.028121563486,     	0.028121563486,     	Normal,             	
54,    	0.045845315374,     	0.156817981912,     	0.986562885784,     	1.286375050331,     	1.406678593533,     	1.0,                	0.004761702198,     	0.033000330782,     	0.033000330782,     	Normal,             	
55,    	0.01339756555,      	0.162831746383,     	0.986562885784,     	1.488702660998,     	1.406678593533,     	1.0,                	0.00511539214,      	0.029787134799,     	0.029787134799,     	Normal,             	
56,    	-0.016388311127,    	0.162557976276,     	0.986562885784,     	1.671272019771,     	1.406678593533,     	1.0,                	0.004656496813,     	0.032950583211,     	0.032950583211,     	Normal,             	
57,    	-0.048672309918,    	0.155963709368,     	0.986562885784,     	1.873293581798,     	1.406678593533,     	1.0,                	0.005217403196,     	0.029131723548,     	0.029131723548,     	Normal,             	
58,    	-0.075596881638,    	0.144840546393,     	0.986562885784,     	2.051835010007,     	1.406678593533,     	1.0,                	0.005330073995,     	0.029439489676,     	0.029439489676,     	Normal,             	
59,    	-0.100362058631,    	0.128922959864,     	0.986562885784,     	2.232267770822,     	1.406678593533,     	1.0,                	0.004303991186,     	0.033056890034,     	0.033056890034,     	Normal,             	
60,    	-0.1242588122,      	0.106082137909,     	0.986562885784,     	2.434943341587,     	1.406678593533,     	1.0,                	0.004738955836,     	0.032297762921,     	0.032297762921,     	Normal,             	
61,    	-0.142698791996,    	0.079565866775,     	0.986562885784,     	2.632949169467,     	1.406678593533,     	1.0,                	0.004784708325,     	0.033547805906,     	0.033547805906,     	Normal,             	
62,    	-0.155941780394,    	0.04874252271,      	0.986562885784,     	2.838645180217,     	1.406678593533,     	1.0,                	0.004939229161,     	0.031724364533,     	0.031724364533,     	Normal,             	
63,    	-0.162421802499,    	0.017687014043,     	0.986562885784,     	3.033124487932,     	1.406678593533,     	1.0,                	0.004994782903,     	0.033581862414,     	0.033581862414,     	Normal,             	
64,    	-0.162607018375,    	-0.015894337601,    	0.986562885784,     	3.239030054288,     	1.406678593533,     	1.0,                	0.004319062241,     	0.033381579542,     	0.033381579542,     	Normal,             	
65,    	0.213867464517,     	0.0,                	0.976862686165,     	0.0,                	1.355264004344,     	1.0,                	0.005265079634,     	0.031298054918,     	0.031298054918,     	Normal,             	
66,    	0.211577335339,     	0.031214156244,     	0.976862686165,     	0.146474131703,     	1.355264004344,     	1.0,                	0.004550770739,     	0.034518322466,     	0.034518322466,     	Normal,             	
67,    	0.203799977019,     	0.06484490532,      	0.976862686165,     	0.308050366429,     	1.355264004344,     	1.0,                	0.003943920941,     	0.036186843186,     	0.036186843186,     	Normal,             	
68,    	0.189950078856,     	0.098276446425,     	0.976862686165,     	0.477455048203,     	1.355264004344,     	1.0,                	0.00408953311,      	0.036432922679,     	0.036432922679,     	Normal,             	
69,    	0.170513068469,     	0.129091385694,     	0.976862686165,     	0.648014515042,     	1.355264004344,     	1.0,                	0.005363907628,     	0.031444960867,     	0.031444960867,     	Normal,             	
70,    	0.149741040406,     	0.152698766194,     	0.976862686165,     	0.795177403552,     	1.355264004344,     	1.0,                	0.004921659249,     	0.033926733049,     	0.033926733049,     	Normal,             	
71,    	0.123709976473,     	0.17445668259,      	0.976862686165,     	0.953978592036,     	1.355264004344,     	1.0,                	0.003626729374,     	0.039900775281,     	0.039900775281,     	Normal,             	
72,    	0.089150887149,     	0.194400132972,     	0.976862686165,     	1.140818005887,     	1.355264004344,     	1.0,                	0.004246450245,     	0.036466884242,     	0.036466884242,     	Normal,             	
73,    	0.054828099938,     	0.206720032499,     	0.976862686165,     	1.311536849699,     	1.355264004344,     	1.0,                	0.005021167234,     	0.03374238825,      	0.03374238825,      	Normal,             	
74,    	0.021632624693,     	0.212770585204,     	0.976862686165,     	1.469473370655,     	1.355264004344,     	1.0,                	0.00407500127,      	0.035747986486,     	0.035747986486,     	Normal,             	
75,    	-0.01410979362,     	0.213401513826,     	0.976862686165,     	1.636818755876,     	1.355264004344,     	1.0,                	0.003980293577,     	0.035260913164,     	0.035260913164,     	Normal,             	
76,    	-0.048982355812,    	0.208182663059,     	0.976862686165,     	1.801878800375,     	1.355264004344,     	1.0,                	0.004190602463,     	0.034952724644,     	0.034952724644,     	Normal,             	
77,    	-0.082238059792,    	0.197423893946,     	0.976862686165,     	1.965492940724,     	1.355264004344,     	1.0,                	0.00498338809,      	0.034025518489,     	0.034025518489,     	Normal,             	
78,    	-0.112507142175,    	0.181883026527,     	0.976862686165,     	2.1247574936,       	1.355264004344,     	1.0,                	0.004631236858,     	0.035421890043,     	0.035421890043,     	Normal,             	
79,    	-0.140984986696,    	0.160818300903,     	0.976862686165,     	2.290572815156,     	1.355264004344,     	1.0,                	0.004053521044,     	0.036135168577,     	0.036135168577,     	Normal,             	
80,    	-0.166047406039,    	0.134787059197,     	0.976862686165,     	2.459735009052,     	1.355264004344,     	1.0,                	0.004380574168,     	0.035645411589,     	0.035645411589,     	Normal,             	
81,    	-0.186127976558,    	0.105335980185,     	0.976862686165,     	2.626599096292,     	1.355264004344,     	1.0,                	0.004350590745,     	0.035892204596,     	0.035892204596,     	Normal,             	
82,    	-0.201122435611,    	0.072725911978,     	0.976862686165,     	2.794621192616,     	1.355264004344,     	1.0,                	0.004386984876,     	0.033951243511,     	0.033951243511,     	Normal,             	
83,    	-0.2100969065,      	0.039982274302,     	0.976862686165,     	2.953537349424,     	1.355264004344,     	1.0,                	0.003911314764,     	0.036532053625,     	0.036532053625,     	Normal,             	
84,    	-0.213836449969,    	0.003642120798,     	0.976862686165,     	3.124562027294,     	1.355264004344,     	1.0,                	0.004996164112,     	0.034081688318,     	0.034081688318,     	Normal,             	
85,    	-0.211699792312,    	-0.030372525646,    	0.976862686165,     	3.284090054994,     	1.355264004344,     	1.0,                	0.004805776456,     	0.034225958615,     	0.034225958615,     	Normal,             	
86,    	0.268917729638,     	0.0,                	0.963163150607,     	0.0,                	1.298527134433,     	1.0,                	0.004845089487,     	0.036390462546,     	0.036390462546,     	Normal,             	
87,    	0.266455516071,     	0.036307069128,     	0.963163150607,     	0.135425380496,     	1.298527134433,     	1.0,                	0.004741184669,     	0.035161158238,     	0.035161158238,     	Normal,             	
88,    	0.259440875046,     	0.070761413701,     	0.963163150607,     	0.266269310487,     	1.298527134433,     	1.0,                	0.004782206369,     	0.035529299186,     	0.035529299186,     	Normal,             	
89,    	0.247847981477,     	0.104346170948,     	0.963163150607,     	0.398485178668,     	1.298527134433,     	1.0,                	0.00463139583,      	0.036323440392,     	0.036323440392,     	Normal,             	
90,    	0.231524896238,     	0.136795349831,     	0.963163150607,     	0.533660758555,     	1.298527134433,     	1.0,                	0.00426014299,      	0.036712679515,     	0.036712679515,     	Normal,             	
91,    	0.210735587659,     	0.167054653954,     	0.963163150607,     	0.670287114762,     	1.298527134433,     	1.0,                	0.004266561029,     	0.035027157545,     	0.035027157545,     	Normal,             	
92,    	0.18723489105,      	0.193028083157,     	0.963163150607,     	0.800631684328,     	1.298527134433,     	1.0,                	0.004599837272,     	0.034621623034,     	0.034621623034,     	Normal,             	
93,    	0.160883451498,     	0.215483782099,     	0.963163150607,     	0.929465058272,     	1.298527134433,     	1.0,                	0.004629990455,     	0.035928750901,     	0.035928750901,     	Normal,             	
94,    	0.130722144181,     	0.235007375064,     	0.963163150607,     	1.063169619898,     	1.298527134433,     	1.0,                	0.004684577635,     	0.035156340599,     	0.035156340599,     	Normal,             	
95,    	0.098947613731,     	0.250052224646,     	0.963163150607,     	1.193995596571,     	1.298527134433,     	1.0,                	0.005371314681,     	0.03405748057,      	0.03405748057,      	Normal,             	
96,    	0.066549412044,     	0.260553106046,     	0.963163150607,     	1.320726855902,     	1.298527134433,     	1.0,                	0.004791469673,     	0.035603831267,     	0.035603831267,     	Normal,             	
97,    	0.031545429217,     	0.267061100142,     	0.963163150607,     	1.453220487783,     	1.298527134433,     	1.0,                	0.004612381325,     	0.036505544517,     	0.036505544517,     	Normal,             	
98,    	-0.004915131608,    	0.268872807838,     	0.963163150607,     	1.589074799242,     	1.298527134433,     	1.0,                	0.004150598853,     	0.036300523838,     	0.036300523838,     	Normal,             	
99,    	-0.041082048414,    	0.265761190943,     	0.963163150607,     	1.724164966528,     	1.298527134433,     	1.0,                	0.004428677218,     	0.036308742536,     	0.036308742536,     	Normal,             	
100,   	-0.076508280977,    	0.257804631951,     	0.963163150607,     	1.859285765807,     	1.298527134433,     	1.0,                	0.004326915379,     	0.036354889265,     	0.036354889265,     	Normal,             	
101,   	-0.110581940147,    	0.245129312459,     	0.963163150607,     	1.994578559624,     	1.298527134433,     	1.0,                	0.004643626526,     	0.034187831081,     	0.034187831081,     	Normal,             	
102,   	-0.140788866727,    	0.229118398037,     	0.963163150607,     	2.121795520102,     	1.298527134433,     	1.0,                	0.004962697191,     	0.034358064866,     	0.034358064866,     	Normal,             	
103,   	-0.168853111734,    	0.209297329107,     	0.963163150607,     	2.249646802752,     	1.298527134433,     	1.0,                	0.004712691159,     	0.034040723335,     	0.034040723335,     	Normal,             	
104,   	-0.193940905437,    	0.186289212011,     	0.963163150607,     	2.376315623225,     	1.298527134433,     	1.0,                	0.004369166341,     	0.034700471101,     	0.034700471101,     	Normal,             	
105,   	-0.216314491836,    	0.159764783152,     	0.963163150607,     	2.505442813112,     	1.298527134433,     	1.0,                	0.00445063274,      	0.036089217926,     	0.036089217926,     	Normal,             	
106,   	-0.235758952519,    	0.129361747131,     	0.963163150607,     	2.639745430838,     	1.298527134433,     	1.0,                	0.004293882371,     	0.035185716581,     	0.035185716581,     	Normal,             	
107,   	-0.25063058358,     	0.097473359889,     	0.963163150607,     	2.770680879634,     	1.298527134433,     	1.0,                	0.004464109552,     	0.036173290518,     	0.036173290518,     	Normal,             	
108,   	-0.261444990907,    	0.06295444419,      	0.963163150607,     	2.905296838348,     	1.298527134433,     	1.0,                	0.00459650072,      	0.036364324586,     	0.036364324586,     	Normal,             	
109,   	-0.267548151815,    	0.027105936138,     	0.963163150607,     	3.04062479889,      	1.298527134433,     	1.0,                	0.004873110999,     	0.034340825958,     	0.034340825958,     	Normal,             	
110,   	-0.268821023333,    	-0.007211291687,    	0.963163150607,     	3.168411845636,     	1.298527134433,     	1.0,                	0.004122488315,     	0.036269997172,     	0.036269997172,     	Normal,             	
111,   	0.323614322959,     	0.0,                	0.946189077286,     	0.0,                	1.241249448357,     	1.0,                	0.004589740843,     	0.035255747298,     	0.035255747298,     	Normal,             	
112,   	0.321693876876,     	0.035203403307,     	0.946189077286,     	0.10899766531,      	1.241249448357,     	1.0,                	0.004838702851,     	0.036444982989,     	0.036444982989,     	Normal,             	
113,   	0.315695597611,     	0.0711513856,       	0.946189077286,     	0.221675836523,     	1.241249448357,     	1.0,                	0.004520700201,     	0.036885157324,     	0.036885157324,     	Normal,             	
114,   	0.305548405977,     	0.106613327632,     	0.946189077286,     	0.33571637741,      	1.241249448357,     	1.0,                	0.004907843324,     	0.034162319749,     	0.034162319749,     	Normal,             	
115,   	0.292606958858,     	0.138229510785,     	0.946189077286,     	0.441330374938,     	1.241249448357,     	1.0,                	0.004945996516,     	0.03623402295,      	0.03623402295,      	Normal,             	
116,   	0.275319992253,     	0.17007390126,      	0.946189077286,     	0.553355628993,     	1.241249448357,     	1.0,                	0.004466534672,     	0.034911142508,     	0.034911142508,     	Normal,             	
117,   	0.255397258507,     	0.198742220907,     	0.946189077286,     	0.661286863817,     	1.241249448357,     	1.0,                	0.004887291157,     	0.033344543857,     	0.033344543857,     	Normal,             	
118,   	0.233590717395,     	0.223967869952,     	0.946189077286,     	0.764370410082,     	1.241249448357,     	1.0,                	0.004310996874,     	0.035599679324,     	0.035599679324,     	Normal,             	
119,   	0.207576702303,     	0.248270301657,     	0.946189077286,     	0.874432454845,     	1.241249448357,     	1.0,                	0.005055110695,     	0.035096145937,     	0.035096145937,     	Normal,             	
120,   	0.179470561154,     	0.269288966917,     	0.946189077286,     	0.982936206303,     	1.241249448357,     	1.0,                	0.005898107482,     	0.034157921512,     	0.034157921512,     	Normal,             	
121,   	0.150086616518,     	0.28670583804,      	0.946189077286,     	1.088536593877,     	1.241249448357,     	1.0,                	0.004169551828,     	0.03663064931,      	0.03663064931,      	Normal,             	
122,   	0.116724248358,     	0.301830548271,     	0.946189077286,     	1.201789408633,     	1.241249448357,     	1.0,                	0.005100369935,     	0.032503032814,     	0.032503032814,     	Normal,             	
123,   	0.085858635292,     	0.312016866162,     	0.946189077286,     	1.302269232117,     	1.241249448357,     	1.0,                	0.004836522459,     	0.034772004729,     	0.034772004729,     	Normal,             	
124,   	0.05188555226,      	0.319427800122,     	0.946189077286,     	1.409769893227,     	1.241249448357,     	1.0,                	0.004488061715,     	0.034856309792,     	0.034856309792,     	Normal,             	
125,   	0.017229129697,     	0.323155360645,     	0.946189077286,     	1.51753144294,      	1.241249448357,     	1.0,                	0.005319385743,     	0.032685564183,     	0.032685564183,     	Normal,             	
126,   	-0.015456311558,    	0.323245003762,     	0.946189077286,     	1.618576022855,     	1.241249448357,     	1.0,                	0.005463436077,     	0.032000392508,     	0.032285442797,     	cover cap,          	
127,   	-0.047587843463,    	0.320096277983,     	0.946189077286,     	1.718382628084,     	1.241249448357,     	1.0,                	0.005916193469,     	0.0345357531,       	0.0345357531,       	Normal,             	
128,   	-0.081428502041,    	0.313202217552,     	0.946189077286,     	1.82515219981,      	1.241249448357,     	1.0,                	0.004927931532,     	0.034781592681,     	0.034781592681,     	Normal,             	
129,   	-0.114572058458,    	0.302654049113,     	0.946189077286,     	1.932682531492,     	1.241249448357,     	1.0,                	0.004750219119,     	0.035572111103,     	0.035572111103,     	Normal,             	
130,   	-0.14709773505,     	0.288250735241,     	0.946189077286,     	2.04265925869,      	1.241249448357,     	1.0,                	0.005107597284,     	0.033611623229,     	0.033611623229,     	Normal,             	
131,   	-0.176202571217,    	0.271438545385,     	0.946189077286,     	2.146569212686,     	1.241249448357,     	1.0,                	0.005136611225,     	0.033512454314,     	0.033512454314,     	Normal,             	
132,   	-0.203329366053,    	0.251760598436,     	0.946189077286,     	2.250172312175,     	1.241249448357,     	1.0,                	0.004497959445,     	0.036930729964,     	0.036930729964,     	Normal,             	
133,   	-0.230689362557,    	0.226955167439,     	0.946189077286,     	2.364353906516,     	1.241249448357,     	1.0,                	0.005060354564,     	0.032924079596,     	0.032924079596,     	Normal,             	
134,   	-0.252555673281,    	0.202340954622,     	0.946189077286,     	2.466136471001,     	1.241249448357,     	1.0,                	0.004247111266,     	0.035206193581,     	0.035206193581,     	Normal,             	
135,   	-0.273041327223,    	0.173708559525,     	0.946189077286,     	2.574980783103,     	1.241249448357,     	1.0,                	0.004971846807,     	0.035869492888,     	0.035869492888,     	Normal,             	
136,   	-0.290588403774,    	0.142424048588,     	0.946189077286,     	2.685877851933,     	1.241249448357,     	1.0,                	0.005207566081,     	0.034131349798,     	0.034131349798,     	Normal,             	
137,   	-0.303972638362,    	0.111026416456,     	0.946189077286,     	2.791396015805,     	1.241249448357,     	1.0,                	0.004949305311,     	0.035278614106,     	0.035278614106,     	Normal,             	
138,   	-0.314251894921,    	0.077278564705,     	0.946189077286,     	2.900464446929,     	1.241249448357,     	1.0,                	0.005403267401,     	0.033428934138,     	0.033428934138,     	Normal,             	
139,   	-0.320547383285,    	0.044447779398,     	0.946189077286,     	3.003809115085,     	1.241249448357,     	1.0,                	0.004780478263,     	0.034256908676,     	0.034256908676,     	Normal,             	
140,   	-0.323449919267,    	0.010314055943,     	0.946189077286,     	3.109715810817,     	1.241249448357,     	1.0,                	0.004746108166,     	0.034382043844,     	0.034382043844,     	Normal,             	
141,   	-0.322718664298,    	-0.024060210668,    	0.946189077286,     	3.21600973125,      	1.241249448357,     	1.0,                	0.004868111873,     	0.037763150606,     	0.037763150606,     	Normal,             	
142,   	0.375072312365,     	0.0,                	0.926995555813,     	0.0,                	1.18632154629,      	1.0,                	0.004706555856,     	0.036750138852,     	0.036750138852,     	Normal,             	
143,   	0.373271895937,     	0.036706010493,     	0.926995555813,     	0.098020712703,     	1.18632154629,      	1.0,                	0.005126637524,     	0.033499104914,     	0.033499104914,     	Normal,             	
144,   	0.368508031993,     	0.069864653867,     	0.926995555813,     	0.187364148613,     	1.18632154629,      	1.0,                	0.005392472565,     	0.03284492686,      	0.03284492686,      	Normal,             	
145,   	0.360982941047,     	0.101835925763,     	0.926995555813,     	0.274961738161,     	1.18632154629,      	1.0,                	0.004987023023,     	0.037582781116,     	0.037582781116,     	Normal,             	
146,   	0.348979457311,     	0.137450274201,     	0.926995555813,     	0.375205132043,     	1.18632154629,      	1.0,                	0.004981498298,     	0.037518603069,     	0.037518603069,     	Normal,             	
147,   	0.333501514696,     	0.171627443022,     	0.926995555813,     	0.475277202675,     	1.18632154629,      	1.0,                	0.004262475151,     	0.035520076761,     	0.035520076761,     	Normal,             	
148,   	0.315770796473,     	0.202405641221,     	0.926995555813,     	0.570014570234,     	1.18632154629,      	1.0,                	0.004161921808,     	0.036017853285,     	0.036017853285,     	Normal,             	
149,   	0.29490043059,      	0.23176059963,      	0.926995555813,     	0.666080597274,     	1.18632154629,      	1.0,                	0.005497679517,     	0.032710696159,     	0.032710696159,     	Normal,             	
150,   	0.273585930105,     	0.256573534005,     	0.926995555813,     	0.753319965161,     	1.18632154629,      	1.0,                	0.004929221573,     	0.036272540854,     	0.036272540854,     	Normal,             	
151,   	0.24752285769,      	0.2818007708,       	0.926995555813,     	0.850065817758,     	1.18632154629,      	1.0,                	0.004957845626,     	0.033411805856,     	0.033411805856,     	Normal,             	
152,   	0.221462585297,     	0.302710361264,     	0.926995555813,     	0.939176269237,     	1.18632154629,      	1.0,                	0.004861841644,     	0.033721515905,     	0.033721515905,     	Normal,             	
153,   	0.193379341787,     	0.321377767857,     	0.926995555813,     	1.02911328288,      	1.18632154629,      	1.0,                	0.004768098961,     	0.036446771403,     	0.036446771403,     	Normal,             	
