number	direction_ind	# of covercap	
0	1	2	
1	12	2	
2	13	2	
3	22	2	
4	23	2	
5	27	2	
6	126	2	
7	163	2	
8	317	2	
9	342	2	
10	368	2	
11	387	2	
12	394	2	
13	400	2	
14	425	2	
15	477	2	
16	478	2	
17	496	2	
18	504	2	
19	523	2	
20	545	2	
21	548	2	
22	555	2	
23	685	2	
24	709	2	
25	739	2	
26	743	2	
27	745	2	
28	747	2	
29	750	2	
30	774	2	
31	778	2	
32	827	2	
33	832	2	
34	844	2	
35	849	2	
36	920	2	
37	925	3	
38	1013	3	
39	1095	2	
40	1105	2	
41	1106	2	
42	1145	2	
43	1177	2	
44	1179	2	
45	1194	2	
46	1198	2	
47	1199	2	
48	1200	2	
49	1209	2	
50	1242	2	
51	1375	2	
52	1402	3	
53	1406	2	
54	1453	2	
55	1454	2	
56	1502	2	
57	1505	2	
58	1508	2	
59	1569	2	
60	1616	2	
61	1721	2	
62	1727	2	
63	1788	2	
64	1789	2	
65	1832	2	
66	1833	2	
67	1834	2	
68	1897	2	
69	1898	2	
70	1899	2	
71	1940	2	
72	1941	3	
73	1942	2	
74	1962	2	
75	1986	2	
76	2005	2	
77	2009	2	
78	2029	2	
79	2047	2	
80	2048	2	
81	2049	2	
82	2055	2	
83	2117	2	
84	2122	2	
85	2123	2	
86	2124	2	
87	2167	2	
88	2218	2	
89	2226	2	
90	2246	2	
91	2339	2	
92	2356	2	
93	2360	2	
94	2406	2	
95	2408	2	
96	2416	2	
97	2431	2	
98	2461	2	
99	2475	2	
100	2590	2	
101	2610	2	
102	2622	2	
103	2693	2	
104	2727	2	
105	2737	2	
106	2738	2	
107	2747	2	
108	2789	2	
109	2896	2	
110	2897	2	
111	2984	2	
112	3009	2	
113	3017	2	
114	3023	2	
115	3158	2	
116	3160	3	
117	3162	2	
118	3195	2	
119	3218	2	
120	3227	2	
121	3230	2	
122	3231	2	
123	3233	2	
124	3281	2	
125	3287	2	
126	3288	2	
127	3294	2	
128	3303	2	
129	3316	2	
130	3321	2	
131	3329	2	
132	3356	3	
133	3360	2	
134	3363	2	
135	3364	2	
136	3368	2	
137	3369	2	
138	3391	2	
139	3395	2	
140	3414	2	
141	3415	2	
142	3418	2	
143	3424	2	
144	3452	2	
145	3455	2	
146	3471	2	
147	3495	2	
148	3507	2	
149	3530	2	
150	3546	2	
151	3590	2	
152	3665	2	
153	3681	2	
154	3692	2	
155	3693	2	
156	3721	2	
157	3741	2	
158	3757	2	
159	3776	2	
160	3803	2	
161	3804	2	
162	3805	2	
163	3823	2	
164	3831	2	
165	3842	2	
166	3865	2	
167	3942	2	
168	3948	2	
169	3954	2	
170	3962	2	
171	3964	2	
172	3965	2	
173	3993	2	
174	3996	2	
175	4011	2	
176	4014	2	
177	4015	2	
178	4018	2	
179	4019	2	
180	4030	2	
181	4049	2	
182	4085	2	
183	4087	2	
184	4094	2	
185	4120	2	
186	4123	2	
187	4130	2	
188	4132	2	
189	4133	2	
190	4134	2	
191	4151	2	
192	4152	2	
193	4158	2	
194	4162	2	
195	4171	2	
196	4185	2	
197	4200	2	
198	4210	2	
199	4217	2	
200	4237	2	
201	4242	2	
202	4269	2	
203	4296	2	
204	4300	4	
205	4301	2	
206	4310	2	
207	4374	2	
208	4440	3	
209	4441	5	
210	4442	3	
211	4446	2	
212	4583	3	
213	4587	5	
214	4588	5	
215	4589	3	
216	4590	4	
217	4595	2	
218	4629	2	
219	4631	2	
220	4718	2	
221	4721	2	
222	4724	2	
223	4726	2	
224	4727	2	
225	4728	3	
226	4729	2	
227	4730	4	
228	4731	5	
229	4732	7	
230	4733	7	
231	4734	4	
232	4735	3	
233	4737	5	
234	4738	5	
235	4739	4	
236	4741	2	
237	4742	2	
238	4743	2	
239	4745	2	
240	4749	2	
241	4756	2	
242	4759	2	
243	4809	2	
244	4895	2	
245	4902	2	
246	4915	3	
247	4918	2	
248	4919	2	
249	4920	2	
250	4921	2	
251	4922	2	
252	4924	2	
253	4928	2	
254	4929	3	
255	4930	4	
256	4931	10	
257	4932	10	
258	4933	10	
259	4934	8	
260	4935	6	
261	4936	4	
262	4937	3	
263	4938	4	
264	4939	2	
265	4940	2	
266	4941	3	
267	4942	4	
268	4943	10	
269	4944	9	
270	4945	5	
271	4946	2	
272	4949	2	
273	4952	2	
274	4959	2	
275	4962	2	
276	4966	2	
277	4979	2	
