This run aims to check if discrepancy is less than 0.0080
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
26,    	1.134398464884,     	0.009488851431,     	0.025133125094,     	1.12620494975,      	1626,  	1757,  	132,   	
27,    	1.118370584674,     	0.009127921839,     	0.024333012146,     	1.110279582916,     	1758,  	1894,  	137,   	
28,    	1.101899961206,     	0.00966159863,      	0.022668770098,     	1.093555740795,     	1895,  	2036,  	142,   	
29,    	1.085591581147,     	0.009203640891,     	0.020466028864,     	1.07756751084,      	2037,  	2182,  	146,   	
30,    	1.069541648492,     	0.009271141954,     	0.019294025789,     	1.061532155953,     	2183,  	2332,  	150,   	
31,    	1.053567161208,     	0.009295787862,     	0.019548365536,     	1.045535702305,     	2333,  	2486,  	154,   	
32,    	1.037463888277,     	0.009317958466,     	0.01832805457,      	1.029412624232,     	2487,  	2644,  	158,   	
33,    	1.021422014416,     	0.009250844188,     	0.019488974439,     	1.013427964,        	2645,  	2806,  	162,   	
34,    	1.00531221687,      	0.009394163524,     	0.018187491243,     	0.997189589819,     	2807,  	2972,  	166,   	
35,    	0.989457409002,     	0.008941752999,     	0.019346962428,     	0.981383985603,     	2973,  	3143,  	171,   	
36,    	0.973421353436,     	0.009256594529,     	0.01942264411,      	0.965374186614,     	3144,  	3317,  	174,   	
37,    	0.957885679747,     	0.008714362569,     	0.017037961032,     	0.950109029145,     	3318,  	3499,  	182,   	
38,    	0.942345493714,     	0.008967027301,     	0.01804281365,      	0.934593598593,     	3500,  	3684,  	185,   	
39,    	0.927387283152,     	0.008312627963,     	0.017611491955,     	0.919946889688,     	3685,  	3873,  	189,   	
40,    	0.911776652871,     	0.009448764297,     	0.017758806676,     	0.903608131026,     	3874,  	4063,  	190,   	
41,    	0.89571894793,      	0.009225951456,     	0.015207909343,     	0.887742273824,     	4064,  	4259,  	196,   	
42,    	0.880001524775,     	0.00896698835,      	0.017536010891,     	0.872247991436,     	4260,  	4460,  	201,   	
43,    	0.864916016987,     	0.008495243753,     	0.016623946619,     	0.857474805367,     	4461,  	4664,  	204,   	
44,    	0.850454526329,     	0.008109161672,     	0.014698434491,     	0.843441113544,     	4665,  	4870,  	206,   	
45,    	0.836614488409,     	0.007905663403,     	0.016248448713,     	0.829665159063,     	4871,  	5071,  	201,   	
46,    	0.822430327965,     	0.008367654277,     	0.014501912735,     	0.81519311041,      	5072,  	5276,  	205,   	
47,    	0.808480544255,     	0.007768100156,     	0.015984672532,     	0.801566241544,     	5277,  	5487,  	211,   	
48,    	0.794923470208,     	0.007668428287,     	0.013801139698,     	0.788289876022,     	5488,  	5709,  	222,   	
49,    	0.782037692541,     	0.007235047753,     	0.014346161896,     	0.77577842963,      	5710,  	5939,  	230,   	
50,    	0.768412340557,     	0.008522923726,     	0.015087514222,     	0.761040004323,     	5940,  	6166,  	227,   	
51,    	0.753954106769,     	0.008218057753,     	0.015680502542,     	0.746844947119,     	6167,  	6390,  	224,   	
52,    	0.738754379335,     	0.009349231227,     	0.012646008001,     	0.730667600387,     	6391,  	6615,  	225,   	
53,    	0.725876380385,     	0.00555863661,      	0.014629985237,     	0.720588091104,     	6616,  	6844,  	229,   	
54,    	0.715089809293,     	0.006366451098,     	0.013166758812,     	0.709481110416,     	6845,  	7085,  	241,   	
55,    	0.704782390234,     	0.005438703288,     	0.013872459816,     	0.699666257611,     	7086,  	7326,  	241,   	
56,    	0.693483509678,     	0.007255866813,     	0.015242670346,     	0.687205187487,     	7327,  	7561,  	235,   	
57,    	0.681223205931,     	0.006913309798,     	0.014538423754,     	0.675240923441,     	7562,  	7802,  	241,   	
58,    	0.668259111874,     	0.008098882766,     	0.012867092878,     	0.661251707889,     	7803,  	8052,  	250,   	
59,    	0.654153470414,     	0.008201678154,     	0.013556593746,     	0.647057016404,     	8053,  	8305,  	253,   	
60,    	0.63930732859,      	0.00894053146,      	0.01319897678,      	0.631571978171,     	8306,  	8559,  	254,   	
61,    	0.625896466243,     	0.006553636459,     	0.013938997339,     	0.620119647185,     	8560,  	8811,  	252,   	
62,    	0.613532556197,     	0.007617288402,     	0.01392827365,      	0.606940866554,     	8812,  	9060,  	249,   	
63,    	0.60013521483,      	0.007981441203,     	0.012111665897,     	0.593228496696,     	9061,  	9315,  	255,   	
64,    	0.586088687251,     	0.008307699111,     	0.012468642533,     	0.578893770864,     	9316,  	9575,  	260,   	
65,    	0.572012212612,     	0.008231169412,     	0.012806542235,     	0.56486919181,      	9576,  	9841,  	266,   	
66,    	0.557466601502,     	0.008557521565,     	0.012082747565,     	0.549933231964,     	9842,  	10110, 	269,   	
67,    	0.542540678892,     	0.008549135298,     	0.013157859785,     	0.535119569498,     	10111, 	10379, 	269,   	
68,    	0.527404240877,     	0.008928994305,     	0.011624206365,     	0.519677258212,     	10380, 	10653, 	274,   	
69,    	0.511972437384,     	0.00890520683,      	0.012339921699,     	0.504265821698,     	10654, 	10929, 	276,   	
70,    	0.496134646671,     	0.009399648021,     	0.01172607579,      	0.488000230944,     	10930, 	11204, 	275,   	
71,    	0.480373489177,     	0.008812936731,     	0.012275238003,     	0.472746271704,     	11205, 	11483, 	279,   	
72,    	0.465243844186,     	0.008666122719,     	0.011557845617,     	0.457698744669,     	11484, 	11765, 	282,   	
73,    	0.450070707816,     	0.008807465849,     	0.011681104112,     	0.442416000604,     	11766, 	12046, 	281,   	
74,    	0.434803309188,     	0.008796610383,     	0.012560894601,     	0.42708979698,      	12047, 	12328, 	282,   	
75,    	0.419737153848,     	0.008504543728,     	0.012197191147,     	0.41204001483,      	12329, 	12610, 	282,   	
76,    	0.405134554122,     	0.008047141042,     	0.01054530358,      	0.398027633302,     	12611, 	12895, 	285,   	
77,    	0.390456880872,     	0.008770994373,     	0.01081538056,      	0.382864886314,     	12896, 	13182, 	287,   	
78,    	0.374891248444,     	0.009203028779,     	0.011857682655,     	0.36692530154,      	13183, 	13470, 	288,   	
79,    	0.359300973107,     	0.008846720027,     	0.011286590837,     	0.351643113399,     	13471, 	13761, 	291,   	
80,    	0.344516781399,     	0.008228398951,     	0.011861575511,     	0.337356793974,     	13762, 	14055, 	294,   	
81,    	0.329521066338,     	0.009063075775,     	0.01059273319,      	0.321675670195,     	14056, 	14351, 	296,   	
82,    	0.313653733754,     	0.009311164243,     	0.010951715232,     	0.305593485874,     	14352, 	14647, 	296,   	
83,    	0.298013819248,     	0.008796448813,     	0.010657553615,     	0.290369104383,     	14648, 	14945, 	298,   	
84,    	0.283057635818,     	0.00845110981,      	0.010085305351,     	0.275432031806,     	14946, 	15249, 	304,   	
85,    	0.268040533456,     	0.008545508502,     	0.009726976815,     	0.260473335514,     	15250, 	15555, 	306,   	
86,    	0.25343994206,      	0.008156068346,     	0.010548253821,     	0.246149028553,     	15556, 	15866, 	311,   	
87,    	0.239860744082,     	0.00728321805,      	0.009934958044,     	0.233125015085,     	15867, 	16184, 	318,   	
88,    	0.226307306089,     	0.007880131308,     	0.010562465151,     	0.219472713233,     	16185, 	16500, 	316,   	
89,    	0.212131123534,     	0.008475745852,     	0.011188161341,     	0.204718749637,     	16501, 	16813, 	313,   	
90,    	0.197175258676,     	0.008709491925,     	0.009491060189,     	0.189559420124,     	16814, 	17124, 	311,   	
91,    	0.181644034114,     	0.009137770936,     	0.009502430461,     	0.173732354275,     	17125, 	17435, 	311,   	
92,    	0.16603937852,      	0.008903016411,     	0.010329314534,     	0.158330749631,     	17436, 	17748, 	313,   	
93,    	0.151384534274,     	0.008043734132,     	0.009989156785,     	0.144137510519,     	17749, 	18063, 	315,   	
94,    	0.136458104705,     	0.008899211673,     	0.009654151671,     	0.128752469722,     	18064, 	18377, 	314,   	
95,    	0.121763748788,     	0.008091204623,     	0.009359694099,     	0.114570493822,     	18378, 	18695, 	318,   	
96,    	0.107591461398,     	0.008068281426,     	0.010428372812,     	0.100545472592,     	18696, 	19015, 	320,   	
97,    	0.093629654537,     	0.008003686952,     	0.010333698673,     	0.086690039926,     	19016, 	19339, 	324,   	
98,    	0.079368975751,     	0.00845456431,      	0.010439458076,     	0.072047775359,     	19340, 	19667, 	328,   	
99,    	0.066160468419,     	0.006805193856,     	0.009625098056,     	0.060267358676,     	19668, 	19996, 	329,   	
100,   	0.052566737139,     	0.008904803341,     	0.011479335334,     	0.044855421724,     	19997, 	20314, 	318,   	
101,   	0.038708968189,     	0.007102227833,     	0.010739960993,     	0.032558476896,     	20315, 	20638, 	324,   	
102,   	0.025754326239,     	0.008424468188,     	0.008979582749,     	0.01845870819,      	20639, 	20956, 	318,   	
103,   	0.011911501889,     	0.007567428475,     	0.010214246105,     	0.005357970501,     	20957, 	21270, 	314,   	
104,   	0.000136710279,     	0.006373303206,     	0.008135579439,     	-0.00538274995,     	21271, 	21676, 	406,   	
