This run aims to check if discrepancy is less than 0.0412
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
15,    	0.108170770522,     	0.054745998129,     	0.992623775704,     	0.468521367783,     	1.449261884852,     	1.0,                	0.013875127441,     	0.022991365985,     	0.022991365985,     	Normal,             	
16,    	0.095890259324,     	0.074182869137,     	0.992623775704,     	0.658448938464,     	1.449261884852,     	1.0,                	0.013861120171,     	0.023310362872,     	0.023310362872,     	Normal,             	
17,    	0.079920441746,     	0.09116338573,      	0.992623775704,     	0.851019802766,     	1.449261884852,     	1.0,                	0.013873346677,     	0.022920051395,     	0.022920051395,     	Normal,             	
18,    	0.061334576244,     	0.104575856026,     	0.992623775704,     	1.04035648733,      	1.449261884852,     	1.0,                	0.013867326292,     	0.023111028456,     	0.023111028456,     	Normal,             	
19,    	0.040375684994,     	0.114314670834,     	0.992623775704,     	1.231275574036,     	1.449261884852,     	1.0,                	0.013870260573,     	0.0230176588,       	0.0230176588,       	Normal,             	
20,    	0.018042316818,     	0.119885423261,     	0.992623775704,     	1.42142100138,      	1.449261884852,     	1.0,                	0.013698180853,     	0.026588924698,     	0.026588924698,     	Normal,             	
21,    	-0.008525871915,    	0.120935310868,     	0.992623775704,     	1.641179317609,     	1.449261884852,     	1.0,                	0.013741381745,     	0.027687215176,     	0.027687215176,     	Normal,             	
22,    	-0.03574155381,     	0.115847232327,     	0.992623775704,     	1.870054072801,     	1.449261884852,     	1.0,                	0.013736792912,     	0.027784366419,     	0.027784366419,     	Normal,             	
23,    	-0.061177570225,    	0.104667783047,     	0.992623775704,     	2.099735466029,     	1.449261884852,     	1.0,                	0.013291742675,     	0.027544518687,     	0.027544518687,     	Normal,             	
24,    	-0.083225028438,    	0.08815687465,      	0.992623775704,     	2.327425492848,     	1.449261884852,     	1.0,                	0.013286205263,     	0.030080702834,     	0.030080702834,     	Normal,             	
25,    	-0.102367588848,    	0.06495318822,      	0.992623775704,     	2.576184388451,     	1.449261884852,     	1.0,                	0.013289444754,     	0.02759307018,      	0.02759307018,      	Normal,             	
26,    	-0.114403445363,    	0.040123454434,     	0.992623775704,     	2.804277501874,     	1.449261884852,     	1.0,                	0.013675213384,     	0.029297891703,     	0.029297891703,     	Normal,             	
27,    	-0.120688094125,    	0.011507555912,     	0.992623775704,     	3.046530491817,     	1.449261884852,     	1.0,                	0.01384897169,      	0.023708155416,     	0.023708155416,     	Normal,             	
28,    	-0.120620013528,    	-0.012200501753,    	0.992623775704,     	3.242398044989,     	1.449261884852,     	1.0,                	0.01382016511,      	0.024055683671,     	0.024055683671,     	Normal,             	
29,    	0.16560494367,      	0.0,                	0.986192173277,     	0.0,                	1.404424933458,     	1.0,                	0.010975995881,     	0.030235657154,     	0.030235657154,     	Normal,             	
30,    	0.162844775576,     	0.030109407759,     	0.986192173277,     	0.182831563044,     	1.404424933458,     	1.0,                	0.011086078022,     	0.029044086924,     	0.029044086924,     	Normal,             	
31,    	0.155080025099,     	0.058096326762,     	0.986192173277,     	0.358438878979,     	1.404424933458,     	1.0,                	0.010060498583,     	0.031268006914,     	0.031268006914,     	Normal,             	
32,    	0.141395534753,     	0.086210788884,     	0.986192173277,     	0.547531299128,     	1.404424933458,     	1.0,                	0.009954025841,     	0.031460199034,     	0.031460199034,     	Normal,             	
33,    	0.122540581057,     	0.111394808506,     	0.986192173277,     	0.737789503787,     	1.404424933458,     	1.0,                	0.009942513513,     	0.03145462871,      	0.03145462871,      	Normal,             	
34,    	0.099267724133,     	0.132555333025,     	0.986192173277,     	0.928013919487,     	1.404424933458,     	1.0,                	0.009928249595,     	0.031447850659,     	0.031447850659,     	Normal,             	
35,    	0.072419773868,     	0.148930768214,     	0.986192173277,     	1.118197220356,     	1.404424933458,     	1.0,                	0.009910637708,     	0.031332675846,     	0.031332675846,     	Normal,             	
36,    	0.043072033094,     	0.159905588811,     	0.986192173277,     	1.307681897237,     	1.404424933458,     	1.0,                	0.009836136232,     	0.031429505738,     	0.031429505738,     	Normal,             	
37,    	0.012085430541,     	0.165163372866,     	0.986192173277,     	1.497753920472,     	1.404424933458,     	1.0,                	0.009809466997,     	0.031426372383,     	0.031426372383,     	Normal,             	
38,    	-0.019333347954,    	0.164472547937,     	0.986192173277,     	1.687806937288,     	1.404424933458,     	1.0,                	0.009781251731,     	0.031302646958,     	0.031302646958,     	Normal,             	
39,    	-0.049937417798,    	0.15789633204,      	0.986192173277,     	1.877109469636,     	1.404424933458,     	1.0,                	0.009744917803,     	0.031300276361,     	0.031300276361,     	Normal,             	
40,    	-0.078755200796,    	0.14567983977,      	0.986192173277,     	2.066397622856,     	1.404424933458,     	1.0,                	0.009974205151,     	0.031297836279,     	0.031297836279,     	Normal,             	
41,    	-0.104757701604,    	0.128260755193,     	0.986192173277,     	2.25567097549,      	1.404424933458,     	1.0,                	0.010200295507,     	0.031211752012,     	0.031211752012,     	Normal,             	
42,    	-0.126963009833,    	0.106326814596,     	0.986192173277,     	2.444422181086,     	1.404424933458,     	1.0,                	0.01043895709,      	0.030865076375,     	0.030865076375,     	Normal,             	
43,    	-0.1444885918,      	0.080919986453,     	0.986192173277,     	2.631070744121,     	1.404424933458,     	1.0,                	0.010423463688,     	0.031076366729,     	0.031076366729,     	Normal,             	
44,    	-0.157062530212,    	0.052501037811,     	0.986192173277,     	2.819000791797,     	1.404424933458,     	1.0,                	0.010218861668,     	0.031375031382,     	0.031375031382,     	Normal,             	
45,    	-0.1641456949,      	0.021936002685,     	0.986192173277,     	3.008742384942,     	1.404424933458,     	1.0,                	0.010008131199,     	0.031688564926,     	0.031688564926,     	Normal,             	
46,    	-0.165318807497,    	-0.009730840447,    	0.986192173277,     	3.200385878598,     	1.404424933458,     	1.0,                	0.009889115723,     	0.032152322692,     	0.032152322692,     	Normal,             	
47,    	0.227348797205,     	0.0,                	0.973813393012,     	0.0,                	1.341442008781,     	1.0,                	0.007461898866,     	0.044981579241,     	0.044981579241,     	Normal,             	
48,    	0.222898933172,     	0.044760933649,     	0.973813393012,     	0.19817686717,      	1.341442008781,     	1.0,                	0.008218534406,     	0.045147772576,     	0.045147772576,     	Normal,             	
49,    	0.209658999931,     	0.087923713174,     	0.973813393012,     	0.397088357211,     	1.341442008781,     	1.0,                	0.008703926008,     	0.042574851453,     	0.042953807686,     	cover cap,          	
50,    	0.189379570466,     	0.125788925907,     	0.973813393012,     	0.586304014139,     	1.341442008781,     	1.0,                	0.007873876644,     	0.045796902948,     	0.045796902948,     	Normal,             	
51,    	0.160327343502,     	0.161191248261,     	0.973813393012,     	0.788085108111,     	1.341442008781,     	1.0,                	0.007198456436,     	0.046075798859,     	0.046075798859,     	Normal,             	
52,    	0.124534972134,     	0.190206509631,     	0.973813393012,     	0.99109924203,      	1.341442008781,     	1.0,                	0.00707009756,      	0.045761315669,     	0.045761315669,     	Normal,             	
53,    	0.08392138524,      	0.211292869472,     	0.973813393012,     	1.192723004938,     	1.341442008781,     	1.0,                	0.007363467971,     	0.046893515093,     	0.046893515093,     	Normal,             	
54,    	0.038786809654,     	0.224015756114,     	0.973813393012,     	1.399352831062,     	1.341442008781,     	1.0,                	0.007060864014,     	0.049371523644,     	0.049371523644,     	Normal,             	
55,    	-0.010487859726,    	0.227106759892,     	0.973813393012,     	1.616943846642,     	1.341442008781,     	1.0,                	0.006906035978,     	0.04611283741,      	0.04611283741,      	Normal,             	
56,    	-0.05609838091,     	0.220318967068,     	0.973813393012,     	1.820121739272,     	1.341442008781,     	1.0,                	0.007209746972,     	0.04906314419,      	0.04906314419,      	Normal,             	
57,    	-0.102060539674,    	0.203152951817,     	0.973813393012,     	2.036348322627,     	1.341442008781,     	1.0,                	0.006912433291,     	0.046056435027,     	0.046056435027,     	Normal,             	
58,    	-0.140909481081,    	0.178415228419,     	0.973813393012,     	2.239276843694,     	1.341442008781,     	1.0,                	0.006726818729,     	0.052170489654,     	0.052170489654,     	Normal,             	
59,    	-0.177870633578,    	0.14159630398,      	0.973813393012,     	2.469256681724,     	1.341442008781,     	1.0,                	0.006893408699,     	0.04605822158,      	0.04605822158,      	Normal,             	
60,    	-0.202758765425,    	0.102841424697,     	0.973813393012,     	2.67219310162,      	1.341442008781,     	1.0,                	0.006907856388,     	0.049310169578,     	0.049310169578,     	Normal,             	
61,    	-0.220163603104,    	0.05670505673,      	0.973813393012,     	2.889512646594,     	1.341442008781,     	1.0,                	0.007044903196,     	0.045302205908,     	0.045302205908,     	Normal,             	
62,    	-0.227035722862,    	0.011927117629,     	0.973813393012,     	3.089106801,        	1.341442008781,     	1.0,                	0.008143037585,     	0.046621799092,     	0.046621799092,     	Normal,             	
63,    	-0.224694973658,    	-0.034635883174,    	0.973813393012,     	3.294535107102,     	1.341442008781,     	1.0,                	0.00710448229,      	0.048055772506,     	0.048055772506,     	Normal,             	
64,    	0.293542337301,     	0.0,                	0.955946073904,     	0.0,                	1.272866003663,     	1.0,                	0.009620018159,     	0.038828743409,     	0.038828743409,     	Normal,             	
65,    	0.290974272795,     	0.03874372671,      	0.955946073904,     	0.132373093123,     	1.272866003663,     	1.0,                	0.008151086971,     	0.050460083209,     	0.050460083209,     	Normal,             	
66,    	0.280039737086,     	0.088004826234,     	0.955946073904,     	0.304485980361,     	1.272866003663,     	1.0,                	0.010101555861,     	0.039268727406,     	0.039268727406,     	Normal,             	
67,    	0.265787452752,     	0.124595881744,     	0.955946073904,     	0.438361277533,     	1.272866003663,     	1.0,                	0.009400017177,     	0.041289881689,     	0.041289881689,     	Normal,             	
68,    	0.245675740928,     	0.16065657194,      	0.955946073904,     	0.579138233824,     	1.272866003663,     	1.0,                	0.009809723284,     	0.038677848955,     	0.038677848955,     	Normal,             	
69,    	0.222420601748,     	0.191562469461,     	0.955946073904,     	0.710996156705,     	1.272866003663,     	1.0,                	0.01015484573,      	0.043488120289,     	0.043488120289,     	Normal,             	
70,    	0.191677834715,     	0.222321189874,     	0.955946073904,     	0.859281373548,     	1.272866003663,     	1.0,                	0.010484612281,     	0.041389839816,     	0.041389839816,     	Normal,             	
71,    	0.158502859977,     	0.247070733125,     	0.955946073904,     	1.000399700922,     	1.272866003663,     	1.0,                	0.008780114442,     	0.044189684006,     	0.044189684006,     	Normal,             	
72,    	0.119618489537,     	0.268064396645,     	0.955946073904,     	1.151081600715,     	1.272866003663,     	1.0,                	0.010714545884,     	0.038988116648,     	0.038988116648,     	Normal,             	
73,    	0.083037841524,     	0.281552518481,     	0.955946073904,     	1.283998821138,     	1.272866003663,     	1.0,                	0.009064517075,     	0.039446255824,     	0.039446255824,     	Normal,             	
74,    	0.044538529518,     	0.290143797411,     	0.955946073904,     	1.418480261516,     	1.272866003663,     	1.0,                	0.010816627875,     	0.039742987899,     	0.039742987899,     	Normal,             	
75,    	0.004937575378,     	0.293500807729,     	0.955946073904,     	1.553974875117,     	1.272866003663,     	1.0,                	0.010794494662,     	0.039392795996,     	0.039392795996,     	Normal,             	
76,    	-0.034405341987,    	0.291519083819,     	0.955946073904,     	1.688273783917,     	1.272866003663,     	1.0,                	0.010141598227,     	0.042117744745,     	0.042117744745,     	Normal,             	
77,    	-0.075770864997,    	0.283594569422,     	0.955946073904,     	1.831878133978,     	1.272866003663,     	1.0,                	0.009994660877,     	0.042303357403,     	0.042303357403,     	Normal,             	
78,    	-0.115747548279,    	0.269758426848,     	0.955946073904,     	1.976116444655,     	1.272866003663,     	1.0,                	0.0104043998,       	0.039477260732,     	0.039477260732,     	Normal,             	
79,    	-0.150897371052,    	0.251787782065,     	0.955946073904,     	2.110703747741,     	1.272866003663,     	1.0,                	0.010351611179,     	0.04054094218,      	0.04054094218,      	Normal,             	
80,    	-0.18414948541,     	0.228595867879,     	0.955946073904,     	2.248923100119,     	1.272866003663,     	1.0,                	0.010524119141,     	0.041233331518,     	0.041233331518,     	Normal,             	
81,    	-0.214363862071,    	0.200537374137,     	0.955946073904,     	2.389506931432,     	1.272866003663,     	1.0,                	0.010228732266,     	0.042641582852,     	0.042641582852,     	Normal,             	
82,    	-0.241156326125,    	0.167364064714,     	0.955946073904,     	2.534900489565,     	1.272866003663,     	1.0,                	0.012065630223,     	0.036114038724,     	0.038479670112,     	cover cap,          	
83,    	-0.260976451693,    	0.134381529421,     	0.955946073904,     	2.666081821405,     	1.272866003663,     	1.0,                	0.010706418878,     	0.040588388666,     	0.040588388666,     	Normal,             	
84,    	-0.277018272199,    	0.09709778914,      	0.955946073904,     	2.804463195218,     	1.272866003663,     	1.0,                	0.010262557501,     	0.044003480082,     	0.044003480082,     	Normal,             	
85,    	-0.288420267031,    	0.054597191812,     	0.955946073904,     	2.954508963913,     	1.272866003663,     	1.0,                	0.010438612613,     	0.038822874011,     	0.038822874011,     	Normal,             	
86,    	-0.293102802443,    	0.016057739188,     	0.955946073904,     	3.086862018103,     	1.272866003663,     	1.0,                	0.008862471199,     	0.041668555766,     	0.041668555766,     	Normal,             	
87,    	-0.292423448984,    	-0.025605278208,    	0.955946073904,     	3.228932221489,     	1.272866003663,     	1.0,                	0.011000290891,     	0.039524179421,     	0.039524179421,     	Normal,             	
88,    	0.344496136643,     	0.0,                	0.93878773524,      	0.0,                	1.219094311609,     	1.0,                	0.013293680884,     	0.026235851005,     	0.026235851005,     	Normal,             	
89,    	0.343497112555,     	0.026216823393,     	0.93878773524,      	0.076175586869,     	1.219094311609,     	1.0,                	0.012643417573,     	0.0272596957,       	0.0272596957,       	Normal,             	
90,    	0.340348830234,     	0.053294107749,     	0.93878773524,      	0.155325422446,     	1.219094311609,     	1.0,                	0.010689103232,     	0.032889931293,     	0.032889931293,     	Normal,             	
91,    	0.333715363683,     	0.085508152854,     	0.93878773524,      	0.250834288751,     	1.219094311609,     	1.0,                	0.010523124732,     	0.032680125327,     	0.032680125327,     	Normal,             	
92,    	0.324111319101,     	0.116745196873,     	0.93878773524,      	0.345733441698,     	1.219094311609,     	1.0,                	0.010473690389,     	0.032847029825,     	0.032847029825,     	Normal,             	
93,    	0.311519262786,     	0.147082755873,     	0.93878773524,      	0.441117632093,     	1.219094311609,     	1.0,                	0.011416868579,     	0.028352346974,     	0.028352346974,     	Normal,             	
94,    	0.298369442371,     	0.172201231185,     	0.93878773524,      	0.523441791496,     	1.219094311609,     	1.0,                	0.010665588804,     	0.031229639129,     	0.031229639129,     	Normal,             	
95,    	0.281548915461,     	0.198513970201,     	0.93878773524,      	0.614125950854,     	1.219094311609,     	1.0,                	0.009978208895,     	0.031850191415,     	0.031850191415,     	Normal,             	
96,    	0.262011726981,     	0.223668153939,     	0.93878773524,      	0.706613333691,     	1.219094311609,     	1.0,                	0.01190452172,      	0.022467755101,     	0.023341514484,     	cover cap,          	
97,    	0.246264251157,     	0.240897295054,     	0.93878773524,      	0.774381819781,     	1.219094311609,     	1.0,                	0.012616489221,     	0.026216263262,     	0.026216263262,     	Normal,             	
98,    	0.227232077898,     	0.258926960621,     	0.93878773524,      	0.850500506305,     	1.219094311609,     	1.0,                	0.012295549972,     	0.025312638573,     	0.025312638573,     	Normal,             	
99,    	0.207606270469,     	0.274913121957,     	0.93878773524,      	0.923994323899,     	1.219094311609,     	1.0,                	0.011075259563,     	0.032926805275,     	0.032926805275,     	Normal,             	
100,   	0.180411915533,     	0.293477646331,     	0.93878773524,      	1.019610349937,     	1.219094311609,     	1.0,                	0.010975211044,     	0.030499982275,     	0.030499982275,     	Normal,             	
101,   	0.153747253322,     	0.308284560525,     	0.93878773524,      	1.108174340034,     	1.219094311609,     	1.0,                	0.011019168846,     	0.030203398154,     	0.030203398154,     	Normal,             	
102,   	0.126153747693,     	0.320566405141,     	0.93878773524,      	1.195876572079,     	1.219094311609,     	1.0,                	0.010849788913,     	0.030706321785,     	0.030706321785,     	Normal,             	
103,   	0.097107631724,     	0.330526392325,     	0.93878773524,      	1.285040114196,     	1.219094311609,     	1.0,                	0.011857869673,     	0.024372181933,     	0.024372181933,     	Normal,             	
104,   	0.073495385734,     	0.336565025572,     	0.93878773524,      	1.355802207023,     	1.219094311609,     	1.0,                	0.010851365209,     	0.030091278009,     	0.030091278009,     	Normal,             	
105,   	0.043844553973,     	0.34169466377,      	0.93878773524,      	1.443178665806,     	1.219094311609,     	1.0,                	0.012195714736,     	0.02608116911,      	0.02608116911,      	Normal,             	
106,   	0.017868367694,     	0.344032425213,     	0.93878773524,      	1.518904919629,     	1.219094311609,     	1.0,                	0.012419310416,     	0.024934470034,     	0.024934470034,     	Normal,             	
107,   	-0.007063031806,    	0.344423724131,     	0.93878773524,      	1.591300262762,     	1.219094311609,     	1.0,                	0.011582110819,     	0.028118913315,     	0.028118913315,     	Normal,             	
108,   	-0.035129084189,    	0.34270035834,      	0.93878773524,      	1.672946243508,     	1.219094311609,     	1.0,                	0.011735417573,     	0.029240862969,     	0.029240862969,     	Normal,             	
109,   	-0.064064767081,    	0.338486770467,     	0.93878773524,      	1.757851834253,     	1.219094311609,     	1.0,                	0.011998812187,     	0.024677053035,     	0.024677053035,     	Normal,             	
110,   	-0.088131434475,    	0.333032188263,     	0.93878773524,      	1.829499465093,     	1.219094311609,     	1.0,                	0.011742162687,     	0.025449633241,     	0.025449633241,     	Normal,             	
111,   	-0.112476890744,    	0.325617163569,     	0.93878773524,      	1.903391219566,     	1.219094311609,     	1.0,                	0.010875366796,     	0.033211147967,     	0.033211147967,     	Normal,             	
112,   	-0.143308846113,    	0.313273303663,     	0.93878773524,      	1.999833585124,     	1.219094311609,     	1.0,                	0.012634477993,     	0.025062294762,     	0.025062294762,     	Normal,             	
113,   	-0.165705337026,    	0.302025378807,     	0.93878773524,      	2.072600221092,     	1.219094311609,     	1.0,                	0.010816464767,     	0.029203473617,     	0.029203473617,     	Normal,             	
114,   	-0.190690092101,    	0.286905693455,     	0.93878773524,      	2.157397180644,     	1.219094311609,     	1.0,                	0.010828995735,     	0.029088871391,     	0.029088871391,     	Normal,             	
115,   	-0.21421468643,     	0.269795582395,     	0.93878773524,      	2.241861175924,     	1.219094311609,     	1.0,                	0.012370519596,     	0.024839210932,     	0.024839210932,     	Normal,             	
116,   	-0.23309828171,     	0.253658785036,     	0.93878773524,      	2.313979821309,     	1.219094311609,     	1.0,                	0.011061038191,     	0.030682729798,     	0.030682729798,     	Normal,             	
117,   	-0.254743576093,    	0.231912264879,     	0.93878773524,      	2.403074812778,     	1.219094311609,     	1.0,                	0.012094065988,     	0.022663031729,     	0.023341514484,     	cover cap,          	
118,   	-0.269863152502,    	0.214129556773,     	0.93878773524,      	2.470843298868,     	1.219094311609,     	1.0,                	0.01061036615,      	0.027347558653,     	0.027347558653,     	Normal,             	
119,   	-0.285997946523,    	0.192048855104,     	0.93878773524,      	2.550248382661,     	1.219094311609,     	1.0,                	0.012676421057,     	0.024382341571,     	0.024382341571,     	Normal,             	
120,   	-0.298865706997,    	0.17133848763,      	0.93878773524,      	2.621039985264,     	1.219094311609,     	1.0,                	0.011730838252,     	0.026070900781,     	0.026070900781,     	Normal,             	
121,   	-0.310967201837,    	0.148246374471,     	0.93878773524,      	2.696736410911,     	1.219094311609,     	1.0,                	0.010804043671,     	0.032079737683,     	0.032079737683,     	Normal,             	
122,   	-0.323408771446,    	0.118677524046,     	0.93878773524,      	2.789890836654,     	1.219094311609,     	1.0,                	0.010772411918,     	0.033745623859,     	0.033745623859,     	Normal,             	
123,   	-0.333468420713,    	0.086466181536,     	0.93878773524,      	2.887886508397,     	1.219094311609,     	1.0,                	0.009818867226,     	0.031133106965,     	0.031133106965,     	Normal,             	
124,   	-0.339912875523,    	0.056007367517,     	0.93878773524,      	2.978290167739,     	1.219094311609,     	1.0,                	0.010122831402,     	0.031495543759,     	0.031495543759,     	Normal,             	
125,   	-0.34360740914,     	0.024729264984,     	0.93878773524,      	3.069746993357,     	1.219094311609,     	1.0,                	0.01062633711,      	0.029181884238,     	0.029181884238,     	Normal,             	
126,   	-0.344467523995,    	-0.00443994087,     	0.93878773524,      	3.154481227143,     	1.219094311609,     	1.0,                	0.012237790836,     	0.028244260154,     	0.028244260154,     	Normal,             	
127,   	0.389182760892,     	0.0,                	0.921160560719,     	0.0,                	1.171052084757,     	1.0,                	0.007910006161,     	0.046537113921,     	0.046537113921,     	Normal,             	
128,   	0.3864003882,       	0.046453862857,     	0.921160560719,     	0.119647859123,     	1.171052084757,     	1.0,                	0.006950531138,     	0.051126711146,     	0.051126711146,     	Normal,             	
129,   	0.376976716462,     	0.09670458428,      	0.921160560719,     	0.251111921901,     	1.171052084757,     	1.0,                	0.007249534093,     	0.050195395518,     	0.050195395518,     	Normal,             	
130,   	0.361394580711,     	0.144420145438,     	0.921160560719,     	0.380177896403,     	1.171052084757,     	1.0,                	0.009391471246,     	0.043371352962,     	0.043371352962,     	Normal,             	
131,   	0.343080955659,     	0.183735351088,     	0.921160560719,     	0.491677768013,     	1.171052084757,     	1.0,                	0.008045632371,     	0.04761678374,      	0.04761678374,      	Normal,             	
132,   	0.318075002663,     	0.224257695646,     	0.921160560719,     	0.614104912839,     	1.171052084757,     	1.0,                	0.007197629711,     	0.050567747636,     	0.050567747636,     	Normal,             	
133,   	0.286313076642,     	0.263605848796,     	0.921160560719,     	0.744129651779,     	1.171052084757,     	1.0,                	0.008758444651,     	0.048251992563,     	0.048251992563,     	Normal,             	
134,   	0.251492761578,     	0.297009448081,     	0.921160560719,     	0.868192061219,     	1.171052084757,     	1.0,                	0.009347715421,     	0.036827772395,     	0.036827772395,     	Normal,             	
135,   	0.222292684083,     	0.319451379679,     	0.921160560719,     	0.96285588148,      	1.171052084757,     	1.0,                	0.007994698191,     	0.043459471341,     	0.043459471341,     	Normal,             	
136,   	0.185289682277,     	0.342243999242,     	0.921160560719,     	1.074582525144,     	1.171052084757,     	1.0,                	0.007516220808,     	0.050611266299,     	0.050611266299,     	Normal,             	
137,   	0.139309970968,     	0.363395037617,     	0.921160560719,     	1.20471932165,      	1.171052084757,     	1.0,                	0.008382264915,     	0.047322607013,     	0.047322607013,     	Normal,             	
138,   	0.094174887907,     	0.377616620216,     	0.921160560719,     	1.326389173605,     	1.171052084757,     	1.0,                	0.008712712296,     	0.044000217064,     	0.044000217064,     	Normal,             	
139,   	0.050948705816,     	0.385833449498,     	0.921160560719,     	1.439507454341,     	1.171052084757,     	1.0,                	0.00929784894,      	0.030160404515,     	0.030743000248,     	cover cap,          	
140,   	0.020335102452,     	0.388651135318,     	0.921160560719,     	1.518521743123,     	1.171052084757,     	1.0,                	0.009151053362,     	0.042182394083,     	0.042182394083,     	Normal,             	
141,   	-0.021847211799,    	0.388569068136,     	0.921160560719,     	1.62696197617,      	1.171052084757,     	1.0,                	0.00918112195,      	0.029737155777,     	0.030743000248,     	cover cap,          	
142,   	-0.052449619638,    	0.385632284405,     	0.921160560719,     	1.705976264951,     	1.171052084757,     	1.0,                	0.007183243187,     	0.049533517405,     	0.049533517405,     	Normal,             	
143,   	-0.101006943347,    	0.375846802263,     	0.921160560719,     	1.83333805162,      	1.171052084757,     	1.0,                	0.009192344387,     	0.032030049598,     	0.032030049598,     	Normal,             	
144,   	-0.131571150795,    	0.366268007959,     	0.921160560719,     	1.915662089118,     	1.171052084757,     	1.0,                	0.00786393132,      	0.048770563195,     	0.048770563195,     	Normal,             	
145,   	-0.176346864332,    	0.346936600571,     	0.921160560719,     	2.041059554456,     	1.171052084757,     	1.0,                	0.00920444091,      	0.038750961289,     	0.038750961289,     	Normal,             	
146,   	-0.209974365823,    	0.327679701954,     	0.921160560719,     	2.140670818797,     	1.171052084757,     	1.0,                	0.007992294937,     	0.045238316981,     	0.045238316981,     	Normal,             	
147,   	-0.246580686263,    	0.301099961039,     	0.921160560719,     	2.256975621258,     	1.171052084757,     	1.0,                	0.008781764147,     	0.049266776742,     	0.049266776742,     	Normal,             	
148,   	-0.28264486102,     	0.267535238641,     	0.921160560719,     	2.383650636737,     	1.171052084757,     	1.0,                	0.007533835589,     	0.045199310519,     	0.045199310519,     	Normal,             	
149,   	-0.311757518239,    	0.232960235227,     	0.921160560719,     	2.499855043045,     	1.171052084757,     	1.0,                	0.007376055675,     	0.047707441752,     	0.047707441752,     	Normal,             	
150,   	-0.33791859149,     	0.1930653954,       	0.921160560719,     	2.622515570396,     	1.171052084757,     	1.0,                	0.007441901414,     	0.049133827042,     	0.049133827042,     	Normal,             	
151,   	-0.359551242652,    	0.148950076478,     	0.921160560719,     	2.74884828886,      	1.171052084757,     	1.0,                	0.007941195725,     	0.046046442995,     	0.046046442995,     	Normal,             	
152,   	-0.374626906207,    	0.105441464907,     	0.921160560719,     	2.867233139816,     	1.171052084757,     	1.0,                	0.00762534372,      	0.047054826428,     	0.047054826428,     	Normal,             	
153,   	-0.384613943837,    	0.059458688028,     	0.921160560719,     	2.988213665109,     	1.171052084757,     	1.0,                	0.007157604227,     	0.049643309476,     	0.049643309476,     	Normal,             	
