This run aims to check if discrepancy is less than 0.0115
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
26,    	0.979598134879,     	0.011893296854,     	0.028783864557,     	0.968260738669,     	1630,  	1748,  	119,   	
27,    	0.956583325645,     	0.013577845125,     	0.023717849501,     	0.944857065979,     	1749,  	1874,  	126,   	
28,    	0.93375012158,      	0.012806761132,     	0.021981827813,     	0.9225223836,       	1875,  	2005,  	131,   	
29,    	0.910910452274,     	0.013385615293,     	0.021835723383,     	0.899346862622,     	2006,  	2141,  	136,   	
30,    	0.888294545188,     	0.01282497644,      	0.020823369715,     	0.877212933782,     	2142,  	2283,  	142,   	
31,    	0.86650094058,      	0.012368285326,     	0.024466732984,     	0.85581206099,      	2284,  	2430,  	147,   	
32,    	0.846190493589,     	0.011091871482,     	0.023142811014,     	0.836463202774,     	2431,  	2584,  	154,   	
33,    	0.827193318203,     	0.010696238253,     	0.023084302581,     	0.817895512072,     	2585,  	2741,  	157,   	
34,    	0.809146425923,     	0.010121962474,     	0.018911360866,     	0.800393904809,     	2742,  	2908,  	167,   	
35,    	0.791655580485,     	0.010085773401,     	0.018315737303,     	0.782933846303,     	2909,  	3086,  	178,   	
36,    	0.775943401783,     	0.009264995391,     	0.019986036939,     	0.767736386678,     	3087,  	3251,  	165,   	
37,    	0.759352049785,     	0.009717563152,     	0.019719032588,     	0.750907137982,     	3252,  	3419,  	168,   	
38,    	0.740922816227,     	0.011524429493,     	0.018792737461,     	0.730957444343,     	3420,  	3592,  	173,   	
39,    	0.721414458567,     	0.011020696691,     	0.017748832935,     	0.711883512724,     	3593,  	3774,  	182,   	
40,    	0.703578447109,     	0.009963055795,     	0.018055484833,     	0.69486217597,      	3775,  	3958,  	184,   	
41,    	0.685059427898,     	0.011310727717,     	0.016055337647,     	0.675277012421,     	3959,  	4137,  	179,   	
42,    	0.666905252645,     	0.009708661016,     	0.019562675387,     	0.657978311839,     	4138,  	4317,  	180,   	
43,    	0.647244340279,     	0.012417325431,     	0.01556562173,      	0.63650505167,      	4318,  	4500,  	183,   	
44,    	0.626443385822,     	0.011630876573,     	0.017560379525,     	0.616382875268,     	4501,  	4688,  	188,   	
45,    	0.607789556731,     	0.009966662609,     	0.01649798311,      	0.599002993898,     	4689,  	4882,  	194,   	
46,    	0.589761318519,     	0.0106980503,       	0.017139027408,     	0.580373878703,     	4883,  	5081,  	199,   	
47,    	0.570463403403,     	0.011602717562,     	0.015941127366,     	0.560425839985,     	5082,  	5275,  	194,   	
48,    	0.550443977184,     	0.011562171579,     	0.016927779005,     	0.540440987141,     	5276,  	5473,  	198,   	
49,    	0.529651173665,     	0.01246896247,      	0.016592737972,     	0.518863973672,     	5474,  	5671,  	198,   	
50,    	0.508225318641,     	0.012295760265,     	0.017350642209,     	0.49758727097,      	5672,  	5871,  	200,   	
51,    	0.486459116492,     	0.012848725157,     	0.015459305803,     	0.475342554809,     	5872,  	6074,  	203,   	
52,    	0.465548177662,     	0.011374603993,     	0.016597649452,     	0.455705500452,     	6075,  	6282,  	208,   	
53,    	0.445766428342,     	0.011469412664,     	0.015000255765,     	0.435688305738,     	6283,  	6495,  	213,   	
54,    	0.425935345886,     	0.011266530822,     	0.016294604782,     	0.416185339867,     	6496,  	6712,  	217,   	
55,    	0.406413609681,     	0.011293774981,     	0.014675211609,     	0.396639671623,     	6713,  	6932,  	220,   	
56,    	0.38701184214,      	0.011119218187,     	0.015754431373,     	0.377298452763,     	6933,  	7154,  	222,   	
57,    	0.367016461136,     	0.011886190892,     	0.014872881532,     	0.356729386034,     	7155,  	7373,  	219,   	
58,    	0.347250853924,     	0.010944638025,     	0.015986841407,     	0.337330910601,     	7374,  	7591,  	218,   	
59,    	0.328546399585,     	0.010968020077,     	0.015006412377,     	0.318921153293,     	7592,  	7811,  	220,   	
60,    	0.309592327161,     	0.010791585079,     	0.013643989326,     	0.299747688299,     	7812,  	8036,  	225,   	
61,    	0.291078234498,     	0.01000930629,      	0.014844836618,     	0.28193684293,      	8037,  	8265,  	229,   	
62,    	0.273786038825,     	0.009416610057,     	0.014133442864,     	0.264234283674,     	8266,  	8496,  	231,   	
63,    	0.255763395266,     	0.009798091681,     	0.015473562565,     	0.246741479907,     	8497,  	8724,  	228,   	
64,    	0.236602478682,     	0.011714387035,     	0.013038804446,     	0.226461541998,     	8725,  	8953,  	229,   	
65,    	0.217911448078,     	0.009911225065,     	0.014533329238,     	0.208817369477,     	8954,  	9180,  	227,   	
66,    	0.198957625592,     	0.011475367822,     	0.013823073915,     	0.189022875431,     	9181,  	9411,  	231,   	
67,    	0.179801277024,     	0.010714665806,     	0.013408765576,     	0.170524623897,     	9412,  	9648,  	237,   	
68,    	0.161355624841,     	0.010604248862,     	0.013929287228,     	0.151716729575,     	9649,  	9884,  	236,   	
69,    	0.141844935954,     	0.011399884179,     	0.01610153588,      	0.13197455961,      	9885,  	10118, 	234,   	
70,    	0.122552136881,     	0.011416863952,     	0.015940315638,     	0.112666742097,     	10119, 	10351, 	233,   	
71,    	0.102888668437,     	0.011623686677,     	0.014082294288,     	0.092823891033,     	10352, 	10584, 	233,   	
72,    	0.084232461537,     	0.010033774016,     	0.014262054137,     	0.075349734163,     	10585, 	10825, 	241,   	
73,    	0.066446750962,     	0.010296506108,     	0.013063501777,     	0.05753051826,      	10826, 	11075, 	250,   	
74,    	0.048061803012,     	0.010939649602,     	0.011661868567,     	0.038588413599,     	11076, 	11328, 	253,   	
75,    	0.030541785238,     	0.009299016337,     	0.014199074064,     	0.022488873102,     	11329, 	11583, 	255,   	
76,    	0.014034375498,     	0.009804298741,     	0.014002214846,     	0.005543704363,     	11584, 	11829, 	246,   	
77,    	0.000856415278,     	0.005423228098,     	0.011195394903,     	-0.003054841819,    	11830, 	12172, 	343,   	
