This run aims to check if discrepancy is less than 0.0115
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
20,    	-0.041914753961,    	0.008354528606,     	0.999086260166,     	2.94484919314,      	1.528044039804,     	1.0,                	0.001517122982,     	0.01557511132,      	0.01557511132,      	Normal,             	
21,    	-0.042125152276,    	-0.007219161554,    	0.999086260166,     	3.311318045232,     	1.528044039804,     	1.0,                	0.001394570905,     	0.015709552158,     	0.015709552158,     	Normal,             	
22,    	0.067293327861,     	0.0,                	0.997733234901,     	0.0,                	1.503452106731,     	1.0,                	0.001813202185,     	0.013694467852,     	0.013694467852,     	Normal,             	
23,    	0.065899887711,     	0.013623390705,     	0.997733234901,     	0.203856904801,     	1.503452106731,     	1.0,                	0.001737987062,     	0.013845563483,     	0.013845563483,     	Normal,             	
24,    	0.061716890525,     	0.026821957396,     	0.997733234901,     	0.409970983446,     	1.503452106731,     	1.0,                	0.001702253114,     	0.013706764016,     	0.013706764016,     	Normal,             	
25,    	0.055001752848,     	0.03877111242,      	0.997733234901,     	0.614011567294,     	1.503452106731,     	1.0,                	0.001828107771,     	0.013829660566,     	0.013829660566,     	Normal,             	
26,    	0.045914442453,     	0.049196096887,     	0.997733234901,     	0.819888064512,     	1.503452106731,     	1.0,                	0.001825919262,     	0.013695364214,     	0.013695364214,     	Normal,             	
27,    	0.035003279559,     	0.057473144988,     	0.997733234901,     	1.023758359034,     	1.503452106731,     	1.0,                	0.001735476122,     	0.013819555872,     	0.013819555872,     	Normal,             	
28,    	0.022524698751,     	0.063411591376,     	0.997733234901,     	1.229483898815,     	1.503452106731,     	1.0,                	0.001720457248,     	0.013889174812,     	0.013889174812,     	Normal,             	
29,    	0.009026809376,     	0.066685145926,     	0.997733234901,     	1.436249523334,     	1.503452106731,     	1.0,                	0.001717990314,     	0.013961034248,     	0.013961034248,     	Normal,             	
30,    	-0.004927677488,    	0.067112666235,     	0.997733234901,     	1.644088763738,     	1.503452106731,     	1.0,                	0.001729725933,     	0.013964512541,     	0.013964512541,     	Normal,             	
31,    	-0.018673427726,    	0.064650561263,     	0.997733234901,     	1.851979973098,     	1.503452106731,     	1.0,                	0.001767803536,     	0.013881515166,     	0.013881515166,     	Normal,             	
32,    	-0.031541351165,    	0.059443545834,     	0.997733234901,     	2.058631162213,     	1.503452106731,     	1.0,                	0.00181548133,      	0.01371794456,      	0.01371794456,      	Normal,             	
33,    	-0.042940617657,    	0.051812115667,     	0.997733234901,     	2.262838761576,     	1.503452106731,     	1.0,                	0.001735524665,     	0.013668761356,     	0.013668761356,     	Normal,             	
34,    	-0.052524551014,    	0.042066180185,     	0.997733234901,     	2.466311670498,     	1.503452106731,     	1.0,                	0.001751270187,     	0.01370376515,      	0.01370376515,      	Normal,             	
35,    	-0.059957379661,    	0.030553307494,     	0.997733234901,     	2.670307457386,     	1.503452106731,     	1.0,                	0.001715006427,     	0.013922354653,     	0.013922354653,     	Normal,             	
36,    	-0.064961459429,    	0.017561342872,     	0.997733234901,     	2.877568797857,     	1.503452106731,     	1.0,                	0.001793308455,     	0.013694453716,     	0.013694453716,     	Normal,             	
37,    	-0.067171560738,    	0.004046406143,     	0.997733234901,     	3.0814254915,       	1.503452106731,     	1.0,                	0.00186081416,      	0.013782422809,     	0.013782422809,     	Normal,             	
38,    	-0.066587109908,    	-0.009723619119,    	0.997733234901,     	3.286596298031,     	1.503452106731,     	1.0,                	0.001658647908,     	0.01463847697,      	0.01463847697,      	Normal,             	
39,    	0.090358815813,     	0.0,                	0.995909275188,     	0.0,                	1.480314098002,     	1.0,                	0.001763286331,     	0.013530817015,     	0.013530817015,     	Normal,             	
40,    	0.08934572701,      	0.013492837365,     	0.995909275188,     	0.149885664249,     	1.480314098002,     	1.0,                	0.001661644712,     	0.014413695601,     	0.014413695601,     	Normal,             	
41,    	0.086063537752,     	0.027527859793,     	0.995909275188,     	0.3095714808,       	1.480314098002,     	1.0,                	0.001695053613,     	0.014138943413,     	0.014138943413,     	Normal,             	
42,    	0.080715689565,     	0.040616413594,     	0.995909275188,     	0.466207085088,     	1.480314098002,     	1.0,                	0.001767754467,     	0.014216902408,     	0.014216902408,     	Normal,             	
43,    	0.073345905559,     	0.052773987275,     	0.995909275188,     	0.623708128182,     	1.480314098002,     	1.0,                	0.001656258478,     	0.014457595253,     	0.014457595253,     	Normal,             	
44,    	0.063990172817,     	0.063796342983,     	0.995909275188,     	0.78388133915,      	1.480314098002,     	1.0,                	0.001740188255,     	0.014022444555,     	0.014022444555,     	Normal,             	
45,    	0.053349176575,     	0.072928601755,     	0.995909275188,     	0.939223720429,     	1.480314098002,     	1.0,                	0.001746560927,     	0.014231959527,     	0.014231959527,     	Normal,             	
46,    	0.041236498931,     	0.080400663872,     	0.995909275188,     	1.096891919093,     	1.480314098002,     	1.0,                	0.001750914664,     	0.01423560731,      	0.01423560731,      	Normal,             	
47,    	0.028097356539,     	0.085879299896,     	0.995909275188,     	1.254600613525,     	1.480314098002,     	1.0,                	0.001742431805,     	0.014221814411,     	0.014221814411,     	Normal,             	
48,    	0.01427448533,      	0.089224182057,     	0.995909275188,     	1.412156186753,     	1.480314098002,     	1.0,                	0.001693282138,     	0.014141628254,     	0.014141628254,     	Normal,             	
49,    	0.000178434263,     	0.090358639633,     	0.995909275188,     	1.568821595525,     	1.480314098002,     	1.0,                	0.001778686103,     	0.014237557609,     	0.014237557609,     	Normal,             	
50,    	-0.014017056861,    	0.089264985925,     	0.995909275188,     	1.726551941192,     	1.480314098002,     	1.0,                	0.001737643139,     	0.014237549874,     	0.014237549874,     	Normal,             	
51,    	-0.027864534579,    	0.085955123802,     	0.995909275188,     	1.884282200986,     	1.480314098002,     	1.0,                	0.001616070863,     	0.014494530684,     	0.014494530684,     	Normal,             	
52,    	-0.041249745122,    	0.080393868687,     	0.995909275188,     	2.044865493722,     	1.480314098002,     	1.0,                	0.0015939603,       	0.014487316416,     	0.014487316416,     	Normal,             	
53,    	-0.053567704164,    	0.072768239403,     	0.995909275188,     	2.205368688318,     	1.480314098002,     	1.0,                	0.00163484926,      	0.014557466739,     	0.014557466739,     	Normal,             	
54,    	-0.064557911992,    	0.063221765196,     	0.995909275188,     	2.366650754675,     	1.480314098002,     	1.0,                	0.001687862462,     	0.014234546744,     	0.014234546744,     	Normal,             	
55,    	-0.073685457464,    	0.052298842754,     	0.995909275188,     	2.524347675262,     	1.480314098002,     	1.0,                	0.001703067832,     	0.01423417461,      	0.01423417461,      	Normal,             	
56,    	-0.080984198235,    	0.040078363632,     	0.995909275188,     	2.682040464601,     	1.480314098002,     	1.0,                	0.001714688317,     	0.013948880191,     	0.013948880191,     	Normal,             	
57,    	-0.086187764928,    	0.027136410446,     	0.995909275188,     	2.836566260887,     	1.480314098002,     	1.0,                	0.001811604367,     	0.014197100296,     	0.014197100296,     	Normal,             	
58,    	-0.089374403522,    	0.013301563455,     	0.995909275188,     	2.99384747387,      	1.480314098002,     	1.0,                	0.001771560467,     	0.014184072995,     	0.014184072995,     	Normal,             	
59,    	-0.09035483108,     	-0.000848584549,    	0.995909275188,     	3.150984067319,     	1.480314098002,     	1.0,                	0.001630486276,     	0.014709583302,     	0.014709583302,     	Normal,             	
60,    	0.113952680028,     	0.0,                	0.993486178421,     	0.0,                	1.456595577821,     	1.0,                	0.001835375114,     	0.013855933947,     	0.013855933947,     	Normal,             	
61,    	0.113110282528,     	0.013830302672,     	0.993486178421,     	0.121668784172,     	1.456595577821,     	1.0,                	0.001731820642,     	0.014255505393,     	0.014255505393,     	Normal,             	
62,    	0.110498404953,     	0.027844492963,     	0.993486178421,     	0.246850724693,     	1.456595577821,     	1.0,                	0.001786765236,     	0.013883269236,     	0.013883269236,     	Normal,             	
63,    	0.106292221433,     	0.041075259565,     	0.993486178421,     	0.368759837121,     	1.456595577821,     	1.0,                	0.001859430822,     	0.01380400707,      	0.01380400707,      	Normal,             	
64,    	0.100545690563,     	0.053626275227,     	0.993486178421,     	0.489972091882,     	1.456595577821,     	1.0,                	0.001732063672,     	0.014161337307,     	0.014161337307,     	Normal,             	
65,    	0.093117812072,     	0.06568322739,      	0.993486178421,     	0.614326042892,     	1.456595577821,     	1.0,                	0.001943540244,     	0.013631713671,     	0.013631713671,     	Normal,             	
66,    	0.084608175652,     	0.076332626697,     	0.993486178421,     	0.734023578033,     	1.456595577821,     	1.0,                	0.001746615682,     	0.014213743141,     	0.014213743141,     	Normal,             	
67,    	0.074447268965,     	0.086271764959,     	0.993486178421,     	0.858838313947,     	1.456595577821,     	1.0,                	0.001860862311,     	0.014169964751,     	0.014169964751,     	Normal,             	
68,    	0.063164587009,     	0.094844336855,     	0.993486178421,     	0.983268122395,     	1.456595577821,     	1.0,                	0.001799242605,     	0.014149531676,     	0.014149531676,     	Normal,             	
69,    	0.050923518449,     	0.101941201456,     	0.993486178421,     	1.107518271817,     	1.456595577821,     	1.0,                	0.001921047608,     	0.013202224751,     	0.013490689727,     	cover cap,          	
70,    	0.038519144563,     	0.107244994231,     	0.993486178421,     	1.225976044349,     	1.456595577821,     	1.0,                	0.001727689239,     	0.014151189003,     	0.014151189003,     	Normal,             	
71,    	0.024929628349,     	0.111192297017,     	0.993486178421,     	1.350240765884,     	1.456595577821,     	1.0,                	0.001903455927,     	0.013527406494,     	0.013527406494,     	Normal,             	
72,    	0.011577524031,     	0.113363019644,     	0.993486178421,     	1.469021316603,     	1.456595577821,     	1.0,                	0.001820386907,     	0.014227980283,     	0.014227980283,     	Normal,             	
73,    	-0.002639467356,    	0.11392210715,      	0.993486178421,     	1.593961235529,     	1.456595577821,     	1.0,                	0.001842982805,     	0.014057323538,     	0.014057323538,     	Normal,             	
74,    	-0.016646176989,    	0.112730289085,     	0.993486178421,     	1.71740065192,      	1.456595577821,     	1.0,                	0.00199075499,      	0.013097303944,     	0.013490689727,     	cover cap,          	
75,    	-0.029852092154,    	0.109973023417,     	0.993486178421,     	1.835858424452,     	1.456595577821,     	1.0,                	0.001871641354,     	0.013449953924,     	0.013490689727,     	cover cap,          	
76,    	-0.042639605086,    	0.105674393131,     	0.993486178421,     	1.954316196983,     	1.456595577821,     	1.0,                	0.001947101822,     	0.013178396545,     	0.013490689727,     	cover cap,          	
77,    	-0.054829488012,    	0.099894647153,     	0.993486178421,     	2.072773969514,     	1.456595577821,     	1.0,                	0.001727036316,     	0.014127134636,     	0.014127134636,     	Normal,             	
78,    	-0.066768630677,    	0.092342640438,     	0.993486178421,     	2.196827192797,     	1.456595577821,     	1.0,                	0.001787522559,     	0.014131252726,     	0.014131252726,     	Normal,             	
79,    	-0.07768459311,     	0.083368562893,     	0.993486178421,     	2.320916624326,     	1.456595577821,     	1.0,                	0.001803985231,     	0.013948628162,     	0.013948628162,     	Normal,             	
80,    	-0.087288379694,    	0.073252659036,     	0.993486178421,     	2.443400370971,     	1.456595577821,     	1.0,                	0.001822785537,     	0.013882834461,     	0.013882834461,     	Normal,             	
81,    	-0.095548375965,    	0.062094453343,     	0.993486178421,     	2.565305660907,     	1.456595577821,     	1.0,                	0.001841448273,     	0.014150535738,     	0.014150535738,     	Normal,             	
82,    	-0.102507630045,    	0.049773477556,     	0.993486178421,     	2.689564638585,     	1.456595577821,     	1.0,                	0.001805698045,     	0.014108165364,     	0.014108165364,     	Normal,             	
83,    	-0.107872497547,    	0.036725162469,     	0.993486178421,     	2.81345107534,      	1.456595577821,     	1.0,                	0.001856406779,     	0.014130571791,     	0.014130571791,     	Normal,             	
84,    	-0.111588422099,    	0.023091932335,     	0.993486178421,     	2.93753451976,      	1.456595577821,     	1.0,                	0.001744366469,     	0.013851963762,     	0.013851963762,     	Normal,             	
85,    	-0.11356581567,     	0.00938183333,      	0.993486178421,     	3.059168398736,     	1.456595577821,     	1.0,                	0.001852372798,     	0.013648272274,     	0.013648272274,     	Normal,             	
86,    	-0.113872912744,    	-0.004262983541,    	0.993486178421,     	3.179011506044,     	1.456595577821,     	1.0,                	0.001650071815,     	0.014588994264,     	0.014588994264,     	Normal,             	
87,    	0.136733415451,     	0.0,                	0.990607880596,     	0.0,                	1.433633224453,     	1.0,                	0.001989174289,     	0.013655068558,     	0.013655068558,     	Normal,             	
88,    	0.136051574452,     	0.013638034688,     	0.990607880596,     	0.099907906956,     	1.433633224453,     	1.0,                	0.001880215967,     	0.013953533272,     	0.013953533272,     	Normal,             	
89,    	0.133953214084,     	0.027432887879,     	0.990607880596,     	0.202001422445,     	1.433633224453,     	1.0,                	0.001878186112,     	0.013767370741,     	0.013767370741,     	Normal,             	
90,    	0.130515553265,     	0.040764166333,     	0.990607880596,     	0.302731685861,     	1.433633224453,     	1.0,                	0.001678300044,     	0.014401084555,     	0.014401084555,     	Normal,             	
91,    	0.125504241538,     	0.054265203002,     	0.990607880596,     	0.408102776079,     	1.433633224453,     	1.0,                	0.001736724872,     	0.014368196501,     	0.014368196501,     	Normal,             	
92,    	0.119116910455,     	0.067135598191,     	0.990607880596,     	0.513233006024,     	1.433633224453,     	1.0,                	0.001715128778,     	0.014395066407,     	0.014395066407,     	Normal,             	
93,    	0.111398667595,     	0.079286592555,     	0.990607880596,     	0.618560021377,     	1.433633224453,     	1.0,                	0.001754103766,     	0.014228009283,     	0.014228009283,     	Normal,             	
94,    	0.102556451881,     	0.090433406872,     	0.990607880596,     	0.722663587682,     	1.433633224453,     	1.0,                	0.001898732764,     	0.013874915342,     	0.013874915342,     	Normal,             	
95,    	0.092863599799,     	0.100361241191,     	0.990607880596,     	0.82418138513,      	1.433633224453,     	1.0,                	0.001812037189,     	0.014179622792,     	0.014179622792,     	Normal,             	
96,    	0.081970530522,     	0.109438836922,     	0.990607880596,     	0.927930598472,     	1.433633224453,     	1.0,                	0.001907726455,     	0.013821476972,     	0.013821476972,     	Normal,             	
97,    	0.070503439028,     	0.117154991299,     	0.990607880596,     	1.029057072269,     	1.433633224453,     	1.0,                	0.001955978603,     	0.01355883243,      	0.013642753947,     	cover cap,          	
98,    	0.058477761352,     	0.123597646937,     	0.990607880596,     	1.128874803915,     	1.433633224453,     	1.0,                	0.001969090323,     	0.013839795063,     	0.013839795063,     	Normal,             	
99,    	0.045684014207,     	0.128875900567,     	0.990607880596,     	1.230135418759,     	1.433633224453,     	1.0,                	0.001742689204,     	0.014008138534,     	0.014008138534,     	Normal,             	
100,   	0.032258457082,     	0.132873695093,     	0.990607880596,     	1.332628812822,     	1.433633224453,     	1.0,                	0.001793378217,     	0.014441930654,     	0.014441930654,     	Normal,             	
101,   	0.018063843723,     	0.135534956564,     	0.990607880596,     	1.438299047294,     	1.433633224453,     	1.0,                	0.001835367933,     	0.014101574153,     	0.014101574153,     	Normal,             	
102,   	0.00400840011,      	0.136674648818,     	0.990607880596,     	1.541476687171,     	1.433633224453,     	1.0,                	0.001874637493,     	0.014099113599,     	0.014099113599,     	Normal,             	
103,   	-0.010087220471,    	0.136360826061,     	0.990607880596,     	1.644636307819,     	1.433633224453,     	1.0,                	0.001840803799,     	0.014006794384,     	0.014006794384,     	Normal,             	
104,   	-0.023984586367,    	0.134613396502,     	0.990607880596,     	1.747119858516,     	1.433633224453,     	1.0,                	0.001809846282,     	0.014033136724,     	0.014033136724,     	Normal,             	
105,   	-0.037655623239,    	0.131446114204,     	0.990607880596,     	1.849796317631,     	1.433633224453,     	1.0,                	0.001720741469,     	0.014132743229,     	0.014132743229,     	Normal,             	
106,   	-0.051022574262,    	0.126857099985,     	0.990607880596,     	1.953202216936,     	1.433633224453,     	1.0,                	0.001780443535,     	0.013955313511,     	0.013955313511,     	Normal,             	
107,   	-0.063687276501,    	0.120995692952,     	0.990607880596,     	2.055308769189,     	1.433633224453,     	1.0,                	0.001889615243,     	0.013556026965,     	0.013642753947,     	cover cap,          	
108,   	-0.075427732942,    	0.114046850041,     	0.990607880596,     	2.155126500835,     	1.433633224453,     	1.0,                	0.001733606789,     	0.01449053488,      	0.01449053488,      	Normal,             	
109,   	-0.087073478914,    	0.105424077756,     	0.990607880596,     	2.261152700777,     	1.433633224453,     	1.0,                	0.001737288444,     	0.014315187297,     	0.014315187297,     	Normal,             	
110,   	-0.097618429163,    	0.095742723946,     	0.990607880596,     	2.365894713608,     	1.433633224453,     	1.0,                	0.001751198059,     	0.013963639714,     	0.013963639714,     	Normal,             	
111,   	-0.106874180344,    	0.085287375834,     	0.990607880596,     	2.468062239049,     	1.433633224453,     	1.0,                	0.001713698169,     	0.013873012899,     	0.013873012899,     	Normal,             	
112,   	-0.114966229152,    	0.07401886959,      	0.990607880596,     	2.569566105034,     	1.433633224453,     	1.0,                	0.001722855975,     	0.014178145703,     	0.014178145703,     	Normal,             	
113,   	-0.122013004107,    	0.061715911479,     	0.990607880596,     	2.673304501131,     	1.433633224453,     	1.0,                	0.001732382718,     	0.01392923456,      	0.01392923456,      	Normal,             	
114,   	-0.1276588208,      	0.048982163825,     	0.990607880596,     	2.775220076578,     	1.433633224453,     	1.0,                	0.001761798391,     	0.014180949534,     	0.014180949534,     	Normal,             	
115,   	-0.132045477512,    	0.035496743083,     	0.990607880596,     	2.878979006119,     	1.433633224453,     	1.0,                	0.001883780744,     	0.013822831283,     	0.013822831283,     	Normal,             	
116,   	-0.134954630273,    	0.021983509019,     	0.990607880596,     	2.980115397346,     	1.433633224453,     	1.0,                	0.001817575939,     	0.013890116252,     	0.013890116252,     	Normal,             	
117,   	-0.136488612642,    	0.008178356808,     	0.990607880596,     	3.081744510192,     	1.433633224453,     	1.0,                	0.001693450569,     	0.014197695602,     	0.014197695602,     	Normal,             	
118,   	-0.13660087776,     	-0.006018894932,    	0.990607880596,     	3.18562607732,      	1.433633224453,     	1.0,                	0.001741803857,     	0.014136448598,     	0.014136448598,     	Normal,             	
119,   	0.159545244641,     	0.0,                	0.987190617314,     	0.0,                	1.410566347088,     	1.0,                	0.00185817909,      	0.013725351227,     	0.013725351227,     	Normal,             	
120,   	0.158954862687,     	0.01371264801,      	0.987190617314,     	0.086054505928,     	1.410566347088,     	1.0,                	0.001740432038,     	0.014015236465,     	0.014015236465,     	Normal,             	
121,   	0.157138133321,     	0.027609638604,     	0.987190617314,     	0.173927677805,     	1.410566347088,     	1.0,                	0.001670539475,     	0.014885686509,     	0.014885686509,     	Normal,             	
122,   	0.153880992983,     	0.042134606751,     	0.987190617314,     	0.267262273984,     	1.410566347088,     	1.0,                	0.001798649101,     	0.013998328096,     	0.013998328096,     	Normal,             	
123,   	0.149595409899,     	0.055460782763,     	0.987190617314,     	0.355029365092,     	1.410566347088,     	1.0,                	0.00178945601,      	0.014311864076,     	0.014311864076,     	Normal,             	
124,   	0.144023472266,     	0.068643459439,     	0.987190617314,     	0.444763578122,     	1.410566347088,     	1.0,                	0.001707074963,     	0.013578151381,     	0.013578151381,     	Normal,             	
125,   	0.137665264078,     	0.080640933488,     	0.987190617314,     	0.529894617164,     	1.410566347088,     	1.0,                	0.001835246613,     	0.013862966514,     	0.013862966514,     	Normal,             	
126,   	0.130145265124,     	0.092287025379,     	0.987190617314,     	0.616812477291,     	1.410566347088,     	1.0,                	0.001772263801,     	0.014241866767,     	0.014241866767,     	Normal,             	
127,   	0.121396919523,     	0.103525228894,     	0.987190617314,     	0.70610752037,      	1.410566347088,     	1.0,                	0.001854419774,     	0.013357669086,     	0.013357669086,     	Normal,             	
128,   	0.112311561659,     	0.113317245842,     	0.987190617314,     	0.78985538468,      	1.410566347088,     	1.0,                	0.001839422843,     	0.0135023844,       	0.0135023844,       	Normal,             	
129,   	0.102327857731,     	0.122407902603,     	0.987190617314,     	0.874511102199,     	1.410566347088,     	1.0,                	0.001702409349,     	0.013529393082,     	0.013529393082,     	Normal,             	
130,   	0.091589116258,     	0.130637356336,     	0.987190617314,     	0.959336257197,     	1.410566347088,     	1.0,                	0.001794726747,     	0.014031593152,     	0.014031593152,     	Normal,             	
131,   	0.079756801622,     	0.138179367789,     	0.987190617314,     	1.047312048908,     	1.410566347088,     	1.0,                	0.001695762628,     	0.013614448548,     	0.013614448548,     	Normal,             	
132,   	0.067685919114,     	0.144475954543,     	0.987190617314,     	1.132670798665,     	1.410566347088,     	1.0,                	0.001873208136,     	0.012941312542,     	0.013240791837,     	cover cap,          	
133,   	0.055472974717,     	0.149590889306,     	0.987190617314,     	1.215685460951,     	1.410566347088,     	1.0,                	0.001841472561,     	0.01347351013,      	0.01347351013,      	Normal,             	
134,   	0.042653562685,     	0.153737954578,     	0.987190617314,     	1.300160038005,     	1.410566347088,     	1.0,                	0.001742896236,     	0.013774401152,     	0.013774401152,     	Normal,             	
135,   	0.029233943212,     	0.156844067952,     	0.987190617314,     	1.386522265592,     	1.410566347088,     	1.0,                	0.001750274536,     	0.014237707251,     	0.014237707251,     	Normal,             	
136,   	0.015134822601,     	0.158825760607,     	0.987190617314,     	1.475791211598,     	1.410566347088,     	1.0,                	0.001870099331,     	0.013146372411,     	0.013240791837,     	cover cap,          	
137,   	0.001912973904,     	0.159533775791,     	0.987190617314,     	1.558805873884,     	1.410566347088,     	1.0,                	0.001930025891,     	0.013185885647,     	0.013240791837,     	cover cap,          	
138,   	-0.011322050358,    	0.1591430057,       	0.987190617314,     	1.64182053617,      	1.410566347088,     	1.0,                	0.001762854242,     	0.013965559853,     	0.013965559853,     	Normal,             	
139,   	-0.025195676958,    	0.157543209787,     	0.987190617314,     	1.72938204455,      	1.410566347088,     	1.0,                	0.001841395337,     	0.013451569093,     	0.013451569093,     	Normal,             	
140,   	-0.038377091005,    	0.154860853586,     	0.987190617314,     	1.813718976694,     	1.410566347088,     	1.0,                	0.001776937723,     	0.014149022819,     	0.014149022819,     	Normal,             	
141,   	-0.051946264602,    	0.150851816964,     	0.987190617314,     	1.902431514421,     	1.410566347088,     	1.0,                	0.001957226438,     	0.013453145341,     	0.013453145341,     	Normal,             	
142,   	-0.06447038065,     	0.145939217164,     	0.987190617314,     	1.986778334987,     	1.410566347088,     	1.0,                	0.001802166614,     	0.01380996387,      	0.01380996387,      	Normal,             	
143,   	-0.076849276901,    	0.13981728694,      	0.987190617314,     	2.073363671602,     	1.410566347088,     	1.0,                	0.00179364701,      	0.014010239301,     	0.014010239301,     	Normal,             	
144,   	-0.088818992178,    	0.132536303388,     	0.987190617314,     	2.16120549194,      	1.410566347088,     	1.0,                	0.00181437338,      	0.013459784758,     	0.013459784758,     	Normal,             	
145,   	-0.099674187334,    	0.12457825439,      	0.987190617314,     	2.245593964193,     	1.410566347088,     	1.0,                	0.001726953445,     	0.013512200605,     	0.013512200605,     	Normal,             	
146,   	-0.109858032793,    	0.115697440414,     	0.987190617314,     	2.330311263066,     	1.410566347088,     	1.0,                	0.001708906971,     	0.01424848146,      	0.01424848146,      	Normal,             	
147,   	-0.119742201136,    	0.105434768243,     	0.987190617314,     	2.419647807191,     	1.410566347088,     	1.0,                	0.001748864913,     	0.013962451974,     	0.013962451974,     	Normal,             	
148,   	-0.128501852628,    	0.094561931868,     	0.987190617314,     	2.507189817282,     	1.410566347088,     	1.0,                	0.001764749338,     	0.013465605925,     	0.013465605925,     	Normal,             	
149,   	-0.136018080911,    	0.083389248424,     	0.987190617314,     	2.591614808049,     	1.410566347088,     	1.0,                	0.001917687155,     	0.013343034941,     	0.013343034941,     	Normal,             	
150,   	-0.142510290328,    	0.071732156234,     	0.987190617314,     	2.675270867863,     	1.410566347088,     	1.0,                	0.001693462915,     	0.014243950421,     	0.014243950421,     	Normal,             	
151,   	-0.148340092374,    	0.058735867083,     	0.987190617314,     	2.764578983928,     	1.410566347088,     	1.0,                	0.001712883583,     	0.014223839974,     	0.014223839974,     	Normal,             	
152,   	-0.152981815689,    	0.045290718208,     	0.987190617314,     	2.853760925848,     	1.410566347088,     	1.0,                	0.001719367296,     	0.013752808243,     	0.013752808243,     	Normal,             	
153,   	-0.156313888336,    	0.031947666591,     	0.987190617314,     	2.939987687005,     	1.410566347088,     	1.0,                	0.001692564587,     	0.014160922153,     	0.014160922153,     	Normal,             	
