number	direction_ind	# of covercap	
0	69	2	
1	74	2	
2	75	2	
3	76	2	
4	97	2	
5	107	2	
6	132	2	
7	136	2	
8	137	2	
9	219	2	
10	253	2	
11	256	2	
12	264	2	
13	288	2	
14	291	2	
15	313	2	
16	314	2	
17	317	2	
18	318	2	
19	319	2	
20	320	2	
21	335	2	
22	336	2	
23	338	2	
24	461	2	
25	486	2	
26	518	2	
27	531	2	
28	541	2	
29	550	2	
30	551	2	
31	558	2	
32	578	2	
33	583	2	
34	632	2	
35	636	2	
36	643	2	
37	646	2	
38	663	2	
39	680	2	
40	695	2	
41	730	2	
42	775	2	
43	800	2	
44	830	2	
45	834	2	
46	856	2	
47	865	2	
48	888	2	
49	894	2	
50	898	2	
51	904	2	
52	907	2	
53	910	2	
54	913	2	
55	919	2	
56	956	2	
57	980	2	
58	986	2	
59	989	2	
60	991	2	
61	994	2	
62	1004	2	
63	1058	2	
64	1060	2	
65	1065	2	
66	1078	2	
67	1084	2	
68	1085	2	
69	1192	2	
70	1205	2	
71	1285	2	
72	1286	2	
73	1296	2	
74	1306	2	
75	1313	2	
76	1315	2	
77	1323	2	
78	1325	2	
79	1334	2	
80	1347	2	
81	1373	2	
82	1374	2	
83	1377	2	
84	1379	2	
85	1381	2	
86	1384	2	
87	1385	2	
88	1390	2	
89	1392	2	
90	1393	2	
91	1394	2	
92	1397	2	
93	1398	2	
94	1401	2	
95	1402	2	
96	1404	2	
97	1406	2	
98	1418	2	
99	1422	2	
100	1424	2	
101	1426	2	
102	1427	2	
103	1432	2	
104	1458	2	
105	1478	2	
106	1480	2	
107	1482	2	
108	1484	2	
109	1486	2	
110	1495	2	
111	1500	2	
112	1501	2	
113	1504	2	
114	1505	2	
115	1506	2	
116	1507	2	
117	1509	2	
118	1510	2	
119	1517	2	
120	1547	2	
121	1561	2	
122	1581	2	
123	1751	2	
124	1760	2	
125	1770	2	
126	1788	2	
127	1791	2	
128	1797	2	
129	1806	2	
130	1808	2	
131	1810	2	
132	1815	2	
133	1820	2	
134	1830	2	
135	1846	2	
136	1847	2	
137	1863	2	
138	1864	2	
139	1928	2	
140	1934	2	
141	1944	2	
142	1953	2	
143	1993	2	
144	2007	2	
145	2013	2	
146	2016	2	
147	2022	2	
148	2023	2	
149	2045	2	
150	2056	2	
151	2057	2	
152	2058	2	
153	2061	2	
154	2067	2	
155	2070	2	
156	2081	2	
157	2084	2	
158	2091	2	
159	2096	2	
160	2106	2	
161	2121	2	
162	2132	2	
163	2141	2	
164	2143	2	
165	2178	2	
166	2182	2	
167	2197	2	
168	2198	2	
169	2202	2	
170	2204	2	
171	2209	2	
172	2210	2	
173	2211	2	
174	2212	2	
175	2214	2	
176	2220	2	
177	2227	2	
178	2232	2	
179	2239	2	
180	2271	2	
181	2318	2	
182	2342	2	
183	2343	2	
184	2351	2	
185	2353	2	
186	2356	2	
187	2357	2	
188	2360	2	
189	2361	2	
190	2364	2	
191	2378	2	
192	2389	2	
193	2399	2	
194	2497	2	
195	2500	2	
196	2503	2	
197	2507	2	
198	2509	2	
199	2512	2	
200	2515	2	
201	2519	2	
202	2522	2	
203	2526	2	
204	2529	2	
205	2642	2	
206	2645	2	
207	2647	2	
208	2650	2	
209	2680	2	
210	2683	2	
211	2685	2	
212	2743	2	
213	2799	2	
214	2800	2	
215	2801	2	
216	2804	2	
217	2851	2	
218	2853	2	
219	2856	2	
220	2862	2	
221	2926	2	
222	2964	2	
223	2968	2	
224	2969	2	
225	2976	2	
226	2992	2	
227	3022	2	
228	3030	2	
229	3031	2	
230	3032	2	
231	3033	3	
232	3045	2	
233	3137	2	
234	3142	2	
235	3201	2	
236	3203	2	
237	3301	2	
238	3303	2	
239	3373	2	
240	3424	2	
241	3430	2	
242	3451	2	
243	3461	2	
244	3466	2	
245	3467	2	
246	3468	2	
247	3470	2	
248	3472	2	
249	3527	2	
250	3537	2	
251	3540	2	
252	3541	2	
253	3543	2	
254	3544	2	
255	3545	2	
256	3546	2	
257	3547	2	
258	3550	2	
259	3552	2	
260	3554	2	
261	3558	2	
262	3561	2	
263	3563	2	
264	3617	2	
265	3638	2	
266	3639	2	
267	3641	2	
268	3642	2	
269	3643	2	
270	3720	2	
271	3726	2	
272	3728	2	
273	3729	2	
274	3730	2	
275	3734	2	
276	3737	2	
277	3754	2	
278	3819	2	
279	3823	2	
280	3827	2	
281	3907	2	
282	3997	2	
283	4000	2	
284	4001	2	
285	4003	2	
286	4005	2	
287	4093	2	
288	4096	2	
289	4182	2	
290	4274	2	
291	4321	2	
292	4324	2	
293	4353	2	
294	4357	2	
295	4358	2	
296	4360	2	
297	4361	2	
298	4368	2	
299	4381	2	
300	4431	2	
301	4435	2	
302	4438	2	
303	4451	2	
304	4456	2	
305	4458	2	
306	4460	2	
307	4461	2	
308	4462	2	
309	4463	2	
310	4465	2	
311	4466	2	
312	4476	2	
313	4482	2	
314	4500	2	
315	4512	2	
316	4536	2	
317	4539	2	
318	4541	2	
319	4542	2	
320	4543	2	
321	4545	2	
322	4646	2	
323	4647	2	
324	4648	2	
325	4649	2	
326	4651	2	
327	4652	2	
328	4669	2	
329	4731	2	
330	4734	2	
331	4845	2	
332	4908	2	
333	4922	2	
334	4924	2	
335	4927	2	
336	5039	2	
337	5044	2	
338	5053	2	
339	5058	2	
340	5078	2	
341	5119	2	
342	5120	2	
343	5131	2	
344	5192	2	
345	5216	2	
346	5237	2	
347	5239	2	
348	5240	2	
349	5271	2	
350	5298	2	
351	5302	2	
352	5308	2	
353	5313	2	
354	5314	2	
355	5351	2	
356	5412	2	
357	5428	2	
358	5435	2	
359	5437	2	
360	5439	2	
361	5460	2	
362	5479	2	
363	5485	2	
364	5490	2	
365	5507	2	
366	5509	2	
367	5510	2	
368	5513	2	
369	5517	2	
370	5534	2	
371	5551	2	
372	5573	2	
373	5574	2	
374	5585	2	
375	5588	2	
376	5589	2	
377	5610	2	
378	5612	2	
379	5632	2	
380	5633	2	
381	5634	2	
382	5635	2	
383	5636	2	
384	5637	2	
385	5638	2	
386	5640	2	
387	5645	2	
388	5658	2	
389	5675	2	
390	5691	2	
391	5704	2	
392	5705	2	
393	5706	2	
394	5711	2	
395	5712	2	
396	5726	2	
397	5756	2	
398	5759	2	
399	5760	2	
400	5784	2	
401	5785	2	
402	5791	2	
403	5793	2	
404	5812	2	
405	5814	2	
406	5819	2	
407	5836	2	
408	5839	2	
409	5844	2	
410	5848	2	
411	5856	2	
412	5873	2	
413	5875	2	
414	5886	2	
415	5897	2	
416	5901	2	
417	5903	2	
418	5904	2	
419	5906	2	
420	5907	2	
421	5908	2	
422	5909	2	
423	5910	2	
424	5911	2	
425	5912	2	
426	5914	2	
427	5916	2	
428	5922	2	
429	5925	2	
430	5927	2	
431	5934	2	
432	5935	2	
433	5938	2	
434	5945	2	
435	5947	2	
436	5962	2	
437	5965	2	
438	5985	2	
439	5989	2	
440	5990	2	
441	5996	2	
442	5999	2	
443	6009	2	
444	6010	2	
445	6014	2	
446	6016	2	
447	6020	2	
448	6023	2	
449	6025	2	
450	6026	2	
451	6027	2	
452	6031	2	
453	6033	2	
454	6035	2	
455	6038	2	
456	6040	2	
457	6042	2	
458	6044	2	
459	6048	2	
460	6051	2	
461	6053	2	
462	6057	2	
463	6062	2	
464	6073	2	
465	6078	2	
466	6080	2	
467	6109	2	
468	6112	2	
469	6113	2	
470	6134	2	
471	6136	2	
472	6138	2	
473	6162	2	
474	6218	2	
475	6238	2	
476	6249	2	
477	6284	2	
478	6288	2	
479	6319	2	
480	6341	2	
481	6370	2	
482	6372	2	
483	6457	2	
484	6461	2	
485	6492	2	
486	6516	2	
487	6522	2	
488	6531	2	
489	6532	2	
490	6557	2	
491	6559	2	
492	6564	2	
493	6579	2	
494	6613	2	
495	6631	2	
496	6677	2	
497	6705	2	
498	6718	2	
499	6724	2	
500	6730	2	
501	6750	2	
502	6797	2	
503	6801	2	
504	6823	2	
505	6848	2	
506	6868	2	
507	6874	2	
508	6896	2	
509	6897	2	
510	6898	2	
511	6901	2	
512	6938	2	
513	6941	2	
514	6945	2	
515	6960	2	
516	6962	2	
517	6986	2	
518	6992	2	
519	7011	2	
520	7021	2	
521	7030	2	
522	7055	2	
523	7083	2	
524	7088	2	
525	7124	2	
526	7151	2	
527	7156	2	
528	7164	2	
529	7165	2	
530	7167	2	
531	7170	2	
532	7171	2	
533	7189	2	
534	7222	2	
535	7285	2	
536	7288	2	
537	7292	2	
538	7295	2	
539	7299	2	
540	7358	2	
541	7360	2	
542	7362	2	
543	7363	2	
544	7469	2	
545	7579	2	
546	7594	2	
547	7598	2	
548	7600	2	
549	7614	2	
550	7693	2	
551	7892	2	
552	8023	2	
553	8025	2	
554	8027	2	
555	8061	2	
556	8508	2	
557	8575	2	
558	8604	2	
559	8715	2	
560	8726	2	
561	8727	2	
562	8730	2	
563	8735	2	
564	8743	2	
565	8757	2	
566	8770	2	
567	8787	2	
568	8800	2	
569	8803	2	
570	8819	2	
571	8824	2	
572	8826	2	
573	8829	2	
574	8851	2	
575	8854	2	
