This run aims to check if discrepancy is less than 0.0164
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
20,    	-0.060266906366,    	0.007841373718,     	0.998151497948,     	3.012208719942,     	1.509983962485,     	1.0,                	0.002372417973,     	0.021883014992,     	0.022605302196,     	cover cap,          	
21,    	-0.058963736558,    	-0.014726334092,    	0.998151497948,     	3.386338257857,     	1.509983962485,     	1.0,                	0.002164480508,     	0.022748847272,     	0.022748847272,     	Normal,             	
22,    	0.096090345867,     	0.0,                	0.995372616376,     	0.0,                	1.474557490411,     	1.0,                	0.002767648552,     	0.019173176877,     	0.019173176877,     	Normal,             	
23,    	0.094177506923,     	0.019077519722,     	0.995372616376,     	0.199865305834,     	1.474557490411,     	1.0,                	0.002809628689,     	0.019862535327,     	0.019862535327,     	Normal,             	
24,    	0.088243175113,     	0.03803283601,      	0.995372616376,     	0.406941968198,     	1.474557490411,     	1.0,                	0.002744057663,     	0.019610423009,     	0.019610423009,     	Normal,             	
25,    	0.078684167411,     	0.055155746462,     	0.995372616376,     	0.611380983352,     	1.474557490411,     	1.0,                	0.002728805278,     	0.019279156759,     	0.019279156759,     	Normal,             	
26,    	0.066090074466,     	0.069752825219,     	0.995372616376,     	0.812354769369,     	1.474557490411,     	1.0,                	0.002675187079,     	0.020276973895,     	0.020276973895,     	Normal,             	
27,    	0.049981524868,     	0.082068274874,     	0.995372616376,     	1.023768154972,     	1.474557490411,     	1.0,                	0.00278721013,      	0.019173339034,     	0.019173339034,     	Normal,             	
28,    	0.032692790497,     	0.090357822121,     	0.995372616376,     	1.223635156815,     	1.474557490411,     	1.0,                	0.002632490792,     	0.020230245172,     	0.020230245172,     	Normal,             	
29,    	0.013050583545,     	0.095199983393,     	0.995372616376,     	1.434559519247,     	1.474557490411,     	1.0,                	0.002571986606,     	0.020418794657,     	0.020418794657,     	Normal,             	
30,    	-0.007359152736,    	0.095808128256,     	0.995372616376,     	1.64745715845,      	1.474557490411,     	1.0,                	0.002880771065,     	0.019859899835,     	0.019859899835,     	Normal,             	
31,    	-0.026897530489,    	0.092248996865,     	0.995372616376,     	1.854506245937,     	1.474557490411,     	1.0,                	0.002642506926,     	0.020250718616,     	0.020250718616,     	Normal,             	
32,    	-0.045633148024,    	0.084563410352,     	0.995372616376,     	2.0656448645,       	1.474557490411,     	1.0,                	0.002590555088,     	0.020225797456,     	0.020225797456,     	Normal,             	
33,    	-0.06232293558,     	0.073138268161,     	0.995372616376,     	2.276522681568,     	1.474557490411,     	1.0,                	0.002524073019,     	0.020213783298,     	0.020213783298,     	Normal,             	
34,    	-0.07624415925,     	0.05848232852,      	0.995372616376,     	2.487274771006,     	1.474557490411,     	1.0,                	0.002781094693,     	0.019338187506,     	0.019338187506,     	Normal,             	
35,    	-0.086409989108,    	0.042031754083,     	0.995372616376,     	2.688866006822,     	1.474557490411,     	1.0,                	0.00266726042,      	0.020255926557,     	0.020255926557,     	Normal,             	
36,    	-0.093301065058,    	0.022984034196,     	0.995372616376,     	2.900059127269,     	1.474557490411,     	1.0,                	0.002906002123,     	0.01962014939,      	0.01962014939,      	Normal,             	
37,    	-0.096024605266,    	0.003553836286,     	0.995372616376,     	3.104599895026,     	1.474557490411,     	1.0,                	0.002759365959,     	0.019144978143,     	0.019163260525,     	cover cap,          	
38,    	-0.094820259648,    	-0.015571542288,    	0.995372616376,     	3.304361485466,     	1.474557490411,     	1.0,                	0.002705186769,     	0.020370940206,     	0.020370940206,     	Normal,             	
39,    	0.12864706038,      	0.0,                	0.991690442555,     	0.0,                	1.441791744413,     	1.0,                	0.00268235122,      	0.019455347041,     	0.019455347041,     	Normal,             	
40,    	0.127175940374,     	0.019399647791,     	0.991690442555,     	0.151374891023,     	1.441791744413,     	1.0,                	0.002999282945,     	0.018699732819,     	0.018803283241,     	cover cap,          	
41,    	0.122989588678,     	0.037730984897,     	0.991690442555,     	0.29766708783,      	1.441791744413,     	1.0,                	0.00259100468,      	0.019583938416,     	0.019583938416,     	Normal,             	
42,    	0.11583738618,      	0.055962184619,     	0.991690442555,     	0.450044434998,     	1.441791744413,     	1.0,                	0.002610817724,     	0.019483386503,     	0.019483386503,     	Normal,             	
43,    	0.106057881255,     	0.07281340514,      	0.991690442555,     	0.601637909205,     	1.441791744413,     	1.0,                	0.00258669183,      	0.01945373167,      	0.01945373167,      	Normal,             	
44,    	0.093866108176,     	0.087972836036,     	0.991690442555,     	0.75300020757,      	1.441791744413,     	1.0,                	0.002533310814,     	0.01946900454,      	0.01946900454,      	Normal,             	
45,    	0.079515874034,     	0.101130074266,     	0.991690442555,     	0.90448156616,      	1.441791744413,     	1.0,                	0.002802948733,     	0.019308974328,     	0.019308974328,     	Normal,             	
46,    	0.063484141288,     	0.111892045961,     	0.991690442555,     	1.054715429918,     	1.441791744413,     	1.0,                	0.002675610283,     	0.01977730797,      	0.01977730797,      	Normal,             	
47,    	0.045583338129,     	0.120300562881,     	0.991690442555,     	1.208600294934,     	1.441791744413,     	1.0,                	0.002643731772,     	0.019454317089,     	0.019454317089,     	Normal,             	
48,    	0.026922070907,     	0.125798522418,     	0.991690442555,     	1.359967156942,     	1.441791744413,     	1.0,                	0.002459499209,     	0.019508398895,     	0.019508398895,     	Normal,             	
49,    	0.007591001688,     	0.128422906204,     	0.991690442555,     	1.51175561817,      	1.441791744413,     	1.0,                	0.002443780995,     	0.019511276493,     	0.019511276493,     	Normal,             	
50,    	-0.011917500178,    	0.128093869229,     	0.991690442555,     	1.66356651214,      	1.441791744413,     	1.0,                	0.002617072797,     	0.019510730185,     	0.019510730185,     	Normal,             	
51,    	-0.031151340316,    	0.124818508808,     	0.991690442555,     	1.815373147287,     	1.441791744413,     	1.0,                	0.002563442722,     	0.019500659155,     	0.019500659155,     	Normal,             	
52,    	-0.049659350375,    	0.118676093063,     	0.991690442555,     	1.967101272318,     	1.441791744413,     	1.0,                	0.002505342766,     	0.019455749157,     	0.019455749157,     	Normal,             	
53,    	-0.066987875625,    	0.109830281178,     	0.991690442555,     	2.118479298045,     	1.441791744413,     	1.0,                	0.002513278422,     	0.019455757474,     	0.019455757474,     	Normal,             	
54,    	-0.082784288649,    	0.098472471774,     	0.991690442555,     	2.269857388608,     	1.441791744413,     	1.0,                	0.002580612291,     	0.019455765757,     	0.019455765757,     	Normal,             	
55,    	-0.096687297986,    	0.084862433105,     	0.991690442555,     	2.421235543743,     	1.441791744413,     	1.0,                	0.002673144356,     	0.019455774007,     	0.019455774007,     	Normal,             	
56,    	-0.108378916658,    	0.069311446158,     	0.991690442555,     	2.572613763191,     	1.441791744413,     	1.0,                	0.002651566952,     	0.019500554289,     	0.019500554289,     	Normal,             	
57,    	-0.11760993842,     	0.052134139768,     	0.991690442555,     	2.724341070722,     	1.441791744413,     	1.0,                	0.002603742154,     	0.019588042047,     	0.019588042047,     	Normal,             	
58,    	-0.124161627079,    	0.033674270675,     	0.991690442555,     	2.876750409077,     	1.441791744413,     	1.0,                	0.002529111426,     	0.019483910166,     	0.019483910166,     	Normal,             	
59,    	-0.127823033513,    	0.014537477363,     	0.991690442555,     	3.028347965544,     	1.441791744413,     	1.0,                	0.002617862354,     	0.01940485602,      	0.01940485602,      	Normal,             	
60,    	-0.128555471254,    	-0.004853550772,    	0.991690442555,     	3.179329255576,     	1.441791744413,     	1.0,                	0.002852529037,     	0.018957907574,     	0.018957907574,     	Normal,             	
61,    	0.161322636566,     	0.0,                	0.986901721009,     	0.0,                	1.408765629451,     	1.0,                	0.003026340548,     	0.019891014343,     	0.019891014343,     	Normal,             	
62,    	0.160096359646,     	0.019853178499,     	0.986901721009,     	0.12337782421,      	1.408765629451,     	1.0,                	0.002784440447,     	0.019913878163,     	0.019913878163,     	Normal,             	
63,    	0.156430574786,     	0.039426746515,     	0.986901721009,     	0.246897646119,     	1.408765629451,     	1.0,                	0.00254921768,      	0.020994525881,     	0.020994525881,     	Normal,             	
64,    	0.149985765934,     	0.059407601246,     	0.986901721009,     	0.377129646594,     	1.408765629451,     	1.0,                	0.002803320407,     	0.019715880052,     	0.019715880052,     	Normal,             	
65,    	0.141618782413,     	0.077260038418,     	0.986901721009,     	0.499419804963,     	1.408765629451,     	1.0,                	0.002757228514,     	0.019742742678,     	0.019742742678,     	Normal,             	
66,    	0.131120868032,     	0.093980375798,     	0.986901721009,     	0.621876790441,     	1.408765629451,     	1.0,                	0.002732689209,     	0.019729353885,     	0.019729353885,     	Normal,             	
67,    	0.118668245863,     	0.109283303813,     	0.986901721009,     	0.744250626324,     	1.408765629451,     	1.0,                	0.002623368818,     	0.020842731033,     	0.020842731033,     	Normal,             	
68,    	0.103588009927,     	0.123671004152,     	0.986901721009,     	0.873539703353,     	1.408765629451,     	1.0,                	0.002601335964,     	0.020102818367,     	0.020102818367,     	Normal,             	
69,    	0.087402726529,     	0.135594087127,     	0.986901721009,     	0.998232978427,     	1.408765629451,     	1.0,                	0.002771131244,     	0.019695983236,     	0.019695983236,     	Normal,             	
70,    	0.070227415056,     	0.145234648907,     	0.986901721009,     	1.120399570564,     	1.408765629451,     	1.0,                	0.002661279934,     	0.020126757739,     	0.020126757739,     	Normal,             	
71,    	0.051596543352,     	0.152848911618,     	0.986901721009,     	1.245241529239,     	1.408765629451,     	1.0,                	0.002805619184,     	0.019470712119,     	0.019470712119,     	Normal,             	
72,    	0.032806377357,     	0.157951684617,     	0.986901721009,     	1.366009140863,     	1.408765629451,     	1.0,                	0.002701907598,     	0.020442749798,     	0.020442749798,     	Normal,             	
73,    	0.012567609499,     	0.160832360736,     	0.986901721009,     	1.492813740618,     	1.408765629451,     	1.0,                	0.002752841324,     	0.019681886893,     	0.019681886893,     	Normal,             	
74,    	-0.007111452449,    	0.161165816204,     	0.986901721009,     	1.614892789783,     	1.408765629451,     	1.0,                	0.002720376462,     	0.020598984299,     	0.020598984299,     	Normal,             	
75,    	-0.027590455774,    	0.158945776348,     	0.986901721009,     	1.742667814197,     	1.408765629451,     	1.0,                	0.002737822118,     	0.019588252354,     	0.019588252354,     	Normal,             	
76,    	-0.046651112103,    	0.154430135686,     	0.986901721009,     	1.864165367713,     	1.408765629451,     	1.0,                	0.002693168473,     	0.020100243476,     	0.020100243476,     	Normal,             	
77,    	-0.065493085774,    	0.147430148831,     	0.986901721009,     	1.988842650596,     	1.408765629451,     	1.0,                	0.002580744702,     	0.020129782605,     	0.020129782605,     	Normal,             	
78,    	-0.083343667572,    	0.138126124047,     	0.986901721009,     	2.113703396277,     	1.408765629451,     	1.0,                	0.002726660853,     	0.020151146741,     	0.020151146741,     	Normal,             	
79,    	-0.099913398795,    	0.126658224406,     	0.986901721009,     	2.238696831848,     	1.408765629451,     	1.0,                	0.002511966871,     	0.02064024614,      	0.02064024614,      	Normal,             	
80,    	-0.11526757888,     	0.112864424544,     	0.986901721009,     	2.366728152356,     	1.408765629451,     	1.0,                	0.002823830012,     	0.019878818312,     	0.019878818312,     	Normal,             	
81,    	-0.128273641013,    	0.09783080338,      	0.986901721009,     	2.49003023233,      	1.408765629451,     	1.0,                	0.002513074303,     	0.019793536544,     	0.019793536544,     	Normal,             	
82,    	-0.139288891132,    	0.081385489344,     	0.986901721009,     	2.61280266934,      	1.408765629451,     	1.0,                	0.002583273853,     	0.02033944031,      	0.02033944031,      	Normal,             	
83,    	-0.148422438437,    	0.063212125711,     	0.986901721009,     	2.738965595795,     	1.408765629451,     	1.0,                	0.002643826661,     	0.020644107241,     	0.020644107241,     	Normal,             	
84,    	-0.155279716166,    	0.043740173936,     	0.986901721009,     	2.867020899464,     	1.408765629451,     	1.0,                	0.002560683646,     	0.02028446491,      	0.02028446491,      	Normal,             	
85,    	-0.159541160524,    	0.023908391145,     	0.986901721009,     	2.992842369402,     	1.408765629451,     	1.0,                	0.002717744579,     	0.020661646562,     	0.020661646562,     	Normal,             	
86,    	-0.161288454729,    	0.003320758896,     	0.986901721009,     	3.12100661851,      	1.408765629451,     	1.0,                	0.00266891632,      	0.020177184128,     	0.020177184128,     	Normal,             	
87,    	-0.16044143266,     	-0.016838638738,    	0.986901721009,     	3.246161769666,     	1.408765629451,     	1.0,                	0.002715620923,     	0.020745674567,     	0.020745674567,     	Normal,             	
88,    	0.193829911761,     	0.0,                	0.981035149883,     	0.0,                	1.375731725242,     	1.0,                	0.002617838343,     	0.019832420162,     	0.019832420162,     	Normal,             	
89,    	0.192815298263,     	0.01980644968,      	0.981035149883,     	0.102363362527,     	1.375731725242,     	1.0,                	0.002613430564,     	0.019384312585,     	0.019384312585,     	Normal,             	
90,    	0.189872788185,     	0.038966126317,     	0.981035149883,     	0.202411902039,     	1.375731725242,     	1.0,                	0.002590101171,     	0.020099874437,     	0.020099874437,     	Normal,             	
91,    	0.184816606404,     	0.058419660139,     	0.981035149883,     	0.306156938439,     	1.375731725242,     	1.0,                	0.002733608643,     	0.018648166924,     	0.018705359308,     	cover cap,          	
92,    	0.178324842802,     	0.075962392885,     	0.981035149883,     	0.402698412495,     	1.375731725242,     	1.0,                	0.002605745511,     	0.020623883443,     	0.020623883443,     	Normal,             	
93,    	0.169244299767,     	0.094479636375,     	0.981035149883,     	0.509150633673,     	1.375731725242,     	1.0,                	0.002885041042,     	0.019102114544,     	0.019102114544,     	Normal,             	
94,    	0.15912268207,      	0.110679748573,     	0.981035149883,     	0.607741470568,     	1.375731725242,     	1.0,                	0.002765899036,     	0.019818136414,     	0.019818136414,     	Normal,             	
95,    	0.146989293139,     	0.12634944557,      	0.981035149883,     	0.710031044364,     	1.375731725242,     	1.0,                	0.002532455209,     	0.020712444643,     	0.020712444643,     	Normal,             	
96,    	0.132667797925,     	0.141312738588,     	0.981035149883,     	0.816940817922,     	1.375731725242,     	1.0,                	0.00263982413,      	0.020136622991,     	0.020136622991,     	Normal,             	
97,    	0.117290979288,     	0.154314162898,     	0.981035149883,     	0.920875701909,     	1.375731725242,     	1.0,                	0.002586269736,     	0.020895751239,     	0.020895751239,     	Normal,             	
98,    	0.099997823696,     	0.166043578464,     	0.981035149883,     	1.02873254876,      	1.375731725242,     	1.0,                	0.002658888649,     	0.02015145664,      	0.02015145664,      	Normal,             	
99,    	0.082218081631,     	0.175528407234,     	0.981035149883,     	1.13274406548,      	1.375731725242,     	1.0,                	0.002713990067,     	0.020337798753,     	0.020337798753,     	Normal,             	
100,   	0.063373361363,     	0.183177104909,     	0.981035149883,     	1.237718265055,     	1.375731725242,     	1.0,                	0.002405302922,     	0.021112302347,     	0.021112302347,     	Normal,             	
101,   	0.043075063091,     	0.188982998265,     	0.981035149883,     	1.346693977766,     	1.375731725242,     	1.0,                	0.002596786028,     	0.021173371593,     	0.021173371593,     	Normal,             	
102,   	0.022204967565,     	0.19255382133,      	0.981035149883,     	1.455985226281,     	1.375731725242,     	1.0,                	0.002809946101,     	0.018931263526,     	0.018931263526,     	Normal,             	
103,   	0.003314867617,     	0.193801564354,     	0.981035149883,     	1.553693552538,     	1.375731725242,     	1.0,                	0.002588076904,     	0.020947416641,     	0.020947416641,     	Normal,             	
104,   	-0.017618243813,    	0.193027542538,     	0.981035149883,     	1.661817338621,     	1.375731725242,     	1.0,                	0.002817560746,     	0.018616876015,     	0.018705359308,     	cover cap,          	
105,   	-0.036142433849,    	0.190430457566,     	0.981035149883,     	1.758358812677,     	1.375731725242,     	1.0,                	0.002550016369,     	0.020619739552,     	0.020619739552,     	Normal,             	
106,   	-0.056167351116,    	0.185513512613,     	0.981035149883,     	1.864789624537,     	1.375731725242,     	1.0,                	0.00272997384,      	0.019129620761,     	0.019129620761,     	Normal,             	
107,   	-0.074180355083,    	0.179073475459,     	0.981035149883,     	1.963522543321,     	1.375731725242,     	1.0,                	0.002521410392,     	0.021316174123,     	0.021316174123,     	Normal,             	
108,   	-0.093395340472,    	0.169845061958,     	0.981035149883,     	2.073551642124,     	1.375731725242,     	1.0,                	0.002779188846,     	0.019342035994,     	0.019342035994,     	Normal,             	
109,   	-0.10985784447,     	0.159691229257,     	0.981035149883,     	2.173381797244,     	1.375731725242,     	1.0,                	0.002498760998,     	0.02014483329,      	0.02014483329,      	Normal,             	
110,   	-0.12583888747,     	0.147426622744,     	0.981035149883,     	2.277359096783,     	1.375731725242,     	1.0,                	0.002531504373,     	0.020943822551,     	0.020943822551,     	Normal,             	
111,   	-0.141010842308,    	0.132988635022,     	0.981035149883,     	2.38546431325,      	1.375731725242,     	1.0,                	0.002672777379,     	0.019610448006,     	0.019610448006,     	Normal,             	
112,   	-0.153726840743,    	0.118059701544,     	0.981035149883,     	2.486681000556,     	1.375731725242,     	1.0,                	0.002562665414,     	0.020437297033,     	0.020437297033,     	Normal,             	
113,   	-0.165303140706,    	0.101217124866,     	0.981035149883,     	2.592169239288,     	1.375731725242,     	1.0,                	0.002716652991,     	0.019164363638,     	0.019164363638,     	Normal,             	
114,   	-0.174490474812,    	0.084398512388,     	0.981035149883,     	2.691081621254,     	1.375731725242,     	1.0,                	0.00275876364,      	0.019538501626,     	0.019538501626,     	Normal,             	
115,   	-0.182100718667,    	0.066403034226,     	0.981035149883,     	2.791926651399,     	1.375731725242,     	1.0,                	0.002766966979,     	0.019483396234,     	0.019483396234,     	Normal,             	
116,   	-0.18784702294,     	0.047786302075,     	0.981035149883,     	2.892487023108,     	1.375731725242,     	1.0,                	0.00262714046,      	0.019888993998,     	0.019888993998,     	Normal,             	
117,   	-0.191755030428,    	0.028285031354,     	0.981035149883,     	2.995142643049,     	1.375731725242,     	1.0,                	0.002666727314,     	0.020643192837,     	0.020643192837,     	Normal,             	
118,   	-0.1936756579,      	0.007731379595,     	0.981035149883,     	3.101694625941,     	1.375731725242,     	1.0,                	0.002816799965,     	0.018597042621,     	0.018705359308,     	cover cap,          	
119,   	-0.193519045192,    	-0.010973324073,    	0.981035149883,     	3.198236099997,     	1.375731725242,     	1.0,                	0.002223295515,     	0.021889814346,     	0.021889814346,     	Normal,             	
120,   	0.225275033639,     	0.0,                	0.974295211535,     	0.0,                	1.343571009985,     	1.0,                	0.003058466899,     	0.018709201358,     	0.018709201358,     	Normal,             	
121,   	0.224498129492,     	0.018693063831,     	0.974295211535,     	0.083074373968,     	1.343571009985,     	1.0,                	0.002683994272,     	0.021036911322,     	0.021036911322,     	Normal,             	
122,   	0.221775554638,     	0.039553054822,     	0.974295211535,     	0.176491572835,     	1.343571009985,     	1.0,                	0.002519062671,     	0.021039824553,     	0.021039824553,     	Normal,             	
123,   	0.217118224255,     	0.060070937045,     	0.974295211535,     	0.269921717709,     	1.343571009985,     	1.0,                	0.003005007151,     	0.017716443748,     	0.018253769567,     	cover cap,          	
124,   	0.211541980462,     	0.077452122522,     	0.974295211535,     	0.350972718524,     	1.343571009985,     	1.0,                	0.002894234145,     	0.018134885823,     	0.018253769567,     	cover cap,          	
125,   	0.204576821993,     	0.094324782979,     	0.974295211535,     	0.432023719338,     	1.343571009985,     	1.0,                	0.002659781079,     	0.019854423292,     	0.019854423292,     	Normal,             	
126,   	0.195477124899,     	0.111971132093,     	0.974295211535,     	0.520186417622,     	1.343571009985,     	1.0,                	0.002494461575,     	0.020938213501,     	0.020938213501,     	Normal,             	
127,   	0.184236856287,     	0.129636497817,     	0.974295211535,     	0.613165018942,     	1.343571009985,     	1.0,                	0.002599206548,     	0.020341861753,     	0.020341861753,     	Normal,             	
128,   	0.171791783117,     	0.145727224754,     	0.974295211535,     	0.703493621597,     	1.343571009985,     	1.0,                	0.002788068662,     	0.020008440779,     	0.020008440779,     	Normal,             	
129,   	0.158183776758,     	0.160395553403,     	0.974295211535,     	0.792340676299,     	1.343571009985,     	1.0,                	0.002474686455,     	0.0203205371,       	0.0203205371,       	Normal,             	
130,   	0.143086760579,     	0.173997183104,     	0.974295211535,     	0.882574521905,     	1.343571009985,     	1.0,                	0.002477100973,     	0.020711531893,     	0.020711531893,     	Normal,             	
131,   	0.126501828963,     	0.186403133155,     	0.974295211535,     	0.974545802818,     	1.343571009985,     	1.0,                	0.002533497126,     	0.020769171718,     	0.020769171718,     	Normal,             	
132,   	0.108797086177,     	0.197261336354,     	0.974295211535,     	1.066773219502,     	1.343571009985,     	1.0,                	0.002509658411,     	0.019888247479,     	0.019888247479,     	Normal,             	
133,   	0.09097499478,      	0.206088308998,     	0.974295211535,     	1.155086210219,     	1.343571009985,     	1.0,                	0.002380311135,     	0.020928837942,     	0.020928837942,     	Normal,             	
134,   	0.071456733111,     	0.213641700223,     	0.974295211535,     	1.248023148265,     	1.343571009985,     	1.0,                	0.002805985983,     	0.019602840561,     	0.019602840561,     	Normal,             	
135,   	0.052613262948,     	0.219044939094,     	0.974295211535,     	1.335067993996,     	1.343571009985,     	1.0,                	0.002641090724,     	0.020051827679,     	0.020051827679,     	Normal,             	
136,   	0.032926873839,     	0.222855697168,     	0.974295211535,     	1.42410783455,      	1.343571009985,     	1.0,                	0.002845264313,     	0.019304812282,     	0.019304812282,     	Normal,             	
137,   	0.013726023824,     	0.224856481007,     	0.974295211535,     	1.509828492327,     	1.343571009985,     	1.0,                	0.002628644806,     	0.020163079015,     	0.020163079015,     	Normal,             	
138,   	-0.006434409206,    	0.225183123611,     	0.974295211535,     	1.599362672138,     	1.343571009985,     	1.0,                	0.002554156159,     	0.020401108357,     	0.020401108357,     	Normal,             	
139,   	-0.026779892346,    	0.223677621024,     	0.974295211535,     	1.6899545408,       	1.343571009985,     	1.0,                	0.002567397434,     	0.020241991351,     	0.020241991351,     	Normal,             	
140,   	-0.046749946318,    	0.22037078595,      	0.974295211535,     	1.779839366597,     	1.343571009985,     	1.0,                	0.002630008358,     	0.020880426191,     	0.020880426191,     	Normal,             	
141,   	-0.06695303913,     	0.215095632992,     	0.974295211535,     	1.872561172303,     	1.343571009985,     	1.0,                	0.002465770751,     	0.020352036378,     	0.020352036378,     	Normal,             	
142,   	-0.086092370609,    	0.208175273517,     	0.974295211535,     	1.962934986433,     	1.343571009985,     	1.0,                	0.002560308464,     	0.020630149659,     	0.020630149659,     	Normal,             	
143,   	-0.104775564375,    	0.199426482421,     	0.974295211535,     	2.054544629312,     	1.343571009985,     	1.0,                	0.002442411451,     	0.020599249305,     	0.020599249305,     	Normal,             	
144,   	-0.122554108503,    	0.189022039112,     	0.974295211535,     	2.146016961149,     	1.343571009985,     	1.0,                	0.002490403419,     	0.020163721372,     	0.020163721372,     	Normal,             	
145,   	-0.138965054033,    	0.177306386062,     	0.974295211535,     	2.235553995254,     	1.343571009985,     	1.0,                	0.00259013518,      	0.020364002837,     	0.020364002837,     	Normal,             	
146,   	-0.15440872021,     	0.164032886654,     	0.974295211535,     	2.325980983021,     	1.343571009985,     	1.0,                	0.002520457007,     	0.020692588505,     	0.020692588505,     	Normal,             	
147,   	-0.168808629228,    	0.149172676718,     	0.974295211535,     	2.417868084982,     	1.343571009985,     	1.0,                	0.002620040282,     	0.020283337979,     	0.020283337979,     	Normal,             	
148,   	-0.18154198333,     	0.133384215968,     	0.974295211535,     	2.50793663511,      	1.343571009985,     	1.0,                	0.002525893228,     	0.020963725964,     	0.020963725964,     	Normal,             	
149,   	-0.193154992581,    	0.115930969209,     	0.974295211535,     	2.60102860936,      	1.343571009985,     	1.0,                	0.002735143486,     	0.019475227407,     	0.019475227407,     	Normal,             	
150,   	-0.202446164041,    	0.098814935338,     	0.974295211535,     	2.687506444521,     	1.343571009985,     	1.0,                	0.002671487825,     	0.020002094176,     	0.020002094176,     	Normal,             	
151,   	-0.210413255722,    	0.080468022204,     	0.974295211535,     	2.776325298722,     	1.343571009985,     	1.0,                	0.002580703556,     	0.02055338517,      	0.02055338517,      	Normal,             	
152,   	-0.216871504577,    	0.060955650137,     	0.974295211535,     	2.867593826181,     	1.343571009985,     	1.0,                	0.00262606262,      	0.019193237428,     	0.019193237428,     	Normal,             	
153,   	-0.22127303525,     	0.04227392402,      	0.974295211535,     	2.9528187485,       	1.343571009985,     	1.0,                	0.002685403976,     	0.020147954049,     	0.020147954049,     	Normal,             	
