This run aims to check if discrepancy is less than 0.0246
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
32,    	0.509173300336,     	0.011374555907,     	0.031778509486,     	0.505493770221,     	2471,  	2601,  	131,   	
33,    	0.495778735424,     	0.011260676468,     	0.026043235332,     	0.483683770245,     	2602,  	2733,  	132,   	
34,    	0.468022624035,     	0.018138599161,     	0.028714255595,     	0.452334495511,     	2734,  	2862,  	129,   	
35,    	0.441342857215,     	0.01401467316,      	0.023156666015,     	0.432409766147,     	2863,  	3004,  	142,   	
36,    	0.418045992684,     	0.018534823308,     	0.027493541272,     	0.402012982959,     	3005,  	3134,  	130,   	
37,    	0.389009210708,     	0.015026875295,     	0.022254630408,     	0.376006880294,     	3135,  	3276,  	142,   	
38,    	0.36340489608,      	0.015494313204,     	0.026797406475,     	0.349997571673,     	3277,  	3411,  	135,   	
39,    	0.336589594157,     	0.015496937264,     	0.023454533913,     	0.322989784584,     	3412,  	3558,  	147,   	
40,    	0.310960963635,     	0.013902169822,     	0.020780066142,     	0.297908410094,     	3559,  	3699,  	141,   	
41,    	0.285769134554,     	0.014009579589,     	0.024145791909,     	0.273635424546,     	3700,  	3846,  	147,   	
42,    	0.260105516603,     	0.015642650559,     	0.021943453629,     	0.248401826813,     	3847,  	3992,  	146,   	
43,    	0.235357616232,     	0.015103670359,     	0.023597259698,     	0.222284043628,     	3993,  	4140,  	148,   	
44,    	0.208452567017,     	0.015964629665,     	0.023186537899,     	0.194072503266,     	4141,  	4286,  	146,   	
45,    	0.182974356647,     	0.012849760834,     	0.022305906541,     	0.172734898945,     	4287,  	4437,  	151,   	
46,    	0.162052389178,     	0.012656325848,     	0.023425413538,     	0.150096749378,     	4438,  	4588,  	151,   	
47,    	0.137605366099,     	0.014712369029,     	0.027568960046,     	0.124867597904,     	4589,  	4740,  	152,   	
48,    	0.112216216266,     	0.014604829338,     	0.020949447342,     	0.099565125005,     	4741,  	4891,  	151,   	
49,    	0.089779730252,     	0.011364948861,     	0.022801514949,     	0.082714306007,     	4892,  	5050,  	159,   	
50,    	0.071460270026,     	0.013032020672,     	0.018588250719,     	0.060175568989,     	5051,  	5202,  	152,   	
51,    	0.051134310867,     	0.010485647098,     	0.020279405812,     	0.04205409429,      	5203,  	5375,  	173,   	
52,    	0.031020410952,     	0.012769203021,     	0.024151328109,     	0.019962438931,     	5376,  	5520,  	145,   	
53,    	0.010034844697,     	0.011493718348,     	0.023119510627,     	8.1048734e-05,      	5521,  	5702,  	182,   	
54,    	0,                  	0.007651190352,     	0.018997131737,     	-0.004620358268,    	5703,  	5979,  	277,   	
