number	direction_ind	# of covercap	
0	41	2	
1	61	2	
2	62	2	
3	74	2	
4	86	2	
5	130	2	
6	168	2	
7	180	2	
8	199	2	
9	203	2	
10	210	2	
11	231	2	
12	243	2	
13	291	2	
14	293	2	
15	356	2	
16	358	2	
17	361	2	
18	379	2	
19	380	2	
20	382	2	
21	409	2	
22	433	2	
23	496	2	
24	524	2	
25	580	2	
26	584	2	
27	615	2	
28	621	2	
29	622	2	
30	633	2	
31	668	2	
32	678	2	
33	691	2	
34	700	2	
35	711	2	
36	740	2	
37	895	2	
38	897	2	
39	899	2	
40	901	2	
41	903	3	
42	905	3	
43	907	3	
44	909	2	
45	919	2	
46	983	2	
47	986	2	
48	988	2	
49	1018	2	
50	1021	2	
51	1093	2	
52	1125	2	
53	1126	2	
54	1187	2	
55	1192	2	
56	1196	3	
57	1197	3	
58	1241	2	
59	1242	3	
60	1243	2	
61	1253	2	
62	1301	2	
63	1303	2	
64	1351	2	
65	1401	2	
66	1410	2	
67	1411	2	
68	1466	2	
69	1474	2	
70	1523	2	
71	1524	2	
72	1529	2	
73	1574	2	
74	1580	2	
75	1581	2	
76	1612	2	
77	1629	2	
78	1632	2	
79	1635	2	
80	1637	2	
81	1640	2	
82	1643	2	
83	1700	2	
84	1701	2	
85	1704	2	
86	1705	2	
87	1731	2	
88	1754	2	
89	1756	2	
90	1757	2	
91	1758	2	
92	1761	2	
93	1815	2	
94	1816	2	
95	1817	2	
96	1820	2	
97	1846	2	
98	1864	2	
99	1869	2	
100	1870	2	
101	1871	2	
102	1874	2	
103	1875	2	
104	1884	2	
105	1914	2	
106	1935	2	
107	1938	2	
108	1939	2	
109	1942	2	
110	1943	2	
111	1944	2	
112	1949	2	
113	1969	2	
114	1970	2	
115	1971	2	
116	1993	2	
117	1994	2	
118	1995	2	
119	2042	2	
120	2064	2	
121	2085	2	
122	2113	2	
123	2188	2	
124	2190	2	
125	2235	2	
126	2355	2	
127	2361	2	
128	2405	2	
129	2411	2	
130	2435	2	
131	2748	2	
132	2751	2	
133	2755	2	
134	2756	2	
135	2758	2	
136	2759	2	
137	2781	2	
138	2785	2	
139	2789	2	
140	2790	2	
141	2791	3	
142	2792	4	
143	2795	2	
144	2808	2	
145	2809	2	
146	2819	2	
147	2837	2	
148	2838	2	
149	2841	2	
150	2851	2	
151	2856	2	
152	2857	2	
153	2870	2	
154	2886	2	
155	2922	2	
156	2990	2	
157	2992	2	
158	3007	2	
159	3010	2	
160	3012	2	
161	3015	2	
162	3020	2	
163	3023	2	
164	3032	2	
165	3043	2	
166	3046	2	
167	3057	2	
168	3059	2	
169	3062	2	
170	3092	2	
171	3093	2	
172	3098	2	
173	3110	2	
174	3124	2	
175	3143	2	
176	3159	2	
177	3160	2	
178	3197	2	
179	3226	2	
180	3231	2	
181	3237	2	
182	3240	2	
183	3255	2	
184	3272	2	
185	3286	2	
186	3299	2	
187	3304	2	
188	3305	2	
189	3367	2	
190	3368	2	
191	3390	2	
192	3391	2	
193	3394	2	
194	3404	2	
195	3433	2	
196	3447	2	
197	3461	2	
198	3464	2	
199	3468	2	
200	3471	2	
201	3502	2	
202	3511	2	
203	3514	2	
204	3529	2	
205	3540	2	
206	3543	2	
207	3546	2	
208	3570	2	
209	3615	2	
210	3702	3	
211	3780	2	
212	3799	2	
213	3855	2	
214	3859	2	
215	3866	2	
216	3881	2	
217	3902	2	
218	3909	2	
219	3910	2	
220	3917	2	
221	3930	2	
222	3933	2	
223	3937	2	
224	3938	2	
225	3941	2	
226	3967	2	
227	3983	2	
228	3995	2	
229	4012	2	
230	4033	2	
231	4049	2	
232	4085	2	
233	4133	2	
234	4134	2	
235	4136	2	
236	4151	2	
237	4157	2	
238	4168	2	
239	4176	2	
240	4188	2	
241	4226	2	
242	4283	2	
243	4302	2	
244	4420	2	
245	4580	2	
246	4591	2	
247	4592	2	
248	4640	2	
249	4644	2	
250	4647	2	
251	4657	2	
252	4660	2	
253	4663	2	
254	4697	2	
255	4757	2	
256	4779	2	
257	4801	2	
258	4804	2	
259	4807	2	
260	4810	2	
261	4814	2	
262	4823	2	
263	4853	2	
264	4873	2	
265	4940	2	
266	4965	2	
267	4966	2	
268	5106	2	
269	5117	2	
270	5120	3	
271	5121	2	
272	5123	2	
273	5125	2	
274	5126	2	
275	5195	2	
276	5199	2	
277	5281	2	
278	5283	2	
279	5284	2	
280	5285	4	
281	5286	4	
282	5288	2	
283	5289	3	
284	5296	2	
285	5441	2	
286	5443	2	
287	5444	4	
288	5445	7	
289	5446	6	
290	5447	2	
291	5449	4	
292	5450	3	
293	5457	2	
294	5527	2	
295	5599	2	
296	5603	3	
297	5604	2	
298	5606	3	
299	5607	6	
300	5608	5	
301	5609	9	
302	5610	7	
303	5611	7	
304	5612	6	
305	5613	8	
306	5614	8	
307	5615	6	
308	5616	4	
309	5617	4	
310	5618	4	
311	5619	5	
312	5620	4	
313	5621	3	
314	5622	2	
315	5623	3	
316	5624	4	
317	5626	2	
318	5627	2	
319	5628	3	
320	5629	4	
321	5633	3	
322	5637	2	
323	5706	3	
324	5707	2	
325	5713	2	
326	5714	2	
327	5716	2	
328	5732	2	
329	5733	2	
330	5779	2	
331	5780	2	
332	5799	2	
333	5807	2	
334	5820	2	
335	5821	2	
336	5824	2	
337	5825	2	
338	5826	3	
339	5827	3	
340	5828	2	
341	5829	2	
342	5830	2	
343	5831	2	
344	5832	2	
345	5833	4	
346	5834	4	
347	5835	4	
348	5836	5	
349	5837	8	
350	5838	10	
351	5839	6	
352	5840	4	
353	5841	6	
354	5842	10	
355	5843	10	
356	5844	10	
357	5845	6	
358	5846	6	
359	5847	6	
360	5848	3	
361	5849	2	
362	5850	5	
363	5851	6	
364	5852	3	
365	5853	2	
366	5854	2	
367	5855	2	
368	5856	2	
369	5857	4	
370	5858	3	
371	5859	3	
372	5860	2	
373	5861	2	
374	5863	2	
375	5864	2	
376	5865	2	
377	5866	4	
378	5867	3	
379	5868	2	
380	5869	3	
381	5872	2	
382	5873	2	
383	5874	2	
384	5878	2	
385	5879	2	
386	5880	2	
387	5882	2	
388	5887	2	
389	5890	2	
390	5894	2	
391	5908	2	
392	5909	2	
393	5947	2	
394	5950	2	
395	5952	2	
396	5959	2	
