This run aims to check if discrepancy is less than 0.0168
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
21,    	0.906930819096,     	0.01585540238,      	0.026994792914,     	0.89312526765,      	1076,  	1177,  	102,   	
22,    	0.879603183023,     	0.015583658566,     	0.030290466759,     	0.865801359233,     	1178,  	1286,  	109,   	
23,    	0.855280040948,     	0.01219902795,      	0.02536512891,      	0.844736644834,     	1287,  	1413,  	127,   	
24,    	0.835409485227,     	0.010799808284,     	0.030005619195,     	0.826072602325,     	1414,  	1542,  	129,   	
25,    	0.813173449019,     	0.014886123738,     	0.032747308428,     	0.800310733996,     	1543,  	1664,  	122,   	
26,    	0.791462432411,     	0.010242724103,     	0.025823851543,     	0.782605170158,     	1665,  	1803,  	139,   	
27,    	0.771276132463,     	0.013462845575,     	0.023451859442,     	0.759638816063,     	1804,  	1932,  	129,   	
28,    	0.751440312642,     	0.009455296473,     	0.026534776987,     	0.742412309671,     	1933,  	2068,  	136,   	
29,    	0.73372034289,      	0.010034517328,     	0.021637426384,     	0.722942597902,     	2069,  	2210,  	142,   	
30,    	0.712634335503,     	0.011898952966,     	0.026896040248,     	0.701500012943,     	2211,  	2345,  	135,   	
31,    	0.692758079707,     	0.010097619225,     	0.016313871666,     	0.683908795458,     	2346,  	2493,  	148,   	
32,    	0.673154689216,     	0.012405554632,     	0.023455139533,     	0.662404745449,     	2494,  	2633,  	140,   	
33,    	0.652926496225,     	0.010938043609,     	0.019476281839,     	0.642891902079,     	2634,  	2782,  	149,   	
34,    	0.631790518994,     	0.012821094122,     	0.022430722954,     	0.620677812651,     	2783,  	2936,  	154,   	
35,    	0.607907729007,     	0.014927394005,     	0.022502176692,     	0.594999368109,     	2937,  	3082,  	146,   	
36,    	0.582343706763,     	0.015202586213,     	0.024148707689,     	0.56919665287,      	3083,  	3232,  	150,   	
37,    	0.558348288513,     	0.012562343277,     	0.017414279042,     	0.547481159669,     	3233,  	3391,  	159,   	
38,    	0.535615874658,     	0.013700631164,     	0.021432211916,     	0.52376452019,      	3392,  	3550,  	159,   	
39,    	0.512154800748,     	0.01339138823,      	0.022640981211,     	0.500180179256,     	3551,  	3707,  	157,   	
40,    	0.488962322373,     	0.014030239369,     	0.022314286574,     	0.476751157235,     	3708,  	3871,  	164,   	
41,    	0.467184575692,     	0.011095907575,     	0.020252826016,     	0.457048178313,     	3872,  	4041,  	170,   	
42,    	0.444240152086,     	0.014806034646,     	0.022857383271,     	0.431430558999,     	4042,  	4204,  	163,   	
43,    	0.421159127097,     	0.011874287876,     	0.020182288344,     	0.409751528853,     	4205,  	4373,  	169,   	
44,    	0.39720836334,      	0.014471545082,     	0.020052520484,     	0.3846864013,       	4374,  	4547,  	174,   	
45,    	0.372416506955,     	0.014214466503,     	0.017429015121,     	0.360116077287,     	4548,  	4720,  	173,   	
46,    	0.347630258319,     	0.014413253277,     	0.018849885467,     	0.335157208412,     	4721,  	4890,  	170,   	
47,    	0.323456075332,     	0.013708469313,     	0.019562951453,     	0.31159188167,      	4891,  	5066,  	176,   	
48,    	0.301054856383,     	0.012206894007,     	0.015107376385,     	0.290039475696,     	5067,  	5248,  	182,   	
49,    	0.277994124801,     	0.013920049405,     	0.020003663224,     	0.265945726262,     	5249,  	5423,  	175,   	
50,    	0.255156386502,     	0.012475041772,     	0.018326789276,     	0.243982181088,     	5424,  	5603,  	180,   	
51,    	0.233339002242,     	0.0123089584,       	0.019621978997,     	0.222683498276,     	5604,  	5790,  	187,   	
52,    	0.211473984957,     	0.012954996312,     	0.018424179622,     	0.200104258572,     	5791,  	5972,  	182,   	
53,    	0.188911703563,     	0.013105531831,     	0.019924359199,     	0.176948441935,     	5973,  	6153,  	181,   	
54,    	0.16651029664,      	0.012101403953,     	0.019739368547,     	0.155952663683,     	6154,  	6346,  	193,   	
55,    	0.146023336415,     	0.011473506488,     	0.017507028904,     	0.135325214715,     	6347,  	6530,  	184,   	
56,    	0.125332473436,     	0.011543247202,     	0.015683382585,     	0.114575957702,     	6531,  	6720,  	190,   	
57,    	0.102976662716,     	0.013395575255,     	0.017217618725,     	0.091377898835,     	6721,  	6916,  	196,   	
58,    	0.08015930188,      	0.012957770121,     	0.017464414154,     	0.068939072826,     	6917,  	7105,  	189,   	
59,    	0.05904345213,      	0.011461914679,     	0.018194115917,     	0.048876229461,     	7106,  	7302,  	197,   	
60,    	0.040827669224,     	0.009325235397,     	0.018271078996,     	0.034491032525,     	7303,  	7505,  	203,   	
61,    	0.023481488495,     	0.012898051629,     	0.019656173353,     	0.012311781649,     	7506,  	7694,  	189,   	
62,    	0.005338437502,     	0.008471101841,     	0.016289771417,     	-0.000693843132,    	7695,  	7932,  	238,   	
