This run aims to check if discrepancy is less than 0.0168
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
23,    	0.095732960424,     	0.020464709365,     	0.995196661951,     	0.21059895349,      	1.472743399001,     	1.0,                	0.00260491959,      	0.021074076184,     	0.021074076184,     	Normal,             	
24,    	0.089134914904,     	0.040479266125,     	0.995196661951,     	0.42628709766,      	1.472743399001,     	1.0,                	0.002903853653,     	0.0191000964,       	0.019409059984,     	cover cap,          	
25,    	0.079397080033,     	0.05726873251,      	0.995196661951,     	0.624875530618,     	1.472743399001,     	1.0,                	0.002782269673,     	0.020894655207,     	0.020894655207,     	Normal,             	
26,    	0.065435097774,     	0.072813817509,     	0.995196661951,     	0.838720283258,     	1.472743399001,     	1.0,                	0.002730973381,     	0.020842590186,     	0.020842590186,     	Normal,             	
27,    	0.048537662742,     	0.085015876967,     	0.995196661951,     	1.052030148158,     	1.472743399001,     	1.0,                	0.002640686202,     	0.020911682878,     	0.020911682878,     	Normal,             	
28,    	0.029373792592,     	0.093385139877,     	0.995196661951,     	1.266049837172,     	1.472743399001,     	1.0,                	0.002663409343,     	0.020966692676,     	0.020966692676,     	Normal,             	
29,    	0.008814499518,     	0.097498249416,     	0.995196661951,     	1.480634688969,     	1.472743399001,     	1.0,                	0.002687108292,     	0.020976861452,     	0.020976861452,     	Normal,             	
30,    	-0.012159265235,    	0.097137821213,     	0.995196661951,     	1.69532401519,      	1.472743399001,     	1.0,                	0.002587889208,     	0.021078111941,     	0.021078111941,     	Normal,             	
31,    	-0.032670759041,    	0.09228339799,      	0.995196661951,     	1.911053625296,     	1.472743399001,     	1.0,                	0.002556180675,     	0.021137045834,     	0.021137045834,     	Normal,             	
32,    	-0.051718008655,    	0.083119502054,     	0.995196661951,     	2.12738877034,      	1.472743399001,     	1.0,                	0.002734505921,     	0.020643939452,     	0.020643939452,     	Normal,             	
33,    	-0.067998332168,    	0.070426066647,     	0.995196661951,     	2.338657945854,     	1.472743399001,     	1.0,                	0.00254697471,      	0.020981648315,     	0.020981648315,     	Normal,             	
34,    	-0.081443784412,    	0.054318634203,     	0.995196661951,     	2.553396452707,     	1.472743399001,     	1.0,                	0.00287833914,      	0.019422172746,     	0.019422172746,     	Normal,             	
35,    	-0.090564385623,    	0.037171172941,     	0.995196661951,     	2.752119495154,     	1.472743399001,     	1.0,                	0.002834648287,     	0.020453063357,     	0.020453063357,     	Normal,             	
36,    	-0.096311361625,    	0.017542111132,     	0.995196661951,     	2.961428056196,     	1.472743399001,     	1.0,                	0.002678572819,     	0.021125377144,     	0.021125377144,     	Normal,             	
37,    	-0.097832275397,    	-0.003528446069,    	0.995196661951,     	3.17764330601,      	1.472743399001,     	1.0,                	0.002955397704,     	0.01913305127,      	0.019409059984,     	cover cap,          	
38,    	0.131019339372,     	0.0,                	0.991379812539,     	0.0,                	1.439399214088,     	1.0,                	0.002666389953,     	0.019998744215,     	0.019998744215,     	Normal,             	
39,    	0.129493038858,     	0.019940415665,     	0.991379812539,     	0.152788205707,     	1.439399214088,     	1.0,                	0.002845519737,     	0.019892306935,     	0.019892306935,     	Normal,             	
40,    	0.124981770969,     	0.039314427569,     	0.991379812539,     	0.304761669387,     	1.439399214088,     	1.0,                	0.002570277378,     	0.020201330841,     	0.020201330841,     	Normal,             	
41,    	0.117452468515,     	0.058060183683,     	0.991379812539,     	0.459100678753,     	1.439399214088,     	1.0,                	0.002530619234,     	0.020338050685,     	0.020338050685,     	Normal,             	
42,    	0.107051932793,     	0.075537745365,     	0.991379812539,     	0.61448633307,      	1.439399214088,     	1.0,                	0.002535557197,     	0.020360158139,     	0.020360158139,     	Normal,             	
43,    	0.094056420857,     	0.091211057362,     	0.991379812539,     	0.770041232764,     	1.439399214088,     	1.0,                	0.00255118616,      	0.020397535473,     	0.020397535473,     	Normal,             	
44,    	0.07875962285,      	0.104704293599,     	0.991379812539,     	0.925882280163,     	1.439399214088,     	1.0,                	0.002596771284,     	0.020394077111,     	0.020394077111,     	Normal,             	
45,    	0.061556964922,     	0.115658148693,     	0.991379812539,     	1.081696851422,     	1.439399214088,     	1.0,                	0.002640635719,     	0.020248937845,     	0.020248937845,     	Normal,             	
46,    	0.043000377539,     	0.123762008795,     	0.991379812539,     	1.236400306576,     	1.439399214088,     	1.0,                	0.002612208398,     	0.020399461073,     	0.020399461073,     	Normal,             	
47,    	0.023268143569,     	0.128936654154,     	0.991379812539,     	1.39225609577,      	1.439399214088,     	1.0,                	0.002599195882,     	0.020415665109,     	0.020415665109,     	Normal,             	
48,    	0.002955596446,     	0.130985998256,     	0.991379812539,     	1.548235938425,     	1.439399214088,     	1.0,                	0.002593804222,     	0.020438664231,     	0.020438664231,     	Normal,             	
49,    	-0.017451577842,    	0.129851876076,     	0.991379812539,     	1.704391856796,     	1.439399214088,     	1.0,                	0.002601156523,     	0.020317438271,     	0.020317438271,     	Normal,             	
50,    	-0.037317523544,    	0.125592474799,     	0.991379812539,     	1.859619712136,     	1.439399214088,     	1.0,                	0.002599413612,     	0.020311744695,     	0.020311744695,     	Normal,             	
51,    	-0.056280925001,    	0.118315361515,     	0.991379812539,     	2.014803980305,     	1.439399214088,     	1.0,                	0.002598538959,     	0.020277842837,     	0.020277842837,     	Normal,             	
52,    	-0.073863595506,    	0.10821384638,      	0.991379812539,     	2.169728714286,     	1.439399214088,     	1.0,                	0.002602835208,     	0.020322923836,     	0.020322923836,     	Normal,             	
53,    	-0.08970991947,     	0.095489254046,     	0.991379812539,     	2.324998564444,     	1.439399214088,     	1.0,                	0.002663687275,     	0.0203144966,       	0.0203144966,       	Normal,             	
54,    	-0.103392601685,    	0.080473829326,     	0.991379812539,     	2.48020389981,      	1.439399214088,     	1.0,                	0.002598961738,     	0.020310268866,     	0.020310268866,     	Normal,             	
55,    	-0.114587630485,    	0.063527491917,     	0.991379812539,     	2.635376869779,     	1.439399214088,     	1.0,                	0.002598312203,     	0.020308147698,     	0.020308147698,     	Normal,             	
56,    	-0.123028344002,    	0.045056562914,     	0.991379812539,     	2.790533601165,     	1.439399214088,     	1.0,                	0.002597986266,     	0.020330213848,     	0.020330213848,     	Normal,             	
57,    	-0.128517564214,    	0.025481424177,     	0.991379812539,     	2.94585926022,      	1.439399214088,     	1.0,                	0.002662730242,     	0.020272698765,     	0.020272698765,     	Normal,             	
58,    	-0.130910047604,    	0.005350394933,     	0.991379812539,     	3.100744614214,     	1.439399214088,     	1.0,                	0.002928677848,     	0.019131317297,     	0.019131317297,     	Normal,             	
59,    	-0.130293619015,    	-0.013770988838,    	0.991379812539,     	3.246893682863,     	1.439399214088,     	1.0,                	0.002722944935,     	0.020250467522,     	0.020250467522,     	Normal,             	
60,    	0.164474845159,     	0.0,                	0.986381277859,     	0.0,                	1.405570744669,     	1.0,                	0.002724681444,     	0.020370466838,     	0.020370466838,     	Normal,             	
61,    	0.163213388068,     	0.020331370962,     	0.986381277859,     	0.123930858787,     	1.405570744669,     	1.0,                	0.002522670384,     	0.020775407395,     	0.020775407395,     	Normal,             	
62,    	0.159348341927,     	0.040744086871,     	0.986381277859,     	0.250328568105,     	1.405570744669,     	1.0,                	0.002386656374,     	0.021844747176,     	0.021844747176,     	Normal,             	
63,    	0.152543415192,     	0.061501879415,     	0.986381277859,     	0.383241506013,     	1.405570744669,     	1.0,                	0.002734308868,     	0.020283655878,     	0.020283655878,     	Normal,             	
64,    	0.143813207928,     	0.079810625328,     	0.986381277859,     	0.50664354728,      	1.405570744669,     	1.0,                	0.002743457788,     	0.020670867142,     	0.020670867142,     	Normal,             	
65,    	0.132666831085,     	0.097218756523,     	0.986381277859,     	0.632404391312,     	1.405570744669,     	1.0,                	0.002762526409,     	0.020663259836,     	0.020663259836,     	Normal,             	
66,    	0.119430228426,     	0.113085787029,     	0.986381277859,     	0.758118891688,     	1.405570744669,     	1.0,                	0.002721315873,     	0.020390527514,     	0.020390527514,     	Normal,             	
67,    	0.104519756476,     	0.126994469156,     	0.986381277859,     	0.88217195329,      	1.405570744669,     	1.0,                	0.002594425413,     	0.02111746935,      	0.02111746935,      	Normal,             	
68,    	0.08738665411,      	0.139339683412,     	0.986381277859,     	1.010653613921,     	1.405570744669,     	1.0,                	0.002733216502,     	0.020939537537,     	0.020939537537,     	Normal,             	
69,    	0.068974897874,     	0.149313221629,     	0.986381277859,     	1.138051239499,     	1.405570744669,     	1.0,                	0.002568554577,     	0.020386682926,     	0.020386682926,     	Normal,             	
70,    	0.04997322459,      	0.156699239035,     	0.986381277859,     	1.262080881144,     	1.405570744669,     	1.0,                	0.002738182463,     	0.021316526993,     	0.021316526993,     	Normal,             	
71,    	0.029287427548,     	0.161846289045,     	0.986381277859,     	1.391775329042,     	1.405570744669,     	1.0,                	0.002628631929,     	0.020786516486,     	0.020786516486,     	Normal,             	
72,    	0.008640097153,     	0.164247750095,     	0.986381277859,     	1.518240716335,     	1.405570744669,     	1.0,                	0.002560420475,     	0.021031413123,     	0.021031413123,     	Normal,             	
73,    	-0.012389943826,    	0.164007511968,     	0.986381277859,     	1.646198081724,     	1.405570744669,     	1.0,                	0.00259074036,      	0.020613972063,     	0.020613972063,     	Normal,             	
74,    	-0.032807632095,    	0.161169581393,     	0.986381277859,     	1.771612323002,     	1.405570744669,     	1.0,                	0.002591780676,     	0.020759807289,     	0.020759807289,     	Normal,             	
75,    	-0.052848370553,    	0.155753087994,     	0.986381277859,     	1.897914994754,     	1.405570744669,     	1.0,                	0.002648557606,     	0.020535243016,     	0.020535243016,     	Normal,             	
76,    	-0.071844833565,    	0.14795369066,      	0.986381277859,     	2.02284962776,      	1.405570744669,     	1.0,                	0.002765544331,     	0.02078746216,      	0.02078746216,      	Normal,             	
77,    	-0.08993305218,     	0.137709915458,     	0.986381277859,     	2.149320776229,     	1.405570744669,     	1.0,                	0.002538993212,     	0.02132224995,      	0.02132224995,      	Normal,             	
78,    	-0.106992284903,    	0.124918476061,     	0.986381277859,     	2.279050092766,     	1.405570744669,     	1.0,                	0.002699223788,     	0.021288440784,     	0.021288440784,     	Normal,             	
79,    	-0.122230726714,    	0.110052824303,     	0.986381277859,     	2.408573418517,     	1.405570744669,     	1.0,                	0.00252351073,      	0.020728558624,     	0.020728558624,     	Normal,             	
80,    	-0.135102271348,    	0.093804855773,     	0.986381277859,     	2.534685720818,     	1.405570744669,     	1.0,                	0.002757220045,     	0.020706808201,     	0.020706808201,     	Normal,             	
81,    	-0.145817872992,    	0.076086283955,     	0.986381277859,     	2.660665518422,     	1.405570744669,     	1.0,                	0.002752832534,     	0.02092484685,      	0.02092484685,      	Normal,             	
82,    	-0.154298065015,    	0.056956841753,     	0.986381277859,     	2.787973643866,     	1.405570744669,     	1.0,                	0.002622455287,     	0.020534730559,     	0.020534730559,     	Normal,             	
83,    	-0.160192705905,    	0.037286346896,     	0.986381277859,     	2.912905155066,     	1.405570744669,     	1.0,                	0.002587264562,     	0.020631130764,     	0.020631130764,     	Normal,             	
84,    	-0.16360030372,     	0.016938574691,     	0.986381277859,     	3.038423926126,     	1.405570744669,     	1.0,                	0.002413972912,     	0.021893508251,     	0.021893508251,     	Normal,             	
85,    	-0.164400632972,    	-0.004940300431,    	0.986381277859,     	3.171633986616,     	1.405570744669,     	1.0,                	0.002643299415,     	0.020444855965,     	0.020444855965,     	Normal,             	
86,    	0.197526233722,     	0.0,                	0.980297601237,     	0.0,                	1.371962535559,     	1.0,                	0.002928106764,     	0.018637246583,     	0.018637246583,     	Normal,             	
87,    	0.196646991118,     	0.018616495176,     	0.980297601237,     	0.094388307061,     	1.371962535559,     	1.0,                	0.002371054269,     	0.022242266215,     	0.022242266215,     	Normal,             	
88,    	0.193307311323,     	0.040606605345,     	0.980297601237,     	0.20705199547,      	1.371962535559,     	1.0,                	0.002569103427,     	0.020690413949,     	0.020690413949,     	Normal,             	
89,    	0.187999210207,     	0.060604537537,     	0.980297601237,     	0.311847618243,     	1.371962535559,     	1.0,                	0.002874975599,     	0.01899102814,      	0.01899102814,      	Normal,             	
90,    	0.181310256627,     	0.078378593062,     	0.980297601237,     	0.408029021079,     	1.371962535559,     	1.0,                	0.002445335234,     	0.022564305117,     	0.022564305117,     	Normal,             	
91,    	0.171188330808,     	0.098545260687,     	0.980297601237,     	0.522325697642,     	1.371962535559,     	1.0,                	0.002711849034,     	0.020968921419,     	0.020968921419,     	Normal,             	
92,    	0.159777145334,     	0.116137318883,     	0.980297601237,     	0.628533261573,     	1.371962535559,     	1.0,                	0.002655426031,     	0.019401351016,     	0.019401351016,     	Normal,             	
93,    	0.147612987553,     	0.13125173871,      	0.980297601237,     	0.72679442951,      	1.371962535559,     	1.0,                	0.002420315647,     	0.021713239616,     	0.021713239616,     	Normal,             	
94,    	0.132314982643,     	0.146660691315,     	0.980297601237,     	0.836775703557,     	1.371962535559,     	1.0,                	0.00270669501,      	0.020196885858,     	0.020196885858,     	Normal,             	
95,    	0.116646995775,     	0.159405430852,     	0.980297601237,     	0.939069429372,     	1.371962535559,     	1.0,                	0.003000500786,     	0.019059937925,     	0.019059937925,     	Normal,             	
96,    	0.100740322091,     	0.169905857797,     	0.980297601237,     	1.035600101446,     	1.371962535559,     	1.0,                	0.00266932882,      	0.019782613389,     	0.019782613389,     	Normal,             	
97,    	0.083240056057,     	0.17913041639,      	0.980297601237,     	1.135793833508,     	1.371962535559,     	1.0,                	0.002672733728,     	0.0207283519,       	0.0207283519,       	Normal,             	
98,    	0.064009716148,     	0.186867250334,     	0.980297601237,     	1.240781786106,     	1.371962535559,     	1.0,                	0.002630037555,     	0.020896209735,     	0.020896209735,     	Normal,             	
99,    	0.043910609571,     	0.1925836737,       	0.980297601237,     	1.346620720661,     	1.371962535559,     	1.0,                	0.002598765708,     	0.020877207308,     	0.020877207308,     	Normal,             	
100,   	0.023338976459,     	0.196142563424,     	0.980297601237,     	1.452363318434,     	1.371962535559,     	1.0,                	0.002722978439,     	0.020796478618,     	0.020796478618,     	Normal,             	
101,   	0.002587456222,     	0.197509286057,     	0.980297601237,     	1.557696647948,     	1.371962535559,     	1.0,                	0.002870361111,     	0.019903600199,     	0.019903600199,     	Normal,             	
102,   	-0.017302296899,    	0.196766977744,     	0.980297601237,     	1.658503664227,     	1.371962535559,     	1.0,                	0.002579964449,     	0.020958958446,     	0.020958958446,     	Normal,             	
103,   	-0.038053888007,    	0.193825990559,     	0.980297601237,     	1.764660718257,     	1.371962535559,     	1.0,                	0.002769310763,     	0.020488608685,     	0.020488608685,     	Normal,             	
104,   	-0.057926915839,    	0.188841429326,     	0.980297601237,     	1.868433287501,     	1.371962535559,     	1.0,                	0.002416044517,     	0.021804839479,     	0.021804839479,     	Normal,             	
105,   	-0.078388320946,    	0.181306051051,     	0.980297601237,     	1.978879001745,     	1.371962535559,     	1.0,                	0.002959449725,     	0.020034150225,     	0.020034150225,     	Normal,             	
106,   	-0.096350479866,    	0.172433169774,     	0.980297601237,     	2.080347788994,     	1.371962535559,     	1.0,                	0.00281008262,      	0.020382169739,     	0.020382169739,     	Normal,             	
107,   	-0.113606720437,    	0.161586280606,     	0.980297601237,     	2.183580776041,     	1.371962535559,     	1.0,                	0.002678521678,     	0.020248550202,     	0.020248550202,     	Normal,             	
108,   	-0.129552354072,    	0.149106675112,     	0.980297601237,     	2.286136402101,     	1.371962535559,     	1.0,                	0.002595812698,     	0.02107910823,      	0.02107910823,      	Normal,             	
109,   	-0.144703994524,    	0.134452099193,     	0.980297601237,     	2.392902591468,     	1.371962535559,     	1.0,                	0.002442608381,     	0.021124017242,     	0.021124017242,     	Normal,             	
110,   	-0.158234640693,    	0.118230332375,     	0.980297601237,     	2.499896463073,     	1.371962535559,     	1.0,                	0.002580857835,     	0.020714951935,     	0.020714951935,     	Normal,             	
111,   	-0.169746481633,    	0.101008638154,     	0.980297601237,     	2.604816483244,     	1.371962535559,     	1.0,                	0.002672834454,     	0.021116042982,     	0.021116042982,     	Normal,             	
112,   	-0.179559175455,    	0.082311089888,     	0.980297601237,     	2.711769926393,     	1.371962535559,     	1.0,                	0.002728709917,     	0.019981196881,     	0.019981196881,     	Normal,             	
113,   	-0.186956181859,    	0.063749502535,     	0.980297601237,     	2.812970286579,     	1.371962535559,     	1.0,                	0.002699498276,     	0.020742151743,     	0.020742151743,     	Normal,             	
114,   	-0.192610473767,    	0.043792903578,     	0.980297601237,     	2.918028198954,     	1.371962535559,     	1.0,                	0.002424624898,     	0.021898825899,     	0.021898825899,     	Normal,             	
115,   	-0.196274425694,    	0.022202766199,     	0.980297601237,     	3.028950460186,     	1.371962535559,     	1.0,                	0.002547427967,     	0.020649685829,     	0.020649685829,     	Normal,             	
116,   	-0.197519828818,    	0.001590670335,     	0.980297601237,     	3.133539609199,     	1.371962535559,     	1.0,                	0.002908995835,     	0.018064234364,     	0.018637246583,     	cover cap,          	
117,   	-0.196790532566,    	-0.017032301693,    	0.980297601237,     	3.22792791626,      	1.371962535559,     	1.0,                	0.002627967956,     	0.02076187993,      	0.02076187993,      	Normal,             	
118,   	0.229621209074,     	0.0,                	0.97328007292,      	0.0,                	1.339107851867,     	1.0,                	0.002630582856,     	0.020532570259,     	0.020532570259,     	Normal,             	
119,   	0.228703204933,     	0.020512038169,     	0.97328007292,      	0.089449128462,     	1.339107851867,     	1.0,                	0.002350085351,     	0.02288995572,      	0.02288995572,      	Normal,             	
120,   	0.225524649459,     	0.043180228612,     	0.97328007292,      	0.18917617045,      	1.339107851867,     	1.0,                	0.002930885461,     	0.01932851905,      	0.01932851905,      	Normal,             	
121,   	0.221094163132,     	0.061994118151,     	0.97328007292,      	0.27337671124,      	1.339107851867,     	1.0,                	0.002922238167,     	0.0195256269,       	0.0195256269,       	Normal,             	
122,   	0.215027974449,     	0.080553521717,     	0.97328007292,      	0.3584364255,       	1.339107851867,     	1.0,                	0.00288428678,      	0.019349877766,     	0.019349877766,     	Normal,             	
123,   	0.207482383558,     	0.098371541463,     	0.97328007292,      	0.44273006605,      	1.339107851867,     	1.0,                	0.002801703379,     	0.02062299864,      	0.02062299864,      	Normal,             	
124,   	0.19781942306,      	0.1165906322,       	0.97328007292,      	0.532573405908,     	1.339107851867,     	1.0,                	0.002632709339,     	0.020613652397,     	0.020613652397,     	Normal,             	
125,   	0.186566226641,     	0.133861655202,     	0.97328007292,      	0.622376001807,     	1.339107851867,     	1.0,                	0.002582230626,     	0.020888333354,     	0.020888333354,     	Normal,             	
126,   	0.173629668771,     	0.150261897296,     	0.97328007292,      	0.71337605591,      	1.339107851867,     	1.0,                	0.00251702123,      	0.02025563331,      	0.02025563331,      	Normal,             	
127,   	0.159711921429,     	0.164978792,        	0.97328007292,      	0.801617933393,     	1.339107851867,     	1.0,                	0.002776516407,     	0.020775472228,     	0.020775472228,     	Normal,             	
128,   	0.144146682635,     	0.17873900957,      	0.97328007292,      	0.892125971009,     	1.339107851867,     	1.0,                	0.002759119544,     	0.020864043288,     	0.020864043288,     	Normal,             	
129,   	0.127327669541,     	0.191085227649,     	0.97328007292,      	0.983020132449,     	1.339107851867,     	1.0,                	0.003094303208,     	0.019453092015,     	0.019453092015,     	Normal,             	
130,   	0.110696879581,     	0.201176789187,     	0.97328007292,      	1.067763672558,     	1.339107851867,     	1.0,                	0.002553880854,     	0.020551575714,     	0.020551575714,     	Normal,             	
131,   	0.09226580184,      	0.210268688747,     	0.97328007292,      	1.15729565267,      	1.339107851867,     	1.0,                	0.002904118475,     	0.020482794514,     	0.020482794514,     	Normal,             	
132,   	0.073160882666,     	0.217654278396,     	0.97328007292,      	1.24652779138,      	1.339107851867,     	1.0,                	0.002591086622,     	0.02144642562,      	0.02144642562,      	Normal,             	
133,   	0.052535231381,     	0.223530644701,     	0.97328007292,      	1.339960922437,     	1.339107851867,     	1.0,                	0.002284814384,     	0.02299001937,      	0.02299001937,      	Normal,             	
134,   	0.029919754493,     	0.227663585028,     	0.97328007292,      	1.440124286151,     	1.339107851867,     	1.0,                	0.002639247032,     	0.02133351976,      	0.02133351976,      	Normal,             	
135,   	0.008661816414,     	0.229457779543,     	0.97328007292,      	1.533065178146,     	1.339107851867,     	1.0,                	0.002745321781,     	0.020972990107,     	0.020972990107,     	Normal,             	
136,   	-0.012310510356,    	0.229290974509,     	0.97328007292,      	1.624434295789,     	1.339107851867,     	1.0,                	0.002592661998,     	0.020501041617,     	0.020501041617,     	Normal,             	
137,   	-0.032712594503,    	0.227279092345,     	0.97328007292,      	1.713745979834,     	1.339107851867,     	1.0,                	0.0024674925,       	0.022041499787,     	0.022041499787,     	Normal,             	
138,   	-0.054353420024,    	0.223095507324,     	0.97328007292,      	1.809773567859,     	1.339107851867,     	1.0,                	0.002811040269,     	0.020936241355,     	0.020936241355,     	Normal,             	
139,   	-0.074447588542,    	0.21721753202,      	0.97328007292,      	1.900982477883,     	1.339107851867,     	1.0,                	0.002629431931,     	0.020518916879,     	0.020518916879,     	Normal,             	
140,   	-0.093541491637,    	0.209704289414,     	0.97328007292,      	1.990372086416,     	1.339107851867,     	1.0,                	0.002510799593,     	0.021346502392,     	0.021346502392,     	Normal,             	
141,   	-0.112611159365,    	0.200111535007,     	0.97328007292,      	2.083369578894,     	1.339107851867,     	1.0,                	0.002340205236,     	0.021832695273,     	0.021832695273,     	Normal,             	
142,   	-0.131107492711,    	0.188511869683,     	0.97328007292,      	2.178486784341,     	1.339107851867,     	1.0,                	0.002357141952,     	0.022619854736,     	0.022619854736,     	Normal,             	
143,   	-0.149019009582,    	0.174697551327,     	0.97328007292,      	2.277036090346,     	1.339107851867,     	1.0,                	0.002419916723,     	0.021849465469,     	0.021849465469,     	Normal,             	
144,   	-0.164948787608,    	0.159742909462,     	0.97328007292,      	2.372226412708,     	1.339107851867,     	1.0,                	0.002755271435,     	0.021497813888,     	0.021497813888,     	Normal,             	
145,   	-0.179165084915,    	0.143616753911,     	0.97328007292,      	2.465883584608,     	1.339107851867,     	1.0,                	0.002701125864,     	0.019879267457,     	0.019879267457,     	Normal,             	
146,   	-0.190915504046,    	0.127582012727,     	0.97328007292,      	2.552484822274,     	1.339107851867,     	1.0,                	0.00305034389,      	0.019603256584,     	0.019603256584,     	Normal,             	
147,   	-0.201101792606,    	0.110833066668,     	0.97328007292,      	2.637882920889,     	1.339107851867,     	1.0,                	0.003100785651,     	0.019907971273,     	0.019907971273,     	Normal,             	
148,   	-0.209946080245,    	0.092997543228,     	0.97328007292,      	2.724609281079,     	1.339107851867,     	1.0,                	0.002760536766,     	0.020921165802,     	0.020921165802,     	Normal,             	
149,   	-0.217539026376,    	0.073502868377,     	0.97328007292,      	2.81575246881,      	1.339107851867,     	1.0,                	0.002731234553,     	0.019795815122,     	0.019795815122,     	Normal,             	
150,   	-0.223061466688,    	0.054492951246,     	0.97328007292,      	2.901989932145,     	1.339107851867,     	1.0,                	0.002782574522,     	0.019868459523,     	0.019868459523,     	Normal,             	
151,   	-0.226937145474,    	0.035006166038,     	0.97328007292,      	2.988544057138,     	1.339107851867,     	1.0,                	0.002602751275,     	0.021312159872,     	0.021312159872,     	Normal,             	
152,   	-0.229205245065,    	0.013815038586,     	0.97328007292,      	3.081391826425,     	1.339107851867,     	1.0,                	0.002494811404,     	0.021110398078,     	0.021110398078,     	Normal,             	
153,   	-0.229505356166,    	-0.007293226153,    	0.97328007292,      	3.173359984679,     	1.339107851867,     	1.0,                	0.003031821318,     	0.018752478647,     	0.018886876771,     	cover cap,          	
