number	direction_ind	# of covercap	
0	2	2	
1	37	2	
2	51	2	
3	54	2	
4	120	2	
5	121	2	
6	129	2	
7	204	2	
8	209	2	
9	235	2	
10	243	2	
11	250	2	
12	267	2	
13	272	2	
14	276	2	
15	289	2	
16	292	2	
17	388	2	
18	423	2	
19	425	2	
20	427	2	
21	451	2	
22	487	2	
23	498	2	
24	504	2	
25	507	2	
26	520	2	
27	522	2	
28	528	2	
29	540	2	
30	542	2	
31	543	2	
32	547	2	
33	551	2	
34	558	2	
35	567	2	
36	571	2	
37	592	2	
38	629	2	
39	668	2	
40	716	2	
41	735	2	
42	736	2	
43	738	2	
44	742	2	
45	750	2	
46	764	2	
47	799	2	
48	808	2	
49	809	2	
50	814	2	
51	823	2	
52	824	2	
53	838	2	
54	839	2	
55	840	2	
56	889	2	
57	940	2	
58	1017	2	
59	1046	2	
60	1047	2	
61	1054	2	
62	1063	2	
63	1068	2	
64	1069	2	
65	1076	2	
66	1093	2	
67	1094	2	
68	1129	2	
69	1131	2	
70	1199	2	
71	1206	2	
72	1248	2	
73	1259	2	
74	1276	2	
75	1277	2	
76	1278	2	
77	1283	2	
78	1290	2	
79	1348	2	
80	1431	2	
81	1454	2	
82	1498	2	
83	1506	2	
84	1550	2	
85	1643	2	
86	1651	2	
87	1653	2	
88	1701	2	
89	1703	2	
90	1711	2	
91	1736	2	
92	1745	2	
93	1750	2	
94	1796	2	
95	1801	2	
96	1810	2	
97	1837	2	
98	1897	2	
99	1904	2	
100	1908	2	
101	1928	2	
102	1944	2	
103	1969	2	
104	2014	2	
105	2071	2	
106	2074	2	
107	2078	2	
108	2082	2	
109	2083	2	
110	2103	2	
111	2328	2	
112	2602	2	
113	2617	2	
114	2618	2	
115	2622	2	
116	2630	2	
117	2633	2	
118	2662	2	
119	2688	2	
120	2708	2	
121	2716	2	
122	2735	2	
123	2736	2	
124	2737	2	
125	2742	2	
126	2743	2	
127	2746	2	
128	2747	2	
129	2750	2	
130	2758	2	
131	2767	2	
132	2768	2	
133	2898	2	
134	2918	2	
135	2920	2	
136	2924	2	
137	2925	2	
138	2929	2	
139	2931	2	
140	2942	2	
141	2980	2	
142	2988	2	
143	3002	2	
144	3008	2	
145	3052	2	
146	3060	2	
147	3065	2	
148	3071	2	
149	3074	2	
150	3232	2	
151	3233	2	
152	3234	2	
153	3235	2	
154	3236	2	
155	3237	2	
156	3238	2	
157	3239	2	
158	3280	2	
159	3300	2	
160	3308	2	
161	3324	2	
162	3344	2	
163	3397	2	
164	3398	2	
165	3399	2	
166	3403	2	
167	3404	2	
168	3406	2	
169	3467	2	
170	3522	2	
171	3535	2	
172	3573	2	
173	3579	2	
174	3580	2	
175	3581	2	
176	3583	2	
177	3589	2	
178	3591	2	
179	3624	2	
180	3629	2	
181	3640	2	
182	3682	2	
183	3765	2	
184	3766	2	
185	3774	2	
186	3778	2	
187	3783	2	
188	3784	2	
189	3785	2	
190	3788	2	
191	3804	2	
192	3805	2	
193	3806	2	
194	3815	2	
195	3823	2	
