number	direction_ind	# of covercap	
0	37	2	
1	62	2	
2	64	2	
3	99	2	
4	104	2	
5	121	2	
6	154	2	
7	207	2	
8	242	2	
9	248	2	
10	254	2	
11	257	2	
12	258	2	
13	260	2	
14	267	2	
15	273	2	
16	276	2	
17	280	2	
18	289	2	
19	354	2	
20	372	2	
21	373	2	
22	375	2	
23	381	2	
24	415	2	
25	423	2	
26	424	2	
27	425	2	
28	457	2	
29	466	2	
30	473	2	
31	475	2	
32	481	2	
33	537	2	
34	538	2	
35	540	2	
36	541	2	
37	543	2	
38	561	2	
39	610	2	
40	612	2	
41	613	2	
42	636	2	
43	785	2	
44	792	2	
45	797	2	
46	816	2	
47	861	2	
48	877	2	
49	885	2	
50	910	2	
51	927	2	
52	932	2	
53	935	2	
54	958	2	
55	963	2	
56	984	2	
57	994	2	
58	1024	2	
59	1025	2	
60	1059	2	
61	1073	2	
62	1079	2	
63	1311	2	
64	1355	2	
65	1356	2	
66	1361	2	
67	1364	2	
68	1366	2	
69	1368	2	
70	1371	2	
71	1373	2	
72	1376	2	
73	1377	2	
74	1378	2	
75	1380	2	
76	1382	2	
77	1383	2	
78	1473	2	
79	1474	2	
80	1479	2	
81	1480	2	
82	1483	2	
83	1508	2	
84	1585	2	
85	1600	2	
86	1601	2	
87	1608	2	
88	1638	2	
89	1639	2	
90	1640	2	
91	1642	2	
92	1643	2	
93	1647	2	
94	1720	2	
95	1722	2	
96	1724	2	
97	1726	2	
98	1766	2	
99	1768	2	
100	1848	2	
101	1849	2	
102	1904	2	
103	1905	3	
104	1971	2	
105	1972	2	
106	1980	2	
107	1982	2	
108	1983	2	
109	2039	2	
110	2041	2	
111	2042	2	
112	2103	2	
113	2111	3	
114	2112	2	
115	2176	2	
116	2177	3	
117	2179	2	
118	2245	2	
119	2246	2	
120	2247	2	
121	2317	2	
122	2318	2	
123	2322	2	
124	2323	2	
125	2327	2	
126	2331	2	
127	2385	2	
128	2387	2	
129	2391	2	
130	2460	2	
131	2461	2	
132	2529	2	
133	2607	2	
134	2647	2	
135	2667	2	
136	2670	2	
137	2671	2	
138	2672	2	
139	2677	2	
140	2713	2	
141	2748	2	
142	2751	2	
143	2752	2	
144	2755	2	
145	2769	2	
146	2770	2	
147	2809	2	
148	2813	2	
149	2816	2	
150	2897	2	
151	2898	2	
152	2899	2	
153	2937	2	
154	2954	2	
155	2955	2	
156	2956	2	
157	2957	2	
158	3043	2	
159	3044	2	
160	3061	2	
161	3062	2	
162	3073	2	
163	3074	2	
164	3076	2	
165	3078	2	
166	3083	2	
167	3087	2	
168	3103	2	
169	3104	2	
170	3122	2	
171	3126	2	
172	3181	2	
173	3184	2	
174	3202	2	
175	3203	2	
176	3204	2	
177	3205	2	
178	3208	2	
179	3219	2	
180	3228	2	
181	3234	2	
182	3236	2	
183	3238	2	
184	3240	2	
185	3242	2	
186	3244	2	
187	3256	2	
188	3259	2	
189	3261	2	
190	3262	2	
191	3267	2	
192	3270	2	
193	3272	2	
194	3275	2	
195	3288	2	
196	3324	2	
197	3329	2	
198	3332	2	
199	3344	2	
200	3353	2	
201	3355	2	
202	3360	2	
203	3367	2	
204	3368	2	
205	3371	2	
206	3373	2	
207	3375	2	
208	3379	2	
209	3393	2	
210	3409	2	
211	3410	2	
212	3411	2	
213	3449	2	
214	3468	2	
215	3470	2	
216	3507	2	
217	3525	2	
218	3540	2	
219	3543	2	
220	3550	2	
221	3553	2	
222	3564	2	
223	3620	2	
224	3625	2	
225	3680	2	
226	3687	2	
227	3689	2	
228	3698	2	
229	3711	2	
230	3719	2	
231	3723	2	
232	3725	2	
233	3768	2	
234	3787	2	
235	3792	2	
236	3798	2	
237	3800	2	
238	3822	2	
239	3838	2	
240	3841	2	
241	3887	2	
242	3890	2	
243	3893	2	
244	3896	2	
245	3923	2	
