number	direction_ind	# of covercap	
0	22	2	
1	104	2	
2	108	2	
3	114	2	
4	118	2	
5	145	2	
6	182	2	
7	221	2	
8	228	2	
9	258	2	
10	266	2	
11	298	2	
12	338	2	
13	361	2	
14	389	2	
15	423	2	
16	439	2	
17	484	2	
18	538	2	
19	577	2	
20	582	2	
21	586	2	
22	590	2	
23	591	2	
24	592	2	
25	598	2	
26	602	2	
27	609	2	
28	611	2	
29	613	2	
30	617	2	
31	624	2	
32	628	2	
33	733	2	
34	734	2	
35	740	2	
36	772	2	
37	783	2	
38	805	2	
39	809	2	
40	810	2	
41	817	2	
42	828	2	
43	829	2	
44	832	2	
45	852	2	
46	856	2	
47	868	2	
48	869	2	
49	874	2	
50	879	2	
51	897	2	
52	899	2	
53	1001	2	
54	1040	2	
55	1051	2	
56	1173	2	
57	1176	2	
58	1177	2	
59	1182	2	
60	1188	2	
61	1193	2	
62	1195	2	
63	1198	2	
64	1199	2	
65	1209	2	
66	1211	2	
67	1223	2	
68	1225	2	
69	1234	2	
70	1235	2	
71	1246	2	
72	1247	2	
73	1249	2	
74	1253	2	
75	1255	2	
76	1270	2	
77	1275	2	
78	1276	2	
79	1277	2	
80	1283	2	
81	1287	2	
82	1294	2	
83	1328	2	
84	1341	2	
85	1342	2	
86	1369	2	
87	1373	2	
88	1374	2	
89	1375	2	
90	1376	2	
91	1378	2	
92	1381	2	
93	1382	2	
94	1387	2	
95	1396	2	
96	1421	2	
97	1428	2	
98	1456	2	
99	1472	2	
100	1476	2	
101	1496	2	
102	1503	2	
103	1513	2	
104	1521	2	
105	1549	2	
106	1565	2	
107	1589	2	
108	1623	2	
109	1639	2	
110	1650	2	
111	1655	2	
112	1667	2	
113	1693	2	
114	1700	2	
115	1701	2	
116	1709	2	
117	1727	2	
118	1728	2	
119	1780	2	
120	1790	2	
121	1850	2	
122	1853	2	
123	1874	2	
124	1877	2	
125	1929	2	
126	1932	2	
127	1935	2	
128	2003	2	
129	2006	2	
130	2013	2	
131	2016	2	
132	2019	2	
133	2025	2	
134	2028	2	
135	2031	2	
136	2034	2	
137	2037	2	
138	2041	2	
139	2043	2	
140	2045	2	
141	2046	2	
142	2049	2	
143	2055	2	
144	2092	2	
145	2097	2	
146	2101	2	
147	2104	2	
148	2107	2	
149	2111	2	
150	2117	2	
151	2124	2	
152	2132	2	
153	2148	2	
154	2164	2	
155	2244	2	
156	2264	2	
157	2303	2	
158	2318	2	
159	2320	2	
160	2321	2	
161	2322	2	
162	2324	2	
163	2376	2	
164	2386	2	
165	2422	2	
166	2423	2	
167	2430	2	
168	2437	2	
169	2440	2	
170	2443	2	
171	2446	2	
172	2449	2	
173	2453	2	
174	2600	2	
175	2601	2	
176	2606	2	
177	2610	2	
178	2612	2	
179	2615	2	
180	2625	2	
