Point's Coordinates for twisted_polar_coordinates_111

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	

1,     	0.028297044623,     	0.000320366074,     	-0.999599507118,    	0.011321054608,     	-1.542493690276,    	1.0,                	
2,     	0.008439581437,     	0.027011087242,     	-0.999599507118,    	1.267958116043,     	-1.542493690276,    	1.0,                	
3,     	-0.023081096444,    	0.016373403914,     	-0.999599507118,    	2.524595177479,     	-1.542493690276,    	1.0,                	
4,     	-0.022704483537,    	-0.016891767111,    	-0.999599507118,    	3.781232238915,     	-1.542493690276,    	1.0,                	
5,     	0.009048953922,     	-0.026813090119,    	-0.999599507118,    	5.037869300351,     	-1.542493690276,    	1.0,                	
6,     	0.056572052924,     	0.000582252649,     	-0.998398349262,    	0.010291867825,     	-1.514191053757,    	1.0,                	
7,     	0.047276649833,     	0.031074983036,     	-0.998398349262,    	0.581490532114,     	-1.514191053757,    	1.0,                	
8,     	0.022971244462,     	0.051701625874,     	-0.998398349262,    	1.152689196403,     	-1.514191053757,    	1.0,                	
9,     	-0.00862736872,     	0.055913367803,     	-0.998398349262,    	1.723887860692,     	-1.514191053757,    	1.0,                	
10,    	-0.03748685329,     	0.04237301052,      	-0.998398349262,    	2.295086524981,     	-1.514191053757,    	1.0,                	
11,    	-0.054444526811,    	0.01537952179,      	-0.998398349262,    	2.86628518927,      	-1.514191053757,    	1.0,                	
12,    	-0.054116447756,    	-0.016496856442,    	-0.998398349262,    	3.437483853559,     	-1.514191053757,    	1.0,                	
13,    	-0.036606778907,    	-0.043135599315,    	-0.998398349262,    	4.008682517848,     	-1.514191053757,    	1.0,                	
14,    	-0.007474716406,    	-0.056079094187,    	-0.998398349262,    	4.579881182137,     	-1.514191053757,    	1.0,                	
15,    	0.02403051574,      	-0.05121787289,     	-0.998398349262,    	5.151079846427,     	-1.514191053757,    	1.0,                	
16,    	0.04790622893,      	-0.03009533884,     	-0.998398349262,    	5.722278510716,     	-1.514191053757,    	1.0,                	
17,    	0.08480114799,      	0.000900069822,     	-0.996397488543,    	0.010613488695,     	-1.485888417238,    	1.0,                	
18,    	0.078001603153,     	0.033283550468,     	-0.996397488543,    	0.403312570393,     	-1.485888417238,    	1.0,                	
19,    	0.059327021321,     	0.060599912271,     	-0.996397488543,    	0.796011652092,     	-1.485888417238,    	1.0,                	
20,    	0.031620438295,     	0.078690486771,     	-0.996397488543,    	1.188710733791,     	-1.485888417238,    	1.0,                	
21,    	-0.000900069822,    	0.08480114799,      	-0.996397488543,    	1.581409815489,     	-1.485888417238,    	1.0,                	
22,    	-0.033283550468,    	0.078001603153,     	-0.996397488543,    	1.974108897188,     	-1.485888417238,    	1.0,                	
23,    	-0.060599912271,    	0.059327021321,     	-0.996397488543,    	2.366807978887,     	-1.485888417238,    	1.0,                	
24,    	-0.078690486771,    	0.031620438295,     	-0.996397488543,    	2.759507060586,     	-1.485888417238,    	1.0,                	
25,    	-0.08480114799,     	-0.000900069822,    	-0.996397488543,    	3.152206142284,     	-1.485888417238,    	1.0,                	
26,    	-0.078001603153,    	-0.033283550468,    	-0.996397488543,    	3.544905223983,     	-1.485888417238,    	1.0,                	
27,    	-0.059327021321,    	-0.060599912271,    	-0.996397488543,    	3.937604305682,     	-1.485888417238,    	1.0,                	
28,    	-0.031620438295,    	-0.078690486771,    	-0.996397488543,    	4.330303387381,     	-1.485888417238,    	1.0,                	
29,    	0.000900069822,     	-0.08480114799,     	-0.996397488543,    	4.723002469079,     	-1.485888417238,    	1.0,                	
30,    	0.033283550468,     	-0.078001603153,    	-0.996397488543,    	5.115701550778,     	-1.485888417238,    	1.0,                	
31,    	0.060599912271,     	-0.059327021321,    	-0.996397488543,    	5.508400632477,     	-1.485888417238,    	1.0,                	
32,    	0.078690486771,     	-0.031620438295,    	-0.996397488543,    	5.901099714175,     	-1.485888417238,    	1.0,                	
33,    	0.112962888507,     	0.001162640168,     	-0.99359852762,     	0.010291867825,     	-1.45758578072,     	1.0,                	
34,    	0.108059544214,     	0.032940868479,     	-0.99359852762,     	0.29589119997,      	-1.45758578072,     	1.0,                	
35,    	0.094401858304,     	0.062050423533,     	-0.99359852762,     	0.581490532114,     	-1.45758578072,     	1.0,                	
36,    	0.073096295264,     	0.0861330223,       	-0.99359852762,     	0.867089864259,     	-1.45758578072,     	1.0,                	
37,    	0.045868905102,     	0.103237635854,     	-0.99359852762,     	1.152689196403,     	-1.45758578072,     	1.0,                	
38,    	0.014925489041,     	0.111978550128,     	-0.99359852762,     	1.438288528548,     	-1.45758578072,     	1.0,                	
39,    	-0.017227101376,    	0.111647628233,     	-0.99359852762,     	1.723887860692,     	-1.45758578072,     	1.0,                	
40,    	-0.047984054494,    	0.102271679493,     	-0.99359852762,     	2.009487192837,     	-1.45758578072,     	1.0,                	
41,    	-0.074853624888,    	0.084610287513,     	-0.99359852762,     	2.295086524981,     	-1.45758578072,     	1.0,                	
42,    	-0.095658999766,    	0.060094273236,     	-0.99359852762,     	2.580685857126,     	-1.45758578072,     	1.0,                	
43,    	-0.108714651389,    	0.030709778335,     	-0.99359852762,     	2.86628518927,      	-1.45758578072,     	1.0,                	
44,    	-0.112962888507,    	-0.001162640168,    	-0.99359852762,     	3.151884521415,     	-1.45758578072,     	1.0,                	
45,    	-0.108059544214,    	-0.032940868479,    	-0.99359852762,     	3.437483853559,     	-1.45758578072,     	1.0,                	
46,    	-0.094401858304,    	-0.062050423533,    	-0.99359852762,     	3.723083185704,     	-1.45758578072,     	1.0,                	
47,    	-0.073096295264,    	-0.0861330223,      	-0.99359852762,     	4.008682517848,     	-1.45758578072,     	1.0,                	
48,    	-0.045868905102,    	-0.103237635854,    	-0.99359852762,     	4.294281849993,     	-1.45758578072,     	1.0,                	
49,    	-0.014925489041,    	-0.111978550128,    	-0.99359852762,     	4.579881182137,     	-1.45758578072,     	1.0,                	
50,    	0.017227101376,     	-0.111647628233,    	-0.99359852762,     	4.865480514282,     	-1.45758578072,     	1.0,                	
51,    	0.047984054494,     	-0.102271679493,    	-0.99359852762,     	5.151079846427,     	-1.45758578072,     	1.0,                	
52,    	0.074853624888,     	-0.084610287513,    	-0.99359852762,     	5.436679178571,     	-1.45758578072,     	1.0,                	
