number	direction_ind	# of covercap	
0	20	4	
1	118	2	
2	209	2	
3	228	2	
4	229	2	
5	230	2	
6	237	2	
7	299	2	
8	360	2	
9	362	2	
10	364	2	
11	366	2	
12	378	2	
13	406	2	
14	408	2	
15	410	2	
16	412	2	
17	414	2	
18	416	2	
19	420	2	
20	511	2	
21	523	2	
22	560	2	
23	591	2	
24	596	2	
25	721	2	
26	737	2	
27	739	2	
28	747	2	
29	754	2	
30	788	2	
31	792	2	
32	793	2	
33	824	2	
34	837	2	
35	838	2	
36	839	2	
37	903	2	
38	904	2	
39	908	2	
40	999	2	
41	1021	2	
42	1036	2	
43	1063	2	
44	1091	2	
45	1133	2	
46	1274	2	
47	1282	2	
48	1284	2	
49	1334	2	
50	1335	2	
51	1348	2	
52	1379	2	
53	1389	2	
54	1398	2	
55	1401	2	
56	1403	2	
57	1413	2	
58	1419	2	
59	1422	2	
60	1426	2	
61	1481	2	
62	1482	2	
63	1500	2	
64	1504	2	
65	1509	2	
66	1511	2	
67	1523	2	
68	1530	2	
69	1569	2	
70	1589	2	
71	1613	2	
72	1614	2	
73	1616	2	
74	1617	2	
75	1619	2	
76	1625	2	
77	1629	2	
78	1656	2	
79	1658	2	
80	1666	2	
81	1669	2	
82	1718	2	
83	1738	2	
84	1796	2	
85	1801	2	
86	1875	2	
87	1896	2	
88	1916	2	
89	1950	2	
90	1955	2	
91	1960	2	
92	1965	2	
93	2112	2	
94	2129	2	
95	2132	2	
96	2428	2	
97	2429	2	
98	2430	2	
99	2435	2	
100	2436	2	
101	2514	2	
102	2524	2	
103	2526	2	
104	2547	2	
105	2575	2	
106	2576	2	
107	2577	2	
108	2580	2	
109	2581	2	
110	2582	2	
111	2585	2	
112	2587	2	
113	2746	2	
114	2749	2	
115	2750	2	
116	2751	2	
117	2756	2	
118	2758	2	
119	2760	2	
120	2765	2	
121	2767	2	
122	2781	2	
123	2802	2	
124	2828	2	
125	2841	2	
126	2857	2	
127	2878	2	
128	2893	2	
129	2902	2	
130	2909	2	
131	2913	2	
132	2918	2	
133	2919	2	
134	2920	2	
135	2921	2	
136	2953	2	
137	2985	2	
138	2995	2	
139	3008	2	
140	3073	2	
141	3085	2	
142	3086	2	
143	3087	2	
144	3089	2	
145	3090	2	
146	3091	2	
147	3098	2	
148	3107	2	
149	3122	2	
150	3176	2	
151	3255	2	
152	3256	2	
153	3263	2	
154	3264	2	
155	3281	2	
156	3291	2	
157	3344	2	
158	3361	2	
159	3414	2	
160	3419	2	
161	3421	2	
162	3422	2	
163	3424	2	
164	3608	2	
165	3685	2	
166	3727	2	
167	3732	2	
168	3758	2	
169	3772	2	
170	3783	2	
171	3784	2	
172	3806	2	
173	3855	2	
174	3858	2	
175	3891	2	
176	3909	2	
177	3937	2	
178	3938	2	
179	3951	2	
180	3955	2	
181	3969	2	
182	3970	2	
183	4129	2	
184	4130	2	
185	4271	2	
186	4455	2	
187	4656	2	
188	4671	2	
189	4836	2	
190	4850	2	
191	4854	2	
192	4855	2	
193	4860	2	
194	4864	2	
195	4865	2	
196	4868	2	
197	4870	2	
198	4873	2	
199	4876	2	
200	4877	2	
201	4881	2	
202	4889	2	
203	4948	2	
204	5063	2	
205	5067	2	
206	5072	2	
207	5073	2	
208	5080	2	
209	5084	2	
210	5086	2	
211	5088	2	
212	5101	2	
213	5142	2	
214	5290	2	
215	5291	2	
216	5295	2	
217	5304	2	
218	5308	2	
219	5311	2	
220	5312	2	
221	5321	2	
222	5322	2	
223	5325	2	
224	5332	2	
225	5526	2	
226	5529	2	
227	5532	2	
228	5535	2	
229	5538	2	
230	5541	2	
231	5721	2	
232	5731	2	
233	5735	2	
234	5736	2	
235	5738	2	
236	5739	2	
237	5740	2	
238	5741	2	
239	5743	2	
240	5775	2	
241	5776	2	
242	5779	2	
243	5780	2	
244	5781	2	
245	5783	2	
246	5784	2	
247	5788	2	
248	5908	2	
249	5951	2	
250	5952	2	
251	5953	2	
