This run aims to check if discrepancy is less than 0.0094
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
18,    	1.230428984082,     	0.010809420084,     	0.03767140313,      	1.22105055974,      	803,   	893,   	91,    	
19,    	1.211537319947,     	0.010975249814,     	0.032216498906,     	1.201953465343,     	894,   	989,   	96,    	
20,    	1.192944610513,     	0.01063973026,      	0.032739304674,     	1.183509405934,     	990,   	1090,  	101,   	
21,    	1.174603904553,     	0.010365941685,     	0.030821023923,     	1.16539384047,      	1091,  	1195,  	105,   	
22,    	1.156261727537,     	0.010527185518,     	0.029860806845,     	1.147176316031,     	1196,  	1310,  	115,   	
23,    	1.138057431876,     	0.010527363253,     	0.026101736299,     	1.128834291743,     	1311,  	1425,  	115,   	
24,    	1.119986684904,     	0.010249572267,     	0.026055157761,     	1.110677321034,     	1426,  	1542,  	117,   	
25,    	1.101308088,        	0.010795934007,     	0.02783522143,      	1.09196855264,      	1543,  	1663,  	121,   	
26,    	1.0828442179,       	0.010514327398,     	0.022427782624,     	1.073764496537,     	1664,  	1787,  	124,   	
27,    	1.064632752734,     	0.010515775191,     	0.024018334735,     	1.055550677141,     	1788,  	1914,  	127,   	
28,    	1.046256031131,     	0.010722466064,     	0.022717276165,     	1.036994853217,     	1915,  	2046,  	132,   	
29,    	1.027480567016,     	0.010965294828,     	0.021210804196,     	1.018009134935,     	2047,  	2184,  	138,   	
30,    	1.008514796053,     	0.011009913561,     	0.023886432842,     	0.999003882114,     	2185,  	2325,  	141,   	
31,    	0.990489974702,     	0.00989012795,      	0.021935668959,     	0.9816790147,       	2326,  	2470,  	145,   	
32,    	0.972047059292,     	0.011109207687,     	0.021279146023,     	0.962406800368,     	2471,  	2617,  	147,   	
33,    	0.953750554902,     	0.010046793446,     	0.020136257997,     	0.944610158869,     	2618,  	2768,  	151,   	
34,    	0.935749525333,     	0.010253552122,     	0.019360739901,     	0.92649304585,      	2769,  	2921,  	153,   	
35,    	0.917037132375,     	0.010942742817,     	0.021142723389,     	0.907579881692,     	2922,  	3078,  	157,   	
36,    	0.898695260167,     	0.010301700919,     	0.020727284015,     	0.889514165251,     	3079,  	3239,  	161,   	
37,    	0.880567529206,     	0.010343400133,     	0.020069240051,     	0.871625998343,     	3240,  	3405,  	166,   	
38,    	0.86281311908,      	0.010161978237,     	0.017941309432,     	0.854027591668,     	3406,  	3577,  	172,   	
39,    	0.845645637066,     	0.009680001173,     	0.020678179442,     	0.837275661518,     	3578,  	3757,  	180,   	
40,    	0.830878002355,     	0.007394610315,     	0.019413099328,     	0.823714313014,     	3758,  	3946,  	189,   	
41,    	0.81601972287,      	0.008884885716,     	0.016146918078,     	0.808335627034,     	3947,  	4144,  	198,   	
42,    	0.801275672303,     	0.008144606709,     	0.016539967286,     	0.794230756618,     	4145,  	4347,  	203,   	
43,    	0.785422925337,     	0.01017458749,      	0.016139858012,     	0.776624339317,     	4348,  	4543,  	196,   	
44,    	0.768624696735,     	0.009259262304,     	0.014926628537,     	0.760616246354,     	4544,  	4737,  	194,   	
45,    	0.751842097126,     	0.010122459486,     	0.017152112702,     	0.743087691595,     	4738,  	4930,  	193,   	
46,    	0.735156359395,     	0.009155201298,     	0.015722322689,     	0.727237141268,     	4931,  	5131,  	201,   	
47,    	0.721830480973,     	0.006243930825,     	0.0155880085,       	0.716056166301,     	5132,  	5343,  	212,   	
48,    	0.709558712421,     	0.007500554554,     	0.01441567405,      	0.702877491231,     	5344,  	5559,  	216,   	
49,    	0.696506902443,     	0.007363105166,     	0.015597252929,     	0.690128310925,     	5560,  	5766,  	207,   	
50,    	0.682554706734,     	0.008820751373,     	0.015275172414,     	0.674865650734,     	5767,  	5980,  	214,   	
51,    	0.667360026387,     	0.008666837338,     	0.015575803034,     	0.659861676738,     	5981,  	6203,  	223,   	
52,    	0.651345644218,     	0.009838037689,     	0.013517867784,     	0.642834808147,     	6204,  	6429,  	226,   	
53,    	0.635436795561,     	0.008560442195,     	0.014385052048,     	0.628029945295,     	6430,  	6654,  	225,   	
54,    	0.620206046626,     	0.009046613356,     	0.015338033001,     	0.612378702838,     	6655,  	6875,  	221,   	
55,    	0.605034853257,     	0.008486416689,     	0.015329293949,     	0.597691582448,     	6876,  	7098,  	223,   	
56,    	0.590869379921,     	0.007901433374,     	0.011693094871,     	0.583824143691,     	7099,  	7330,  	232,   	
57,    	0.575098205751,     	0.010075904562,     	0.014348528581,     	0.566380368612,     	7331,  	7565,  	235,   	
58,    	0.558189558542,     	0.009492573968,     	0.013716384361,     	0.549975720018,     	7566,  	7804,  	239,   	
59,    	0.54180355775,      	0.009431602093,     	0.012394134099,     	0.533642182935,     	7805,  	8044,  	240,   	
60,    	0.525547927922,     	0.009377136545,     	0.011664944309,     	0.517433404483,     	8045,  	8289,  	245,   	
61,    	0.510204636666,     	0.0083569411,       	0.012980810669,     	0.502645997751,     	8290,  	8533,  	244,   	
62,    	0.494307860402,     	0.009737159292,     	0.013785712751,     	0.485881553841,     	8534,  	8779,  	246,   	
63,    	0.479223540723,     	0.007698281375,     	0.013689989237,     	0.471959090533,     	8780,  	9028,  	249,   	
64,    	0.464068114579,     	0.009150192609,     	0.012544817007,     	0.455928558686,     	9029,  	9281,  	253,   	
65,    	0.447873633172,     	0.00934297464,      	0.012382464121,     	0.439671120092,     	9282,  	9536,  	255,   	
66,    	0.431285201787,     	0.009688789313,     	0.013488791816,     	0.422899798276,     	9537,  	9789,  	253,   	
67,    	0.414587256782,     	0.009658044413,     	0.013348560792,     	0.40601225045,      	9790,  	10041, 	252,   	
68,    	0.398211245835,     	0.00928270161,      	0.011759348499,     	0.390176664034,     	10042, 	10296, 	255,   	
69,    	0.381590329216,     	0.009938788741,     	0.013617003507,     	0.372987969403,     	10297, 	10554, 	258,   	
70,    	0.36573812842,      	0.008383421224,     	0.011231404046,     	0.358043652553,     	10555, 	10816, 	262,   	
71,    	0.349978153599,     	0.009624894624,     	0.013512388651,     	0.341646912804,     	10817, 	11080, 	264,   	
72,    	0.333938832178,     	0.009118753877,     	0.011602813685,     	0.325843830443,     	11081, 	11346, 	266,   	
73,    	0.317114506466,     	0.010124721621,     	0.012824033758,     	0.308350370814,     	11347, 	11612, 	266,   	
74,    	0.300233009264,     	0.009386229362,     	0.010865061977,     	0.292107646059,     	11613, 	11880, 	268,   	
75,    	0.283109468302,     	0.010433621675,     	0.012179358433,     	0.274077563746,     	11881, 	12146, 	266,   	
76,    	0.266624743375,     	0.008632220754,     	0.01229675426,      	0.258914112262,     	12147, 	12416, 	270,   	
77,    	0.25033195409,      	0.009919172116,     	0.013115550312,     	0.241668589791,     	12417, 	12684, 	268,   	
78,    	0.233491710523,     	0.009440010277,     	0.012685355218,     	0.225319010449,     	12685, 	12952, 	268,   	
79,    	0.216717513007,     	0.009947960889,     	0.012488028678,     	0.208104978737,     	12953, 	13224, 	272,   	
80,    	0.199282358633,     	0.010196820155,     	0.011356224113,     	0.190454201767,     	13225, 	13496, 	272,   	
81,    	0.182221532267,     	0.009699544092,     	0.013561121815,     	0.173823581885,     	13497, 	13771, 	275,   	
82,    	0.165364462239,     	0.009781174229,     	0.012282267466,     	0.156895645219,     	13772, 	14049, 	278,   	
83,    	0.149208946797,     	0.008874620013,     	0.009970127916,     	0.141429748713,     	14050, 	14332, 	283,   	
84,    	0.134144659496,     	0.008411205794,     	0.011467451472,     	0.126486080361,     	14333, 	14612, 	280,   	
85,    	0.119273894517,     	0.008354794723,     	0.011102241914,     	0.111756880624,     	14613, 	14888, 	276,   	
86,    	0.103538117372,     	0.009506057752,     	0.011096649491,     	0.09530674166,      	14889, 	15166, 	278,   	
87,    	0.087691943457,     	0.008803919948,     	0.012036795279,     	0.08005128758,      	15167, 	15448, 	282,   	
88,    	0.072593271078,     	0.008730307681,     	0.011649272416,     	0.065033247629,     	15449, 	15741, 	293,   	
89,    	0.059200139118,     	0.006737120716,     	0.011870543508,     	0.05336593567,      	15742, 	16032, 	291,   	
90,    	0.047092295617,     	0.007258076044,     	0.010267279703,     	0.040745935818,     	16033, 	16322, 	290,   	
91,    	0.034332955885,     	0.007410633473,     	0.012493518465,     	0.027915365394,     	16323, 	16622, 	300,   	
92,    	0.023072743956,     	0.005809557662,     	0.011758447841,     	0.018041602433,     	16623, 	16937, 	315,   	
93,    	0.010284067708,     	0.009533467471,     	0.011308129657,     	0.002027897049,     	16938, 	17215, 	278,   	
94,    	0,                  	0.004390834997,     	0.00946370133,      	-0.003663866624,    	17216, 	17630, 	415,   	
