This run aims to check if discrepancy is less than 0.0083
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
25,    	1.134372646726,     	0.01036957784,      	0.024667804536,     	1.125421067396,     	1491,  	1614,  	124,   	
26,    	1.117301184195,     	0.009419780435,     	0.023004518356,     	1.108884390574,     	1615,  	1745,  	131,   	
27,    	1.100623352048,     	0.009690146229,     	0.022805488279,     	1.092108290894,     	1746,  	1879,  	134,   	
28,    	1.083587861491,     	0.009843389079,     	0.021026037004,     	1.074991756426,     	1880,  	2017,  	138,   	
29,    	1.066775975235,     	0.009504330391,     	0.019680063819,     	1.058565395356,     	2018,  	2160,  	143,   	
30,    	1.050197948573,     	0.009658329441,     	0.020299143067,     	1.041853862692,     	2161,  	2308,  	148,   	
31,    	1.03335705086,      	0.009792517051,     	0.019128619571,     	1.024896528729,     	2309,  	2460,  	152,   	
32,    	1.017012546833,     	0.009189330776,     	0.020609966535,     	1.009010760346,     	2461,  	2616,  	156,   	
33,    	1.000794491962,     	0.009521453382,     	0.02017695529,      	0.992538990416,     	2617,  	2776,  	160,   	
34,    	0.984377055634,     	0.009430459311,     	0.019797204133,     	0.976205144712,     	2777,  	2939,  	163,   	
35,    	0.967670073752,     	0.00986186047,      	0.01965402548,      	0.959023253829,     	2940,  	3105,  	166,   	
36,    	0.951112485101,     	0.009160675279,     	0.018869181496,     	0.942893865919,     	3106,  	3277,  	172,   	
37,    	0.935120526134,     	0.008984820399,     	0.017552693781,     	0.927258100406,     	3278,  	3453,  	176,   	
38,    	0.919178650375,     	0.009325259124,     	0.017181043375,     	0.91111693189,      	3454,  	3629,  	176,   	
39,    	0.903096699669,     	0.009272810114,     	0.019544667853,     	0.894734635377,     	3630,  	3807,  	178,   	
40,    	0.886325620959,     	0.009731858867,     	0.016088298026,     	0.877888003696,     	3808,  	3991,  	184,   	
41,    	0.869586043957,     	0.009617771331,     	0.017410997375,     	0.861270439781,     	3992,  	4181,  	190,   	
42,    	0.854586004764,     	0.007835000126,     	0.017520037068,     	0.847738042352,     	4182,  	4375,  	194,   	
43,    	0.839892763438,     	0.009085003907,     	0.016063941256,     	0.832036373043,     	4376,  	4570,  	195,   	
44,    	0.824219700362,     	0.009203260429,     	0.014102507974,     	0.816260830304,     	4571,  	4770,  	200,   	
45,    	0.809152759718,     	0.008360660169,     	0.016814843033,     	0.801921336571,     	4771,  	4977,  	207,   	
46,    	0.79402981023,      	0.009268475905,     	0.016205873264,     	0.786013942526,     	4978,  	5188,  	211,   	
47,    	0.779158318062,     	0.00793014469,      	0.014780074469,     	0.772298338906,     	5189,  	5406,  	218,   	
48,    	0.765121796508,     	0.008291282686,     	0.011495010793,     	0.757949545563,     	5407,  	5634,  	228,   	
49,    	0.750159069826,     	0.009022036222,     	0.014184011551,     	0.742355186165,     	5635,  	5862,  	228,   	
50,    	0.734549667056,     	0.009294245684,     	0.015257410816,     	0.726510308549,     	5863,  	6090,  	228,   	
51,    	0.718640035196,     	0.009117420459,     	0.016045864236,     	0.710753151493,     	6091,  	6318,  	228,   	
52,    	0.70330974881,      	0.008627975169,     	0.012863427014,     	0.695845547312,     	6319,  	6545,  	227,   	
53,    	0.687414141973,     	0.00974437619,      	0.014971138958,     	0.678984942599,     	6546,  	6772,  	227,   	
54,    	0.671034363048,     	0.009198375054,     	0.013009337334,     	0.663076677532,     	6773,  	7002,  	230,   	
55,    	0.655103000724,     	0.009298830806,     	0.015119026706,     	0.647058223145,     	7003,  	7235,  	233,   	
56,    	0.639599227619,     	0.00865689243,      	0.013332106689,     	0.632109060964,     	7236,  	7471,  	236,   	
57,    	0.624625162364,     	0.008640088315,     	0.014509903771,     	0.617149307069,     	7472,  	7711,  	240,   	
58,    	0.610910012674,     	0.007229447902,     	0.014360524433,     	0.604427279591,     	7712,  	7961,  	250,   	
59,    	0.596947618821,     	0.008648241676,     	0.014326728824,     	0.589464329359,     	7962,  	8215,  	254,   	
60,    	0.582084282934,     	0.008515216826,     	0.013520264482,     	0.574715809534,     	8216,  	8473,  	258,   	
61,    	0.567097007052,     	0.008794463791,     	0.013813230218,     	0.559486886248,     	8474,  	8730,  	257,   	
62,    	0.551169491574,     	0.00973396739,      	0.012622830467,     	0.5427468427,       	8731,  	8985,  	255,   	
63,    	0.534817936442,     	0.009185366456,     	0.012939248426,     	0.526869367714,     	8986,  	9247,  	262,   	
64,    	0.519459183339,     	0.008576482554,     	0.013133957045,     	0.51176278663,      	9248,  	9511,  	264,   	
65,    	0.503831942462,     	0.009154773667,     	0.012233833947,     	0.495853752127,     	9512,  	9774,  	263,   	
66,    	0.487813198321,     	0.009293420007,     	0.012390397343,     	0.479770530869,     	9775,  	10036, 	262,   	
67,    	0.471556139882,     	0.009486298639,     	0.01221471337,      	0.463326756149,     	10037, 	10301, 	265,   	
68,    	0.455229081911,     	0.009447957749,     	0.01144119529,      	0.447052311771,     	10302, 	10569, 	268,   	
69,    	0.439626387573,     	0.008749432112,     	0.010416716191,     	0.432053609338,     	10570, 	10840, 	271,   	
70,    	0.42447082439,      	0.008776312714,     	0.011720660253,     	0.416810182932,     	10841, 	11114, 	274,   	
71,    	0.40887013057,      	0.00925709221,      	0.010801039977,     	0.400820435716,     	11115, 	11391, 	277,   	
72,    	0.392485508271,     	0.009648387385,     	0.011986367585,     	0.384134512031,     	11392, 	11667, 	276,   	
73,    	0.375969758733,     	0.009459651763,     	0.011382383077,     	0.367781814399,     	11668, 	11946, 	279,   	
74,    	0.360519303934,     	0.008383912178,     	0.011950814559,     	0.353137266312,     	11947, 	12232, 	286,   	
75,    	0.345995894943,     	0.008271171138,     	0.012451655217,     	0.338670864369,     	12233, 	12519, 	287,   	
76,    	0.330449358558,     	0.00949951069,      	0.010227432048,     	0.322226348522,     	12520, 	12807, 	288,   	
77,    	0.314487441371,     	0.008947509669,     	0.011161020277,     	0.306613230108,     	12808, 	13099, 	292,   	
78,    	0.298476501364,     	0.009400207665,     	0.01033598292,      	0.290339021218,     	13100, 	13391, 	292,   	
79,    	0.283675696493,     	0.007881888101,     	0.010452496609,     	0.276464942517,     	13392, 	13689, 	298,   	
80,    	0.268346358972,     	0.009377946689,     	0.011098717558,     	0.260227782387,     	13690, 	13985, 	296,   	
81,    	0.252944156256,     	0.00841451946,      	0.010352984375,     	0.245381328361,     	13986, 	14285, 	300,   	
82,    	0.237719505483,     	0.008847511092,     	0.010365253515,     	0.230059656979,     	14286, 	14586, 	301,   	
83,    	0.222393918242,     	0.009010299757,     	0.011554780201,     	0.214578933806,     	14587, 	14886, 	300,   	
84,    	0.20722409708,      	0.00851955243,      	0.011696138052,     	0.199847811076,     	14887, 	15185, 	299,   	
85,    	0.192140248125,     	0.008917328245,     	0.01099975405,      	0.184344666097,     	15186, 	15486, 	301,   	
86,    	0.176387598487,     	0.009187293638,     	0.010366004418,     	0.168432993433,     	15487, 	15789, 	303,   	
87,    	0.160418061541,     	0.009256641582,     	0.010664236319,     	0.152403250619,     	15790, 	16091, 	302,   	
88,    	0.14482103863,      	0.008758790162,     	0.010747053289,     	0.137176315256,     	16092, 	16397, 	306,   	
89,    	0.129157010255,     	0.009269156369,     	0.010958531509,     	0.121131022745,     	16398, 	16704, 	307,   	
90,    	0.114492837722,     	0.007674954567,     	0.010543228928,     	0.107462906386,     	16705, 	17018, 	314,   	
91,    	0.100069853921,     	0.008544296245,     	0.010410604487,     	0.092671147473,     	17019, 	17336, 	318,   	
92,    	0.086240684423,     	0.00745311286,      	0.01134483386,      	0.079540387685,     	17337, 	17649, 	313,   	
93,    	0.071651823107,     	0.009135311951,     	0.009599871044,     	0.063741104661,     	17650, 	17956, 	307,   	
94,    	0.057498665106,     	0.007213236272,     	0.010852721714,     	0.050868241581,     	17957, 	18263, 	307,   	
95,    	0.043766937705,     	0.008231331775,     	0.009951566326,     	0.036638726056,     	18264, 	18571, 	308,   	
96,    	0.03071177133,      	0.006845901244,     	0.010321320712,     	0.024783203902,     	18572, 	18888, 	317,   	
97,    	0.018315677574,     	0.007476783852,     	0.009416780528,     	0.011840690596,     	18889, 	19214, 	326,   	
98,    	0.006551079307,     	0.006132840715,     	0.009414317755,     	0.001239897606,     	19215, 	19533, 	319,   	
99,    	0,                  	0.00513730498,      	0.006181555527,     	-0.003753914055,    	19534, 	19957, 	424,   	
