This run aims to check if discrepancy is less than 0.0088
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
27,    	1.080279300686,     	0.009930626754,     	0.02108085288,      	1.071407828795,     	1740,  	1872,  	133,   	
28,    	1.062346058858,     	0.010463061445,     	0.023103586337,     	1.053309254044,     	1873,  	2009,  	137,   	
29,    	1.044697611756,     	0.009952023566,     	0.019818619838,     	1.036100156267,     	2010,  	2153,  	144,   	
30,    	1.027492830242,     	0.009955891532,     	0.019258584655,     	1.018891220411,     	2154,  	2301,  	148,   	
31,    	1.009982854633,     	0.010345465798,     	0.022211074561,     	1.001044639964,     	2302,  	2452,  	151,   	
32,    	0.992493571378,     	0.00990755074,      	0.020721406462,     	0.983932108587,     	2453,  	2609,  	157,   	
33,    	0.975556620433,     	0.009726184806,     	0.020950294088,     	0.967113493677,     	2610,  	2769,  	160,   	
34,    	0.958334775759,     	0.010316803444,     	0.018940233072,     	0.949419019718,     	2770,  	2932,  	163,   	
35,    	0.941198626655,     	0.009497965626,     	0.021264843253,     	0.932694566632,     	2933,  	3099,  	167,   	
36,    	0.924340475475,     	0.00964638902,      	0.020181923947,     	0.915779380966,     	3100,  	3269,  	170,   	
37,    	0.906950712186,     	0.010185126646,     	0.017888076344,     	0.898146633922,     	3270,  	3444,  	175,   	
38,    	0.889763191116,     	0.009679924501,     	0.01912360641,      	0.881245362318,     	3445,  	3623,  	179,   	
39,    	0.872562538729,     	0.010024113034,     	0.018553710555,     	0.863896295642,     	3624,  	3807,  	184,   	
40,    	0.857034585712,     	0.007970511616,     	0.016961676293,     	0.850141052705,     	3808,  	3991,  	184,   	
41,    	0.842500846861,     	0.008837447781,     	0.015613104679,     	0.834858289312,     	3992,  	4180,  	189,   	
42,    	0.826824864104,     	0.009422390742,     	0.014498883278,     	0.81867683166,      	4181,  	4374,  	194,   	
43,    	0.811868151662,     	0.007866165649,     	0.016277293503,     	0.804928146968,     	4375,  	4577,  	203,   	
44,    	0.797681900732,     	0.008400081537,     	0.015744468274,     	0.790416213605,     	4578,  	4789,  	212,   	
45,    	0.783064018492,     	0.008494095912,     	0.016357837475,     	0.775716848295,     	4790,  	5002,  	213,   	
46,    	0.769334388165,     	0.007445580615,     	0.015651526756,     	0.762687683109,     	5003,  	5207,  	205,   	
47,    	0.754515213254,     	0.009467377747,     	0.01485286593,      	0.746326695015,     	5208,  	5410,  	203,   	
48,    	0.737752437861,     	0.009892788031,     	0.015884737463,     	0.729196082342,     	5411,  	5617,  	207,   	
49,    	0.720655603379,     	0.009867311715,     	0.015403913625,     	0.712120880132,     	5618,  	5828,  	211,   	
50,    	0.704464170137,     	0.008832248006,     	0.01475353544,      	0.696823457319,     	5829,  	6043,  	215,   	
51,    	0.689830034186,     	0.008084644759,     	0.015278175755,     	0.682835229269,     	6044,  	6266,  	223,   	
52,    	0.675295079014,     	0.00872766913,      	0.014415914073,     	0.667744273843,     	6267,  	6496,  	230,   	
53,    	0.660053809042,     	0.00891914905,      	0.015668864633,     	0.652337266724,     	6497,  	6734,  	238,   	
54,    	0.644127018159,     	0.009473150236,     	0.014639803257,     	0.635931392374,     	6735,  	6970,  	236,   	
55,    	0.629215432613,     	0.007933369043,     	0.014395288375,     	0.622350624155,     	6971,  	7204,  	234,   	
56,    	0.615172283924,     	0.008329047024,     	0.0144745395,       	0.607965203762,     	7205,  	7435,  	231,   	
57,    	0.601642469139,     	0.007449823608,     	0.014572464228,     	0.595138939209,     	7436,  	7671,  	236,   	
58,    	0.588147007217,     	0.008269330218,     	0.01360634286,      	0.580905356167,     	7672,  	7915,  	244,   	
59,    	0.573613062449,     	0.008466696015,     	0.013272905306,     	0.566027765257,     	7916,  	8161,  	246,   	
60,    	0.557233624162,     	0.01015443869,      	0.011964468104,     	0.548447578155,     	8162,  	8408,  	247,   	
61,    	0.540331033084,     	0.009384044139,     	0.012953870833,     	0.532210756098,     	8409,  	8657,  	249,   	
62,    	0.52455190361,      	0.008848288905,     	0.011573775472,     	0.516894673507,     	8658,  	8914,  	257,   	
63,    	0.508764038157,     	0.009393707752,     	0.012487716573,     	0.500634940872,     	8915,  	9168,  	254,   	
64,    	0.492796596456,     	0.009057844563,     	0.013394300512,     	0.484957726485,     	9169,  	9422,  	254,   	
65,    	0.476684109051,     	0.00958259704,      	0.012001838089,     	0.468391200582,     	9423,  	9678,  	256,   	
66,    	0.460555004406,     	0.009062131929,     	0.0131529375,       	0.452711054225,     	9679,  	9938,  	260,   	
67,    	0.44614307971,      	0.007580672197,     	0.012626868783,     	0.438501278948,     	9939,  	10200, 	262,   	
68,    	0.431552075057,     	0.008262663234,     	0.011941790204,     	0.423982060354,     	10201, 	10466, 	266,   	
69,    	0.415841048349,     	0.009401567555,     	0.012451678731,     	0.40770387112,      	10467, 	10734, 	268,   	
70,    	0.400918532026,     	0.007846468005,     	0.012662950178,     	0.39380076158,      	10735, 	11006, 	272,   	
71,    	0.385132063938,     	0.010134972223,     	0.013365731907,     	0.376360050451,     	11007, 	11273, 	267,   	
72,    	0.36809959433,      	0.009569549553,     	0.012920083945,     	0.359816473015,     	11274, 	11544, 	271,   	
73,    	0.352265587618,     	0.008729379633,     	0.012413678983,     	0.344430253498,     	11545, 	11817, 	273,   	
74,    	0.336502803679,     	0.009169319904,     	0.010041162459,     	0.328565560502,     	11818, 	12091, 	274,   	
75,    	0.320290277481,     	0.009553385121,     	0.011385163791,     	0.312020524786,     	12092, 	12364, 	273,   	
76,    	0.303725602163,     	0.009602683598,     	0.012552837028,     	0.295341566484,     	12365, 	12638, 	274,   	
77,    	0.287146656183,     	0.009465238475,     	0.0109518945,       	0.278713097416,     	12639, 	12914, 	276,   	
78,    	0.270529630916,     	0.009470790987,     	0.012094669567,     	0.262330733537,     	12915, 	13192, 	278,   	
79,    	0.254022607181,     	0.009592536777,     	0.011161235477,     	0.245711489522,     	13193, 	13473, 	281,   	
80,    	0.23879024112,      	0.008069135694,     	0.012195803227,     	0.231389952182,     	13474, 	13758, 	285,   	
81,    	0.2239948762,       	0.008548961221,     	0.008839877327,     	0.21625236535,      	13759, 	14048, 	290,   	
82,    	0.209653615894,     	0.007681138229,     	0.011532628095,     	0.20262561287,      	14049, 	14339, 	291,   	
83,    	0.194628006378,     	0.009251650919,     	0.011457105094,     	0.186617893536,     	14340, 	14627, 	288,   	
84,    	0.179202971793,     	0.008577348796,     	0.012364635509,     	0.171645072929,     	14628, 	14915, 	288,   	
85,    	0.163398081978,     	0.00953252376,      	0.0121917311,       	0.155044586092,     	14916, 	15201, 	286,   	
86,    	0.146828270327,     	0.0094931749,       	0.011980954123,     	0.138555721388,     	15202, 	15489, 	288,   	
87,    	0.130622280606,     	0.009553152329,     	0.0113895397,       	0.122350443809,     	15490, 	15778, 	289,   	
88,    	0.114669829377,     	0.008869123055,     	0.011018498045,     	0.106990025702,     	15779, 	16073, 	295,   	
89,    	0.098955612058,     	0.009314293539,     	0.011683259978,     	0.090890215655,     	16074, 	16368, 	295,   	
90,    	0.084579310173,     	0.007318359098,     	0.011158817491,     	0.078241964558,     	16369, 	16671, 	303,   	
91,    	0.070422461029,     	0.009073026428,     	0.009233470278,     	0.062565661609,     	16672, 	16978, 	307,   	
92,    	0.055911687039,     	0.007691842353,     	0.01137878038,      	0.04925073738,      	16979, 	17284, 	306,   	
93,    	0.042953759135,     	0.007294161246,     	0.011091295468,     	0.036637088098,     	17285, 	17587, 	303,   	
94,    	0.030905108257,     	0.00661895845,      	0.011364467104,     	0.025173070547,     	17588, 	17891, 	304,   	
95,    	0.018636716764,     	0.007547738537,     	0.009954471112,     	0.012100285128,     	17892, 	18204, 	313,   	
96,    	0.006562883113,     	0.006416316806,     	0.011086385362,     	0.001006204346,     	18205, 	18506, 	302,   	
97,    	0,                  	0.004442770388,     	0.008631246447,     	-0.00384755807,     	18507, 	18918, 	412,   	
