Point's Coordinates for twisted_polar_coordinates_90

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	

1,     	0.034896094839,     	0.000487273067,     	-0.999390827019,    	0.013962634016,     	-1.535889741755,    	1.0,                	
2,     	0.010320062117,     	0.033338734049,     	-0.999390827019,    	1.270599695452,     	-1.535889741755,    	1.0,                	
3,     	-0.028517945685,    	0.020117197717,     	-0.999390827019,    	2.527236756888,     	-1.535889741755,    	1.0,                	
4,     	-0.02794512184,     	-0.020905622101,    	-0.999390827019,    	3.783873818324,     	-1.535889741755,    	1.0,                	
5,     	0.011246910568,     	-0.033037582732,    	-0.999390827019,    	5.04051087976,      	-1.535889741755,    	1.0,                	
6,     	0.06975085424,      	0.000885416326,     	-0.99756405026,     	0.012693303651,     	-1.500983156715,    	1.0,                	
7,     	0.058199460341,     	0.038455018467,     	-0.99756405026,     	0.58389196794,      	-1.500983156715,    	1.0,                	
8,     	0.028170149001,     	0.063815423954,     	-0.99756405026,     	1.155090632229,     	-1.500983156715,    	1.0,                	
9,     	-0.010802985605,    	0.068914883235,     	-0.99756405026,     	1.726289296518,     	-1.500983156715,    	1.0,                	
10,    	-0.046346248612,    	0.052134354017,     	-0.99756405026,     	2.297487960807,     	-1.500983156715,    	1.0,                	
11,    	-0.067174905152,    	0.018801535763,     	-0.99756405026,     	2.868686625096,     	-1.500983156715,    	1.0,                	
12,    	-0.066676003941,    	-0.02050063725,     	-0.99756405026,     	3.439885289385,     	-1.500983156715,    	1.0,                	
13,    	-0.045007942589,    	-0.053294002787,    	-0.99756405026,     	4.011083953674,     	-1.500983156715,    	1.0,                	
14,    	-0.009050177476,    	-0.069166898997,    	-0.99756405026,     	4.582282617963,     	-1.500983156715,    	1.0,                	
15,    	0.02978095504,      	-0.063079793485,    	-0.99756405026,     	5.153481282252,     	-1.500983156715,    	1.0,                	
16,    	0.059156844753,     	-0.036965299242,    	-0.99756405026,     	5.724679946541,     	-1.500983156715,    	1.0,                	
17,    	0.104519508061,     	0.00136823531,      	-0.994521895368,    	0.01308996939,      	-1.466076571675,    	1.0,                	
18,    	0.096039833261,     	0.041261968692,     	-0.994521895368,    	0.405789051089,     	-1.466076571675,    	1.0,                	
19,    	0.07293896445,      	0.074873941382,     	-0.994521895368,    	0.798488132787,     	-1.466076571675,    	1.0,                	
20,    	0.038733799495,     	0.09708703523,      	-0.994521895368,    	1.191187214486,     	-1.466076571675,    	1.0,                	
21,    	-0.00136823531,     	0.104519508061,     	-0.994521895368,    	1.583886296185,     	-1.466076571675,    	1.0,                	
22,    	-0.041261968692,    	0.096039833261,     	-0.994521895368,    	1.976585377884,     	-1.466076571675,    	1.0,                	
23,    	-0.074873941382,    	0.07293896445,      	-0.994521895368,    	2.369284459582,     	-1.466076571675,    	1.0,                	
24,    	-0.09708703523,     	0.038733799495,     	-0.994521895368,    	2.761983541281,     	-1.466076571675,    	1.0,                	
25,    	-0.104519508061,    	-0.00136823531,     	-0.994521895368,    	3.15468262298,      	-1.466076571675,    	1.0,                	
26,    	-0.096039833261,    	-0.041261968692,    	-0.994521895368,    	3.547381704678,     	-1.466076571675,    	1.0,                	
27,    	-0.07293896445,     	-0.074873941382,    	-0.994521895368,    	3.940080786377,     	-1.466076571675,    	1.0,                	
28,    	-0.038733799495,    	-0.09708703523,     	-0.994521895368,    	4.332779868076,     	-1.466076571675,    	1.0,                	
29,    	0.00136823531,      	-0.104519508061,    	-0.994521895368,    	4.725478949775,     	-1.466076571675,    	1.0,                	
30,    	0.041261968692,     	-0.096039833261,    	-0.994521895368,    	5.118178031473,     	-1.466076571675,    	1.0,                	
31,    	0.074873941382,     	-0.07293896445,     	-0.994521895368,    	5.510877113172,     	-1.466076571675,    	1.0,                	
32,    	0.09708703523,      	-0.038733799495,    	-0.994521895368,    	5.903576194871,     	-1.466076571675,    	1.0,                	
33,    	0.139161889329,     	0.001766518993,     	-0.990268068742,    	0.012693303651,     	-1.431169986635,    	1.0,                	
34,    	0.133027169093,     	0.040901397457,     	-0.990268068742,    	0.298292635795,     	-1.431169986635,    	1.0,                	
35,    	0.116115378761,     	0.076722687949,     	-0.990268068742,    	0.58389196794,      	-1.431169986635,    	1.0,                	
36,    	0.089796611006,     	0.10632836255,      	-0.990268068742,    	0.869491300084,     	-1.431169986635,    	1.0,                	
37,    	0.056203055869,     	0.127319945578,     	-0.990268068742,    	1.155090632229,     	-1.431169986635,    	1.0,                	
38,    	0.018056263397,     	0.137996823815,     	-0.990268068742,    	1.440689964374,     	-1.431169986635,    	1.0,                	
39,    	-0.02155334015,     	0.137494020085,     	-0.990268068742,    	1.726289296518,     	-1.431169986635,    	1.0,                	
40,    	-0.059416820261,    	0.125852268557,     	-0.990268068742,    	2.011888628663,     	-1.431169986635,    	1.0,                	
41,    	-0.09246670296,     	0.104014714702,     	-0.990268068742,    	2.297487960807,     	-1.431169986635,    	1.0,                	
42,    	-0.118025483305,    	0.073750507262,     	-0.990268068742,    	2.583087292952,     	-1.431169986635,    	1.0,                	
43,    	-0.134022540918,    	0.037511472334,     	-0.990268068742,    	2.868686625096,     	-1.431169986635,    	1.0,                	
44,    	-0.139161889329,    	-0.001766518993,    	-0.990268068742,    	3.154285957241,     	-1.431169986635,    	1.0,                	
45,    	-0.133027169093,    	-0.040901397457,    	-0.990268068742,    	3.439885289385,     	-1.431169986635,    	1.0,                	
46,    	-0.116115378761,    	-0.076722687949,    	-0.990268068742,    	3.72548462153,      	-1.431169986635,    	1.0,                	
47,    	-0.089796611006,    	-0.10632836255,     	-0.990268068742,    	4.011083953674,     	-1.431169986635,    	1.0,                	
48,    	-0.056203055869,    	-0.127319945578,    	-0.990268068742,    	4.296683285819,     	-1.431169986635,    	1.0,                	
49,    	-0.018056263397,    	-0.137996823815,    	-0.990268068742,    	4.582282617963,     	-1.431169986635,    	1.0,                	
50,    	0.02155334015,      	-0.137494020085,    	-0.990268068742,    	4.867881950108,     	-1.431169986635,    	1.0,                	
51,    	0.059416820261,     	-0.125852268557,    	-0.990268068742,    	5.153481282252,     	-1.431169986635,    	1.0,                	
52,    	0.09246670296,      	-0.104014714702,    	-0.990268068742,    	5.439080614397,     	-1.431169986635,    	1.0,                	
53,    	0.118025483305,     	-0.073750507262,    	-0.990268068742,    	5.724679946541,     	-1.431169986635,    	1.0,                	
54,    	0.134022540918,     	-0.037511472334,    	-0.990268068742,    	6.010279278686,     	-1.431169986635,    	1.0,                	
55,    	0.173633665864,     	0.002244924455,     	-0.984807753012,    	0.01292836483,      	-1.396263401595,    	1.0,                	
56,    	0.168435632721,     	0.042227091269,     	-0.984807753012,    	0.245638931762,     	-1.396263401595,    	1.0,                	
