number	direction_ind	# of covercap	
0	62	2	
1	63	2	
2	87	2	
3	121	2	
4	134	2	
5	146	2	
6	157	2	
7	160	2	
8	167	2	
9	169	2	
10	188	2	
11	189	2	
12	193	2	
13	194	2	
14	198	2	
15	202	2	
16	251	2	
17	276	2	
18	278	2	
19	300	2	
20	303	2	
21	360	2	
22	362	2	
23	401	2	
24	506	2	
25	567	2	
26	570	2	
27	572	2	
28	576	2	
29	627	2	
30	633	2	
31	635	2	
32	638	2	
33	646	2	
34	649	2	
35	654	2	
36	667	2	
37	681	2	
38	686	2	
39	695	2	
40	699	2	
41	716	2	
42	733	2	
43	741	2	
44	742	2	
45	746	2	
46	755	2	
47	756	2	
48	757	2	
49	772	2	
50	779	2	
51	783	2	
52	790	2	
53	791	2	
54	805	2	
55	812	2	
56	818	2	
57	860	2	
58	862	2	
59	889	2	
60	897	2	
61	901	2	
62	902	2	
63	903	2	
64	942	2	
65	943	2	
66	946	2	
67	993	2	
68	1003	2	
69	1004	2	
70	1007	2	
71	1008	2	
72	1011	2	
73	1014	2	
74	1030	2	
75	1038	2	
76	1044	2	
77	1058	2	
78	1059	2	
79	1064	2	
80	1070	2	
81	1072	2	
82	1077	2	
83	1176	2	
84	1207	2	
85	1217	2	
86	1224	2	
87	1237	2	
88	1249	2	
89	1261	2	
90	1264	2	
91	1289	2	
92	1294	2	
93	1365	2	
94	1366	2	
95	1374	2	
96	1386	2	
97	1457	2	
98	1508	2	
99	1560	2	
100	1589	2	
101	1594	2	
102	1773	2	
103	1879	2	
104	2001	2	
105	2113	2	
106	2135	2	
107	2274	2	
108	2283	2	
109	2285	2	
110	2290	2	
111	2292	2	
112	2293	2	
113	2295	2	
114	2296	2	
115	2297	2	
116	2349	2	
117	2416	2	
118	2419	2	
119	2428	2	
120	2598	2	
121	2599	2	
122	2600	2	
123	2612	2	
124	2623	2	
125	2649	2	
126	2687	2	
127	2712	2	
128	2719	2	
129	2730	2	
130	2755	2	
131	2756	2	
132	2757	2	
133	2787	2	
134	2789	2	
135	2819	2	
136	2820	2	
137	2837	2	
138	2844	2	
139	2886	2	
140	2887	2	
141	2889	2	
142	2891	2	
143	2895	2	
144	2899	2	
145	2900	2	
146	2910	2	
147	2914	2	
148	2916	2	
149	2919	2	
150	2920	2	
151	2921	2	
152	2925	2	
153	2927	2	
154	2928	2	
155	2930	2	
156	2937	2	
157	2953	2	
158	3067	2	
159	3072	2	
160	3079	2	
161	3092	2	
162	3093	2	
163	3095	2	
164	3101	2	
165	3102	2	
166	3107	2	
167	3124	2	
168	3136	2	
169	3138	2	
170	3140	2	
171	3159	2	
172	3244	2	
173	3261	2	
174	3262	2	
175	3263	2	
176	3266	2	
177	3269	2	
178	3280	2	
179	3284	2	
180	3295	2	
181	3360	2	
182	3437	2	
183	3438	2	
184	3457	2	
185	3459	2	
186	3528	2	
187	3529	2	
188	3537	2	
189	3538	2	
190	3552	2	
191	3562	2	
192	3620	2	
193	3634	2	
194	3635	2	
195	3636	2	
196	3663	2	
197	3683	2	
198	3684	2	
199	3708	2	
200	3716	2	
201	3726	2	
202	3751	2	
203	3781	2	
204	3782	2	
205	3783	2	
206	3790	2	
207	3794	2	
208	3796	2	
209	3813	2	
210	3814	2	
211	3901	2	
212	3910	2	
213	3956	2	
214	3975	2	
215	3976	2	
216	3993	2	
217	3994	2	
218	4003	2	
219	4017	2	
220	4033	2	
221	4039	2	
222	4054	2	
223	4058	2	
224	4064	2	
225	4065	2	
226	4071	2	
227	4073	2	
228	4078	2	
229	4082	2	
230	4139	2	
231	4146	2	
232	4239	2	
233	4240	2	
234	4254	2	
235	4255	2	
236	4265	2	
237	4309	2	
238	4410	2	
239	4416	2	
240	4418	2	
241	4420	2	
242	4426	2	
243	4446	2	
244	4451	2	
245	4456	2	
246	4457	2	
247	4463	2	
248	4466	2	
249	4467	2	
250	4471	2	
251	4472	2	
252	4478	2	
253	4497	2	
254	4520	2	
255	4521	2	
256	4538	2	
257	4539	2	
258	4649	2	
259	4667	2	
260	4688	2	
261	5083	2	
262	5087	2	
263	5094	2	
264	5097	2	
265	5101	2	
266	5293	2	
267	5328	2	
268	5331	2	
269	5510	2	
270	5736	2	
271	5738	2	
272	5739	2	
273	5740	2	
274	5805	2	
275	5975	2	
276	6206	2	
277	6207	2	
278	6208	2	
279	6209	2	
280	6210	2	
281	6211	2	
282	6214	2	
283	6288	2	
284	6289	2	
285	6290	2	
286	6291	2	
287	6292	2	
288	6294	2	
289	6297	2	
290	6436	2	
291	6437	2	
292	6438	2	
293	6439	2	
294	6440	2	
295	6525	2	
296	6526	2	
297	6527	2	
298	6528	2	
299	6666	2	
300	6668	2	
301	6761	2	
302	6762	2	
303	6847	2	
304	6887	2	
305	6890	2	
306	6892	2	
307	6896	2	
308	6897	2	
309	6898	2	
310	6899	3	
311	6900	2	
312	6901	2	
313	6903	2	
314	6995	2	
315	6997	2	
316	6998	2	
317	6999	3	
318	7000	2	
319	7001	2	
320	7002	2	
321	7006	2	
322	7010	2	
323	7011	2	
324	7014	2	
325	7022	2	
326	7024	2	
327	7049	2	
328	7088	2	
329	7092	2	
330	7124	2	
331	7129	2	
332	7130	2	
333	7131	2	
334	7132	2	
335	7133	2	
336	7134	2	
337	7136	2	
