Point's Coordinates for twisted_polar_coordinates_43

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	

1,     	0.07296414609,      	0.002132920034,     	-0.997332283664,    	0.029224117708,     	-1.497736032525,    	1.0,                	
2,     	0.020518633624,     	0.070052135133,     	-0.997332283664,    	1.285861179144,     	-1.497736032525,    	1.0,                	
3,     	-0.060282933107,    	0.041161680462,     	-0.997332283664,    	2.54249824058,      	-1.497736032525,    	1.0,                	
4,     	-0.057775535226,    	-0.044612817573,    	-0.997332283664,    	3.799135302016,     	-1.497736032525,    	1.0,                	
5,     	0.024575688619,     	-0.068733918056,    	-0.997332283664,    	5.055772363451,     	-1.497736032525,    	1.0,                	
6,     	0.145549786237,     	0.003867786478,     	-0.989343368075,    	0.026567379734,     	-1.424675738256,    	1.0,                	
7,     	0.120353188631,     	0.081943944451,     	-0.989343368075,    	0.597766044023,     	-1.424675738256,    	1.0,                	
8,     	0.05694530401,      	0.134003479048,     	-0.989343368075,    	1.168964708312,     	-1.424675738256,    	1.0,                	
9,     	-0.024542312278,    	0.143517855871,     	-0.989343368075,    	1.740163372602,     	-1.424675738256,    	1.0,                	
10,    	-0.098237917825,    	0.107466327504,     	-0.989343368075,    	2.311362036891,     	-1.424675738256,    	1.0,                	
11,    	-0.140743678579,    	0.037294999475,     	-0.989343368075,    	2.88256070118,      	-1.424675738256,    	1.0,                	
12,    	-0.138564315831,    	-0.044717227374,    	-0.989343368075,    	3.453759365469,     	-1.424675738256,    	1.0,                	
13,    	-0.092391761856,    	-0.112532050488,    	-0.989343368075,    	4.024958029758,     	-1.424675738256,    	1.0,                	
14,    	-0.0168854763,      	-0.144618742685,    	-0.989343368075,    	4.596156694047,     	-1.424675738256,    	1.0,                	
15,    	0.063981828674,     	-0.130790005908,    	-0.989343368075,    	5.167355358336,     	-1.424675738256,    	1.0,                	
16,    	0.124535355118,     	-0.075436366372,    	-0.989343368075,    	5.738554022625,     	-1.424675738256,    	1.0,                	
17,    	0.217348575983,     	0.005956321999,     	-0.976075877556,    	0.027397610351,     	-1.351615443986,    	1.0,                	
18,    	0.198524515024,     	0.088678623061,     	-0.976075877556,    	0.42009669205,      	-1.351615443986,    	1.0,                	
19,    	0.149476896282,     	0.157900407635,     	-0.976075877556,    	0.812795773749,     	-1.351615443986,    	1.0,                	
20,    	0.077672775093,     	0.203083286518,     	-0.976075877556,    	1.205494855447,     	-1.351615443986,    	1.0,                	
21,    	-0.005956321999,    	0.217348575983,     	-0.976075877556,    	1.598193937146,     	-1.351615443986,    	1.0,                	
22,    	-0.088678623061,    	0.198524515024,     	-0.976075877556,    	1.990893018845,     	-1.351615443986,    	1.0,                	
23,    	-0.157900407635,    	0.149476896282,     	-0.976075877556,    	2.383592100543,     	-1.351615443986,    	1.0,                	
24,    	-0.203083286518,    	0.077672775093,     	-0.976075877556,    	2.776291182242,     	-1.351615443986,    	1.0,                	
25,    	-0.217348575983,    	-0.005956321999,    	-0.976075877556,    	3.168990263941,     	-1.351615443986,    	1.0,                	
26,    	-0.198524515024,    	-0.088678623061,    	-0.976075877556,    	3.56168934564,      	-1.351615443986,    	1.0,                	
27,    	-0.149476896282,    	-0.157900407635,    	-0.976075877556,    	3.954388427338,     	-1.351615443986,    	1.0,                	
28,    	-0.077672775093,    	-0.203083286518,    	-0.976075877556,    	4.347087509037,     	-1.351615443986,    	1.0,                	
29,    	0.005956321999,     	-0.217348575983,    	-0.976075877556,    	4.739786590736,     	-1.351615443986,    	1.0,                	
30,    	0.088678623061,     	-0.198524515024,    	-0.976075877556,    	5.132485672434,     	-1.351615443986,    	1.0,                	
31,    	0.157900407635,     	-0.149476896282,    	-0.976075877556,    	5.525184754133,     	-1.351615443986,    	1.0,                	
32,    	0.203083286518,     	-0.077672775093,    	-0.976075877556,    	5.917883835832,     	-1.351615443986,    	1.0,                	
33,    	0.287987518921,     	0.008017480968,     	-0.957600599908,    	0.027832493055,     	-1.278555149717,    	1.0,                	
34,    	0.272829847485,     	0.092547098152,     	-0.957600599908,    	0.327031793397,     	-1.278555149717,    	1.0,                	
35,    	0.233430046807,     	0.168853499528,     	-0.957600599908,    	0.626231093739,     	-1.278555149717,    	1.0,                	
36,    	0.173288962079,     	0.23015652647,      	-0.957600599908,    	0.925430394081,     	-1.278555149717,    	1.0,                	
37,    	0.097750392604,     	0.27100913601,      	-0.957600599908,    	1.224629694423,     	-1.278555149717,    	1.0,                	
38,    	0.013526271775,     	0.287781394511,     	-0.957600599908,    	1.523828994764,     	-1.278555149717,    	1.0,                	
39,    	-0.071899717659,    	0.278983013203,     	-0.957600599908,    	1.823028295106,     	-1.278555149717,    	1.0,                	
40,    	-0.150937101653,    	0.245395766874,     	-0.957600599908,    	2.122227595448,     	-1.278555149717,    	1.0,                	
41,    	-0.216563061788,    	0.190004029757,     	-0.957600599908,    	2.42142689579,      	-1.278555149717,    	1.0,                	
42,    	-0.262946443513,    	0.117729600777,     	-0.957600599908,    	2.720626196132,     	-1.278555149717,    	1.0,                	
43,    	-0.285965879809,    	0.03499438012,      	-0.957600599908,    	3.019825496474,     	-1.278555149717,    	1.0,                	
44,    	-0.283575992744,    	-0.05085024478,     	-0.957600599908,    	3.319024796816,     	-1.278555149717,    	1.0,                	
45,    	-0.255989134271,    	-0.13217660228,     	-0.957600599908,    	3.618224097158,     	-1.278555149717,    	1.0,                	
