number	direction_ind	# of covercap	
251	4936	2	
252	4938	2	
253	4958	2	
254	4959	2	
255	4979	2	
256	4985	2	
257	4989	2	
258	4990	2	
259	4994	2	
260	5006	2	
261	5011	2	
262	5083	2	
263	5103	2	
264	5127	2	
265	5152	2	
266	5180	2	
267	5183	2	
268	5185	2	
269	5186	2	
270	5254	2	
271	5275	2	
272	5328	2	
273	5333	2	
274	5359	2	
275	5371	2	
276	5396	2	
277	5413	2	
278	5422	2	
279	5515	2	
280	5719	2	
281	5753	2	
282	5766	2	
283	5856	2	
284	5932	2	
285	5957	2	
286	5961	2	
287	6058	2	
288	6096	2	
289	6130	2	
290	6142	2	
291	6143	2	
292	6144	2	
293	6214	2	
294	6270	2	
295	6290	2	
296	6303	2	
297	6306	2	
298	6314	2	
299	6320	2	
300	6322	3	
301	6323	3	
302	6325	3	
303	6331	2	
304	6347	2	
305	6350	2	
306	6363	2	
307	6391	2	
308	6410	2	
309	6499	2	
310	6500	2	
311	6505	2	
312	6507	2	
313	6508	2	
314	6509	2	
315	6510	3	
316	6511	2	
317	6512	2	
318	6513	3	
319	6514	3	
320	6519	2	
321	6521	2	
322	6604	2	
323	6613	2	
324	6616	2	
325	6663	2	
326	6692	3	
327	6695	5	
328	6696	7	
329	6697	7	
330	6698	7	
331	6699	5	
332	6701	4	
333	6702	4	
334	6704	3	
335	6706	2	
336	6707	2	
337	6710	3	
338	6711	2	
339	6713	2	
340	6718	2	
341	6791	2	
342	6890	2	
343	6900	2	
344	6901	2	
345	6902	2	
346	6903	2	
347	6904	2	
348	6906	2	
349	6907	2	
350	6908	3	
351	6909	2	
352	6910	2	
353	6911	5	
354	6912	9	
355	6913	9	
356	6914	6	
357	6915	4	
358	6916	5	
359	6917	4	
360	6918	6	
361	6919	8	
362	6920	6	
363	6921	4	
364	6922	3	
365	6923	2	
366	6924	4	
367	6925	4	
368	6926	2	
369	6927	2	
370	6928	2	
371	6930	3	
372	6931	2	
373	6934	2	
374	6936	2	
375	6937	2	
376	6981	2	
