This run aims to check if discrepancy is less than 0.0184
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
12,    	0.067544833817,     	0.0,                	0.997716239932,     	0.0,                	1.503200027229,     	1.0,                	0.002601419704,     	0.024315761028,     	0.024315761028,     	Normal,             	
13,    	0.063168065077,     	0.023918614713,     	0.997716239932,     	0.361967196039,     	1.503200027229,     	1.0,                	0.002621723774,     	0.024932981134,     	0.024932981134,     	Normal,             	
14,    	0.050187016841,     	0.045205839401,     	0.997716239932,     	0.733228035687,     	1.503200027229,     	1.0,                	0.002508359626,     	0.024985848854,     	0.024985848854,     	Normal,             	
15,    	0.030319492329,     	0.060357542695,     	0.997716239932,     	1.105285292598,     	1.503200027229,     	1.0,                	0.002449225592,     	0.024463042682,     	0.024463042682,     	Normal,             	
16,    	0.006832403433,     	0.067198384197,     	0.997716239932,     	1.469469421261,     	1.503200027229,     	1.0,                	0.002631864738,     	0.024815110198,     	0.024815110198,     	Normal,             	
17,    	-0.017896422623,    	0.0651308117,       	0.997716239932,     	1.838954827339,     	1.503200027229,     	1.0,                	0.002515842689,     	0.024827636736,     	0.024827636736,     	Normal,             	
18,    	-0.040219946621,    	0.054264725828,     	0.997716239932,     	2.208628900654,     	1.503200027229,     	1.0,                	0.002478594188,     	0.024739747557,     	0.024739747557,     	Normal,             	
19,    	-0.057061575648,    	0.03614251181,      	0.997716239932,     	2.57697930972,      	1.503200027229,     	1.0,                	0.002520106954,     	0.025017877882,     	0.025017877882,     	Normal,             	
20,    	-0.066302719019,    	0.012893953082,     	0.997716239932,     	2.949519091796,     	1.503200027229,     	1.0,                	0.00265701886,      	0.024423677696,     	0.024423677696,     	Normal,             	
21,    	-0.066553735957,    	-0.011528434653,    	0.997716239932,     	3.313110641353,     	1.503200027229,     	1.0,                	0.002676367962,     	0.024211571772,     	0.024315761028,     	cover cap,          	
22,    	0.106302044134,     	0.0,                	0.994333885278,     	0.0,                	1.464293053319,     	1.0,                	0.003030737351,     	0.021647685868,     	0.021647685868,     	Normal,             	
23,    	0.104097842384,     	0.021535175831,     	0.994333885278,     	0.203996710796,     	1.464293053319,     	1.0,                	0.002791872114,     	0.022382501263,     	0.022382501263,     	Normal,             	
24,    	0.097281165082,     	0.042854398926,     	0.994333885278,     	0.414943309505,     	1.464293053319,     	1.0,                	0.002839595958,     	0.021940507747,     	0.021940507747,     	Normal,             	
25,    	0.086411246304,     	0.061913012358,     	0.994333885278,     	0.621709230208,     	1.464293053319,     	1.0,                	0.003015808893,     	0.02284277627,      	0.02284277627,      	Normal,             	
26,    	0.071188992602,     	0.078944612985,     	0.994333885278,     	0.837010409664,     	1.464293053319,     	1.0,                	0.002988240683,     	0.022139134599,     	0.022139134599,     	Normal,             	
27,    	0.053292969567,     	0.091978171224,     	0.994333885278,     	1.04565496617,      	1.464293053319,     	1.0,                	0.002736874619,     	0.023020265297,     	0.023020265297,     	Normal,             	
28,    	0.032242101975,     	0.101294478859,     	0.994333885278,     	1.262635610669,     	1.464293053319,     	1.0,                	0.003040457945,     	0.022051770291,     	0.022051770291,     	Normal,             	
29,    	0.010648720511,     	0.105767335877,     	0.994333885278,     	1.470453842751,     	1.464293053319,     	1.0,                	0.003194081914,     	0.02252456453,      	0.02252456453,      	Normal,             	
30,    	-0.011875464793,    	0.105636631539,     	0.994333885278,     	1.682744368938,     	1.464293053319,     	1.0,                	0.002826481478,     	0.022409770595,     	0.022409770595,     	Normal,             	
31,    	-0.033757017214,    	0.100799743927,     	0.994333885278,     	1.893948929814,     	1.464293053319,     	1.0,                	0.00288275986,      	0.022869277141,     	0.022869277141,     	Normal,             	
32,    	-0.054535545357,    	0.091246911617,     	0.994333885278,     	2.109500860344,     	1.464293053319,     	1.0,                	0.002948634138,     	0.022230166101,     	0.022230166101,     	Normal,             	
33,    	-0.072320262068,    	0.077909590433,     	0.994333885278,     	2.319006464991,     	1.464293053319,     	1.0,                	0.003091033083,     	0.022170139295,     	0.022170139295,     	Normal,             	
34,    	-0.086907505694,    	0.061214459412,     	0.994333885278,     	2.527944284139,     	1.464293053319,     	1.0,                	0.002839525254,     	0.022671532987,     	0.022671532987,     	Normal,             	
35,    	-0.097912015431,    	0.041392774988,     	0.994333885278,     	2.741625242489,     	1.464293053319,     	1.0,                	0.003014191224,     	0.02243188681,      	0.02243188681,      	Normal,             	
36,    	-0.104417985733,    	0.019925080741,     	0.994333885278,     	2.95303902072,      	1.464293053319,     	1.0,                	0.003023235955,     	0.022752211326,     	0.022752211326,     	Normal,             	
37,    	-0.106266417632,    	-0.00275192126,     	0.994333885278,     	3.167483300881,     	1.464293053319,     	1.0,                	0.002963412416,     	0.022821182866,     	0.022821182866,     	Normal,             	
38,    	0.14318640898,      	0.0,                	0.989695737226,     	0.0,                	1.427116071598,     	1.0,                	0.003004218782,     	0.022142987966,     	0.022142987966,     	Normal,             	
39,    	0.141474263534,     	0.022076695269,     	0.989695737226,     	0.154798993743,     	1.427116071598,     	1.0,                	0.002682860927,     	0.023781768234,     	0.023781768234,     	Normal,             	
40,    	0.135868883972,     	0.04518842866,      	0.989695737226,     	0.321080056946,     	1.427116071598,     	1.0,                	0.003210007918,     	0.022976735275,     	0.022976735275,     	Normal,             	
41,    	0.126891701654,     	0.066338855642,     	0.989695737226,     	0.481720015801,     	1.427116071598,     	1.0,                	0.003062625392,     	0.022452558407,     	0.022452558407,     	Normal,             	
42,    	0.11496133569,      	0.08535946938,      	0.989695737226,     	0.638687603264,     	1.427116071598,     	1.0,                	0.003079323693,     	0.022504001796,     	0.022504001796,     	Normal,             	
43,    	0.100167401311,     	0.102317346678,     	0.989695737226,     	0.796015578288,     	1.427116071598,     	1.0,                	0.002965872186,     	0.021715738553,     	0.021715738553,     	Normal,             	
44,    	0.083542596521,     	0.11628835833,      	0.989695737226,     	0.947821916011,     	1.427116071598,     	1.0,                	0.00325746896,      	0.021614246051,     	0.021614246051,     	Normal,             	
45,    	0.06508691058,      	0.127538393387,     	0.989695737226,     	1.098917402771,     	1.427116071598,     	1.0,                	0.002704950316,     	0.024274131219,     	0.024274131219,     	Normal,             	
46,    	0.042608080641,     	0.136700033579,     	0.989695737226,     	1.268649249898,     	1.427116071598,     	1.0,                	0.0030469355,       	0.021539457781,     	0.021539457781,     	Normal,             	
47,    	0.021620524823,     	0.141544694789,     	0.989695737226,     	1.419220933722,     	1.427116071598,     	1.0,                	0.003058064234,     	0.02201243453,      	0.02201243453,      	Normal,             	
48,    	-0.000330632361,    	0.143186027247,     	0.989695737226,     	1.573105433202,     	1.427116071598,     	1.0,                	0.002957622507,     	0.022573832568,     	0.022573832568,     	Normal,             	
49,    	-0.022830053796,    	0.141354647466,     	0.989695737226,     	1.730922617115,     	1.427116071598,     	1.0,                	0.002922504137,     	0.023001833653,     	0.023001833653,     	Normal,             	
50,    	-0.045169684359,    	0.135875116675,     	0.989695737226,     	1.89173842816,      	1.427116071598,     	1.0,                	0.003004843493,     	0.021892675818,     	0.021892675818,     	Normal,             	
51,    	-0.065355721842,    	0.127400852976,     	0.989695737226,     	2.044784076087,     	1.427116071598,     	1.0,                	0.003102286393,     	0.022200135818,     	0.022200135818,     	Normal,             	
52,    	-0.084263438373,    	0.115767096665,     	0.989695737226,     	2.199983386475,     	1.427116071598,     	1.0,                	0.002820894982,     	0.022575592045,     	0.022575592045,     	Normal,             	
53,    	-0.101411808654,    	0.10108408768,      	0.989695737226,     	2.35781289676,      	1.427116071598,     	1.0,                	0.003293732617,     	0.021304555106,     	0.021304555106,     	Normal,             	
54,    	-0.115287790708,    	0.084918037132,     	0.989695737226,     	2.50673943367,      	1.427116071598,     	1.0,                	0.002915322755,     	0.021821111214,     	0.021821111214,     	Normal,             	
55,    	-0.126852618109,    	0.066413560328,     	0.989695737226,     	2.659283819218,     	1.427116071598,     	1.0,                	0.00320337292,      	0.022049800753,     	0.022049800753,     	Normal,             	
56,    	-0.135545430048,    	0.046149584068,     	0.989695737226,     	2.813430056474,     	1.427116071598,     	1.0,                	0.002962702042,     	0.022153508527,     	0.022153508527,     	Normal,             	
57,    	-0.141041883195,    	0.024688760626,     	0.989695737226,     	2.968302745533,     	1.427116071598,     	1.0,                	0.002983678071,     	0.021862635557,     	0.021862635557,     	Normal,             	
58,    	-0.143156455881,    	0.002928626989,     	0.989695737226,     	3.121137980272,     	1.427116071598,     	1.0,                	0.003116650197,     	0.022210806701,     	0.022210806701,     	Normal,             	
59,    	-0.141887081647,    	-0.019245876914,    	0.989695737226,     	3.276412040127,     	1.427116071598,     	1.0,                	0.003220337442,     	0.021893611768,     	0.021893611768,     	Normal,             	
60,    	0.178859967172,     	0.0,                	0.983874540855,     	0.0,                	1.390968715556,     	1.0,                	0.003174577559,     	0.0219618856,       	0.0219618856,       	Normal,             	
61,    	0.177511637451,     	0.021920456794,     	0.983874540855,     	0.122865423592,     	1.390968715556,     	1.0,                	0.003329900523,     	0.021426693096,     	0.0219618856,       	cover cap,          	
62,    	0.173486976964,     	0.043510420366,     	0.983874540855,     	0.245730847183,     	1.390968715556,     	1.0,                	0.002944982421,     	0.022520451316,     	0.022520451316,     	Normal,             	
63,    	0.166644203897,     	0.064966123204,     	0.983874540855,     	0.37172524675,      	1.390968715556,     	1.0,                	0.002964397237,     	0.023289715608,     	0.023289715608,     	Normal,             	
64,    	0.156790042116,     	0.086068406224,     	0.983874540855,     	0.502029421662,     	1.390968715556,     	1.0,                	0.00308027194,      	0.022546724825,     	0.022546724825,     	Normal,             	
65,    	0.144716260746,     	0.105109903113,     	0.983874540855,     	0.628171007837,     	1.390968715556,     	1.0,                	0.003009468066,     	0.023559458064,     	0.023559458064,     	Normal,             	
66,    	0.12964580269,      	0.123218723016,     	0.983874540855,     	0.759986547564,     	1.390968715556,     	1.0,                	0.00322015739,      	0.020483456815,     	0.0219618856,       	cover cap,          	
67,    	0.11356721323,      	0.13817878251,      	0.983874540855,     	0.882851971155,     	1.390968715556,     	1.0,                	0.002562483536,     	0.024539610979,     	0.024539610979,     	Normal,             	
68,    	0.093584839387,     	0.152422982826,     	0.983874540855,     	1.020159940902,     	1.390968715556,     	1.0,                	0.003099966587,     	0.022807357589,     	0.022807357589,     	Normal,             	
69,    	0.073427292607,     	0.163092981324,     	0.983874540855,     	1.147761652897,     	1.390968715556,     	1.0,                	0.002628917006,     	0.024646634257,     	0.024646634257,     	Normal,             	
70,    	0.050309597554,     	0.171638667702,     	0.983874540855,     	1.285669405275,     	1.390968715556,     	1.0,                	0.002800838582,     	0.023531062295,     	0.023531062295,     	Normal,             	
71,    	0.027342098251,     	0.176757736803,     	0.983874540855,     	1.4173258402,       	1.390968715556,     	1.0,                	0.002893053998,     	0.023253309134,     	0.023253309134,     	Normal,             	
72,    	0.004179629016,     	0.178811125375,     	0.983874540855,     	1.547426035658,     	1.390968715556,     	1.0,                	0.003002466558,     	0.023307565145,     	0.023307565145,     	Normal,             	
73,    	-0.019107546154,    	0.177836412291,     	0.983874540855,     	1.677830219073,     	1.390968715556,     	1.0,                	0.002687358638,     	0.024387913738,     	0.024387913738,     	Normal,             	
74,    	-0.043121855263,    	0.173583966585,     	0.983874540855,     	1.814288064376,     	1.390968715556,     	1.0,                	0.002747321133,     	0.023844367922,     	0.023844367922,     	Normal,             	
75,    	-0.065828208627,    	0.166305546527,     	0.983874540855,     	1.94770003363,      	1.390968715556,     	1.0,                	0.003142350454,     	0.02290946911,      	0.02290946911,      	Normal,             	
76,    	-0.086545912433,    	0.15652697179,      	0.983874540855,     	2.075873816823,     	1.390968715556,     	1.0,                	0.002988921029,     	0.023465406415,     	0.023465406415,     	Normal,             	
77,    	-0.106292316281,    	0.143850030783,     	0.983874540855,     	2.207162377402,     	1.390968715556,     	1.0,                	0.003035997622,     	0.023348795341,     	0.023348795341,     	Normal,             	
78,    	-0.124125109764,    	0.128778278381,     	0.983874540855,     	2.337797569181,     	1.390968715556,     	1.0,                	0.002729878047,     	0.023313662328,     	0.023313662328,     	Normal,             	
79,    	-0.139820696835,    	0.11153950239,      	0.983874540855,     	2.46823591435,      	1.390968715556,     	1.0,                	0.00279260859,      	0.023042574686,     	0.023042574686,     	Normal,             	
80,    	-0.153000197588,    	0.092638153019,     	0.983874540855,     	2.597155426096,     	1.390968715556,     	1.0,                	0.002658200927,     	0.024554156645,     	0.024554156645,     	Normal,             	
81,    	-0.164245967128,    	0.070810664019,     	0.983874540855,     	2.734544912313,     	1.390968715556,     	1.0,                	0.002827467975,     	0.023479861723,     	0.023479861723,     	Normal,             	
82,    	-0.172106360888,    	0.048685607715,     	0.983874540855,     	2.865914466578,     	1.390968715556,     	1.0,                	0.002971728037,     	0.023115883362,     	0.023115883362,     	Normal,             	
83,    	-0.17694799668,     	0.026082452483,     	0.983874540855,     	2.995244700351,     	1.390968715556,     	1.0,                	0.003340454069,     	0.021573190959,     	0.0219618856,       	cover cap,          	
84,    	-0.178810655134,    	0.004199698484,     	0.983874540855,     	3.118110123942,     	1.390968715556,     	1.0,                	0.002877222233,     	0.023507584315,     	0.023507584315,     	Normal,             	
85,    	-0.177817052597,    	-0.019286877987,    	0.983874540855,     	3.249635009642,     	1.390968715556,     	1.0,                	0.002671174191,     	0.02419672168,      	0.02419672168,      	Normal,             	
86,    	0.215046025367,     	0.0,                	0.976603915092,     	0.0,                	1.35405736922,      	1.0,                	0.003197492216,     	0.021532068771,     	0.021532068771,     	Normal,             	
87,    	0.213968046863,     	0.021505067959,     	0.976603915092,     	0.100169596356,     	1.35405736922,      	1.0,                	0.002706827608,     	0.025003136239,     	0.025003136239,     	Normal,             	
88,    	0.210025652204,     	0.046195437461,     	0.976603915092,     	0.216503953704,     	1.35405736922,      	1.0,                	0.003381046406,     	0.020473580617,     	0.020817655159,     	cover cap,          	
89,    	0.204574808885,     	0.066286805593,     	0.976603915092,     	0.313347373198,     	1.35405736922,      	1.0,                	0.002808990015,     	0.022866209393,     	0.022866209393,     	Normal,             	
90,    	0.196379883326,     	0.087634094112,     	0.976603915092,     	0.419729229732,     	1.35405736922,      	1.0,                	0.00310016363,      	0.021638791237,     	0.021638791237,     	Normal,             	
91,    	0.186578766176,     	0.106925941841,     	0.976603915092,     	0.520395729614,     	1.35405736922,      	1.0,                	0.002786160587,     	0.022587529897,     	0.022587529897,     	Normal,             	
92,    	0.174333997289,     	0.125906514587,     	0.976603915092,     	0.625479866784,     	1.35405736922,      	1.0,                	0.002828319792,     	0.022614399577,     	0.022614399577,     	Normal,             	
93,    	0.160147929532,     	0.14351806051,      	0.976603915092,     	0.730689125335,     	1.35405736922,      	1.0,                	0.002920643585,     	0.021639482668,     	0.021639482668,     	Normal,             	
94,    	0.14491358193,      	0.158886270012,     	0.976603915092,     	0.831358844564,     	1.35405736922,      	1.0,                	0.002639190669,     	0.024671970578,     	0.024671970578,     	Normal,             	
95,    	0.125761042808,     	0.174438966799,     	0.976603915092,     	0.946150651793,     	1.35405736922,      	1.0,                	0.002785466697,     	0.022536617332,     	0.022536617332,     	Normal,             	
96,    	0.106814514104,     	0.186642579822,     	0.976603915092,     	1.050997710579,     	1.35405736922,      	1.0,                	0.002927992608,     	0.022908041378,     	0.022908041378,     	Normal,             	
97,    	0.086354350447,     	0.196945980373,     	0.976603915092,     	1.157574368856,     	1.35405736922,      	1.0,                	0.003088966513,     	0.021591030508,     	0.021591030508,     	Normal,             	
98,    	0.066170281566,     	0.204612528608,     	0.976603915092,     	1.258018492352,     	1.35405736922,      	1.0,                	0.002927286463,     	0.02213205824,      	0.02213205824,      	Normal,             	
99,    	0.044789475326,     	0.210329969158,     	0.976603915092,     	1.360981741905,     	1.35405736922,      	1.0,                	0.002935893982,     	0.022456446506,     	0.022456446506,     	Normal,             	
100,   	0.022611257436,     	0.213853978367,     	0.976603915092,     	1.465455481897,     	1.35405736922,      	1.0,                	0.003014161781,     	0.022829681797,     	0.022829681797,     	Normal,             	
101,   	-0.000187286143,    	0.215045943812,     	0.976603915092,     	1.571667238808,     	1.35405736922,      	1.0,                	0.002864830474,     	0.021634919688,     	0.021634919688,     	Normal,             	
102,   	-0.021793860074,    	0.213938824642,     	0.976603915092,     	1.672315712513,     	1.35405736922,      	1.0,                	0.002814658681,     	0.022094936934,     	0.022094936934,     	Normal,             	
103,   	-0.043630978448,    	0.210573338165,     	0.976603915092,     	1.775106113162,     	1.35405736922,      	1.0,                	0.002990666062,     	0.022508876508,     	0.022508876508,     	Normal,             	
104,   	-0.065402487115,    	0.20485923876,      	0.976603915092,     	1.879823995231,     	1.35405736922,      	1.0,                	0.002964464016,     	0.022501457909,     	0.022501457909,     	Normal,             	
105,   	-0.086450656059,    	0.196903725442,     	0.976603915092,     	1.984507332251,     	1.35405736922,      	1.0,                	0.002893710859,     	0.02246649916,      	0.02246649916,      	Normal,             	
106,   	-0.106521902884,    	0.186809735378,     	0.976603915092,     	2.089027882647,     	1.35405736922,      	1.0,                	0.002868460334,     	0.022788860151,     	0.022788860151,     	Normal,             	
107,   	-0.12569257329,     	0.174488309195,     	0.976603915092,     	2.195049544561,     	1.35405736922,      	1.0,                	0.002740716447,     	0.022833505037,     	0.022833505037,     	Normal,             	
108,   	-0.143485011435,    	0.160177540622,     	0.976603915092,     	2.301279105282,     	1.35405736922,      	1.0,                	0.00290260278,      	0.022252383152,     	0.022252383152,     	Normal,             	
109,   	-0.15926936577,     	0.144492429398,     	0.976603915092,     	2.404802632157,     	1.35405736922,      	1.0,                	0.003069256037,     	0.021691093586,     	0.021691093586,     	Normal,             	
110,   	-0.173015148522,    	0.127712769166,     	0.976603915092,     	2.505712655871,     	1.35405736922,      	1.0,                	0.003180259648,     	0.021367513964,     	0.021367513964,     	Normal,             	
111,   	-0.184835258636,    	0.109912329567,     	0.976603915092,     	2.605116091417,     	1.35405736922,      	1.0,                	0.002916335681,     	0.022192039311,     	0.022192039311,     	Normal,             	
112,   	-0.195178531731,    	0.090278091348,     	0.976603915092,     	2.708358634022,     	1.35405736922,      	1.0,                	0.003071579579,     	0.021755534594,     	0.021755534594,     	Normal,             	
113,   	-0.203301191847,    	0.070095780328,     	0.976603915092,     	2.809568702175,     	1.35405736922,      	1.0,                	0.002926590975,     	0.022658512613,     	0.022658512613,     	Normal,             	
114,   	-0.209548116846,    	0.048315419406,     	0.976603915092,     	2.914983378436,     	1.35405736922,      	1.0,                	0.003048790438,     	0.021419804056,     	0.021419804056,     	Normal,             	
115,   	-0.213315140912,    	0.027229463523,     	0.976603915092,     	3.014630273039,     	1.35405736922,      	1.0,                	0.002957602472,     	0.020762945032,     	0.020817655159,     	cover cap,          	
116,   	-0.214948493044,    	0.006475983643,     	0.976603915092,     	3.111473692533,     	1.35405736922,      	1.0,                	0.002676586628,     	0.023951734717,     	0.023951734717,     	Normal,             	
117,   	-0.214335403943,    	-0.017467903211,    	0.976603915092,     	3.222910918343,     	1.35405736922,      	1.0,                	0.003566112106,     	0.018811344169,     	0.020817655159,     	cover cap,          	
118,   	0.250200599133,     	0.0,                	0.968194019912,     	0.0,                	1.317908888216,     	1.0,                	0.003340084098,     	0.021343051456,     	0.021343051456,     	Normal,             	
119,   	0.249290277881,     	0.021323629163,     	0.968194019912,     	0.085329643435,     	1.317908888216,     	1.0,                	0.003292228674,     	0.020651723949,     	0.020838518752,     	cover cap,          	
120,   	0.246651198087,     	0.0419943602,       	0.968194019912,     	0.16864098052,      	1.317908888216,     	1.0,                	0.003279973121,     	0.020210435938,     	0.020838518752,     	cover cap,          	
121,   	0.242301156827,     	0.062373786217,     	0.968194019912,     	0.251952317604,     	1.317908888216,     	1.0,                	0.003532850659,     	0.021015681536,     	0.021015681536,     	Normal,             	
122,   	0.236211929171,     	0.082487964723,     	0.968194019912,     	0.335972357685,     	1.317908888216,     	1.0,                	0.002989701108,     	0.022099264101,     	0.022099264101,     	Normal,             	
123,   	0.228011785163,     	0.103009541467,     	0.968194019912,     	0.42432727828,      	1.317908888216,     	1.0,                	0.002896194927,     	0.022275504915,     	0.022275504915,     	Normal,             	
124,   	0.217946215555,     	0.122881190309,     	0.968194019912,     	0.513387290361,     	1.317908888216,     	1.0,                	0.00278985142,      	0.022536260781,     	0.022536260781,     	Normal,             	
125,   	0.206005086783,     	0.141993816859,     	0.968194019912,     	0.603490535969,     	1.317908888216,     	1.0,                	0.002763863548,     	0.022322387301,     	0.022322387301,     	Normal,             	
126,   	0.192529414817,     	0.159789750099,     	0.968194019912,     	0.692738113566,     	1.317908888216,     	1.0,                	0.003079608459,     	0.022688354647,     	0.022688354647,     	Normal,             	
127,   	0.177262893801,     	0.17657351525,      	0.968194019912,     	0.783449868475,     	1.317908888216,     	1.0,                	0.002771204531,     	0.023275607762,     	0.023275607762,     	Normal,             	
128,   	0.160087398175,     	0.192281992792,     	0.968194019912,     	0.876511231975,     	1.317908888216,     	1.0,                	0.00257437948,      	0.025313294051,     	0.025313294051,     	Normal,             	
129,   	0.139839442236,     	0.207473540968,     	0.968194019912,     	0.977726426782,     	1.317908888216,     	1.0,                	0.003105616991,     	0.022655082942,     	0.022655082942,     	Normal,             	
130,   	0.120499194768,     	0.219272168473,     	0.968194019912,     	1.068305064879,     	1.317908888216,     	1.0,                	0.00307650218,      	0.021407789775,     	0.021407789775,     	Normal,             	
131,   	0.101313811976,     	0.228770302508,     	0.968194019912,     	1.153893690363,     	1.317908888216,     	1.0,                	0.002997277802,     	0.022295030995,     	0.022295030995,     	Normal,             	
132,   	0.080546415265,     	0.236881014002,     	0.968194019912,     	1.24303182165,      	1.317908888216,     	1.0,                	0.002800294317,     	0.022459541351,     	0.022459541351,     	Normal,             	
133,   	0.058979430497,     	0.243149679385,     	0.968194019912,     	1.332828125197,     	1.317908888216,     	1.0,                	0.002670984993,     	0.024157423303,     	0.024157423303,     	Normal,             	
134,   	0.035255249342,     	0.247704273682,     	0.968194019912,     	1.429417888456,     	1.317908888216,     	1.0,                	0.002982093548,     	0.023512556636,     	0.023512556636,     	Normal,             	
135,   	0.011847321124,     	0.249919948761,     	0.968194019912,     	1.523427324193,     	1.317908888216,     	1.0,                	0.002848648311,     	0.023093248305,     	0.023093248305,     	Normal,             	
136,   	-0.011245910467,    	0.249947733145,     	0.968194019912,     	1.615759051141,     	1.317908888216,     	1.0,                	0.002869025646,     	0.022900703569,     	0.022900703569,     	Normal,             	
137,   	-0.034052392345,    	0.24787249622,      	0.968194019912,     	1.707320402668,     	1.317908888216,     	1.0,                	0.00321098271,      	0.022216867388,     	0.022216867388,     	Normal,             	
138,   	-0.055906581568,    	0.243874545502,     	0.968194019912,     	1.79614582075,      	1.317908888216,     	1.0,                	0.003023590037,     	0.022455307709,     	0.022455307709,     	Normal,             	
139,   	-0.07754692043,     	0.237879832979,     	0.968194019912,     	1.885925186244,     	1.317908888216,     	1.0,                	0.002830130779,     	0.022646890563,     	0.022646890563,     	Normal,             	
140,   	-0.098738866217,    	0.229893401612,     	0.968194019912,     	1.976471047502,     	1.317908888216,     	1.0,                	0.002608729076,     	0.023944464417,     	0.023944464417,     	Normal,             	
141,   	-0.120262548569,    	0.219402049257,     	0.968194019912,     	2.072208673348,     	1.317908888216,     	1.0,                	0.002906365639,     	0.023275263601,     	0.023275263601,     	Normal,             	
142,   	-0.140130272363,    	0.207277221551,     	0.968194019912,     	2.165268659818,     	1.317908888216,     	1.0,                	0.002890905147,     	0.023510682781,     	0.023510682781,     	Normal,             	
143,   	-0.158967384971,    	0.193208980956,     	0.968194019912,     	2.259270597866,     	1.317908888216,     	1.0,                	0.002641522751,     	0.024314603859,     	0.024314603859,     	Normal,             	
144,   	-0.176970693013,    	0.176866372217,     	0.968194019912,     	2.356489317397,     	1.317908888216,     	1.0,                	0.002972244234,     	0.02232226164,      	0.02232226164,      	Normal,             	
145,   	-0.192030231605,    	0.160389307487,     	0.968194019912,     	2.445736392252,     	1.317908888216,     	1.0,                	0.002861981246,     	0.021957091344,     	0.021957091344,     	Normal,             	
146,   	-0.205352655184,    	0.14293574366,      	0.968194019912,     	2.533522526387,     	1.317908888216,     	1.0,                	0.002918022131,     	0.022069483309,     	0.022069483309,     	Normal,             	
147,   	-0.217149469231,    	0.124283739159,     	0.968194019912,     	2.621758303233,     	1.317908888216,     	1.0,                	0.002831565939,     	0.022649771432,     	0.022649771432,     	Normal,             	
148,   	-0.227499129418,    	0.104136861488,     	0.968194019912,     	2.712315690537,     	1.317908888216,     	1.0,                	0.003038053966,     	0.022016931072,     	0.022016931072,     	Normal,             	
149,   	-0.235773179762,    	0.083733789544,     	0.968194019912,     	2.800341222882,     	1.317908888216,     	1.0,                	0.003194173892,     	0.021684692989,     	0.021684692989,     	Normal,             	
150,   	-0.242137993845,    	0.063004220042,     	0.968194019912,     	2.887037600561,     	1.317908888216,     	1.0,                	0.003344051124,     	0.021072145798,     	0.021072145798,     	Normal,             	
151,   	-0.246580801766,    	0.042405754412,     	0.968194019912,     	2.971283516436,     	1.317908888216,     	1.0,                	0.00290585483,      	0.022220229421,     	0.022220229421,     	Normal,             	
152,   	-0.249370716998,    	0.020361368085,     	0.968194019912,     	3.060122385133,     	1.317908888216,     	1.0,                	0.002751067189,     	0.022398320017,     	0.022398320017,     	Normal,             	
153,   	-0.250192429606,    	-0.002021874038,    	0.968194019912,     	3.149673753522,     	1.317908888216,     	1.0,                	0.002684177371,     	0.024190426185,     	0.024190426185,     	Normal,             	
