number	direction_ind	# of covercap	
135	1960	2	
136	1966	2	
137	1969	2	
138	1972	2	
139	1974	2	
140	1977	2	
141	2002	2	
142	2003	2	
143	2017	2	
144	2024	2	
145	2025	2	
146	2026	2	
147	2027	2	
148	2029	2	
149	2030	3	
150	2032	2	
151	2033	2	
152	2035	2	
153	2040	2	
154	2044	2	
155	2048	2	
156	2073	2	
157	2074	2	
158	2087	2	
159	2089	2	
160	2092	4	
161	2093	2	
162	2095	2	
163	2096	2	
164	2097	2	
165	2102	2	
166	2108	2	
167	2119	2	
168	2135	2	
169	2137	2	
170	2144	2	
171	2146	2	
172	2147	2	
173	2149	2	
174	2151	2	
175	2154	2	
176	2214	2	
177	2217	2	
178	2221	2	
179	2222	2	
180	2233	2	
181	2235	2	
182	2276	2	
183	2375	2	
184	2386	2	
185	2391	2	
186	2412	2	
187	2415	2	
188	2489	2	
189	2508	2	
190	2511	2	
191	2518	2	
192	2525	2	
193	2543	2	
194	2545	2	
195	2594	2	
196	2623	2	
197	2624	2	
198	2625	2	
199	2644	2	
200	2645	2	
201	2653	2	
202	2658	2	
203	2675	2	
204	2677	2	
205	2678	2	
206	2687	2	
207	2701	2	
208	2742	2	
209	2753	2	
210	2763	2	
211	2767	2	
212	2783	2	
213	2789	2	
214	2792	2	
215	2795	2	
216	2800	2	
217	2928	2	
218	2931	2	
219	2933	2	
220	2954	2	
221	3073	2	
222	3078	2	
223	3092	2	
224	3096	2	
225	3111	2	
226	3167	2	
227	3193	2	
228	3196	2	
229	3201	2	
230	3210	2	
231	3231	2	
232	3233	2	
233	3236	2	
234	3239	2	
235	3240	2	
236	3242	2	
237	3243	2	
238	3247	2	
239	3275	2	
240	3305	2	
241	3307	2	
242	3309	2	
243	3337	2	
244	3340	2	
245	3356	2	
246	3386	2	
247	3490	2	
248	3533	2	
249	3548	2	
250	3642	2	
251	3682	2	
252	3684	2	
253	3692	2	
254	3700	2	
255	3701	2	
256	3770	2	
257	3787	2	
258	3793	2	
259	3795	2	
260	3801	2	
261	3833	2	
262	3852	2	
263	3875	2	
264	3929	3	
265	3934	2	
266	3941	2	
267	3948	2	
268	3982	2	
269	3989	2	
270	4007	2	
271	4008	2	
272	4023	2	
273	4083	2	
274	4084	2	
275	4090	2	
276	4134	2	
277	4137	2	
278	4144	2	
279	4165	2	
280	4174	2	
281	4223	2	
282	4234	2	
283	4237	2	
284	4239	2	
285	4316	2	
286	4389	2	
287	4563	2	
288	4589	2	
289	4596	2	
290	4601	2	
291	4630	2	
292	4631	2	
293	4638	2	
294	4639	2	
295	4642	2	
296	4644	2	
297	4645	2	
298	4650	2	
299	4655	2	
300	4658	2	
301	4659	2	
302	4672	2	
303	4675	2	
304	4685	2	
305	4688	2	
306	4691	2	
307	4692	2	
308	4693	2	
309	4694	2	
310	4699	2	
311	4709	2	
312	4791	2	
313	4855	2	
314	4977	2	
315	4989	2	
316	5006	2	
317	5063	2	
318	5067	2	
319	5130	2	
320	5131	2	
321	5133	2	
322	5140	2	
323	5143	2	
324	5151	2	
325	5152	2	
326	5155	2	
327	5156	2	
328	5215	2	
329	5243	2	
330	5245	2	
331	5276	2	
332	5288	2	
333	5305	2	
334	5315	2	
335	5376	2	
336	5377	2	
337	5402	2	
338	5467	2	
339	5468	2	
340	5469	2	
341	5474	2	
342	5564	2	
343	5573	2	
344	5576	2	
345	5606	2	
346	5616	2	
347	5634	2	
348	5636	2	
349	5638	4	
350	5639	4	
351	5640	5	
352	5641	3	
353	5642	2	
354	5643	2	
355	5644	2	
356	5648	2	
357	5649	2	
358	5652	2	
359	5653	2	
360	5655	2	
361	5656	2	
362	5674	2	
363	5713	2	
364	5714	2	
365	5717	2	
366	5718	2	
367	5804	2	
368	5805	2	
369	5806	2	
370	5808	3	
371	5809	4	
372	5817	2	
373	5841	2	
374	5975	2	
375	5978	7	
376	5979	7	
377	5980	5	
378	5981	3	
379	5982	3	
380	5984	2	
381	5985	2	
382	5986	3	
383	5987	3	
384	5990	2	
385	6036	2	
386	6063	2	
387	6064	2	
388	6068	2	
389	6069	3	
390	6070	2	
391	6101	2	
392	6159	2	
393	6160	2	
394	6164	3	
395	6165	2	
396	6166	2	
397	6170	3	
398	6171	3	
399	6172	7	
400	6173	10	
401	6174	9	
402	6175	6	
403	6176	8	
404	6177	8	
405	6178	6	
406	6179	5	
407	6180	8	
408	6181	6	
409	6182	5	
410	6183	4	
411	6185	2	
412	6187	3	
413	6188	2	
414	6189	2	
415	6190	2	
416	6193	2	
417	6194	2	
418	6195	2	
419	6198	2	
420	6199	2	
421	6200	2	
422	6204	2	
