number	direction_ind	# of covercap	
392	3426	2	
393	3431	2	
394	3434	2	
395	3437	2	
396	3440	2	
397	3442	2	
398	3443	2	
399	3469	2	
400	3489	2	
401	3500	2	
402	3501	3	
403	3502	4	
404	3504	3	
405	3505	5	
406	3506	6	
407	3507	6	
408	3508	5	
409	3511	2	
410	3515	2	
411	3516	2	
412	3524	2	
413	3526	2	
414	3529	2	
415	3535	2	
416	3537	2	
417	3541	2	
418	3546	2	
419	3549	2	
420	3613	2	
421	3617	2	
422	3618	2	
423	3622	7	
424	3623	8	
425	3624	5	
426	3628	3	
427	3629	3	
428	3633	2	
429	3634	4	
430	3639	2	
431	3647	2	
432	3648	2	
433	3652	2	
434	3653	2	
435	3685	2	
436	3690	2	
437	3731	2	
438	3735	3	
439	3736	2	
440	3740	5	
441	3741	7	
442	3742	7	
443	3743	7	
444	3744	5	
445	3745	4	
446	3746	4	
447	3747	7	
448	3748	8	
449	3749	5	
450	3752	3	
451	3753	3	
452	3754	6	
453	3755	6	
454	3759	4	
455	3760	5	
456	3761	3	
457	3765	5	
458	3766	4	
459	3770	2	
460	3804	2	
461	3808	3	
462	3810	5	
463	3811	6	
464	3812	5	
465	3813	2	
466	3816	2	
467	3818	4	
468	3820	4	
469	3821	3	
470	3822	2	
471	3828	2	
472	3831	2	
473	3853	2	
474	3868	2	
475	3875	2	
476	3880	3	
477	3881	6	
478	3882	5	
479	3886	3	
480	3887	3	
481	3888	4	
482	3889	3	
483	3893	3	
484	3894	5	
485	3895	7	
486	3896	8	
487	3897	9	
488	3898	11	
489	3899	10	
490	3900	7	
491	3901	6	
492	3902	9	
493	3903	9	
494	3904	10	
495	3905	7	
496	3906	4	
497	3907	3	
498	3908	3	
499	3909	5	
500	3910	5	
501	3911	7	
502	3912	8	
503	3913	2	
504	3917	3	
505	3918	4	
506	3919	9	
507	3920	6	
508	3921	5	
509	3922	2	
510	3925	3	
511	3926	5	
512	3927	5	
513	3928	4	
514	3931	2	
515	3932	3	
516	3936	2	
517	3945	2	
518	3946	2	
519	3958	2	
520	3961	2	
521	3967	2	
522	3982	2	
523	3983	3	
524	3984	2	
525	3986	2	
526	3987	2	
