This run aims to check if discrepancy is less than 0.0098
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
44,    	0.73593500914,      	0.010607664611,     	0.016300032513,     	0.726761154733,     	4565,  	4758,  	194,   	
45,    	0.719232467225,     	0.00869883147,      	0.016159761313,     	0.711590086739,     	4759,  	4964,  	206,   	
46,    	0.704915984984,     	0.007703168846,     	0.014933447482,     	0.697691290626,     	4965,  	5174,  	210,   	
47,    	0.690778679911,     	0.008261075414,     	0.017352670849,     	0.683214343017,     	5175,  	5375,  	201,   	
48,    	0.674741754137,     	0.010024184723,     	0.014539814093,     	0.666070531529,     	5376,  	5579,  	204,   	
49,    	0.657157461443,     	0.010286409613,     	0.01709334566,      	0.648259295923,     	5580,  	5788,  	209,   	
50,    	0.640295281276,     	0.009452106891,     	0.014455215148,     	0.632117775831,     	5789,  	6004,  	216,   	
51,    	0.624351972552,     	0.008996932493,     	0.014954557751,     	0.61656763809,      	6005,  	6227,  	223,   	
52,    	0.608734639271,     	0.009073704562,     	0.015436370615,     	0.600883700325,     	6228,  	6448,  	221,   	
53,    	0.593383427869,     	0.008656910059,     	0.015985758831,     	0.585832574023,     	6449,  	6666,  	218,   	
54,    	0.578238779215,     	0.009421544907,     	0.01613450584,      	0.570086663434,     	6667,  	6887,  	221,   	
55,    	0.561197386523,     	0.010278443988,     	0.015629730467,     	0.552304216184,     	6888,  	7112,  	225,   	
56,    	0.542960692905,     	0.011055928496,     	0.01465991106,      	0.533395101118,     	7113,  	7338,  	226,   	
57,    	0.525160989082,     	0.009554480669,     	0.014726439731,     	0.516893115198,     	7339,  	7578,  	240,   	
58,    	0.508949047963,     	0.009176063096,     	0.014526130759,     	0.500981208076,     	7579,  	7818,  	240,   	
59,    	0.491884047503,     	0.010496373253,     	0.01398217191,      	0.482801217379,     	7819,  	8057,  	239,   	
60,    	0.474431066167,     	0.00969381406,      	0.015031888768,     	0.465686610221,     	8058,  	8295,  	238,   	
61,    	0.457743590228,     	0.009196976426,     	0.014834182812,     	0.449322367026,     	8296,  	8535,  	240,   	
62,    	0.440472956447,     	0.010260410517,     	0.014291718333,     	0.431534544634,     	8536,  	8777,  	242,   	
63,    	0.42261275259,      	0.010372244482,     	0.013304890349,     	0.413636092666,     	8778,  	9022,  	245,   	
64,    	0.405506566242,     	0.009480920095,     	0.01230835272,      	0.397300610776,     	9023,  	9272,  	250,   	
65,    	0.388481760808,     	0.010205748277,     	0.01130250668,      	0.379648575608,     	9273,  	9526,  	254,   	
66,    	0.370854723556,     	0.010185333977,     	0.012590894148,     	0.36203893186,      	9527,  	9780,  	254,   	
67,    	0.353201016509,     	0.01020856126,      	0.01293844734,      	0.34436486896,      	9781,  	10037, 	257,   	
68,    	0.335489347374,     	0.010414234088,     	0.013247730282,     	0.326475001631,     	10038, 	10294, 	257,   	
69,    	0.317946036161,     	0.009856879307,     	0.012585942271,     	0.30941365626,      	10295, 	10549, 	255,   	
70,    	0.300379614253,     	0.010453764901,     	0.011731490197,     	0.291330537173,     	10550, 	10804, 	255,   	
71,    	0.282664747489,     	0.010007054926,     	0.012062191394,     	0.273867751967,     	10805, 	11063, 	259,   	
72,    	0.265115832211,     	0.01012608556,      	0.013702425005,     	0.256349789956,     	11064, 	11324, 	261,   	
73,    	0.24815728371,      	0.009755072908,     	0.013529824712,     	0.239479281734,     	11325, 	11587, 	263,   	
74,    	0.23072016481,      	0.010230899828,     	0.012743803046,     	0.221823318548,     	11588, 	11851, 	264,   	
75,    	0.213284816287,     	0.009867507276,     	0.011719599916,     	0.204741871033,     	11852, 	12121, 	270,   	
76,    	0.197434735403,     	0.008637172135,     	0.01317492243,      	0.189196983254,     	12122, 	12391, 	270,   	
77,    	0.180712846922,     	0.009965916747,     	0.010784565692,     	0.172053832764,     	12392, 	12660, 	269,   	
78,    	0.163557690438,     	0.009864327348,     	0.012630133164,     	0.154957154194,     	12661, 	12925, 	265,   	
79,    	0.14608035029,      	0.01030310963,      	0.010497131047,     	0.13715946905,      	12926, 	13191, 	266,   	
80,    	0.129592435579,     	0.008786186509,     	0.012753347683,     	0.121464019772,     	13192, 	13458, 	267,   	
81,    	0.113538710572,     	0.009155672231,     	0.011948712226,     	0.105453022001,     	13459, 	13730, 	272,   	
82,    	0.09762299193,      	0.00907195413,      	0.011275323275,     	0.089767402746,     	13731, 	14010, 	280,   	
83,    	0.082585247198,     	0.008305369553,     	0.010897308833,     	0.075393258537,     	14011, 	14285, 	275,   	
84,    	0.066998944791,     	0.00970218092,      	0.012524091921,     	0.058597333331,     	14286, 	14555, 	270,   	
85,    	0.051230755548,     	0.008514786507,     	0.011384489112,     	0.043857154209,     	14556, 	14831, 	276,   	
86,    	0.036865928087,     	0.008174529792,     	0.010642261268,     	0.029786846248,     	14832, 	15119, 	288,   	
87,    	0.024048016095,     	0.006627629618,     	0.012554280321,     	0.018308431563,     	15120, 	15417, 	298,   	
88,    	0.011542895468,     	0.00782913907,      	0.01239191039,      	0.004762715927,     	15418, 	15689, 	272,   	
89,    	0.000567304849,     	0.004953765755,     	0.009628983598,     	-0.002230447122,    	15690, 	16069, 	380,   	
