Point's Coordinates for twisted_polar_coordinates_80

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	
35,    	0.130379943636,     	0.086445428739,     	-0.987688340595,    	0.585478630896,     	-1.413716694115,    	1.0,                	
36,    	0.100744148153,     	0.119676056358,     	-0.987688340595,    	0.871077963041,     	-1.413716694115,    	1.0,                	
37,    	0.062946660935,     	0.143211241631,     	-0.987688340595,    	1.156677295185,     	-1.413716694115,    	1.0,                	
38,    	0.020049609607,     	0.155144303818,     	-0.987688340595,    	1.44227662733,      	-1.413716694115,    	1.0,                	
39,    	-0.024471741852,    	0.154508497187,     	-0.987688340595,    	1.727875959474,     	-1.413716694115,    	1.0,                	
40,    	-0.067010538326,    	0.141355331013,     	-0.987688340595,    	2.013475291619,     	-1.413716694115,    	1.0,                	
41,    	-0.104120539511,    	0.116750396592,     	-0.987688340595,    	2.299074623763,     	-1.413716694115,    	1.0,                	
42,    	-0.132795313814,    	0.08268703938,      	-0.987688340595,    	2.584673955908,     	-1.413716694115,    	1.0,                	
43,    	-0.150711801556,    	0.041924869997,     	-0.987688340595,    	2.870273288052,     	-1.413716694115,    	1.0,                	
44,    	-0.156418515453,    	-0.002233803017,    	-0.987688340595,    	3.155872620197,     	-1.413716694115,    	1.0,                	
45,    	-0.149453131485,    	-0.046211506595,    	-0.987688340595,    	3.441471952342,     	-1.413716694115,    	1.0,                	
46,    	-0.130379943636,    	-0.086445428739,    	-0.987688340595,    	3.727071284486,     	-1.413716694115,    	1.0,                	
47,    	-0.100744148153,    	-0.119676056358,    	-0.987688340595,    	4.012670616631,     	-1.413716694115,    	1.0,                	
48,    	-0.062946660935,    	-0.143211241631,    	-0.987688340595,    	4.298269948775,     	-1.413716694115,    	1.0,                	
49,    	-0.020049609607,    	-0.155144303818,    	-0.987688340595,    	4.58386928092,      	-1.413716694115,    	1.0,                	
50,    	0.024471741852,     	-0.154508497187,    	-0.987688340595,    	4.869468613064,     	-1.413716694115,    	1.0,                	
51,    	0.067010538326,     	-0.141355331013,    	-0.987688340595,    	5.155067945209,     	-1.413716694115,    	1.0,                	
52,    	0.104120539511,     	-0.116750396592,    	-0.987688340595,    	5.440667277353,     	-1.413716694115,    	1.0,                	
53,    	0.132795313814,     	-0.08268703938,     	-0.987688340595,    	5.726266609498,     	-1.413716694115,    	1.0,                	
54,    	0.150711801556,     	-0.041924869997,    	-0.987688340595,    	6.011865941642,     	-1.413716694115,    	1.0,                	
55,    	0.195069687689,     	0.002837373676,     	-0.980785280403,    	0.014544410433,     	-1.374446785946,    	1.0,                	
56,    	0.18915721561,      	0.047747057783,     	-0.980785280403,    	0.247254977366,     	-1.374446785946,    	1.0,                	
57,    	0.173047229077,     	0.090082685647,     	-0.980785280403,    	0.479965544298,     	-1.374446785946,    	1.0,                	
58,    	0.147608221632,     	0.127561932609,     	-0.980785280403,    	0.712676111231,     	-1.374446785946,    	1.0,                	
59,    	0.114211616752,     	0.158164282767,     	-0.980785280403,    	0.945386678164,     	-1.374446785946,    	1.0,                	
60,    	0.07465783405,      	0.180239955502,     	-0.980785280403,    	1.178097245096,     	-1.374446785946,    	1.0,                	
61,    	0.031079228191,     	0.192598845582,     	-0.980785280403,    	1.410807812029,     	-1.374446785946,    	1.0,                	
62,    	-0.014174866905,    	0.194574682044,     	-0.980785280403,    	1.643518378961,     	-1.374446785946,    	1.0,                	
63,    	-0.058664791257,    	0.186060947034,     	-0.980785280403,    	1.876228945894,     	-1.374446785946,    	1.0,                	
64,    	-0.099992081528,    	0.167516618209,     	-0.980785280403,    	2.108939512826,     	-1.374446785946,    	1.0,                	
65,    	-0.135928772801,    	0.139941425136,     	-0.980785280403,    	2.341650079759,     	-1.374446785946,    	1.0,                	
66,    	-0.164537508749,    	0.104821953612,     	-0.980785280403,    	2.574360646692,     	-1.374446785946,    	1.0,                	
67,    	-0.184275985012,    	0.064051503436,     	-0.980785280403,    	2.807071213624,     	-1.374446785946,    	1.0,                	
68,    	-0.194080095224,    	0.019828020131,     	-0.980785280403,    	3.039781780557,     	-1.374446785946,    	1.0,                	
69,    	-0.193421297267,    	-0.025464396872,    	-0.980785280403,    	3.272492347489,     	-1.374446785946,    	1.0,                	
70,    	-0.182335107109,    	-0.069384021648,    	-0.980785280403,    	3.505202914422,     	-1.374446785946,    	1.0,                	
71,    	-0.161419184131,    	-0.109563135857,    	-0.980785280403,    	3.737913481355,     	-1.374446785946,    	1.0,                	
72,    	-0.131801111155,    	-0.143835673053,    	-0.980785280403,    	3.970624048287,     	-1.374446785946,    	1.0,                	
73,    	-0.095077606161,    	-0.170353991885,    	-0.980785280403,    	4.20333461522,      	-1.374446785946,    	1.0,                	
74,    	-0.053228442809,    	-0.187688482919,    	-0.980785280403,    	4.436045182152,     	-1.374446785946,    	1.0,                	
75,    	-0.008509720327,    	-0.194904639258,    	-0.980785280403,    	4.668755749085,     	-1.374446785946,    	1.0,                	
76,    	0.03666776338,      	-0.191613436045,    	-0.980785280403,    	4.901466316017,     	-1.374446785946,    	1.0,                	
77,    	0.079868478472,     	-0.177992302898,    	-0.980785280403,    	5.13417688295,      	-1.374446785946,    	1.0,                	
78,    	0.118763463216,     	-0.15477555863,     	-0.980785280403,    	5.366887449883,     	-1.374446785946,    	1.0,                	
79,    	0.151255878918,     	-0.123214823934,    	-0.980785280403,    	5.599598016815,     	-1.374446785946,    	1.0,                	
80,    	0.175594051036,     	-0.085011546187,    	-0.980785280403,    	5.832308583748,     	-1.374446785946,    	1.0,                	
81,    	0.190465902412,     	-0.04222527398,     	-0.980785280403,    	6.06501915068,      	-1.374446785946,    	1.0,                	
82,    	0.233420051666,     	0.003437642499,     	-0.972369920398,    	0.014726215564,     	-1.335176877776,    	1.0,                	
83,    	0.228264300043,     	0.048909582207,     	-0.972369920398,    	0.211075756413,     	-1.335176877776,    	1.0,                	
84,    	0.214336479382,     	0.092501954099,     	-0.972369920398,    	0.407425297262,     	-1.335176877776,    	1.0,                	
85,    	0.192171828019,     	0.132539527771,     	-0.972369920398,    	0.603774838112,     	-1.335176877776,    	1.0,                	
86,    	0.162622121076,     	0.16748368172,      	-0.972369920398,    	0.800124378961,     	-1.335176877776,    	1.0,                	
87,    	0.12682293722,      	0.195991531707,     	-0.972369920398,    	0.996473919811,     	-1.335176877776,    	1.0,                	
88,    	0.08615001901,      	0.216967537043,     	-0.972369920398,    	1.19282346066,      	-1.335176877776,    	1.0,                	
89,    	0.042166403883,     	0.229605601607,     	-0.972369920398,    	1.389173001509,     	-1.335176877776,    	1.0,                	
90,    	-0.003437642499,    	0.233420051666,     	-0.972369920398,    	1.585522542359,     	-1.335176877776,    	1.0,                	
91,    	-0.048909582207,    	0.228264300043,     	-0.972369920398,    	1.781872083208,     	-1.335176877776,    	1.0,                	
92,    	-0.092501954099,    	0.214336479382,     	-0.972369920398,    	1.978221624057,     	-1.335176877776,    	1.0,                	
93,    	-0.132539527771,    	0.192171828019,     	-0.972369920398,    	2.174571164907,     	-1.335176877776,    	1.0,                	
94,    	-0.16748368172,     	0.162622121076,     	-0.972369920398,    	2.370920705756,     	-1.335176877776,    	1.0,                	
95,    	-0.195991531707,    	0.12682293722,      	-0.972369920398,    	2.567270246605,     	-1.335176877776,    	1.0,                	
96,    	-0.216967537043,    	0.08615001901,      	-0.972369920398,    	2.763619787455,     	-1.335176877776,    	1.0,                	
97,    	-0.229605601607,    	0.042166403883,     	-0.972369920398,    	2.959969328304,     	-1.335176877776,    	1.0,                	
98,    	-0.233420051666,    	-0.003437642499,    	-0.972369920398,    	3.156318869153,     	-1.335176877776,    	1.0,                	
99,    	-0.228264300043,    	-0.048909582207,    	-0.972369920398,    	3.352668410003,     	-1.335176877776,    	1.0,                	
100,   	-0.214336479382,    	-0.092501954099,    	-0.972369920398,    	3.549017950852,     	-1.335176877776,    	1.0,                	
101,   	-0.192171828019,    	-0.132539527771,    	-0.972369920398,    	3.745367491702,     	-1.335176877776,    	1.0,                	
102,   	-0.162622121076,    	-0.16748368172,     	-0.972369920398,    	3.941717032551,     	-1.335176877776,    	1.0,                	
103,   	-0.12682293722,     	-0.195991531707,    	-0.972369920398,    	4.1380665734,       	-1.335176877776,    	1.0,                	
104,   	-0.08615001901,     	-0.216967537043,    	-0.972369920398,    	4.33441611425,      	-1.335176877776,    	1.0,                	
105,   	-0.042166403883,    	-0.229605601607,    	-0.972369920398,    	4.530765655099,     	-1.335176877776,    	1.0,                	
106,   	0.003437642499,     	-0.233420051666,    	-0.972369920398,    	4.727115195948,     	-1.335176877776,    	1.0,                	
107,   	0.048909582207,     	-0.228264300043,    	-0.972369920398,    	4.923464736798,     	-1.335176877776,    	1.0,                	
108,   	0.092501954099,     	-0.214336479382,    	-0.972369920398,    	5.119814277647,     	-1.335176877776,    	1.0,                	
109,   	0.132539527771,     	-0.192171828019,    	-0.972369920398,    	5.316163818496,     	-1.335176877776,    	1.0,                	
110,   	0.16748368172,      	-0.162622121076,    	-0.972369920398,    	5.512513359346,     	-1.335176877776,    	1.0,                	
111,   	0.195991531707,     	-0.12682293722,     	-0.972369920398,    	5.708862900195,     	-1.335176877776,    	1.0,                	
112,   	0.216967537043,     	-0.08615001901,     	-0.972369920398,    	5.905212441045,     	-1.335176877776,    	1.0,                	
113,   	0.229605601607,     	-0.042166403883,    	-0.972369920398,    	6.101561981894,     	-1.335176877776,    	1.0,                	
114,   	0.271412041539,     	0.003927025669,     	-0.962455236454,    	0.014467860905,     	-1.295906969606,    	1.0,                	
115,   	0.267063967871,     	0.048546419932,     	-0.962455236454,    	0.179814842673,     	-1.295906969606,    	1.0,                	
116,   	0.255431085342,     	0.09184159441,      	-0.962455236454,    	0.34516182444,      	-1.295906969606,    	1.0,                	
117,   	0.236830708665,     	0.132631569606,     	-0.962455236454,    	0.510508806208,     	-1.295906969606,    	1.0,                	
118,   	0.211770207627,     	0.169803701327,     	-0.962455236454,    	0.675855787976,     	-1.295906969606,    	1.0,                	
119,   	0.180933167369,     	0.202344030722,     	-0.962455236454,    	0.841202769744,     	-1.295906969606,    	1.0,                	
120,   	0.145160741963,     	0.22936494243,      	-0.962455236454,    	1.006549751512,     	-1.295906969606,    	1.0,                	
121,   	0.105428709921,     	0.250129376418,     	-0.962455236454,    	1.17189673328,      	-1.295906969606,    	1.0,                	
122,   	0.062820857505,     	0.264070933056,     	-0.962455236454,    	1.337243715048,     	-1.295906969606,    	1.0,                	
123,   	0.018499415858,     	0.270809323022,     	-0.962455236454,    	1.502590696816,     	-1.295906969606,    	1.0,                	
124,   	-0.026326641629,    	0.270160740604,     	-0.962455236454,    	1.667937678584,     	-1.295906969606,    	1.0,                	
125,   	-0.070434576961,    	0.262142877438,     	-0.962455236454,    	1.833284660351,     	-1.295906969606,    	1.0,                	
126,   	-0.112621240643,    	0.246974439931,     	-0.962455236454,    	1.998631642119,     	-1.295906969606,    	1.0,                	
127,   	-0.151735890461,    	0.225069183517,     	-0.962455236454,    	2.163978623887,     	-1.295906969606,    	1.0,                	
128,   	-0.186711580734,    	0.197024626488,     	-0.962455236454,    	2.329325605655,     	-1.295906969606,    	1.0,                	
129,   	-0.216594265805,    	0.163605751253,     	-0.962455236454,    	2.494672587423,     	-1.295906969606,    	1.0,                	
130,   	-0.240568823924,    	0.125724137613,     	-0.962455236454,    	2.660019569191,     	-1.295906969606,    	1.0,                	
131,   	-0.257981291643,    	0.084413097237,     	-0.962455236454,    	2.825366550959,     	-1.295906969606,    	1.0,                	
132,   	-0.268356702233,    	0.040799487617,     	-0.962455236454,    	2.990713532727,     	-1.295906969606,    	1.0,                	
133,   	-0.271412041539,    	-0.003927025669,    	-0.962455236454,    	3.156060514494,     	-1.295906969606,    	1.0,                	
134,   	-0.267063967871,    	-0.048546419932,    	-0.962455236454,    	3.321407496262,     	-1.295906969606,    	1.0,                	
135,   	-0.255431085342,    	-0.09184159441,     	-0.962455236454,    	3.48675447803,      	-1.295906969606,    	1.0,                	
136,   	-0.236830708665,    	-0.132631569606,    	-0.962455236454,    	3.652101459798,     	-1.295906969606,    	1.0,                	
137,   	-0.211770207627,    	-0.169803701327,    	-0.962455236454,    	3.817448441566,     	-1.295906969606,    	1.0,                	
138,   	-0.180933167369,    	-0.202344030722,    	-0.962455236454,    	3.982795423334,     	-1.295906969606,    	1.0,                	
139,   	-0.145160741963,    	-0.22936494243,     	-0.962455236454,    	4.148142405102,     	-1.295906969606,    	1.0,                	
140,   	-0.105428709921,    	-0.250129376418,    	-0.962455236454,    	4.31348938687,      	-1.295906969606,    	1.0,                	
141,   	-0.062820857505,    	-0.264070933056,    	-0.962455236454,    	4.478836368638,     	-1.295906969606,    	1.0,                	
142,   	-0.018499415858,    	-0.270809323022,    	-0.962455236454,    	4.644183350405,     	-1.295906969606,    	1.0,                	
143,   	0.026326641629,     	-0.270160740604,    	-0.962455236454,    	4.809530332173,     	-1.295906969606,    	1.0,                	
144,   	0.070434576961,     	-0.262142877438,    	-0.962455236454,    	4.974877313941,     	-1.295906969606,    	1.0,                	
145,   	0.112621240643,     	-0.246974439931,    	-0.962455236454,    	5.140224295709,     	-1.295906969606,    	1.0,                	
146,   	0.151735890461,     	-0.225069183517,    	-0.962455236454,    	5.305571277477,     	-1.295906969606,    	1.0,                	
147,   	0.186711580734,     	-0.197024626488,    	-0.962455236454,    	5.470918259245,     	-1.295906969606,    	1.0,                	
148,   	0.216594265805,     	-0.163605751253,    	-0.962455236454,    	5.636265241013,     	-1.295906969606,    	1.0,                	
149,   	0.240568823924,     	-0.125724137613,    	-0.962455236454,    	5.801612222781,     	-1.295906969606,    	1.0,                	
150,   	0.257981291643,     	-0.084413097237,    	-0.962455236454,    	5.966959204549,     	-1.295906969606,    	1.0,                	
151,   	0.268356702233,     	-0.040799487617,    	-0.962455236454,    	6.132306186316,     	-1.295906969606,    	1.0,                	
152,   	0.308984005503,     	0.004515213829,     	-0.951056516295,    	0.014612058854,     	-1.256637061436,    	1.0,                	
153,   	0.305033856279,     	0.04945552887,      	-0.951056516295,    	0.160732647393,     	-1.256637061436,    	1.0,                	
154,   	0.294582439994,     	0.093341785175,     	-0.951056516295,    	0.306853235932,     	-1.256637061436,    	1.0,                	
155,   	0.27785251044,      	0.135238623385,     	-0.951056516295,    	0.452973824471,     	-1.256637061436,    	1.0,                	
156,   	0.255200637019,     	0.174253085131,     	-0.951056516295,    	0.59909441301,      	-1.256637061436,    	1.0,                	
157,   	0.227109605086,     	0.209553644898,     	-0.951056516295,    	0.745215001549,     	-1.256637061436,    	1.0,                	
158,   	0.194178126218,     	0.24038793254,      	-0.951056516295,    	0.891335590088,     	-1.256637061436,    	1.0,                	
159,   	0.157108077712,     	0.26609876875,      	-0.951056516295,    	1.037456178627,     	-1.256637061436,    	1.0,                	
160,   	0.116689543293,     	0.286138171691,     	-0.951056516295,    	1.183576767166,     	-1.256637061436,    	1.0,                	
161,   	0.073783973848,     	0.300079036282,     	-0.951056516295,    	1.329697355705,     	-1.256637061436,    	1.0,                	
162,   	0.029305827102,     	0.307624237196,     	-0.951056516295,    	1.475817944245,     	-1.256637061436,    	1.0,                	
163,   	-0.01579692247,     	0.308612961576,     	-0.951056516295,    	1.621938532784,     	-1.256637061436,    	1.0,                	
164,   	-0.060562988066,    	0.303024136479,     	-0.951056516295,    	1.768059121323,     	-1.256637061436,    	1.0,                	
165,   	-0.104038258717,    	0.290976878009,     	-0.951056516295,    	1.914179709862,     	-1.256637061436,    	1.0,                	
166,   	-0.14529613451,     	0.272727952563,     	-0.951056516295,    	2.060300298401,     	-1.256637061436,    	1.0,                	
167,   	-0.183457275451,    	0.248666304305,     	-0.951056516295,    	2.20642088694,      	-1.256637061436,    	1.0,                	
168,   	-0.217708343076,    	0.219304765493,     	-0.951056516295,    	2.352541475479,     	-1.256637061436,    	1.0,                	
169,   	-0.247319335342,    	0.18526912635,      	-0.951056516295,    	2.498662064018,     	-1.256637061436,    	1.0,                	
170,   	-0.271659145359,    	0.147284797434,     	-0.951056516295,    	2.644782652557,     	-1.256637061436,    	1.0,                	
171,   	-0.290209012334,    	0.106161348769,     	-0.951056516295,    	2.790903241096,     	-1.256637061436,    	1.0,                	
172,   	-0.302573578058,    	0.062775255268,     	-0.951056516295,    	2.937023829635,     	-1.256637061436,    	1.0,                	
173,   	-0.308489313278,    	0.018051216187,     	-0.951056516295,    	3.083144418174,     	-1.256637061436,    	1.0,                	
174,   	-0.307830134369,    	-0.027057553226,    	-0.951056516295,    	3.229265006713,     	-1.256637061436,    	1.0,                	
175,   	-0.300610090586,    	-0.071589637869,    	-0.951056516295,    	3.375385595252,     	-1.256637061436,    	1.0,                	
176,   	-0.286983064627,    	-0.114595913671,    	-0.951056516295,    	3.521506183791,     	-1.256637061436,    	1.0,                	
177,   	-0.26723949289,     	-0.155159776529,    	-0.951056516295,    	3.66762677233,      	-1.256637061436,    	1.0,                	
178,   	-0.24180017533,     	-0.19241667813,     	-0.951056516295,    	3.813747360869,     	-1.256637061436,    	1.0,                	
179,   	-0.211207306835,    	-0.225572552302,    	-0.951056516295,    	3.959867949409,     	-1.256637061436,    	1.0,                	
180,   	-0.176112921282,    	-0.253920739149,    	-0.951056516295,    	4.105988537948,     	-1.256637061436,    	1.0,                	
181,   	-0.137264994571,    	-0.276857046286,    	-0.951056516295,    	4.252109126487,     	-1.256637061436,    	1.0,                	
182,   	-0.095491502813,    	-0.293892626146,    	-0.951056516295,    	4.398229715026,     	-1.256637061436,    	1.0,                	
183,   	-0.051682775459,    	-0.304664394922,    	-0.951056516295,    	4.544350303565,     	-1.256637061436,    	1.0,                	
184,   	-0.006772519477,    	-0.308942771064,    	-0.951056516295,    	4.690470892104,     	-1.256637061436,    	1.0,                	
185,   	0.038282081001,     	-0.306636568411,    	-0.951056516295,    	4.836591480643,     	-1.256637061436,    	1.0,                	
186,   	0.082520765385,     	-0.29779493967,     	-0.951056516295,    	4.982712069182,     	-1.256637061436,    	1.0,                	
187,   	0.125000662924,     	-0.282606328806,    	-0.951056516295,    	5.128832657721,     	-1.256637061436,    	1.0,                	
188,   	0.164816388352,     	-0.261394454691,    	-0.951056516295,    	5.27495324626,      	-1.256637061436,    	1.0,                	
189,   	0.201119338609,     	-0.234611411594,    	-0.951056516295,    	5.421073834799,     	-1.256637061436,    	1.0,                	
190,   	0.233135779336,     	-0.20282803358,     	-0.951056516295,    	5.567194423338,     	-1.256637061436,    	1.0,                	
191,   	0.260183335686,     	-0.16672172817,     	-0.951056516295,    	5.713315011877,     	-1.256637061436,    	1.0,                	
192,   	0.281685535953,     	-0.127062038578,    	-0.951056516295,    	5.859435600416,     	-1.256637061436,    	1.0,                	
193,   	0.297184098069,     	-0.084694242232,    	-0.951056516295,    	6.005556188955,     	-1.256637061436,    	1.0,                	
194,   	0.306348697092,     	-0.040521335155,    	-0.951056516295,    	6.151676777494,     	-1.256637061436,    	1.0,                	
195,   	0.346079528037,     	0.005096810171,     	-0.938191335922,    	0.014726215564,     	-1.217367153266,    	1.0,                	
196,   	0.342453502474,     	0.050225649254,     	-0.938191335922,    	0.145625909463,     	-1.217367153266,    	1.0,                	
197,   	0.332968002539,     	0.094495113552,     	-0.938191335922,    	0.276525603363,     	-1.217367153266,    	1.0,                	
198,   	0.317785327764,     	0.137147740259,     	-0.938191335922,    	0.407425297262,     	-1.217367153266,    	1.0,                	
199,   	0.297165257924,     	0.177453731105,     	-0.938191335922,    	0.538324991162,     	-1.217367153266,    	1.0,                	
200,   	0.271460608131,     	0.214723439412,     	-0.938191335922,    	0.669224685062,     	-1.217367153266,    	1.0,                	
201,   	0.24111119207,      	0.248319170139,     	-0.938191335922,    	0.800124378961,     	-1.217367153266,    	1.0,                	
202,   	0.206636296664,     	0.277666091017,     	-0.938191335922,    	0.931024072861,     	-1.217367153266,    	1.0,                	
203,   	0.168625796932,     	0.302262068095,     	-0.938191335922,    	1.06192376676,      	-1.217367153266,    	1.0,                	
204,   	0.127730063062,     	0.321686257385,     	-0.938191335922,    	1.19282346066,      	-1.217367153266,    	1.0,                	
205,   	0.0846488324,       	0.335606305622,     	-0.938191335922,    	1.323723154559,     	-1.217367153266,    	1.0,                	
206,   	0.040119236746,     	0.343784036923,     	-0.938191335922,    	1.454622848459,     	-1.217367153266,    	1.0,                	
207,   	-0.005096810171,    	0.346079528037,     	-0.938191335922,    	1.585522542359,     	-1.217367153266,    	1.0,                	
208,   	-0.050225649254,    	0.342453502474,     	-0.938191335922,    	1.716422236258,     	-1.217367153266,    	1.0,                	
209,   	-0.094495113552,    	0.332968002539,     	-0.938191335922,    	1.847321930158,     	-1.217367153266,    	1.0,                	
210,   	-0.137147740259,    	0.317785327764,     	-0.938191335922,    	1.978221624057,     	-1.217367153266,    	1.0,                	
211,   	-0.177453731105,    	0.297165257924,     	-0.938191335922,    	2.109121317957,     	-1.217367153266,    	1.0,                	
212,   	-0.214723439412,    	0.271460608131,     	-0.938191335922,    	2.240021011856,     	-1.217367153266,    	1.0,                	
213,   	-0.248319170139,    	0.24111119207,      	-0.938191335922,    	2.370920705756,     	-1.217367153266,    	1.0,                	
214,   	-0.277666091017,    	0.206636296664,     	-0.938191335922,    	2.501820399656,     	-1.217367153266,    	1.0,                	
215,   	-0.302262068095,    	0.168625796932,     	-0.938191335922,    	2.632720093555,     	-1.217367153266,    	1.0,                	
216,   	-0.321686257385,    	0.127730063062,     	-0.938191335922,    	2.763619787455,     	-1.217367153266,    	1.0,                	
217,   	-0.335606305622,    	0.0846488324,       	-0.938191335922,    	2.894519481354,     	-1.217367153266,    	1.0,                	
218,   	-0.343784036923,    	0.040119236746,     	-0.938191335922,    	3.025419175254,     	-1.217367153266,    	1.0,                	
219,   	-0.346079528037,    	-0.005096810171,    	-0.938191335922,    	3.156318869153,     	-1.217367153266,    	1.0,                	
220,   	-0.342453502474,    	-0.050225649254,    	-0.938191335922,    	3.287218563053,     	-1.217367153266,    	1.0,                	
221,   	-0.332968002539,    	-0.094495113552,    	-0.938191335922,    	3.418118256953,     	-1.217367153266,    	1.0,                	
222,   	-0.317785327764,    	-0.137147740259,    	-0.938191335922,    	3.549017950852,     	-1.217367153266,    	1.0,                	
223,   	-0.297165257924,    	-0.177453731105,    	-0.938191335922,    	3.679917644752,     	-1.217367153266,    	1.0,                	
224,   	-0.271460608131,    	-0.214723439412,    	-0.938191335922,    	3.810817338651,     	-1.217367153266,    	1.0,                	
225,   	-0.24111119207,     	-0.248319170139,    	-0.938191335922,    	3.941717032551,     	-1.217367153266,    	1.0,                	
226,   	-0.206636296664,    	-0.277666091017,    	-0.938191335922,    	4.072616726451,     	-1.217367153266,    	1.0,                	
227,   	-0.168625796932,    	-0.302262068095,    	-0.938191335922,    	4.20351642035,      	-1.217367153266,    	1.0,                	
228,   	-0.127730063062,    	-0.321686257385,    	-0.938191335922,    	4.33441611425,      	-1.217367153266,    	1.0,                	
229,   	-0.0846488324,      	-0.335606305622,    	-0.938191335922,    	4.465315808149,     	-1.217367153266,    	1.0,                	
230,   	-0.040119236746,    	-0.343784036923,    	-0.938191335922,    	4.596215502049,     	-1.217367153266,    	1.0,                	
231,   	0.005096810171,     	-0.346079528037,    	-0.938191335922,    	4.727115195948,     	-1.217367153266,    	1.0,                	
232,   	0.050225649254,     	-0.342453502474,    	-0.938191335922,    	4.858014889848,     	-1.217367153266,    	1.0,                	
233,   	0.094495113552,     	-0.332968002539,    	-0.938191335922,    	4.988914583748,     	-1.217367153266,    	1.0,                	
234,   	0.137147740259,     	-0.317785327764,    	-0.938191335922,    	5.119814277647,     	-1.217367153266,    	1.0,                	
235,   	0.177453731105,     	-0.297165257924,    	-0.938191335922,    	5.250713971547,     	-1.217367153266,    	1.0,                	
