number	direction_ind	# of covercap	
0	23	2	
1	88	2	
2	115	2	
3	117	2	
4	159	2	
5	194	2	
6	195	2	
7	198	2	
8	242	2	
9	243	2	
10	278	2	
11	352	2	
12	357	2	
13	368	2	
14	369	2	
15	370	2	
16	372	2	
17	373	2	
18	375	2	
19	391	2	
20	399	2	
21	402	2	
22	414	2	
23	419	2	
24	469	2	
25	479	2	
26	565	2	
27	568	2	
28	573	2	
29	576	2	
30	689	2	
31	709	2	
32	710	2	
33	711	2	
34	718	2	
35	736	2	
36	739	2	
37	746	2	
38	773	2	
39	780	2	
40	782	2	
41	784	2	
42	789	2	
43	873	2	
44	874	2	
45	876	2	
46	882	2	
47	916	2	
48	952	2	
49	960	2	
50	961	2	
51	963	2	
52	964	2	
53	965	2	
54	983	2	
55	1007	2	
56	1008	2	
57	1010	2	
58	1013	2	
59	1028	2	
60	1044	2	
61	1049	2	
62	1051	2	
63	1053	2	
64	1054	2	
65	1059	2	
66	1066	2	
67	1074	2	
68	1076	2	
69	1084	2	
70	1085	2	
71	1087	2	
72	1088	2	
73	1098	2	
74	1099	2	
75	1105	2	
76	1108	2	
77	1126	2	
78	1134	2	
79	1149	2	
80	1150	2	
81	1178	2	
82	1565	2	
83	1566	2	
84	1570	2	
85	1571	2	
86	1572	2	
87	1576	2	
88	1577	2	
89	1578	2	
90	1581	2	
91	1582	2	
92	1586	2	
93	1588	2	
94	1701	2	
95	1704	2	
96	1710	2	
97	1712	2	
98	1721	2	
99	1827	2	
100	1854	2	
101	1862	2	
102	1863	2	
103	1955	2	
104	1957	2	
105	1959	2	
106	2003	2	
107	2005	2	
108	2007	2	
109	2009	2	
110	2013	2	
111	2102	2	
112	2240	2	
113	2241	2	
114	2242	2	
115	2298	2	
116	2368	2	
117	2383	2	
118	2384	2	
119	2388	2	
120	2442	2	
121	2450	2	
122	2451	2	
123	2466	2	
124	2529	2	
125	2535	2	
126	2536	2	
127	2537	2	
128	2611	2	
129	2649	2	
130	2669	2	
131	2673	2	
132	2676	2	
133	2677	2	
134	2682	2	
135	2683	3	
136	2685	2	
137	2742	2	
138	2753	2	
139	2755	2	
140	2757	2	
141	2824	2	
142	2827	2	
143	2830	2	
144	2832	2	
145	2833	2	
146	2910	2	
147	2912	2	
148	2913	2	
149	2917	2	
150	2918	2	
151	2949	2	
152	2950	2	
153	2955	2	
154	2965	2	
155	2980	2	
156	2981	2	
157	2984	2	
158	2986	2	
159	2987	2	
160	2989	2	
161	2990	2	
162	2992	2	
163	2994	2	
164	3000	2	
165	3022	2	
166	3028	2	
167	3043	2	
168	3065	2	
169	3072	2	
170	3075	2	
171	3077	2	
172	3078	2	
173	3083	2	
174	3084	2	
175	3113	2	
176	3114	2	
177	3129	2	
178	3152	2	
179	3153	2	
180	3155	2	
181	3156	2	
182	3166	2	
183	3241	2	
184	3242	2	
185	3245	2	
186	3246	2	
187	3249	2	
188	3315	2	
189	3317	2	
190	3320	2	
191	3323	2	
192	3330	2	
193	3404	2	
194	3411	2	
195	3444	2	
196	3447	2	
197	3470	2	
198	3474	2	
199	3475	2	
200	3476	2	
201	3478	2	
202	3482	2	
203	3504	2	
204	3505	2	
205	3529	2	
206	3551	2	
207	3558	2	
208	3572	2	
209	3575	2	
210	3576	2	
211	3577	2	
212	3581	2	
213	3603	2	
214	3640	2	
215	3641	2	
216	3731	2	
217	3747	2	
218	3748	2	
219	3749	2	
220	3786	2	
221	3787	2	
222	3790	2	
223	3812	2	
224	3814	2	
225	3850	2	
226	3875	2	
227	3876	2	
228	3881	2	
229	3917	2	
230	3918	2	
231	3919	2	
232	3920	2	
233	3927	2	
234	3969	2	
235	3977	2	
236	3978	2	
237	3979	2	
238	3980	2	
239	3981	2	
240	3982	2	
241	3984	2	
242	4007	2	
243	4024	2	
244	4031	2	
245	4036	2	
246	4038	2	
247	4040	2	
248	4041	2	
249	4047	2	
250	4050	2	
251	4064	2	
252	4080	2	
253	4087	2	
254	4088	2	
255	4089	2	
256	4090	2	
257	4091	2	
258	4092	2	
259	4093	2	
260	4097	2	
261	4104	2	
262	4107	2	
263	4119	2	
264	4134	2	
265	4138	2	
266	4145	2	
267	4150	2	
268	4151	2	
269	4153	2	
270	4154	2	
271	4158	2	
272	4163	2	
273	4166	2	
