number	direction_ind	# of covercap	
0	31	2	
1	39	2	
2	40	2	
3	41	2	
4	42	2	
5	43	2	
6	59	2	
7	79	2	
8	120	2	
9	121	2	
10	122	2	
11	159	2	
12	164	2	
13	169	2	
14	185	2	
15	197	2	
16	201	2	
17	211	2	
18	213	2	
19	217	2	
20	228	2	
21	229	2	
22	231	2	
23	235	2	
24	237	2	
25	368	2	
26	406	2	
27	435	2	
28	453	2	
29	458	2	
30	467	2	
31	471	2	
32	474	2	
33	477	2	
34	487	2	
35	643	2	
36	721	2	
37	733	2	
38	743	2	
39	777	2	
40	788	2	
41	789	2	
42	790	2	
43	800	2	
44	839	2	
45	855	2	
46	935	2	
47	976	2	
48	981	2	
49	994	2	
50	996	2	
51	1008	2	
52	1018	2	
53	1024	2	
54	1029	2	
55	1050	2	
56	1053	2	
57	1058	2	
58	1066	2	
59	1070	2	
60	1073	2	
61	1079	2	
62	1081	2	
63	1082	2	
64	1084	2	
65	1086	2	
66	1091	2	
67	1093	2	
68	1143	2	
69	1154	2	
70	1329	2	
71	1343	2	
72	1348	2	
73	1356	2	
74	1364	2	
75	1388	2	
76	1426	2	
77	1443	2	
78	1448	2	
79	1535	2	
80	1543	2	
81	1558	2	
82	1559	2	
83	1576	2	
84	1586	2	
85	1632	2	
86	1655	2	
87	1662	2	
88	1664	2	
89	1794	2	
90	1797	2	
91	1799	2	
92	1921	2	
93	1922	2	
94	1924	2	
95	1925	2	
96	1926	2	
97	1951	2	
98	1952	2	
99	1992	2	
100	2049	2	
101	2051	2	
102	2052	2	
103	2053	2	
104	2058	2	
105	2067	2	
106	2159	2	
107	2169	2	
108	2171	2	
109	2173	2	
110	2181	2	
111	2186	2	
112	2187	2	
113	2190	2	
114	2191	2	
115	2192	2	
116	2196	2	
117	2206	2	
118	2210	2	
119	2276	2	
120	2308	2	
121	2312	2	
122	2326	2	
123	2327	2	
124	2334	2	
125	2335	2	
126	2338	2	
127	2356	2	
128	2366	2	
129	2367	2	
130	2386	2	
131	2387	2	
132	2407	2	
133	2414	2	
134	2415	2	
135	2427	2	
136	2428	2	
137	2429	2	
138	2433	2	
139	2444	2	
140	2445	2	
141	2446	2	
142	2459	2	
143	2467	2	
144	2470	2	
145	2471	2	
146	2472	2	
147	2473	2	
148	2477	2	
149	2479	2	
150	2489	2	
151	2494	2	
152	2513	2	
153	2517	2	
154	2538	2	
155	2545	2	
156	2553	2	
157	2556	2	
158	2557	2	
159	2599	2	
160	2644	2	
161	2646	2	
162	2648	2	
163	2679	2	
164	2711	2	
165	2775	2	
166	2783	2	
167	3171	2	
168	3247	2	
169	3343	2	
170	3353	2	
171	3362	2	
172	3527	2	
173	3685	2	
174	3688	2	
175	3693	2	
176	3864	2	
177	3867	2	
178	3869	2	
179	3884	2	
180	3889	2	
181	3892	2	
182	3895	2	
183	4054	2	
184	4102	2	
185	4227	2	
186	4240	2	
187	4243	2	
188	4245	2	
189	4246	2	
190	4247	2	
191	4249	2	
192	4252	2	
193	4257	2	
194	4288	2	
195	4300	2	
196	4301	2	
197	4303	2	
198	4304	2	
199	4305	2	
200	4306	2	
201	4337	2	
202	4430	2	
203	4431	2	
204	4433	2	
205	4434	2	
206	4494	2	
207	4496	2	
208	4618	2	
209	4619	2	
210	4620	2	
211	4693	2	
212	4902	2	
213	5022	2	
214	5106	2	
215	5163	2	
216	5180	2	
217	5195	2	
218	5197	2	
219	5198	2	
220	5205	2	
221	5209	2	
222	5213	2	
223	5214	2	
224	5215	3	
225	5216	3	
226	5217	3	
227	5218	3	
228	5219	2	
229	5230	2	
230	5248	2	
231	5271	2	
232	5275	2	
233	5284	2	
234	5301	2	
235	5303	2	
236	5304	2	
237	5305	3	
238	5306	3	
239	5311	2	
240	5312	2	
241	5313	2	
242	5320	2	
243	5323	2	
244	5412	2	
245	5413	2	
246	5414	2	
247	5415	2	
248	5416	2	
249	5417	2	
250	5419	2	
251	5510	2	
252	5512	2	
253	5527	2	
254	5622	2	
255	5623	2	
256	5726	2	
257	5727	2	
258	5729	2	
259	5832	2	
260	5836	2	
261	5838	2	
262	5839	2	
263	5840	2	
264	5841	2	
265	5844	2	
266	5872	2	
267	5944	2	
268	5947	2	
269	5948	2	
270	5950	2	
271	5952	2	
272	5956	2	
273	5972	2	
274	6055	2	
275	6057	2	
276	6059	2	
277	6060	2	
278	6167	2	
279	6168	2	
280	6170	2	
281	6172	2	
282	6175	2	
283	6180	2	
284	6261	2	
285	6273	2	
286	6381	2	
287	6383	2	
288	6384	2	
289	6386	2	
290	6436	2	
291	6473	2	
292	6477	2	
293	6478	2	
294	6482	2	
295	6484	2	
296	6485	2	
297	6486	2	
298	6487	2	
299	6488	2	
300	6490	2	
301	6492	2	
302	6598	2	
303	6600	2	
304	6601	2	
305	6602	2	
306	6603	2	
307	6606	2	
308	6610	2	
309	6611	2	
310	6622	2	
311	6627	2	
312	6641	2	
313	6652	2	
314	6669	2	
315	6695	2	
316	6696	2	
317	6700	2	
318	6701	2	
319	6702	2	
320	6703	2	
321	6704	2	
322	6817	2	
323	6821	2	
324	6823	2	
325	6824	2	
326	6825	2	
327	6826	2	
328	6827	2	
329	6830	2	
330	6831	2	
331	6832	2	
332	6919	2	
333	6922	2	
334	6923	2	
335	6925	2	
336	6926	2	
337	7048	2	
338	7049	2	
339	7051	2	
340	7052	2	
341	7150	2	
342	7286	2	
343	7289	2	
344	7290	2	
345	7387	2	
346	7614	2	
347	7615	2	
348	7616	2	
349	7618	2	
350	7635	2	
351	7754	2	
352	7755	2	
353	7756	2	
354	7801	2	
355	7843	2	
356	7844	2	
357	7845	2	
358	7846	2	
359	7850	2	
360	7862	2	
361	7939	2	
362	7957	2	
363	7970	2	
364	7983	2	
365	7986	2	
366	7987	2	
367	7988	2	
368	7989	2	
369	7990	2	
370	8021	2	
371	8028	2	
372	8032	2	
373	8034	2	
374	8036	2	
375	8045	2	
376	8050	2	
377	8052	2	
378	8073	2	
379	8075	2	
380	8076	2	
381	8078	2	
382	8104	2	
383	8114	2	
384	8174	2	
385	8181	2	
386	8201	2	
387	8222	2	
388	8224	2	
389	8225	2	
390	8226	2	
391	8229	2	
392	8248	2	
393	8264	2	
394	8266	2	
395	8269	2	
396	8271	2	
397	8275	2	
398	8289	2	
399	8311	2	
400	8312	2	
401	8315	2	
402	8375	2	
403	8413	2	
404	8463	2	
405	8466	2	
406	8499	2	
407	8501	2	
408	8506	2	
409	8513	2	
410	8532	2	
411	8552	2	
412	8581	2	
413	8583	2	
414	8596	2	
415	8607	2	
416	8617	2	
417	8656	2	
418	8659	2	
419	8695	2	
420	8700	2	
421	8709	2	
422	8711	2	
423	8750	2	
424	8838	2	
425	8858	2	
426	8894	2	
427	8921	2	
428	8999	2	
429	9006	2	
430	9014	2	
431	9031	2	
432	9049	2	
433	9050	2	
434	9111	2	
435	9112	2	
436	9154	2	
437	9157	2	
438	9175	2	
439	9179	2	
440	9189	2	
441	9220	2	
442	9279	2	
443	9302	2	
444	9306	2	
445	9359	2	
446	9366	2	
447	9371	2	
448	9417	2	
449	9442	2	
450	9480	2	
451	9487	2	
452	9512	2	
453	9558	2	
454	9564	2	
455	9566	2	
456	9740	2	
457	9787	2	
458	9824	2	
459	10007	2	
460	10083	2	
461	10086	2	
462	10101	2	
463	10109	2	
464	10114	2	
465	10129	2	
466	10131	2	
467	10134	2	
468	10180	2	
469	10187	2	
470	10198	2	
471	10199	2	
472	10201	2	
473	10205	2	
474	10224	2	
475	10234	2	
476	10255	2	
477	10257	2	
478	10260	2	
479	10261	2	
480	10279	2	
481	10352	2	
482	10372	2	
483	10383	2	
484	10456	2	
485	10461	2	
486	10472	2	
487	10487	2	
488	10513	2	
489	10536	2	
490	10777	2	
491	10789	2	
492	10850	2	
493	10853	2	
494	10858	2	
495	10859	2	
496	10861	2	
497	10862	2	
498	10869	2	
499	10871	2	
500	10875	2	
501	10877	2	
502	10884	2	
503	10901	2	
504	10907	2	
505	10914	2	
506	10917	2	
507	10988	2	
508	11016	2	
509	11024	2	
510	11028	2	
511	11030	2	
512	11032	2	
513	11036	2	
514	11037	2	
515	11038	2	
516	11041	2	
517	11046	2	
518	11049	2	
519	11051	2	
520	11058	2	
521	11069	2	
522	11397	2	
523	11551	2	
524	11559	2	
525	11566	2	
526	11570	2	
527	11572	2	
528	11584	2	
529	11589	2	
530	11651	2	
