This run aims to check if discrepancy is less than 0.0100
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
28,    	1.005709187594,     	0.011835357596,     	0.022984561988,     	0.995486963788,     	1915,  	2050,  	136,   	
29,    	0.985561269323,     	0.011788431665,     	0.022291028741,     	0.975378284266,     	2051,  	2191,  	141,   	
30,    	0.965410173096,     	0.011684713553,     	0.023436662042,     	0.955315460276,     	2192,  	2336,  	145,   	
31,    	0.946412237558,     	0.010300108831,     	0.022084270371,     	0.93722769708,      	2337,  	2482,  	146,   	
32,    	0.926814918569,     	0.012062924777,     	0.020092348008,     	0.916392221767,     	2483,  	2631,  	149,   	
33,    	0.907720357019,     	0.010010308455,     	0.023372568557,     	0.898378274225,     	2632,  	2782,  	151,   	
34,    	0.890221243128,     	0.00946575474,      	0.02371748466,      	0.880315234039,     	2783,  	2933,  	151,   	
35,    	0.870535439148,     	0.011283347883,     	0.020663668797,     	0.860782554286,     	2934,  	3092,  	159,   	
36,    	0.853021179498,     	0.009142888093,     	0.020864756553,     	0.845056614244,     	3093,  	3263,  	171,   	
37,    	0.837137225233,     	0.009145722475,     	0.018495098927,     	0.829228339917,     	3264,  	3446,  	183,   	
38,    	0.821692818903,     	0.008693023963,     	0.016796805317,     	0.814174550081,     	3447,  	3641,  	195,   	
39,    	0.806376006925,     	0.009039150752,     	0.019690230976,     	0.79847830054,      	3642,  	3823,  	182,   	
40,    	0.789236787784,     	0.010697606585,     	0.018975187003,     	0.779986715828,     	3824,  	4000,  	177,   	
41,    	0.772447673928,     	0.008734081411,     	0.018231730395,     	0.764892981368,     	4001,  	4183,  	183,   	
42,    	0.756148874444,     	0.010105315282,     	0.015612695495,     	0.74740937945,      	4184,  	4375,  	192,   	
43,    	0.738341001094,     	0.010496668647,     	0.018269708588,     	0.729263069965,     	4376,  	4574,  	199,   	
44,    	0.720968147559,     	0.009590060058,     	0.016777464047,     	0.712672951089,     	4575,  	4780,  	206,   	
45,    	0.704400783342,     	0.010147806621,     	0.016497020893,     	0.695623389142,     	4781,  	4982,  	202,   	
46,    	0.688906782425,     	0.007803601525,     	0.016450258848,     	0.682146061357,     	4983,  	5180,  	198,   	
47,    	0.674517793818,     	0.008819806199,     	0.017462290061,     	0.666887343474,     	5181,  	5386,  	206,   	
48,    	0.658254694307,     	0.00996679027,      	0.017303651271,     	0.649632731839,     	5387,  	5600,  	214,   	
49,    	0.641107691378,     	0.009864795155,     	0.016574308572,     	0.632573536814,     	5601,  	5818,  	218,   	
50,    	0.625010147465,     	0.008744051418,     	0.015860772996,     	0.617444424308,     	5819,  	6032,  	214,   	
51,    	0.609153832194,     	0.009579856185,     	0.014718309881,     	0.600795631129,     	6033,  	6244,  	212,   	
52,    	0.592234787538,     	0.009877744661,     	0.015232105302,     	0.583688545881,     	6245,  	6459,  	215,   	
53,    	0.575205039168,     	0.009825669319,     	0.015739023827,     	0.566703515704,     	6460,  	6679,  	220,   	
54,    	0.557731540376,     	0.010380197242,     	0.015224250652,     	0.548750346966,     	6680,  	6904,  	225,   	
55,    	0.540161469979,     	0.010035494535,     	0.014554903139,     	0.53147795287,      	6905,  	7136,  	232,   	
56,    	0.523614775992,     	0.009102884847,     	0.014881099485,     	0.515737372413,     	7137,  	7372,  	236,   	
57,    	0.507922506855,     	0.009029106665,     	0.0133280035,       	0.499507547867,     	7373,  	7603,  	231,   	
58,    	0.491435024947,     	0.009338003108,     	0.013624509534,     	0.483017247904,     	7604,  	7836,  	233,   	
59,    	0.474276380972,     	0.010093013817,     	0.013028769727,     	0.46553264984,      	7837,  	8072,  	236,   	
60,    	0.456948135653,     	0.00993272905,      	0.014859889229,     	0.44832927518,      	8073,  	8316,  	244,   	
61,    	0.440770437372,     	0.00872921764,      	0.014293841121,     	0.43278984294,      	8317,  	8562,  	246,   	
62,    	0.425053833997,     	0.00894388792,      	0.014874662827,     	0.417052789071,     	8563,  	8805,  	243,   	
63,    	0.408959235255,     	0.009344673786,     	0.015780278997,     	0.400324979502,     	8806,  	9048,  	243,   	
64,    	0.392003819825,     	0.009658356369,     	0.012147145366,     	0.383644193397,     	9049,  	9296,  	248,   	
65,    	0.376874702497,     	0.007828549755,     	0.013937119508,     	0.369536738346,     	9297,  	9547,  	251,   	
66,    	0.361452402182,     	0.009368401837,     	0.013577565742,     	0.353343216537,     	9548,  	9801,  	254,   	
67,    	0.34417506844,      	0.010839916305,     	0.013681372189,     	0.334792598557,     	9802,  	10053, 	252,   	
68,    	0.327827106012,     	0.008063475229,     	0.012906890184,     	0.319969166394,     	10054, 	10303, 	250,   	
69,    	0.311243046611,     	0.010083698492,     	0.01059268571,      	0.30251432246,      	10304, 	10556, 	253,   	
70,    	0.294099498946,     	0.009724136482,     	0.012511315856,     	0.285526651633,     	10557, 	10813, 	257,   	
71,    	0.277662566308,     	0.009104610667,     	0.013378236369,     	0.26978064119,      	10814, 	11075, 	262,   	
72,    	0.26131650474,      	0.009784024817,     	0.012650358656,     	0.25263015617,      	11076, 	11338, 	263,   	
73,    	0.245459934146,     	0.008300704591,     	0.01322302993,      	0.236854946051,     	11339, 	11598, 	260,   	
74,    	0.227911707004,     	0.010330525913,     	0.011549246686,     	0.218968223735,     	11599, 	11858, 	260,   	
75,    	0.210587562326,     	0.009701235738,     	0.011809524687,     	0.202135924004,     	11859, 	12118, 	260,   	
76,    	0.19296507255,      	0.010623546864,     	0.01240463294,      	0.183767481154,     	12119, 	12380, 	262,   	
77,    	0.175454230206,     	0.009636886494,     	0.013422559265,     	0.166952163811,     	12381, 	12646, 	266,   	
78,    	0.158347749487,     	0.009978637928,     	0.013433450393,     	0.149707911461,     	12647, 	12916, 	270,   	
79,    	0.141592079087,     	0.009394717061,     	0.012156231934,     	0.133150972081,     	12917, 	13191, 	275,   	
80,    	0.125276891464,     	0.009227826149,     	0.012818069992,     	0.117286643317,     	13192, 	13462, 	271,   	
81,    	0.109956106841,     	0.008467176468,     	0.012612032182,     	0.102048023314,     	13463, 	13730, 	268,   	
82,    	0.095237189541,     	0.007892084225,     	0.013635637028,     	0.088311122443,     	13731, 	14004, 	274,   	
83,    	0.080694449982,     	0.008798738113,     	0.011603271903,     	0.073075252705,     	14005, 	14289, 	285,   	
84,    	0.066038407046,     	0.00813928274,      	0.013127037042,     	0.058990090077,     	14290, 	14564, 	275,   	
85,    	0.051864589472,     	0.00822971419,      	0.011960190518,     	0.044737847186,     	14565, 	14838, 	274,   	
86,    	0.037048490562,     	0.008892372066,     	0.011679393689,     	0.029347786089,     	14839, 	15120, 	282,   	
87,    	0.023027106194,     	0.00732066295,      	0.012446384652,     	0.016687352205,     	15121, 	15415, 	295,   	
88,    	0.009259017539,     	0.008582177268,     	0.012205831071,     	0.001826673592,     	15416, 	15679, 	264,   	
89,    	0,                  	0.004568528692,     	0.009149270427,     	-0.00301937203,     	15680, 	16076, 	397,   	
