Point's Coordinates for twisted_polar_coordinates_78

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	

1,     	0.040260714596,     	0.000648685689,     	-0.999188998172,    	0.016110731557,     	-1.530519497903,    	1.0,                	
2,     	0.011824308264,     	0.038490669869,     	-0.999188998172,    	1.272747792993,     	-1.530519497903,    	1.0,                	
3,     	-0.032952890195,    	0.023139856539,     	-0.999188998172,    	2.529384854429,     	-1.530519497903,    	1.0,                	
4,     	-0.032190314432,    	-0.024189452033,    	-0.999188998172,    	3.786021915865,     	-1.530519497903,    	1.0,                	
5,     	0.013058181768,     	-0.038089760065,    	-0.999188998172,    	5.042658977301,     	-1.530519497903,    	1.0,                	
6,     	0.080457938477,     	0.001178480856,     	-0.996757308134,    	0.014646119597,     	-1.490242669011,    	1.0,                	
7,     	0.067048390135,     	0.044490246812,     	-0.996757308134,    	0.585844783886,     	-1.490242669011,    	1.0,                	
8,     	0.032351451666,     	0.073676673759,     	-0.996757308134,    	1.157043448175,     	-1.490242669011,    	1.0,                	
9,     	-0.012616844122,    	0.079471277361,     	-0.996757308134,    	1.728242112464,     	-1.490242669011,    	1.0,                	
10,    	-0.053579381048,    	0.060034311919,     	-0.996757308134,    	2.299440776753,     	-1.490242669011,    	1.0,                	
11,    	-0.077530843064,    	0.021536876625,     	-0.996757308134,    	2.870639441042,     	-1.490242669011,    	1.0,                	
12,    	-0.076866810215,    	-0.023798364826,    	-0.996757308134,    	3.441838105331,     	-1.490242669011,    	1.0,                	
13,    	-0.051798108238,    	-0.061577793595,    	-0.996757308134,    	4.013036769621,     	-1.490242669011,    	1.0,                	
14,    	-0.010283872882,    	-0.079806707986,    	-0.996757308134,    	4.58423543391,      	-1.490242669011,    	1.0,                	
15,    	0.03449541945,      	-0.072697556479,    	-0.996757308134,    	5.155434098199,     	-1.490242669011,    	1.0,                	
16,    	0.068322659841,     	-0.042507444446,    	-0.996757308134,    	5.726632762488,     	-1.490242669011,    	1.0,                	
17,    	0.120522931795,     	0.001820493999,     	-0.992708874098,    	0.015103810835,     	-1.449965840118,    	1.0,                	
18,    	0.110651996992,     	0.047804046363,     	-0.992708874098,    	0.407802892533,     	-1.449965840118,    	1.0,                	
19,    	0.08393529871,      	0.086509866013,     	-0.992708874098,    	0.800501974232,     	-1.449965840118,    	1.0,                	
20,    	0.044440212074,     	0.112045342776,     	-0.992708874098,    	1.193201055931,     	-1.449965840118,    	1.0,                	
21,    	-0.001820493999,    	0.120522931795,     	-0.992708874098,    	1.585900137629,     	-1.449965840118,    	1.0,                	
22,    	-0.047804046363,    	0.110651996992,     	-0.992708874098,    	1.978599219328,     	-1.449965840118,    	1.0,                	
23,    	-0.086509866013,    	0.08393529871,      	-0.992708874098,    	2.371298301027,     	-1.449965840118,    	1.0,                	
24,    	-0.112045342776,    	0.044440212074,     	-0.992708874098,    	2.763997382726,     	-1.449965840118,    	1.0,                	
25,    	-0.120522931795,    	-0.001820493999,    	-0.992708874098,    	3.156696464424,     	-1.449965840118,    	1.0,                	
26,    	-0.110651996992,    	-0.047804046363,    	-0.992708874098,    	3.549395546123,     	-1.449965840118,    	1.0,                	
27,    	-0.08393529871,     	-0.086509866013,    	-0.992708874098,    	3.942094627822,     	-1.449965840118,    	1.0,                	
28,    	-0.044440212074,    	-0.112045342776,    	-0.992708874098,    	4.334793709521,     	-1.449965840118,    	1.0,                	
29,    	0.001820493999,     	-0.120522931795,    	-0.992708874098,    	4.727492791219,     	-1.449965840118,    	1.0,                	
30,    	0.047804046363,     	-0.110651996992,    	-0.992708874098,    	5.120191872918,     	-1.449965840118,    	1.0,                	
31,    	0.086509866013,     	-0.08393529871,     	-0.992708874098,    	5.512890954617,     	-1.449965840118,    	1.0,                	
32,    	0.112045342776,     	-0.044440212074,    	-0.992708874098,    	5.905590036315,     	-1.449965840118,    	1.0,                	
33,    	0.160394076348,     	0.00234931881,      	-0.987050262638,    	0.014646119597,     	-1.409689011226,    	1.0,                	
34,    	0.15323510967,      	0.047442388123,     	-0.987050262638,    	0.300245451742,     	-1.409689011226,    	1.0,                	
35,    	0.133661945731,     	0.088691957301,     	-0.987050262638,    	0.585844783886,     	-1.409689011226,    	1.0,                	
36,    	0.103260285867,     	0.12275623157,      	-0.987050262638,    	0.871444116031,     	-1.409689011226,    	1.0,                	
37,    	0.064493091754,     	0.146875526016,     	-0.987050262638,    	1.157043448175,     	-1.409689011226,    	1.0,                	
38,    	0.020501050903,     	0.159095838847,     	-0.987050262638,    	1.44264278032,      	-1.409689011226,    	1.0,                	
39,    	-0.025151863168,    	0.158427152993,     	-0.987050262638,    	1.728242112464,     	-1.409689011226,    	1.0,                	
40,    	-0.068767122869,    	0.144923641407,     	-0.987050262638,    	2.013841444609,     	-1.409689011226,    	1.0,                	
41,    	-0.106811279249,    	0.119679278289,     	-0.987050262638,    	2.299440776753,     	-1.409689011226,    	1.0,                	
42,    	-0.136202221015,    	0.084739211803,     	-0.987050262638,    	2.585040108898,     	-1.409689011226,    	1.0,                	
43,    	-0.154558868861,    	0.04293407834,      	-0.987050262638,    	2.870639441042,     	-1.409689011226,    	1.0,                	
44,    	-0.160394076348,    	-0.00234931881,     	-0.987050262638,    	3.156238773187,     	-1.409689011226,    	1.0,                	
45,    	-0.15323510967,     	-0.047442388123,    	-0.987050262638,    	3.441838105331,     	-1.409689011226,    	1.0,                	
46,    	-0.133661945731,    	-0.088691957301,    	-0.987050262638,    	3.727437437476,     	-1.409689011226,    	1.0,                	
47,    	-0.103260285867,    	-0.12275623157,     	-0.987050262638,    	4.013036769621,     	-1.409689011226,    	1.0,                	
48,    	-0.064493091754,    	-0.146875526016,    	-0.987050262638,    	4.298636101765,     	-1.409689011226,    	1.0,                	
49,    	-0.020501050903,    	-0.159095838847,    	-0.987050262638,    	4.58423543391,      	-1.409689011226,    	1.0,                	
50,    	0.025151863168,     	-0.158427152993,    	-0.987050262638,    	4.869834766054,     	-1.409689011226,    	1.0,                	
51,    	0.068767122869,     	-0.144923641407,    	-0.987050262638,    	5.155434098199,     	-1.409689011226,    	1.0,                	
52,    	0.106811279249,     	-0.119679278289,    	-0.987050262638,    	5.441033430343,     	-1.409689011226,    	1.0,                	
53,    	0.136202221015,     	-0.084739211803,    	-0.987050262638,    	5.726632762488,     	-1.409689011226,    	1.0,                	
54,    	0.154558868861,     	-0.04293407834,     	-0.987050262638,    	6.012232094632,     	-1.409689011226,    	1.0,                	
55,    	0.200003438615,     	0.002983741426,     	-0.979790652042,    	0.014917344034,     	-1.369412182334,    	1.0,                	
56,    	0.193924221915,     	0.049027281438,     	-0.979790652042,    	0.247627910967,     	-1.369412182334,    	1.0,                	
57,    	0.177390500217,     	0.092427748016,     	-0.979790652042,    	0.480338477899,     	-1.369412182334,    	1.0,                	
58,    	0.151293610736,     	0.130845410776,     	-0.979790652042,    	0.713049044832,     	-1.369412182334,    	1.0,                	
59,    	0.11704044354,      	0.162209163572,     	-0.979790652042,    	0.945759611764,     	-1.369412182334,    	1.0,                	
60,    	0.076477595737,     	0.184828178373,     	-0.979790652042,    	1.178470178697,     	-1.369412182334,    	1.0,                	
61,    	0.031791820953,     	0.197483058238,     	-0.979790652042,    	1.41118074563,      	-1.369412182334,    	1.0,                	
62,    	-0.014607859128,    	0.199491575317,     	-0.979790652042,    	1.643891312562,     	-1.369412182334,    	1.0,                	
63,    	-0.060220025742,    	0.190745449933,     	-0.979790652042,    	1.876601879495,     	-1.369412182334,    	1.0,                	
64,    	-0.102585715181,    	0.171716187971,     	-0.979790652042,    	2.109312446427,     	-1.369412182334,    	1.0,                	
65,    	-0.139420982161,    	0.143429661869,     	-0.979790652042,    	2.34202301336,      	-1.369412182334,    	1.0,                	
66,    	-0.168740027905,    	0.10741080557,      	-0.979790652042,    	2.574733580292,     	-1.369412182334,    	1.0,                	
67,    	-0.188962255068,    	0.06560140494,      	-0.979790652042,    	2.807444147225,     	-1.369412182334,    	1.0,                	
68,    	-0.19899747815,     	0.02025541559,      	-0.979790652042,    	3.040154714158,     	-1.369412182334,    	1.0,                	
69,    	-0.198304695675,    	-0.026182548458,    	-0.979790652042,    	3.27286528109,      	-1.369412182334,    	1.0,                	
70,    	-0.186921255728,    	-0.071209004541,    	-0.979790652042,    	3.505575848023,     	-1.369412182334,    	1.0,                	
71,    	-0.165460842501,    	-0.112396564758,    	-0.979790652042,    	3.738286414955,     	-1.369412182334,    	1.0,                	
72,    	-0.135080392428,    	-0.147524797076,    	-0.979790652042,    	3.970996981888,     	-1.369412182334,    	1.0,                	
73,    	-0.097417723434,    	-0.174699929398,    	-0.979790652042,    	4.203707548821,     	-1.369412182334,    	1.0,                	
74,    	-0.054503239754,    	-0.192456943307,    	-0.979790652042,    	4.436418115753,     	-1.369412182334,    	1.0,                	
75,    	-0.008650472312,    	-0.199838553586,    	-0.979790652042,    	4.669128682686,     	-1.369412182334,    	1.0,                	
76,    	0.037668644332,     	-0.196446815716,    	-0.979790652042,    	4.901839249618,     	-1.369412182334,    	1.0,                	
77,    	0.08195703461,      	-0.182464579161,    	-0.979790652042,    	5.134549816551,     	-1.369412182334,    	1.0,                	
78,    	0.121827099938,     	-0.158645629915,    	-0.979790652042,    	5.367260383483,     	-1.369412182334,    	1.0,                	
79,    	0.155129434775,     	-0.126274053697,    	-0.979790652042,    	5.599970950416,     	-1.369412182334,    	1.0,                	
80,    	0.180068701629,     	-0.087095010559,    	-0.979790652042,    	5.832681517349,     	-1.369412182334,    	1.0,                	
81,    	0.195300418169,     	-0.043220652858,    	-0.979790652042,    	6.065392084281,     	-1.369412182334,    	1.0,                	
82,    	0.239288367851,     	0.003614441095,     	-0.970941817426,    	0.015103810835,     	-1.329135353442,    	1.0,                	
83,    	0.233985366483,     	0.050227835362,     	-0.970941817426,    	0.211453351684,     	-1.329135353442,    	1.0,                	
84,    	0.219690438701,     	0.094911002084,     	-0.970941817426,    	0.407802892533,     	-1.329135353442,    	1.0,                	
85,    	0.196952930564,     	0.135946792222,     	-0.970941817426,    	0.604152433383,     	-1.329135353442,    	1.0,                	
86,    	0.166646631758,     	0.171758223375,     	-0.970941817426,    	0.800501974232,     	-1.329135353442,    	1.0,                	
87,    	0.12993619635,      	0.200969082327,     	-0.970941817426,    	0.996851515081,     	-1.329135353442,    	1.0,                	
88,    	0.088232385785,     	0.22245681215,      	-0.970941817426,    	1.193201055931,     	-1.329135353442,    	1.0,                	
89,    	0.043137854116,     	0.235395651438,     	-0.970941817426,    	1.38955059678,      	-1.329135353442,    	1.0,                	
90,    	-0.003614441095,    	0.239288367851,     	-0.970941817426,    	1.585900137629,     	-1.329135353442,    	1.0,                	
91,    	-0.050227835362,    	0.233985366483,     	-0.970941817426,    	1.782249678479,     	-1.329135353442,    	1.0,                	
92,    	-0.094911002084,    	0.219690438701,     	-0.970941817426,    	1.978599219328,     	-1.329135353442,    	1.0,                	
93,    	-0.135946792222,    	0.196952930564,     	-0.970941817426,    	2.174948760178,     	-1.329135353442,    	1.0,                	
94,    	-0.171758223375,    	0.166646631758,     	-0.970941817426,    	2.371298301027,     	-1.329135353442,    	1.0,                	
95,    	-0.200969082327,    	0.12993619635,      	-0.970941817426,    	2.567647841876,     	-1.329135353442,    	1.0,                	
96,    	-0.22245681215,     	0.088232385785,     	-0.970941817426,    	2.763997382726,     	-1.329135353442,    	1.0,                	
97,    	-0.235395651438,    	0.043137854116,     	-0.970941817426,    	2.960346923575,     	-1.329135353442,    	1.0,                	
98,    	-0.239288367851,    	-0.003614441095,    	-0.970941817426,    	3.156696464424,     	-1.329135353442,    	1.0,                	
99,    	-0.233985366483,    	-0.050227835362,    	-0.970941817426,    	3.353046005274,     	-1.329135353442,    	1.0,                	
100,   	-0.219690438701,    	-0.094911002084,    	-0.970941817426,    	3.549395546123,     	-1.329135353442,    	1.0,                	
101,   	-0.196952930564,    	-0.135946792222,    	-0.970941817426,    	3.745745086972,     	-1.329135353442,    	1.0,                	
102,   	-0.166646631758,    	-0.171758223375,    	-0.970941817426,    	3.942094627822,     	-1.329135353442,    	1.0,                	
103,   	-0.12993619635,     	-0.200969082327,    	-0.970941817426,    	4.138444168671,     	-1.329135353442,    	1.0,                	
104,   	-0.088232385785,    	-0.22245681215,     	-0.970941817426,    	4.334793709521,     	-1.329135353442,    	1.0,                	
105,   	-0.043137854116,    	-0.235395651438,    	-0.970941817426,    	4.53114325037,      	-1.329135353442,    	1.0,                	
106,   	0.003614441095,     	-0.239288367851,    	-0.970941817426,    	4.727492791219,     	-1.329135353442,    	1.0,                	
107,   	0.050227835362,     	-0.233985366483,    	-0.970941817426,    	4.923842332069,     	-1.329135353442,    	1.0,                	
108,   	0.094911002084,     	-0.219690438701,    	-0.970941817426,    	5.120191872918,     	-1.329135353442,    	1.0,                	
109,   	0.135946792222,     	-0.196952930564,    	-0.970941817426,    	5.316541413767,     	-1.329135353442,    	1.0,                	
110,   	0.171758223375,     	-0.166646631758,    	-0.970941817426,    	5.512890954617,     	-1.329135353442,    	1.0,                	
111,   	0.200969082327,     	-0.12993619635,     	-0.970941817426,    	5.709240495466,     	-1.329135353442,    	1.0,                	
112,   	0.22245681215,      	-0.088232385785,    	-0.970941817426,    	5.905590036315,     	-1.329135353442,    	1.0,                	
113,   	0.235395651438,     	-0.043137854116,    	-0.970941817426,    	6.101939577165,     	-1.329135353442,    	1.0,                	
114,   	0.278186833998,     	0.004128270617,     	-0.960518111631,    	0.014838831697,     	-1.28885852455,     	1.0,                	
115,   	0.273713237161,     	0.04986001435,      	-0.960518111631,    	0.180185813465,     	-1.28885852455,     	1.0,                	
116,   	0.261773456731,     	0.094231706867,     	-0.960518111631,    	0.345532795233,     	-1.28885852455,     	1.0,                	
117,   	0.242693178795,     	0.136033004064,     	-0.960518111631,    	0.510879777001,     	-1.28885852455,     	1.0,                	
118,   	0.216992863594,     	0.174123675522,     	-0.960518111631,    	0.676226758769,     	-1.28885852455,     	1.0,                	
119,   	0.185373548733,     	0.207464707018,     	-0.960518111631,    	0.841573740537,     	-1.28885852455,     	1.0,                	
120,   	0.148697726695,     	0.235146642127,     	-0.960518111631,    	1.006920722304,     	-1.28885852455,     	1.0,                	
121,   	0.107965818299,     	0.256414389821,     	-0.960518111631,    	1.172267704072,     	-1.28885852455,     	1.0,                	
122,   	0.064288883826,     	0.270687821382,     	-0.960518111631,    	1.33761468584,      	-1.28885852455,     	1.0,                	
123,   	0.018858316191,     	0.277577594806,     	-0.960518111631,    	1.502961667608,     	-1.28885852455,     	1.0,                	
124,   	-0.02708665715,     	0.276895775036,     	-0.960518111631,    	1.668308649376,     	-1.28885852455,     	1.0,                	
125,   	-0.072292777094,    	0.268660960335,     	-0.960518111631,    	1.833655631144,     	-1.28885852455,     	1.0,                	
126,   	-0.115526938532,    	0.253097774983,     	-0.960518111631,    	1.999002612912,     	-1.28885852455,     	1.0,                	
127,   	-0.155609826243,    	0.230630742107,     	-0.960518111631,    	2.16434959468,      	-1.28885852455,     	1.0,                	
128,   	-0.191448083538,    	0.201872703795,     	-0.960518111631,    	2.329696576447,     	-1.28885852455,     	1.0,                	
129,   	-0.222064136183,    	0.167608104367,     	-0.960518111631,    	2.495043558215,     	-1.28885852455,     	1.0,                	
130,   	-0.24662285807,     	0.128771592773,     	-0.960518111631,    	2.660390539983,     	-1.28885852455,     	1.0,                	
131,   	-0.264454351287,    	0.086422527811,     	-0.960518111631,    	2.825737521751,     	-1.28885852455,     	1.0,                	
132,   	-0.275072219183,    	0.041716081577,     	-0.960518111631,    	2.991084503519,     	-1.28885852455,     	1.0,                	
133,   	-0.278186833998,    	-0.004128270617,    	-0.960518111631,    	3.156431485287,     	-1.28885852455,     	1.0,                	
134,   	-0.273713237161,    	-0.04986001435,     	-0.960518111631,    	3.321778467055,     	-1.28885852455,     	1.0,                	
135,   	-0.261773456731,    	-0.094231706867,    	-0.960518111631,    	3.487125448823,     	-1.28885852455,     	1.0,                	
136,   	-0.242693178795,    	-0.136033004064,    	-0.960518111631,    	3.652472430591,     	-1.28885852455,     	1.0,                	
137,   	-0.216992863594,    	-0.174123675522,    	-0.960518111631,    	3.817819412358,     	-1.28885852455,     	1.0,                	
138,   	-0.185373548733,    	-0.207464707018,    	-0.960518111631,    	3.983166394126,     	-1.28885852455,     	1.0,                	
139,   	-0.148697726695,    	-0.235146642127,    	-0.960518111631,    	4.148513375894,     	-1.28885852455,     	1.0,                	
140,   	-0.107965818299,    	-0.256414389821,    	-0.960518111631,    	4.313860357662,     	-1.28885852455,     	1.0,                	
141,   	-0.064288883826,    	-0.270687821382,    	-0.960518111631,    	4.47920733943,      	-1.28885852455,     	1.0,                	
142,   	-0.018858316191,    	-0.277577594806,    	-0.960518111631,    	4.644554321198,     	-1.28885852455,     	1.0,                	
143,   	0.02708665715,      	-0.276895775036,    	-0.960518111631,    	4.809901302966,     	-1.28885852455,     	1.0,                	
144,   	0.072292777094,     	-0.268660960335,    	-0.960518111631,    	4.975248284734,     	-1.28885852455,     	1.0,                	
145,   	0.115526938532,     	-0.253097774983,    	-0.960518111631,    	5.140595266502,     	-1.28885852455,     	1.0,                	
146,   	0.155609826243,     	-0.230630742107,    	-0.960518111631,    	5.305942248269,     	-1.28885852455,     	1.0,                	
147,   	0.191448083538,     	-0.201872703795,    	-0.960518111631,    	5.471289230037,     	-1.28885852455,     	1.0,                	
148,   	0.222064136183,     	-0.167608104367,    	-0.960518111631,    	5.636636211805,     	-1.28885852455,     	1.0,                	
149,   	0.24662285807,      	-0.128771592773,    	-0.960518111631,    	5.801983193573,     	-1.28885852455,     	1.0,                	
150,   	0.264454351287,     	-0.086422527811,    	-0.960518111631,    	5.967330175341,     	-1.28885852455,     	1.0,                	
151,   	0.275072219183,     	-0.041716081577,    	-0.960518111631,    	6.132677157109,     	-1.28885852455,     	1.0,                	
152,   	0.316632432337,     	0.004745639131,     	-0.948536441947,    	0.01498672703,      	-1.248581695657,    	1.0,                	
153,   	0.312567226451,     	0.050797118492,     	-0.948536441947,    	0.161107315569,     	-1.248581695657,    	1.0,                	
154,   	0.301840192797,     	0.095765945465,     	-0.948536441947,    	0.307227904108,     	-1.248581695657,    	1.0,                	
155,   	0.284679959473,     	0.138693687573,     	-0.948536441947,    	0.453348492647,     	-1.248581695657,    	1.0,                	
156,   	0.26145226706,      	0.178665414525,     	-0.948536441947,    	0.599469081186,     	-1.248581695657,    	1.0,                	
157,   	0.232652173496,     	0.214829198355,     	-0.948536441947,    	0.745589669725,     	-1.248581695657,    	1.0,                	
158,   	0.198893502772,     	0.246414270799,     	-0.948536441947,    	0.891710258264,     	-1.248581695657,    	1.0,                	
159,   	0.160895762346,     	0.272747450872,     	-0.948536441947,    	1.037830846803,     	-1.248581695657,    	1.0,                	
160,   	0.119468808085,     	0.293267492561,     	-0.948536441947,    	1.183951435342,     	-1.248581695657,    	1.0,                	
161,   	0.075495583595,     	0.307537046802,     	-0.948536441947,    	1.330072023881,     	-1.248581695657,    	1.0,                	
162,   	0.029913301812,     	0.315251982822,     	-0.948536441947,    	1.47619261242,      	-1.248581695657,    	1.0,                	
163,   	-0.016306530065,    	0.316247870152,     	-0.948536441947,    	1.622313200959,     	-1.248581695657,    	1.0,                	
164,   	-0.062178816563,    	0.310503483183,     	-0.948536441947,    	1.768433789498,     	-1.248581695657,    	1.0,                	
165,   	-0.106725869539,    	0.298141253552,     	-0.948536441947,    	1.914554378037,     	-1.248581695657,    	1.0,                	
166,   	-0.148998245898,    	0.279424660719,     	-0.948536441947,    	2.060674966576,     	-1.248581695657,    	1.0,                	
167,   	-0.188094983328,    	0.254752616365,     	-0.948536441947,    	2.206795555116,     	-1.248581695657,    	1.0,                	
168,   	-0.22318280275,     	0.224650962283,     	-0.948536441947,    	2.352916143655,     	-1.248581695657,    	1.0,                	
169,   	-0.253513868211,    	0.189761262968,     	-0.948536441947,    	2.499036732194,     	-1.248581695657,    	1.0,                	
170,   	-0.278441725708,    	0.150827131786,     	-0.948536441947,    	2.645157320733,     	-1.248581695657,    	1.0,                	
171,   	-0.297435081239,    	0.108678382149,     	-0.948536441947,    	2.791277909272,     	-1.248581695657,    	1.0,                	
172,   	-0.310089124405,    	0.064213341479,     	-0.948536441947,    	2.937398497811,     	-1.248581695657,    	1.0,                	
173,   	-0.316134156246,    	0.018379704918,     	-0.948536441947,    	3.08351908635,      	-1.248581695657,    	1.0,                	
174,   	-0.315441337403,    	-0.027845663142,    	-0.948536441947,    	3.229639674889,     	-1.248581695657,    	1.0,                	
175,   	-0.308025434106,    	-0.073477549237,    	-0.948536441947,    	3.375760263428,     	-1.248581695657,    	1.0,                	
176,   	-0.29404450346,     	-0.117543388938,    	-0.948536441947,    	3.521880851967,     	-1.248581695657,    	1.0,                	
