number	direction_ind	# of covercap	
0	89	2	
1	97	2	
2	119	2	
3	200	2	
4	233	2	
5	246	2	
6	313	2	
7	422	2	
8	444	2	
9	445	2	
10	446	2	
11	447	2	
12	472	2	
13	707	2	
14	782	2	
15	810	2	
16	875	2	
17	987	2	
18	990	2	
19	993	2	
20	1052	2	
21	1147	2	
22	1164	2	
23	1218	2	
24	1237	2	
25	1269	2	
26	1274	2	
27	1527	2	
28	1631	2	
29	1649	2	
30	1718	2	
31	1760	2	
32	1789	2	
33	1790	2	
34	1871	2	
35	1876	2	
36	1884	2	
37	2009	2	
38	2010	2	
39	2013	2	
40	2014	2	
41	2015	2	
42	2077	2	
43	2133	2	
44	2136	2	
45	2137	2	
46	2138	2	
47	2140	2	
48	2143	2	
49	2145	2	
50	2170	2	
51	2187	2	
52	2195	2	
53	2205	2	
54	2208	2	
55	2238	2	
56	2273	2	
57	2274	2	
58	2282	2	
59	2341	2	
60	2412	2	
61	2423	2	
62	2424	2	
63	2583	2	
64	2702	2	
65	2774	2	
66	2785	2	
67	2807	2	
68	2813	2	
69	2823	2	
70	2850	2	
71	2854	2	
72	2872	2	
73	2947	2	
74	2950	2	
75	2976	2	
76	3081	2	
77	3110	2	
78	3118	2	
79	3285	2	
80	3452	2	
81	3625	2	
82	3807	2	
83	3810	2	
84	3812	2	
85	3858	2	
86	3863	2	
87	3982	2	
88	3983	2	
89	3985	2	
90	3987	2	
91	3988	2	
92	4045	2	
93	4046	2	
94	4047	2	
95	4048	2	
96	4050	2	
97	4062	2	
98	4170	2	
99	4171	2	
100	4241	2	
101	4243	2	
102	4365	2	
103	4366	2	
104	4367	2	
105	4447	2	
106	4560	2	
107	4561	2	
108	4562	2	
109	4563	2	
110	4564	2	
111	4565	2	
112	4568	2	
113	4640	2	
114	4641	2	
115	4642	2	
116	4643	2	
117	4646	2	
118	4650	2	
119	4696	2	
120	4746	2	
121	4747	2	
122	4748	2	
123	4749	2	
124	4750	2	
125	4833	2	
126	4834	2	
127	4835	2	
128	4837	2	
