This run aims to check if discrepancy is less than 0.0171
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
22,    	0.100175035766,     	0.0,                	0.994969829799,     	0.0,                	1.470452986514,     	1.0,                	0.002766147304,     	0.019937108229,     	0.019937108229,     	Normal,             	
23,    	0.098191066998,     	0.019838148917,     	0.994969829799,     	0.199352664521,     	1.470452986514,     	1.0,                	0.002691952085,     	0.019891423168,     	0.019891423168,     	Normal,             	
24,    	0.092335560464,     	0.03884819255,      	0.994969829799,     	0.398247006992,     	1.470452986514,     	1.0,                	0.002812978381,     	0.020012694606,     	0.020012694606,     	Normal,             	
25,    	0.082770790224,     	0.056427245869,     	0.994969829799,     	0.598357992865,     	1.470452986514,     	1.0,                	0.002662469579,     	0.020160006006,     	0.020160006006,     	Normal,             	
26,    	0.069796430556,     	0.07185747054,      	0.994969829799,     	0.799946965424,     	1.470452986514,     	1.0,                	0.002644853407,     	0.020367527162,     	0.020367527162,     	Normal,             	
27,    	0.053819455128,     	0.084489668246,     	0.994969829799,     	1.003618201428,     	1.470452986514,     	1.0,                	0.00260691106,      	0.020863336784,     	0.020863336784,     	Normal,             	
28,    	0.035151326071,     	0.093805234748,     	0.994969829799,     	1.212265283429,     	1.470452986514,     	1.0,                	0.002435289825,     	0.021860656745,     	0.021860656745,     	Normal,             	
29,    	0.013965950026,     	0.09919672389,      	0.994969829799,     	1.430925228132,     	1.470452986514,     	1.0,                	0.002481726981,     	0.021498034342,     	0.021498034342,     	Normal,             	
30,    	-0.00752082803,     	0.099892316704,     	0.994969829799,     	1.645943904128,     	1.470452986514,     	1.0,                	0.002341751898,     	0.021376593104,     	0.021376593104,     	Normal,             	
31,    	-0.02854417527,     	0.096022225806,     	0.994969829799,     	1.859743289844,     	1.470452986514,     	1.0,                	0.00251534604,      	0.021884038664,     	0.021884038664,     	Normal,             	
32,    	-0.048714367173,    	0.08753255521,      	0.994969829799,     	2.07863804866,      	1.470452986514,     	1.0,                	0.002471852331,     	0.02182179203,      	0.02182179203,      	Normal,             	
33,    	-0.066512907408,    	0.074907082034,     	0.994969829799,     	2.296907699171,     	1.470452986514,     	1.0,                	0.0025370523,       	0.021811086551,     	0.021811086551,     	Normal,             	
34,    	-0.081148910135,    	0.058735782744,     	0.994969829799,     	2.515069842674,     	1.470452986514,     	1.0,                	0.002441809303,     	0.021873861231,     	0.021873861231,     	Normal,             	
35,    	-0.091963006819,    	0.039722074057,     	0.994969829799,     	2.73386239373,      	1.470452986514,     	1.0,                	0.002673269891,     	0.020383045058,     	0.020383045058,     	Normal,             	
36,    	-0.098099774266,    	0.020284774575,     	0.994969829799,     	2.937689344892,     	1.470452986514,     	1.0,                	0.002668684316,     	0.020069608336,     	0.020069608336,     	Normal,             	
37,    	-0.100174516014,    	0.000322694888,     	0.994969829799,     	3.138371337587,     	1.470452986514,     	1.0,                	0.002831723316,     	0.019959568254,     	0.019959568254,     	Normal,             	
38,    	-0.098250061097,    	-0.019543881016,    	0.994969829799,     	3.337949329604,     	1.470452986514,     	1.0,                	0.002723751054,     	0.019660510177,     	0.019795831369,     	cover cap,          	
39,    	0.134267400227,     	0.0,                	0.990945137349,     	0.0,                	1.436122195406,     	1.0,                	0.002548258568,     	0.020410906156,     	0.020410906156,     	Normal,             	
40,    	0.13271599948,      	0.020351860992,     	0.990945137349,     	0.152163597755,     	1.436122195406,     	1.0,                	0.002637409744,     	0.020388242681,     	0.020388242681,     	Normal,             	
41,    	0.12810445773,      	0.040211723084,     	0.990945137349,     	0.304157912775,     	1.436122195406,     	1.0,                	0.002308206973,     	0.021633684322,     	0.021633684322,     	Normal,             	
42,    	0.119983594685,     	0.06026335346,      	0.990945137349,     	0.465456590987,     	1.436122195406,     	1.0,                	0.002407066773,     	0.021755378018,     	0.021755378018,     	Normal,             	
43,    	0.108676194227,     	0.078849347316,     	0.990945137349,     	0.62766459481,      	1.436122195406,     	1.0,                	0.002509214514,     	0.021402718125,     	0.021402718125,     	Normal,             	
44,    	0.094766596875,     	0.095115860299,     	0.990945137349,     	0.787237527787,     	1.436122195406,     	1.0,                	0.002416433494,     	0.021193940591,     	0.021193940591,     	Normal,             	
45,    	0.078618899058,     	0.108843022168,     	0.990945137349,     	0.945250608427,     	1.436122195406,     	1.0,                	0.002348698221,     	0.021630240949,     	0.021630240949,     	Normal,             	
46,    	0.060121272098,     	0.120054851651,     	0.990945137349,     	1.106523557383,     	1.436122195406,     	1.0,                	0.002458362303,     	0.021615980479,     	0.021615980479,     	Normal,             	
47,    	0.040076994321,     	0.128146671006,     	0.990945137349,     	1.267689950858,     	1.436122195406,     	1.0,                	0.002620503928,     	0.020414459718,     	0.020414459718,     	Normal,             	
48,    	0.020186300217,     	0.132741282378,     	0.990945137349,     	1.419880091719,     	1.436122195406,     	1.0,                	0.002474391238,     	0.021149598867,     	0.021149598867,     	Normal,             	
49,    	-0.000908387889,    	0.134264327337,     	0.990945137349,     	1.577561891757,     	1.436122195406,     	1.0,                	0.002430162957,     	0.021290905918,     	0.021290905918,     	Normal,             	
50,    	-0.022120362701,    	0.132432716191,     	0.990945137349,     	1.736299423331,     	1.436122195406,     	1.0,                	0.002330325,        	0.021047963821,     	0.021047963821,     	Normal,             	
51,    	-0.042545054424,    	0.127348549689,     	0.990945137349,     	1.893221916081,     	1.436122195406,     	1.0,                	0.002417902713,     	0.021179346571,     	0.021179346571,     	Normal,             	
52,    	-0.062041143886,    	0.11907405775,      	0.990945137349,     	2.051125963139,     	1.436122195406,     	1.0,                	0.00243380126,      	0.021308321871,     	0.021308321871,     	Normal,             	
53,    	-0.080097405286,    	0.107759641936,     	0.990945137349,     	2.209993615628,     	1.436122195406,     	1.0,                	0.002412504824,     	0.021609290985,     	0.021609290985,     	Normal,             	
54,    	-0.096346877499,    	0.093514779366,     	0.990945137349,     	2.371110024772,     	1.436122195406,     	1.0,                	0.002336902645,     	0.021314196107,     	0.021314196107,     	Normal,             	
55,    	-0.109931028672,    	0.077090230891,     	0.990945137349,     	2.530021565973,     	1.436122195406,     	1.0,                	0.002447168623,     	0.021339283997,     	0.021339283997,     	Normal,             	
56,    	-0.120755947128,    	0.058700391796,     	0.990945137349,     	2.689120549431,     	1.436122195406,     	1.0,                	0.002478628204,     	0.021173362649,     	0.021173362649,     	Normal,             	
57,    	-0.128482443054,    	0.038987133654,     	0.990945137349,     	2.846979890068,     	1.436122195406,     	1.0,                	0.002513790402,     	0.021156985261,     	0.021156985261,     	Normal,             	
58,    	-0.133011614197,    	0.01832062369,      	0.990945137349,     	3.004716874151,     	1.436122195406,     	1.0,                	0.002418005596,     	0.02153677974,      	0.02153677974,      	Normal,             	
59,    	-0.134229697394,    	-0.003181682114,    	0.990945137349,     	3.165291481091,     	1.436122195406,     	1.0,                	0.00242076558,      	0.021423944175,     	0.021423944175,     	Normal,             	
60,    	0.16856017658,      	0.0,                	0.985691364917,     	0.0,                	1.401427565064,     	1.0,                	0.002701541228,     	0.020360421975,     	0.020360421975,     	Normal,             	
61,    	0.167330506585,     	0.020323255022,     	0.985691364917,     	0.120863779485,     	1.401427565064,     	1.0,                	0.002743409076,     	0.020537324865,     	0.020537324865,     	Normal,             	
62,    	0.163616922182,     	0.040522042201,     	0.985691364917,     	0.242778989021,     	1.401427565064,     	1.0,                	0.00252464378,      	0.021517105404,     	0.021517105404,     	Normal,             	
63,    	0.157121655424,     	0.061035387484,     	0.985691364917,     	0.370518185905,     	1.401427565064,     	1.0,                	0.002503070032,     	0.022139146624,     	0.022139146624,     	Normal,             	
64,    	0.147767163753,     	0.081101161798,     	0.985691364917,     	0.501955464742,     	1.401427565064,     	1.0,                	0.00254213891,      	0.02152120557,      	0.02152120557,      	Normal,             	
65,    	0.136229155616,     	0.099268072857,     	0.985691364917,     	0.629719035976,     	1.401427565064,     	1.0,                	0.002636190455,     	0.020469985169,     	0.020469985169,     	Normal,             	
66,    	0.123191727398,     	0.115049256535,     	0.985691364917,     	0.751234005131,     	1.401427565064,     	1.0,                	0.002737917207,     	0.020612536013,     	0.020612536013,     	Normal,             	
67,    	0.108228050993,     	0.129225470039,     	0.985691364917,     	0.873596245615,     	1.401427565064,     	1.0,                	0.002673368506,     	0.020404996491,     	0.020404996491,     	Normal,             	
68,    	0.091820386316,     	0.141356109827,     	0.985691364917,     	0.994724952519,     	1.401427565064,     	1.0,                	0.002655639532,     	0.020460896805,     	0.020460896805,     	Normal,             	
69,    	0.074016853243,     	0.151439884326,     	0.985691364917,     	1.116185904422,     	1.401427565064,     	1.0,                	0.002565849616,     	0.021290851917,     	0.021290851917,     	Normal,             	
70,    	0.054336211215,     	0.15956224265,      	0.985691364917,     	1.242580116388,     	1.401427565064,     	1.0,                	0.002592701113,     	0.020763784682,     	0.020763784682,     	Normal,             	
71,    	0.034305886336,     	0.165032237127,     	0.985691364917,     	1.365841349017,     	1.401427565064,     	1.0,                	0.002450897554,     	0.021258197038,     	0.021258197038,     	Normal,             	
72,    	0.013261218317,     	0.168037713676,     	0.985691364917,     	1.492041445755,     	1.401427565064,     	1.0,                	0.002632086027,     	0.020791786542,     	0.020791786542,     	Normal,             	
73,    	-0.00752754936,     	0.168392010289,     	0.985691364917,     	1.615469118623,     	1.401427565064,     	1.0,                	0.002442775754,     	0.021539893551,     	0.021539893551,     	Normal,             	
74,    	-0.02894052374,     	0.166057156468,     	0.985691364917,     	1.74334378496,      	1.401427565064,     	1.0,                	0.002580495675,     	0.020478653679,     	0.020478653679,     	Normal,             	
75,    	-0.048864240105,    	0.16132209758,      	0.985691364917,     	1.864910276017,     	1.401427565064,     	1.0,                	0.002442274094,     	0.021204185977,     	0.021204185977,     	Normal,             	
76,    	-0.068731093922,    	0.153910915327,     	0.985691364917,     	1.990789309428,     	1.401427565064,     	1.0,                	0.002468146887,     	0.021322011342,     	0.021322011342,     	Normal,             	
77,    	-0.0876111862,      	0.144002823518,     	0.985691364917,     	2.117368748085,     	1.401427565064,     	1.0,                	0.002645110518,     	0.020719146794,     	0.020719146794,     	Normal,             	
78,    	-0.104616465493,    	0.132166290242,     	0.985691364917,     	2.240364659358,     	1.401427565064,     	1.0,                	0.002577676364,     	0.02094036918,      	0.02094036918,      	Normal,             	
79,    	-0.120196598023,    	0.118174916765,     	0.985691364917,     	2.364675506844,     	1.401427565064,     	1.0,                	0.002502608689,     	0.021893729431,     	0.021893729431,     	Normal,             	
80,    	-0.13449965575,     	0.101599093164,     	0.985691364917,     	2.494653708918,     	1.401427565064,     	1.0,                	0.002734978119,     	0.021026314148,     	0.021026314148,     	Normal,             	
81,    	-0.146102099561,    	0.084063723642,     	0.985691364917,     	2.619475424024,     	1.401427565064,     	1.0,                	0.002699664079,     	0.020634758342,     	0.020634758342,     	Normal,             	
82,    	-0.155278945393,    	0.065581874373,     	0.985691364917,     	2.741969748078,     	1.401427565064,     	1.0,                	0.00260489246,      	0.020601847381,     	0.020601847381,     	Normal,             	
83,    	-0.162119740126,    	0.046148921872,     	0.985691364917,     	2.864268458386,     	1.401427565064,     	1.0,                	0.00255251457,      	0.021388507971,     	0.021388507971,     	Normal,             	
84,    	-0.166658614537,    	0.025247560856,     	0.985691364917,     	2.991243188799,     	1.401427565064,     	1.0,                	0.002602950762,     	0.020881493082,     	0.020881493082,     	Normal,             	
85,    	-0.168501490945,    	0.004447547397,     	0.985691364917,     	3.115204074095,     	1.401427565064,     	1.0,                	0.002837121687,     	0.02133321161,      	0.02133321161,      	Normal,             	
86,    	-0.167713740067,    	-0.016871114995,    	0.985691364917,     	3.241850092828,     	1.401427565064,     	1.0,                	0.002230824018,     	0.022186556939,     	0.022186556939,     	Normal,             	
87,    	0.201333605202,     	0.0,                	0.979522730424,     	0.0,                	1.368077111341,     	1.0,                	0.002585443146,     	0.019097068313,     	0.019097068313,     	Normal,             	
88,    	0.200427899426,     	0.019075579026,     	0.979522730424,     	0.094888454487,     	1.368077111341,     	1.0,                	0.002342571697,     	0.022654281813,     	0.022654281813,     	Normal,             	
89,    	0.197016084689,     	0.041471471611,     	0.979522730424,     	0.207469014122,     	1.368077111341,     	1.0,                	0.002644951433,     	0.02059412965,      	0.02059412965,      	Normal,             	
90,    	0.191748893035,     	0.061380637041,     	0.979522730424,     	0.309802245362,     	1.368077111341,     	1.0,                	0.002535361986,     	0.021261269583,     	0.021261269583,     	Normal,             	
91,    	0.184206830518,     	0.081259240545,     	0.979522730424,     	0.41545356583,      	1.368077111341,     	1.0,                	0.002320087842,     	0.022855948668,     	0.022855948668,     	Normal,             	
92,    	0.173809953485,     	0.101613584983,     	0.979522730424,     	0.529037383917,     	1.368077111341,     	1.0,                	0.002328981291,     	0.021603781628,     	0.021603781628,     	Normal,             	
93,    	0.161921548147,     	0.119652132573,     	0.979522730424,     	0.636392335854,     	1.368077111341,     	1.0,                	0.002528188841,     	0.021639203185,     	0.021639203185,     	Normal,             	
94,    	0.148144755577,     	0.136339106564,     	0.979522730424,     	0.74392347662,      	1.368077111341,     	1.0,                	0.002574050305,     	0.02077899818,      	0.02077899818,      	Normal,             	
95,    	0.133303386878,     	0.150882164719,     	0.979522730424,     	0.847176141926,     	1.368077111341,     	1.0,                	0.002383553911,     	0.021777911619,     	0.021777911619,     	Normal,             	
96,    	0.116226758429,     	0.164397570568,     	0.979522730424,     	0.955397234336,     	1.368077111341,     	1.0,                	0.002671566022,     	0.01956479733,      	0.01956479733,      	Normal,             	
97,    	0.099721351342,     	0.174902466164,     	0.979522730424,     	1.052611524902,     	1.368077111341,     	1.0,                	0.0024017799,       	0.021134239066,     	0.021134239066,     	Normal,             	
98,    	0.080837514518,     	0.184392290593,     	0.979522730424,     	1.157631023843,     	1.368077111341,     	1.0,                	0.002266340653,     	0.021843712912,     	0.021843712912,     	Normal,             	
99,    	0.060385532619,     	0.19206459339,      	0.979522730424,     	1.266179423933,     	1.368077111341,     	1.0,                	0.002385556379,     	0.021965706188,     	0.021965706188,     	Normal,             	
100,   	0.039102900579,     	0.197499832278,     	0.979522730424,     	1.375334648615,     	1.368077111341,     	1.0,                	0.002571101385,     	0.02118007563,      	0.02118007563,      	Normal,             	
101,   	0.018138522959,     	0.200514873684,     	0.979522730424,     	1.480582127212,     	1.368077111341,     	1.0,                	0.002341918111,     	0.02198208606,      	0.02198208606,      	Normal,             	
102,   	-0.003829638213,    	0.201297179451,     	0.979522730424,     	1.589818830173,     	1.368077111341,     	1.0,                	0.002594100801,     	0.020790078152,     	0.020790078152,     	Normal,             	
103,   	-0.024567813175,    	0.199829034776,     	0.979522730424,     	1.693126601837,     	1.368077111341,     	1.0,                	0.002400938336,     	0.022075614074,     	0.022075614074,     	Normal,             	
104,   	-0.046297820794,    	0.195938083009,     	0.979522730424,     	1.802828544016,     	1.368077111341,     	1.0,                	0.00233740459,      	0.020801099069,     	0.020801099069,     	Normal,             	
105,   	-0.066267345273,    	0.190115384791,     	0.979522730424,     	1.906191128408,     	1.368077111341,     	1.0,                	0.002438250466,     	0.02154355509,      	0.02154355509,      	Normal,             	
106,   	-0.086201988424,    	0.181946249687,     	0.979522730424,     	2.013246512049,     	1.368077111341,     	1.0,                	0.00276422394,      	0.020028869591,     	0.020028869591,     	Normal,             	
107,   	-0.103853231791,    	0.172481091225,     	0.979522730424,     	2.112768585092,     	1.368077111341,     	1.0,                	0.002481952713,     	0.021657741138,     	0.021657741138,     	Normal,             	
108,   	-0.121779535649,    	0.160327680956,     	0.979522730424,     	2.220391935015,     	1.368077111341,     	1.0,                	0.002267981308,     	0.022181486984,     	0.022181486984,     	Normal,             	
109,   	-0.13867738157,     	0.145958228355,     	0.979522730424,     	2.330620531169,     	1.368077111341,     	1.0,                	0.002630680894,     	0.020646834344,     	0.020646834344,     	Normal,             	
110,   	-0.152896555667,    	0.13098802941,      	0.979522730424,     	2.433215884267,     	1.368077111341,     	1.0,                	0.002429391164,     	0.022062512832,     	0.022062512832,     	Normal,             	
111,   	-0.1663109019,      	0.113472042781,     	0.979522730424,     	2.542852656185,     	1.368077111341,     	1.0,                	0.002734202116,     	0.020749791429,     	0.020749791429,     	Normal,             	
112,   	-0.177106736395,    	0.095751890357,     	0.979522730424,     	2.64596006178,      	1.368077111341,     	1.0,                	0.002169232517,     	0.021934138151,     	0.021934138151,     	Normal,             	
113,   	-0.18647183958,     	0.075917544924,     	0.979522730424,     	2.754958258309,     	1.368077111341,     	1.0,                	0.002308529082,     	0.022552899346,     	0.022552899346,     	Normal,             	
114,   	-0.193792670534,    	0.054585908722,     	0.979522730424,     	2.867034468065,     	1.368077111341,     	1.0,                	0.00259648822,      	0.02091167121,      	0.02091167121,      	Normal,             	
115,   	-0.198409300316,    	0.034190205198,     	0.979522730424,     	2.970946989267,     	1.368077111341,     	1.0,                	0.002637990266,     	0.019079283429,     	0.019079283429,     	Normal,             	
116,   	-0.200754790749,    	0.015255640752,     	0.979522730424,     	3.065747008936,     	1.368077111341,     	1.0,                	0.002621700384,     	0.020464919982,     	0.020464919982,     	Normal,             	
117,   	-0.201266367236,    	-0.005202884106,    	0.979522730424,     	3.167437635445,     	1.368077111341,     	1.0,                	0.002802763202,     	0.019555044039,     	0.019555044039,     	Normal,             	
118,   	0.234823323741,     	0.0,                	0.972038068507,     	0.0,                	1.333759521272,     	1.0,                	0.002622257274,     	0.02031275263,      	0.02031275263,      	Normal,             	
119,   	0.233944774045,     	0.020293744599,     	0.972038068507,     	0.086529270983,     	1.333759521272,     	1.0,                	0.002429476836,     	0.021977350635,     	0.021977350635,     	Normal,             	
120,   	0.231022949401,     	0.04207600531,      	0.972038068507,     	0.180154466594,     	1.333759521272,     	1.0,                	0.002343953294,     	0.022502498242,     	0.022502498242,     	Normal,             	
121,   	0.22593481967,      	0.06399570793,      	0.972038068507,     	0.276018525999,     	1.333759521272,     	1.0,                	0.002953634198,     	0.020113815888,     	0.02026182052,      	cover cap,          	
122,   	0.219577005522,     	0.083234199816,     	0.972038068507,     	0.362330698888,     	1.333759521272,     	1.0,                	0.002683746336,     	0.020978239629,     	0.020978239629,     	Normal,             	
123,   	0.211272375867,     	0.102498666178,     	0.972038068507,     	0.45169670256,      	1.333759521272,     	1.0,                	0.002470919051,     	0.021137607113,     	0.021137607113,     	Normal,             	
124,   	0.201199377086,     	0.121081807194,     	0.972038068507,     	0.541742059212,     	1.333759521272,     	1.0,                	0.002537571611,     	0.021961760289,     	0.021961760289,     	Normal,             	
125,   	0.189007705414,     	0.139348773468,     	0.972038068507,     	0.635300790253,     	1.333759521272,     	1.0,                	0.002395134398,     	0.021522706517,     	0.021522706517,     	Normal,             	
126,   	0.17545523629,      	0.15606874585,      	0.972038068507,     	0.726987794784,     	1.333759521272,     	1.0,                	0.002414242724,     	0.022208839365,     	0.022208839365,     	Normal,             	
127,   	0.159926562528,     	0.171946177541,     	0.972038068507,     	0.821599882543,     	1.333759521272,     	1.0,                	0.002342916081,     	0.022040392873,     	0.022040392873,     	Normal,             	
128,   	0.143101122592,     	0.186182872697,     	0.972038068507,     	0.91549384011,      	1.333759521272,     	1.0,                	0.002403455336,     	0.021477313784,     	0.021477313784,     	Normal,             	
129,   	0.125491820622,     	0.198478704979,     	0.972038068507,     	1.00698733587,      	1.333759521272,     	1.0,                	0.002454562128,     	0.021355541135,     	0.021355541135,     	Normal,             	
130,   	0.106941290903,     	0.209058732592,     	0.972038068507,     	1.097961720254,     	1.333759521272,     	1.0,                	0.002438459125,     	0.021353179765,     	0.021353179765,     	Normal,             	
131,   	0.087508482668,     	0.217908831473,     	0.972038068507,     	1.188926038288,     	1.333759521272,     	1.0,                	0.002627303187,     	0.020945879776,     	0.020945879776,     	Normal,             	
132,   	0.067742565604,     	0.224839805591,     	0.972038068507,     	1.278154099385,     	1.333759521272,     	1.0,                	0.00244600768,      	0.022035656049,     	0.022035656049,     	Normal,             	
133,   	0.046368728501,     	0.230199770613,     	0.972038068507,     	1.372027862846,     	1.333759521272,     	1.0,                	0.002592642149,     	0.021031265204,     	0.021031265204,     	Normal,             	
134,   	0.025586270665,     	0.233425225985,     	0.972038068507,     	1.461619903212,     	1.333759521272,     	1.0,                	0.002489383122,     	0.02081026833,      	0.02081026833,      	Normal,             	
135,   	0.004819747957,     	0.234773855875,     	0.972038068507,     	1.550269888659,     	1.333759521272,     	1.0,                	0.002638083511,     	0.021181260092,     	0.021181260092,     	Normal,             	
136,   	-0.016355109016,    	0.234253076355,     	0.972038068507,     	1.640501331392,     	1.333759521272,     	1.0,                	0.002549828454,     	0.02183545555,      	0.02183545555,      	Normal,             	
137,   	-0.038043276065,    	0.231721174085,     	0.972038068507,     	1.733521605412,     	1.333759521272,     	1.0,                	0.002453222066,     	0.021986701235,     	0.021986701235,     	Normal,             	
138,   	-0.059548974202,    	0.227147337745,     	0.972038068507,     	1.827186664439,     	1.333759521272,     	1.0,                	0.002748664274,     	0.021129486792,     	0.021129486792,     	Normal,             	
139,   	-0.079726009206,    	0.220874980088,     	0.972038068507,     	1.917197405474,     	1.333759521272,     	1.0,                	0.00242846649,      	0.021440231079,     	0.021440231079,     	Normal,             	
140,   	-0.099539367407,    	0.212682645529,     	0.972038068507,     	2.008532818666,     	1.333759521272,     	1.0,                	0.002436729838,     	0.02148499721,      	0.02148499721,      	Normal,             	
141,   	-0.118561613385,    	0.20269468963,      	0.972038068507,     	2.100059068733,     	1.333759521272,     	1.0,                	0.002299829945,     	0.022211789856,     	0.022211789856,     	Normal,             	
142,   	-0.137182527151,    	0.190585801195,     	0.972038068507,     	2.194683735294,     	1.333759521272,     	1.0,                	0.002535039949,     	0.021658925468,     	0.021658925468,     	Normal,             	
143,   	-0.154158976199,    	0.177135551006,     	0.972038068507,     	2.286951445036,     	1.333759521272,     	1.0,                	0.002558601529,     	0.02178598929,      	0.02178598929,      	Normal,             	
144,   	-0.16991177423,     	0.162086342271,     	0.972038068507,     	2.37976083843,      	1.333759521272,     	1.0,                	0.002377602925,     	0.021565497356,     	0.021565497356,     	Normal,             	
145,   	-0.184065092612,    	0.145815071425,     	0.972038068507,     	2.471630260672,     	1.333759521272,     	1.0,                	0.002340582603,     	0.02190388993,      	0.02190388993,      	Normal,             	
146,   	-0.196850896375,    	0.128030144768,     	0.972038068507,     	2.564942280405,     	1.333759521272,     	1.0,                	0.002385068748,     	0.022100905598,     	0.022100905598,     	Normal,             	
147,   	-0.208015524412,    	0.108956573811,     	0.972038068507,     	2.659094217695,     	1.333759521272,     	1.0,                	0.002388396428,     	0.021603660286,     	0.021603660286,     	Normal,             	
148,   	-0.217148563913,    	0.089378378612,     	0.972038068507,     	2.75112632948,      	1.333759521272,     	1.0,                	0.002489509206,     	0.021719581629,     	0.021719581629,     	Normal,             	
149,   	-0.224477765077,    	0.068932766946,     	0.972038068507,     	2.843652620639,     	1.333759521272,     	1.0,                	0.002451589557,     	0.022137920686,     	0.022137920686,     	Normal,             	
150,   	-0.229971614109,    	0.047487367552,     	0.972038068507,     	2.93796236257,      	1.333759521272,     	1.0,                	0.002879618704,     	0.019292133631,     	0.02026182052,      	cover cap,          	
151,   	-0.233209176178,    	0.027485878542,     	0.972038068507,     	3.024274535459,     	1.333759521272,     	1.0,                	0.002638291105,     	0.020434116322,     	0.020434116322,     	Normal,             	
152,   	-0.234715739955,    	0.007107375764,     	0.972038068507,     	3.111321123234,     	1.333759521272,     	1.0,                	0.002322260507,     	0.022404505496,     	0.022404505496,     	Normal,             	
153,   	-0.234324765145,    	-0.015293718075,    	0.972038068507,     	3.206767400753,     	1.333759521272,     	1.0,                	0.00246455975,      	0.022104391044,     	0.022104391044,     	Normal,             	
