This run aims to check if discrepancy is less than 0.0136
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
11,    	-0.026171949534,    	-0.008194905822,    	0.99962386555,      	3.445040347655,     	1.543367946151,     	1.0,                	0.003277100803,     	0.008613899503,     	0.008613899503,     	Normal,             	
12,    	0.050580032837,     	0.0,                	0.998720010953,     	0.0,                	1.520194702274,     	1.0,                	0.001701682112,     	0.018821382576,     	0.018821382576,     	Normal,             	
13,    	0.047078211839,     	0.018492747004,     	0.998720010953,     	0.374291940343,     	1.520194702274,     	1.0,                	0.001703106076,     	0.018834771629,     	0.018834771629,     	Normal,             	
14,    	0.037048357855,     	0.034434850108,     	0.998720010953,     	0.748853298558,     	1.520194702274,     	1.0,                	0.001600440331,     	0.018822023239,     	0.018822023239,     	Normal,             	
15,    	0.021892942236,     	0.045596477956,     	0.998720010953,     	1.123158130333,     	1.520194702274,     	1.0,                	0.00160829845,      	0.018870412219,     	0.018870412219,     	Normal,             	
16,    	0.003656759726,     	0.050447674179,     	0.998720010953,     	1.498436690925,     	1.520194702274,     	1.0,                	0.001589080566,     	0.018858205976,     	0.018858205976,     	Normal,             	
17,    	-0.015076544139,    	0.048280819572,     	0.998720010953,     	1.87346961746,      	1.520194702274,     	1.0,                	0.001616395958,     	0.018855215423,     	0.018855215423,     	Normal,             	
18,    	-0.031711703233,    	0.039404410918,     	0.998720010953,     	2.24844236407,      	1.520194702274,     	1.0,                	0.001619807904,     	0.018809062845,     	0.018809062845,     	Normal,             	
19,    	-0.043916767142,    	0.025092972833,     	0.998720010953,     	2.622486409787,     	1.520194702274,     	1.0,                	0.001636386211,     	0.018821194057,     	0.018821194057,     	Normal,             	
20,    	-0.05005056981,     	0.007299327603,     	0.998720010953,     	2.996774556758,     	1.520194702274,     	1.0,                	0.001666959812,     	0.018822043109,     	0.018822043109,     	Normal,             	
21,    	-0.04925398566,     	-0.011505851483,    	0.998720010953,     	3.371079788347,     	1.520194702274,     	1.0,                	0.001670276406,     	0.018821864157,     	0.018821864157,     	Normal,             	
22,    	0.079590713361,     	0.0,                	0.996827627199,     	0.0,                	1.491121342684,     	1.0,                	0.002016714236,     	0.015797597995,     	0.015797597995,     	Normal,             	
23,    	0.078022916744,     	0.015719609289,     	0.996827627199,     	0.198812713269,     	1.491121342684,     	1.0,                	0.001934283915,     	0.017233187193,     	0.017233187193,     	Normal,             	
24,    	0.072810334917,     	0.032145556188,     	0.996827627199,     	0.415760506286,     	1.491121342684,     	1.0,                	0.001888333692,     	0.016686484963,     	0.016686484963,     	Normal,             	
25,    	0.064507855372,     	0.046619934027,     	0.996827627199,     	0.625800054077,     	1.491121342684,     	1.0,                	0.001971101238,     	0.016518862229,     	0.016518862229,     	Normal,             	
26,    	0.053494869726,     	0.058931999511,     	0.996827627199,     	0.833721993053,     	1.491121342684,     	1.0,                	0.001940491803,     	0.017196792489,     	0.017196792489,     	Normal,             	
27,    	0.039587548392,     	0.069047140894,     	0.996827627199,     	1.050209815049,     	1.491121342684,     	1.0,                	0.001887673976,     	0.016979107949,     	0.016979107949,     	Normal,             	
28,    	0.024040926553,     	0.07587302224,      	0.996827627199,     	1.263946690749,     	1.491121342684,     	1.0,                	0.001968322662,     	0.016847112503,     	0.016847112503,     	Normal,             	
29,    	0.007532368394,     	0.079233484587,     	0.996827627199,     	1.47601569752,      	1.491121342684,     	1.0,                	0.002055234884,     	0.016014785963,     	0.016014785963,     	Normal,             	
30,    	-0.008482129592,    	0.079137444556,     	0.996827627199,     	1.677570947875,     	1.491121342684,     	1.0,                	0.001953080641,     	0.016871486192,     	0.016871486192,     	Normal,             	
31,    	-0.024972470902,    	0.075571537965,     	0.996827627199,     	1.889947924689,     	1.491121342684,     	1.0,                	0.002039037847,     	0.016181632477,     	0.016181632477,     	Normal,             	
32,    	-0.039741248826,    	0.068958790557,     	0.996827627199,     	2.093610284399,     	1.491121342684,     	1.0,                	0.001888566124,     	0.016847873201,     	0.016847873201,     	Normal,             	
33,    	-0.053366167161,    	0.059048572006,     	0.996827627199,     	2.305688902771,     	1.491121342684,     	1.0,                	0.00190870749,      	0.017004359022,     	0.017004359022,     	Normal,             	
34,    	-0.064691605342,    	0.046364618532,     	0.996827627199,     	2.51974486311,      	1.491121342684,     	1.0,                	0.001899067722,     	0.016985892106,     	0.016985892106,     	Normal,             	
35,    	-0.073056810265,    	0.031581388937,     	0.996827627199,     	2.733567466132,     	1.491121342684,     	1.0,                	0.002061055577,     	0.015944319759,     	0.015944319759,     	Normal,             	
36,    	-0.077885711817,    	0.01638589479,      	0.996827627199,     	2.934232864362,     	1.491121342684,     	1.0,                	0.001970160819,     	0.017151844988,     	0.017151844988,     	Normal,             	
37,    	-0.079587797441,    	-0.000681286905,    	0.996827627199,     	3.150152637492,     	1.491121342684,     	1.0,                	0.001836364147,     	0.017119949067,     	0.017119949067,     	Normal,             	
38,    	0.107118307341,     	0.0,                	0.994246281478,     	0.0,                	1.463472102598,     	1.0,                	0.002005902831,     	0.017022872264,     	0.017022872264,     	Normal,             	
39,    	0.105765699242,     	0.01696904922,      	0.994246281478,     	0.159084253872,     	1.463472102598,     	1.0,                	0.002070162159,     	0.016490644016,     	0.016490644016,     	Normal,             	
40,    	0.101907777398,     	0.033002070742,     	0.994246281478,     	0.313184635867,     	1.463472102598,     	1.0,                	0.002082615437,     	0.01621254054,      	0.01621254054,      	Normal,             	
41,    	0.095759961879,     	0.048003765149,     	0.994246281478,     	0.464681195003,     	1.463472102598,     	1.0,                	0.001954447832,     	0.017003692489,     	0.017003692489,     	Normal,             	
42,    	0.086957542406,     	0.062551719291,     	0.994246281478,     	0.623585829339,     	1.463472102598,     	1.0,                	0.002010183924,     	0.016686624936,     	0.016686624936,     	Normal,             	
43,    	0.076187908914,     	0.075297638097,     	0.994246281478,     	0.779521295371,     	1.463472102598,     	1.0,                	0.001851008444,     	0.017197403233,     	0.017197403233,     	Normal,             	
44,    	0.063156323466,     	0.086519423101,     	0.994246281478,     	0.940240099679,     	1.463472102598,     	1.0,                	0.001968911844,     	0.016998655734,     	0.016998655734,     	Normal,             	
45,    	0.048674579587,     	0.095420737104,     	0.994246281478,     	1.099097564763,     	1.463472102598,     	1.0,                	0.001946954851,     	0.017103473882,     	0.017103473882,     	Normal,             	
46,    	0.032867016054,     	0.101951415014,     	0.994246281478,     	1.258936670848,     	1.463472102598,     	1.0,                	0.001928285735,     	0.017048447878,     	0.017048447878,     	Normal,             	
47,    	0.01627609734,      	0.105874550402,     	0.994246281478,     	1.418260443614,     	1.463472102598,     	1.0,                	0.002010035841,     	0.016586379087,     	0.016586379087,     	Normal,             	
48,    	-0.000263607815,    	0.107117982984,     	0.994246281478,     	1.573257232757,     	1.463472102598,     	1.0,                	0.00203072345,      	0.016947948447,     	0.016947948447,     	Normal,             	
49,    	-0.01715509096,     	0.105735682821,     	0.994246281478,     	1.731639828666,     	1.463472102598,     	1.0,                	0.001882567229,     	0.017298323837,     	0.017298323837,     	Normal,             	
50,    	-0.033950696769,    	0.101595678828,     	0.994246281478,     	1.89330384271,      	1.463472102598,     	1.0,                	0.001906339696,     	0.017469022899,     	0.017469022899,     	Normal,             	
51,    	-0.050012438439,    	0.0947263837,       	0.994246281478,     	2.056566685288,     	1.463472102598,     	1.0,                	0.001840053721,     	0.01720538073,      	0.01720538073,      	Normal,             	
52,    	-0.064533145444,    	0.085497397075,     	0.994246281478,     	2.217360204515,     	1.463472102598,     	1.0,                	0.00202667411,      	0.01669393597,      	0.01669393597,      	Normal,             	
53,    	-0.077033351981,    	0.074432482493,     	0.994246281478,     	2.373364130566,     	1.463472102598,     	1.0,                	0.00196115394,      	0.017314481107,     	0.017314481107,     	Normal,             	
54,    	-0.088018846865,    	0.061049278163,     	0.994246281478,     	2.535179474935,     	1.463472102598,     	1.0,                	0.001996195329,     	0.017234817607,     	0.017234817607,     	Normal,             	
55,    	-0.096670260968,    	0.046143172971,     	0.994246281478,     	2.696248693381,     	1.463472102598,     	1.0,                	0.001979909351,     	0.0172850019,       	0.0172850019,       	Normal,             	
56,    	-0.102833256796,    	0.029994217181,     	0.994246281478,     	2.857787933765,     	1.463472102598,     	1.0,                	0.002084340588,     	0.016756199928,     	0.016756199928,     	Normal,             	
57,    	-0.10625265537,     	0.013590621556,     	0.994246281478,     	3.014374902719,     	1.463472102598,     	1.0,                	0.001981324764,     	0.017006063302,     	0.017006063302,     	Normal,             	
58,    	-0.107064459937,    	-0.003396054469,    	0.994246281478,     	3.173301739768,     	1.463472102598,     	1.0,                	0.002153067753,     	0.016729448806,     	0.016729448806,     	Normal,             	
59,    	0.134663171704,     	0.0,                	0.990891432089,     	0.0,                	1.435722796708,     	1.0,                	0.002132008295,     	0.015976754274,     	0.015976754274,     	Normal,             	
60,    	0.13371541192,      	0.015948618389,     	0.990891432089,     	0.118712037681,     	1.435722796708,     	1.0,                	0.002019341116,     	0.016547603092,     	0.016547603092,     	Normal,             	
61,    	0.130749784398,     	0.032228305778,     	0.990891432089,     	0.241670911304,     	1.435722796708,     	1.0,                	0.001961695822,     	0.017136686074,     	0.017136686074,     	Normal,             	
62,    	0.125598166468,     	0.048572321267,     	0.990891432089,     	0.369012856415,     	1.435722796708,     	1.0,                	0.002060343655,     	0.016479673121,     	0.016479673121,     	Normal,             	
63,    	0.11872468309,      	0.063550133271,     	0.990891432089,     	0.491466335563,     	1.435722796708,     	1.0,                	0.001953956095,     	0.016764017485,     	0.016764017485,     	Normal,             	
64,    	0.109908800808,     	0.077808902566,     	0.990891432089,     	0.616035370483,     	1.435722796708,     	1.0,                	0.002007283643,     	0.017017209881,     	0.017017209881,     	Normal,             	
65,    	0.099218268316,     	0.091048915677,     	0.990891432089,     	0.742488304245,     	1.435722796708,     	1.0,                	0.002045229524,     	0.016442680229,     	0.016442680229,     	Normal,             	
66,    	0.087382104976,     	0.102462371354,     	0.990891432089,     	0.864666562024,     	1.435722796708,     	1.0,                	0.00210885059,      	0.016761076731,     	0.016761076731,     	Normal,             	
67,    	0.073976815336,     	0.112523777959,     	0.990891432089,     	0.989213716681,     	1.435722796708,     	1.0,                	0.001974539346,     	0.016873055131,     	0.016873055131,     	Normal,             	
68,    	0.059324777864,     	0.120891441156,     	0.990891432089,     	1.114594041508,     	1.435722796708,     	1.0,                	0.001943473977,     	0.017216176383,     	0.017216176383,     	Normal,             	
69,    	0.043416052781,     	0.127472413386,     	0.990891432089,     	1.242527480634,     	1.435722796708,     	1.0,                	0.001869900259,     	0.017288294656,     	0.017288294656,     	Normal,             	
70,    	0.026726882137,     	0.131984255064,     	0.990891432089,     	1.370997567536,     	1.435722796708,     	1.0,                	0.002067506716,     	0.016546624269,     	0.016546624269,     	Normal,             	
71,    	0.010338300923,     	0.134265741526,     	0.990891432089,     	1.493949158727,     	1.435722796708,     	1.0,                	0.001929388189,     	0.016956861007,     	0.016956861007,     	Normal,             	
72,    	-0.006616934878,    	0.134500505524,     	0.990891432089,     	1.619953051593,     	1.435722796708,     	1.0,                	0.002171063329,     	0.016504194222,     	0.016504194222,     	Normal,             	
73,    	-0.02302051749,     	0.132680916442,     	0.990891432089,     	1.742588965199,     	1.435722796708,     	1.0,                	0.002120578728,     	0.016426069846,     	0.016426069846,     	Normal,             	
74,    	-0.039003405938,    	0.128891055309,     	0.990891432089,     	1.864643645064,     	1.435722796708,     	1.0,                	0.001941179235,     	0.016975167652,     	0.016975167652,     	Normal,             	
75,    	-0.054908769763,    	0.122960143203,     	0.990891432089,     	1.990783752428,     	1.435722796708,     	1.0,                	0.00193091858,      	0.017018458378,     	0.017018458378,     	Normal,             	
76,    	-0.069978684051,    	0.11505282957,      	0.990891432089,     	2.117245976006,     	1.435722796708,     	1.0,                	0.002002028683,     	0.017076013086,     	0.017076013086,     	Normal,             	
77,    	-0.083976032477,    	0.105272008544,     	0.990891432089,     	2.24413645586,      	1.435722796708,     	1.0,                	0.001983935581,     	0.017182836085,     	0.017182836085,     	Normal,             	
78,    	-0.096697606815,    	0.09372162317,      	0.990891432089,     	2.371821805685,     	1.435722796708,     	1.0,                	0.001994240335,     	0.017043812852,     	0.017043812852,     	Normal,             	
79,    	-0.107761325071,    	0.080756836444,     	0.990891432089,     	2.498472687528,     	1.435722796708,     	1.0,                	0.001975296145,     	0.016945863975,     	0.016945863975,     	Normal,             	
80,    	-0.117050316842,    	0.0665837303,       	0.990891432089,     	2.624394754914,     	1.435722796708,     	1.0,                	0.001972068117,     	0.016761717624,     	0.016761717624,     	Normal,             	
81,    	-0.124415284684,    	0.051526757617,     	0.990891432089,     	2.748946678042,     	1.435722796708,     	1.0,                	0.002036171795,     	0.0166292447,       	0.0166292447,       	Normal,             	
82,    	-0.129817447496,    	0.03579944328,      	0.990891432089,     	2.87251297022,      	1.435722796708,     	1.0,                	0.002110375273,     	0.016567459474,     	0.016567459474,     	Normal,             	
83,    	-0.133231006654,    	0.0195874623,       	0.990891432089,     	2.995619575489,     	1.435722796708,     	1.0,                	0.002099291373,     	0.016684576628,     	0.016684576628,     	Normal,             	
84,    	-0.134630599026,    	0.002961691989,     	0.990891432089,     	3.119597547073,     	1.435722796708,     	1.0,                	0.00195347736,      	0.01689868895,      	0.01689868895,      	Normal,             	
85,    	-0.133941485523,    	-0.013922940397,    	0.990891432089,     	3.245168602218,     	1.435722796708,     	1.0,                	0.001820365744,     	0.016943975238,     	0.016943975238,     	Normal,             	
86,    	0.16144763732,      	0.0,                	0.986881279792,     	0.0,                	1.40863896836,      	1.0,                	0.002217595557,     	0.015968442716,     	0.015968442716,     	Normal,             	
87,    	0.160657934953,     	0.015948903817,     	0.986881279792,     	0.098948235709,     	1.40863896836,      	1.0,                	0.002123475148,     	0.016156950872,     	0.016156950872,     	Normal,             	
88,    	0.15825933714,      	0.031926819513,     	0.986881279792,     	0.199065530568,     	1.40863896836,      	1.0,                	0.001987357172,     	0.017137199775,     	0.017137199775,     	Normal,             	
89,    	0.153983603462,     	0.048522051288,     	0.986881279792,     	0.305262534283,     	1.40863896836,      	1.0,                	0.001973121936,     	0.017215337736,     	0.017215337736,     	Normal,             	
90,    	0.147941591649,     	0.064642285362,     	0.986881279792,     	0.411944207516,     	1.40863896836,      	1.0,                	0.002200985262,     	0.015945537861,     	0.015945537861,     	Normal,             	
91,    	0.140843356417,     	0.078920773878,     	0.986881279792,     	0.510750397942,     	1.40863896836,      	1.0,                	0.002008975051,     	0.017229964956,     	0.017229964956,     	Normal,             	
92,    	0.131630728515,     	0.09348096548,      	0.986881279792,     	0.617522800721,     	1.40863896836,      	1.0,                	0.001877135847,     	0.017305086504,     	0.017305086504,     	Normal,             	
93,    	0.120869029296,     	0.107032786348,     	0.986881279792,     	0.724761170035,     	1.40863896836,      	1.0,                	0.002181582549,     	0.01621370424,      	0.01621370424,      	Normal,             	
94,    	0.109524088417,     	0.118616245315,     	0.986881279792,     	0.825230435366,     	1.40863896836,      	1.0,                	0.002187447572,     	0.016565563782,     	0.016565563782,     	Normal,             	
95,    	0.09679278876,      	0.129214920347,     	0.986881279792,     	0.927881917239,     	1.40863896836,      	1.0,                	0.001926902955,     	0.017218957974,     	0.017218957974,     	Normal,             	
96,    	0.082480664784,     	0.138788614566,     	0.986881279792,     	1.03458604602,      	1.40863896836,      	1.0,                	0.00197676469,      	0.017192196276,     	0.017192196276,     	Normal,             	
97,    	0.0672546902,       	0.146772430117,     	0.986881279792,     	1.141124178121,     	1.40863896836,      	1.0,                	0.001988621586,     	0.017151542429,     	0.017151542429,     	Normal,             	
98,    	0.051304674325,     	0.153078966513,     	0.986881279792,     	1.247410145133,     	1.40863896836,      	1.0,                	0.002052837717,     	0.016492514929,     	0.016492514929,     	Normal,             	
99,    	0.035419770527,     	0.157514378557,     	0.986881279792,     	1.349608571439,     	1.40863896836,      	1.0,                	0.002024202678,     	0.016101965425,     	0.016101965425,     	Normal,             	
100,   	0.019553472443,     	0.160259169197,     	0.986881279792,     	1.449384863,        	1.40863896836,      	1.0,                	0.002153122023,     	0.016512886344,     	0.016512886344,     	Normal,             	
101,   	0.003081314339,     	0.161418230378,     	0.986881279792,     	1.551709634128,     	1.40863896836,      	1.0,                	0.002183583417,     	0.016486439144,     	0.016486439144,     	Normal,             	
102,   	-0.013396687802,    	0.160890858511,     	0.986881279792,     	1.653870378105,     	1.40863896836,      	1.0,                	0.001990281579,     	0.017314605314,     	0.017314605314,     	Normal,             	
103,   	-0.030549713121,    	0.158530926398,     	0.986881279792,     	1.761167791434,     	1.40863896836,      	1.0,                	0.002047813792,     	0.015970196699,     	0.015970196699,     	Normal,             	
104,   	-0.046062737015,    	0.154737079768,     	0.986881279792,     	1.860126904552,     	1.40863896836,      	1.0,                	0.001938357012,     	0.016697807511,     	0.016697807511,     	Normal,             	
105,   	-0.061798725641,    	0.149151792163,     	0.986881279792,     	1.963598587378,     	1.40863896836,      	1.0,                	0.002012670902,     	0.016363238266,     	0.016363238266,     	Normal,             	
106,   	-0.076578903804,    	0.142130260988,     	0.986881279792,     	2.064995241021,     	1.40863896836,      	1.0,                	0.001975375187,     	0.017009063696,     	0.017009063696,     	Normal,             	
107,   	-0.091107038061,    	0.133284834892,     	0.986881279792,     	2.170397463352,     	1.40863896836,      	1.0,                	0.001935764399,     	0.016665144521,     	0.016665144521,     	Normal,             	
108,   	-0.104361416954,    	0.123182930018,     	0.986881279792,     	2.273666562442,     	1.40863896836,      	1.0,                	0.001967755497,     	0.017291605129,     	0.017291605129,     	Normal,             	
109,   	-0.116937233927,    	0.111314971669,     	0.986881279792,     	2.380821308586,     	1.40863896836,      	1.0,                	0.002018424396,     	0.016510946851,     	0.016510946851,     	Normal,             	
110,   	-0.127694804862,    	0.098789556167,     	0.986881279792,     	2.483134050835,     	1.40863896836,      	1.0,                	0.001958465498,     	0.017134961138,     	0.017134961138,     	Normal,             	
111,   	-0.137445693224,    	0.084699592742,     	0.986881279792,     	2.589317168954,     	1.40863896836,      	1.0,                	0.002017369658,     	0.016727133675,     	0.016727133675,     	Normal,             	
112,   	-0.145471694135,    	0.070023751698,     	0.986881279792,     	2.692970740625,     	1.40863896836,      	1.0,                	0.002060214348,     	0.016879912242,     	0.016879912242,     	Normal,             	
113,   	-0.151987803418,    	0.054452247046,     	0.986881279792,     	2.797571900432,     	1.40863896836,      	1.0,                	0.002082855266,     	0.016504508705,     	0.016504508705,     	Normal,             	
114,   	-0.156752901652,    	0.038650581108,     	0.986881279792,     	2.899844712859,     	1.40863896836,      	1.0,                	0.001970302647,     	0.017366695363,     	0.017366695363,     	Normal,             	
115,   	-0.15999757843,     	0.02158968487,      	0.986881279792,     	3.007465236079,     	1.40863896836,      	1.0,                	0.002021974037,     	0.016845170547,     	0.016845170547,     	Normal,             	
116,   	-0.161376236625,    	0.004801025831,     	0.986881279792,     	3.111850913222,     	1.40863896836,      	1.0,                	0.002343391799,     	0.015409000207,     	0.015409000207,     	Normal,             	
117,   	-0.161098924315,    	-0.01060547881,     	0.986881279792,     	3.20732988722,      	1.40863896836,      	1.0,                	0.002023046019,     	0.016680568482,     	0.016680568482,     	Normal,             	
118,   	0.187902845548,     	0.0,                	0.982187619875,     	0.0,                	1.381769805379,     	1.0,                	0.001982381685,     	0.016737835143,     	0.016737835143,     	Normal,             	
119,   	0.187157366882,     	0.016721225638,     	0.982187619875,     	0.089106547557,     	1.381769805379,     	1.0,                	0.002141703949,     	0.016809641131,     	0.016809641131,     	Normal,             	
120,   	0.184914090687,     	0.033380509742,     	0.982187619875,     	0.17859562057,      	1.381769805379,     	1.0,                	0.001786738155,     	0.017813085349,     	0.017813085349,     	Normal,             	
121,   	0.180922288328,     	0.050740565145,     	0.982187619875,     	0.273430599037,     	1.381769805379,     	1.0,                	0.001749743585,     	0.017789568878,     	0.017789568878,     	Normal,             	
122,   	0.175313023205,     	0.067622653452,     	0.982187619875,     	0.368140284571,     	1.381769805379,     	1.0,                	0.001809694339,     	0.016817355392,     	0.016817355392,     	Normal,             	
123,   	0.168564685736,     	0.083026658898,     	0.982187619875,     	0.457670453252,     	1.381769805379,     	1.0,                	0.001976114832,     	0.017150310291,     	0.017150310291,     	Normal,             	
124,   	0.160292429338,     	0.098050071199,     	0.982187619875,     	0.548974386709,     	1.381769805379,     	1.0,                	0.002016852025,     	0.016814782183,     	0.016814782183,     	Normal,             	
125,   	0.150885252765,     	0.111987141508,     	0.982187619875,     	0.638490847299,     	1.381769805379,     	1.0,                	0.002008853844,     	0.017148053018,     	0.017148053018,     	Normal,             	
126,   	0.14004760955,      	0.125276280375,     	0.982187619875,     	0.729782755247,     	1.381769805379,     	1.0,                	0.002234659348,     	0.016779993202,     	0.016779993202,     	Normal,             	
127,   	0.128312993863,     	0.137270736033,     	0.982187619875,     	0.81911388717,      	1.381769805379,     	1.0,                	0.001947035605,     	0.017247719738,     	0.017247719738,     	Normal,             	
128,   	0.115185552714,     	0.148457966479,     	0.982187619875,     	0.910936767632,     	1.381769805379,     	1.0,                	0.001958892419,     	0.016727155684,     	0.016727155684,     	Normal,             	
129,   	0.101526487323,     	0.158113414159,     	0.982187619875,     	0.999986423767,     	1.381769805379,     	1.0,                	0.001943768997,     	0.017507408226,     	0.017507408226,     	Normal,             	
130,   	0.086369951479,     	0.166876333992,     	0.982187619875,     	1.09319282013,      	1.381769805379,     	1.0,                	0.001863534607,     	0.017250916482,     	0.017250916482,     	Normal,             	
131,   	0.070701588557,     	0.174094126095,     	0.982187619875,     	1.185032731295,     	1.381769805379,     	1.0,                	0.001880039732,     	0.017024266654,     	0.017024266654,     	Normal,             	
132,   	0.054654423244,     	0.179778678894,     	0.982187619875,     	1.275665178754,     	1.381769805379,     	1.0,                	0.00193632178,      	0.017381123105,     	0.017381123105,     	Normal,             	
133,   	0.037808764554,     	0.184059709573,     	0.982187619875,     	1.368198773208,     	1.381769805379,     	1.0,                	0.001790311953,     	0.017133931381,     	0.017133931381,     	Normal,             	
134,   	0.020885538022,     	0.186738516827,     	0.982187619875,     	1.459415448931,     	1.381769805379,     	1.0,                	0.001871177368,     	0.017517398532,     	0.017517398532,     	Normal,             	
135,   	0.003404849265,     	0.187871994631,     	0.982187619875,     	1.552675070517,     	1.381769805379,     	1.0,                	0.002001955887,     	0.017623062015,     	0.017623062015,     	Normal,             	
136,   	-0.014210909678,    	0.187364696278,     	0.982187619875,     	1.646497638111,     	1.381769805379,     	1.0,                	0.002116210309,     	0.016624790859,     	0.016624790859,     	Normal,             	
137,   	-0.030716238172,    	0.185375273642,     	0.982187619875,     	1.735001981827,     	1.381769805379,     	1.0,                	0.001828847846,     	0.017216847333,     	0.017216847333,     	Normal,             	
138,   	-0.047554721998,    	0.181785664399,     	0.982187619875,     	1.826660389462,     	1.381769805379,     	1.0,                	0.001841588422,     	0.01732919522,      	0.01732919522,      	Normal,             	
139,   	-0.064099697637,    	0.176631560396,     	0.982187619875,     	1.918917333785,     	1.381769805379,     	1.0,                	0.001972345561,     	0.016752502148,     	0.016752502148,     	Normal,             	
140,   	-0.07957690003,     	0.170220434575,     	0.982187619875,     	2.008102015268,     	1.381769805379,     	1.0,                	0.001968434822,     	0.016796070978,     	0.016796070978,     	Normal,             	
141,   	-0.094459278151,    	0.162434368704,     	0.982187619875,     	2.097518796997,     	1.381769805379,     	1.0,                	0.001889035114,     	0.017395691575,     	0.017395691575,     	Normal,             	
142,   	-0.109076235386,    	0.153002791606,     	0.982187619875,     	2.190130006507,     	1.381769805379,     	1.0,                	0.001823859656,     	0.017070423173,     	0.017070423173,     	Normal,             	
143,   	-0.122511630237,    	0.142472382664,     	0.982187619875,     	2.281008347424,     	1.381769805379,     	1.0,                	0.001925110652,     	0.017445464189,     	0.017445464189,     	Normal,             	
144,   	-0.135196919514,    	0.130496254043,     	0.982187619875,     	2.373884726824,     	1.381769805379,     	1.0,                	0.001915790228,     	0.017432896894,     	0.017432896894,     	Normal,             	
145,   	-0.146708974869,    	0.117405093834,     	0.982187619875,     	2.466694152217,     	1.381769805379,     	1.0,                	0.002061879513,     	0.016805159311,     	0.016805159311,     	Normal,             	
146,   	-0.156611899045,    	0.103827705564,     	0.982187619875,     	2.556159349545,     	1.381769805379,     	1.0,                	0.001950512615,     	0.017100954028,     	0.017100954028,     	Normal,             	
147,   	-0.165402836075,    	0.089159302283,     	0.982187619875,     	2.647200340781,     	1.381769805379,     	1.0,                	0.001813185395,     	0.017485250554,     	0.017485250554,     	Normal,             	
148,   	-0.172974419771,    	0.073398429615,     	0.982187619875,     	2.740288688239,     	1.381769805379,     	1.0,                	0.002027630556,     	0.017037861981,     	0.017037861981,     	Normal,             	
149,   	-0.178911814883,    	0.057428580519,     	0.982187619875,     	2.830993563067,     	1.381769805379,     	1.0,                	0.001895606873,     	0.017150219423,     	0.017150219423,     	Normal,             	
150,   	-0.183402745118,    	0.040876795966,     	0.982187619875,     	2.922297012426,     	1.381769805379,     	1.0,                	0.00195743438,      	0.017040738369,     	0.017040738369,     	Normal,             	
151,   	-0.186351812557,    	0.024093179985,     	0.982187619875,     	3.013017210862,     	1.381769805379,     	1.0,                	0.001991346336,     	0.016965770568,     	0.016965770568,     	Normal,             	
152,   	-0.187765372273,    	0.007186399692,     	0.982187619875,     	3.103338029224,     	1.381769805379,     	1.0,                	0.002092134882,     	0.016538498489,     	0.016538498489,     	Normal,             	
153,   	-0.187669983637,    	-0.009351823709,    	0.982187619875,     	3.191382685963,     	1.381769805379,     	1.0,                	0.001744042055,     	0.017336265409,     	0.017336265409,     	Normal,             	
154,   	0.214429128873,     	0.0,                	0.97673955008,      	0.0,                	1.354689000559,     	1.0,                	0.002372675094,     	0.015019417569,     	0.015019417569,     	Normal,             	
