number	direction_ind	# of covercap	
0	199	2	
1	240	2	
2	257	2	
3	317	2	
4	318	2	
5	326	2	
6	620	2	
7	635	2	
8	705	2	
9	768	2	
10	860	2	
11	861	2	
12	862	2	
13	863	2	
14	938	2	
15	939	2	
16	948	2	
17	949	2	
18	950	2	
19	969	2	
20	973	2	
21	990	2	
22	994	2	
23	995	2	
24	997	2	
25	1003	2	
26	1024	2	
27	1030	2	
28	1038	2	
29	1039	2	
30	1042	2	
31	1087	2	
32	1134	2	
33	1232	2	
34	1248	2	
35	1249	2	
36	1336	2	
37	1449	2	
38	1450	2	
39	1627	2	
40	1636	2	
41	1639	2	
42	1650	2	
43	1652	2	
44	1659	2	
45	1661	2	
46	1666	2	
47	1672	2	
48	1674	2	
49	1677	2	
50	1680	2	
51	1792	2	
52	1939	2	
53	1943	2	
54	1949	2	
55	2071	2	
56	2075	2	
57	2076	2	
58	2077	2	
59	2079	2	
60	2105	2	
61	2107	2	
62	2109	2	
63	2111	2	
64	2218	2	
65	2222	2	
66	2224	2	
67	2264	2	
68	2266	2	
69	2268	2	
70	2366	2	
71	2469	2	
72	2514	2	
73	2515	2	
74	2517	2	
75	2523	2	
76	2526	2	
77	2532	2	
78	2576	2	
79	2577	2	
80	2578	2	
81	2580	2	
82	2596	2	
83	2660	2	
84	2668	2	
85	2669	2	
86	2670	2	
87	2671	2	
88	2726	2	
89	2728	2	
90	2730	2	
91	2731	3	
92	2732	2	
93	2774	2	
94	2779	2	
95	2804	2	
96	2806	2	
97	2814	2	
98	2815	2	
99	2816	2	
100	2862	2	
101	2880	2	
102	2882	2	
103	2883	2	
104	2884	3	
105	2885	2	
106	2898	2	
107	2929	2	
108	2955	2	
109	2959	2	
110	2965	2	
111	2966	2	
112	2968	2	
113	2973	2	
114	3038	2	
115	3041	2	
116	3044	2	
117	3045	2	
118	3046	2	
119	3056	2	
120	3057	2	
121	3292	2	
122	3296	2	
123	3374	2	
124	3379	2	
125	3456	2	
126	3621	2	
127	3624	2	
128	3625	2	
129	3630	2	
130	3719	2	
131	3740	2	
132	3787	2	
133	3791	2	
134	3793	2	
135	3794	2	
136	3795	2	
137	3796	2	
138	3798	2	
139	3799	2	
140	3884	2	
141	3887	2	
142	3888	2	
143	3892	2	
144	3961	2	
145	3963	2	
146	3964	2	
147	4060	2	
148	4064	2	
149	4313	2	
150	4420	2	
151	4488	2	
152	4489	2	
153	4598	2	
154	4726	2	
155	4730	2	
156	4731	2	
157	4732	2	
158	4774	2	
159	5010	2	
160	5041	2	
161	5042	2	
162	5088	2	
163	5114	2	
164	5115	2	
165	5469	2	
166	5470	2	
167	5849	2	
168	5939	2	
169	5983	2	
170	6233	2	
171	6237	2	
172	6240	2	
173	6242	2	
174	6248	2	
175	6389	2	
176	6397	2	
177	6403	2	
178	6431	2	
179	6434	2	
180	6439	2	
181	6448	2	
182	6455	2	
183	6459	2	
184	6476	2	
185	6497	2	
186	6509	2	
187	6528	2	
188	6534	2	
189	6535	2	
190	6536	2	
191	6551	2	
192	6596	2	
193	6597	2	
194	6601	2	
195	6629	2	
196	6636	2	
197	6740	2	
198	6743	2	
199	6746	2	
200	7026	2	
201	7028	2	
202	7037	2	
203	7086	2	
204	7109	2	
205	7120	2	
206	7125	2	
207	7144	2	
208	7157	2	
209	7168	2	
210	7250	2	
211	7308	2	
212	7398	2	
213	7407	2	
214	7516	2	
215	7609	2	
216	7616	2	
217	7622	2	
218	7659	2	
219	7803	2	
220	7809	2	
221	7814	2	
222	7817	2	
223	7824	2	
224	7855	2	
225	7857	2	
226	7860	2	
227	7864	2	
228	7865	2	
229	7910	2	
230	7935	2	
231	7939	2	
232	7944	2	
233	7957	2	
234	7978	2	
235	7990	2	
236	8007	2	
237	8012	2	
238	8019	2	
239	8022	2	
240	8065	2	
241	8073	2	
242	8080	2	
243	8086	2	
244	8088	2	
245	8126	2	
246	8140	2	
247	8143	2	
248	8149	2	
249	8169	2	
250	8186	2	
251	8276	2	
252	8291	2	
253	8306	2	
254	8359	2	
255	8412	2	
256	8500	2	
257	8557	2	
258	8599	2	
259	8622	2	
260	8655	2	
261	8669	2	
262	8697	2	
263	8727	2	
264	8734	2	
265	8737	2	
266	8739	2	
267	8744	2	
268	8767	2	
269	8772	2	
270	8811	2	
271	8829	2	
272	8849	2	
273	8877	2	
274	8880	2	
275	8947	2	
276	8949	2	
277	8952	2	
278	8955	2	
279	8958	2	
280	9175	2	
281	9286	2	
282	9386	2	
283	9393	2	
