This run aims to check if discrepancy is less than 0.0109
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
52,    	-0.041553889276,    	0.075917993365,     	0.996247826883,     	2.07160449226,      	1.484141587344,     	1.0,                	0.001431676066,     	0.014084243245,     	0.014084243245,     	Normal,             	
53,    	-0.053317308865,    	0.068172809872,     	0.996247826883,     	2.234521059782,     	1.484141587344,     	1.0,                	0.00153327891,      	0.013716016437,     	0.013716016437,     	Normal,             	
54,    	-0.063417911908,    	0.058893428154,     	0.996247826883,     	2.393169162509,     	1.484141587344,     	1.0,                	0.001463305513,     	0.013788829335,     	0.013788829335,     	Normal,             	
55,    	-0.07196628009,     	0.048074129846,     	0.996247826883,     	2.552661250271,     	1.484141587344,     	1.0,                	0.001483723175,     	0.013449914836,     	0.013449914836,     	Normal,             	
56,    	-0.078545710703,    	0.036343345478,     	0.996247826883,     	2.708225169757,     	1.484141587344,     	1.0,                	0.001512451368,     	0.013696417676,     	0.013696417676,     	Normal,             	
57,    	-0.083295625901,    	0.023496938868,     	0.996247826883,     	2.866646105205,     	1.484141587344,     	1.0,                	0.001503998298,     	0.014057550099,     	0.014057550099,     	Normal,             	
58,    	-0.086000791471,    	0.009702128466,     	0.996247826883,     	3.029253222491,     	1.484141587344,     	1.0,                	0.001512340834,     	0.014022423633,     	0.014022423633,     	Normal,             	
59,    	-0.086438773417,    	-0.004313453447,    	0.996247826883,     	3.191453129072,     	1.484141587344,     	1.0,                	0.00159056677,      	0.013313613109,     	0.013313613109,     	Normal,             	
60,    	0.108933937425,     	0.0,                	0.994048991387,     	0.0,                	1.461645784742,     	1.0,                	0.001760511593,     	0.012691731287,     	0.012691731287,     	Normal,             	
61,    	0.108194590042,     	0.01267017792,      	0.994048991387,     	0.11657451229,      	1.461645784742,     	1.0,                	0.001534593928,     	0.013473584515,     	0.013473584515,     	Normal,             	
62,    	0.105802877791,     	0.025929785462,     	0.994048991387,     	0.240339319099,     	1.461645784742,     	1.0,                	0.001493909759,     	0.01387738617,      	0.01387738617,      	Normal,             	
63,    	0.101647788912,     	0.039170521216,     	0.994048991387,     	0.367818299621,     	1.461645784742,     	1.0,                	0.001491881552,     	0.013885606267,     	0.013885606267,     	Normal,             	
64,    	0.095839153577,     	0.051782809547,     	0.994048991387,     	0.495372893251,     	1.461645784742,     	1.0,                	0.00156437514,      	0.013418958427,     	0.013418958427,     	Normal,             	
65,    	0.08874528138,      	0.063173394366,     	0.994048991387,     	0.618635281582,     	1.461645784742,     	1.0,                	0.00159488553,      	0.013313923897,     	0.013313923897,     	Normal,             	
66,    	0.080375820807,     	0.073527750901,     	0.994048991387,     	0.740931646226,     	1.461645784742,     	1.0,                	0.001536430134,     	0.013475837438,     	0.013475837438,     	Normal,             	
67,    	0.070682367776,     	0.082889116345,     	0.994048991387,     	0.864717174256,     	1.461645784742,     	1.0,                	0.001552425409,     	0.013202494252,     	0.013202494252,     	Normal,             	
68,    	0.060135777942,     	0.090831112149,     	0.994048991387,     	0.985988729281,     	1.461645784742,     	1.0,                	0.001609195331,     	0.013270293959,     	0.013270293959,     	Normal,             	
69,    	0.048645100228,     	0.097469261548,     	0.994048991387,     	1.107883829033,     	1.461645784742,     	1.0,                	0.00158670832,      	0.013391531938,     	0.013391531938,     	Normal,             	
70,    	0.036318034334,     	0.102701524356,     	0.994048991387,     	1.230893967669,     	1.461645784742,     	1.0,                	0.001598630601,     	0.013141368116,     	0.013141368116,     	Normal,             	
71,    	0.023686809576,     	0.10632750244,      	0.994048991387,     	1.351603364017,     	1.461645784742,     	1.0,                	0.001560910648,     	0.013347487509,     	0.013347487509,     	Normal,             	
72,    	0.010505349084,     	0.108426197773,     	0.994048991387,     	1.474208416834,     	1.461645784742,     	1.0,                	0.001490746755,     	0.01385482568,      	0.01385482568,      	Normal,             	
73,    	-0.003341955171,    	0.108882661882,     	0.994048991387,     	1.601479874137,     	1.461645784742,     	1.0,                	0.001500360208,     	0.013609368355,     	0.013609368355,     	Normal,             	
74,    	-0.01689227134,     	0.107616234333,     	0.994048991387,     	1.726493574426,     	1.461645784742,     	1.0,                	0.001558834694,     	0.013318126044,     	0.013318126044,     	Normal,             	
75,    	-0.029898444993,    	0.104750588113,     	0.994048991387,     	1.848828586516,     	1.461645784742,     	1.0,                	0.001585882547,     	0.013396547365,     	0.013396547365,     	Normal,             	
76,    	-0.042530065279,    	0.100288565003,     	0.994048991387,     	1.971884853394,     	1.461645784742,     	1.0,                	0.001603697109,     	0.013103499946,     	0.013103499946,     	Normal,             	
77,    	-0.054264096999,    	0.0944563947,       	0.994048991387,     	2.09224599238,      	1.461645784742,     	1.0,                	0.001582662949,     	0.013286552207,     	0.013286552207,     	Normal,             	
78,    	-0.06535976839,     	0.087147595486,     	0.994048991387,     	2.214290618796,     	1.461645784742,     	1.0,                	0.001613595504,     	0.013531571203,     	0.013531571203,     	Normal,             	
79,    	-0.0756599256,      	0.078372051021,     	0.994048991387,     	2.338588761456,     	1.461645784742,     	1.0,                	0.001664187508,     	0.013397912933,     	0.013397912933,     	Normal,             	
80,    	-0.084708505505,    	0.068491399592,     	0.994048991387,     	2.461657587852,     	1.461645784742,     	1.0,                	0.001630751063,     	0.013210824409,     	0.013210824409,     	Normal,             	
81,    	-0.092376510975,    	0.057733724487,     	0.994048991387,     	2.583005753561,     	1.461645784742,     	1.0,                	0.00158980174,      	0.013066547574,     	0.013066547574,     	Normal,             	
82,    	-0.098624615093,    	0.046257842803,     	0.994048991387,     	2.703027060898,     	1.461645784742,     	1.0,                	0.001566053728,     	0.013398019994,     	0.013398019994,     	Normal,             	
83,    	-0.10355724812,     	0.033800874023,     	0.994048991387,     	2.826096871962,     	1.461645784742,     	1.0,                	0.00155607913,      	0.013488102036,     	0.013488102036,     	Normal,             	
84,    	-0.106940586858,    	0.020744001675,     	0.994048991387,     	2.949995203667,     	1.461645784742,     	1.0,                	0.00147822031,      	0.013700499258,     	0.013700499258,     	Normal,             	
85,    	-0.108698590113,    	0.007156761173,     	0.994048991387,     	3.075847122277,     	1.461645784742,     	1.0,                	0.001514020973,     	0.013796118559,     	0.013796118559,     	Normal,             	
86,    	-0.108731422207,    	-0.006639318319,    	0.994048991387,     	3.202578567119,     	1.461645784742,     	1.0,                	0.001381721059,     	0.014178043786,     	0.014178043786,     	Normal,             	
87,    	0.131185441558,     	0.0,                	0.991357846553,     	0.0,                	1.439231665765,     	1.0,                	0.001732133042,     	0.012853744042,     	0.012853744042,     	Normal,             	
88,    	0.13055572711,      	0.012838309687,     	0.991357846553,     	0.098020718968,     	1.439231665765,     	1.0,                	0.001721388512,     	0.012753973986,     	0.012853744042,     	cover cap,          	
89,    	0.128672629257,     	0.025553366839,     	0.991357846553,     	0.196041437935,     	1.439231665765,     	1.0,                	0.001639273651,     	0.013573093045,     	0.013573093045,     	Normal,             	
90,    	0.125343572283,     	0.038711871102,     	0.991357846553,     	0.299552577181,     	1.439231665765,     	1.0,                	0.001696874218,     	0.013006266194,     	0.013006266194,     	Normal,             	
91,    	0.120894200319,     	0.05093341149,      	0.991357846553,     	0.398737355988,     	1.439231665765,     	1.0,                	0.001639846811,     	0.013294760882,     	0.013294760882,     	Normal,             	
92,    	0.115118253739,     	0.062907930604,     	0.991357846553,     	0.500124038919,     	1.439231665765,     	1.0,                	0.001641906067,     	0.013161296901,     	0.013161296901,     	Normal,             	
93,    	0.108235555857,     	0.074126139283,     	0.991357846553,     	0.6004920575,       	1.439231665765,     	1.0,                	0.001611061677,     	0.013265376111,     	0.013265376111,     	Normal,             	
94,    	0.100196201211,     	0.084677868063,     	0.991357846553,     	0.701654458805,     	1.439231665765,     	1.0,                	0.001640818517,     	0.013223724467,     	0.013223724467,     	Normal,             	
95,    	0.091162324031,     	0.094334780193,     	0.991357846553,     	0.802498952764,     	1.439231665765,     	1.0,                	0.001611366381,     	0.013240344734,     	0.013240344734,     	Normal,             	
96,    	0.081189075942,     	0.10304345697,      	0.991357846553,     	0.90347030107,      	1.439231665765,     	1.0,                	0.001549504292,     	0.013213098662,     	0.013213098662,     	Normal,             	
97,    	0.070411810614,     	0.11068783584,      	0.991357846553,     	1.004233693685,     	1.439231665765,     	1.0,                	0.001619055868,     	0.013143916961,     	0.013143916961,     	Normal,             	
98,    	0.058982121644,     	0.117178195084,     	0.991357846553,     	1.104469061732,     	1.439231665765,     	1.0,                	0.001577691538,     	0.013304346127,     	0.013304346127,     	Normal,             	
99,    	0.046810303797,     	0.122549645186,     	0.991357846553,     	1.205928905098,     	1.439231665765,     	1.0,                	0.001642788305,     	0.013204579971,     	0.013204579971,     	Normal,             	
100,   	0.034253467533,     	0.126634592584,     	0.991357846553,     	1.306627279012,     	1.439231665765,     	1.0,                	0.001666544895,     	0.013266594367,     	0.013266594367,     	Normal,             	
101,   	0.021288320907,     	0.129446620156,     	0.991357846553,     	1.407798978729,     	1.439231665765,     	1.0,                	0.001643785617,     	0.013295366716,     	0.013295366716,     	Normal,             	
102,   	0.008076704508,     	0.130936575948,     	0.991357846553,     	1.509190285753,     	1.439231665765,     	1.0,                	0.001550659716,     	0.013368636453,     	0.013368636453,     	Normal,             	
103,   	-0.005291176536,    	0.131078692119,     	0.991357846553,     	1.611140835573,     	1.439231665765,     	1.0,                	0.001581370174,     	0.01342594715,      	0.01342594715,      	Normal,             	
104,   	-0.01866091295,     	0.129851416645,     	0.991357846553,     	1.713528823854,     	1.439231665765,     	1.0,                	0.00185497336,      	0.01280013905,      	0.012853744042,     	cover cap,          	
105,   	-0.031279094007,    	0.12740187736,      	0.991357846553,     	1.811549542822,     	1.439231665765,     	1.0,                	0.001526544067,     	0.013335719097,     	0.013335719097,     	Normal,             	
106,   	-0.044051836406,    	0.123568020888,     	0.991357846553,     	1.913248844756,     	1.439231665765,     	1.0,                	0.00162516813,      	0.01357619439,      	0.01357619439,      	Normal,             	
107,   	-0.05658668867,     	0.118353566665,     	0.991357846553,     	2.016783656637,     	1.439231665765,     	1.0,                	0.001590175968,     	0.013499209803,     	0.013499209803,     	Normal,             	
108,   	-0.068449754137,    	0.111911801145,     	0.991357846553,     	2.119730847889,     	1.439231665765,     	1.0,                	0.001531818545,     	0.01331308874,      	0.01331308874,      	Normal,             	
109,   	-0.07943979154,     	0.104397986556,     	0.991357846553,     	2.221257420321,     	1.439231665765,     	1.0,                	0.001595927252,     	0.013078605502,     	0.013078605502,     	Normal,             	
110,   	-0.089440083722,    	0.095969221632,     	0.991357846553,     	2.320994309568,     	1.439231665765,     	1.0,                	0.001569303144,     	0.013504887951,     	0.013504887951,     	Normal,             	
111,   	-0.098832612407,    	0.086265490212,     	0.991357846553,     	2.42398484162,      	1.439231665765,     	1.0,                	0.001651645082,     	0.013094975439,     	0.013094975439,     	Normal,             	
112,   	-0.106940542116,    	0.075982501464,     	0.991357846553,     	2.523846671094,     	1.439231665765,     	1.0,                	0.001624032243,     	0.01309720205,      	0.01309720205,      	Normal,             	
113,   	-0.113984009157,    	0.064940478389,     	0.991357846553,     	2.623725494758,     	1.439231665765,     	1.0,                	0.001595702532,     	0.013436904735,     	0.013436904735,     	Normal,             	
114,   	-0.12002900838,     	0.052940128676,     	0.991357846553,     	2.726197120152,     	1.439231665765,     	1.0,                	0.001620467125,     	0.013469123919,     	0.013469123919,     	Normal,             	
115,   	-0.124824681096,    	0.040353674754,     	0.991357846553,     	2.82891466934,      	1.439231665765,     	1.0,                	0.001601574176,     	0.013417604651,     	0.013417604651,     	Normal,             	
116,   	-0.128293737533,    	0.027392279689,     	0.991357846553,     	2.931238981075,     	1.439231665765,     	1.0,                	0.001643784354,     	0.013501377102,     	0.013501377102,     	Normal,             	
117,   	-0.130429713731,    	0.014060933571,     	0.991357846553,     	3.034202715127,     	1.439231665765,     	1.0,                	0.001663197087,     	0.013434720952,     	0.013434720952,     	Normal,             	
118,   	-0.131183844114,    	0.000647395096,     	0.991357846553,     	3.136657672117,     	1.439231665765,     	1.0,                	0.001687006115,     	0.013228678853,     	0.013228678853,     	Normal,             	
119,   	-0.130582065315,    	-0.012567589069,    	0.991357846553,     	3.237539980432,     	1.439231665765,     	1.0,                	0.001677190506,     	0.013308567652,     	0.013308567652,     	Normal,             	
120,   	0.153009136036,     	0.0,                	0.988224774173,     	0.0,                	1.417183775282,     	1.0,                	0.001781962985,     	0.012759901213,     	0.012759901213,     	Normal,             	
121,   	0.152477092384,     	0.0127488042,       	0.988224774173,     	0.083417250995,     	1.417183775282,     	1.0,                	0.001563420371,     	0.01376947663,      	0.01376947663,      	Normal,             	
122,   	0.15071356256,      	0.026404881573,     	0.988224774173,     	0.173438850458,     	1.417183775282,     	1.0,                	0.001657645075,     	0.012783527498,     	0.012783527498,     	Normal,             	
123,   	0.147983422979,     	0.038893472893,     	0.988224774173,     	0.257010647044,     	1.417183775282,     	1.0,                	0.001615973839,     	0.013714032197,     	0.013714032197,     	Normal,             	
124,   	0.14390654834,      	0.051987508645,     	0.988224774173,     	0.346669520336,     	1.417183775282,     	1.0,                	0.001492364004,     	0.014008581606,     	0.014008581606,     	Normal,             	
125,   	0.138548758707,     	0.064931018558,     	0.988224774173,     	0.438255416135,     	1.417183775282,     	1.0,                	0.001595947054,     	0.01369934033,      	0.01369934033,      	Normal,             	
126,   	0.132185817013,     	0.077062996899,     	0.988224774173,     	0.527818173422,     	1.417183775282,     	1.0,                	0.001663298345,     	0.012966302175,     	0.012966302175,     	Normal,             	
127,   	0.125186581285,     	0.087977926643,     	0.988224774173,     	0.612585563051,     	1.417183775282,     	1.0,                	0.001592225142,     	0.013297526243,     	0.013297526243,     	Normal,             	
128,   	0.117075174237,     	0.098514969866,     	0.988224774173,     	0.6995196826,       	1.417183775282,     	1.0,                	0.001602893489,     	0.013136371987,     	0.013136371987,     	Normal,             	
129,   	0.108193643809,     	0.108193951539,     	0.988224774173,     	0.785399585521,     	1.417183775282,     	1.0,                	0.001659551742,     	0.013446157121,     	0.013446157121,     	Normal,             	
130,   	0.098277177711,     	0.11727485686,      	0.988224774173,     	0.873306019418,     	1.417183775282,     	1.0,                	0.00164342896,      	0.013386137361,     	0.013386137361,     	Normal,             	
131,   	0.087651009592,     	0.125415693707,     	0.988224774173,     	0.960819813211,     	1.417183775282,     	1.0,                	0.00163975481,      	0.013490353935,     	0.013490353935,     	Normal,             	
132,   	0.076263561871,     	0.132648651863,     	0.988224774173,     	1.049015378087,     	1.417183775282,     	1.0,                	0.001666519466,     	0.013374679321,     	0.013374679321,     	Normal,             	
133,   	0.064388339237,     	0.138801792066,     	0.988224774173,     	1.136454215515,     	1.417183775282,     	1.0,                	0.001563335611,     	0.013514833447,     	0.013514833447,     	Normal,             	
134,   	0.051889191491,     	0.14394202832,      	0.988224774173,     	1.224809923613,     	1.417183775282,     	1.0,                	0.001618890224,     	0.013483129951,     	0.013483129951,     	Normal,             	
135,   	0.039015908439,     	0.147951189921,     	0.988224774173,     	1.312958229806,     	1.417183775282,     	1.0,                	0.001636412635,     	0.01330128165,      	0.01330128165,      	Normal,             	
136,   	0.026019053202,     	0.150780650552,     	0.988224774173,     	1.399916916244,     	1.417183775282,     	1.0,                	0.001630675704,     	0.013545162546,     	0.013545162546,     	Normal,             	
137,   	0.012582297726,     	0.152490922662,     	0.988224774173,     	1.488471035933,     	1.417183775282,     	1.0,                	0.001580475899,     	0.013477832887,     	0.013477832887,     	Normal,             	
138,   	-0.000885667388,    	0.153006572747,     	0.988224774173,     	1.576584689223,     	1.417183775282,     	1.0,                	0.00155292798,      	0.013672811388,     	0.013672811388,     	Normal,             	
139,   	-0.014541059694,    	0.152316621855,     	0.988224774173,     	1.665973891428,     	1.417183775282,     	1.0,                	0.001646077421,     	0.01342158809,      	0.01342158809,      	Normal,             	
140,   	-0.027833103386,    	0.150456352695,     	0.988224774173,     	1.753719598067,     	1.417183775282,     	1.0,                	0.001544931479,     	0.013533067719,     	0.013533067719,     	Normal,             	
141,   	-0.041018503218,    	0.14740854149,      	0.988224774173,     	1.842194593839,     	1.417183775282,     	1.0,                	0.001590821246,     	0.013565284911,     	0.013565284911,     	Normal,             	
142,   	-0.053913208595,    	0.14319623476,      	0.988224774173,     	1.930880353608,     	1.417183775282,     	1.0,                	0.001667277482,     	0.013469809589,     	0.013469809589,     	Normal,             	
143,   	-0.066298037107,    	0.137899840414,     	0.988224774173,     	2.018941519269,     	1.417183775282,     	1.0,                	0.001558269832,     	0.013545640304,     	0.013545640304,     	Normal,             	
144,   	-0.078234313897,    	0.131495961305,     	0.988224774173,     	2.107498764432,     	1.417183775282,     	1.0,                	0.001605318869,     	0.013397189584,     	0.013397189584,     	Normal,             	
145,   	-0.089436923378,    	0.124148429096,     	0.988224774173,     	2.195084859922,     	1.417183775282,     	1.0,                	0.001661151951,     	0.013503815651,     	0.013503815651,     	Normal,             	
146,   	-0.10003465621,     	0.115779373238,     	0.988224774173,     	2.28336849031,      	1.417183775282,     	1.0,                	0.001677462131,     	0.013550386465,     	0.013550386465,     	Normal,             	
147,   	-0.109885669471,    	0.106475045693,     	0.988224774173,     	2.371956784724,     	1.417183775282,     	1.0,                	0.001614903939,     	0.013362330928,     	0.013362330928,     	Normal,             	
148,   	-0.118756270677,    	0.096481831892,     	0.988224774173,     	2.459314841399,     	1.417183775282,     	1.0,                	0.001605612463,     	0.013275064536,     	0.013275064536,     	Normal,             	
149,   	-0.126672193103,    	0.085825119894,     	0.988224774173,     	2.546102022621,     	1.417183775282,     	1.0,                	0.001616116428,     	0.013458993487,     	0.013458993487,     	Normal,             	
150,   	-0.133724187952,    	0.074361530826,     	0.988224774173,     	2.634092430504,     	1.417183775282,     	1.0,                	0.001715828669,     	0.012879135581,     	0.012879135581,     	Normal,             	
151,   	-0.139504108895,    	0.062852202123,     	0.988224774173,     	2.71828962922,      	1.417183775282,     	1.0,                	0.001628603175,     	0.013265357187,     	0.013265357187,     	Normal,             	
152,   	-0.144423776857,    	0.050532844654,     	0.988224774173,     	2.80501330777,      	1.417183775282,     	1.0,                	0.001636816567,     	0.013720851793,     	0.013720851793,     	Normal,             	
153,   	-0.148369993465,    	0.037391720334,     	0.988224774173,     	2.894716795764,     	1.417183775282,     	1.0,                	0.001610008662,     	0.013166728907,     	0.013166728907,     	Normal,             	
