This run aims to check if discrepancy is less than 0.0160
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
68,    	0.09907437424,      	0.122936288869,     	0.987456802725,     	0.892468069328,     	1.41224345041,      	1.0,                	0.002354318346,     	0.020043046366,     	0.020043046366,     	Normal,             	
69,    	0.082701592894,     	0.134497246383,     	0.987456802725,     	1.019497043863,     	1.41224345041,      	1.0,                	0.002455568444,     	0.020410415536,     	0.020410415536,     	Normal,             	
70,    	0.064660439085,     	0.144041974331,     	0.987456802725,     	1.148857556472,     	1.41224345041,      	1.0,                	0.002457943355,     	0.020299191679,     	0.020299191679,     	Normal,             	
71,    	0.045645464174,     	0.151147458967,     	0.987456802725,     	1.277512159461,     	1.41224345041,      	1.0,                	0.002400952073,     	0.020270151308,     	0.020270151308,     	Normal,             	
72,    	0.02590471334,      	0.155749826897,     	0.987456802725,     	1.405982453229,     	1.41224345041,      	1.0,                	0.00244008602,      	0.019632903871,     	0.019632903871,     	Normal,             	
73,    	0.006375055865,     	0.157760645962,     	0.987456802725,     	1.530408629401,     	1.41224345041,      	1.0,                	0.002376762738,     	0.020232506058,     	0.020232506058,     	Normal,             	
74,    	-0.013851754832,    	0.157280614317,     	0.987456802725,     	1.658640003365,     	1.41224345041,      	1.0,                	0.002542449906,     	0.018728397354,     	0.018790503316,     	cover cap,          	
75,    	-0.032438542909,    	0.154521207883,     	0.987456802725,     	1.777720892407,     	1.41224345041,      	1.0,                	0.002564038903,     	0.019120883895,     	0.019120883895,     	Normal,             	
76,    	-0.050879320655,    	0.149466910992,     	0.987456802725,     	1.898898042852,     	1.41224345041,      	1.0,                	0.002535838996,     	0.019563754433,     	0.019563754433,     	Normal,             	
77,    	-0.068973304711,    	0.14202727199,      	0.987456802725,     	2.022885411854,     	1.41224345041,      	1.0,                	0.002289772508,     	0.020628156642,     	0.020628156642,     	Normal,             	
78,    	-0.086900787749,    	0.131823047455,     	0.987456802725,     	2.15362791885,      	1.41224345041,      	1.0,                	0.002228095831,     	0.020069054967,     	0.020069054967,     	Normal,             	
79,    	-0.102920711673,    	0.119734664406,     	0.987456802725,     	2.280821953345,     	1.41224345041,      	1.0,                	0.002364973284,     	0.020587795225,     	0.020587795225,     	Normal,             	
80,    	-0.117625192989,    	0.105325100171,     	0.987456802725,     	2.411308283289,     	1.41224345041,      	1.0,                	0.002250883357,     	0.020071825681,     	0.020071825681,     	Normal,             	
81,    	-0.130037191506,    	0.0895510557,       	0.987456802725,     	2.538519901786,     	1.41224345041,      	1.0,                	0.002347051988,     	0.020329243074,     	0.020329243074,     	Normal,             	
82,    	-0.140465639684,    	0.072100394034,     	0.987456802725,     	2.667365231776,     	1.41224345041,      	1.0,                	0.002293373043,     	0.020202161884,     	0.020202161884,     	Normal,             	
83,    	-0.148522263942,    	0.053574246287,     	0.987456802725,     	2.795404024373,     	1.41224345041,      	1.0,                	0.002417541985,     	0.020074616969,     	0.020074616969,     	Normal,             	
84,    	-0.1541196383,      	0.034295770031,     	0.987456802725,     	2.922633357453,     	1.41224345041,      	1.0,                	0.002230183561,     	0.020314064467,     	0.020314064467,     	Normal,             	
85,    	-0.157247391999,    	0.014223939722,     	0.987456802725,     	3.051382353327,     	1.41224345041,      	1.0,                	0.002837608014,     	0.019205097167,     	0.019205097167,     	Normal,             	
86,    	-0.15781106799,     	-0.004972883624,    	0.987456802725,     	3.173093857346,     	1.41224345041,      	1.0,                	0.002837968151,     	0.018796321034,     	0.018796321034,     	Normal,             	
87,    	0.189735603928,     	0.0,                	0.981835220698,     	0.0,                	1.379903474897,     	1.0,                	0.002580104609,     	0.01867107164,      	0.01867107164,      	Normal,             	
88,    	0.18881693366,      	0.018648457339,     	0.981835220698,     	0.098445484178,     	1.379903474897,     	1.0,                	0.002235878926,     	0.020919595401,     	0.020919595401,     	Normal,             	
89,    	0.185616268217,     	0.039321754426,     	0.981835220698,     	0.208757970102,     	1.379903474897,     	1.0,                	0.002278026706,     	0.021086739608,     	0.021086739608,     	Normal,             	
90,    	0.180106575764,     	0.059675964712,     	0.981835220698,     	0.319952740713,     	1.379903474897,     	1.0,                	0.002244275187,     	0.020240011637,     	0.020240011637,     	Normal,             	
91,    	0.17272495152,      	0.078521911083,     	0.981835220698,     	0.426678206343,     	1.379903474897,     	1.0,                	0.002305065757,     	0.020695070199,     	0.020695070199,     	Normal,             	
92,    	0.163145609992,     	0.096866451045,     	0.981835220698,     	0.535805550988,     	1.379903474897,     	1.0,                	0.002280076175,     	0.019871617993,     	0.019871617993,     	Normal,             	
93,    	0.152119620209,     	0.113398503276,     	0.981835220698,     	0.640586683267,     	1.379903474897,     	1.0,                	0.00237596669,      	0.020666183773,     	0.020666183773,     	Normal,             	
94,    	0.138884120587,     	0.129270261261,     	0.981835220698,     	0.749561555638,     	1.379903474897,     	1.0,                	0.00250976488,      	0.019658973172,     	0.019658973172,     	Normal,             	
95,    	0.124762598361,     	0.142947170129,     	0.981835220698,     	0.853220421669,     	1.379903474897,     	1.0,                	0.002575439681,     	0.019276112898,     	0.019276112898,     	Normal,             	
96,    	0.109614820434,     	0.154868300627,     	0.981835220698,     	0.954858764939,     	1.379903474897,     	1.0,                	0.002186708735,     	0.020261450527,     	0.020261450527,     	Normal,             	
97,    	0.092475360264,     	0.165674099188,     	0.981835220698,     	1.06169738531,      	1.379903474897,     	1.0,                	0.002200649205,     	0.020456121607,     	0.020456121607,     	Normal,             	
98,    	0.074101914947,     	0.174666841727,     	0.981835220698,     	1.169563497896,     	1.379903474897,     	1.0,                	0.002352306904,     	0.020559141186,     	0.020559141186,     	Normal,             	
99,    	0.054768351632,     	0.181659095719,     	0.981835220698,     	1.277973368991,     	1.379903474897,     	1.0,                	0.002759737436,     	0.01889588478,      	0.01889588478,      	Normal,             	
100,   	0.036427650612,     	0.18620586905,      	0.981835220698,     	1.377605183304,     	1.379903474897,     	1.0,                	0.002662605659,     	0.019757773851,     	0.019757773851,     	Normal,             	
101,   	0.016866234262,     	0.188984469043,     	0.981835220698,     	1.481785481262,     	1.379903474897,     	1.0,                	0.00235964778,      	0.020611182575,     	0.020611182575,     	Normal,             	
102,   	-0.003732563166,    	0.189698886054,     	0.981835220698,     	1.590470040551,     	1.379903474897,     	1.0,                	0.002304264267,     	0.020787579188,     	0.020787579188,     	Normal,             	
103,   	-0.024462509466,    	0.188152026373,     	0.981835220698,     	1.700085683043,     	1.379903474897,     	1.0,                	0.002457356455,     	0.019855474247,     	0.019855474247,     	Normal,             	
104,   	-0.043991346175,    	0.184565329516,     	0.981835220698,     	1.804781613026,     	1.379903474897,     	1.0,                	0.002532836177,     	0.019815260897,     	0.019815260897,     	Normal,             	
105,   	-0.06300044126,     	0.178970790351,     	0.981835220698,     	1.909265308728,     	1.379903474897,     	1.0,                	0.002504267669,     	0.019550490283,     	0.019550490283,     	Normal,             	
106,   	-0.08108277651,     	0.17153770067,      	0.981835220698,     	2.012351651976,     	1.379903474897,     	1.0,                	0.002246847781,     	0.02067717966,      	0.02067717966,      	Normal,             	
107,   	-0.099267509796,    	0.161695890166,     	0.981835220698,     	2.121384564263,     	1.379903474897,     	1.0,                	0.002675513539,     	0.019561422333,     	0.019561422333,     	Normal,             	
108,   	-0.115388350192,    	0.150615829307,     	0.981835220698,     	2.22452860146,      	1.379903474897,     	1.0,                	0.002380557634,     	0.020320680592,     	0.020320680592,     	Normal,             	
109,   	-0.130834382601,    	0.137411657901,     	0.981835220698,     	2.331679840667,     	1.379903474897,     	1.0,                	0.002329464475,     	0.020626102267,     	0.020626102267,     	Normal,             	
110,   	-0.144977193508,    	0.122397764523,     	0.981835220698,     	2.440443150408,     	1.379903474897,     	1.0,                	0.002425266681,     	0.020216294483,     	0.020216294483,     	Normal,             	
111,   	-0.157177179726,    	0.106277624979,     	0.981835220698,     	2.547043436984,     	1.379903474897,     	1.0,                	0.002333001801,     	0.020308026816,     	0.020308026816,     	Normal,             	
112,   	-0.167635802072,    	0.088869776986,     	0.981835220698,     	2.654127888796,     	1.379903474897,     	1.0,                	0.002342271919,     	0.020665889621,     	0.020665889621,     	Normal,             	
113,   	-0.176306712242,    	0.070110930789,     	0.981835220698,     	2.763101208535,     	1.379903474897,     	1.0,                	0.00236132214,      	0.020110652143,     	0.020110652143,     	Normal,             	
114,   	-0.182737178351,    	0.051056077464,     	0.981835220698,     	2.869143920307,     	1.379903474897,     	1.0,                	0.002401430497,     	0.020671700346,     	0.020671700346,     	Normal,             	
115,   	-0.187206924847,    	0.030873397724,     	0.981835220698,     	2.978147910958,     	1.379903474897,     	1.0,                	0.00243914493,      	0.020242664181,     	0.020242664181,     	Normal,             	
116,   	-0.189430639339,    	0.010753244966,     	0.981835220698,     	3.08488737673,      	1.379903474897,     	1.0,                	0.00245055407,      	0.019828087662,     	0.019828087662,     	Normal,             	
117,   	-0.189518469175,    	-0.009074648171,    	0.981835220698,     	3.189438768211,     	1.379903474897,     	1.0,                	0.002111506508,     	0.021288819215,     	0.021288819215,     	Normal,             	
118,   	0.221149784569,     	0.0,                	0.975239853977,     	0.0,                	1.347803037391,     	1.0,                	0.002532005326,     	0.018019423319,     	0.018019423319,     	Normal,             	
119,   	0.220415667605,     	0.018004463031,     	0.975239853977,     	0.081503184703,     	1.347803037391,     	1.0,                	0.002236442194,     	0.019846464571,     	0.019846464571,     	Normal,             	
120,   	0.217913958825,     	0.037692622142,     	0.975239853977,     	0.171275510336,     	1.347803037391,     	1.0,                	0.00228174886,      	0.020380452948,     	0.020380452948,     	Normal,             	
121,   	0.21351865981,      	0.057593481644,     	0.975239853977,     	0.263464937118,     	1.347803037391,     	1.0,                	0.002711266022,     	0.018695053212,     	0.018695053212,     	Normal,             	
122,   	0.207891372592,     	0.07542151163,      	0.975239853977,     	0.348025835076,     	1.347803037391,     	1.0,                	0.002241491535,     	0.019817343585,     	0.019817343585,     	Normal,             	
123,   	0.20030491203,      	0.093729234669,     	0.975239853977,     	0.437666348217,     	1.347803037391,     	1.0,                	0.002418721323,     	0.019804376038,     	0.019804376038,     	Normal,             	
124,   	0.191116526134,     	0.111273090428,     	0.975239853977,     	0.527248165509,     	1.347803037391,     	1.0,                	0.002508896958,     	0.018543379319,     	0.018543379319,     	Normal,             	
125,   	0.181122645133,     	0.126892925866,     	0.975239853977,     	0.611122612589,     	1.347803037391,     	1.0,                	0.002229589643,     	0.019952481911,     	0.019952481911,     	Normal,             	
126,   	0.168948657085,     	0.142701010803,     	0.975239853977,     	0.701374815705,     	1.347803037391,     	1.0,                	0.002445628523,     	0.019657395716,     	0.019657395716,     	Normal,             	
127,   	0.15560946356,      	0.157139816932,     	0.975239853977,     	0.790291351818,     	1.347803037391,     	1.0,                	0.002732189241,     	0.019491802869,     	0.019491802869,     	Normal,             	
128,   	0.141168439254,     	0.170231310203,     	0.975239853977,     	0.878458372148,     	1.347803037391,     	1.0,                	0.002800677026,     	0.019885750436,     	0.019885750436,     	Normal,             	
129,   	0.125306033949,     	0.182224106723,     	0.975239853977,     	0.968408520937,     	1.347803037391,     	1.0,                	0.002581342091,     	0.01855588199,      	0.01855588199,      	Normal,             	
130,   	0.109588631851,     	0.192087373307,     	0.975239853977,     	1.052339552659,     	1.347803037391,     	1.0,                	0.00259303642,      	0.019067219626,     	0.019067219626,     	Normal,             	
131,   	0.092635206766,     	0.200813210926,     	0.975239853977,     	1.138584856469,     	1.347803037391,     	1.0,                	0.002269552345,     	0.020553752274,     	0.020553752274,     	Normal,             	
132,   	0.073591619069,     	0.208546159921,     	0.975239853977,     	1.231558752339,     	1.347803037391,     	1.0,                	0.00265448167,      	0.018423149943,     	0.018423149943,     	Normal,             	
133,   	0.055978146789,     	0.213947830783,     	0.975239853977,     	1.31488906824,      	1.347803037391,     	1.0,                	0.002458961726,     	0.019724143665,     	0.019724143665,     	Normal,             	
134,   	0.036692677454,     	0.218084558454,     	0.975239853977,     	1.404107726255,     	1.347803037391,     	1.0,                	0.002494990807,     	0.020055842121,     	0.020055842121,     	Normal,             	
135,   	0.016784271575,     	0.220511939456,     	0.975239853977,     	1.494827784614,     	1.347803037391,     	1.0,                	0.002289461363,     	0.019964285091,     	0.019964285091,     	Normal,             	
136,   	-0.003170535133,    	0.22112705606,      	0.975239853977,     	1.585133414034,     	1.347803037391,     	1.0,                	0.002479050371,     	0.019355311481,     	0.019355311481,     	Normal,             	
137,   	-0.022493174655,    	0.220002918864,     	0.975239853977,     	1.672682648583,     	1.347803037391,     	1.0,                	0.002287320823,     	0.020341639877,     	0.020341639877,     	Normal,             	
138,   	-0.042612759519,    	0.217005483666,     	0.975239853977,     	1.764696383299,     	1.347803037391,     	1.0,                	0.002303010097,     	0.020049174342,     	0.020049174342,     	Normal,             	
139,   	-0.06209087653,     	0.212254446989,     	0.975239853977,     	1.855386260114,     	1.347803037391,     	1.0,                	0.002325086715,     	0.020651319327,     	0.020651319327,     	Normal,             	
140,   	-0.08161919844,     	0.205537183159,     	0.975239853977,     	1.948801816253,     	1.347803037391,     	1.0,                	0.00233397787,      	0.019927588797,     	0.019927588797,     	Normal,             	
141,   	-0.09978978485,     	0.19735558278,      	0.975239853977,     	2.038941342573,     	1.347803037391,     	1.0,                	0.002437158818,     	0.020210681894,     	0.020210681894,     	Normal,             	
142,   	-0.117390375706,    	0.187421255215,     	0.975239853977,     	2.13036228536,      	1.347803037391,     	1.0,                	0.002557850015,     	0.018446116074,     	0.018446116074,     	Normal,             	
143,   	-0.132601235798,    	0.176986269184,     	0.975239853977,     	2.213796540337,     	1.347803037391,     	1.0,                	0.002352851509,     	0.02032051651,      	0.02032051651,      	Normal,             	
144,   	-0.148286806257,    	0.164067822272,     	0.975239853977,     	2.305714657874,     	1.347803037391,     	1.0,                	0.002313511443,     	0.019893519493,     	0.019893519493,     	Normal,             	
145,   	-0.162430623862,    	0.150078378345,     	0.975239853977,     	2.395699972531,     	1.347803037391,     	1.0,                	0.002543201028,     	0.019160440537,     	0.019160440537,     	Normal,             	
146,   	-0.174811580498,    	0.135455300888,     	0.975239853977,     	2.482367198881,     	1.347803037391,     	1.0,                	0.002474322198,     	0.020421531051,     	0.020421531051,     	Normal,             	
147,   	-0.186561204654,    	0.118752448956,     	0.975239853977,     	2.574742571443,     	1.347803037391,     	1.0,                	0.002414308722,     	0.020028488349,     	0.020028488349,     	Normal,             	
148,   	-0.196539925509,    	0.101386808293,     	0.975239853977,     	2.66533881373,      	1.347803037391,     	1.0,                	0.002469537969,     	0.019170366294,     	0.019170366294,     	Normal,             	
149,   	-0.204581952007,    	0.083984832725,     	0.975239853977,     	2.752050964784,     	1.347803037391,     	1.0,                	0.002536127919,     	0.01823881637,      	0.01823881637,      	Normal,             	
150,   	-0.210806758105,    	0.066841139669,     	0.975239853977,     	2.834547040257,     	1.347803037391,     	1.0,                	0.002504544898,     	0.018520153568,     	0.018520153568,     	Normal,             	
151,   	-0.215660234627,    	0.048968259267,     	0.975239853977,     	2.918316372319,     	1.347803037391,     	1.0,                	0.002561415927,     	0.018667706495,     	0.018667706495,     	Normal,             	
152,   	-0.219021730408,    	0.030605699209,     	0.975239853977,     	3.002753502841,     	1.347803037391,     	1.0,                	0.002508384312,     	0.019382416183,     	0.019382416183,     	Normal,             	
153,   	-0.220860353143,    	0.01131068629,      	0.975239853977,     	3.090425417721,     	1.347803037391,     	1.0,                	0.002594170779,     	0.018987903274,     	0.018987903274,     	Normal,             	
