Point's Coordinates for twisted_polar_coordinates_99

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	

1,     	0.031725377531,     	0.000402721479,     	-0.999496542383,    	0.012693303651,     	-1.539063067668,    	1.0,                	
2,     	0.009420669923,     	0.030297074814,     	-0.999496542383,    	1.269330365087,     	-1.539063067668,    	1.0,                	
3,     	-0.025903083322,    	0.018321900515,     	-0.999496542383,    	2.525967426523,     	-1.539063067668,    	1.0,                	
4,     	-0.025429655829,    	-0.018973517557,    	-0.999496542383,    	3.782604487959,     	-1.539063067668,    	1.0,                	
5,     	0.010186691697,     	-0.030048179251,    	-0.999496542383,    	5.039241549395,     	-1.539063067668,    	1.0,                	
6,     	0.063419697034,     	0.00073185564,      	-0.997986676472,    	0.011539366955,     	-1.507329808541,    	1.0,                	
7,     	0.052956373149,     	0.03490295299,      	-0.997986676472,    	0.582738031244,     	-1.507329808541,    	1.0,                	
8,     	0.025679774962,     	0.057992609378,     	-0.997986676472,    	1.153936695533,     	-1.507329808541,    	1.0,                	
9,     	-0.009749970332,    	0.062670022045,     	-0.997986676472,    	1.725135359822,     	-1.507329808541,    	1.0,                	
10,    	-0.042084168935,    	0.047450145518,     	-0.997986676472,    	2.296334024112,     	-1.507329808541,    	1.0,                	
11,    	-0.061056941254,    	0.017165183055,     	-0.997986676472,    	2.867532688401,     	-1.507329808541,    	1.0,                	
12,    	-0.060644566132,    	-0.018569603744,    	-0.997986676472,    	3.43873135269,      	-1.507329808541,    	1.0,                	
13,    	-0.040977969758,    	-0.048408672561,    	-0.997986676472,    	4.009930016979,     	-1.507329808541,    	1.0,                	
14,    	-0.008301157521,    	-0.062878329879,    	-0.997986676472,    	4.581128681268,     	-1.507329808541,    	1.0,                	
15,    	0.027011213575,     	-0.057384561738,    	-0.997986676472,    	5.152327345557,     	-1.507329808541,    	1.0,                	
16,    	0.053747715213,     	-0.033671600704,    	-0.997986676472,    	5.723526009846,     	-1.507329808541,    	1.0,                	
17,    	0.095049312972,     	0.001131137573,     	-0.995471922573,    	0.011899972173,     	-1.475596549413,    	1.0,                	
18,    	0.087381247225,     	0.037418832184,     	-0.995471922573,    	0.404599053871,     	-1.475596549413,    	1.0,                	
19,    	0.066410178701,     	0.068009848798,     	-0.995471922573,    	0.79729813557,      	-1.475596549413,    	1.0,                	
20,    	0.03532876248,      	0.088246982443,     	-0.995471922573,    	1.189997217269,     	-1.475596549413,    	1.0,                	
21,    	-0.001131137573,    	0.095049312972,     	-0.995471922573,    	1.582696298968,     	-1.475596549413,    	1.0,                	
22,    	-0.037418832184,    	0.087381247225,     	-0.995471922573,    	1.975395380666,     	-1.475596549413,    	1.0,                	
23,    	-0.068009848798,    	0.066410178701,     	-0.995471922573,    	2.368094462365,     	-1.475596549413,    	1.0,                	
24,    	-0.088246982443,    	0.03532876248,      	-0.995471922573,    	2.760793544064,     	-1.475596549413,    	1.0,                	
25,    	-0.095049312972,    	-0.001131137573,    	-0.995471922573,    	3.153492625762,     	-1.475596549413,    	1.0,                	
26,    	-0.087381247225,    	-0.037418832184,    	-0.995471922573,    	3.546191707461,     	-1.475596549413,    	1.0,                	
27,    	-0.066410178701,    	-0.068009848798,    	-0.995471922573,    	3.93889078916,      	-1.475596549413,    	1.0,                	
28,    	-0.03532876248,     	-0.088246982443,    	-0.995471922573,    	4.331589870859,     	-1.475596549413,    	1.0,                	
29,    	0.001131137573,     	-0.095049312972,    	-0.995471922573,    	4.724288952557,     	-1.475596549413,    	1.0,                	
30,    	0.037418832184,     	-0.087381247225,    	-0.995471922573,    	5.116988034256,     	-1.475596549413,    	1.0,                	
31,    	0.068009848798,     	-0.066410178701,    	-0.995471922573,    	5.509687115955,     	-1.475596549413,    	1.0,                	
32,    	0.088246982443,     	-0.03532876248,     	-0.995471922573,    	5.902386197654,     	-1.475596549413,    	1.0,                	
33,    	0.126584025332,     	0.001460764357,     	-0.991954812831,    	0.011539366955,     	-1.443863290286,    	1.0,                	
34,    	0.121044938001,     	0.037064434248,     	-0.991954812831,    	0.2971386991,       	-1.443863290286,    	1.0,                	
35,    	0.105699509675,     	0.069665364108,     	-0.991954812831,    	0.582738031244,     	-1.443863290286,    	1.0,                	
36,    	0.081790935694,     	0.096622420484,     	-0.991954812831,    	0.868337363389,     	-1.443863290286,    	1.0,                	
37,    	0.051256146533,     	0.115751702987,     	-0.991954812831,    	1.153936695533,     	-1.443863290286,    	1.0,                	
38,    	0.016568889211,     	0.125503470917,     	-0.991954812831,    	1.439536027678,     	-1.443863290286,    	1.0,                	
39,    	-0.019460680975,    	0.12508769403,      	-0.991954812831,    	1.725135359822,     	-1.443863290286,    	1.0,                	
40,    	-0.053913662526,    	0.114538056099,     	-0.991954812831,    	2.010734691967,     	-1.443863290286,    	1.0,                	
41,    	-0.083998879776,    	0.094709226046,     	-0.991954812831,    	2.296334024112,     	-1.443863290286,    	1.0,                	
42,    	-0.107279007347,    	0.067207617757,     	-0.991954812831,    	2.581933356256,     	-1.443863290286,    	1.0,                	
43,    	-0.121868027755,    	0.034261247976,     	-0.991954812831,    	2.867532688401,     	-1.443863290286,    	1.0,                	
44,    	-0.126584025332,    	-0.001460764357,    	-0.991954812831,    	3.153132020545,     	-1.443863290286,    	1.0,                	
45,    	-0.121044938001,    	-0.037064434248,    	-0.991954812831,    	3.43873135269,      	-1.443863290286,    	1.0,                	
46,    	-0.105699509675,    	-0.069665364108,    	-0.991954812831,    	3.724330684834,     	-1.443863290286,    	1.0,                	
47,    	-0.081790935694,    	-0.096622420484,    	-0.991954812831,    	4.009930016979,     	-1.443863290286,    	1.0,                	
48,    	-0.051256146533,    	-0.115751702987,    	-0.991954812831,    	4.295529349123,     	-1.443863290286,    	1.0,                	
49,    	-0.016568889211,    	-0.125503470917,    	-0.991954812831,    	4.581128681268,     	-1.443863290286,    	1.0,                	
50,    	0.019460680975,     	-0.12508769403,     	-0.991954812831,    	4.866728013412,     	-1.443863290286,    	1.0,                	
51,    	0.053913662526,     	-0.114538056099,    	-0.991954812831,    	5.152327345557,     	-1.443863290286,    	1.0,                	
52,    	0.083998879776,     	-0.094709226046,    	-0.991954812831,    	5.437926677701,     	-1.443863290286,    	1.0,                	
53,    	0.107279007347,     	-0.067207617757,    	-0.991954812831,    	5.723526009846,     	-1.443863290286,    	1.0,                	
54,    	0.121868027755,     	-0.034261247976,    	-0.991954812831,    	6.00912534199,      	-1.443863290286,    	1.0,                	
55,    	0.157990483385,     	0.001856956967,     	-0.987438888676,    	0.011753058936,     	-1.412130031159,    	1.0,                	
56,    	0.153303585711,     	0.038242015346,     	-0.987438888676,    	0.244463625869,     	-1.412130031159,    	1.0,                	
57,    	0.140352052049,     	0.07256543678,      	-0.987438888676,    	0.477174192801,     	-1.412130031159,    	1.0,                	
58,    	0.119834102933,     	0.102976836734,     	-0.987438888676,    	0.709884759734,     	-1.412130031159,    	1.0,                	
59,    	0.09285586631,      	0.127836728765,     	-0.987438888676,    	0.942595326666,     	-1.412130031159,    	1.0,                	
60,    	0.060871745899,     	0.145804909659,     	-0.987438888676,    	1.175305893599,     	-1.412130031159,    	1.0,                	
61,    	0.025606013911,     	0.155912710133,     	-0.987438888676,    	1.408016460531,     	-1.412130031159,    	1.0,                	
62,    	-0.011040144915,    	0.157615216048,     	-0.987438888676,    	1.640727027464,     	-1.412130031159,    	1.0,                	
63,    	-0.047091126671,    	0.150820644868,     	-0.987438888676,    	1.873437594397,     	-1.412130031159,    	1.0,                	
64,    	-0.080603413599,    	0.135895293685,     	-0.987438888676,    	2.106148161329,     	-1.412130031159,    	1.0,                	
65,    	-0.109770349637,    	0.113643792044,     	-0.987438888676,    	2.338858728262,     	-1.412130031159,    	1.0,                	
66,    	-0.133019537713,    	0.085265724158,     	-0.987438888676,    	2.571569295194,     	-1.412130031159,    	1.0,                	
67,    	-0.14909760808,     	0.052290959013,     	-0.987438888676,    	2.804279862127,     	-1.412130031159,    	1.0,                	
68,    	-0.157137787802,    	0.016497174732,     	-0.987438888676,    	3.036990429059,     	-1.412130031159,    	1.0,                	
69,    	-0.156706628711,    	-0.020185976508,    	-0.987438888676,    	3.269700995992,     	-1.412130031159,    	1.0,                	
70,    	-0.147827374704,    	-0.05578089653,     	-0.987438888676,    	3.502411562925,     	-1.412130031159,    	1.0,                	
71,    	-0.130978708663,    	-0.088368653982,    	-0.987438888676,    	3.735122129857,     	-1.412130031159,    	1.0,                	
72,    	-0.107068946535,    	-0.116192434424,    	-0.987438888676,    	3.96783269679,      	-1.412130031159,    	1.0,                	
73,    	-0.077387069786,    	-0.137752250651,    	-0.987438888676,    	4.200543263722,     	-1.412130031159,    	1.0,                	
74,    	-0.043533236074,    	-0.15188580739,     	-0.987438888676,    	4.433253830655,     	-1.412130031159,    	1.0,                	
75,    	-0.007332514337,    	-0.157831160938,    	-0.987438888676,    	4.665964397588,     	-1.412130031159,    	1.0,                	
76,    	0.029263505146,     	-0.155267795747,    	-0.987438888676,    	4.89867496452,      	-1.412130031159,    	1.0,                	
77,    	0.064281921492,     	-0.144333903497,    	-0.987438888676,    	5.131385531453,     	-1.412130031159,    	1.0,                	
78,    	0.095834882812,     	-0.125618933151,    	-0.987438888676,    	5.364096098385,     	-1.412130031159,    	1.0,                	
79,    	0.122221360793,     	-0.100131813603,    	-0.987438888676,    	5.596806665318,     	-1.412130031159,    	1.0,                	
80,    	0.142018853578,     	-0.069246562066,    	-0.987438888676,    	5.82951723225,      	-1.412130031159,    	1.0,                	
81,    	0.154160073206,     	-0.034628210444,    	-0.987438888676,    	6.062227799183,     	-1.412130031159,    	1.0,                	
82,    	0.189237844647,     	0.002252031389,     	-0.981928697263,    	0.011899972173,     	-1.380396772032,    	1.0,                	
83,    	0.185162342996,     	0.039127231287,     	-0.981928697263,    	0.208249513022,     	-1.380396772032,    	1.0,                	
84,    	0.173971156344,     	0.07449879363,      	-0.981928697263,    	0.404599053871,     	-1.380396772032,    	1.0,                	
85,    	0.156094355718,     	0.107007409113,     	-0.981928697263,    	0.600948594721,     	-1.380396772032,    	1.0,                	
86,    	0.13221893654,      	0.135403789874,     	-0.981928697263,    	0.79729813557,      	-1.380396772032,    	1.0,                	
87,    	0.10326241778,      	0.158596678925,     	-0.981928697263,    	0.993647676419,     	-1.380396772032,    	1.0,                	
88,    	0.070337582216,     	0.175694786548,     	-0.981928697263,    	1.189997217269,     	-1.380396772032,    	1.0,                	
89,    	0.034709712812,     	0.186041042054,     	-0.981928697263,    	1.386346758118,     	-1.380396772032,    	1.0,                	
90,    	-0.002252031389,    	0.189237844647,     	-0.981928697263,    	1.582696298968,     	-1.380396772032,    	1.0,                	
91,    	-0.039127231287,    	0.185162342996,     	-0.981928697263,    	1.779045839817,     	-1.380396772032,    	1.0,                	
92,    	-0.07449879363,     	0.173971156344,     	-0.981928697263,    	1.975395380666,     	-1.380396772032,    	1.0,                	
93,    	-0.107007409113,    	0.156094355718,     	-0.981928697263,    	2.171744921516,     	-1.380396772032,    	1.0,                	
94,    	-0.135403789874,    	0.13221893654,      	-0.981928697263,    	2.368094462365,     	-1.380396772032,    	1.0,                	
95,    	-0.158596678925,    	0.10326241778,      	-0.981928697263,    	2.564444003214,     	-1.380396772032,    	1.0,                	
96,    	-0.175694786548,    	0.070337582216,     	-0.981928697263,    	2.760793544064,     	-1.380396772032,    	1.0,                	
97,    	-0.186041042054,    	0.034709712812,     	-0.981928697263,    	2.957143084913,     	-1.380396772032,    	1.0,                	
98,    	-0.189237844647,    	-0.002252031389,    	-0.981928697263,    	3.153492625762,     	-1.380396772032,    	1.0,                	
99,    	-0.185162342996,    	-0.039127231287,    	-0.981928697263,    	3.349842166612,     	-1.380396772032,    	1.0,                	
100,   	-0.173971156344,    	-0.07449879363,     	-0.981928697263,    	3.546191707461,     	-1.380396772032,    	1.0,                	
101,   	-0.156094355718,    	-0.107007409113,    	-0.981928697263,    	3.742541248311,     	-1.380396772032,    	1.0,                	
102,   	-0.13221893654,     	-0.135403789874,    	-0.981928697263,    	3.93889078916,      	-1.380396772032,    	1.0,                	
103,   	-0.10326241778,     	-0.158596678925,    	-0.981928697263,    	4.135240330009,     	-1.380396772032,    	1.0,                	
104,   	-0.070337582216,    	-0.175694786548,    	-0.981928697263,    	4.331589870859,     	-1.380396772032,    	1.0,                	
105,   	-0.034709712812,    	-0.186041042054,    	-0.981928697263,    	4.527939411708,     	-1.380396772032,    	1.0,                	
106,   	0.002252031389,     	-0.189237844647,    	-0.981928697263,    	4.724288952557,     	-1.380396772032,    	1.0,                	
107,   	0.039127231287,     	-0.185162342996,    	-0.981928697263,    	4.920638493407,     	-1.380396772032,    	1.0,                	
108,   	0.07449879363,      	-0.173971156344,    	-0.981928697263,    	5.116988034256,     	-1.380396772032,    	1.0,                	
109,   	0.107007409113,     	-0.156094355718,    	-0.981928697263,    	5.313337575105,     	-1.380396772032,    	1.0,                	
110,   	0.135403789874,     	-0.13221893654,     	-0.981928697263,    	5.509687115955,     	-1.380396772032,    	1.0,                	
111,   	0.158596678925,     	-0.10326241778,     	-0.981928697263,    	5.706036656804,     	-1.380396772032,    	1.0,                	
112,   	0.175694786548,     	-0.070337582216,    	-0.981928697263,    	5.902386197654,     	-1.380396772032,    	1.0,                	
113,   	0.186041042054,     	-0.034709712812,    	-0.981928697263,    	6.098735738503,     	-1.380396772032,    	1.0,                	
114,   	0.220295476476,     	0.002575635986,     	-0.975429786885,    	0.011691200731,     	-1.348663512905,    	1.0,                	
115,   	0.216866997561,     	0.03879995136,      	-0.975429786885,    	0.177038182499,     	-1.348663512905,    	1.0,                	
116,   	0.207522952282,     	0.073965905204,     	-0.975429786885,    	0.342385164267,     	-1.348663512905,    	1.0,                	
117,   	0.192518221837,     	0.107114261969,     	-0.975429786885,    	0.507732146035,     	-1.348663512905,    	1.0,                	
118,   	0.172262096158,     	0.137340820894,     	-0.975429786885,    	0.673079127803,     	-1.348663512905,    	1.0,                	
119,   	0.14730710955,      	0.163821080246,     	-0.975429786885,    	0.83842610957,      	-1.348663512905,    	1.0,                	
