This run aims to check if discrepancy is less than 0.0079
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
34,    	1.00634139323,      	0.009965913979,     	0.018629699744,     	0.997630429136,     	2783,  	2934,  	152,   	
35,    	0.988393162663,     	0.010763733823,     	0.020453681613,     	0.979093395686,     	2935,  	3086,  	152,   	
36,    	0.969899968151,     	0.010646640607,     	0.020641436243,     	0.96070029139,      	3087,  	3244,  	158,   	
37,    	0.952017139932,     	0.010045603812,     	0.019320884428,     	0.943335034237,     	3245,  	3414,  	170,   	
38,    	0.935068110047,     	0.009534635471,     	0.018543657207,     	0.926826210798,     	3415,  	3594,  	180,   	
39,    	0.919474281022,     	0.008766766284,     	0.016042600868,     	0.911894593177,     	3595,  	3778,  	184,   	
40,    	0.904712201805,     	0.008301935038,     	0.018465849159,     	0.897051904219,     	3779,  	3964,  	186,   	
41,    	0.888814771769,     	0.009601514882,     	0.018608014921,     	0.880513745132,     	3965,  	4154,  	190,   	
42,    	0.872455248616,     	0.00932363616,      	0.017345460278,     	0.864393629043,     	4155,  	4353,  	199,   	
43,    	0.858127221197,     	0.007234784963,     	0.01649264645,      	0.851465694127,     	4354,  	4554,  	201,   	
44,    	0.844984898494,     	0.007474737676,     	0.014235784751,     	0.838208746257,     	4555,  	4758,  	204,   	
45,    	0.830408480638,     	0.009010145652,     	0.014353972137,     	0.822616518178,     	4759,  	4965,  	207,   	
46,    	0.815657226216,     	0.008042355543,     	0.016450510755,     	0.808630776234,     	4966,  	5176,  	211,   	
47,    	0.803478865652,     	0.005946194116,     	0.015501515672,     	0.797759020815,     	5177,  	5400,  	224,   	
48,    	0.790429712247,     	0.008501206429,     	0.014270705006,     	0.783076532442,     	5401,  	5630,  	230,   	
49,    	0.777634656073,     	0.006450299967,     	0.014100384171,     	0.771715509514,     	5631,  	5856,  	226,   	
50,    	0.765841551646,     	0.006805176753,     	0.014616040727,     	0.7599536397,       	5857,  	6074,  	218,   	
51,    	0.752350991199,     	0.008783266478,     	0.015184015386,     	0.744753436534,     	6075,  	6298,  	224,   	
52,    	0.736675225734,     	0.009323387263,     	0.015241659336,     	0.728610732505,     	6299,  	6524,  	226,   	
53,    	0.723282276428,     	0.006169983849,     	0.014523976766,     	0.717576001905,     	6525,  	6762,  	238,   	
54,    	0.711652573736,     	0.006915308118,     	0.013992036386,     	0.705654311695,     	6763,  	7007,  	245,   	
55,    	0.700372135268,     	0.006124874326,     	0.01530867088,      	0.694242415889,     	7008,  	7242,  	235,   	
56,    	0.688458362215,     	0.006704152103,     	0.014811749558,     	0.682251939945,     	7243,  	7481,  	239,   	
57,    	0.675368139445,     	0.007954758384,     	0.011772367226,     	0.668468423612,     	7482,  	7725,  	244,   	
58,    	0.662808008415,     	0.00653285878,      	0.013393993448,     	0.65672880192,      	7726,  	7979,  	254,   	
59,    	0.648957409984,     	0.009130315023,     	0.012662125454,     	0.641058174915,     	7980,  	8230,  	251,   	
60,    	0.634409523149,     	0.007675724464,     	0.011667923346,     	0.627767537779,     	8231,  	8484,  	254,   	
61,    	0.621235082928,     	0.007584255883,     	0.012797831346,     	0.614403294094,     	8485,  	8734,  	250,   	
62,    	0.608448921526,     	0.006905556842,     	0.013734132526,     	0.602095408092,     	8735,  	8985,  	251,   	
63,    	0.594813971354,     	0.008532039737,     	0.0126565644,       	0.587431119638,     	8986,  	9241,  	256,   	
64,    	0.579948683515,     	0.008642052714,     	0.013035489869,     	0.572470515591,     	9242,  	9500,  	259,   	
65,    	0.565523166814,     	0.00801885523,      	0.011301504843,     	0.558583698742,     	9501,  	9765,  	265,   	
66,    	0.551244218527,     	0.008470529092,     	0.011833945817,     	0.543913995501,     	9766,  	10034, 	269,   	
67,    	0.536347821982,     	0.008759795112,     	0.011996558063,     	0.528767270585,     	10035, 	10306, 	272,   	
68,    	0.521458348675,     	0.008581518995,     	0.01207155337,      	0.514031778208,     	10307, 	10580, 	274,   	
69,    	0.506760697082,     	0.008408742495,     	0.012361278003,     	0.499483375924,     	10581, 	10856, 	276,   	
70,    	0.491943234765,     	0.008901358604,     	0.011113852584,     	0.48423968893,      	10857, 	11135, 	279,   	
71,    	0.477155877844,     	0.00818775462,      	0.012554853318,     	0.46986971214,      	11136, 	11412, 	277,   	
72,    	0.461950129407,     	0.00916632543,      	0.011943254184,     	0.454017032362,     	11413, 	11690, 	278,   	
73,    	0.447190899279,     	0.007906767953,     	0.011231551086,     	0.439698782812,     	11691, 	11968, 	278,   	
74,    	0.432745101248,     	0.008030232789,     	0.01228697616,      	0.42542990005,      	11969, 	12250, 	282,   	
75,    	0.417032915006,     	0.009797896398,     	0.010716394213,     	0.408552936189,     	12251, 	12532, 	282,   	
76,    	0.40134014284,      	0.008327202858,     	0.012212348452,     	0.393901269741,     	12533, 	12818, 	286,   	
77,    	0.386677165909,     	0.008533299494,     	0.011829304989,     	0.379290773093,     	12819, 	13105, 	287,   	
78,    	0.37263612098,      	0.007690340697,     	0.012356200049,     	0.365449072251,     	13106, 	13396, 	291,   	
79,    	0.358559635922,     	0.007978510828,     	0.011657268144,     	0.351460781721,     	13397, 	13689, 	293,   	
80,    	0.344020049854,     	0.008601584524,     	0.011059628406,     	0.336574126677,     	13690, 	13988, 	299,   	
81,    	0.329418213312,     	0.008282936056,     	0.009936319179,     	0.322135059542,     	13989, 	14290, 	302,   	
82,    	0.315020449279,     	0.008312083655,     	0.008742319279,     	0.307824746634,     	14291, 	14595, 	305,   	
83,    	0.300501737156,     	0.008473005736,     	0.011131242245,     	0.293116859121,     	14596, 	14901, 	306,   	
84,    	0.285801449702,     	0.00846901271,      	0.010478615698,     	0.278469660269,     	14902, 	15208, 	307,   	
85,    	0.270996090697,     	0.008656598075,     	0.011213908292,     	0.26333913941,      	15209, 	15516, 	308,   	
86,    	0.256170504591,     	0.008305364961,     	0.010680216662,     	0.248980064709,     	15517, 	15825, 	309,   	
87,    	0.241687208389,     	0.008463822459,     	0.011115588725,     	0.234146550763,     	15826, 	16132, 	307,   	
88,    	0.227012927798,     	0.008248572247,     	0.00941941144,      	0.219610418929,     	16133, 	16439, 	307,   	
89,    	0.21192434618,      	0.008908095613,     	0.010104781844,     	0.204211792338,     	16440, 	16745, 	306,   	
90,    	0.196549513177,     	0.009072637511,     	0.009250782125,     	0.18869437348,      	16746, 	17050, 	305,   	
91,    	0.181147749199,     	0.008721023268,     	0.011350358936,     	0.173560601899,     	17051, 	17357, 	307,   	
92,    	0.166335547429,     	0.0083810295,       	0.010378107728,     	0.158914610483,     	17358, 	17666, 	309,   	
93,    	0.151873857141,     	0.00814483583,      	0.011167460463,     	0.144575126503,     	17667, 	17979, 	313,   	
94,    	0.137505332967,     	0.008176985786,     	0.010758972797,     	0.130424972696,     	17980, 	18295, 	316,   	
95,    	0.122923487112,     	0.008674973489,     	0.009730849602,     	0.115411854714,     	18296, 	18613, 	318,   	
96,    	0.108549394355,     	0.007923249725,     	0.009205242141,     	0.101616464477,     	18614, 	18937, 	324,   	
97,    	0.09424039076,      	0.008521786415,     	0.008758848981,     	0.0868611207,       	18938, 	19263, 	326,   	
98,    	0.080630698492,     	0.007195139493,     	0.010750698078,     	0.074064958039,     	19264, 	19590, 	327,   	
99,    	0.066800896988,     	0.008388895233,     	0.00899135742,      	0.059536446483,     	19591, 	19916, 	326,   	
100,   	0.052022011423,     	0.008723679586,     	0.008735525089,     	0.044467530653,     	19917, 	20239, 	323,   	
101,   	0.038795943017,     	0.006562787598,     	0.010583519484,     	0.033112590742,     	20240, 	20566, 	327,   	
102,   	0.027604170333,     	0.006401728267,     	0.008259504223,     	0.02206023334,      	20567, 	20899, 	333,   	
103,   	0.015970143889,     	0.007048394605,     	0.008847317349,     	0.009866128892,     	20900, 	21246, 	347,   	
104,   	0.005144491459,     	0.005471149636,     	0.00947384233,      	0.000406344464,     	21247, 	21595, 	349,   	
105,   	0,                  	0.005244993476,     	0.007703188063,     	-0.004542308057,    	21596, 	22036, 	441,   	
