Point's Coordinates for twisted_polar_coordinates_96

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	

1,     	0.032716279699,     	0.000428279562,     	-0.999464587476,    	0.01308996939,      	-1.53807140332,     	1.0,                	
2,     	0.009702568352,     	0.031247376659,     	-0.999464587476,    	1.269727030826,     	-1.53807140332,     	1.0,                	
3,     	-0.026719762679,    	0.018883661273,     	-0.999464587476,    	2.526364092262,     	-1.53807140332,     	1.0,                	
4,     	-0.026216289859,    	-0.01957663216,     	-0.999464587476,    	3.783001153698,     	-1.53807140332,     	1.0,                	
5,     	0.010517204487,     	-0.030982685333,    	-0.999464587476,    	5.039638215134,     	-1.53807140332,     	1.0,                	
6,     	0.065398498438,     	0.000778277049,     	-0.997858923239,    	0.011899972173,     	-1.505346479845,    	1.0,                	
7,     	0.054595949513,     	0.036011825973,     	-0.997858923239,    	0.583098636462,     	-1.505346479845,    	1.0,                	
8,     	0.026459572374,     	0.059811874598,     	-0.997858923239,    	1.154297300751,     	-1.505346479845,    	1.0,                	
9,     	-0.010077532039,    	0.064622075648,     	-0.997858923239,    	1.72549596504,      	-1.505346479845,    	1.0,                	
10,    	-0.043415091234,    	0.048915224278,     	-0.997858923239,    	2.296694629329,     	-1.505346479845,    	1.0,                	
11,    	-0.062968665719,    	0.017678134818,     	-0.997858923239,    	2.867893293618,     	-1.505346479845,    	1.0,                	
12,    	-0.062530133753,    	-0.019171637539,    	-0.997858923239,    	3.439091957907,     	-1.505346479845,    	1.0,                	
13,    	-0.042238726137,    	-0.049934550437,    	-0.997858923239,    	4.010290622196,     	-1.505346479845,    	1.0,                	
14,    	-0.008536821418,    	-0.064843596393,    	-0.997858923239,    	4.581489286485,     	-1.505346479845,    	1.0,                	
15,    	0.027875463784,     	-0.059165258657,    	-0.997858923239,    	5.152687950774,     	-1.505346479845,    	1.0,                	
16,    	0.055437486193,     	-0.034702369339,    	-0.997858923239,    	5.723886615063,     	-1.505346479845,    	1.0,                	
17,    	0.098009759819,     	0.00120282109,      	-0.995184726672,    	0.012271846303,     	-1.47262155637,     	1.0,                	
18,    	0.09008891138,      	0.038617973079,     	-0.995184726672,    	0.404970928002,     	-1.47262155637,     	1.0,                	
19,    	0.068452842841,     	0.07015388874,      	-0.995184726672,    	0.797670009701,     	-1.47262155637,     	1.0,                	
20,    	0.036395449506,     	0.091009510787,     	-0.995184726672,    	1.190369091399,     	-1.47262155637,     	1.0,                	
21,    	-0.00120282109,     	0.098009759819,     	-0.995184726672,    	1.583068173098,     	-1.47262155637,     	1.0,                	
22,    	-0.038617973079,    	0.09008891138,      	-0.995184726672,    	1.975767254797,     	-1.47262155637,     	1.0,                	
