This run aims to check if discrepancy is less than 0.0075
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
26,    	1.163907230313,     	0.008740908124,     	0.02557640689,      	1.156359496517,     	1616,  	1744,  	129,   	
27,    	1.148504489447,     	0.009063327056,     	0.024971990528,     	1.140643986948,     	1745,  	1879,  	135,   	
28,    	1.133373528333,     	0.008383601584,     	0.024996160374,     	1.125815314658,     	1880,  	2019,  	140,   	
29,    	1.119213103947,     	0.007684902953,     	0.019056621918,     	1.111629529879,     	2020,  	2161,  	142,   	
30,    	1.104002317469,     	0.008797437476,     	0.020145984199,     	1.096402662056,     	2162,  	2308,  	147,   	
31,    	1.088789494865,     	0.008845661187,     	0.019773741459,     	1.081121163477,     	2309,  	2460,  	152,   	
32,    	1.073627044486,     	0.008648297875,     	0.01813315438,      	1.066147278323,     	2461,  	2617,  	157,   	
33,    	1.05856441493,      	0.008801796903,     	0.019800914273,     	1.050959008791,     	2618,  	2777,  	160,   	
34,    	1.043508040648,     	0.008693600289,     	0.017277126584,     	1.035995339667,     	2778,  	2943,  	166,   	
35,    	1.028141019872,     	0.009062284968,     	0.01754879299,      	1.020309820707,     	2944,  	3113,  	170,   	
36,    	1.012484519059,     	0.009056909181,     	0.018582164159,     	1.004657368441,     	3114,  	3287,  	174,   	
37,    	0.996775980616,     	0.009124306487,     	0.018408731667,     	0.98883552568,      	3288,  	3462,  	175,   	
38,    	0.981358206347,     	0.008661310933,     	0.017709142715,     	0.973564831309,     	3463,  	3639,  	177,   	
39,    	0.965363287067,     	0.009458360741,     	0.016619517021,     	0.957188202245,     	3640,  	3817,  	178,   	
40,    	0.949136090413,     	0.009325035736,     	0.016396723272,     	0.94100467362,      	3818,  	3995,  	178,   	
41,    	0.934259381022,     	0.007818625156,     	0.01758830403,      	0.926639507607,     	3996,  	4178,  	183,   	
42,    	0.918552070021,     	0.009409370572,     	0.015502317399,     	0.910417746677,     	4179,  	4364,  	186,   	
43,    	0.903089959922,     	0.008458170924,     	0.017053239265,     	0.895454462218,     	4365,  	4555,  	191,   	
44,    	0.887190574092,     	0.009574593509,     	0.016666826097,     	0.878912736381,     	4556,  	4748,  	193,   	
45,    	0.871092577571,     	0.009031737727,     	0.017777204154,     	0.863234171591,     	4749,  	4946,  	198,   	
46,    	0.856435972433,     	0.007890762912,     	0.017029151676,     	0.849504023808,     	4947,  	5152,  	206,   	
47,    	0.842130863472,     	0.008531175299,     	0.016433304391,     	0.834752797628,     	5153,  	5364,  	212,   	
48,    	0.827685009327,     	0.008170099906,     	0.016140243876,     	0.820618537129,     	5365,  	5581,  	217,   	
49,    	0.814147184531,     	0.007502753701,     	0.015113060042,     	0.807657031923,     	5582,  	5803,  	222,   	
50,    	0.799973911385,     	0.00886482023,      	0.013246906852,     	0.792306815589,     	5804,  	6029,  	226,   	
51,    	0.785191205035,     	0.008213941192,     	0.014920759549,     	0.778086113465,     	6030,  	6260,  	231,   	
52,    	0.771966424961,     	0.00707125776,      	0.013427440722,     	0.765848595471,     	6261,  	6500,  	240,   	
53,    	0.759482713023,     	0.007347590701,     	0.013573120298,     	0.753125891576,     	6501,  	6750,  	250,   	
54,    	0.746587364736,     	0.007592603491,     	0.012658890095,     	0.740018613121,     	6751,  	6999,  	249,   	
55,    	0.732890249919,     	0.008238086194,     	0.012969925732,     	0.72576345376,      	7000,  	7244,  	245,   	
56,    	0.718699304849,     	0.00824054314,      	0.013756873423,     	0.711570170159,     	7245,  	7489,  	245,   	
57,    	0.705079372043,     	0.007502012873,     	0.013378373183,     	0.698588394841,     	7490,  	7735,  	246,   	
58,    	0.691644168723,     	0.008166830454,     	0.012295629688,     	0.684578351005,     	7736,  	7983,  	248,   	
59,    	0.678724643256,     	0.006761842649,     	0.013871060475,     	0.672579257584,     	7984,  	8235,  	252,   	
60,    	0.666067402468,     	0.007514027205,     	0.011784945827,     	0.65953178224,      	8236,  	8494,  	259,   	
61,    	0.653752350905,     	0.006670370006,     	0.010956123936,     	0.647829327654,     	8495,  	8764,  	270,   	
62,    	0.640383276996,     	0.008625202696,     	0.012387697891,     	0.632920515409,     	8765,  	9033,  	269,   	
63,    	0.626238851209,     	0.007727389206,     	0.01242594702,      	0.619552101953,     	9034,  	9307,  	274,   	
64,    	0.614384785056,     	0.005969632065,     	0.012726272707,     	0.608596922167,     	9308,  	9575,  	268,   	
65,    	0.60258969401,      	0.006936930647,     	0.012315052849,     	0.596401028226,     	9576,  	9842,  	267,   	
66,    	0.589457279826,     	0.008102523971,     	0.012673397187,     	0.582430730338,     	9843,  	10113, 	271,   	
67,    	0.574937741976,     	0.008661224804,     	0.010320535355,     	0.567442930479,     	10114, 	10386, 	273,   	
68,    	0.559982702911,     	0.008631923531,     	0.010899777945,     	0.552513030594,     	10387, 	10663, 	277,   	
69,    	0.545110941996,     	0.008570176467,     	0.010022822264,     	0.537694473449,     	10664, 	10945, 	282,   	
70,    	0.530763421615,     	0.008037187036,     	0.01243180955,      	0.52380771547,      	10946, 	11228, 	283,   	
71,    	0.51662224822,      	0.008326875191,     	0.011059445785,     	0.509415844863,     	11229, 	11514, 	286,   	
72,    	0.501946322267,     	0.008658294979,     	0.011455044045,     	0.494453115007,     	11515, 	11804, 	290,   	
73,    	0.486924083816,     	0.008701924976,     	0.012122755109,     	0.479392959594,     	11805, 	12097, 	293,   	
74,    	0.472222233667,     	0.008495564554,     	0.011063048585,     	0.464869422809,     	12098, 	12393, 	296,   	
75,    	0.457639030646,     	0.008349094416,     	0.011884835393,     	0.450412752327,     	12394, 	12692, 	299,   	
76,    	0.44387267365,      	0.007567504318,     	0.011040587967,     	0.437155968779,     	12693, 	12996, 	304,   	
77,    	0.43008026536,      	0.008171506175,     	0.011104548076,     	0.422958309176,     	12997, 	13303, 	307,   	
78,    	0.416123625171,     	0.007892870584,     	0.010318497179,     	0.409222573293,     	13304, 	13612, 	309,   	
79,    	0.402657747859,     	0.007608159569,     	0.010344492084,     	0.395873167045,     	13613, 	13924, 	312,   	
80,    	0.389213686825,     	0.007688255099,     	0.01015301674,      	0.382525611078,     	13925, 	14235, 	311,   	
81,    	0.375558233238,     	0.008051324351,     	0.009807120385,     	0.368588739048,     	14236, 	14544, 	309,   	
82,    	0.361437894958,     	0.008254034607,     	0.010923881736,     	0.354292870288,     	14545, 	14856, 	312,   	
83,    	0.347016221138,     	0.008420748002,     	0.011168350784,     	0.339726801887,     	14857, 	15168, 	312,   	
84,    	0.333499750584,     	0.007222621431,     	0.011274662455,     	0.326656978096,     	15169, 	15481, 	313,   	
85,    	0.320144817328,     	0.007554654151,     	0.010826272647,     	0.313340263035,     	15482, 	15796, 	315,   	
86,    	0.307105731205,     	0.007222332108,     	0.009798769617,     	0.300403586204,     	15797, 	16111, 	315,   	
87,    	0.293604351476,     	0.007850650641,     	0.009235161372,     	0.286595024272,     	16112, 	16432, 	321,   	
88,    	0.279357809123,     	0.008449369123,     	0.010154427858,     	0.272042957279,     	16433, 	16752, 	320,   	
89,    	0.265000515375,     	0.008182147979,     	0.009063979817,     	0.257913223858,     	16753, 	17075, 	323,   	
90,    	0.250817599554,     	0.008201920974,     	0.009582119892,     	0.243629254512,     	17076, 	17401, 	326,   	
91,    	0.23657472455,      	0.00815754321,      	0.009610526395,     	0.229385673581,     	17402, 	17728, 	327,   	
92,    	0.222547116353,     	0.008031041576,     	0.010508453103,     	0.215456111725,     	17729, 	18060, 	332,   	
93,    	0.208721095927,     	0.007793564346,     	0.008658244131,     	0.201799312973,     	18061, 	18394, 	334,   	
94,    	0.194759746344,     	0.008208648293,     	0.009441047483,     	0.18765246992,      	18395, 	18728, 	334,   	
95,    	0.180767006119,     	0.007987853599,     	0.008170550207,     	0.173751181871,     	18729, 	19065, 	337,   	
96,    	0.166713388428,     	0.008234639298,     	0.009925081616,     	0.159573623429,     	19066, 	19401, 	336,   	
97,    	0.152528500963,     	0.008164418754,     	0.009486339471,     	0.145431131859,     	19402, 	19735, 	334,   	
98,    	0.138090463674,     	0.008574435072,     	0.008656869589,     	0.13066601678,      	19736, 	20069, 	334,   	
99,    	0.123706706436,     	0.00806168477,      	0.009519284293,     	0.11668350676,      	20070, 	20404, 	335,   	
100,   	0.109414891887,     	0.008516380693,     	0.010472611118,     	0.102040441152,     	20405, 	20736, 	332,   	
101,   	0.095624373251,     	0.007434695606,     	0.010125922163,     	0.088843392226,     	20737, 	21070, 	334,   	
102,   	0.081911430159,     	0.008021358795,     	0.009876020134,     	0.074965352768,     	21071, 	21403, 	333,   	
103,   	0.068320812732,     	0.007680619937,     	0.010922830122,     	0.061669672649,     	21404, 	21737, 	334,   	
104,   	0.055345319707,     	0.007329559434,     	0.010167795869,     	0.048860352754,     	21738, 	22078, 	341,   	
105,   	0.042731233981,     	0.007084021721,     	0.010003791153,     	0.036596533801,     	22079, 	22421, 	343,   	
106,   	0.030835919971,     	0.00665970648,      	0.010271331154,     	0.025068594824,     	22422, 	22774, 	353,   	
107,   	0.020640002954,     	0.005260944883,     	0.009297683688,     	0.016083951832,     	22775, 	23124, 	350,   	
108,   	0.009745677938,     	0.007332152269,     	0.010149705116,     	0.003395884833,     	23125, 	23450, 	326,   	
109,   	1.1207201e-05,      	0.003919895036,     	0.008091539375,     	-0.0033835256,      	23451, 	23910, 	460,   	
