number	direction_ind	# of covercap	
0	19	4	
1	107	2	
2	117	2	
3	118	2	
4	302	2	
5	303	2	
6	310	2	
7	357	2	
8	358	2	
9	359	2	
10	531	2	
11	637	2	
12	642	2	
13	653	2	
14	660	2	
15	725	2	
16	838	2	
17	842	2	
18	853	2	
19	895	2	
20	1092	2	
21	1186	2	
22	1230	2	
23	1286	2	
24	1292	2	
25	1333	2	
26	1336	2	
27	1356	2	
28	1368	2	
29	1500	2	
30	1682	2	
31	1683	2	
32	1789	2	
33	1791	2	
34	1793	2	
35	1796	2	
36	1805	2	
37	1808	2	
38	1820	2	
39	1822	2	
40	1828	2	
41	1831	2	
42	1835	2	
43	1838	2	
44	1865	2	
45	1984	2	
46	2167	2	
47	2180	2	
48	2183	2	
49	2279	2	
50	2289	2	
51	2290	2	
52	2314	2	
53	2316	2	
54	2323	2	
55	2422	2	
56	2428	2	
57	2444	2	
58	2459	2	
59	2474	2	
60	2617	2	
61	2619	2	
62	2621	2	
63	2622	2	
64	2623	2	
65	2764	2	
66	2780	2	
67	2781	2	
68	2782	2	
69	2942	2	
70	2943	2	
71	2945	2	
72	2946	2	
73	2948	2	
74	2950	2	
75	2952	2	
76	2954	2	
77	2955	2	
78	2968	2	
79	2973	2	
80	3026	2	
81	3055	2	
82	3091	2	
83	3093	2	
84	3112	2	
85	3113	2	
86	3117	2	
87	3118	2	
88	3121	2	
89	3122	2	
90	3148	2	
91	3150	2	
92	3152	2	
93	3164	2	
94	3238	2	
95	3242	2	
96	3256	2	
97	3268	2	
98	3270	2	
99	3277	2	
100	3280	2	
101	3281	2	
102	3284	2	
103	3285	2	
104	3292	2	
105	3296	2	
106	3298	2	
107	3310	2	
108	3312	2	
109	3316	2	
110	3365	2	
111	3373	2	
112	3383	2	
113	3389	2	
114	3453	2	
115	3456	2	
116	3467	2	
117	3641	2	
118	3642	2	
119	3643	2	
120	3654	2	
121	3655	2	
122	3662	2	
123	3690	2	
124	3708	2	
125	3709	2	
126	3766	2	
127	3768	2	
128	3791	2	
129	3804	2	
130	3817	2	
131	3821	2	
132	3836	2	
133	3898	2	
134	4181	2	
135	4264	2	
136	4265	2	
137	4269	2	
138	4278	2	
139	4343	2	
140	4364	2	
141	4367	2	
142	4557	2	
143	4580	2	
144	4615	2	
145	4620	2	
146	4621	2	
147	4627	2	
148	4644	2	
149	4645	2	
150	4651	2	
151	4652	2	
152	4658	2	
153	4659	2	
154	4664	2	
155	4670	2	
156	4674	2	
157	4684	2	
158	4685	2	
159	4724	2	
160	4725	2	
161	4728	2	
162	4834	2	
163	4839	2	
164	4851	2	
165	4855	2	
166	4857	2	
167	5038	2	
168	5051	2	
169	5053	2	
170	5055	2	
171	5063	2	
172	5238	2	
173	5240	2	
174	5241	2	
175	5242	2	
176	5243	2	
177	5244	2	
178	5247	2	
179	5250	2	
180	5251	2	
181	5271	2	
182	5274	2	
183	5275	2	
184	5276	2	
185	5277	2	
186	5279	2	
187	5284	2	
188	5444	2	
189	5445	2	
190	5447	2	
191	5448	2	
192	5449	2	
193	5450	2	
194	5452	2	
195	5500	2	
196	5502	2	
197	5503	2	
198	5658	2	
199	5659	2	
200	5662	2	
201	5663	2	
202	5664	2	
203	5724	2	
204	5725	2	
205	5726	2	
206	5876	2	
207	5878	2	
208	5879	2	
209	5880	2	
210	5881	2	
211	5882	2	
212	5884	2	
213	5950	2	
214	5951	2	
215	5952	2	
216	5953	2	
217	5954	2	
218	5955	2	
219	5956	2	
220	5957	2	
221	5959	2	
222	5970	2	
223	6101	2	
224	6102	2	
225	6103	2	
226	6104	2	
227	6105	2	
228	6106	2	
229	6186	2	
230	6187	2	
231	6188	2	
232	6189	2	
233	6190	2	
234	6191	2	
235	6192	2	
236	6332	2	
237	6333	2	
238	6334	2	
239	6428	2	
240	6572	2	
241	6574	2	
242	6575	2	
243	6678	2	
244	6679	2	
245	6680	2	
246	6684	2	
247	6814	2	
248	6818	2	
249	6820	2	
250	6821	2	
251	6822	2	
252	6825	2	
253	6862	2	
254	6926	2	
255	6929	2	
256	6932	2	
257	6933	2	
258	6934	2	
259	7064	2	
260	7065	2	
261	7066	2	
262	7068	2	
263	7070	2	
264	7072	2	
265	7100	2	
266	7173	2	
267	7175	2	
268	7176	2	
269	7177	2	
270	7179	2	
271	7180	2	
272	7181	2	
273	7307	2	
274	7308	2	
275	7309	2	
276	7310	2	
277	7311	2	
278	7317	2	
279	7418	2	
280	7424	2	
281	7426	2	
282	7428	2	
283	7429	2	
284	7430	2	
285	7553	2	
286	7554	2	
287	7673	2	
288	7786	2	
289	7790	2	
290	7796	2	
291	7798	2	
292	7799	2	
293	7920	2	
294	7921	2	
295	7924	2	
296	7925	2	
297	7930	2	
298	7937	2	
299	8037	2	
300	8184	2	
301	8286	2	
302	8291	2	
303	8297	2	
304	8300	2	
305	8446	2	
306	8551	2	
307	8556	2	
308	8558	2	
309	8704	2	
310	8766	2	
311	8798	2	
312	8799	2	
313	8802	2	
314	8809	2	
315	8815	2	
316	8817	2	
317	8818	2	
318	8820	2	
319	8822	2	
320	8823	2	
321	8824	2	
322	8825	2	
323	8826	2	
324	8827	2	
325	8829	2	
326	8830	2	
327	8832	2	
328	8836	2	
329	8837	2	
330	8852	2	
331	8856	2	
332	8965	2	
333	8967	2	
334	8968	2	
335	8973	2	
336	8974	2	
337	8975	2	
338	8976	2	
339	8977	2	
340	8978	2	
341	8979	2	
342	8980	2	
343	8984	2	
344	8988	2	
345	8999	2	
346	9000	2	
347	9004	2	
348	9008	2	
349	9050	2	
350	9084	2	
351	9092	2	
352	9093	2	
353	9095	2	
354	9096	2	
355	9099	2	
356	9239	2	
357	9245	2	
358	9248	2	
359	9250	2	
360	9251	2	
361	9256	2	
362	9277	2	
363	9631	2	
364	9787	2	
365	9844	2	
366	9896	2	
367	9901	2	
368	10034	2	
369	10058	2	
370	10062	2	
371	10115	2	
372	10117	2	
373	10120	2	
374	10122	2	
375	10131	2	
376	10150	2	
377	10166	2	
378	10167	2	
379	10168	2	
380	10170	2	
381	10171	2	
382	10179	2	
383	10193	2	
384	10330	2	
385	10331	2	
386	10333	2	
387	10334	2	
388	10337	2	
389	10381	2	
390	10386	2	
391	10388	2	
392	10390	2	
393	10433	2	
394	10438	2	
395	10439	2	
396	10440	2	
397	10441	2	
398	10443	2	
399	10444	2	
400	10454	2	
401	10470	2	
402	10497	2	
403	10585	2	
404	10611	2	
405	10612	2	
406	10634	2	
407	10656	2	
408	10665	2	
409	10669	2	
410	10672	2	
411	10674	2	
412	10677	2	
413	10679	2	
414	10691	2	
415	10711	2	
416	10715	2	
417	10716	2	
418	10717	2	
419	10718	2	
420	10722	2	
421	10723	2	
422	10819	2	
423	10874	2	
424	10892	2	
425	10893	2	
426	10894	2	
427	10895	2	
428	10923	2	
429	10932	2	
430	10937	2	
431	10944	2	
432	10945	2	
433	10997	2	
434	10998	2	
435	11000	2	
436	11071	2	
437	11091	2	
438	11092	2	
439	11093	2	
440	11094	2	
441	11171	2	
442	11176	2	
443	11179	2	
444	11232	2	
445	11237	2	
446	11280	2	
447	11283	2	
448	11284	2	
449	11345	2	
450	11463	2	
451	11465	2	
452	11466	2	
453	11512	2	
454	11518	2	
455	11523	2	
456	11525	2	
457	11540	2	
458	11565	2	
459	11566	2	
460	11568	2	
461	11585	2	
462	11595	2	
463	11601	2	
464	11623	2	
465	11629	2	
466	11641	2	
467	11644	2	
468	11645	2	
469	11677	2	
470	11680	2	
471	11684	2	
472	11691	2	
473	11698	2	
474	11713	2	
475	11720	2	
476	11723	2	
477	11726	2	
478	11732	2	
479	11755	2	
480	11756	2	
481	11766	2	
482	11799	2	
483	11801	2	
484	11806	2	
485	11811	2	
486	11813	2	
487	11824	2	
488	11844	2	
489	11847	2	
490	11855	2	
491	11856	2	
492	11875	2	
493	11899	2	
494	11901	2	
495	11920	2	
496	11924	2	
497	11937	2	
498	11967	2	
499	11975	2	
500	11976	2	
501	11977	2	
502	11983	2	
503	11984	2	
504	11988	2	
505	11990	2	
506	12000	2	
507	12013	2	
508	12032	2	
509	12046	2	
510	12049	2	
511	12050	2	
512	12075	2	
513	12079	2	
514	12080	2	
515	12082	2	
516	12091	2	
517	12093	2	
518	12094	2	
519	12108	2	
520	12112	2	
521	12122	2	
522	12148	2	
523	12178	2	
524	12194	2	
525	12209	2	
526	12213	2	
527	12214	2	
528	12218	2	
529	12220	2	
530	12230	2	
531	12273	2	
