This run aims to check if discrepancy is less than 0.0373
number,	x,                  	y,                  	z,                  	theta,              	phi,                	norm,               	discrepancy,        	conf. r,            	covered radius,     	covering type,      	
25,    	-0.106701392955,    	0.026971571878,     	0.993925222062,     	2.894002814735,     	1.460515427194,     	1.0,                	0.012671283483,     	0.026967742345,     	0.026967742345,     	Normal,             	
26,    	-0.110057291386,    	0.000213450252,     	0.993925222062,     	3.139653209306,     	1.460515427194,     	1.0,                	0.013186031296,     	0.020850038226,     	0.020850038226,     	Normal,             	
27,    	-0.108122564481,    	-0.020546629849,    	0.993925222062,     	3.329384437687,     	1.460515427194,     	1.0,                	0.013168394005,     	0.021885892795,     	0.021885892795,     	Normal,             	
28,    	0.150771447267,     	0.0,                	0.988568647434,     	0.0,                	1.419447732444,     	1.0,                	0.010286721514,     	0.026207481108,     	0.026207481108,     	Normal,             	
29,    	0.14849372135,      	0.02610831344,      	0.988568647434,     	0.174042151791,     	1.419447732444,     	1.0,                	0.010302444157,     	0.025861032713,     	0.025864677042,     	cover cap,          	
30,    	0.141846362244,     	0.051104195808,     	0.988568647434,     	0.345802113561,     	1.419447732444,     	1.0,                	0.010390972204,     	0.025238368744,     	0.025864677042,     	cover cap,          	
31,    	0.131024602626,     	0.074596131387,     	0.988568647434,     	0.517562075332,     	1.419447732444,     	1.0,                	0.010359446979,     	0.025800712293,     	0.025864677042,     	cover cap,          	
32,    	0.116346916358,     	0.095892775354,     	0.988568647434,     	0.689322037102,     	1.419447732444,     	1.0,                	0.010270732261,     	0.026207423552,     	0.026207423552,     	Normal,             	
33,    	0.097984033649,     	0.114591266949,     	0.988568647434,     	0.863363805705,     	1.419447732444,     	1.0,                	0.010254964298,     	0.026207360483,     	0.026207360483,     	Normal,             	
34,    	0.076660700709,     	0.129827448091,     	0.988568647434,     	1.037405154409,     	1.419447732444,     	1.0,                	0.010068192615,     	0.02620729103,      	0.02620729103,      	Normal,             	
35,    	0.053021205913,     	0.141140997002,     	0.988568647434,     	1.211446040712,     	1.419447732444,     	1.0,                	0.009666650146,     	0.02620721517,      	0.02620721517,      	Normal,             	
36,    	0.027779811248,     	0.148190119098,     	0.988568647434,     	1.385486421955,     	1.419447732444,     	1.0,                	0.009314130814,     	0.026207132877,     	0.026207132877,     	Normal,             	
37,    	0.001699169018,     	0.150761872288,     	0.988568647434,     	1.559526255312,     	1.419447732444,     	1.0,                	0.009277226785,     	0.026207044124,     	0.026207044124,     	Normal,             	
38,    	-0.024432723117,    	0.148778598435,     	0.988568647434,     	1.733565497776,     	1.419447732444,     	1.0,                	0.009792181295,     	0.02590808793,      	0.02590808793,      	Normal,             	
39,    	-0.049543105499,    	0.142399122218,     	0.988568647434,     	1.905614451524,     	1.419447732444,     	1.0,                	0.009585060844,     	0.026206372748,     	0.026206372748,     	Normal,             	
40,    	-0.073452200195,    	0.131669296336,     	0.988568647434,     	2.07964922414,      	1.419447732444,     	1.0,                	0.009987017825,     	0.026206237741,     	0.026206237741,     	Normal,             	
41,    	-0.095142071589,    	0.116961598505,     	0.988568647434,     	2.253683097911,     	1.419447732444,     	1.0,                	0.01006283734,      	0.02620609597,      	0.02620609597,      	Normal,             	
42,    	-0.113957472669,    	0.098720432201,     	0.988568647434,     	2.427716027803,     	1.419447732444,     	1.0,                	0.010046567088,     	0.026205947385,     	0.026205947385,     	Normal,             	
43,    	-0.12933001721,     	0.077496941615,     	0.988568647434,     	2.601747968454,     	1.419447732444,     	1.0,                	0.010030247655,     	0.026205791935,     	0.026205791935,     	Normal,             	
44,    	-0.140795348981,    	0.053932355934,     	0.988568647434,     	2.77577887416,      	1.419447732444,     	1.0,                	0.010013877455,     	0.026107578271,     	0.026107578271,     	Normal,             	
45,    	-0.147988375063,    	0.028835224245,     	0.988568647434,     	2.949155907668,     	1.419447732444,     	1.0,                	0.01007107973,      	0.0259685116,       	0.0259685116,       	Normal,             	
46,    	-0.150741337574,    	0.003013047882,     	0.988568647434,     	3.121607115711,     	1.419447732444,     	1.0,                	0.00990789344,      	0.026204423784,     	0.026204423784,     	Normal,             	
47,    	-0.148986291372,    	-0.023132537571,    	0.988568647434,     	3.295628912617,     	1.419447732444,     	1.0,                	0.009891096704,     	0.026204208319,     	0.026204208319,     	Normal,             	
48,    	0.206610150573,     	0.0,                	0.97842334686,      	0.0,                	1.362687246259,     	1.0,                	0.007184420075,     	0.041560325142,     	0.041560325142,     	Normal,             	
49,    	0.202430151136,     	0.041349585616,     	0.97842334686,      	0.201494042401,     	1.362687246259,     	1.0,                	0.006572071887,     	0.043740159465,     	0.043740159465,     	Normal,             	
50,    	0.189189156797,     	0.083037444987,     	0.97842334686,      	0.413595219385,     	1.362687246259,     	1.0,                	0.006466942777,     	0.046720095718,     	0.046720095718,     	Normal,             	
51,    	0.165695629488,     	0.123420876225,     	0.97842334686,      	0.640206604905,     	1.362687246259,     	1.0,                	0.006716011734,     	0.0406412474,       	0.0406412474,       	Normal,             	
52,    	0.13833021516,      	0.153468256957,     	0.97842334686,      	0.837230110584,     	1.362687246259,     	1.0,                	0.00619308435,      	0.047991743013,     	0.047991743013,     	Normal,             	
53,    	0.099191809077,     	0.181242211782,     	0.97842334686,      	1.070037133982,     	1.362687246259,     	1.0,                	0.007016202521,     	0.040965313432,     	0.040965313432,     	Normal,             	
54,    	0.06148357732,      	0.197249902509,     	0.97842334686,      	1.268636833238,     	1.362687246259,     	1.0,                	0.006817796665,     	0.041362984389,     	0.041362984389,     	Normal,             	
55,    	0.020960722761,     	0.205544161729,     	0.97842334686,      	1.469170895207,     	1.362687246259,     	1.0,                	0.006283252734,     	0.050956619838,     	0.050956619838,     	Normal,             	
56,    	-0.029983560316,    	0.204422944971,     	0.97842334686,      	1.716432026508,     	1.362687246259,     	1.0,                	0.006288445359,     	0.04484910421,      	0.04484910421,      	Normal,             	
57,    	-0.073389335867,    	0.193136634797,     	0.97842334686,      	1.933931639599,     	1.362687246259,     	1.0,                	0.006653254461,     	0.039491992743,     	0.03950682176,      	cover cap,          	
58,    	-0.108808990782,    	0.175637005909,     	0.97842334686,      	2.125438482025,     	1.362687246259,     	1.0,                	0.006826546015,     	0.041244653038,     	0.041244653038,     	Normal,             	
59,    	-0.141527487711,    	0.150524830317,     	0.97842334686,      	2.32539693358,      	1.362687246259,     	1.0,                	0.007406930723,     	0.04000606984,      	0.04000606984,      	Normal,             	
60,    	-0.167883664225,    	0.120427694514,     	0.97842334686,      	2.519331415443,     	1.362687246259,     	1.0,                	0.006754504581,     	0.041147261787,     	0.041147261787,     	Normal,             	
61,    	-0.188418801542,    	0.084770923937,     	0.97842334686,      	2.718816129974,     	1.362687246259,     	1.0,                	0.006520610548,     	0.043022626246,     	0.043022626246,     	Normal,             	
62,    	-0.201889865043,    	0.04391169221,      	0.97842334686,      	2.927425123859,     	1.362687246259,     	1.0,                	0.00678086668,      	0.044745311545,     	0.044745311545,     	Normal,             	
63,    	-0.206609325115,    	-0.000584033448,    	0.97842334686,      	3.144419398667,     	1.362687246259,     	1.0,                	0.007043638127,     	0.041375072903,     	0.041375072903,     	Normal,             	
64,    	0.269249863109,     	0.0,                	0.963070356317,     	0.0,                	1.298182281675,     	1.0,                	0.008338048684,     	0.042802696095,     	0.042802696095,     	Normal,             	
65,    	0.265847687205,     	0.042667270736,     	0.963070356317,     	0.159138038527,     	1.298182281675,     	1.0,                	0.008882587178,     	0.03687081467,      	0.03687081467,      	Normal,             	
66,    	0.257525957004,     	0.078586705322,     	0.963070356317,     	0.296184290079,     	1.298182281675,     	1.0,                	0.007568100508,     	0.042475125169,     	0.042475125169,     	Normal,             	
67,    	0.241962830216,     	0.118107906502,     	0.963070356317,     	0.454101891004,     	1.298182281675,     	1.0,                	0.007917436196,     	0.042941973055,     	0.042941973055,     	Normal,             	
68,    	0.220108776332,     	0.155072935633,     	0.963070356317,     	0.613758854476,     	1.298182281675,     	1.0,                	0.008428759574,     	0.041060229971,     	0.041060229971,     	Normal,             	
69,    	0.193969809037,     	0.186738324846,     	0.963070356317,     	0.766405622862,     	1.298182281675,     	1.0,                	0.007620552425,     	0.04116534108,      	0.04116534108,      	Normal,             	
70,    	0.163236090259,     	0.214124887907,     	0.963070356317,     	0.919443919,        	1.298182281675,     	1.0,                	0.007747723893,     	0.042775292693,     	0.042775292693,     	Normal,             	
71,    	0.12726593439,      	0.237273830685,     	0.963070356317,     	1.078479857852,     	1.298182281675,     	1.0,                	0.00854926935,      	0.043306018061,     	0.043306018061,     	Normal,             	
72,    	0.087580389136,     	0.254607863632,     	0.963070356317,     	1.239493249065,     	1.298182281675,     	1.0,                	0.009800751013,     	0.038558813393,     	0.038558813393,     	Normal,             	
73,    	0.050313948399,     	0.26450708002,      	0.963070356317,     	1.382824200831,     	1.298182281675,     	1.0,                	0.00739510844,      	0.044107677133,     	0.044107677133,     	Normal,             	
74,    	0.006453704739,     	0.269172506916,     	0.963070356317,     	1.546824827642,     	1.298182281675,     	1.0,                	0.007123487675,     	0.044938242833,     	0.044938242833,     	Normal,             	
75,    	-0.038404810739,    	0.266496827929,     	0.963070356317,     	1.713920792198,     	1.298182281675,     	1.0,                	0.007420119422,     	0.043573195678,     	0.043573195678,     	Normal,             	
76,    	-0.080888157018,    	0.25681237283,      	0.963070356317,     	1.875929731507,     	1.298182281675,     	1.0,                	0.009049417064,     	0.038571647982,     	0.038571647982,     	Normal,             	
77,    	-0.116753558149,    	0.24261923964,      	0.963070356317,     	2.019308473936,     	1.298182281675,     	1.0,                	0.009552916281,     	0.03887103927,      	0.03887103927,      	Normal,             	
78,    	-0.150471923605,    	0.223279396701,     	0.963070356317,     	2.163802048139,     	1.298182281675,     	1.0,                	0.007781652614,     	0.042893066574,     	0.042893066574,     	Normal,             	
79,    	-0.184019247086,    	0.196551279533,     	0.963070356317,     	2.323276792215,     	1.298182281675,     	1.0,                	0.008834209278,     	0.036697560849,     	0.036697560849,     	Normal,             	
80,    	-0.209036820672,    	0.16970296517,      	0.963070356317,     	2.459678068697,     	1.298182281675,     	1.0,                	0.007197794631,     	0.043455600232,     	0.043455600232,     	Normal,             	
81,    	-0.233614182168,    	0.133865240725,     	0.963070356317,     	2.621248822934,     	1.298182281675,     	1.0,                	0.008610693527,     	0.038156916142,     	0.038156916142,     	Normal,             	
82,    	-0.250191421229,    	0.099497444831,     	0.963070356317,     	2.763083318078,     	1.298182281675,     	1.0,                	0.008678434363,     	0.037814548494,     	0.037814548494,     	Normal,             	
83,    	-0.261663296846,    	0.063465012945,     	0.963070356317,     	2.903643076689,     	1.298182281675,     	1.0,                	0.007359582709,     	0.042218331225,     	0.042218331225,     	Normal,             	
84,    	-0.268367318414,    	0.021782359643,     	0.963070356317,     	3.060603976463,     	1.298182281675,     	1.0,                	0.008078191339,     	0.042863973908,     	0.042863973908,     	Normal,             	
85,    	-0.268423277427,    	-0.021081577737,    	0.963070356317,     	3.219970325555,     	1.298182281675,     	1.0,                	0.009281939809,     	0.034559548037,     	0.03466570452,      	cover cap,          	
86,    	0.318783008111,     	0.0,                	0.947827723661,     	0.0,                	1.246351097262,     	1.0,                	0.010371753763,     	0.030555717121,     	0.030555717121,     	Normal,             	
87,    	0.317318607837,     	0.030520605837,     	0.947827723661,     	0.095887878234,     	1.246351097262,     	1.0,                	0.009759214041,     	0.030711687326,     	0.030711687326,     	Normal,             	
88,    	0.312909060897,     	0.060914085962,     	0.947827723661,     	0.192265589833,     	1.246351097262,     	1.0,                	0.009144348718,     	0.02758491874,      	0.02758491874,      	Normal,             	
89,    	0.306471484299,     	0.087737310031,     	0.947827723661,     	0.278824570513,     	1.246351097262,     	1.0,                	0.010327102348,     	0.029918075351,     	0.029918075351,     	Normal,             	
90,    	0.296896629413,     	0.116081857771,     	0.947827723661,     	0.372709957778,     	1.246351097262,     	1.0,                	0.010119579901,     	0.031407506476,     	0.031407506476,     	Normal,             	
91,    	0.284032804447,     	0.144734143375,     	0.947827723661,     	0.47127300019,      	1.246351097262,     	1.0,                	0.010810611916,     	0.026625844343,     	0.026625844343,     	Normal,             	
92,    	0.27096393204,      	0.167931991572,     	0.947827723661,     	0.554820708723,     	1.246351097262,     	1.0,                	0.010368237155,     	0.028805317694,     	0.028805317694,     	Normal,             	
93,    	0.254698840433,     	0.191705782235,     	0.947827723661,     	0.64521174512,      	1.246351097262,     	1.0,                	0.009799916069,     	0.026867370954,     	0.026867370954,     	Normal,             	
94,    	0.237651424906,     	0.212472131115,     	0.947827723661,     	0.729517773317,     	1.246351097262,     	1.0,                	0.010337535327,     	0.028874072342,     	0.028874072342,     	Normal,             	
95,    	0.217451460129,     	0.233103986985,     	0.947827723661,     	0.820124709229,     	1.246351097262,     	1.0,                	0.009780295244,     	0.030350326115,     	0.030350326115,     	Normal,             	
96,    	0.194297996288,     	0.252726917638,     	0.947827723661,     	0.915367554014,     	1.246351097262,     	1.0,                	0.009452638571,     	0.031174810538,     	0.031174810538,     	Normal,             	
97,    	0.168683499733,     	0.270496734135,     	0.947827723661,     	1.013199764811,     	1.246351097262,     	1.0,                	0.010359189689,     	0.031224111857,     	0.031224111857,     	Normal,             	
98,    	0.141411560423,     	0.285701552041,     	0.947827723661,     	1.111186815904,     	1.246351097262,     	1.0,                	0.009327641474,     	0.031670457599,     	0.031670457599,     	Normal,             	
99,    	0.112364852032,     	0.29832322452,      	0.947827723661,     	1.2105757287,       	1.246351097262,     	1.0,                	0.009294202165,     	0.032486368056,     	0.032486368056,     	Normal,             	
100,   	0.081419517691,     	0.308210104311,     	0.947827723661,     	1.312527341483,     	1.246351097262,     	1.0,                	0.009290725488,     	0.027851739169,     	0.027851739169,     	Normal,             	
101,   	0.05420647696,      	0.314140516514,     	0.947827723661,     	1.399924111317,     	1.246351097262,     	1.0,                	0.009706461546,     	0.030269482559,     	0.030269482559,     	Normal,             	
102,   	0.024167084339,     	0.317865629307,     	0.947827723661,     	1.494913068458,     	1.246351097262,     	1.0,                	0.008936338275,     	0.03146688964,      	0.03146688964,      	Normal,             	
103,   	-0.007288750062,    	0.318699671137,     	0.947827723661,     	1.593662618566,     	1.246351097262,     	1.0,                	0.010637771508,     	0.028216186589,     	0.028216186589,     	Normal,             	
104,   	-0.035441370318,    	0.316806747924,     	0.947827723661,     	1.682203741254,     	1.246351097262,     	1.0,                	0.00921723633,      	0.030032888328,     	0.030032888328,     	Normal,             	
105,   	-0.065097656834,    	0.312065540127,     	0.947827723661,     	1.776449687519,     	1.246351097262,     	1.0,                	0.011046900317,     	0.026174268115,     	0.026174268115,     	Normal,             	
106,   	-0.090479344613,    	0.305673182433,     	0.947827723661,     	1.858579617006,     	1.246351097262,     	1.0,                	0.009530365805,     	0.02778300849,      	0.02778300849,      	Normal,             	
107,   	-0.116750854369,    	0.296634192675,     	0.947827723661,     	1.945760577998,     	1.246351097262,     	1.0,                	0.010071604801,     	0.028532700109,     	0.028532700109,     	Normal,             	
108,   	-0.142806867349,    	0.285006675181,     	0.947827723661,     	2.035295566201,     	1.246351097262,     	1.0,                	0.010297691603,     	0.027363711947,     	0.027363711947,     	Normal,             	
109,   	-0.166722629385,    	0.27170971847,      	0.947827723661,     	2.121159991456,     	1.246351097262,     	1.0,                	0.010541813757,     	0.030277638405,     	0.030277638405,     	Normal,             	
110,   	-0.19174818436,     	0.254666919828,     	0.947827723661,     	2.216174561808,     	1.246351097262,     	1.0,                	0.01033348768,      	0.026863308411,     	0.026863308411,     	Normal,             	
111,   	-0.212508663863,    	0.237618757768,     	0.947827723661,     	2.300467834764,     	1.246351097262,     	1.0,                	0.010858319921,     	0.027645282039,     	0.027645282039,     	Normal,             	
112,   	-0.232296799532,    	0.218313543298,     	0.947827723661,     	2.38721634876,      	1.246351097262,     	1.0,                	0.009810765854,     	0.031284447697,     	0.031284447697,     	Normal,             	
113,   	-0.252577041929,    	0.194492786886,     	0.947827723661,     	2.485392896989,     	1.246351097262,     	1.0,                	0.0098456018,       	0.031599991423,     	0.031599991423,     	Normal,             	
114,   	-0.270591895694,    	0.168530805032,     	0.947827723661,     	2.584560489704,     	1.246351097262,     	1.0,                	0.010978416352,     	0.026809464719,     	0.026809464719,     	Normal,             	
115,   	-0.28379579265,     	0.145198327588,     	0.947827723661,     	2.668684708939,     	1.246351097262,     	1.0,                	0.009741207602,     	0.031458759451,     	0.031458759451,     	Normal,             	
116,   	-0.296725205583,    	0.116519348746,     	0.947827723661,     	2.767408724103,     	1.246351097262,     	1.0,                	0.010541064528,     	0.03273076558,      	0.03273076558,      	Normal,             	
117,   	-0.307108917248,    	0.085479349592,     	0.947827723661,     	2.870127999533,     	1.246351097262,     	1.0,                	0.009740102746,     	0.027315624181,     	0.027315624181,     	Normal,             	
118,   	-0.313299235791,    	0.058874401166,     	0.947827723661,     	2.955841437948,     	1.246351097262,     	1.0,                	0.010648292031,     	0.02833584798,      	0.02833584798,      	Normal,             	
119,   	-0.317289578703,    	0.03082092644,      	0.947827723661,     	3.044758299757,     	1.246351097262,     	1.0,                	0.009733878093,     	0.029031899038,     	0.029031899038,     	Normal,             	
120,   	-0.318777771523,    	0.001827195327,     	0.947827723661,     	3.135860838264,     	1.246351097262,     	1.0,                	0.011151560956,     	0.028145458965,     	0.028145458965,     	Normal,             	
121,   	-0.317696472336,    	-0.026297485159,    	0.947827723661,     	3.224179876294,     	1.246351097262,     	1.0,                	0.011314847082,     	0.02481331056,      	0.02481331056,      	Normal,             	
122,   	0.361470748089,     	0.0,                	0.932383450237,     	0.0,                	1.20095150783,      	1.0,                	0.008627858251,     	0.033648472758,     	0.033648472758,     	Normal,             	
123,   	0.359904618983,     	0.033612006167,     	0.932383450237,     	0.093121320988,     	1.20095150783,      	1.0,                	0.008287546034,     	0.035569332189,     	0.035569332189,     	Normal,             	
124,   	0.354858687616,     	0.06882160669,      	0.932383450237,     	0.191562753984,     	1.20095150783,      	1.0,                	0.00899898037,      	0.029636165444,     	0.029636165444,     	Normal,             	
125,   	0.348028225707,     	0.097659898809,     	0.932383450237,     	0.273573462913,     	1.20095150783,      	1.0,                	0.008723189483,     	0.031143170617,     	0.031143170617,     	Normal,             	
126,   	0.338330263706,     	0.127254604571,     	0.932383450237,     	0.359756953983,     	1.20095150783,      	1.0,                	0.008527684829,     	0.035461972375,     	0.035461972375,     	Normal,             	
127,   	0.324232885172,     	0.159794048377,     	0.932383450237,     	0.457901019621,     	1.20095150783,      	1.0,                	0.007821000822,     	0.039177720002,     	0.039177720002,     	Normal,             	
128,   	0.305034780213,     	0.193945571191,     	0.932383450237,     	0.566338345961,     	1.20095150783,      	1.0,                	0.008432961332,     	0.038374408582,     	0.038374408582,     	Normal,             	
129,   	0.282755260666,     	0.22519006259,      	0.932383450237,     	0.672550127137,     	1.20095150783,      	1.0,                	0.006864129479,     	0.037393648854,     	0.037393648854,     	Normal,             	
130,   	0.257977874497,     	0.253196599492,     	0.932383450237,     	0.776044927231,     	1.20095150783,      	1.0,                	0.007202369121,     	0.035119093431,     	0.035119093431,     	Normal,             	
131,   	0.232189752563,     	0.277036135781,     	0.932383450237,     	0.873239294427,     	1.20095150783,      	1.0,                	0.00882885626,      	0.032005033058,     	0.032005033058,     	Normal,             	
132,   	0.206774575707,     	0.296488408821,     	0.932383450237,     	0.9618093843,       	1.20095150783,      	1.0,                	0.00791456153,      	0.035156125698,     	0.035156125698,     	Normal,             	
133,   	0.176994691045,     	0.315172938346,     	0.932383450237,     	1.059106321582,     	1.20095150783,      	1.0,                	0.008847568824,     	0.031323458096,     	0.031323458096,     	Normal,             	
134,   	0.149044301172,     	0.329312766245,     	0.932383450237,     	1.145789039685,     	1.20095150783,      	1.0,                	0.008574945538,     	0.028358432344,     	0.028358432344,     	Normal,             	
135,   	0.122769967183,     	0.339983289122,     	0.932383450237,     	1.224262083837,     	1.20095150783,      	1.0,                	0.008368994581,     	0.040662879868,     	0.040662879868,     	Normal,             	
136,   	0.083808014108,     	0.351620986995,     	0.932383450237,     	1.336814347776,     	1.20095150783,      	1.0,                	0.009291227325,     	0.029316544111,     	0.029316544111,     	Normal,             	
137,   	0.055038142394,     	0.357256077073,     	0.932383450237,     	1.41794009619,      	1.20095150783,      	1.0,                	0.008618096163,     	0.035199181964,     	0.035199181964,     	Normal,             	
138,   	0.020029687777,     	0.360915382509,     	0.932383450237,     	1.515356288847,     	1.20095150783,      	1.0,                	0.009278446576,     	0.028608689511,     	0.028608689511,     	Normal,             	
139,   	-0.008575405025,    	0.361369013825,     	0.932383450237,     	1.594522201331,     	1.20095150783,      	1.0,                	0.007507911542,     	0.038941345452,     	0.038941345452,     	Normal,             	
140,   	-0.047399509964,    	0.358349533527,     	0.932383450237,     	1.702304646719,     	1.20095150783,      	1.0,                	0.008557549379,     	0.03193028726,      	0.03193028726,      	Normal,             	
141,   	-0.078838268519,    	0.352768520621,     	0.932383450237,     	1.790667751709,     	1.20095150783,      	1.0,                	0.008251550855,     	0.038053607468,     	0.038053607468,     	Normal,             	
142,   	-0.115487400596,    	0.342525564049,     	0.932383450237,     	1.895990801966,     	1.20095150783,      	1.0,                	0.007336867669,     	0.036107789371,     	0.036107789371,     	Normal,             	
143,   	-0.149083845129,    	0.329294866108,     	0.932383450237,     	1.995923697413,     	1.20095150783,      	1.0,                	0.007056208216,     	0.035150080146,     	0.035150080146,     	Normal,             	
144,   	-0.180362345384,    	0.313257922632,     	0.932383450237,     	2.093203890017,     	1.20095150783,      	1.0,                	0.007923502102,     	0.039528627644,     	0.039528627644,     	Normal,             	
145,   	-0.213488982481,    	0.291690857044,     	0.932383450237,     	2.202613435272,     	1.20095150783,      	1.0,                	0.007612647523,     	0.037679380765,     	0.037679380765,     	Normal,             	
146,   	-0.242693382512,    	0.26788248134,      	0.932383450237,     	2.306899773398,     	1.20095150783,      	1.0,                	0.007615570424,     	0.037545113893,     	0.037545113893,     	Normal,             	
147,   	-0.269171008605,    	0.24126348636,      	0.932383450237,     	2.410814161765,     	1.20095150783,      	1.0,                	0.007669244789,     	0.034781675951,     	0.034781675951,     	Normal,             	
148,   	-0.291113038693,    	0.214276224595,     	0.932383450237,     	2.507073978975,     	1.20095150783,      	1.0,                	0.008817696384,     	0.029303192291,     	0.029303192291,     	Normal,             	
149,   	-0.307512834425,    	0.189991995589,     	0.932383450237,     	2.588162759509,     	1.20095150783,      	1.0,                	0.008930313748,     	0.033956569952,     	0.033956569952,     	Normal,             	
150,   	-0.323984129442,    	0.160297802834,     	0.932383450237,     	2.6821373571,       	1.20095150783,      	1.0,                	0.009474897748,     	0.027799883656,     	0.027799883656,     	Normal,             	
151,   	-0.335344996785,    	0.134925293607,     	0.932383450237,     	2.759064023062,     	1.20095150783,      	1.0,                	0.008178976128,     	0.039233873949,     	0.039233873949,     	Normal,             	
152,   	-0.347992824224,    	0.097785970429,     	0.932383450237,     	2.867656926868,     	1.20095150783,      	1.0,                	0.009137831431,     	0.027293627069,     	0.027293627069,     	Normal,             	
153,   	-0.354379089584,    	0.071250000627,     	0.932383450237,     	2.943182028484,     	1.20095150783,      	1.0,                	0.008189902808,     	0.038161095864,     	0.038161095864,     	Normal,             	
