Point's Coordinates for twisted_polar_coordinates_17

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	

1,     	0.183247729743,     	0.013570366313,     	-0.982973099684,    	0.073919827143,     	-1.385996758937,    	1.0,                	
2,     	0.043720477361,     	0.178472421279,     	-0.982973099684,    	1.330556888579,     	-1.385996758937,    	1.0,                	
3,     	-0.15622698873,     	0.096731656092,     	-0.982973099684,    	2.587193950015,     	-1.385996758937,    	1.0,                	
4,     	-0.140274066356,    	-0.118688970026,    	-0.982973099684,    	3.843831011451,     	-1.385996758937,    	1.0,                	
5,     	0.069532847982,     	-0.170085473658,    	-0.982973099684,    	5.100468072887,     	-1.385996758937,    	1.0,                	
6,     	0.360426322117,     	0.024257116787,     	-0.932472229404,    	0.067199842858,     	-1.201197191078,    	1.0,                	
7,     	0.290095529357,     	0.215267566615,     	-0.932472229404,    	0.638398507147,     	-1.201197191078,    	1.0,                	
8,     	0.127661455744,     	0.337932085051,     	-0.932472229404,    	1.209597171436,     	-1.201197191078,    	1.0,                	
9,     	-0.075304228056,    	0.353305554197,     	-0.932472229404,    	1.780795835725,     	-1.201197191078,    	1.0,                	
10,    	-0.254361351522,    	0.256507006223,     	-0.932472229404,    	2.351994500014,     	-1.201197191078,    	1.0,                	
11,    	-0.352660543111,    	0.078269296165,     	-0.932472229404,    	2.923193164303,     	-1.201197191078,    	1.0,                	
12,    	-0.338992504043,    	-0.124818362401,    	-0.932472229404,    	3.494391828592,     	-1.201197191078,    	1.0,                	
13,    	-0.217696740148,    	-0.288277072829,    	-0.932472229404,    	4.065590492881,     	-1.201197191078,    	1.0,                	
14,    	-0.027283799427,    	-0.360209849502,    	-0.932472229404,    	4.63678915717,      	-1.201197191078,    	1.0,                	
15,    	0.171791554833,     	-0.31777854408,     	-0.932472229404,    	5.207987821459,     	-1.201197191078,    	1.0,                	
16,    	0.316324304255,     	-0.174454796228,    	-0.932472229404,    	5.779186485748,     	-1.201197191078,    	1.0,                	
17,    	0.525168582004,     	0.036452470254,     	-0.85021713573,     	0.069299837947,     	-1.01639762322,     	1.0,                	
18,    	0.471242747596,     	0.234651006709,     	-0.85021713573,     	0.461998919646,     	-1.01639762322,     	1.0,                	
19,    	0.345574476693,     	0.397126054509,     	-0.85021713573,     	0.854698001344,     	-1.01639762322,     	1.0,                	
20,    	0.167295624354,     	0.499142260467,     	-0.85021713573,     	1.247397083043,     	-1.01639762322,     	1.0,                	
21,    	-0.036452470254,    	0.525168582004,     	-0.85021713573,     	1.640096164742,     	-1.01639762322,     	1.0,                	
22,    	-0.234651006709,    	0.471242747596,     	-0.85021713573,     	2.03279524644,      	-1.01639762322,     	1.0,                	
23,    	-0.397126054509,    	0.345574476693,     	-0.85021713573,     	2.425494328139,     	-1.01639762322,     	1.0,                	
24,    	-0.499142260467,    	0.167295624354,     	-0.85021713573,     	2.818193409838,     	-1.01639762322,     	1.0,                	
25,    	-0.525168582004,    	-0.036452470254,    	-0.85021713573,     	3.210892491537,     	-1.01639762322,     	1.0,                	
26,    	-0.471242747596,    	-0.234651006709,    	-0.85021713573,     	3.603591573235,     	-1.01639762322,     	1.0,                	
27,    	-0.345574476693,    	-0.397126054509,    	-0.85021713573,     	3.996290654934,     	-1.01639762322,     	1.0,                	
28,    	-0.167295624354,    	-0.499142260467,    	-0.85021713573,     	4.388989736633,     	-1.01639762322,     	1.0,                	
29,    	0.036452470254,     	-0.525168582004,    	-0.85021713573,     	4.781688818332,     	-1.01639762322,     	1.0,                	
30,    	0.234651006709,     	-0.471242747596,    	-0.85021713573,     	5.17438790003,      	-1.01639762322,     	1.0,                	
31,    	0.397126054509,     	-0.345574476693,    	-0.85021713573,     	5.567086981729,     	-1.01639762322,     	1.0,                	
32,    	0.499142260467,     	-0.167295624354,    	-0.85021713573,     	5.959786063428,     	-1.01639762322,     	1.0,                	
33,    	0.671855897653,     	0.049754126032,     	-0.739008917221,    	0.073919827143,     	-0.831598055362,    	1.0,                	
34,    	0.62359805899,      	0.254933875921,     	-0.739008917221,    	0.388079092502,     	-0.831598055362,    	1.0,                	
35,    	0.51429809745,      	0.435158921806,     	-0.739008917221,    	0.702238357861,     	-0.831598055362,    	1.0,                	
36,    	0.354655054806,     	0.572787580495,     	-0.739008917221,    	1.01639762322,      	-0.831598055362,    	1.0,                	
37,    	0.16029590437,      	0.654347799958,     	-0.739008917221,    	1.330556888579,     	-0.831598055362,    	1.0,                	
38,    	-0.049754126032,    	0.671855897653,     	-0.739008917221,    	1.644716153938,     	-0.831598055362,    	1.0,                	
39,    	-0.254933875921,    	0.62359805899,      	-0.739008917221,    	1.958875419297,     	-0.831598055362,    	1.0,                	
40,    	-0.435158921806,    	0.51429809745,      	-0.739008917221,    	2.273034684656,     	-0.831598055362,    	1.0,                	
41,    	-0.572787580495,    	0.354655054806,     	-0.739008917221,    	2.587193950015,     	-0.831598055362,    	1.0,                	
42,    	-0.654347799958,    	0.16029590437,      	-0.739008917221,    	2.901353215374,     	-0.831598055362,    	1.0,                	
43,    	-0.671855897653,    	-0.049754126032,    	-0.739008917221,    	3.215512480733,     	-0.831598055362,    	1.0,                	
44,    	-0.62359805899,     	-0.254933875921,    	-0.739008917221,    	3.529671746092,     	-0.831598055362,    	1.0,                	
45,    	-0.51429809745,     	-0.435158921806,    	-0.739008917221,    	3.843831011451,     	-0.831598055362,    	1.0,                	
46,    	-0.354655054806,    	-0.572787580495,    	-0.739008917221,    	4.15799027681,      	-0.831598055362,    	1.0,                	
47,    	-0.16029590437,     	-0.654347799958,    	-0.739008917221,    	4.472149542169,     	-0.831598055362,    	1.0,                	
48,    	0.049754126032,     	-0.671855897653,    	-0.739008917221,    	4.786308807528,     	-0.831598055362,    	1.0,                	
49,    	0.254933875921,     	-0.62359805899,     	-0.739008917221,    	5.100468072887,     	-0.831598055362,    	1.0,                	
50,    	0.435158921806,     	-0.51429809745,     	-0.739008917221,    	5.414627338246,     	-0.831598055362,    	1.0,                	
51,    	0.572787580495,     	-0.354655054806,    	-0.739008917221,    	5.728786603605,     	-0.831598055362,    	1.0,                	
52,    	0.654347799958,     	-0.16029590437,     	-0.739008917221,    	6.042945868964,     	-0.831598055362,    	1.0,                	
