number	direction_ind	# of covercap	
0	13	4	
1	31	2	
2	127	2	
3	133	2	
4	161	2	
5	203	2	
6	246	2	
7	276	2	
8	277	2	
9	324	2	
10	329	2	
11	374	2	
12	381	2	
13	403	2	
14	423	2	
15	430	2	
16	447	2	
17	449	2	
18	451	2	
19	453	2	
20	507	2	
21	514	2	
22	550	2	
23	576	2	
24	858	2	
25	859	2	
26	868	2	
27	869	2	
28	899	2	
29	905	2	
30	906	2	
31	921	2	
32	929	2	
33	930	2	
34	932	2	
35	980	2	
36	981	2	
37	982	2	
38	990	2	
39	992	2	
40	1007	2	
41	1008	2	
42	1019	2	
43	1027	2	
44	1031	2	
45	1032	2	
46	1044	2	
47	1047	2	
48	1048	2	
49	1049	2	
50	1050	2	
51	1051	2	
52	1052	2	
53	1053	2	
54	1064	2	
55	1068	2	
56	1069	2	
57	1073	2	
58	1088	2	
59	1097	2	
60	1134	2	
61	1142	2	
62	1151	2	
63	1195	2	
64	1259	2	
65	1279	2	
66	1284	2	
67	1390	2	
68	1396	2	
69	1427	2	
70	1437	2	
71	1441	2	
72	1442	2	
73	1445	2	
74	1446	2	
75	1449	2	
76	1457	2	
77	1458	2	
78	1463	2	
79	1469	2	
80	1476	2	
81	1489	2	
82	1490	2	
83	1491	2	
84	1494	2	
85	1501	2	
86	1518	2	
87	1566	2	
88	1622	2	
89	1631	2	
90	1721	2	
91	1736	2	
92	1749	2	
93	1751	2	
94	1757	2	
95	1760	2	
96	1764	2	
97	1769	2	
98	1770	2	
99	1782	2	
100	1785	2	
101	1788	2	
102	1793	2	
103	1796	2	
104	1798	2	
105	1806	2	
106	1815	2	
107	1831	2	
108	1838	2	
109	1844	2	
110	1845	2	
111	1891	2	
112	1911	2	
113	1986	2	
114	2001	2	
115	2016	2	
116	2023	2	
117	2024	2	
118	2025	2	
119	2033	2	
120	2036	2	
121	2039	2	
122	2042	2	
123	2045	2	
124	2049	2	
125	2050	2	
126	2052	2	
127	2053	2	
128	2056	2	
129	2057	2	
130	2058	2	
131	2059	2	
132	2060	2	
133	2064	2	
134	2065	2	
135	2066	2	
136	2070	2	
137	2071	2	
138	2074	2	
139	2082	2	
140	2091	2	
141	2093	2	
142	2094	2	
143	2100	2	
144	2101	2	
145	2102	2	
146	2121	2	
147	2125	2	
148	2127	2	
149	2183	2	
150	2305	2	
151	2316	2	
152	2408	2	
153	2542	2	
154	2583	2	
155	2698	2	
156	2703	2	
157	2704	2	
158	2711	2	
159	2716	2	
160	2770	2	
161	2796	2	
162	2797	2	
163	2851	2	
164	2856	2	
165	2858	2	
166	2859	2	
167	2864	2	
168	2865	2	
169	2870	2	
170	2972	2	
171	3011	2	
172	3036	2	
173	3037	2	
174	3216	2	
175	3220	2	
176	3221	2	
177	3222	2	
178	3223	2	
179	3355	2	
180	3396	2	
181	3397	2	
182	3398	2	
183	3399	2	
184	3400	2	
185	3403	2	
186	3404	2	
187	3405	2	
188	3407	2	
189	3411	2	
190	3412	2	
191	3415	2	
192	3425	2	
193	3435	2	
194	3439	2	
195	3441	2	
196	3446	2	
197	3458	2	
198	3460	2	
199	3493	2	
200	3519	2	
201	3521	2	
202	3522	2	
203	3525	2	
204	3528	2	
205	3548	2	
206	3570	2	
207	3576	2	
208	3577	2	
209	3578	2	
210	3584	2	
211	3760	2	
212	3763	2	
213	3786	2	
214	3923	2	
215	3930	2	
216	3942	2	
217	3982	2	
218	4007	2	
219	4033	2	
220	4034	2	
221	4038	2	
222	4105	2	
223	4106	2	
224	4107	2	
225	4121	2	
226	4122	2	
227	4123	2	
228	4125	2	
229	4126	2	
230	4134	2	
231	4135	2	
232	4152	2	
233	4159	2	
234	4183	2	
235	4191	2	
236	4197	2	
237	4220	2	
238	4235	2	
239	4237	2	
240	4267	2	
241	4283	2	
242	4289	2	
243	4305	2	
244	4306	2	
245	4314	2	
246	4315	2	
247	4324	2	
248	4341	2	
249	4372	2	
250	4389	2	
251	4407	2	
252	4429	2	
253	4451	2	
254	4453	2	
255	4516	2	
256	4533	2	
257	4603	2	
258	4608	2	
259	4631	2	
260	4635	2	
261	4647	2	
262	4726	2	
263	4727	2	
264	4749	2	
265	4769	2	
266	4771	2	
267	4829	2	
268	4866	2	
269	4917	2	
270	4918	2	
271	4919	2	
272	4942	2	
273	4967	2	
274	4968	2	
275	4990	2	
276	4991	2	
277	4997	2	
278	5044	2	
279	5051	2	
280	5063	2	
281	5069	2	
282	5073	2	
283	5075	2	
284	5080	2	
285	5082	2	
286	5085	2	
287	5086	2	
288	5093	2	
289	5094	2	
290	5104	2	
291	5110	2	
292	5111	2	
293	5144	2	
294	5163	2	
295	5164	2	
296	5190	2	
297	5191	2	
298	5214	2	
299	5215	2	
300	5216	2	
301	5227	2	
302	5260	2	
303	5261	2	
304	5263	2	
305	5267	2	
306	5271	2	
307	5273	2	
308	5274	2	
309	5275	2	
310	5279	2	
311	5281	2	
312	5282	2	
313	5283	2	
314	5288	2	
315	5293	2	
316	5294	2	
317	5296	2	
318	5301	2	
319	5302	2	
320	5303	2	
321	5307	2	
322	5308	2	
323	5309	2	
324	5316	2	
325	5319	2	
326	5320	2	
327	5321	2	
328	5323	2	
329	5332	2	
330	5333	2	
331	5336	2	
332	5343	2	
333	5385	2	
334	5390	2	
335	5391	2	
336	5511	2	
337	5525	2	
338	5533	2	
339	5659	2	
340	5668	2	
341	5725	2	
342	5733	2	
343	5734	2	
344	5739	2	
345	5742	2	
346	5747	2	
347	5751	2	
348	5752	2	
349	5757	2	
350	5760	2	
351	5762	2	
352	5771	2	
353	5779	2	
354	5986	2	
355	6208	2	
356	6211	2	
357	6214	2	
358	6217	2	
359	6238	2	
360	6243	2	
361	6246	2	
362	6250	2	
363	6253	2	
364	6454	2	
365	6457	2	
366	6471	2	
367	6508	2	
368	6511	2	
369	6513	2	
370	6700	2	
371	6705	2	
372	6706	2	
373	6707	2	
374	6708	2	
375	6709	2	
376	6710	2	
377	6711	2	
378	6771	2	
379	6772	2	
380	6773	2	
381	6774	2	
382	6776	2	
383	6954	2	
384	6956	2	
385	6958	2	
386	6959	2	
387	6962	2	
388	7029	2	
389	7031	2	
390	7032	2	
391	7034	2	
392	7198	2	
393	7200	2	
394	7201	2	
395	7202	2	
396	7203	2	
397	7204	2	
398	7205	2	
399	7276	2	
400	7284	2	
401	7285	2	
402	7286	2	
403	7287	2	
404	7288	2	
405	7289	2	
406	7292	2	
407	7429	2	
408	7448	2	
409	7449	2	
410	7450	2	
411	7451	2	
412	7452	2	
413	7539	2	
414	7542	2	
415	7545	2	
416	7546	2	
417	7547	2	
418	7548	2	
419	7569	2	
420	7702	2	
421	7704	2	
422	7804	2	
423	7806	2	
424	7955	2	
425	7956	2	
426	7957	2	
427	7958	2	
428	8062	2	
429	8063	2	
430	8064	2	
431	8180	2	
432	8197	2	
433	8201	2	
434	8203	2	
435	8207	2	
436	8208	2	
437	8209	2	
438	8210	2	
439	8211	2	
440	8213	2	
441	8214	2	
442	8246	2	
443	8316	2	
444	8317	2	
445	8319	2	
446	8320	2	
447	8321	2	
448	8322	2	
449	8323	2	
450	8324	2	
451	8326	2	
452	8329	2	
453	8332	2	
454	8334	2	
455	8335	2	
456	8344	2	
457	8394	2	
458	8397	2	
459	8402	2	
460	8450	2	
461	8451	2	
462	8455	2	
463	8461	2	
464	8462	2	
465	8463	2	
466	8464	2	
467	8465	2	
468	8467	2	
469	8468	2	
470	8543	2	
471	8580	2	
472	8581	2	
473	8582	2	
474	8583	2	
475	8584	2	
476	8585	2	
477	8586	2	
478	8595	2	
479	8606	2	
480	8645	2	
481	8653	2	
482	9266	2	
483	9270	2	
484	9271	2	
485	9405	2	
486	9410	2	
487	9420	2	
488	9539	2	
489	9548	2	
490	9553	2	
491	9554	2	
492	9555	2	
493	9556	2	
494	9558	2	
495	9561	2	
496	9695	2	
497	9699	2	
498	9700	2	
499	9702	2	
500	9703	2	
501	9704	2	
502	9709	2	
503	9710	2	
504	9718	2	
505	9834	2	
506	9840	2	
507	9841	2	
508	9845	2	
509	9987	2	
510	9991	2	
511	9992	2	
512	9994	2	
513	9995	2	
514	10003	2	
515	10078	2	
516	10119	2	
517	10129	2	
518	10131	2	
519	10134	2	
520	10141	2	
521	10282	2	
522	10283	2	
523	10285	2	
524	10286	2	
525	10287	2	
526	10288	2	
527	10293	2	
528	10413	2	
529	10419	2	
530	10423	2	
531	10575	2	
532	10576	2	
533	10579	2	
534	10585	2	
535	10660	2	
536	10682	2	
537	10684	2	
538	10693	2	
539	10695	2	
540	10699	2	
541	10706	2	
542	10708	2	
543	10709	2	
544	10710	2	
545	10711	2	
546	10713	2	
547	10716	2	
548	10722	2	
549	10749	2	
550	10813	2	
551	10865	2	
552	10867	2	
553	10868	2	
554	10869	2	
555	10870	2	
556	10871	2	
557	10872	2	
558	10873	2	
559	10875	2	
560	10899	2	
561	10999	2	
562	11002	2	
563	11003	2	
564	11159	2	
565	11162	2	
566	11167	2	
567	11168	2	
568	11460	2	
569	11581	2	
570	11755	2	
571	11878	2	
572	12359	2	
573	12424	2	
574	12479	2	
575	12482	2	
576	12483	2	
577	12484	2	
578	12664	2	
579	12666	2	
580	12668	2	
581	12669	2	
582	12731	2	
583	12734	2	
584	12737	2	
585	12786	2	
586	12787	2	
587	12788	2	
588	12810	2	
589	12824	2	
590	12869	2	
591	12956	2	
592	12978	2	
593	12979	2	
594	12980	2	
595	13032	2	
596	13087	2	
597	13094	2	
598	13104	2	
599	13130	2	
600	13224	2	
601	13283	2	
602	13290	2	
603	13291	2	
604	13302	2	
605	13340	2	
606	13348	2	
607	13358	2	
608	13371	2	
609	13376	2	
610	13389	2	
611	13398	2	
612	13400	2	
613	13402	2	
614	13404	2	
615	13406	2	
616	13408	2	
617	13412	2	
618	13426	2	
619	13438	2	
620	13470	2	
621	13471	2	
622	13479	2	
623	13483	2	
624	13488	2	
625	13492	2	
626	13497	2	
627	13501	2	
628	13504	2	
629	13505	2	
630	13507	2	
631	13508	2	
632	13511	2	
633	13520	2	
634	13522	2	
635	13537	2	
636	13538	2	
637	13544	2	
638	13557	2	
639	13600	2	
640	13602	2	
641	13603	2	
642	13604	2	
643	13605	2	
644	13606	2	
645	13611	2	
646	13623	2	
647	13641	2	
648	13642	2	
649	13651	2	
650	13657	2	
651	14040	2	
652	14079	2	
653	14107	2	
654	14157	2	
655	14163	2	
656	14164	2	
657	14244	2	
658	14245	2	
659	14246	2	
660	14257	2	
661	14265	2	
662	14294	2	
663	14330	2	
664	14358	2	
665	14359	2	
666	14434	2	
667	14442	2	
668	14487	2	
669	14496	2	
670	14567	2	
671	14595	2	
672	14620	2	
673	14626	2	
674	14632	2	
675	14636	2	
676	14644	2	
677	14649	2	
678	14677	2	
679	14678	2	
680	14679	2	
681	14680	2	
682	14689	2	
683	14691	2	
684	14693	2	
685	14695	2	
686	14696	2	
687	14720	2	
688	14727	2	
689	14751	2	
690	14753	2	
691	14756	2	
692	14760	2	
693	14767	2	
694	14770	2	
695	14800	2	
696	14808	2	
697	14815	2	
698	14816	2	
699	14819	2	
700	14850	2	
701	14862	2	
702	14888	2	
703	14890	2	
704	14891	2	
705	14892	2	
706	14893	2	
707	14894	2	
708	14895	2	
709	14902	2	
710	14915	2	
711	14931	2	
712	14937	2	
713	14942	2	
714	14961	2	
715	14967	2	
716	14971	2	
717	14983	2	
718	14989	2	
719	14999	2	
720	15000	2	
721	15001	2	
722	15002	2	
723	15003	2	
724	15005	2	
725	15050	2	
726	15052	2	
727	15066	2	
728	15070	2	
729	15072	2	
730	15076	2	
731	15077	2	
732	15079	2	
733	15086	2	
734	15092	2	
735	15097	2	
736	15125	2	
737	15132	2	
738	15133	2	
739	15139	2	
740	15140	2	
741	15143	2	
742	15146	2	
743	15148	2	
744	15156	2	
745	15189	2	
746	15217	2	
747	15220	2	
748	15222	2	
749	15225	2	
750	15229	2	
751	15231	2	
752	15237	2	
