This run aims to check if discrepancy is less than 0.0117
each row contains covering data for one orbit at phi, i.e. z = sin(phi), with the range of indices of directions corresponding to this orbit and the expected confidence radius at it. dtheta shows the amount that directions vary horizontally at this orbit.
 fd = first direction, ld = last direction, #d = number of directions 

number,	phi,                	expected radius,    	dtheta,             	covered phi,        	fd,    	ld,    	#d,    	
31,    	0.859030897343,     	0.010968434852,     	0.019519809558,     	0.849549293151,     	2274,  	2432,  	159,   	
32,    	0.840744696817,     	0.010182194145,     	0.022096793819,     	0.831941062105,     	2433,  	2602,  	170,   	
33,    	0.82321824227,      	0.011312479929,     	0.022200387023,     	0.813438498012,     	2603,  	2756,  	154,   	
34,    	0.804776979105,     	0.01002237175,      	0.022147978296,     	0.796110330575,     	2757,  	2916,  	160,   	
35,    	0.788510518833,     	0.008769580919,     	0.020554270261,     	0.780925463692,     	2917,  	3089,  	173,   	
36,    	0.773031345257,     	0.009104594562,     	0.01870149862,      	0.765156589347,     	3090,  	3262,  	173,   	
37,    	0.756280404707,     	0.010238758443,     	0.023113059239,     	0.747425664978,     	3263,  	3429,  	167,   	
38,    	0.741533913042,     	0.006820793014,     	0.018799596183,     	0.735499324483,     	3430,  	3607,  	178,   	
39,    	0.728636213909,     	0.007919685222,     	0.018881149397,     	0.721784526631,     	3608,  	3781,  	174,   	
40,    	0.713772963235,     	0.00924960939,      	0.019482126133,     	0.705771772158,     	3782,  	3958,  	177,   	
41,    	0.697793700568,     	0.009225663149,     	0.018903511755,     	0.689648066178,     	3959,  	4148,  	190,   	
42,    	0.681231767666,     	0.009712211939,     	0.017782257361,     	0.67283023842,      	4149,  	4329,  	181,   	
43,    	0.664053017905,     	0.010128729907,     	0.015095732425,     	0.655267453739,     	4330,  	4511,  	182,   	
44,    	0.6447216686,       	0.012201660835,     	0.020107585831,     	0.634168582794,     	4512,  	4697,  	186,   	
45,    	0.624615833806,     	0.011020615879,     	0.019253926542,     	0.615082548703,     	4698,  	4891,  	194,   	
46,    	0.60595353312,      	0.010571198331,     	0.013193872131,     	0.596808200902,     	4892,  	5094,  	203,   	
47,    	0.586940385775,     	0.011387650387,     	0.016875757079,     	0.577089066683,     	5095,  	5292,  	198,   	
48,    	0.56706639795,      	0.011619545465,     	0.01986181903,      	0.556978625792,     	5293,  	5488,  	196,   	
49,    	0.546982231675,     	0.011581192083,     	0.017768177556,     	0.536962722839,     	5489,  	5689,  	201,   	
50,    	0.526823758216,     	0.011718236364,     	0.016758621052,     	0.51668533595,      	5690,  	5893,  	204,   	
51,    	0.507352844488,     	0.011286764168,     	0.017740886472,     	0.497586968334,     	5894,  	6102,  	209,   	
52,    	0.48899572707,      	0.009920796346,     	0.017526079757,     	0.480216889751,     	6103,  	6318,  	216,   	
53,    	0.470821638216,     	0.011013590057,     	0.015360594621,     	0.461104305849,     	6319,  	6531,  	213,   	
54,    	0.451865050874,     	0.010705135222,     	0.01618845039,      	0.442044273647,     	6532,  	6743,  	212,   	
55,    	0.431917261746,     	0.011728477445,     	0.016802129838,     	0.421767911876,     	6744,  	6958,  	215,   	
56,    	0.411998344246,     	0.011273104382,     	0.016343796738,     	0.402242388288,     	6959,  	7179,  	221,   	
57,    	0.393030898187,     	0.010646904518,     	0.015398982368,     	0.383816196168,     	7180,  	7405,  	226,   	
58,    	0.373861249735,     	0.011498179077,     	0.013073501773,     	0.363909908361,     	7406,  	7630,  	225,   	
59,    	0.353370342964,     	0.012182507818,     	0.015203261532,     	0.342826694279,     	7631,  	7852,  	222,   	
60,    	0.333891851559,     	0.010994448706,     	0.014769833789,     	0.32437552517,      	7853,  	8077,  	225,   	
61,    	0.315416600815,     	0.010347772783,     	0.015982079719,     	0.306126960225,     	8078,  	8300,  	223,   	
62,    	0.297167217386,     	0.01038661912,      	0.015298054924,     	0.287904937509,     	8301,  	8528,  	228,   	
63,    	0.278776764361,     	0.010639228262,     	0.012761665249,     	0.269566885547,     	8529,  	8759,  	231,   	
64,    	0.261472011937,     	0.009393959511,     	0.014590829142,     	0.252717870741,     	8760,  	8990,  	231,   	
65,    	0.242560449484,     	0.011746323264,     	0.013242448789,     	0.23239198571,      	8991,  	9219,  	229,   	
66,    	0.223010658254,     	0.01083231211,      	0.01480522281,      	0.213480142295,     	9220,  	9450,  	231,   	
67,    	0.204787324795,     	0.010144360416,     	0.013682833358,     	0.195614751114,     	9451,  	9687,  	237,   	
68,    	0.187741730495,     	0.009122261444,     	0.013718274393,     	0.17906048879,      	9688,  	9930,  	243,   	
69,    	0.170010292404,     	0.01045833914,      	0.014707661239,     	0.160670454445,     	9931,  	10166, 	236,   	
70,    	0.151450828133,     	0.010713009561,     	0.013324413549,     	0.142124224327,     	10167, 	10403, 	237,   	
71,    	0.132138094287,     	0.01153038336,      	0.01326878446,      	0.122154587654,     	10404, 	10639, 	236,   	
72,    	0.113338338029,     	0.010197831123,     	0.014844615609,     	0.104175330154,     	10640, 	10882, 	243,   	
73,    	0.096128814075,     	0.009309452458,     	0.014287028224,     	0.087753993425,     	10883, 	11130, 	248,   	
74,    	0.077627034661,     	0.011717416146,     	0.013679119306,     	0.067480673507,     	11131, 	11369, 	239,   	
75,    	0.060223869776,     	0.00838484852,      	0.013967950452,     	0.052730286458,     	11370, 	11609, 	240,   	
76,    	0.04454507665,      	0.00945340565,      	0.01335610103,      	0.03635862414,      	11610, 	11861, 	252,   	
77,    	0.02784995118,      	0.010104962911,     	0.013101898744,     	0.019099077643,     	11862, 	12114, 	253,   	
78,    	0.010542924389,     	0.009917573338,     	0.016154735791,     	0.001954113148,     	12115, 	12348, 	234,   	
79,    	0,                  	0.007105250086,     	0.01071499597,      	-0.006153353057,    	12349, 	12688, 	340,   	
