Point's Coordinates for twisted_polar_coordinates_57

num,   	x,,                 	y,,                 	z,,                 	theta,,             	phi,,               	norm,               	

1,     	0.055074373532,     	0.001214380943,     	-0.998481516433,    	0.022046264236,     	-1.515680666206,    	1.0,                	
2,     	0.015863972467,     	0.052754106178,     	-0.998481516433,    	1.278683325672,     	-1.515680666206,    	1.0,                	
3,     	-0.045269899351,    	0.031389449721,     	-0.998481516433,    	2.535320387108,     	-1.515680666206,    	1.0,                	
4,     	-0.043842308933,    	-0.033354359362,    	-0.998481516433,    	3.791957448543,     	-1.515680666206,    	1.0,                	
5,     	0.018173862285,     	-0.05200357748,     	-0.998481516433,    	5.048594509979,     	-1.515680666206,    	1.0,                	
6,     	0.109986127457,     	0.002204643587,     	-0.993930677318,    	0.020042058396,     	-1.460565005616,    	1.0,                	
7,     	0.091334297974,     	0.061317654063,     	-0.993930677318,    	0.591240722685,     	-1.460565005616,    	1.0,                	
8,     	0.043684474222,     	0.100962742624,     	-0.993930677318,    	1.162439386974,     	-1.460565005616,    	1.0,                	
9,     	-0.017834861436,    	0.108552873771,     	-0.993930677318,    	1.733638051263,     	-1.460565005616,    	1.0,                	
10,    	-0.073691754603,    	0.081678234493,     	-0.993930677318,    	2.304836715552,     	-1.460565005616,    	1.0,                	
11,    	-0.106152036365,    	0.028871332874,     	-0.993930677318,    	2.876035379841,     	-1.460565005616,    	1.0,                	
12,    	-0.104909796615,    	-0.033102012937,    	-0.993930677318,    	3.44723404413,      	-1.460565005616,    	1.0,                	
13,    	-0.070359437697,    	-0.084565703528,    	-0.993930677318,    	4.018432708419,     	-1.460565005616,    	1.0,                	
14,    	-0.013470454447,    	-0.109180380762,    	-0.993930677318,    	4.589631372709,     	-1.460565005616,    	1.0,                	
15,    	0.047695302913,     	-0.099131058535,    	-0.993930677318,    	5.160830036998,     	-1.460565005616,    	1.0,                	
16,    	0.093718138597,     	-0.057608325651,    	-0.993930677318,    	5.732028701287,     	-1.460565005616,    	1.0,                	
17,    	0.164559435639,     	0.00340166014,      	-0.986361303403,    	0.020668372721,     	-1.405449345027,    	1.0,                	
18,    	0.150731335491,     	0.066116893838,     	-0.986361303403,    	0.41336745442,      	-1.405449345027,    	1.0,                	
19,    	0.113955755897,     	0.118766429801,     	-0.986361303403,    	0.806066536118,     	-1.405449345027,    	1.0,                	
20,    	0.059831445479,     	0.153334853447,     	-0.986361303403,    	1.198765617817,     	-1.405449345027,    	1.0,                	
21,    	-0.00340166014,     	0.164559435639,     	-0.986361303403,    	1.591464699516,     	-1.405449345027,    	1.0,                	
22,    	-0.066116893838,    	0.150731335491,     	-0.986361303403,    	1.984163781215,     	-1.405449345027,    	1.0,                	
23,    	-0.118766429801,    	0.113955755897,     	-0.986361303403,    	2.376862862913,     	-1.405449345027,    	1.0,                	
24,    	-0.153334853447,    	0.059831445479,     	-0.986361303403,    	2.769561944612,     	-1.405449345027,    	1.0,                	
25,    	-0.164559435639,    	-0.00340166014,     	-0.986361303403,    	3.162261026311,     	-1.405449345027,    	1.0,                	
26,    	-0.150731335491,    	-0.066116893838,    	-0.986361303403,    	3.55496010801,      	-1.405449345027,    	1.0,                	
27,    	-0.113955755897,    	-0.118766429801,    	-0.986361303403,    	3.947659189708,     	-1.405449345027,    	1.0,                	
28,    	-0.059831445479,    	-0.153334853447,    	-0.986361303403,    	4.340358271407,     	-1.405449345027,    	1.0,                	
29,    	0.00340166014,      	-0.164559435639,    	-0.986361303403,    	4.733057353106,     	-1.405449345027,    	1.0,                	
30,    	0.066116893838,     	-0.150731335491,    	-0.986361303403,    	5.125756434804,     	-1.405449345027,    	1.0,                	
31,    	0.118766429801,     	-0.113955755897,    	-0.986361303403,    	5.518455516503,     	-1.405449345027,    	1.0,                	
32,    	0.153334853447,     	-0.059831445479,    	-0.986361303403,    	5.911154598202,     	-1.405449345027,    	1.0,                	
33,    	0.218637172317,     	0.004382525788,     	-0.975796382627,    	0.020042058396,     	-1.350333684438,    	1.0,                	
34,    	0.208546130414,     	0.065802212278,     	-0.975796382627,    	0.305641390541,     	-1.350333684438,    	1.0,                	
35,    	0.181559921296,     	0.12189099487,      	-0.975796382627,    	0.591240722685,     	-1.350333684438,    	1.0,                	
36,    	0.139864807133,     	0.168104893971,     	-0.975796382627,    	0.87684005483,      	-1.350333684438,    	1.0,                	
37,    	0.086838678104,     	0.200699934321,     	-0.975796382627,    	1.162439386974,     	-1.350333684438,    	1.0,                	
