number	direction_ind	# of covercap	
322	2457	2	
323	2458	2	
324	2461	2	
325	2462	3	
326	2490	2	
327	2494	3	
328	2518	5	
329	2519	3	
330	2524	2	
331	2528	3	
332	2532	3	
333	2533	2	
334	2534	2	
335	2535	2	
336	2537	2	
337	2541	2	
338	2542	2	
339	2546	2	
340	2563	2	
341	2572	2	
342	2574	2	
343	2582	2	
344	2599	2	
345	2615	2	
346	2616	2	
347	2624	2	
348	2644	2	
349	2648	2	
350	2649	2	
351	2659	2	
352	2663	2	
353	2681	2	
354	2691	2	
355	2710	2	
356	2724	2	
357	2729	2	
358	2734	2	
359	2736	2	
360	2738	2	
361	2763	2	
362	2769	2	
363	2771	2	
364	2772	2	
365	2776	2	
366	2777	3	
367	2781	2	
368	2789	2	
369	2791	2	
370	2792	3	
371	2793	2	
372	2794	2	
373	2795	2	
374	2820	2	
375	2827	2	
376	2839	2	
377	2841	2	
378	2843	4	
379	2844	2	
380	2857	2	
381	2858	2	
382	2877	2	
383	2879	3	
384	2882	2	
385	2888	2	
386	2889	2	
387	2897	3	
388	2899	2	
389	2900	6	
390	2901	4	
391	2922	2	
392	2928	2	
393	2935	3	
394	2937	3	
395	2944	2	
396	2945	2	
397	2948	2	
398	2949	3	
399	2950	2	
400	2951	2	
401	3007	2	
402	3008	2	
403	3009	3	
404	3041	2	
405	3049	3	
406	3064	2	
407	3119	3	
408	3121	4	
409	3122	3	
410	3125	2	
411	3131	2	
412	3142	2	
413	3149	2	
414	3172	2	
415	3179	2	
416	3183	2	
417	3221	3	
418	3223	5	
419	3224	5	
420	3225	4	
421	3226	3	
422	3227	2	
423	3230	3	
424	3231	3	
425	3232	2	
426	3233	2	
427	3235	2	
428	3237	2	
429	3281	6	
430	3282	5	
431	3287	5	
432	3288	6	
433	3289	5	
434	3292	4	
435	3293	4	
436	3294	2	
437	3301	6	
438	3302	6	
439	3303	4	
440	3304	8	
441	3305	7	
442	3307	3	
443	3312	2	
444	3339	3	
445	3341	3	
446	3342	5	
447	3343	5	
448	3344	6	
449	3345	3	
450	3346	5	
451	3347	8	
452	3348	6	
453	3349	5	
454	3350	7	
455	3351	9	
456	3352	6	
457	3353	7	
458	3354	6	
459	3355	5	
460	3356	3	
461	3357	5	
462	3360	3	
463	3363	4	
464	3364	2	
465	3365	2	
466	3366	3	
467	3368	3	
468	3373	5	
469	3376	4	
470	3377	4	
471	3394	3	
472	3396	6	
473	3397	5	
474	3402	4	
475	3418	3	
476	3419	3	
477	3420	2	
478	3422	2	
479	3426	2	
480	3427	4	
481	3429	2	
482	3430	3	
483	3431	4	
484	3436	3	
485	3437	3	
486	3441	2	
487	3450	4	
488	3453	2	
489	3455	3	
490	3456	6	
491	3457	2	
492	3460	2	
493	3474	2	
494	3479	3	
495	3480	2	
496	3505	2	
497	3509	2	
498	3511	2	
499	3513	2	
500	3514	3	
501	3515	3	
502	3516	2	
503	3518	3	
504	3519	7	
505	3520	9	
506	3521	8	
507	3522	7	
508	3523	5	
509	3524	3	
510	3525	4	
511	3526	6	
512	3527	9	
513	3528	10	
514	3529	8	
515	3530	4	
516	3531	3	
517	3532	2	
518	3533	5	
519	3534	7	
520	3535	9	
521	3536	4	
522	3539	2	
523	3540	3	
524	3541	2	
525	3544	2	
526	3549	4	
527	3550	3	
528	3569	2	
529	3570	2	
530	3571	2	
531	3596	3	
532	3599	2	
533	3600	3	
534	3601	7	
535	3602	6	
536	3603	4	
537	3611	2	
538	3612	2	
539	3613	2	
540	3623	2	
541	3634	2	
542	3635	3	
543	3636	3	
544	3637	2	
545	3638	2	
546	3639	2	
547	3640	3	
548	3644	2	
549	3645	3	
550	3646	3	
551	3647	4	
552	3648	3	
553	3649	2	
554	3650	2	
555	3651	2	
556	3652	4	
557	3653	2	
558	3659	2	
559	3664	4	
560	3675	2	
561	3677	4	
562	3678	3	
563	3680	2	
564	3681	3	
565	3683	2	
566	3684	3	
567	3685	7	
568	3686	4	
569	3687	2	
570	3691	3	
571	3692	3	
572	3694	2	
573	3702	2	
574	3706	2	
575	3708	2	
576	3710	3	
577	3716	3	
578	3717	2	
579	3718	3	
580	3736	2	
581	3740	2	
582	3750	3	
583	3751	2	
584	3755	3	
585	3756	3	
586	3758	2	
587	3759	2	
588	3761	3	
589	3763	2	
590	3764	2	
591	3765	3	
592	3767	6	
593	3768	8	
594	3769	10	
595	3770	8	
596	3771	6	
597	3772	4	
598	3773	2	
599	3774	3	
600	3775	4	
601	3776	6	
602	3777	8	
603	3778	8	
604	3779	10	
605	3780	10	
606	3781	6	
607	3782	4	
608	3783	2	
609	3784	2	
610	3785	4	
611	3786	7	
612	3787	8	
613	3788	4	
614	3789	4	
615	3792	2	
616	3793	2	
617	3794	2	
618	3795	2	
619	3799	2	
620	3804	3	
621	3805	3	
622	3806	3	
623	3815	2	
624	3824	2	
625	3827	2	
626	3828	3	
627	3829	3	
628	3831	2	
629	3832	3	
630	3833	2	
631	3846	2	
632	3859	2	
633	3862	3	
634	3865	2	
635	3866	2	
636	3867	3	
637	3868	6	
638	3869	6	
639	3870	7	
640	3871	3	
641	3872	2	
642	3878	2	
643	3881	2	
644	3882	2	
645	3883	2	
646	3884	3	
647	3885	2	
648	3896	2	
649	3897	3	
650	3900	2	
